Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-03-04,8.61,8.995,7.86,8.45,8.45,84300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-05,8.225,8.45,6.35,7.55,7.55,172100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-08,7.75,9.0,7.6,8.3,8.3,97200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-09,8.5,9.05,8.5,9.05,9.05,55300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-10,9.5,9.98,8.18,8.18,8.18,99700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-11,8.1,8.88,8.05,8.45,8.45,73600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-12,8.52,8.75,8.25,8.49,8.49,64000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-15,8.59,8.73,8.22,8.3,8.3,42100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-16,8.325,8.35,7.95,7.95,7.95,82400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-17,8.09,8.2,7.28,7.67,7.67,97700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-18,7.8,7.875,7.0,7.336,7.336,99600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-19,7.4,7.49,6.8,7.0,7.0,95400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-22,6.9,7.0,6.3,6.6,6.6,185300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-23,6.6,8.4,6.6,7.886,7.886,199800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-24,7.9,8.0,7.0,7.32,7.32,59900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-25,7.45,7.575,7.11,7.23,7.23,44300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-26,7.22,7.45,6.65,6.85,6.85,102100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-29,7.0,7.35,6.66,7.14,7.14,53500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-30,7.05,7.4,6.71,6.9,6.9,63400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,,,
2021-03-31,7.0,7.19,6.93,7.0,7.0,50900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.21979530879953,,
2021-04-01,7.01,7.36,7.01,7.32,7.32,81800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.205941520709213,,
2021-04-05,7.43,8.5,7.35,8.3,8.3,75800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.648312098889451,,
2021-04-06,8.37,8.5,8.0,8.2,8.2,45900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.913556628261805,,
2021-04-07,8.3,8.5,8.2,8.2,8.2,55000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.63939214001734,,
2021-04-08,8.4,8.5,8.25,8.33,8.33,29800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.030865315107015,,
2021-04-09,8.59,8.59,8.06,8.15,8.15,38100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.4062852721571613,,
2021-04-12,8.12,8.29,7.2,7.7,7.7,90900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.5422014443558063,,
2021-04-13,8.5,8.97,8.01,8.2,8.2,116500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.814810946478865,,
2021-04-14,8.21,8.45,7.21,7.355,7.355,59600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.039761213736771,,
2021-04-15,7.65,7.65,6.78,6.82,6.82,95500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.224620553092292,,
2021-04-16,6.86,7.54,6.82,6.91,6.91,60200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.853409426229177,,
2021-04-19,6.93,7.41,6.83,7.0,7.0,108000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.946290244968136,,
2021-04-20,7.12,7.28,6.54,6.59,6.59,76800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.502303204335542,,
2021-04-21,6.68,6.77,6.33,6.49,6.49,61600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.529820725286358,,
2021-04-22,6.55,6.76,6.3,6.405,6.405,62700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.078362701162161,,
2021-04-23,6.39,7.07,6.3,6.5,6.5,51800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.036595861398014,,
2021-04-26,6.52,7.07,6.52,6.85,6.85,30100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.292106981697778,,
2021-04-27,6.9,7.07,6.75,6.99,6.99,63100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.059469984200783,,
2021-04-28,6.95,7.01,6.8,6.8,6.8,25100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.232229943522007,,
2021-04-29,6.9,7.03,6.52,6.7,6.7,30300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.753409758145537,,
2021-04-30,6.5,6.6,6.1,6.11,6.11,59800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.249777228782992,,
2021-05-03,6.13,6.475,6.06,6.12,6.12,82000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.939439288647616,,
2021-05-04,6.12,6.12,5.56,5.73,5.73,85100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.308503624481766,,
2021-05-05,5.73,5.74,5.3,5.36,5.36,74300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-21.960550478126606,,
2021-05-06,5.36,5.36,4.5,4.7,4.7,188000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-30.187162499856235,,
2021-05-07,4.565,4.86,4.5,4.78,4.78,80500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-27.61064526741601,,
2021-05-10,4.9,4.99,4.11,4.29,4.29,133800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-32.52738840937953,,
2021-05-11,4.29,4.35,3.9,3.94,3.94,223900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-35.29256724087255,,
2021-05-12,4.07,4.07,3.9,4.005,4.005,68300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-30.90461199168103,,
2021-05-13,4.025,4.05,3.5,3.89,3.89,162000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-32.05394787712345,,
2021-05-14,4.1,4.12,3.89,4.01,4.01,50200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-29.233171931608737,,
2021-05-17,4.11,4.92,4.0,4.92,4.92,105600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.321914288254941,,
2021-05-18,5.15,7.75,4.94,6.85,6.85,462300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,24.21867063711163,,
2021-05-19,7.0,7.05,6.0,6.74,6.74,67400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,22.20711689138042,,
2021-05-20,6.65,6.98,5.5,6.3,6.3,94000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,13.180716441195163,,
2021-05-21,6.25,6.25,4.8,5.7,5.7,267800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.1889742681076916,,
2021-05-24,5.67,6.42,5.67,6.3,6.3,60100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,13.506903860507258,,
2021-05-25,6.17,6.51,5.9,6.09,6.09,97500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.860113477677992,,
2021-05-26,6.28,6.35,6.0,6.09,6.09,58800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,11.39201079028247,,
2021-05-27,6.09,6.09,5.58,5.69,5.69,32000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.906221928301835,,
2021-05-28,5.825,6.0,5.65,5.975,5.975,46400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.247255663910115,,
2021-06-01,6.0,6.0,5.65,5.65,5.65,26100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.769648775337942,,
2021-06-02,5.65,5.8,5.59,5.75,5.75,25400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.5091651466002265,,
2021-06-03,5.765,6.15,5.55,5.88,5.88,65400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.820731681886308,,
2021-06-04,6.0,6.0,5.55,5.61,5.61,34100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.09216159871628,,
2021-06-07,5.75,6.05,5.65,5.7,5.7,38600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.943828646680302,,
2021-06-08,6.05,6.48,5.95,6.4,6.4,54100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,13.445392781953025,,
2021-06-09,6.52,7.42,6.4,6.73,6.73,152400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.688517241311818,,
2021-06-10,6.61,6.64,6.2,6.2,6.2,38800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.166886407764082,,
2021-06-11,6.215,6.45,6.1,6.2,6.2,21800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.058568450444854,,
2021-06-14,6.4,7.2,6.35,6.85,6.85,99600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,11.110904566859038,,
2021-06-15,6.81,7.1,6.81,6.93,6.93,120000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.91216742931147,,
2021-06-16,7.18,7.19,6.75,6.8,6.8,41300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,9.605748508855916,,
2021-06-17,6.89,6.89,6.3,6.39,6.39,34400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.4791545138447955,,
2021-06-18,6.37,6.39,6.0,6.194,6.194,27500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.7368530074812094,,
2021-06-21,6.2,6.2,5.745,5.85,5.85,33300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.282766810728323,,
2021-06-22,5.89,5.9,5.55,5.57,5.57,158300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.691127895255203,,
2021-06-23,5.61,5.7,5.4,5.45,5.45,123300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.022375270100703,,
2021-06-24,5.56,5.56,5.3,5.31,5.31,75100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.187262941532973,,
2021-06-25,5.32,5.35,5.055,5.2,5.2,111000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.852927614162525,,
2021-06-28,5.1,5.68,5.06,5.31,5.31,98500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.690624302202735,,
2021-06-29,5.35,5.67,5.25,5.35,5.35,42200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.752188517846395,,
2021-06-30,5.44,5.6,5.08,5.2,5.2,76600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.863343122490946,,
2021-07-01,5.225,5.44,5.17,5.24,5.24,34000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.065548576013741,,
2021-07-02,5.25,5.43,5.15,5.15,5.15,36800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.757915753145856,,
2021-07-06,5.2,5.2,5.0,5.01,5.01,78400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.318838712317373,,
2021-07-07,5.12,5.2,5.0,5.04,5.04,31200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.997165857901319,,
2021-07-08,5.04,5.3,4.99,5.22,5.22,89000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.920448140235628,,
2021-07-09,5.24,5.34,5.04,5.25,5.25,68600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.532649768561596,,
2021-07-12,5.185,5.585,5.185,5.4,5.4,63200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.46457319855589,,
2021-07-13,5.45,5.65,5.42,5.6,5.6,65000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.4297879507210398,,
2021-07-14,5.5,5.7,5.35,5.7,5.7,58100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.4970400816186613,,
2021-07-15,6.6,7.5,6.21,6.88,6.88,797800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,23.062998006264436,,
2021-07-16,7.09,7.3,7.05,7.17,7.17,343600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,28.50575393004473,,
2021-07-19,7.3,7.55,7.05,7.34,7.34,316000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,32.45676114758223,,
2021-07-20,7.54,9.75,7.51,9.1,9.1,2873100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,57.408131147685104,,
2021-07-21,9.47,10.35,9.31,9.62,9.62,1158400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,59.69627184786115,,
2021-07-22,9.7,10.43,8.74,8.84,8.84,644900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,42.63787782389903,,
2021-07-23,8.67,8.99,7.71,8.59,8.59,320900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,33.89766826666569,,
2021-07-26,8.338,9.466,8.04,8.85,8.85,165100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,33.99895397915085,,
2021-07-27,9.0,9.0,8.5,8.8,8.8,145800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,30.543531820029024,,
2021-07-28,8.8,9.3,8.5,9.12,9.12,155400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,31.763213935122604,,
2021-07-29,9.5,9.605,9.04,9.18,9.18,278000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,28.530745098765344,,
2021-07-30,9.12,9.5,9.009,9.34,9.34,129000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,27.87372699239288,,
2021-08-02,9.47,9.47,8.264,8.5,8.5,234200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,14.001221848879819,,
2021-08-03,8.6,8.6,7.981,8.09,8.09,331300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.522182790696917,,
2021-08-04,8.19,8.19,7.05,7.36,7.36,554900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.965362702595721,,
2021-08-05,7.4,7.95,7.17,7.43,7.43,245500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.889964552888182,,
2021-08-06,7.42,8.0,7.42,8.0,8.0,149200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.5187514533072202,,
2021-08-09,8.25,8.4,8.0,8.14,8.14,180500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.34547913815016207,,
2021-08-10,8.14,8.229,7.71,8.05,8.05,172000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.9477320716466138,,
2021-08-11,8.05,8.05,7.5,7.9,7.9,182300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.071398202056377,,
2021-08-12,7.75,7.8,7.22,7.66,7.66,256200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.633199973239648,,
2021-08-13,7.85,7.9,7.5,7.62,7.62,137700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.363702033713906,,
2021-08-16,7.5,7.65,6.55,6.7,6.7,412700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-20.918156204457393,,
2021-08-17,6.79,6.986,6.19,6.32,6.32,234000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-23.489065615032,,
2021-08-18,6.32,7.08,6.29,6.49,6.49,197300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.980159428217647,,
2021-08-19,6.49,6.49,6.13,6.42,6.42,174100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.68860265518689,,
2021-08-20,6.36,6.81,6.36,6.65,6.65,133600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.39381583122128,,
2021-08-23,6.8,7.57,6.7,7.44,7.44,328000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.2315686667708805,,
2021-08-24,7.42,7.5,6.94,7.25,7.25,197000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.770206005780876,,
2021-08-25,7.33,7.4,6.925,7.01,7.01,112000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.704316756505847,,
2021-08-26,7.04,7.16,6.77,6.93,6.93,144800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.794741829306262,,
2021-08-27,7.05,7.29,6.85,7.16,7.16,225800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.03319003803877,,
2021-08-30,7.07,7.743,7.0,7.6,7.6,557100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.2285343722489914,,
2021-08-31,7.63,8.099,7.33,7.56,7.56,287300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.318520485145692,,
2021-09-01,7.5,7.64,7.25,7.42,7.42,179300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.48965221641763534,,
2021-09-02,7.38,7.427,6.75,6.91,6.91,273100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.238826279712272,,
2021-09-03,7.0,7.0,6.75,6.85,6.85,124300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.175968470253879,,
2021-09-07,6.99,7.25,6.8,6.86,6.86,208700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.775910563555497,,
2021-09-08,6.87,7.0,6.51,6.72,6.72,317000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.6318409270332275,,
2021-09-09,6.77,6.9,6.7,6.85,6.85,118200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.577446940150707,,
2021-09-10,6.85,6.85,6.48,6.51,6.51,170400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.919690681141732,,
2021-09-13,6.5,6.58,5.928,6.05,6.05,276200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.766554040140885,,
2021-09-14,6.0,6.0,5.601,5.83,5.83,242500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.969268572967785,,
2021-09-15,5.84,6.3,5.8,6.17,6.17,352100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.587214747718587,,
2021-09-16,6.21,6.44,5.95,6.37,6.37,303700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.354541079574605,,
2021-09-17,6.33,6.5,5.75,5.79,5.79,729700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.669661845388003,,
2021-09-20,5.67,6.2,5.606,6.2,6.2,384000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.728035969141465,,
2021-09-21,6.2,6.23,5.89,6.23,6.23,360200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.466649127638012,,
2021-09-22,6.17,6.4,5.94,6.3,6.3,272100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.7165829121593386,,
2021-09-23,6.25,6.69,6.2,6.6,6.6,221300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.08723783590691703,,
2021-09-24,6.5,6.94,6.31,6.83,6.83,258000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.3042327929283966,,
2021-09-27,6.74,7.1,6.579,7.03,7.03,304400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.645329851877113,,
2021-09-28,6.99,6.99,6.4,6.73,6.73,173300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.682142679963808,,
2021-09-29,6.75,6.834,6.42,6.46,6.46,140000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.973539321119743,,
2021-09-30,6.51,6.661,6.085,6.225,6.225,175600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.8683616115949144,,
2021-10-01,6.25,6.345,5.985,6.18,6.18,110100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.3525558920523104,,
2021-10-04,6.16,6.182,5.61,5.72,5.72,190200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.860060359755816,,
2021-10-05,5.86,6.19,5.801,6.09,6.09,157500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.528989108249502,6.741473333333333,
2021-10-06,6.0,6.05,5.892,5.96,5.96,78900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.591908618402629,6.724873333333333,-0.008300000000000196
2021-10-07,6.0,6.0,5.83,5.87,5.87,60200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.182318255517516,6.713673333333333,-0.005599999999999827
2021-10-08,5.9,6.0,5.8,5.94,5.94,85500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.520816776024739,6.69794,-0.007866666666666688
2021-10-11,5.94,5.94,5.59,5.64,5.64,158000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.520524804488971,6.675206666666666,-0.011366666666666969
2021-10-12,5.6,5.64,5.03,5.36,5.36,348300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.603651742401667,6.656406666666666,-0.009399999999999853
2021-10-13,5.42,5.87,5.2,5.87,5.87,260800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.468421563637737,6.6392066666666665,-0.008599999999999941
