Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-10-14,5.92,5.99,5.795,5.88,5.88,106100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.579134172712596,6.621806666666666,-0.008700000000000152
2021-10-15,5.91,5.99,5.6,5.74,5.74,112700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.43672078888419,6.6047400000000005,-0.008533333333332838
2021-10-18,5.75,5.753,5.39,5.53,5.53,133600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.482994191701811,6.588606666666666,-0.00806666666666711
2021-10-19,5.52,5.587,5.41,5.43,5.43,128700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.00503484280242,6.573673333333334,-0.007466666666666288
2021-10-20,5.43,5.48,5.184,5.41,5.41,164800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.88298614799407,6.560833333333333,-0.006420000000000314
2021-10-21,5.35,5.4,5.1,5.18,5.18,188700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.77463261533454,6.548699999999999,-0.006066666666666887
2021-10-22,5.13,5.4,5.11,5.28,5.28,153600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.860012714898527,6.5399,-0.004399999999999515
2021-10-25,5.35,5.45,5.18,5.36,5.36,125100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.588078410935054,6.52306,-0.008420000000000094
2021-10-26,5.32,5.39,5.03,5.12,5.12,245200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.337265956010768,6.508393333333333,-0.007333333333333414
2021-10-27,5.16,5.46,5.09,5.31,5.31,157300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.548777518923034,6.495593333333333,-0.006400000000000183
2021-10-28,5.46,6.55,5.3,6.36,6.36,1218800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.73053394260712,6.492326666666667,-0.0016333333333329314
2021-10-29,6.44,6.89,6.01,6.25,6.25,736000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.899499272982679,6.486393333333334,-0.002966666666666562
2021-11-01,6.21,6.4,5.658,5.91,5.91,412900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.0980953864176968,6.479793333333333,-0.0033000000000003027
2021-11-02,5.98,6.15,5.7,5.96,5.96,247500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.0398129997214243,6.47286,-0.003466666666666729
2021-11-03,6.0,6.29,5.95,6.07,6.07,320700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.5162712785854033,6.464526666666666,-0.004166666666666874
2021-11-04,6.11,6.193,5.75,5.81,5.81,196800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.9653956135729613,6.447926666666667,-0.008299999999999752
2021-11-05,6.05,6.106,5.832,5.91,5.91,187800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.7444753178240893,6.43266,-0.007633333333333159
2021-11-08,6.0,6.33,5.9,6.16,6.16,451300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.841839879691623,6.419059999999999,-0.006800000000000583
2021-11-09,6.82,8.9,6.59,7.52,7.52,30336200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,26.54929487397939,6.413660000000001,-0.0026999999999990365
2021-11-10,6.98,7.143,6.6,7.13,7.13,2053800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,20.085429077897054,6.40686,-0.0034000000000005137
2021-11-11,7.08,7.11,6.46,6.57,6.57,786000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.212096063425857,6.399326666666667,-0.003766666666666474
2021-11-12,6.642,6.66,6.3,6.56,6.56,709500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.758454327962717,6.388393333333333,-0.005466666666666953
2021-11-15,6.62,6.75,6.34,6.37,6.37,453800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.088635640166306,6.381826666666667,-0.0032833333333330827
2021-11-16,6.4,7.44,6.131,7.42,7.42,3063900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,20.189387875198218,6.3858266666666665,0.0019999999999997797
2021-11-17,7.64,7.697,6.7,7.26,7.26,3165500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.32870472317707,6.388159999999999,0.0011666666666663161
2021-11-18,7.35,7.66,6.52,6.67,6.67,2100800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.408710074650669,6.385959999999999,-0.001100000000000101
2021-11-19,6.64,6.76,6.42,6.59,6.59,546700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.3642942903602036,6.38596,4.440892098500626e-16
2021-11-22,6.57,6.65,5.66,5.87,5.87,1338100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.904101078328085,6.381826666666667,-0.002066666666666439
2021-11-23,5.9,5.92,5.3,5.45,5.45,763200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.768731736269869,6.37546,-0.003183333333333316
2021-11-24,5.47,5.97,5.36,5.92,5.92,541500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.942994771772538,6.371593333333333,-0.0019333333333335645
2021-11-26,5.77,5.86,5.5,5.79,5.79,218700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.453046258340534,6.364526666666666,-0.0035333333333333883
2021-11-29,5.85,5.87,5.53,5.61,5.61,258200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.001578681963963,6.355326666666667,-0.0045999999999999375
2021-11-30,5.5,5.66,5.19,5.3,5.3,468100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.911418671380849,6.345326666666668,-0.004999999999999449
2021-12-01,5.354,5.55,4.73,4.85,4.85,637000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.645825293684105,6.3329933333333335,-0.006166666666667098
2021-12-02,4.85,5.25,4.85,5.14,5.14,399100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.465929081332952,6.326526666666667,-0.0032333333333331993
2021-12-03,5.19,5.19,4.41,4.45,4.45,588000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-25.458254992341832,6.315393333333333,-0.005566666666667164
2021-12-06,4.54,5.06,4.52,4.86,4.86,427600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.91891207757528,6.309593333333333,-0.0028999999999999027
2021-12-07,5.1,5.24,4.87,4.94,4.94,354100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.456242422288216,6.306793333333333,-0.0013999999999998458
2021-12-08,5.03,5.43,4.94,5.34,5.34,257300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.50040169040053,6.31106,0.0021333333333335425
2021-12-09,5.36,5.42,4.045,4.3,4.3,1097400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-25.61287270381012,6.30786,-0.0016000000000002679
2021-12-10,4.41,4.563,3.97,4.03,4.03,831800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-29.3519809476939,6.306126666666667,-0.0008666666666665712
2021-12-13,3.97,4.0,3.62,3.65,3.65,763300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-33.72904509933371,6.304193333333333,-0.0009666666666667822
2021-12-14,3.61,3.82,3.46,3.61,3.61,532100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-32.29377950782338,6.30156,-0.0013166666666664106
2021-12-15,3.65,3.77,3.24,3.7,3.7,818800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-29.28567104566826,6.300293333333333,-0.0006333333333334856
2021-12-16,3.8,3.99,3.65,3.67,3.67,355300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-26.726325262282568,6.298026666666666,-0.0011333333333336526
2021-12-17,3.6,3.75,3.35,3.66,3.66,487000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-23.948693427264367,6.289626666666666,-0.0041999999999999815
2021-12-20,3.6,3.6,3.41,3.44,3.44,266300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-25.36906532857588,6.266893333333333,-0.011366666666666525
2021-12-21,3.55,3.79,3.48,3.7,3.7,512500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.3004196759929,6.246626666666666,-0.01013333333333355
2021-12-22,3.65,4.28,3.63,4.19,4.19,538600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.279794257851957,6.23256,-0.007033333333332781
2021-12-23,4.13,4.17,3.81,3.83,3.83,366800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.711498490708319,6.220093333333334,-0.006233333333333313
2021-12-27,3.88,3.95,3.76,3.79,3.79,376200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.647341167159345,6.20336,-0.008366666666666855
2021-12-28,3.71,3.79,3.49,3.49,3.49,387700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.25066468784513,6.186026666666667,-0.0086666666666666
2021-12-29,3.53,3.565,3.27,3.34,3.34,371600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-20.79600280766396,6.167693333333333,-0.009166666666666767
2021-12-30,3.3,3.75,3.3,3.6,3.6,421100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.781714822653612,6.15376,-0.0069666666666665655
2021-12-31,3.66,3.76,3.37,3.41,3.41,402100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.166076846297926,6.13666,-0.008550000000000058
2022-01-03,3.48,3.695,3.3,3.69,3.69,242400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.624939479340331,6.123593333333333,-0.006533333333333502
2022-01-04,3.71,3.75,3.33,3.45,3.45,399600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.78470051630951,6.1082600000000005,-0.007666666666666266
2022-01-05,3.44,3.49,3.15,3.22,3.22,337900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.094721561676893,6.090526666666667,-0.008866666666666578
2022-01-06,3.22,3.359,2.942,3.12,3.12,417200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.144076708451546,6.073926666666666,-0.00830000000000064
2022-01-07,3.08,3.2,2.91,3.0,3.0,321400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.584157954011225,6.055926666666666,-0.008999999999999897
2022-01-10,2.95,3.06,2.82,2.92,2.92,267700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.452041362436976,6.032726666666667,-0.01159999999999961
2022-01-11,3.02,3.33,2.97,3.22,3.22,338500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.099488686955493,6.0093266666666665,-0.011700000000000266
2022-01-12,3.25,3.3,2.95,3.03,3.03,283200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.957753196663269,5.988193333333333,-0.010566666666666613
2022-01-13,3.01,3.11,2.91,2.95,2.95,191000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.132622582366583,5.966526666666666,-0.010833333333333695
2022-01-14,2.87,2.969,2.78,2.95,2.95,182300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.280566302226559,5.940526666666666,-0.0129999999999999
2022-01-18,2.87,2.94,2.69,2.71,2.71,205600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.7531965716296,5.912393333333333,-0.01406666666666645
2022-01-19,2.85,2.9,2.73,2.76,2.76,318700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.511203544279294,5.88546,-0.013466666666666516
2022-01-20,2.79,2.94,2.7,2.72,2.72,319200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.640416666557597,5.860993333333333,-0.01223333333333354
2022-01-21,2.75,2.75,2.42,2.44,2.44,350800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.134430292606773,5.835966666666667,-0.012513333333333154
2022-01-24,2.28,2.4,2.05,2.4,2.4,576800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.090090345009614,5.812966666666666,-0.011500000000000288
2022-01-25,2.35,2.52,2.33,2.42,2.42,173400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.88101010344679,5.791966666666667,-0.01049999999999951
2022-01-26,2.5,2.61,2.33,2.39,2.39,266600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.634769600019792,5.771566666666667,-0.010200000000000209
2022-01-27,2.34,2.42,2.15,2.21,2.21,148200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.472857560853598,5.7509,-0.010333333333333528
2022-01-28,2.21,2.44,2.11,2.41,2.41,133900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.8328253629289,5.7323,-0.009299999999999642
2022-01-31,2.43,2.838,2.43,2.69,2.69,235900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.583674249547264,5.714833333333334,-0.00873333333333326
2022-02-01,2.73,2.89,2.65,2.81,2.81,145000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.270434284949462,5.697900000000001,-0.008466666666666622
2022-02-02,2.84,2.87,2.6,2.65,2.65,151500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.271328339278957,5.6809,-0.008500000000000174
2022-02-03,2.64,2.64,2.4,2.48,2.48,129200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.163498612218488,5.6625,-0.009200000000000319
2022-02-04,2.5,2.644,2.42,2.52,2.52,88800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.321322886406743,5.644966666666667,-0.008766666666666367
2022-02-07,2.58,2.842,2.55,2.64,2.64,131300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.00089057835392925,5.629166666666666,-0.00790000000000024
2022-02-08,2.63,2.65,2.42,2.56,2.56,81700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.3526664749804924,5.612633333333334,-0.0082666666666662
2022-02-09,2.64,2.84,2.53,2.84,2.84,200900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.265181393977914,5.5967666666666664,-0.007933333333333792
2022-02-10,2.85,3.075,2.75,2.82,2.82,205700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,7.6020186266016365,5.580566666666667,-0.008099999999999774
2022-02-11,2.82,2.953,2.52,2.665,2.665,153100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.9223528763077997,5.562333333333333,-0.009116666666666884
2022-02-14,2.72,2.88,2.69,2.81,2.81,87200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,9.944816008386258,5.543733333333334,-0.009299999999999642
2022-02-15,2.81,2.87,2.73,2.73,2.73,106200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.989345330489048,5.523933333333333,-0.009900000000000464
2022-02-16,2.78,2.95,2.7,2.89,2.89,94900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.693470727519006,5.497333333333334,-0.013299999999999645
2022-02-17,2.86,2.86,2.62,2.71,2.71,99300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.936214957472896,5.4676,-0.014866666666666806
2022-02-18,2.66,2.77,2.55,2.68,2.68,104500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.967456898593148,5.436533333333333,-0.015533333333333399
2022-02-22,2.65,2.65,2.46,2.59,2.59,110300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.982849333365455,5.393133333333333,-0.021700000000000053
2022-02-23,2.59,2.59,2.35,2.37,2.37,111000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.972680478964198,5.344799999999999,-0.02416666666666689
2022-02-24,2.36,2.75,2.3,2.74,2.74,282800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,7.429729883972835,5.304133333333334,-0.02033333333333287
2022-02-25,2.74,2.8,2.65,2.72,2.72,112100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.3599149459120348,5.265,-0.019566666666666954
2022-02-28,2.64,2.882,2.63,2.74,2.74,88000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.6611391163601015,5.224266666666667,-0.020366666666666422
2022-03-01,2.79,2.79,2.6,2.63,2.63,94400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.9379295880032279,5.183133333333333,-0.020566666666666844
2022-03-02,2.63,2.7,2.52,2.59,2.59,82100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.1933155837391527,5.139600000000001,-0.021766666666666268
2022-03-03,2.59,2.69,2.46,2.55,2.55,60800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.251054716113211,5.0954,-0.022100000000000453
2022-03-04,2.57,2.57,2.32,2.37,2.37,78600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.313209701604874,5.048933333333333,-0.023233333333333217
2022-03-07,2.35,2.38,2.2,2.22,2.22,116100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.24017845735359,5.007066666666667,-0.02093333333333325
2022-03-08,2.25,2.38,2.12,2.17,2.17,333900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.097525671531752,4.9676,-0.01973333333333338
2022-03-09,2.35,2.37,2.211,2.27,2.27,115400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.106573885510562,4.933666666666666,-0.016966666666666796
2022-03-10,2.22,2.34,2.2,2.31,2.31,60400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.562036672142659,4.899533333333334,-0.01706666666666612
2022-03-11,2.32,2.36,2.12,2.18,2.18,91100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.774555069295566,4.860733333333333,-0.019400000000000528
2022-03-14,2.2,2.22,1.933,1.97,1.97,175100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.771592488040568,4.8196,-0.0205666666666664
2022-03-15,2.04,2.12,1.96,2.02,2.02,78900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-17.285155160967147,4.7794,-0.02010000000000023
2022-03-16,2.02,2.35,2.0,2.29,2.29,203400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.595911327520444,4.742000000000001,-0.018699999999999495
2022-03-17,2.44,2.6,2.3,2.55,2.55,187300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.2498368839423577,4.707933333333334,-0.017033333333333456
2022-03-18,2.56,2.743,2.51,2.59,2.59,119400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.0061577578204712,4.6744,-0.01676666666666682
2022-03-21,2.65,2.68,2.5,2.58,2.58,88300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.999797044404029,4.646933333333333,-0.013733333333333597
2022-03-22,2.58,2.7,2.58,2.68,2.68,72100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.868100896368134,4.6226666666666665,-0.01213333333333333
2022-03-23,2.7,2.7,2.545,2.63,2.63,70200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.909893857194447,4.596933333333334,-0.012866666666666138
2022-03-24,2.7,3.09,2.56,2.98,2.98,229300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.978424616553834,4.574,-0.01146666666666718
2022-03-25,2.95,2.95,2.6,2.61,2.61,171500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.3541124514599776,4.547066666666666,-0.01346666666666696
2022-03-28,2.6,2.75,2.49,2.56,2.56,114800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.2790428537807754,4.514533333333333,-0.01626666666666665
2022-03-29,2.62,2.83,2.57,2.69,2.69,168900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.375590320584544,4.484133333333332,-0.015200000000000102
