Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-03-30,2.6,2.79,2.57,2.62,2.62,128300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.4984391149552865,4.454866666666666,-0.014633333333333276
2022-03-31,2.6,2.71,2.56,2.6,2.6,51000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.4311657817759578,4.426,-0.014433333333332854
2022-04-01,2.6,2.75,2.58,2.71,2.71,65700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.971646457932246,4.396333333333334,-0.014833333333333254
2022-04-04,2.71,2.75,2.49,2.52,2.52,159300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.516251654527856,4.362466666666666,-0.01693333333333369
2022-04-05,2.5,2.55,2.46,2.46,2.46,76600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.8420796386521396,4.3284666666666665,-0.016999999999999904
2022-04-06,2.5,2.5,2.22,2.43,2.43,111100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.185876121400477,4.2951999999999995,-0.0166333333333335
2022-04-07,2.31,2.421,2.17,2.26,2.26,82700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.018010176160564,4.2642,-0.015499999999999847
2022-04-08,2.26,2.33,2.21,2.28,2.28,49100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.89450292262357,4.233733333333333,-0.01523333333333321
2022-04-11,2.36,2.36,2.15,2.27,2.27,59500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.086191693906674,4.203133333333334,-0.01529999999999987
2022-04-12,2.31,2.31,2.1,2.18,2.18,113400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.60009989673143,4.172866666666667,-0.015133333333333443
2022-04-13,2.22,2.22,2.14,2.21,2.21,45800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.148351397231238,4.141933333333334,-0.015466666666666296
2022-04-14,2.19,2.25,2.08,2.16,2.16,67500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.407784474896122,4.112933333333333,-0.014500000000000401
2022-04-18,2.11,2.21,2.0,2.04,2.04,74500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.430268165246542,4.0862,-0.013366666666666749
2022-04-19,2.05,2.12,2.05,2.07,2.07,42900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.653784538292358,4.061133333333333,-0.012533333333333285
2022-04-20,2.27,2.42,2.01,2.04,2.04,66100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.767893318210568,4.0336,-0.013766666666666705
2022-04-21,2.03,2.084,1.87,1.87,1.87,238900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.465987270328245,4.0036,-0.015000000000000124
2022-04-22,1.9,2.04,1.7,1.78,1.78,140000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.302751652864313,3.9768666666666665,-0.013366666666666527
2022-04-25,1.84,1.945,1.71,1.76,1.76,95400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.37468051076907,3.9472666666666667,-0.014799999999999924
2022-04-26,1.76,1.77,1.59,1.63,1.63,149200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-21.86730048494603,3.9166,-0.015333333333333421
2022-04-27,1.65,1.66,1.47,1.52,1.52,147600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-25.67493902872512,3.8847333333333336,-0.015933333333333133
2022-04-28,1.58,1.6,1.5,1.56,1.56,103800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-23.963426198641812,3.851133333333333,-0.01680000000000037
2022-04-29,1.56,1.57,1.51,1.53,1.53,54200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-20.93577847367707,3.8157999999999994,-0.01766666666666672
2022-05-02,1.54,1.56,1.45,1.52,1.52,134400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.92655431586482,3.7790666666666666,-0.01836666666666642
2022-05-03,1.55,1.58,1.5,1.53,1.53,49000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.143922361789134,3.7443999999999997,-0.017333333333333423
2022-05-04,1.59,1.6,1.42,1.54,1.54,199600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.305232580448184,3.7116000000000002,-0.016399999999999748
2022-05-05,1.64,1.73,1.47,1.68,1.68,228900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.115204643466843,3.6813000000000002,-0.015149999999999997
2022-05-06,1.69,2.1,1.69,1.78,1.78,391000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.8649049340722748,3.6519666666666666,-0.014666666666666828
2022-05-09,1.76,1.8,1.64,1.67,1.67,157200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.202385480520718,3.624966666666667,-0.013499999999999845
2022-05-10,1.75,1.75,1.5,1.53,1.53,146700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.276846933229166,3.5945666666666662,-0.015200000000000324
2022-05-11,1.55,1.66,1.5,1.52,1.52,81900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.118347050900863,3.564966666666667,-0.014799999999999702
2022-05-12,1.5,1.62,1.48,1.54,1.54,86700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.5267231472094984,3.5361,-0.01443333333333352
2022-05-13,1.65,1.65,1.54,1.62,1.62,86800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.21867017747594364,3.5073000000000003,-0.014399999999999746
2022-05-16,1.69,1.69,1.51,1.52,1.52,67100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.582385786393983,3.4798333333333336,-0.013733333333333375
2022-05-17,1.51,1.592,1.5,1.55,1.55,88800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.59422210644168,3.4544333333333332,-0.012700000000000156
2022-05-18,1.61,1.61,1.43,1.48,1.48,145200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.0839607779234335,3.4251666666666667,-0.014633333333333276
2022-05-19,1.5,1.59,1.452,1.52,1.52,89300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.5839910040775109,3.3961,-0.014533333333333287
2022-05-20,1.58,1.58,1.472,1.5,1.5,43200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.3397216085767818,3.3678333333333335,-0.014133333333333331
2022-05-23,1.55,1.62,1.5,1.57,1.57,65800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.604726835173876,3.3414333333333333,-0.0132000000000001
2022-05-24,1.53,2.25,1.53,1.97,1.97,5139100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,27.98189991812887,3.3183666666666665,-0.011533333333333395
2022-05-25,1.96,2.3,1.73,2.25,2.25,1101900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,41.14941754426778,3.2973000000000003,-0.010533333333333061
2022-05-26,2.3,2.45,2.032,2.1,2.1,645300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,26.740528820965757,3.2767666666666666,-0.010266666666666868
2022-05-27,2.1,2.169,2.0,2.07,2.07,181000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,20.03913673549562,3.2553666666666667,-0.010699999999999932
2022-05-31,2.15,2.29,2.07,2.27,2.27,179200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,29.600037616612738,3.234766666666667,-0.010299999999999976
2022-06-01,2.26,2.4,2.13,2.36,2.36,174300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,32.487757158502184,3.2163666666666666,-0.009200000000000097
2022-06-02,2.35,2.4,2.31,2.34,2.34,147800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,26.054730889049438,3.1965666666666666,-0.00990000000000002
2022-06-03,2.35,2.55,2.2,2.505,2.505,192500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,34.0994346605888,3.1708666666666665,-0.012850000000000028
2022-06-06,2.63,3.14,2.63,2.9,2.9,696100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,50.26539248500719,3.148533333333333,-0.011166666666666769
2022-06-07,3.0,3.98,2.95,3.88,3.88,1757800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,88.78451546235672,3.135,-0.0067666666666665876
2022-06-08,3.95,4.4,3.22,3.43,3.43,1433700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,61.34528496581289,3.118133333333333,-0.008433333333333293
2022-06-09,3.37,3.75,3.35,3.44,3.44,391400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,58.54825230853415,3.1006,-0.00876666666666659
2022-06-10,3.35,3.47,3.09,3.095,3.095,309900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,41.65740349482028,3.0825,-0.009050000000000002
2022-06-13,2.93,2.933,2.76,2.81,2.81,252600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,29.782174120951698,3.0618333333333334,-0.010333333333333306
2022-06-14,2.83,2.9,2.61,2.75,2.75,286300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,23.669793295662235,3.0391,-0.011366666666666747
2022-06-15,2.75,2.75,2.45,2.6,2.6,308200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,12.34610854943603,3.0063,-0.01639999999999997
2022-06-16,2.49,2.58,2.222,2.27,2.27,471800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.5859947869643833,2.9739000000000004,-0.01619999999999977
2022-06-17,2.3,2.4,2.17,2.23,2.23,204100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.222299360246939,2.9449666666666667,-0.01446666666666685
2022-06-21,2.37,2.67,2.22,2.24,2.24,518600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.62597605777856,2.916166666666667,-0.014399999999999968
2022-06-22,2.18,2.417,2.18,2.27,2.27,108200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.76079723326506,2.888833333333334,-0.013666666666666494
2022-06-23,2.35,2.6,2.32,2.56,2.56,258500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.6843961574289468,2.8564333333333334,-0.016200000000000214
2022-06-24,2.74,2.751,2.36,2.46,2.46,526900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.636271484826283,2.8244333333333334,-0.016000000000000014
2022-06-27,2.45,2.45,2.22,2.22,2.22,353000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.918558075941146,2.7947666666666664,-0.014833333333333476
2022-06-28,2.33,2.337,2.21,2.24,2.24,92600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.961930229993424,2.765766666666667,-0.014499999999999735
2022-06-29,2.25,2.56,2.2,2.49,2.49,205100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.9114919284673477,2.7432333333333334,-0.011266666666666758
2022-06-30,2.38,2.44,2.28,2.38,2.38,187900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.707222999618713,2.7227666666666663,-0.010233333333333539
2022-07-01,2.4,2.45,2.27,2.34,2.34,144000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.544012898795641,2.6989,-0.01193333333333313
2022-07-05,2.38,2.5,2.34,2.36,2.36,211500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.96333126818083,2.6760333333333333,-0.011433333333333406
2022-07-06,2.32,2.56,2.32,2.5,2.5,125100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.588988662807337,2.6552999999999995,-0.010366666666666857
2022-07-07,2.54,2.78,2.5,2.69,2.69,223400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.9867673566589037,2.6379,-0.008699999999999708
2022-07-08,2.69,2.79,2.56,2.73,2.73,116100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.656936006741886,2.6237666666666666,-0.0070666666666667766
2022-07-11,2.8,2.94,2.66,2.94,2.94,274200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,15.928600716070562,2.6091,-0.007333333333333192
2022-07-12,2.94,2.98,2.67,2.7,2.7,133500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.16847352367558,2.5974333333333335,-0.005833333333333357
2022-07-13,2.7,2.89,2.7,2.79,2.79,121200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,12.408113774822006,2.5836333333333332,-0.006900000000000128
2022-07-14,2.78,2.85,2.51,2.59,2.59,153100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.089593502843703,2.5679666666666665,-0.007833333333333359
2022-07-15,2.6,2.84,2.6,2.78,2.78,96600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.388571830968974,2.5509,-0.008533333333333282
2022-07-18,2.83,2.95,2.68,2.79,2.79,194500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.791878263802769,2.5408333333333335,-0.005033333333333223
2022-07-19,2.85,3.2,2.832,3.05,3.05,222000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.373803341800254,2.5343,-0.003266666666666751
2022-07-20,3.16,3.39,2.99,3.13,3.13,351100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,17.008799871907065,2.5308333333333333,-0.0017333333333333645
2022-07-21,3.13,3.43,3.13,3.37,3.37,261700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,22.58221776003544,2.5292333333333334,-0.0007999999999999119
2022-07-22,3.41,3.44,3.02,3.04,3.04,248200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.87104546860298,2.5248333333333335,-0.0021999999999999797
2022-07-25,3.11,3.32,3.01,3.24,3.24,204000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.429591388694263,2.5219666666666667,-0.0014333333333333975
2022-07-26,3.15,3.161,2.91,2.91,2.91,181500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.504115022131927,2.5169666666666664,-0.0025000000000001688
2022-07-27,3.0,3.19,2.946,3.09,3.09,142000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.772939564506797,2.5146333333333333,-0.0011666666666665382
2022-07-28,3.1,3.18,2.98,3.15,3.15,152400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.640929817163754,2.5109666666666666,-0.0018333333333333535
2022-07-29,3.2,3.22,3.04,3.07,3.07,111500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.6737325404521997,2.5035,-0.0037333333333333663
2022-08-01,3.11,3.33,2.9,3.29,3.29,263200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,7.887694526452971,2.4999000000000002,-0.0017999999999998018
2022-08-02,3.28,3.44,3.05,3.33,3.33,356300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.4814514355803,2.496833333333333,-0.0015333333333336086
2022-08-03,3.44,3.455,3.29,3.41,3.41,206700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.148460013700088,2.4962999999999997,-0.0002666666666666373
2022-08-04,3.45,3.455,3.314,3.37,3.37,102800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,6.107325981557121,2.4965,0.00010000000000021103
2022-08-05,3.37,3.72,3.3,3.63,3.63,344400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,13.180672327787924,2.4967,9.999999999998899e-05
2022-08-08,3.7,3.9,3.65,3.87,3.87,386100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,19.485051120369,2.499766666666667,0.0015333333333333865
2022-08-09,3.89,3.9,3.774,3.8,3.8,274400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,16.22918381396108,2.5005,0.0003666666666666263
2022-08-10,3.87,4.0,3.823,3.9,3.9,295600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,15.400917146490478,2.5035,0.0014999999999998348
2022-08-11,4.0,4.18,3.9,4.16,4.16,318800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,20.881207683908176,2.5097666666666667,0.0031333333333334323
2022-08-12,4.25,4.3,3.73,4.0,4.0,459300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,12.771210737321326,2.5156333333333336,0.0029333333333334544
2022-08-15,4.09,4.275,4.01,4.04,4.04,298700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,12.016713472037388,2.5225666666666666,0.003466666666666507
2022-08-16,4.0,4.16,3.86,4.14,4.14,318200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,13.313080162132529,2.5307,0.004066666666666663
2022-08-17,4.13,4.19,3.7,3.75,3.75,351000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.8599191154836667,2.5342333333333333,0.0017666666666666941
2022-08-18,3.82,3.871,3.525,3.57,3.57,166100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.245591469048991,2.537833333333333,0.0017999999999998018
2022-08-19,3.44,3.575,3.07,3.25,3.25,370900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.851429344557294,2.539833333333333,0.001000000000000112
2022-08-22,3.15,3.24,3.0,3.05,3.05,266800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.143016248383365,2.5404999999999998,0.0003333333333332966
2022-08-23,3.24,3.305,3.111,3.17,3.17,181400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.659709073213774,2.543566666666667,0.0015333333333336086
2022-08-24,3.18,3.23,3.05,3.13,3.13,164500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.995819735404622,2.5460333333333334,0.0012333333333331975
2022-08-25,3.24,3.46,3.167,3.38,3.38,178100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.397515152430388,2.5504333333333333,0.0021999999999999797
2022-08-26,3.42,3.427,3.11,3.15,3.15,203300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.938006264132625,2.555166666666667,0.00236666666666685
2022-08-29,3.07,3.14,2.88,2.91,2.91,276500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.928133615172378,2.5585666666666667,0.0016999999999998128
2022-08-30,2.91,3.031,2.794,2.95,2.95,190000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.415826097199933,2.5621,0.0017666666666666941
2022-08-31,2.94,3.03,2.88,2.96,2.96,87200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.04627424857554,2.5659,0.0019000000000000128
2022-09-01,2.92,2.92,2.65,2.81,2.81,200500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.286289981302282,2.5699,0.0020000000000000018
2022-09-02,3.0,3.08,2.91,2.96,2.96,125400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.135966977921385,2.573566666666667,0.0018333333333333535
2022-09-06,2.91,2.915,2.65,2.66,2.66,205200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.734795083807462,2.573366666666667,-9.999999999998899e-05
2022-09-07,2.65,2.76,2.65,2.74,2.74,124600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.555939277383445,2.5729,-0.00023333333333330764
2022-09-08,2.91,3.0,2.76,2.92,2.92,204400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.418782857758544,2.5747,0.0008999999999999009
2022-09-09,2.97,2.99,2.9,2.96,2.96,95500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.036212945770092,2.5778999999999996,0.0015999999999998238
2022-09-12,3.0,3.04,2.86,2.95,2.95,127200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.032962853298885,2.580766666666667,0.0014333333333336196
2022-09-13,2.85,2.93,2.715,2.78,2.78,230100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.026606622748766,2.5817,0.00046666666666661527
2022-09-14,2.8,2.92,2.75,2.78,2.78,110300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.746757048863859,2.5831666666666666,0.0007333333333332526
