Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-09-15,2.81,2.87,2.76,2.85,2.85,103400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.2976306391044856,2.5832333333333333,3.333333333332966e-05
2022-09-16,2.84,2.84,2.69,2.75,2.75,169200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.2654744435899663,2.582766666666666,-0.00023333333333352968
2022-09-19,2.66,2.7,2.43,2.55,2.55,165100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.209788455512726,2.5820000000000003,-0.00038333333333295805
2022-09-20,2.57,2.69,2.49,2.5,2.5,165200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.421104185151385,2.5799333333333334,-0.0010333333333334416
2022-09-21,2.5,2.53,2.36,2.43,2.43,93200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.631306012176145,2.577933333333333,-0.001000000000000112
2022-09-22,2.37,2.43,2.247,2.33,2.33,193800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.75450156386273,2.5742,-0.0018666666666666831
2022-09-23,2.42,2.43,2.11,2.27,2.27,231300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.337048634682246,2.571266666666667,-0.0014666666666665051
2022-09-26,2.35,2.358,2.16,2.2,2.2,117700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.071474805525874,2.5680666666666667,-0.0016000000000000458
2022-09-27,2.26,2.36,2.2,2.33,2.33,147300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.181889362431216,2.566333333333333,-0.0008666666666667933
2022-09-28,2.33,2.395,2.26,2.31,2.31,132300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-8.96741509743032,2.565933333333333,-0.00019999999999997797
2022-09-29,2.38,2.399,2.22,2.37,2.37,151000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.901262946353745,2.5634666666666663,-0.0012333333333334195
2022-09-30,2.41,2.67,2.37,2.51,2.51,171800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.396071163750669,2.5620666666666665,-0.0006999999999999229
2022-10-03,2.5,2.536,2.25,2.46,2.46,154400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.5925781690470755,2.5602,-0.0009333333333332305
2022-10-04,2.54,2.67,2.54,2.66,2.66,144000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.136521868295251,2.5604,9.999999999998899e-05
2022-10-05,2.57,2.638,2.355,2.42,2.42,252100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.722606714806011,2.559266666666667,-0.0005666666666666043
2022-10-06,2.35,2.53,2.35,2.4,2.4,101600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.9025873020447133,2.558266666666667,-0.0004999999999999449
2022-10-07,2.35,2.48,2.26,2.31,2.31,108600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.172858570224758,2.5578666666666665,-0.00020000000000020002
2022-10-10,2.27,2.27,2.02,2.05,2.05,164900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.333914552314575,2.5567333333333333,-0.0005666666666666043
2022-10-11,2.05,2.18,2.05,2.07,2.07,119700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.030243056876065,2.5560666666666667,-0.0003333333333332966
2022-10-12,2.05,2.08,1.91,1.93,1.93,150700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.701174832532072,2.5538,-0.0011333333333334306
2022-10-13,1.9,2.19,1.888,2.11,2.11,197200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.066445547148994,2.5524666666666667,-0.0006666666666665932
2022-10-14,2.13,2.189,2.0,2.03,2.03,100100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.365827794377445,2.5514666666666663,-0.000500000000000167
2022-10-17,2.1,2.18,2.07,2.14,2.14,87300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.38009009818401,2.5526,0.0005666666666668263
2022-10-18,2.19,2.29,2.075,2.12,2.12,256600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.720459387959144,2.5532666666666666,0.0003333333333332966
2022-10-19,2.1,2.16,1.97,2.0,2.0,145200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.644278989606317,2.5513333333333335,-0.0009666666666665602
2022-10-20,1.99,2.18,1.99,2.09,2.09,100200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.547836176016353,2.5482666666666667,-0.0015333333333333865
2022-10-21,2.04,2.11,2.033,2.06,2.06,37100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.536767860601481,2.5447333333333337,-0.001766666666666472
2022-10-24,2.08,2.08,1.836,1.92,1.92,228700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.008401790222614,2.540333333333333,-0.002200000000000424
2022-10-25,1.98,2.18,1.956,2.18,2.18,204300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.581179497597121,2.537,-0.0016666666666664831
2022-10-26,2.14,2.416,2.109,2.17,2.17,160000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.880458670725119,2.533933333333333,-0.0015333333333333865
2022-10-27,2.18,2.42,2.18,2.28,2.28,132600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.9952057173984841,2.5292666666666666,-0.0023333333333332984
2022-10-28,2.33,2.34,2.15,2.28,2.28,110300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.46219915407286205,2.527066666666667,-0.0010999999999998789
2022-10-31,2.3,2.329,2.16,2.23,2.23,103100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.1323296833044894,2.5248666666666666,-0.001100000000000101
2022-11-01,2.22,2.29,2.16,2.2,2.2,53600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.9456648780543864,2.5216,-0.0016333333333333755
2022-11-02,2.19,2.19,2.01,2.04,2.04,110400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.993797755323803,2.517733333333333,-0.0019333333333333425
2022-11-03,2.05,2.18,2.0,2.02,2.02,122300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.096640739133006,2.5138666666666665,-0.0019333333333333425
2022-11-04,2.15,2.15,1.98,2.09,2.09,101000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.4066451562981808,2.509733333333333,-0.002066666666666661
2022-11-07,2.1,2.45,2.04,2.2,2.2,270000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.699027890232597,2.5076,-0.0010666666666665492
2022-11-08,2.15,2.29,2.069,2.18,2.18,132500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.2647308538620061,2.505733333333333,-0.0009333333333334526
2022-11-09,2.22,2.245,2.0,2.08,2.08,85500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.4645485634587563,2.5034000000000005,-0.0011666666666663161
2022-11-10,2.1,2.15,2.01,2.08,2.08,168000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.230189266704889,2.5021999999999998,-0.000600000000000378
2022-11-11,2.15,2.23,2.02,2.15,2.15,176000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.720653246544503,2.501333333333333,-0.0004333333333332856
2022-11-14,2.15,2.22,2.09,2.16,2.16,67900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.0854676127805893,2.5006000000000004,-0.00036666666666640424
2022-11-15,2.23,2.35,2.2,2.32,2.32,113800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.153420295548793,2.5015333333333336,0.00046666666666661527
2022-11-16,2.2,2.28,2.06,2.09,2.09,56400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.278459443294237,2.5007333333333333,-0.000400000000000178
2022-11-17,2.09,2.18,2.02,2.05,2.05,83800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.377596283667685,2.5,-0.0003666666666666263
2022-11-18,2.03,2.18,2.028,2.1,2.1,112100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.381668455966392,2.5004,0.00019999999999997797
2022-11-21,2.07,2.15,2.01,2.03,2.03,97000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.278172532280836,2.5001333333333333,-0.00013333333333331865
2022-11-22,2.04,2.19,2.04,2.12,2.12,85800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.158914825554327,2.5006666666666666,0.0002666666666666373
2022-11-23,2.18,2.2,2.12,2.18,2.18,60300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.8021533741146345,2.5027333333333335,0.0010333333333334416
2022-11-25,2.2,2.21,2.108,2.19,2.19,57300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.8299299697242968,2.5054666666666665,0.0013666666666665162
2022-11-28,2.19,2.255,2.05,2.13,2.13,104900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.6113659663030244,2.5079333333333333,0.0012333333333334195
2022-11-29,2.13,2.32,2.13,2.22,2.22,110400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.8505552878994367,2.5118666666666667,0.001966666666666672
2022-11-30,2.25,2.31,2.19,2.21,2.21,115700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.4227085661454577,2.5164666666666666,0.0022999999999999687
2022-12-01,2.24,2.32,2.1,2.1,2.1,76900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.057238390311191,2.5200666666666667,0.0018000000000000238
2022-12-02,2.06,2.28,2.06,2.22,2.22,93000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.46774313818309654,2.5246666666666666,0.0022999999999999687
2022-12-05,2.21,2.25,2.1,2.1,2.1,119100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.9708133614965826,2.5285333333333337,0.0019333333333335645
2022-12-06,2.05,2.18,1.95,1.98,1.98,234200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.526516174158104,2.531533333333333,0.0014999999999996128
2022-12-07,1.98,2.15,1.95,2.05,2.05,72500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-2.6031117583498853,2.5349333333333335,0.0017000000000002569
2022-12-08,2.03,2.1,1.965,2.02,2.02,104700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-4.3405944811031,2.5372000000000003,0.0011333333333334306
2022-12-09,1.99,2.1,1.98,2.03,2.03,56700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-3.0663867149410606,2.5388666666666664,0.0008333333333330195
2022-12-12,2.13,2.13,1.9,1.98,1.98,156200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.413268537333494,2.5409333333333333,0.0010333333333334416
2022-12-13,2.02,2.1,1.85,1.85,1.85,137400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.484206559914924,2.5430666666666664,0.0010666666666665492
2022-12-14,1.85,1.983,1.64,1.66,1.66,281800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-19.72939925618097,2.544,0.0004666666666668373
2022-12-15,1.62,1.86,1.62,1.66,1.66,212900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.859945249239118,2.5448,0.00039999999999995595
2022-12-16,1.68,1.75,1.62,1.62,1.62,132700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-17.149935454552047,2.5448,0.0
2022-12-19,1.61,1.77,1.61,1.61,1.61,118300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.02061622259303,2.5454,0.00029999999999996696
2022-12-20,1.61,1.71,1.61,1.65,1.65,100600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.314079689722313,2.546066666666667,0.00033333333333351867
2022-12-21,1.68,1.74,1.65,1.66,1.66,116600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.181579493283223,2.5472666666666663,0.0005999999999997119
2022-12-22,1.67,1.739,1.52,1.52,1.52,114100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.145318162538103,2.5472666666666663,0.0
2022-12-23,1.52,1.72,1.52,1.56,1.56,42600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.276192872444005,2.5476666666666663,0.00019999999999997797
2022-12-27,1.63,1.63,1.5,1.51,1.51,76700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.410144401241066,2.547266666666667,-0.00019999999999975593
2022-12-28,1.56,1.631,1.45,1.46,1.46,111900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.648418489623175,2.5438666666666667,-0.0017000000000000348
2022-12-29,1.45,1.56,1.45,1.49,1.49,76200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.97634450397931,2.5388,-0.0025333333333332764
2022-12-30,1.48,1.53,1.43,1.51,1.51,122500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-12.443827496358384,2.534866666666667,-0.001966666666666672
2023-01-03,1.57,1.6,1.5,1.52,1.52,108400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.0302418636673,2.5312,-0.0018333333333333535
2023-01-04,1.5,1.58,1.5,1.55,1.55,32000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-7.6569403056131025,2.5263999999999998,-0.0024000000000001798
2023-01-05,1.57,1.65,1.52,1.64,1.64,64900,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-0.32340667066845796,2.5216,-0.0023999999999999577
2023-01-06,1.6,1.64,1.6,1.63,1.63,82200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.9792662548389295,2.5168666666666666,-0.002366666666666628
2023-01-09,1.65,1.74,1.59,1.74,1.74,75800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.48926519238826,2.5117666666666665,-0.0025500000000000522
2023-01-10,1.7,1.78,1.7,1.73,1.73,111200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.080454491765263,2.503966666666667,-0.0038999999999997925
2023-01-11,1.74,1.78,1.7,1.74,1.74,57400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.07043096642632,2.4897000000000005,-0.007133333333333214
2023-01-12,1.75,1.75,1.67,1.705,1.705,79700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.003823221718238,2.4782,-0.005750000000000144
2023-01-13,1.69,1.8,1.69,1.74,1.74,136400,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.453315621187648,2.4668666666666668,-0.005666666666666709
2023-01-17,1.8,1.8,1.69,1.73,1.73,83100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.9722916860729818,2.457766666666666,-0.004550000000000276
2023-01-18,1.74,1.74,1.64,1.65,1.65,84500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,0.7386482321197541,2.4500333333333333,-0.003866666666666463
2023-01-19,1.69,1.74,1.651,1.71,1.71,52700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,4.9930772999750905,2.4431,-0.003466666666666729
2023-01-20,1.71,1.78,1.63,1.75,1.75,98100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.343549779006396,2.4374333333333333,-0.0028333333333332433
2023-01-23,1.78,1.94,1.75,1.93,1.93,212500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,14.103717866566079,2.4351666666666665,-0.0011333333333334306
2023-01-24,1.93,1.97,1.81,1.87,1.87,139500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,9.750047813098828,2.4327666666666667,-0.0011999999999998678
2023-01-25,1.83,1.95,1.81,1.9,1.9,108200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,10.652655597310856,2.4305,-0.0011333333333334306
2023-01-26,1.92,1.93,1.78,1.84,1.84,82100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.267482599069284,2.427633333333333,-0.0014333333333333975
2023-01-27,1.83,1.87,1.78,1.8,1.8,94700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,2.0555951597113875,2.4225666666666665,-0.0025333333333332764
2023-01-30,1.8,1.83,1.75,1.78,1.78,91600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,1.5917947133684773,2.4180333333333333,-0.002266666666666639
2023-01-31,1.86,1.86,1.75,1.76,1.76,84600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-1.4338509228104868,2.4149666666666665,-0.0015333333333333865
2023-02-01,1.85,1.98,1.78,1.92,1.92,334700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,5.5871902427912845,2.4128333333333334,-0.0010666666666665492
2023-02-02,1.92,2.21,1.9,2.02,2.02,519100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,8.48208484901567,2.4097,-0.0015666666666667162
2023-02-03,2.09,2.75,2.05,2.46,2.46,1859100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,31.080685331379932,2.4102333333333337,0.00026666666666685934
2023-02-06,2.97,3.49,1.97,2.11,2.11,8951600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,11.956337159120501,2.4086999999999996,-0.0007666666666670263
2023-02-07,2.11,2.11,1.91,1.98,1.98,1099800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.4025907289933377,2.4061666666666666,-0.0012666666666665272
2023-02-08,2.32,2.6,1.9,1.97,1.97,25752500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,3.616350871879881,2.4026333333333336,-0.001766666666666472
2023-02-09,1.98,2.01,1.76,1.79,1.79,2318200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-5.01481945258242,2.3966333333333334,-0.0030000000000001137
2023-02-10,1.77,1.82,1.7,1.76,1.76,857600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-6.8337052782942775,2.3901666666666666,-0.0032333333333334213
2023-02-13,1.83,1.85,1.6,1.635,1.635,1125800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.05891896272895,2.381466666666667,-0.004349999999999854
2023-02-14,1.62,1.73,1.61,1.71,1.71,725500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-9.895028353879598,2.3748666666666667,-0.0033000000000000806
2023-02-15,1.69,1.799,1.58,1.71,1.71,1309000,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-10.06892539172437,2.3676666666666666,-0.0036000000000000476
2023-02-16,1.66,1.74,1.56,1.6,1.6,527800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.233796605459359,2.361066666666667,-0.0032999999999998586
2023-02-17,1.58,1.65,1.52,1.56,1.56,522500,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.60855908684642,2.352933333333333,-0.004066666666666885
2023-02-21,1.5,1.59,1.5,1.54,1.54,423100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.087492933457257,2.3446,-0.004166666666666652
2023-02-22,1.55,1.597,1.52,1.53,1.53,241200,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.720354756841392,2.3344666666666667,-0.005066666666666553
2023-02-23,1.55,1.59,1.5,1.56,1.56,365800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-11.657099456802712,2.3240000000000003,-0.005233333333333201
2023-02-24,1.51,1.57,1.47,1.5,1.5,257700,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-13.409258106283628,2.3115333333333337,-0.006233333333333313
2023-02-27,1.48,1.54,1.427,1.47,1.47,347100,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-14.686805170030793,2.301066666666667,-0.005233333333333423
2023-02-28,1.47,1.497,1.43,1.44,1.44,186800,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-15.388013500248821,2.289066666666667,-0.006000000000000005
2023-03-01,1.44,1.5,1.37,1.4,1.4,261600,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-16.59455715761814,2.2790000000000004,-0.005033333333333223
2023-03-02,1.35,1.39,1.305,1.35,1.35,347300,QUBT,Quantum Computing Inc,소프트웨어 및 IT서비스,-18.96697841174786,2.2674000000000003,-0.005800000000000027
