Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2021-10-21,20.0,20.98,19.530001,19.809999,19.809999,13258800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-22,19.809999,20.83,19.049999,19.92,19.92,2901000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-25,19.92,22.09,19.190001,21.610001,21.610001,937400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-26,21.610001,22.190001,20.16,20.299999,20.299999,943700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-27,20.24,20.790001,19.75,19.91,19.91,2054700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-28,19.75,21.450001,19.75,20.74,20.74,620600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-10-29,20.5,20.82,19.950001,20.629999,20.629999,419300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-01,20.42,20.65,20.16,20.5,20.5,339500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-02,20.469999,21.950001,20.450001,21.34,21.34,271300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-03,21.34,21.49,20.469999,21.0,21.0,238600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-04,20.969999,21.629999,20.85,21.43,21.43,412100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-05,21.26,21.84,20.959999,21.549999,21.549999,181400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-08,21.73,22.65,21.16,22.549999,22.549999,404400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-09,22.32,22.82,22.16,22.459999,22.459999,264900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,,,,,,
2021-11-10,22.58,22.82,21.92,22.459999,22.459999,260300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,1.2885716428571423,0.0,,1.1123604649876597,,
2021-11-11,22.34,22.73,22.0,22.52,22.52,289300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,1.2135715714285709,0.04944166575142233,,-0.027267668842894062,,
2021-11-12,22.6,23.1,22.190001,22.940001,22.940001,91100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,1.071428714285714,0.39200088106654857,,-0.6057751756725067,,
2021-11-15,22.83,23.209999,22.74,22.91,22.91,213100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,0.9599999999999999,-0.03125104166666522,,-0.02973253058934745,,
2021-11-16,22.91,23.09,22.465,22.57,22.57,331100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,,,,0.9303570714285713,-0.3654510837198528,,-0.9088812027683413,,
2021-11-17,22.620001,23.07,21.209999,21.42,21.42,404400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.1420583620315061,,,0.9417856428571427,-1.2210846584061161,,-0.8297432052965131,,
2021-11-18,21.26,22.280001,21.01,21.32,21.32,212100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.1237262634273946,,,0.9703572142857139,-0.10305483231101864,,-0.616117384088419,,
2021-11-19,21.309999,21.799999,21.02,21.469999,21.469999,193300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.4961149670645435,,,0.9910714285714283,0.1513503423423435,,0.364939801303523,,
2021-11-22,21.129999,21.370001,19.610001,19.93,19.93,372500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.794882080789167,,,1.0167855714285712,-1.5145759767581302,,-1.0682630757874187,,
2021-11-23,19.790001,20.0,17.370001,17.799999,17.799999,887600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-17.209130468178014,,,1.1317854285714286,-1.8819830563541953,,-2.1104130453504073,,
2021-11-24,17.799999,18.959999,17.42,18.35,18.35,321800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-14.40637874528149,,,1.1860711428571429,0.463716703093456,,0.16011136449912877,,
2021-11-26,18.01,18.66,17.965,18.15,18.15,138700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.833556667522927,,,1.1728567857142858,-0.17052380344817641,,2.436463714128984,,
2021-11-29,18.190001,19.9,18.1,19.610001,19.610001,413600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.774049045757058,,,1.1949996428571428,1.2217585241358426,,-0.12270969559544653,,
2021-11-30,19.709999,20.02,18.540001,19.360001,19.360001,219000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.97119088605168,,,1.2535709999999998,-0.19943026761148755,-0.22922047170614496,1.5937382251515044,-0.04652067242289245,
2021-12-01,19.68,20.75,19.110001,19.66,19.66,443600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.1014785119732324,,,1.3064280714285714,0.2296330020465287,-0.21281811441710716,1.201334369779568,-0.04016539350918472,
2021-12-02,19.66,20.41,18.030001,18.76,18.76,386900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.416625526188747,,,1.4242851428571428,-0.6318959405801156,-0.2614850862979313,-1.6865932272024904,-0.1586886476777273,
2021-12-03,19.42,20.23,18.25,18.690001,18.690001,734200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.504696845703918,,,1.5007137857142856,-0.046643804212597284,-0.29281684953215603,0.539239026683676,-0.07690191893799998,
2021-12-06,18.690001,19.235001,18.450001,19.040001,19.040001,410500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.401711550862332,,,1.5232138571428568,0.22977732139104098,-0.2741719664566055,-0.5357512490395512,-0.11304611311301452,
2021-12-07,18.950001,20.25,18.950001,19.98,19.98,622300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.1909543942318597,,,1.571428071428571,0.5981813721486187,-0.20534107675171476,-0.6811409099080414,-0.09677894933727882,
2021-12-08,20.0,20.219999,19.110001,19.799999,19.799999,300700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.72187295791494,,,1.5178564285714284,-0.11858894992421223,-0.1265913832887216,-0.31066777705584453,-0.05970213303437393,
2021-12-09,19.700001,20.405001,19.309999,19.360001,19.360001,402200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.431507234120935,,,1.5053564999999998,-0.29228823869960324,-0.14010805517362052,0.15649587276360616,-0.0045154718306578455,
2021-12-10,19.319,19.52,17.92,18.51,18.51,372900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.526951714571807,,,1.5639279999999995,-0.5435039208966136,-0.18974050254783173,-1.123549266792129,-0.11083611955177584,
2021-12-13,18.379999,19.690001,18.290001,19.459999,19.459999,426200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.1126495392664424,,,1.5310709999999994,0.6204800430548281,-0.03723650113262044,1.18986863608578,0.050459002724881206,
2021-12-14,19.030001,20.01,18.530001,19.110001,19.110001,366900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.2675911402235904,,,1.4489281428571423,-0.24155649244954142,0.0799368248605691,0.21302966345395513,0.21641919621090708,
2021-12-15,19.07,20.09,18.85,19.959999,19.959999,497100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.1123766002111735,,,1.4274996428571425,0.5954453328609787,0.08934601270110647,-0.3410067520504123,0.180625045028797,
2021-12-16,19.879999,20.295,18.059999,18.790001,18.790001,451500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.347997302223804,,,1.5374997142857139,-0.7609744503552985,0.04717096649345489,-0.23528099864668717,-0.010213863026608079,
2021-12-17,18.719999,19.34,18.059999,18.309999,18.309999,3563400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.183238619529794,,,1.5003569285714282,-0.31992520636875055,-0.0629492999711589,0.29878234874532916,0.019892711569161614,
2021-12-20,17.84,18.33,17.344999,17.799999,17.799999,339800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.005689596106933,,,1.4649999285714281,-0.34812288386752355,-0.07357020113230435,0.3333088793758643,-0.07013795598624126,
2021-12-21,17.860001,18.889999,17.42,18.57,18.57,252500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.3159012708921622,,,1.452857071428571,0.5299908815138099,-0.05211606688464139,-0.582986928656624,-0.1975894773031121,
2021-12-22,18.42,19.059999,18.264999,18.709999,18.709999,194300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.79598546176435,,,1.3396428571428565,0.1045047187416686,0.0004839802097717614,-0.5696172772547666,-0.1178054808782747,
2021-12-23,18.860001,19.190001,18.391001,19.08,19.08,79700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.6480750474210493,,,1.2552857142857137,0.2947544099237499,0.02486956693379656,-0.15286674703673753,-0.16724160757258996,
2021-12-27,19.200001,20.042999,19.200001,19.6,19.6,95600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.5170487153686398,,,1.2679999285714278,0.410094660325299,0.037749376857672136,-0.6007896911043997,-0.171887210577222,
2021-12-28,19.639999,20.09,19.535,19.879999,19.879999,48300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.0786180374021015,,,1.2147857142857137,0.2304925030869644,0.011485886210411118,0.31209398930922294,-0.1009418606331317,
2021-12-29,19.75,20.35,19.75,20.33,20.33,133500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.218846345191251,,,1.178357285714285,0.3818884182713901,0.04723426965295414,0.2681313498115139,-0.05959906585689179,
2021-12-30,20.219999,21.57,20.219999,21.440001,21.440001,101200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.00813102527076,,,1.1965714999999995,0.9276512101449859,0.13437280171328195,1.1710761131076624,0.012870951310540795,
2021-12-31,21.49,21.737,20.6,20.940001,20.940001,232300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.365381736660725,,,1.1635000714285708,-0.42973783352336975,0.1424989508113708,-0.20987458021631317,0.07813342892309906,20.2067999
2022-01-03,21.049999,21.379999,20.35,21.35,21.35,182000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.328547414474551,,,1.137071428571428,0.36057453357623215,0.12393427156289963,-0.17565084114749807,-0.019403676593563658,20.23759992
2022-01-04,21.459999,21.656,19.040001,19.82,19.82,399900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.28582340195785205,,,1.218214285714285,-1.2559366754617431,0.05147854420488523,-1.201386458887981,-0.12043339961798767,20.23559992
2022-01-05,19.5,20.059999,18.41,18.5,18.5,261400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.70989835162281,,,1.2474999285714279,-1.0581162930498889,-0.06663300050303388,0.6277927422510052,-0.051233435739314985,20.1733999
2022-01-06,18.07,19.129999,17.75,18.92,18.92,125700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.2362382339152886,,,1.1864283571428567,0.35400367621981066,0.013008294252331068,0.43906769263779694,-0.0030656720761375483,20.145799919999998
2022-01-07,18.98,19.209999,18.620001,18.700001,18.700001,93200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.8036390464765693,,,1.1371424285714282,-0.19346653020095486,0.02204105683574505,0.17515824202660604,-0.0118959654131892,20.12159994
2022-01-10,18.32,18.360001,17.5,18.200001,18.200001,141600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.229928870094369,,,1.1524995714285713,-0.4338396407212795,0.01591843134619105,-0.30415981901880207,-0.05742944386995108,20.070799960000002
2022-01-11,18.209999,18.809999,17.870001,18.68,18.68,182900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.3731353495843663,,,1.1146423571428574,0.4306305039675436,0.008821261521457738,-0.40079380752735355,-0.04441564950357462,20.031799980000002
2022-01-12,18.969999,19.799999,18.24,18.32,18.32,128300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.215466194826012,,,1.1692851428571431,-0.3078804192451646,-0.020634819763316065,-0.5696231132798124,-0.04441606636250646,19.98819998
2022-01-13,18.49,18.49,17.030001,17.09,17.09,147700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.672377044515933,,,1.2164993571428575,-1.0110979449170046,-0.11390998796622709,0.22902901803009468,-0.017137797429161303,19.90319998
2022-01-14,16.969999,17.250999,16.280001,16.620001,16.620001,293300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.72814902373358,,,1.2170707142857147,-0.3861723024662857,-0.1707861995941974,-0.4579952408555972,-0.006938193839961122,19.8156
2022-01-18,16.25,16.320999,15.44,15.46,15.46,222900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-15.740655442259687,,,1.2617136428571432,-0.9193853189802895,-0.2529203297418584,0.5591862211983062,0.010711251294973396,19.696199999999997
2022-01-19,15.56,15.63,14.56,14.86,14.86,117400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-17.58271494827661,,,1.2952850714285715,-0.4632184939321972,-0.31328510918497177,0.2527577224438639,0.00961313505442697,19.56240002
2022-01-20,14.84,15.37,14.34,14.39,14.39,204600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-18.495394655474307,,,1.2724278571428573,-0.36937261107702335,-0.4059296678436867,0.361927913185903,-0.04818316493998441,19.39920004
2022-01-21,14.19,14.47,13.56,13.74,13.74,185800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-19.801435215847295,,,1.256213571428572,-0.5174279396303745,-0.4121932468513299,0.6285281448496549,0.011702743993299026,19.22480006
2022-01-24,13.41,13.77,12.65,13.5,13.5,484000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-20.42292823860302,,,1.2626422142857148,-0.1900775986139271,-0.4515255420077699,-0.33323257695121944,0.0004469057216046425,19.04560008
2022-01-25,13.14,13.47,12.75,12.93,12.93,248100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-21.700974895711322,,,1.129356571428572,-0.5047121648028157,-0.3978666483892751,0.08625127881427308,0.09242102984319422,18.85380008
2022-01-26,13.33,13.338,12.4,12.54,12.54,261800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-22.652435617380572,,,1.0784995000000004,-0.361613519524117,-0.34811645028029137,-0.29255851308610137,0.026681654461972324,18.645800060000003
2022-01-27,12.74,12.839,11.93,12.11,12.11,224500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-23.418355966758487,,,1.0448567142857146,-0.411539682064403,-0.40279811872916377,-0.17519818877348256,-0.01719447992454764,18.42980006
2022-01-28,12.11,12.22,11.5,11.96,11.96,524700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-24.313461416608916,,,1.0541425714285717,-0.1422957425926921,-0.3991430624714307,-1.1371523469207254,-0.11093095056364274,18.21760006
2022-01-31,11.93,13.83,11.93,13.81,13.81,253600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.589460621088033,,,1.1041425000000002,1.6755083696171456,-0.2484753474472575,0.8893160196575239,-0.02568267637247659,18.06540006
2022-02-01,13.8,14.23,13.42,14.05,14.05,142200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.924823457043463,,,1.0948569285714287,0.21920672348774617,-0.2635770460529573,-0.07363342854570726,-0.0023140778737875756,17.92000006
2022-02-02,14.12,14.42,13.4,13.88,13.88,234600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-10.395321811453984,,,1.0562855714285715,-0.16094132552628143,-0.2530813965016085,-0.5633444025786014,-0.00186559853798679,17.76820008
2022-02-03,13.4,14.07,13.03,13.23,13.23,163100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.16541810575865,,,1.026285642857143,-0.6333519371764993,-0.22609953880585815,0.40067365195740523,0.010394732456821107,17.63420008
2022-02-04,13.18,14.2,12.79,13.99,13.99,152700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.233090558013275,,,1.0576429285714286,0.7185790019194297,-0.1471887313497356,0.5104781053637107,0.07957140004391453,17.5580001
2022-02-07,14.0,14.61,13.81,14.33,14.33,136400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.362921964102859,,,1.0305,0.3299369238233866,-0.057951428292330166,0.4844372898887027,0.07423219066465714,17.477600100000004
2022-02-08,14.16,15.63,14.115,15.44,15.44,138400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.182212742367876,,,1.0622857142857143,1.0449166218396981,0.04977250854851951,0.6919613730492475,0.1056038799936131,17.4234001
2022-02-09,15.71,16.549999,15.5,16.280001,16.280001,189900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.072569417233712,,,1.0679999285714286,0.7865178428650235,0.13233611240152285,0.14768916319709502,0.09030111213726968,17.356800099999997
2022-02-10,15.69,16.940001,15.105,16.370001,16.370001,233600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,14.178994289823098,,,1.1340714285714284,0.07936008061976432,0.17496382813367564,0.8850729401216704,0.10862574037098506,17.2970001
2022-02-11,16.370001,16.6,16.07,16.16,16.16,297200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,14.913427609174557,,,1.0919285714285716,-0.19232118793746164,0.17480357175342315,0.6781633018275051,0.18086830314089397,17.2270001
2022-02-14,16.25,18.290001,16.049999,17.030001,17.030001,452000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,20.987820563300442,,,1.198357285714286,0.7259946681773046,0.2627112026805746,0.9071330082372882,0.23950271238539506,17.19240012
2022-02-15,17.32,18.35,16.690001,16.860001,16.860001,315500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,17.200251662630105,,,1.2499286428571434,-0.13600776410036053,0.27882589949655723,-0.9231857374593752,0.1944579106444469,17.155800120000002
2022-02-16,16.620001,17.57,16.559999,17.200001,17.200001,208200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,18.418335701222688,,,1.2571430000000003,0.2704545147210777,0.3275397706955201,0.2235069351820685,0.22293684806984343,17.11900012
2022-02-17,17.02,17.940001,16.43,16.549999,16.549999,392500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,15.397827217547167,,,1.313571642857143,-0.4948355908370438,0.3023583529637807,0.6730126784138921,0.35223434987945895,17.0504001
2022-02-18,16.219999,16.870001,14.85,15.52,15.52,2157500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.262095706364669,,,1.322143142857143,-0.7790374329470701,0.12703365278062245,-0.37966328665963794,0.2615929708568045,16.96480012
2022-02-22,15.26,16.309999,14.9,16.190001,16.190001,357000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,12.894659458473058,,,1.3650002142857143,0.49084314638778387,0.14643625441633942,1.0381135204200165,0.34100346721149905,16.901400119999998
2022-02-23,16.309999,16.309999,14.74,14.88,14.88,312300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.835304985321032,,,1.4042858571428574,-0.932859213340872,0.09129926242958296,-0.006168744116665681,0.3808017285302087,16.82880012
2022-02-24,14.3,15.93,13.94,15.91,15.91,277000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.09731423880331,,,1.4721430000000002,0.69966029115378,0.1865144215960315,-0.0033958929922555114,0.3519396181766616,16.75780014
2022-02-25,15.87,16.459999,15.27,16.440001,16.440001,164200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.744971066577879,,,1.4564286428571431,0.36390454321213517,0.16118053168836763,-0.6947599873851101,0.26585118298031724,16.70440014
2022-02-28,16.299999,17.049999,15.92,16.59,16.59,194000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.287497270559353,,,1.4800000000000002,0.1013506756756764,0.14485294253495976,0.2173859135125601,0.24677608466773562,16.63700016
2022-03-01,16.59,17.129999,15.79,16.08,16.08,209200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.5895976535417,,,1.467499928571429,-0.3475298295220175,0.04539248172340861,0.36748475114752066,0.22359918310332658,16.582800140000003
2022-03-02,16.18,16.33,15.53,16.120001,16.120001,113500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.0631271714577357,,,1.4453571428571428,0.027675512725475783,-0.008810541857987648,-0.8036846355178053,0.15564391176654796,16.539000180000002
2022-03-03,16.309999,16.58,15.18,15.61,15.61,196700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.4424370824868018,,,1.4142856428571429,-0.36060678588923095,-0.04023674660863017,-0.11586466230819764,0.0841483687358431,16.4952002
2022-03-04,15.35,15.39,14.855,15.09,15.09,116800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.7008507198633467,,,1.4303570714285716,-0.3635455861945358,-0.05246706076984975,0.01746052978429552,0.03695531358989956,16.425600199999998
2022-03-07,15.05,15.19,14.34,14.52,14.52,121000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.9763963834995035,,,1.3310712142857144,-0.42822652453338217,-0.13491143167775596,0.9070408574003782,0.03694873138726314,16.34180022
2022-03-08,14.42,14.6,13.75,14.03,14.03,217700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.727249031130478,,,1.2732141428571428,-0.3848527781040987,-0.1526860755351658,-0.07826692510421207,0.09730007512691764,16.24080022
2022-03-09,14.46,15.0,14.19,14.74,14.74,410000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.526532386327155,,,1.2703569285714285,0.5588980419844891,-0.13208296644492215,-0.47128721610956403,0.04767192146322961,16.14360022
2022-03-10,14.36,14.59,13.85,13.97,13.97,136300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.742544603348936,,,1.226071142857143,-0.6280222844211554,-0.1415963017009301,-0.44744569217492924,-0.032360819293114775,16.02540024
2022-03-11,14.02,14.02,13.02,13.16,13.16,179800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-13.257286237922505,,,1.1532139285714287,-0.7023848567311421,-0.1361211176855067,-0.16805896214829152,-0.017246224685161456,15.88200024
2022-03-14,13.06,13.24,12.44,12.74,12.74,204800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-14.683395330430804,,,1.1096425714285716,-0.37850025838435997,-0.19821707516923123,-0.07461817735978366,-0.09672706024086146,15.708000219999999
2022-03-15,12.76,13.02,12.23,12.59,12.59,209200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-16.38569859315234,,,1.053928357142857,-0.14232466465428661,-0.14175032169161803,-1.0260395457239642,-0.1695749746413828,15.5410002
2022-03-16,12.7,13.88,12.7,13.84,13.84,264900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.33279627102107,,,1.0039283571428572,1.2451087680772894,-0.10278971619708163,0.24990907692927433,-0.15148176250413067,15.390800200000001
2022-03-17,13.67,14.82,13.67,14.81,14.81,202900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.4913370667961408,,,1.0010712857142858,0.9689619648893284,-0.059571328934424975,0.39854673094887116,-0.07338842548027484,15.290600199999998
