Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2022-03-18,14.89,15.465,14.66,15.43,15.43,293700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.14939410338556947,,,0.9778570714285715,0.6340394911643156,-0.021522127828093603,0.08909822227634911,-0.08255183199714707,15.229200200000001
2022-03-21,15.12,15.335,14.68,15.08,15.08,197200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.105439791317909,,,0.9357142857142856,-0.37404580152671724,-0.023416125828429304,-0.3528333126136394,-0.13400312226580136,15.152400200000002
2022-03-22,15.02,15.88,15.02,15.45,15.45,282400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.33906277852375766,,,0.9400000000000001,0.39361702127659487,0.002722553353793487,-0.17303665512852967,-0.08895683795228167,15.08740018
2022-03-23,15.22,15.32,14.6,15.0,15.0,226000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.8175393903051784,,,0.9007142857142858,-0.4996034892942101,-0.007205782603705024,0.13035434716438393,-0.07136976584709727,15.02340016
2022-03-24,15.01,15.22,14.56,15.22,15.22,230600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.2930902096378705,,,0.8939285714285716,0.24610467439073178,0.03634066458095695,-0.489604844643155,-0.10758872116334374,14.954200160000001
2022-03-25,13.72,13.72,11.585,12.53,12.53,826000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-17.956071734206247,,,1.092857142857143,-2.461437908496733,-0.10888871998785384,-2.7445801988413887,-0.3684187966091842,14.838400159999999
2022-03-28,12.44,13.34,12.28,13.21,13.21,438400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.944324639270622,,,1.107857142857143,0.6137975499677639,-0.0375565536970065,0.18955493165979825,-0.3492886639831835,14.76080016
2022-03-29,13.33,14.04,13.33,13.56,13.56,285800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-10.63330531927489,,,1.0978571428571429,0.3188028627195833,-0.054706209358785486,-0.4629891236829265,-0.34869594309556645,14.69960014
2022-03-30,13.32,13.91,13.14,13.22,13.22,266200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.23506682355223,,,1.0892857142857142,-0.3121311475409835,-0.032142556724487494,0.10156962470751557,-0.309480563318249,14.654800139999999
2022-03-31,13.08,13.15,12.67,12.72,12.72,339800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.18983313431763,,,1.0571428571428572,-0.47297297297297297,-0.01575599359890398,0.5682844804638898,-0.25688460313166467,14.61200014
2022-04-01,12.85,13.18,12.69,12.78,12.78,212200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.13814333801596,,,1.035,0.05797101449275239,0.01542052589231833,-0.17614601330392957,-0.26413659141338935,14.57980014
2022-04-04,12.96,13.195,12.645,12.8,12.8,174800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-10.778388757495183,,,1.017857142857143,0.019649122807018866,0.026990082139554433,-0.5720612716736232,-0.23170957183836502,14.561000139999999
2022-04-05,12.74,12.74,11.71,11.9,11.9,245600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-15.000709141890523,,,1.0035714285714286,-0.8967971530249114,-0.1260031979391742,0.05891159050256367,-0.2453522494402729,14.52900014
2022-04-06,11.58,11.62,10.92,11.5,11.5,224300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-15.856074995716785,,,0.9914285714285714,-0.4034582132564845,-0.22403321066387513,0.328803220021513,-0.2503339287922271,14.500400140000002
2022-04-07,11.43,11.48,10.96,11.27,11.27,155900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-16.83099208988019,,,0.9725,-0.23650385604113153,-0.286214878321407,-0.5554280567611524,-0.29637152015204865,14.475000139999999
2022-04-08,11.09,11.09,10.72,10.97,10.97,238400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-17.89447257435608,,,0.9582142857142857,-0.31308237048080395,-0.28186034753241324,-0.11064323940970447,-0.2790722292089104,14.45220014
2022-04-11,10.68,11.075,10.29,10.87,10.87,228400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-16.418777033924016,,,0.9528571428571427,-0.10494752623688307,-0.31747210092623307,1.1513750027775889,-0.18447139650133051,14.430400140000001
2022-04-12,11.12,11.69,10.9,11.31,11.31,261000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.168512524388497,,,0.9507142857142856,0.4628099173553733,-0.24872828616554857,0.7032615018089532,-0.14354945688386128,14.380400139999999
2022-04-13,11.33,11.92,11.23,11.89,11.89,91800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.895397648786561,,,0.9528571428571427,0.6086956521739132,-0.22282893060960704,-0.17765501826191255,-0.12126732642805824,14.33720014
2022-04-14,11.94,11.94,11.23,11.41,11.41,270300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.341313247416883,,,0.7439285714285713,-0.6452232357177156,-0.09309931112539152,0.19514971806418124,0.08871338192233962,14.28780014
2022-04-18,11.32,11.59,10.95,11.41,11.41,124900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.9425611624264985,,,0.7139285714285712,0.0,-0.13694199326594608,0.014289830962201017,0.07619444615822554,14.251400140000001
2022-04-19,11.46,12.75,11.35,12.69,12.69,307100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.7333427307046678,,,0.7546428571428571,1.6961665877898715,-0.03855887004663978,0.5995187044526489,0.15208786245362377,14.22540014
2022-04-20,12.77,13.229,12.4,12.83,12.83,473300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.937111575765462,,,0.7588571428571428,0.18448795180722968,-0.003086077236053136,0.22792337863137094,0.16111313059104201,14.195400139999999
2022-04-21,13.04,13.34,12.5,12.53,12.53,331200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.992681294485334,,,0.7795714285714285,-0.3848268279274336,0.003210075981485388,0.5894990921041566,0.16262845999391823,14.13720014
2022-04-22,12.44,13.0,12.26,12.59,12.59,207200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.301042245215173,,,0.7974285714285713,0.075241848799714,0.004443707003411222,1.7314811747469951,0.29888754485469854,14.06340012
2022-04-25,12.5,13.33,12.4,13.14,13.14,197400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.774653757749443,,,0.8245714285714284,0.667013167013168,0.05068399587527902,0.3526983833944261,0.36494180593098774,13.9988001
2022-04-26,13.09,13.09,12.185,12.32,12.32,200200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.709238576703625,,,0.8149285714285712,-1.0062231571566314,0.042867852723013314,0.497287553007415,0.3962543746813343,13.922000099999998
2022-04-27,12.38,12.68,11.91,12.27,12.27,178100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.037915347489254,,,0.7999285714285712,-0.06250558085543442,0.06722161218023116,-0.17116051588610937,0.3605426792593613,13.82680008
2022-04-28,12.36,13.15,12.165,13.09,13.09,219500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.067367035738407,,,0.8317142857142856,0.9859154929577469,0.15453727996586533,-0.24012495143328816,0.38306432963992304,13.751400059999998
2022-04-29,13.04,13.3,12.71,12.77,12.77,139300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.856193269074588,,,0.8345714285714285,-0.3834303320780558,0.14951242556606165,1.2922970243059335,0.48327434847675427,13.662800040000002
2022-05-02,12.79,13.6,12.54,13.53,13.53,269700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,16.903744208954507,,,0.8542142857142857,0.8897064971987622,0.2205591415257506,0.6423319658986388,0.4469141315568293,13.60240006
2022-05-03,13.44,13.51,12.81,13.03,13.03,137500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.386845378362743,,,0.8470714285714285,-0.5902689940129859,0.14533921928515348,-0.8083283227307538,0.3389434298039931,13.55260006
2022-05-04,13.04,13.57,12.46,13.5,13.5,165600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.048245609428054,,,0.8770714285714284,0.5358742568613087,0.14013769104853888,-0.7217953189614862,0.3000762654683093,13.49880004
2022-05-05,13.28,13.28,12.6,12.83,12.83,138800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.4266682165818,,,0.8906428571428571,-0.7522656187344614,0.13249180654734277,0.6667254196870431,0.3337602441556565,13.45780004
2022-05-06,12.66,12.76,12.03,12.33,12.33,139000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.9109437282329518,,,0.9020714285714285,-0.5542798321323937,0.09290038996645751,-0.34341497939057386,0.30820990055902975,13.386200039999999
2022-05-09,12.05,12.12,11.08,11.28,11.28,232800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.439209853266344,,,0.8913571428571428,-1.1779790047279437,-0.11239572378481502,-0.04317778760559676,0.2623030082691551,13.28300002
2022-05-10,11.74,11.74,10.62,11.21,11.21,343500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.8438693367736088,,,0.9121428571428573,-0.07674236491777439,-0.1310550321223153,-0.15749162293436075,0.23477336530017423,13.17540002
2022-05-11,11.14,11.23,10.04,10.09,10.09,331700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.99025569153871,,,0.9371428571428574,-1.195121951219513,-0.18893325521460666,-0.6503005573104135,0.14621624748484782,13.05560002
2022-05-12,9.99,10.239,9.635,10.0,10.0,414600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.467576859937491,,,0.9274285714285717,-0.09704251386321608,-0.20123928111910172,-0.05435368897827989,0.01865661436161387,12.9332
2022-05-13,9.74,9.74,7.8,8.4,8.4,1612700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-27.551353838492677,,,1.0181428571428575,-1.5714887049249324,-0.3611322719718232,-2.351787754522393,-0.1745209669181589,12.788999999999998
2022-05-16,8.38,9.55,7.81,9.05,9.05,655400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-21.170715421268017,,,1.074214285714286,0.6050934237648782,-0.24603823047742962,0.741945947648227,-0.15704536730095806,12.668200000000002
2022-05-17,9.28,9.67,8.87,9.34,9.34,343400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-19.466458872107506,,,1.0763571428571432,0.26942730108169,-0.22232873891049218,-0.4251559853701651,-0.17518790083553348,12.5646
2022-05-18,9.21,9.385,8.49,8.75,8.75,202500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-20.470693764292236,,,1.0699285714285718,-0.5514386808198141,-0.3321397513231751,0.823456873677571,-0.09921777047047207,12.458999999999998
2022-05-19,8.71,9.44,8.71,9.09,9.09,480400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-16.115497113403265,,,1.0799285714285716,0.31483563727759756,-0.2822636106549141,0.5166331571831749,-0.154622332407812,12.345999999999998
2022-05-20,9.28,9.515,8.91,9.51,9.51,368100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.440126685894459,,,1.0474285714285716,0.40098199672667745,-0.3171725035457773,0.3960366169101238,-0.17221485733556308,12.2568
2022-05-23,9.6,10.28,9.5,10.26,10.26,402900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.377182671469816,,,1.051714285714286,0.7131214343928278,-0.22407318723107636,0.09565576073797277,-0.10764456565922545,12.198799999999999
2022-05-24,10.17,10.46,9.73,10.03,10.03,465000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.041969675436631,,,1.024571428571429,-0.22448410485220335,-0.27838449878204147,0.06123763998334622,-0.05171364002030886,12.1446
2022-05-25,9.88,10.27,9.88,10.21,10.21,192500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.605818620431512,15.948266700000001,,0.9881428571428573,0.18215989590863238,-0.21163981916467764,-0.1747068934166969,-0.11181594809914742,12.097000000000001
2022-05-26,10.27,10.78,10.255,10.49,10.49,194300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.0573156831135706,15.886133373333331,-0.031066663333334965,0.9717142857142858,0.2881505439576588,-0.15146622087253106,-0.46632635363588293,-0.12059533197381235,12.03
2022-05-27,10.66,11.3,10.66,11.13,11.13,275900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.1588925424073304,15.827533373333333,-0.029299999999999216,0.9402857142857144,0.6806441810999702,-0.0187074218848229,-0.30869404338041806,-0.13956077881487103,11.9564
2022-05-31,11.04,11.12,10.59,10.95,10.95,533000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.3115816061616492,15.756466699999997,-0.035533336666667914,0.8988571428571429,-0.20025429116338372,-0.027529702330937853,0.0656713045763731,-0.12362056970696146,11.866800000000001
2022-06-01,10.92,11.15,10.31,10.46,10.46,348000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.4179487560146309,15.690866706666666,-0.03279999666666544,0.8738571428571429,-0.5607323851561204,0.017783838102161616,-0.2391235422220011,-0.09425078291493201,11.774399999999998
2022-06-02,10.5,11.36,10.45,11.09,11.09,184200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.597664821735025,15.632066706666668,-0.029399999999998983,0.8957142857142857,0.7033492822966496,0.07495468068500917,-0.08452022003821602,-0.09640553513349888,11.6872
2022-06-03,10.86,11.136,10.8,11.05,11.05,242900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.773935695521604,15.567466706666668,-0.03230000000000022,0.7625714285714285,-0.05245410266017124,0.18345715227534926,0.6758417917525387,0.11985371817185338,11.6082
2022-06-06,11.18,11.437,10.844,11.04,11.04,256600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.99720093860272,15.503533380000002,-0.03196666333333287,0.6806428571428569,-0.014691992863891482,0.13918676537329427,-0.15241668713914822,0.055970672829898004,11.5246
2022-06-07,10.74,10.89,9.97,10.49,10.49,669200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.3720605187764514,15.436800046666667,-0.033366666666667655,0.699928571428571,-0.7857944688233482,0.06381378180864868,-1.2045348194349106,0.0003007561109876132,11.4838
2022-06-08,10.48,11.2,10.405,11.15,11.15,142200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.050636489364994,15.368866713333334,-0.033966666666666256,0.6927857142857139,0.9526755335601615,0.1712505114072184,1.4815597097579083,0.04730810154529742,11.4426
2022-06-09,10.93,11.16,10.28,10.49,10.49,577000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.035910780217544,15.298800046666665,-0.03503333333333458,0.7034999999999998,-0.9381663113006401,0.08175037222305852,0.1845987222990223,0.023591356196429374,11.381200000000002
2022-06-10,10.54,10.54,9.65,10.16,10.16,542400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.6602108481240236,15.223666713333335,-0.03756666666666497,0.7238571428571425,-0.45589105979869776,0.020545153899817453,0.9019438058447116,0.059727583977471355,11.32
2022-06-13,9.65,10.04,9.07,9.35,9.35,331300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.5520096679112472,15.142333386666666,-0.040666663333334796,0.7459999999999997,-1.0857908847184998,-0.1079485831795631,0.5529778076338485,0.0923934444700339,11.2526
2022-06-14,9.39,9.54,9.22,9.37,9.37,334600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.4548168722188781,15.054466726666666,-0.04393332999999977,0.7167142857142853,0.027905122583216483,-0.08992078121989025,0.18440097087236784,0.10119082524782116,11.1844
2022-06-15,9.47,10.0,9.38,9.86,9.86,628300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.5739551156225495,14.970466733333332,-0.041999996666667094,0.7338571428571425,0.6677048861203042,-0.05523899620477084,0.0837284579249783,0.11965049320079794,11.125600000000002
2022-06-16,9.56,9.86,8.86,9.2,9.2,584600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.570842897722647,14.88206674,-0.04419999666666552,0.7645714285714283,-0.86322869955157,-0.1374803707411443,0.40464384609142423,0.18186265032417706,11.071599999999998
2022-06-17,9.22,10.03,9.22,9.93,9.93,469600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.176859943089917,14.798133406666668,-0.041966666666666264,0.7659999999999998,0.9530026109660582,-0.11802619717928088,0.8681055489961226,0.2659197640653585,11.0402
2022-06-21,10.11,10.38,9.91,10.2,10.2,325000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.9085261751039324,14.713200066666666,-0.04246667000000137,0.7609999999999998,0.35479632063074856,-0.07837972490827143,-0.5629605402488584,0.22101748943498484,11.018799999999999
2022-06-22,10.11,10.43,9.93,10.0,10.0,516700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.8520947851302205,14.6271334,-0.04303333333333281,0.7367142857142854,-0.27147566414582036,-0.05771853055039285,-0.22116465626232518,0.2223002670035331,10.999399999999998
2022-06-23,10.05,10.64,10.05,10.4,10.4,473200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.535305081273777,14.546000066666666,-0.04056666666666686,0.7174285714285712,0.5575467941059346,-0.0681329939925868,0.17727477878771436,0.24099990977681385,10.99
2022-06-24,10.46,11.38,10.46,11.22,11.22,991300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.805749308568323,14.478000066666667,-0.03399999999999981,0.7634285714285713,1.0741017964071862,0.012335284512224447,-0.12077805111575945,0.1840984924290783,10.988199999999999
2022-06-27,11.21,11.21,10.76,11.04,11.04,353100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.881623216397137,14.409466733333332,-0.034266666666667334,0.7539285714285714,-0.23874940786357376,-0.003668816559181431,-0.11697690999923521,0.1866299050819292,10.971200000000001
2022-06-28,11.09,11.37,10.48,10.55,10.55,344800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.072307172283707,14.33666674,-0.036399996666665935,0.7410714285714286,-0.6612048192771063,0.005230444122692991,0.13686829822621605,0.2824444134862954,10.954
2022-06-29,10.56,10.58,10.29,10.51,10.51,211900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.5520846599527367,14.27386674,-0.03139999999999965,0.7050000000000001,-0.05673758865248357,-0.06687049317821023,-0.028781473212027245,0.1745629004170143,10.936
2022-06-30,10.33,10.35,9.61,10.21,10.21,278500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.2057686793508715,14.223266746666665,-0.025299996666667823,0.7064285714285715,-0.42467138523761216,-0.030192284173708235,-0.07532476170328867,0.15599693727399205,10.886400000000002
2022-07-01,10.15,10.59,10.08,10.47,10.47,224500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.5415923550798913,14.170733413333334,-0.02626666666666555,0.6792857142857144,0.38275499474237606,0.029711005436368464,-0.04728929510524421,0.08819457292042379,10.8392
2022-07-05,10.24,10.88,10.06,10.88,10.88,245600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.090080443894386,14.122266746666668,-0.024233333333333107,0.6600000000000001,0.6212121212121213,0.15163979157427,0.5519084323426208,0.08811818897105039,10.8062
2022-07-06,10.9,11.52,10.75,11.19,11.19,297800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.256175413659793,14.066133406666667,-0.028066670000000293,0.6921428571428574,0.4478844169246626,0.18163831259865898,0.289900737732093,0.09565388660388792,10.7782
2022-07-07,11.12,11.65,11.12,11.36,11.36,488200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.5013723202743465,14.012800066666665,-0.02666667000000089,0.6850000000000003,0.24817518248175163,0.1516719051959052,-0.4442027101402165,0.05794451745637399,10.7426
2022-07-08,11.26,11.42,10.91,11.24,11.24,95500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.114375776043746,13.956666733333334,-0.028066666666665796,0.6500000000000002,-0.18461538461538335,0.2001442848342043,-0.14191689653411266,0.018904464411692783,10.721000000000002
2022-07-11,11.14,11.14,10.62,10.89,10.89,188900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.600119006985003,13.904200066666666,-0.026233333333333775,0.6350000000000003,-0.5511811023622039,0.0927025910250427,0.051752244479355336,-0.039406485910933445,10.693399999999999
2022-07-12,10.83,11.0,10.29,10.55,10.55,332700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.009233119069286,13.849933393333334,-0.027133336666666175,0.6521428571428575,-0.5213581599123763,0.030120128129105195,-0.027463669160041337,-0.0011567094045893678,10.6426
2022-07-13,10.29,10.51,10.03,10.26,10.26,146900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.6962399551917806,13.791400053333334,-0.02926667000000016,0.653571428571429,-0.44371584699453664,0.01781725792562546,-0.20453607285484085,3.1046553088084115e-05,10.592399999999998
2022-07-14,10.0,10.17,9.5,9.66,9.66,155100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.234506696545296,13.722600053333332,-0.03440000000000065,0.6621428571428575,-0.9061488673139149,-0.08673243217579234,-0.7492762757325625,-0.0661511716269317,10.515
2022-07-15,9.84,10.26,9.8,10.24,10.24,137300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.603445993605958,13.658866726666666,-0.0318666633333331,0.6350000000000003,0.9133858267716531,-0.09821214429261611,-0.1341108338765905,-0.06710351325270533,10.459200000000001
2022-07-18,10.4,10.57,10.33,10.5,10.5,124000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.7407380810937725,13.599800053333333,-0.0295333366666668,0.625714285714286,0.4155251141552506,-0.05147824986270011,0.8596595784381382,0.0026562359213927627,10.3992
2022-07-19,10.67,10.86,10.58,10.66,10.66,97600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.9476353877991737,13.54746672,-0.02616666666666667,0.5878571428571432,0.2721749696233294,0.015191735058759589,-1.207054496392621,-0.09333824940852417,10.355799999999999
2022-07-20,10.71,11.6,10.71,11.49,11.49,202100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.702892364634859,13.494333393333333,-0.026566663333333018,0.6342857142857145,1.3085585585585584,0.11271288843097686,0.988839823436521,-0.020651013933627862,10.338999999999999
2022-07-21,11.42,11.74,11.39,11.73,11.73,79900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.326146105692864,13.445133386666667,-0.02460000333333312,0.5950000000000001,0.4033613445378154,0.17185808341493597,-0.13918389146909965,-0.02521238034547151,10.347999999999999
