Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2022-07-22,11.76,11.78,11.21,11.34,11.34,86900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.5578500421499673,13.387666726666666,-0.028733330000000556,0.5992857142857143,-0.6507747318236005,0.09803453151736623,-0.13012596418352596,-0.03112928527963449,10.3506
2022-07-25,11.42,11.54,11.065,11.27,11.27,98600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.8405952644863,13.337533386666667,-0.02506666999999929,0.5746428571428571,-0.12181479179614717,0.04496118058820419,-0.19898429351385905,-0.08476447998366876,10.3742
2022-07-26,11.23,11.23,10.74,10.91,10.91,107500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.1748497577946595,13.28820006,-0.024666663333333894,0.5575,-0.6457399103139003,-0.033154842785978876,0.03639211169038714,-0.10287223898664775,10.3924
2022-07-27,10.95,11.41,10.75,11.3,11.3,174000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.6718882296779638,13.244866733333334,-0.021666663333332892,0.5667857142857142,0.6880907372400767,-0.0017323031603842204,-0.7582363001309876,-0.12530320970027425,10.4504
2022-07-28,11.31,11.31,11.0,11.17,11.17,117400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.6628205613034797,13.195533399999999,-0.024666666666667503,0.5525,-0.23529411764706024,-0.005352212662646859,-0.8991418089172426,-0.1793907034419264,10.492799999999999
2022-07-29,11.24,11.54,10.99,11.5,11.5,65100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.33148055770031437,13.14746674,-0.024033329999999076,0.5474999999999998,0.6027397260273977,0.0770707036508961,-0.1723232711428131,-0.19539609741493844,10.536000000000001
2022-08-01,11.47,11.8,11.205,11.77,11.77,156600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.076787791947665,13.098733406666666,-0.024366666666667314,0.539285714285714,0.5006622516556286,0.1500721616200393,0.6602326800461956,-0.14627492961449293,10.596400000000001
2022-08-02,11.68,12.21,11.68,12.07,12.07,62000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.173026852154927,13.048533406666667,-0.025099999999999234,0.5399999999999998,0.555555555555557,0.22144869037361745,0.9346722885582783,-0.06490290379927013,10.655999999999999
2022-08-03,12.2,13.17,12.2,12.92,12.92,237200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,10.453996730285265,13.002133413333333,-0.02319999666666739,0.5642857142857141,1.5063291139240507,0.3937685461763293,0.619083268908464,0.032837063675088894,10.724200000000002
2022-08-04,12.95,13.09,12.69,13.06,13.06,60000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.273961246008412,12.953666746666668,-0.02423333333333222,0.5499999999999998,0.2545454545454557,0.3467085195887437,0.3015425890607258,0.06395516531346863,10.7802
2022-08-05,12.91,13.49,12.8,13.36,13.36,108300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,13.332813136341247,12.899800073333333,-0.02693333666666753,0.5757142857142855,0.5210918114143904,0.3542489979643966,0.6234752894659935,0.04708485895831544,10.8468
2022-08-08,13.45,13.85,13.45,13.56,13.56,102400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,14.267888251898043,12.850600066666665,-0.02460000333333401,0.5849999999999999,0.3418803418803438,0.3592279531256119,0.4242700822921537,0.16360804315008506,10.913800000000002
2022-08-09,13.55,13.55,13.1,13.15,13.15,104000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,10.462563127482149,12.795933400000001,-0.0273333333333321,0.5507142857142856,-0.7444876783398189,0.21258179334715635,-0.45393882392537777,0.060552425481378014,10.967
2022-08-10,14.16,16.76,14.16,14.94,14.94,376300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,21.10086570592373,12.763400066666666,-0.01626666666666754,0.7835714285714286,2.284412032816772,0.3469425567956533,0.862986228962707,0.13213600551222135,11.043199999999999
2022-08-11,15.2,15.2,14.785,15.13,15.13,119700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,20.572211384173002,12.7409334,-0.011233333333333206,0.7725000000000001,0.24595469255663593,0.4109946585370987,0.2950265218806163,0.16250404023108864,11.126799999999998
2022-08-12,15.2,15.3,14.63,14.74,14.74,249900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,13.949092316882483,12.713066733333333,-0.013933333333333131,0.7864285714285716,-0.49591280653951014,0.38427337176971565,-1.6439497024068603,0.05929222531016,11.2124
2022-08-15,14.71,14.83,13.83,14.19,14.19,270100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.258245510252316,12.68300006,-0.015033336666666841,0.8200000000000002,-0.6707317073170739,0.3824882434123461,-0.9417884659448985,-0.010577815949503275,11.2744
2022-08-16,14.17,14.38,13.71,14.29,14.29,215900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.737347261740979,12.656933386666667,-0.013033336666666173,0.8207142857142858,0.12184508268059137,0.3420421252295257,-0.018062141965284342,0.042291766776618396,11.3392
2022-08-17,14.31,15.03,14.12,14.8,14.8,360200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.381512278041296,12.63106672,-0.012933333333333685,0.8635714285714287,0.5905707196029795,0.40103247074738574,1.1551536635558364,0.18902715766755263,11.4144
2022-08-18,14.87,15.45,14.845,14.99,14.99,531200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.540607128705659,12.60886672,-0.011099999999999888,0.8707142857142858,0.21821164889253428,0.37356617952346693,0.0335742086728302,0.20373412051152712,11.504399999999999
2022-08-19,14.75,14.81,14.07,14.33,14.33,1739100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.12420294326559,12.59046672,-0.009199999999999875,0.8939285714285715,-0.7383140231721934,0.28506787417862245,0.2909872695426743,0.17735944833270417,11.568
2022-08-22,14.13,14.13,12.58,12.69,12.69,420200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.405653139475062,12.564266713333334,-0.013100003333333277,0.9810714285714285,-1.671641791044777,0.12598234942145575,-0.06717318487391499,0.1057990573732618,11.612
2022-08-23,12.65,12.78,11.89,11.89,11.89,393300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.431070106584682,12.540466713333334,-0.0118999999999998,0.9660714285714285,-0.8280961182994444,-0.04076231002307962,-0.6549726097461421,0.014795066040789935,11.646600000000001
2022-08-24,11.8,11.89,11.46,11.59,11.59,235600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.959891113039367,12.518666713333333,-0.010900000000000354,0.9682142857142856,-0.30984876429361935,-0.08107618279729926,-0.531764584137871,-0.04472687490196698,11.691399999999998
2022-08-25,11.7,11.82,11.31,11.66,11.66,295200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.705525154715403,12.500466713333333,-0.009100000000000108,0.9553571428571427,0.07327102803738349,-0.1130633816099426,-0.9811898672375466,-0.15934581466650558,11.7372
2022-08-26,11.54,11.54,10.87,11.06,11.06,264100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-14.231818782417582,12.482600046666667,-0.008933333333333238,0.9767857142857143,-0.6142595978062154,-0.18135909158755398,1.6820653003662898,-0.06950329908978156,11.761199999999999
2022-08-29,10.89,11.4,10.88,11.21,11.21,251000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-12.379692758426696,12.46733338,-0.007633333333333603,0.9810714285714284,0.15289406625409577,-0.1172603955451315,0.5832122945708863,0.004578923659951598,11.801400000000001
2022-08-30,11.33,11.48,11.18,11.43,11.43,152200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.545867407442454,12.45733338,-0.004999999999999893,0.7446428571428569,0.2954436450839314,-0.25932956609747726,1.0097074983447645,0.015059014330098557,11.831399999999999
2022-08-31,11.58,12.79,11.26,12.39,12.39,1289700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.2125659088376595,12.45633338,-0.0004999999999997229,0.8242857142857141,1.1646447140381295,-0.19370885027737056,1.6628670344417045,0.11276190808446199,11.8752
2022-09-01,12.04,12.5,11.7,11.97,11.97,638700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.65395554493766,12.455400046666666,-0.00046666666666705936,0.8335714285714284,-0.5038560411311054,-0.19427622417677023,-0.6947732011710825,0.18056022960130327,11.9146
2022-09-02,11.99,12.19,11.4,11.78,11.78,614300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.816420223615725,12.454200046666667,-0.0005999999999994898,0.8185714285714284,-0.23211169284467875,-0.1629462231430277,0.404715228063724,0.27673906488763345,11.942199999999998
2022-09-06,11.78,12.3,11.65,12.17,12.17,591100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.0076222866364004,12.443266713333333,-0.005466666666666953,0.817142857142857,0.47727272727272807,-0.13755853424358938,0.7154510150052938,0.3291328618141033,11.961200000000002
2022-09-07,12.23,13.04,12.23,12.93,12.93,554000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.183267226204478,12.435800046666667,-0.003733333333332922,0.8142857142857141,0.9333333333333333,-0.11307549040570695,-0.09662790292390788,0.23971989277983585,11.998999999999999
2022-09-08,12.76,13.3,12.76,13.15,13.15,255300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.6920635186250115,12.430933379999999,-0.0024333333333341756,0.8064285714285714,0.27280779450841536,-0.10917576571885831,-0.09207401725344883,0.23074501949938736,12.050999999999998
2022-09-09,13.37,13.38,12.6,12.6,12.6,226800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.40409586241244577,12.42673338,-0.0020999999999995467,0.7964285714285715,-0.6905829596412565,-0.10576640403807712,-1.5343971070154607,0.10036042117380628,12.0928
2022-09-12,12.74,12.99,12.5,12.8,12.8,239500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.6506662740328517,12.418800046666666,-0.003966666666666896,0.7064285714285715,0.2831142568250773,0.03385902795262676,-0.33927888083193036,0.08092430003394806,12.1446
2022-09-13,12.29,12.92,12.29,12.86,12.86,264600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.747217631744261,12.409000046666666,-0.0049000000000001265,0.6878571428571431,0.08722741433021619,0.09923928028331683,2.3052644190104004,0.29236980208798674,12.1924
2022-09-14,12.91,13.31,12.73,13.1,13.1,422700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,7.356122340477023,12.393400046666667,-0.007799999999999585,0.6985714285714287,0.3435582822085892,0.1459112121763317,0.17924631406235558,0.3431562948165744,12.236799999999999
2022-09-15,12.94,13.115,12.43,12.57,12.57,177000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.5991879881078335,12.368666706666666,-0.012366670000000468,0.7110714285714288,-0.7453540934203906,0.08743798921506214,-0.19977529171341335,0.39897162163972677,12.2644
2022-09-16,12.38,12.62,12.12,12.51,12.51,492400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.313678675783118,12.342933366666665,-0.012866670000000191,0.690357142857143,-0.08691153647180619,0.12510570788180564,0.2814613771653164,0.2989284842682287,12.2874
2022-09-19,12.54,12.6,12.25,12.53,12.53,239100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.065170269172792,12.318733366666667,-0.012099999999999334,0.6782142857142859,0.029489204844654445,0.11629107492398841,-0.31439719238056946,0.23481352091455326,12.3132
2022-09-20,12.34,12.62,12.24,12.55,12.55,209400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.1063955837447725,12.288866693333333,-0.014933336666667074,0.6839285714285716,0.029242819843344005,0.09727673026394644,0.6023526025045923,0.20571674264025527,12.346400000000001
2022-09-21,12.67,12.95,12.3,12.68,12.68,226400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,8.250374964860363,12.261000019999999,-0.01393333666666674,0.6210714285714286,0.2093156986773992,0.02903894345246571,1.0265811488067644,0.16026775080918812,12.389000000000001
2022-09-22,12.64,12.64,12.17,12.2,12.2,235500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.282969105186241,12.22766668,-0.01666666999999933,0.6003571428571428,-0.7995240928019044,0.007919796904551493,-0.3950270040337808,0.18167819346185254,12.427800000000001
2022-09-23,11.94,12.0,11.7,11.96,11.96,141400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.258586867161517,12.197066686666666,-0.015299996666667148,0.5796428571428571,-0.41404805914972004,-0.005075657831522885,0.40735542564949595,0.1818667790036934,12.473799999999999
2022-09-26,11.74,12.06,11.18,11.66,11.66,222500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.9727225516146909,12.171333353333333,-0.012866666666666582,0.5960714285714286,-0.5032953864589587,-0.07511623738378623,-0.025443013460346664,0.12894577697043336,12.5022
2022-09-27,11.85,12.14,11.57,11.88,11.88,133400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.3256451636779696,12.142600013333334,-0.01436666999999936,0.5746428571428572,0.38284648850217634,-0.11443672630029744,0.47875728349295726,0.1700447188573523,12.5298
2022-09-28,11.85,12.44,11.65,12.39,12.39,207700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.9021293487805586,12.126000013333332,-0.008300000000001084,0.5925,0.8607594936708857,-0.07244017636012098,-0.003921976875683741,0.1763412931700498,12.564400000000001
2022-09-29,12.15,12.52,12.03,12.25,12.25,209300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.566576570980141,12.101600013333334,-0.0121999999999991,0.5717857142857142,-0.24484697064334893,-0.04060189143169901,0.6720258029368926,0.33394292959521793,12.579600000000001
2022-09-30,12.14,12.51,12.07,12.34,12.34,215300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.2461734051302065,12.074266673333334,-0.013666670000000103,0.5682142857142856,0.1583909490886233,-0.04951069912716001,0.7801204020837088,0.4139000212320493,12.5918
2022-10-03,11.65,12.03,10.825,11.49,11.49,529000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.749195036595787,12.040266673333333,-0.017000000000000348,0.6314285714285713,-1.3461538461538458,-0.15189507487602158,-2.4675293001652454,0.07298618414807456,12.5948
2022-10-04,11.58,11.88,11.1,11.48,11.48,434600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.5634653857189695,12.009600006666668,-0.015333333333332533,0.6457142857142857,-0.015486725663716484,-0.17754114686690056,-1.30390438719551,-0.0329531516560587,12.598999999999998
2022-10-05,11.14,11.48,11.0,11.14,11.14,383600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.718870275726509,11.9764,-0.016600003333334,0.6310714285714285,-0.538766270514997,-0.16278487380222958,-0.45210425076089417,-0.05097664873087875,12.603599999999998
2022-10-06,11.14,11.52,11.12,11.32,11.32,113400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.905574431938232,11.947799999999999,-0.014300000000000423,0.6239285714285714,0.2884945621064678,-0.13597015247521002,0.7295722445908666,-0.01896872962905374,12.604000000000001
2022-10-07,11.19,11.27,10.73,10.91,10.91,237200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.555014133150361,11.919933333333333,-0.013933333333333131,0.6410714285714285,-0.6395543175487468,-0.18375897550331008,0.4966129124492513,0.03896056357307631,12.598799999999999
2022-10-10,10.91,10.93,10.405,10.58,10.58,139200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.433030229818606,11.893666666666666,-0.01313333333333322,0.6514285714285715,-0.5065789473684211,-0.22203195887557903,-0.2092005622843779,-0.01900751962613584,12.5804
2022-10-11,10.39,10.69,10.2,10.41,10.41,256400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.786462490588843,11.869533333333333,-0.01206666666666667,0.6400000000000002,-0.2656249999999998,-0.25595629449539326,0.0005927302287510039,-0.09229240666742253,12.553199999999999
2022-10-12,10.55,10.565,10.17,10.36,10.36,217700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.314282824721253,11.840333333333335,-0.014599999999998836,0.6317857142857145,-0.0791407574901085,-0.2045003419731221,0.055121156069902214,-0.06013896666001658,12.519
2022-10-13,9.97,11.13,9.82,11.1,11.1,356000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.951424951867566,11.821200000000001,-0.009566666666667167,0.6896428571428573,1.0730191610564475,-0.09828125481553873,0.08402562971752425,-0.08323395208372886,12.4826
2022-10-14,11.2,11.29,10.9,11.0,11.0,139400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.2618826295164873,11.806799999999999,-0.007200000000000983,0.6546428571428572,-0.1527550463720671,-0.07324265909504647,0.7306616619244595,-0.029226475270528407,12.441400000000002
2022-10-17,10.99,11.84,10.99,11.75,11.75,231600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.7382945234029723,11.8002,-0.0032999999999994145,0.6746428571428572,1.1116993118051879,-0.02118174314483136,0.15512464347790755,-0.052343092414460536,12.4092
2022-10-18,12.06,12.42,11.76,11.83,11.83,219900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.3941138993429636,11.795133333333332,-0.0025333333333339425,0.6660714285714286,0.12010723860589821,-0.07408547564947333,-0.3071109854152203,-0.07399945016728458,12.374599999999997
2022-10-19,11.65,11.715,11.4,11.68,11.68,174800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.0787042662005808,11.780733333333334,-0.007199999999999207,0.6617857142857143,-0.22665947112790122,-0.07278636854122707,0.034455240090381783,-0.11954020465632106,12.3452
2022-10-20,11.71,12.65,11.71,12.13,12.13,181800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.708577233176149,11.762866666666666,-0.008933333333334126,0.6996428571428572,0.6431852986217472,-0.03815820071743249,0.9540812362478833,-0.10711443078745145,12.289000000000001
2022-10-21,12.13,12.43,11.88,12.36,12.36,151100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.12396323493951,11.742400000000002,-0.010233333333331984,0.6307142857142857,0.364665911664777,0.08404321055532628,-0.5572192429959024,0.029336287581787326,12.233600000000001
2022-10-24,12.47,12.605,12.08,12.48,12.48,187800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.737062544128934,11.725066666666667,-0.008666666666667489,0.6124999999999999,0.19591836734694043,0.09914357434180178,-0.2931804714663401,0.10153085299101375,12.188400000000001
2022-10-25,12.52,13.61,12.52,13.3,13.3,344100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.502135595167282,11.710733333333332,-0.007166666666667432,0.6589285714285713,1.2444444444444451,0.2265157682674762,0.5568064972023561,0.17359590641696018,12.1706
2022-10-26,13.28,13.61,13.045,13.24,13.24,387100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.602028680758368,11.699,-0.0058666666666660205,0.6707142857142855,-0.08945686900958544,0.19951923747347242,0.22707488322385222,0.13770323774788776,12.1496
2022-10-27,13.33,13.68,13.315,13.42,13.42,85900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.489376779858018,11.687000000000001,-0.005999999999999339,0.6599999999999998,0.2727272727272724,0.26468220820747373,0.5460760745088384,0.14123632075214396,12.122
2022-10-28,13.53,13.73,13.45,13.62,13.62,129100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,10.344427161465198,11.694266666666666,0.003633333333332267,0.644642857142857,0.31024930747922336,0.32302708355373405,-0.759198716540473,0.10195073830528002,12.0946
2022-10-31,13.58,14.345,13.58,14.17,14.17,534200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,14.691058376188359,11.700666666666667,0.0032000000000005357,0.664285714285714,0.8279569892473132,0.4011400827856851,1.1691952784647928,0.18542234889356873,12.0914
2022-11-01,14.55,14.55,13.49,13.75,13.75,185300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,10.816568050162733,11.701933333333333,0.0006333333333330415,0.7117857142857141,-0.5900652282990467,0.36464547772790373,-0.4088146143255559,0.15228407957960743,12.1126
2022-11-02,13.61,13.67,12.72,12.75,12.75,204400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.665683489486616,11.6988,-0.001566666666666272,0.6917857142857141,-1.4455343314403721,0.18474879969241662,-0.29043750933005574,0.1255367125047803,12.1298
2022-11-03,12.46,12.92,12.3,12.84,12.84,206100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.832218551456303,11.6996,0.00039999999999995595,0.7082142857142856,0.12708018154311632,0.20473703025778686,0.6346737447616418,0.11868043270743618,12.1548
2022-11-04,13.04,13.04,12.28,12.68,12.68,210900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.534893402129801,11.698933333333333,-0.0003333333333337407,0.7017857142857141,-0.22798982188295192,0.10904494928006259,-0.8855661862216653,0.04434537344318098,12.1752
2022-11-07,12.75,12.79,12.27,12.72,12.72,172600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.2420951685663484,11.6984,-0.0002666666666666373,0.6910714285714283,0.05788113695090575,0.1046002277332774,-0.42870538410580716,0.0356600592509962,12.208400000000001
2022-11-08,12.87,12.925,12.395,12.59,12.59,194700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.9330192526786574,11.703000000000001,0.002300000000000857,0.6982142857142856,-0.18618925831202163,0.10749095722012594,-0.4692370585219563,-0.000317962078456524,12.235999999999999
2022-11-09,12.62,12.62,12.21,12.24,12.24,206300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.1870068569616263,11.707933333333333,0.002466666666665951,0.6582142857142854,-0.5317417254476394,0.02356759835802689,0.5204150937798829,-0.031294115111885124,12.2522
2022-11-10,12.99,13.42,12.39,13.05,13.05,239000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.5951591119230502,11.7198,0.005933333333333124,0.7032142857142855,1.1518537328593206,0.07979529987192287,-1.361169145203361,-0.08871910812670358,12.265400000000001
2022-11-11,13.77,14.61,12.15,13.84,13.84,1693900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.7989241233604023,11.738933333333334,0.009566666666667167,0.8414285714285711,0.9388794567062813,0.13286394911187577,0.4919456510560155,-0.0326386708036782,12.3028
