Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2022-11-14,13.35,13.94,13.11,13.77,13.77,679000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.766886194949647,11.758266666666668,0.009666666666666934,0.8199999999999997,-0.08536585365853697,0.03787749924737705,0.3557963529432193,-0.0469965382507594,12.342600000000003
2022-11-15,14.04,14.27,13.78,13.99,13.99,357600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,3.013099011746845,11.776133333333334,0.008933333333333238,0.8153571428571427,0.26982041173894084,0.06354016215798608,-0.15144872972804974,-0.07403393917589526,12.378999999999998
2022-11-16,13.7,13.7,13.265,13.38,13.38,323200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.9773671127211836,11.786066666666665,0.0049666666666654535,0.8357142857142855,-0.7299145299145294,-0.008077109459285485,-0.3207590559361107,-0.13595073420767734,12.388
2022-11-17,13.03,13.06,11.97,12.31,12.31,315400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.359084749834745,11.792066666666667,0.003000000000001002,0.914285714285714,-1.1703125000000005,-0.11383152427923005,-1.0119561052583406,-0.15400483340181073,12.371200000000002
2022-11-18,12.63,12.76,12.34,12.47,12.47,174100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.405184890115324,11.799133333333332,0.0035333333333325,0.891785714285714,0.17941529835802986,-0.1601559307713217,-0.062403957223548495,-0.24197620737954942,12.3686
2022-11-21,12.39,12.62,12.18,12.51,12.51,235100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.581821980019409,11.797933333333333,-0.0005999999999994898,0.8474999999999996,0.047197640117993114,-0.11463715445581887,0.25228487185041226,-0.1947548155098374,12.3628
2022-11-22,12.58,12.58,12.02,12.49,12.49,175900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.5353028062373095,11.795666666666666,-0.0011333333333336526,0.8139285714285711,-0.024572180781043805,-0.013139857980152558,-0.7976042000363169,-0.23098100770314176,12.3554
2022-11-23,12.49,12.75,12.46,12.7,12.7,144800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.1120760575221755,11.7968,0.0005666666666668263,0.7903571428571425,0.2657026660641652,-0.0032382519429347795,-0.08509999361427922,-0.28239341758713615,12.3474
2022-11-25,12.57,12.76,12.515,12.61,12.61,42400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.202622248555811,11.796933333333335,6.666666666799159e-05,0.7535714285714282,-0.11943127962085295,0.004515929647215146,-0.10110481598789683,-0.22636046257043838,12.348199999999999
2022-11-28,12.6,12.7,12.24,12.3,12.3,102000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.529741527972222,11.791333333333334,-0.00280000000000058,0.7492857142857139,-0.41372735938989363,-0.029170391519984813,0.5623148995010105,-0.1555732994556657,12.344000000000001
2022-11-29,11.88,11.88,10.16,10.23,10.23,770900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-20.85501924831806,11.7774,-0.00696666666666701,0.8642857142857139,-2.395041322314051,-0.1869455389487012,-2.292066846957361,-0.2857754272010517,12.298
2022-11-30,10.25,10.435,9.22,9.55,9.55,1087200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-26.96391741396352,11.759266666666667,-0.009066666666666556,0.921785714285714,-0.7376985664471134,-0.20165674187723504,-2.6106274938930127,-0.5094213263205443,12.238
2022-12-01,9.47,10.14,9.47,9.95,9.95,456100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-22.692344925874576,11.738333333333333,-0.010466666666666846,0.8853571428571426,0.4517950786607488,-0.25166093146284735,0.5174025655119204,-0.3752376326980241,12.183399999999999
2022-12-02,9.86,10.08,9.64,9.67,9.67,280100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-23.47297827199849,11.717666666666666,-0.010333333333333528,0.7410714285714283,-0.3778313253012041,-0.3457117016062391,-0.2872365484860085,-0.430893504093883,12.1328
2022-12-05,9.65,9.75,9.33,9.53,9.53,208100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-21.975174565780943,11.691,-0.013333333333332753,0.711785714285714,-0.19668840943301644,-0.3536633127329877,1.0990258500830528,-0.3778056828696092,12.084200000000001
2022-12-06,9.49,9.49,9.19,9.32,9.32,217000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-21.32182367430663,11.666266666666667,-0.012366666666666859,0.7003571428571426,-0.2998470168281477,-0.39435384334492257,0.7145373982699352,-0.31594953086975314,12.0374
2022-12-07,9.32,9.52,9.23,9.52,9.52,196200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-18.302643610360782,11.639733333333334,-0.013266666666666538,0.6692857142857139,0.29882604055496176,-0.3208723740256732,0.42854392120540313,-0.2624278896453593,11.9902
2022-12-08,9.56,9.69,9.13,9.26,9.26,328500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-19.8706979945818,11.615933333333334,-0.0118999999999998,0.6085714285714282,-0.4272300469483567,-0.2677950559505558,-0.9581910999379148,-0.25858753212247176,11.9276
2022-12-09,9.23,9.44,9.22,9.34,9.34,232800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-17.26836385375874,11.595999999999998,-0.009966666666668011,0.5921428571428567,0.1351025331724972,-0.27096025346380814,0.6577631618104824,-0.20714702362004095,11.8694
2022-12-12,9.34,9.53,8.98,9.06,9.06,284900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-19.194668480850417,11.5812,-0.007399999999998741,0.5999999999999995,-0.46666666666666595,-0.3076648468055695,-1.44418636054393,-0.32832354021963683,11.8038
2022-12-13,9.52,10.13,9.52,9.57,9.57,440300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-13.57361603452677,11.570266666666667,-0.005466666666666953,0.6364285714285709,0.8013468013468017,-0.24867063379643764,0.3272787340591137,-0.24797475921282036,11.765400000000001
2022-12-14,9.57,9.955,9.39,9.55,9.55,457200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.437594011471997,11.566666666666666,-0.0018000000000002458,0.6560714285714281,-0.030484485574305307,-0.2698268589134713,0.3429751149072447,-0.21739796574699724,11.7268
2022-12-15,9.3,9.58,9.24,9.31,9.31,355900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.802295476970135,11.562066666666666,-0.0022999999999999687,0.6628571428571425,-0.3620689655172419,-0.28715812219178477,1.0117573919241138,-0.13790780803899647,11.690199999999999
2022-12-16,9.25,9.46,9.06,9.16,9.16,364800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.98251573965596,11.567133333333333,0.0025333333333330543,0.6585714285714283,-0.22776572668112863,-0.273875148426873,0.3723945858543163,-0.1514735447280461,11.647
2022-12-19,9.16,9.165,8.63,8.72,8.72,463600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-11.102680215627625,11.564933333333334,-0.0010999999999992127,0.543928571428571,-0.8089297439264607,-0.1605814642563308,-0.33629478918771744,-0.01177554060164295,11.603200000000001
2022-12-20,8.55,8.905,8.53,8.74,8.74,314600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-9.440048873476115,11.560933333333335,-0.0019999999999997797,0.48392857142857093,0.041328413284132004,-0.10493667998981328,-0.018354947953206906,0.17338678410834318,11.566399999999998
2022-12-21,8.81,9.26,8.58,9.03,9.03,222200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.3382677272265875,11.562800000000001,0.0009333333333332305,0.48464285714285665,0.5983787767133371,-0.09446641584319983,-0.24116605087240672,0.11920331150946269,11.538800000000002
2022-12-22,8.91,9.005,8.71,8.92,8.92,152800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.548400610927683,11.561666666666667,-0.0005666666666668263,0.476071428571428,-0.23105776444110937,-0.08398259006747878,0.5477161653820621,0.17884279107146775,11.51
2022-12-23,8.9,9.01,8.77,8.95,8.95,199300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.193846539072809,11.557933333333333,-0.0018666666666673493,0.4632142857142852,0.06476484194294395,-0.06530735782633876,-0.2592400604249111,0.08182379746375602,11.467
2022-12-27,8.98,9.09,8.741,8.96,8.96,205100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.1227111407701829,11.549266666666666,-0.0043333333333333,0.46385714285714236,0.02155836156452449,-0.04234983079829074,0.2586229560510586,0.0492584801624077,11.4262
2022-12-28,8.99,9.18,8.94,9.13,9.13,176600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,2.3502359958515573,11.543266666666666,-0.0030000000000001137,0.46028571428571385,0.36933581626319073,-0.037313418247702956,1.0461412648408417,0.0933725761363676,11.3738
2022-12-29,9.24,9.64,9.24,9.56,9.56,216300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.013098856808451,11.538933333333333,-0.00216666666666665,0.45671428571428535,0.9415076634344699,0.06045356106535609,0.004343229090633449,0.16212502820983535,11.328400000000002
2022-12-30,9.5,9.99,9.5,9.67,9.67,361400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.317151731062087,11.533466666666667,-0.002733333333332588,0.4759999999999997,0.23109243697478887,0.06730998276551978,0.3691434732308684,0.14150933616843434,11.2882
2023-01-03,10.68,11.18,10.415,10.97,10.97,489900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,19.8456773306239,11.532399999999999,-0.0005333333333341628,0.5445714285714284,2.387198321091293,0.2711574818910883,2.5981039882737327,0.43024436108398173,11.265
2023-01-04,10.59,11.32,10.09,10.96,10.96,715100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,17.706094940721727,11.532466666666666,3.333333333355171e-05,0.5559999999999998,-0.017985611510790988,0.21263373811554592,-0.4355535343512832,0.37575634191181045,11.237
2023-01-05,10.81,11.2,10.57,11.06,11.06,449700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,18.85269733976507,11.536466666666668,0.002000000000000668,0.5606428571428569,0.17836667091349162,0.22755167786467428,0.8545252460458699,0.4122956369931408,11.208599999999999
2023-01-06,11.2,11.407,10.59,10.71,10.71,290500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.7675924138684,11.533933333333334,-0.0012666666666669713,0.5947142857142855,-0.5885178957482581,0.21137675427674457,-1.9248218749622232,0.2025399750726882,11.1568
2023-01-09,10.82,11.16,10.8,10.82,10.82,257200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.992383392420791,11.5324,-0.0007666666666663602,0.598285714285714,0.18385864374402971,0.24077849502139873,0.23018585651419546,0.192382208691251,11.1084
2023-01-10,10.88,11.26,10.46,11.26,11.26,304700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,14.587095058697287,11.533866666666668,0.0007333333333336967,0.6172142857142855,0.7128804536511972,0.3494792234198028,0.28626401987852473,0.23685069505312545,11.065199999999999
2023-01-11,11.27,11.27,10.89,11.18,11.18,127200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.11960726875938,11.538466666666666,0.0022999999999990806,0.6175714285714282,-0.12953967152440454,0.3372743602191931,-0.9133635052819207,0.17292151238678874,11.0164
2023-01-12,11.22,11.24,10.78,11.12,11.12,284200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.261252312670475,11.538266666666667,-9.999999999976694e-05,0.6018571428571426,-0.09969143128412145,0.2874122025050889,-0.3126354519007949,0.1678165551704753,10.9554
2023-01-13,11.12,11.52,10.94,11.01,11.01,322900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,6.99013190001514,11.541733333333333,0.0017333333333331424,0.6204285714285713,-0.17729679944738572,0.29125227143321203,-0.4445995411836018,0.09693686184435643,10.900599999999999
2023-01-17,10.93,11.42,10.71,11.39,11.39,329900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.91666600260137,11.549933333333334,0.004100000000000215,0.6539999999999998,0.5810397553516833,0.3281290509624077,0.7203811697054447,0.16690980685366757,10.873399999999998
2023-01-18,11.47,11.9,11.375,11.54,11.54,417900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,11.91892886452579,11.564533333333333,0.007299999999999862,0.6665714285714284,0.2250321474496336,0.3426628928113441,1.2245132871639413,0.2359019733617306,10.8474
2023-01-19,11.46,11.9,11.44,11.68,11.68,177900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,12.621697234805062,11.579933333333333,0.007699999999999818,0.6822857142857142,0.20519262981574626,0.3309383794936695,0.7019474928024875,0.2113167039304196,10.8274
2023-01-20,11.72,12.065,11.7,11.83,11.83,292600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,10.514883586018309,11.593066666666667,0.006566666666667054,0.6733571428571427,0.22276440012729454,0.2795995749717284,-0.9979955523574582,0.13972107668412734,10.809599999999998
2023-01-23,11.89,12.09,11.64,12.05,12.05,168000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.883431981506385,11.612066666666665,0.009499999999999176,0.6704999999999998,0.3281133482475775,0.28652964006264187,-0.43614373909073084,0.08220056151829881,10.798800000000002
2023-01-24,12.012,12.18,11.81,12.1,12.1,175800,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,9.061451932852261,11.626533333333333,0.007233333333333647,0.5890714285714284,0.08487935006668913,0.1220782849894559,0.13403237640078744,-0.09380455361548298,10.796000000000001
2023-01-25,11.95,12.0,11.56,11.88,11.88,99100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.889931172488061,11.637733333333333,0.005600000000000271,0.539785714285714,-0.40756914119359344,0.09425089001211287,-0.3952224541436218,-0.0909237621720786,10.7726
2023-01-26,11.77,11.99,11.71,11.98,11.98,121100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,4.476899816183599,11.650933333333334,0.006600000000000605,0.514785714285714,0.19425558484806382,0.09538581243601087,-0.5555562384945204,-0.1916438682106779,10.735400000000002
2023-01-27,12.0,12.065,11.515,11.76,11.76,300500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.4485285767601441,11.66,0.004533333333332834,0.4957142857142853,-0.44380403458213424,0.10572251680501973,-0.6273018604448064,-0.09896386717371956,10.6952
2023-01-30,11.58,11.88,11.49,11.72,11.72,470600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.6582115388013463,11.663333333333334,0.0016666666666669272,0.4914285714285711,-0.08139534883720762,0.08677580304921705,0.8812492841267336,-0.05245933662996683,10.6498
2023-01-31,11.8,12.11,11.71,11.88,11.88,767600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.863617910119685,11.668933333333333,0.0027999999999996916,0.4628571428571425,0.34567901234567955,0.060547128670251506,-0.7040686430524378,-0.12319738398217843,10.6198
2023-02-01,11.88,12.08,11.74,11.89,11.89,598200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.12657338601947954,11.677866666666667,0.004466666666666619,0.4599999999999997,0.02173913043478216,0.07135275738162199,-0.6837891134197096,-0.10679921313487764,10.611400000000001
2023-02-02,11.98,12.315,11.85,12.02,12.02,1594500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.5509169441854089,11.687933333333334,0.005033333333333445,0.4603571428571425,0.2823894491854131,0.0986442488437316,-0.7015319283882591,-0.13457753288398225,10.6024
2023-02-03,11.82,12.13,11.82,12.0,12.0,1985400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,0.32816604070657895,11.699866666666667,0.005966666666666676,0.4410714285714282,-0.04534412955465494,0.10806943955035521,0.655729796118611,-0.05598258021953846,10.5922
2023-02-06,11.9,12.07,11.34,11.37,11.37,854900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.378316118357162,11.705866666666665,0.0029999999999992255,0.4424999999999998,-1.4237288135593245,-0.03512831537185962,-1.0180490360987668,-0.18015616634841075,10.5698
2023-02-07,11.23,11.23,10.55,10.99,10.99,538400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-8.526244353906144,11.7066,0.0003666666666672924,0.4635714285714282,-0.8197226502311233,-0.10975365806334225,-1.6643848967848052,-0.38650603663046407,10.535600000000002
2023-02-08,10.94,11.34,10.94,11.09,11.09,447300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.367805602379084,11.705933333333334,-0.00033333333333285253,0.4592857142857139,0.2177293934681176,-0.10885817494531573,0.9466905527925185,-0.36902438948831895,10.5052
2023-02-09,11.25,11.44,10.83,10.84,10.84,364100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.404863437231512,11.702466666666668,-0.0017333333333331424,0.4753571428571424,-0.5259203606311049,-0.16233565785662998,0.04118943368148975,-0.294796890485537,10.475999999999999
2023-02-10,10.8,11.26,10.8,11.16,11.16,418500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.774920717631148,11.701933333333335,-0.0002666666666666373,0.47607142857142815,0.6721680420105038,-0.13776032258784954,0.5268995028735511,-0.22600808748808826,10.4946
2023-02-13,11.16,11.358,11.05,11.13,11.13,231700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.00258167945924,11.703533333333333,0.0007999999999990237,0.47164285714285675,-0.06360745115856299,-0.14836652267536757,-0.8104896767460552,-0.29347394842714847,10.5262
2023-02-14,11.06,11.56,11.06,11.29,11.29,304600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-4.416940684524584,11.708466666666666,0.002466666666666839,0.468785714285714,0.3413073289654089,-0.0948753462354388,0.3599319660564336,-0.23953434698428736,10.553000000000003
2023-02-15,11.19,11.75,11.19,11.73,11.73,324200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.7769335218846374,11.718266666666667,0.0049000000000001265,0.48878571428571405,0.9001899751570979,-0.04445146121336494,0.7151716754700577,-0.1487680674153889,10.5942
2023-02-16,11.47,11.79,11.37,11.55,11.55,192900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.6335893048500685,11.730866666666666,0.006299999999999528,0.4794999999999998,-0.37539103232533844,-0.03956481819502238,0.5339046597154957,-0.06582474454679589,10.6346
2023-02-17,11.55,11.8,10.775,11.12,11.12,445400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.6405546826418056,11.736733333333333,0.0029333333333338985,0.5248571428571427,-0.8192705498094751,-0.09227018969304149,-0.6366886344233723,-0.17424888158608917,10.6706
2023-02-21,10.97,11.06,10.66,10.83,10.83,184400,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.743721012926726,11.738933333333334,0.001100000000000101,0.529142857142857,-0.5480561555075579,-0.1561084159682727,0.7343101179676818,-0.07150754151322349,10.696800000000001
2023-02-22,10.92,11.07,10.66,10.81,10.81,118600,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.2481284035047575,11.739933333333335,0.0005000000000006111,0.534142857142857,-0.03744316662209068,-0.1603357229009065,0.06978941919036943,-0.017680503469646423,10.7278
2023-02-23,10.8,10.92,10.66,10.87,10.87,120100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-2.7948276600041955,11.735800000000001,-0.002066666666666883,0.5194999999999999,0.11549566891241335,-0.17225670720612077,-0.25483596352681886,0.014226351163313592,10.7584
2023-02-24,10.67,10.79,10.52,10.65,10.65,260900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-3.283198818060107,11.728600000000002,-0.0035999999999996035,0.5223571428571426,-0.4211677833994237,-0.19910125390931852,0.30571175834356973,-0.01077493724918936,10.7902
2023-02-27,10.77,10.89,10.65,10.87,10.87,192100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.304083749386542,11.725466666666666,-0.0015666666666680484,0.48735714285714266,0.4514143338707292,-0.06516245766431471,0.24292944145162898,0.07929495400441033,10.816199999999998
2023-02-28,10.88,11.09,10.69,10.72,10.72,182700,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-1.9853007083579066,11.7218,-0.0018333333333329094,0.45735714285714274,-0.3279712634702453,-0.030037358609966282,-0.10514494605382416,0.19066923619948042,10.8396
2023-03-01,10.69,10.69,10.08,10.25,10.25,172300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.287266700843862,11.717400000000001,-0.0021999999999993136,0.4744999999999999,-0.990516332982088,-0.11634062478498097,-0.6355782737925713,0.07765003430054543,10.858400000000001
2023-03-02,10.22,10.3,10.08,10.29,10.29,194200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-5.110136944996013,11.710666666666667,-0.003366666666667406,0.4466428571428572,0.0895570126339338,-0.07237795526604962,-0.4961911402191662,0.03926570759335572,10.880999999999998
2023-03-03,10.37,10.47,10.13,10.19,10.19,218200,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-6.915513389483785,11.704133333333335,-0.003266666666665863,0.4380714285714286,-0.22827327572150577,-0.13669519224690746,-1.429229444082748,-0.1004577886178085,10.9104
2023-03-06,10.06,10.19,9.76,10.11,10.11,283300,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-7.016013764234574,11.694866666666666,-0.004633333333334377,0.44678571428571434,-0.1790567545963231,-0.14494157106389033,-0.2320175864432684,-0.05913835359618087,10.937800000000003
2023-03-07,11.5,12.0,10.92,11.35,11.35,1249000,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.852789065076736,11.692066666666667,-0.0013999999999994017,0.5460714285714287,2.2707652060170047,-0.007123151274490607,3.4449655538057824,0.16122118838591545,10.984199999999998
2023-03-08,11.4,11.81,10.87,11.39,11.39,2848900,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,5.655638622284909,11.687533333333333,-0.002266666666667305,0.5732142857142859,0.06978193146417605,-0.06643801153827075,-0.03892537613346006,0.1073571132713785,11.033600000000002
2023-03-09,11.42,11.93,10.7,10.7,10.7,589500,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,1.051340992625649,11.672733333333333,-0.007399999999999629,0.6310714285714287,-1.0933786078098489,-0.11772283835859292,0.2337867844945798,0.08592012218417021,11.068599999999998
2023-03-10,10.61,11.42,10.13,10.35,10.35,905100,ENFN,Enfusion Inc,소프트웨어 및 IT서비스,-0.8627845436034121,11.654666666666666,-0.009033333333333893,0.6500000000000001,-0.5384615384615378,-0.09766505183374026,0.4270256051217395,0.16189971072310677,11.096400000000001
