Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-12-03,9.73,9.73,9.71,9.72,9.72,1547800,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-06,9.76,9.76,9.76,9.76,9.76,2100,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-07,9.74,9.74,9.71,9.71,9.71,46100,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-08,9.71,9.75,9.71,9.73,9.73,16200,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-09,9.73,9.74,9.7,9.73,9.73,291600,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-10,9.7,9.75,9.7,9.75,9.75,199300,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-13,9.73,9.73,9.695,9.7,9.7,269800,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-14,9.7,9.735,9.7,9.735,9.735,78700,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-15,9.74,9.75,9.74,9.74,9.74,322900,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-16,9.73,9.74,9.73,9.74,9.74,17000,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-17,9.72,9.725,9.72,9.72,9.72,22100,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-20,9.7,9.74,9.698,9.74,9.74,415000,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-21,9.74,9.74,9.74,9.74,9.74,10000,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-22,9.75,9.75,9.75,9.75,9.75,5000,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,,,,,
2021-12-23,9.75,9.75,9.75,9.75,9.75,0,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,0.029071428571428446,0.0,,-0.44762115696048743,
2021-12-27,9.75,9.76,9.75,9.76,9.76,10500,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,0.02692857142857135,0.37135278514588177,,-0.639531566283817,
2021-12-28,9.74,9.74,9.74,9.74,9.74,7500,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,0.02478571428571425,-0.8069164265129523,,-0.7253149402906937,
2021-12-29,9.74,9.74,9.74,9.74,9.74,0,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,0.021928571428571457,0.0,,-0.11375706845987618,
2021-12-30,9.74,9.74,9.74,9.74,9.74,0,FATP,Fat Projects Acquisition Corp,기타 금융업,,,,0.019071428571428534,0.0,,0.24342490296267658,
2021-12-31,9.74,9.76,9.74,9.76,9.76,104500,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.4436819568430903,,,0.01692857142857131,1.1814345991561013,,1.4012978524631579,
2022-01-03,9.76,9.76,9.76,9.76,9.76,2400,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.8152847228460112,,,0.0129999999999999,0.0,,-0.5362253747237302,
2022-01-04,9.77,9.78,9.77,9.78,9.78,15600,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.3489776856548619,,,0.011928571428571288,1.6766467065868103,,1.7311969231605724,
2022-01-05,9.76,9.77,9.76,9.76,9.76,609100,FATP,Fat Projects Acquisition Corp,기타 금융업,0.38522046438254076,,,0.012285714285714075,-1.6279069767441792,,0.05800205855671492,
2022-01-06,9.76,9.77,9.75,9.75,9.75,839100,FATP,Fat Projects Acquisition Corp,기타 금융업,0.3632587379318153,,,0.012999999999999774,-0.7692307692307662,,-0.6841667528127799,
2022-01-07,9.76,9.77,9.75,9.75,9.75,182300,FATP,Fat Projects Acquisition Corp,기타 금융업,0.7713892036468328,,,0.012999999999999774,0.0,,0.3686247722275609,
2022-01-10,9.75,9.75,9.75,9.75,9.75,76800,FATP,Fat Projects Acquisition Corp,기타 금융업,0.8717376161827328,,,0.009999999999999787,0.0,,0.12967982170247747,
2022-01-11,9.76,9.76,9.76,9.76,9.76,700,FATP,Fat Projects Acquisition Corp,기타 금융업,0.07487989743213408,,,0.010714285714285485,0.9333333333333333,,0.1019090218384362,
2022-01-12,9.76,9.77,9.76,9.77,9.77,101800,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.02289317000717661,,,0.010714285714285485,0.9333333333333333,0.13514618464768305,0.6715906392986857,0.11136493804849268
2022-01-13,9.78,9.78,9.77,9.78,9.78,2000,FATP,Fat Projects Acquisition Corp,기타 금융업,1.4491247790051398,,,0.011428571428571186,0.8749999999999999,0.197646184647683,2.115126962947099,0.29441837518474884
2022-01-14,9.78,9.78,9.78,9.78,9.78,1400,FATP,Fat Projects Acquisition Corp,기타 금융업,1.3386235323451512,,,0.010714285714285485,0.0,0.17112098570869147,-0.0718229383893115,0.3349689914629278
2022-01-18,9.77,9.785,9.77,9.78,9.78,13300,FATP,Fat Projects Acquisition Corp,기타 금융업,3.1544169607587325,,,0.0103571428571427,0.0,0.22875787331675948,1.4785715401785957,0.4923894543535913
2022-01-19,9.78,9.78,9.78,9.78,9.78,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.099862229549411,,,0.0103571428571427,0.0,0.22875787331675948,0.7159762163760611,0.5516561175561583
2022-01-20,9.78,9.78,9.78,9.78,9.78,0,FATP,Fat Projects Acquisition Corp,기타 금융업,5.041887049357241,,,0.0103571428571427,0.0,0.22875787331675948,0.7313005242629264,0.5865043762204618
2022-01-21,9.78,9.78,9.78,9.78,9.78,0,FATP,Fat Projects Acquisition Corp,기타 금융업,6.687491813470148,,,0.008928571428571301,0.0,0.14436968766275227,1.1459560844800294,0.5682656785073813
2022-01-24,9.77,9.78,9.77,9.77,9.77,3800,FATP,Fat Projects Acquisition Corp,기타 금융업,5.897167535346415,,,0.009642857142857,-1.0370370370370303,0.07029561358867865,-1.1801920153743226,0.5222680613180533
2022-01-25,9.77,9.78,9.77,9.78,9.78,10800,FATP,Fat Projects Acquisition Corp,기타 금융업,6.781218694247415,,,0.008928571428571301,1.1199999999999921,0.030535134546763074,1.7109634436170809,0.5208228127792324
2022-01-26,9.78,9.79,9.77,9.79,9.79,26500,FATP,Fat Projects Acquisition Corp,기타 금융업,6.504369054188541,,,0.008928571428571301,1.1199999999999921,0.22681420431420388,1.1890550064380077,0.6016123090564676
2022-01-27,9.78,9.78,9.78,9.78,9.78,300,FATP,Fat Projects Acquisition Corp,기타 금융업,6.39658931347209,,,0.008214285714285603,-1.2173913043478166,0.19480273752012886,-0.9810498110568961,0.580406376324745
2022-01-28,9.78,9.78,9.78,9.78,9.78,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.457264275411309,,,0.006785714285714205,0.0,0.19480273752012886,-0.9948566043280334,0.48301484942791684
2022-01-31,9.79,9.79,9.79,9.79,9.79,100,FATP,Fat Projects Acquisition Corp,기타 금융업,1.3575863266140686,,,0.0074999999999999034,1.3333333333333222,0.2900408327582233,0.5471409833737005,0.5128335038330042
2022-02-01,9.79,9.79,9.79,9.79,9.79,12700,FATP,Fat Projects Acquisition Corp,기타 금융업,0.38865200119624355,,,0.006785714285714205,0.0,0.22337416609155664,-0.2928401520334534,0.48463713427072636
2022-02-02,9.78,9.79,9.78,9.79,9.79,4800,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.7634264258891243,,,0.006785714285714205,0.0,0.15670749942488996,-0.4024030770523199,0.4079232973885117
2022-02-03,9.79,9.8,9.79,9.79,9.79,175100,FATP,Fat Projects Acquisition Corp,기타 금융업,1.457564280648005,,,0.0067857142857143315,0.0,0.09420749942488996,1.0340255891339045,0.33070177068756923
2022-02-04,9.79,9.81,9.79,9.81,9.81,268100,FATP,Fat Projects Acquisition Corp,기타 금융업,0.9008817257274426,,,0.008214285714285856,2.4347826086957745,0.26812054290315956,2.2266817121400555,0.4948806742968097
2022-02-07,9.81,9.81,9.79,9.79,9.79,570300,FATP,Fat Projects Acquisition Corp,기타 금융업,0.8388830851822293,,,0.00857142857142877,-2.333333333333437,0.10145387623648548,-2.1788329672681206,0.23363749519347282
2022-02-08,9.8,9.81,9.79,9.79,9.79,240900,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.17993269062326345,,,0.010000000000000295,0.0,0.10145387623648548,-0.35295524879045065,0.15728524768157914
2022-02-09,9.8,9.81,9.8,9.8,9.8,33100,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.6564038461308384,,,0.011428571428571819,0.8750000000001069,0.16395387623649313,0.23617132033217847,0.12191887597224002
2022-02-10,9.82,9.82,9.8,9.8,9.8,500,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.09185879432946908,,,0.012857142857143218,0.0,0.16395387623649313,0.8057128595019061,0.09761578847380263
2022-02-11,9.8,9.8,9.8,9.8,9.8,400,FATP,Fat Projects Acquisition Corp,기타 금융업,1.5631443190263772,,,0.01214285714285752,0.0,0.2380279503105667,0.8704844897649667,0.24409268169803758
2022-02-14,9.8,9.8,9.8,9.8,9.8,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.65446440351531,,,0.011428571428571819,0.0,0.15802795031056727,0.18113834005998355,0.13481946001538778
2022-02-15,9.83,9.83,9.83,9.83,9.83,100,FATP,Fat Projects Acquisition Corp,기타 금융업,0.24138161503850508,,,0.01214285714285752,2.4705882352939885,0.25449853854585275,1.683410261934974,0.17013054969374256
2022-02-16,9.81,9.82,9.8,9.81,9.81,17100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.1293013365840423,,,0.013571428571428916,-1.4736842105262469,0.23619190239025054,-1.520631790065256,0.13158897976457395
2022-02-17,9.81,9.81,9.81,9.81,9.81,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.8966542991014634,,,0.013571428571428916,0.0,0.23619190239025054,1.167848269250936,0.28606789930592896
2022-02-18,9.8,9.81,9.8,9.81,9.81,29700,FATP,Fat Projects Acquisition Corp,기타 금융업,2.557497986089796,,,0.013571428571428916,0.0,0.14095380715215614,0.3993741462874321,0.2755131252283383
2022-02-22,9.82,9.83,9.82,9.82,9.82,507800,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5590068739668634,,,0.015000000000000315,0.6666666666666384,0.18857285477120173,1.213937040698871,0.3831400675663615
2022-02-23,9.83,9.83,9.83,9.83,9.83,500,FATP,Fat Projects Acquisition Corp,기타 금융업,5.414168930631136,,,0.015000000000000315,0.6666666666666384,0.23619190239024732,1.5933571358908447,0.5256943684908733
2022-02-24,9.83,9.83,9.83,9.83,9.83,600,FATP,Fat Projects Acquisition Corp,기타 금융업,3.763272359983394,,,0.014285714285714488,0.0,0.23619190239024732,-0.7030561841460355,0.40161709897087755
2022-02-25,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.5352908958572664,,,0.012857142857142964,0.0,0.06227885891197772,-1.0586645305972453,0.16694951020392748
2022-02-28,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.690305383883639,,,0.011428571428571439,0.0,0.2289455255786518,0.11603523783688369,0.33086866771142776
2022-03-01,9.83,9.83,9.83,9.83,9.83,1000,FATP,Fat Projects Acquisition Corp,기타 금융업,3.021297941267198,,,0.009999999999999913,0.0,0.2289455255786518,0.7150145806695382,0.40715222695856984
2022-03-02,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.9361920875332608,,,0.008571428571428388,0.0,0.16644552557864414,-0.8313601482432811,0.3308999792031799
2022-03-03,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.1968110332973625,,,0.007142857142856991,0.0,0.16644552557864414,0.2447421235810333,0.2908306409231175
2022-03-04,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.813396115066701,,,0.007142857142856991,0.0,0.16644552557864414,0.38100611597883133,0.2558678999383936
2022-03-07,9.85,9.85,9.83,9.83,9.83,1300,FATP,Fat Projects Acquisition Corp,기타 금융업,4.53490271271475,,,0.008571428571428388,0.0,0.16644552557864414,1.3352673819337604,0.33830568864366334
2022-03-08,9.83,9.83,9.83,9.83,9.83,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.889994422335531,,,0.006428571428571291,0.0,-0.010025062656640747,0.3065858529998866,0.23996108800544277
2022-03-09,9.85,9.85,9.85,9.85,9.85,1100,FATP,Fat Projects Acquisition Corp,기타 금융업,2.157878600072971,,,0.005714285714285593,3.4999999999999996,0.3452380952380912,2.4698147419059464,0.524992983146243
2022-03-10,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.1990142326260287,,,0.005714285714285593,0.0,0.34523809523809107,0.18057659224622616,0.4544735776459066
2022-03-11,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.1603117125491798,,,0.004999999999999893,0.0,0.34523809523809107,0.5343258945828506,0.4641129882384365
2022-03-14,9.84,9.85,9.84,9.84,9.84,8700,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5068639479800767,,,0.004285714285714194,-2.3333333333333335,0.13095238095237885,-2.0294512523087573,0.2324423958807487
2022-03-15,9.84,9.84,9.84,9.84,9.84,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.1550889452751179,,,0.0035714285714284954,0.0,0.08333333333333325,-0.8837148810696775,0.05550868038356855
2022-03-16,9.84,9.84,9.84,9.84,9.84,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.1881849529499,,,0.0035714285714284954,0.0,0.08333333333333325,-0.9951996911480151,0.03464128702628429
2022-03-17,9.85,9.85,9.85,9.85,9.85,700,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.3808126295791765,,,0.004285714285714194,2.3333333333333335,0.24999999999999994,1.7629180993928761,0.2361829034541501
2022-03-18,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.4372989751774385,,,0.004285714285714194,0.0,0.24999999999999992,-0.5449412688879665,0.18897029583094652
2022-03-21,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.2941354456364813,,,0.004285714285714194,0.0,0.24999999999999992,0.021212488913077834,0.13941300356262792
2022-03-22,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.169549254782023,,,0.004285714285714194,0.0,0.24999999999999992,-0.5666536764051245,0.15832060869392484
2022-03-23,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.731277072674576,,,0.004285714285714194,0.0,0.24999999999999992,0.629957836458594,0.18583601675660774
2022-03-24,9.85,9.85,9.85,9.85,9.85,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.8678674083732933,,,0.004285714285714194,0.0,0.24999999999999992,-0.7357095190338868,0.1060706142556993
2022-03-25,9.84,9.84,9.84,9.84,9.84,548900,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.289152511891325,,,0.0035714285714284954,-2.8,0.04999999999999992,-3.0831422903446555,-0.2095300766213304
2022-03-28,9.85,9.86,9.85,9.85,9.85,7100,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.672239056545402,,,0.004999999999999893,2.0,0.19285714285714278,1.5757573816920343,-0.11887496742903417
2022-03-29,9.86,9.87,9.86,9.87,9.87,10500,FATP,Fat Projects Acquisition Corp,기타 금융업,-5.317227261864399,,,0.004999999999999893,4.0,0.2285714285714285,3.21820801359749,-0.06541830516535249
2022-03-30,9.86,9.86,9.86,9.86,9.86,149300,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.605109430298581,,,0.005714285714285593,-1.7499999999999998,0.10357142857142854,-1.3362992277515007,-0.17376657802233295
2022-03-31,9.87,9.87,9.87,9.87,9.87,15900,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.829437629626008,,,0.006428571428571291,1.5555555555555556,0.21468253968253964,2.5968130089924184,-0.02644606985022094
2022-04-01,9.86,9.88,9.86,9.87,9.87,33000,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.9441187123315893,,,0.0071428571428571175,0.0,0.3813492063492063,-0.23411702779668195,0.10179208904349869
2022-04-04,9.88,9.885,9.88,9.88,9.88,211400,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.227768107572926,,,0.00821428571428573,1.2173913043480142,0.4683057280883502,0.6256809098673721,0.2096060741104308
2022-04-05,9.875,9.88,9.87,9.88,9.88,800,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.6144593555183384,,,0.008928571428571555,0.0,0.4683057280883502,0.955708743527475,0.3489566765872515
2022-04-06,9.86,9.86,9.86,9.86,9.86,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.6213248439829289,,,0.009642857142857382,-2.0740740740741628,0.15349091327352898,-1.3418126407961652,0.12719019514517713
2022-04-07,9.88,9.88,9.88,9.88,9.88,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.5787849957640145,,,0.011071428571428907,1.806451612903293,0.28252317133804994,1.4875274121832722,0.2723665295074085
2022-04-08,9.87,9.87,9.87,9.87,9.87,1900,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.0901672685912458,,,0.011785714285714732,-0.848484848484949,0.22191711073198217,-0.6460457174138495,0.2247052290554851
2022-04-11,9.87,9.87,9.87,9.87,9.87,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.9054218199632045,,,0.011785714285714732,0.0,0.22191711073198217,1.256322529014472,0.35491781515688486
2022-04-12,9.87,9.87,9.87,9.87,9.87,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.4042782830771214,,,0.011785714285714732,0.0,0.22191711073198217,0.24045158445357984,0.32709594001366954
2022-04-13,9.88,9.88,9.88,9.88,9.88,800,FATP,Fat Projects Acquisition Corp,기타 금융업,1.458671642399012,,,0.012500000000000558,0.8000000000000894,0.2790599678748457,0.01364932956426368,0.38062157205639463
2022-04-14,9.89,9.9,9.89,9.9,9.9,98500,FATP,Fat Projects Acquisition Corp,기타 금융업,2.8643443560441906,,,0.013214285714286258,1.513513513513419,0.5871680759829471,2.353886467295316,0.7689807690306782
2022-04-18,9.9,9.9,9.9,9.9,9.9,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.774531660170898,,,0.011785714285714859,0.0,0.4443109331258042,0.014289830962201017,0.6574473725499759
2022-04-19,9.88,9.9,9.88,9.9,9.9,55400,FATP,Fat Projects Acquisition Corp,기타 금융업,1.125644237626,,,0.011785714285714859,0.0,0.1585966474115185,-1.0966478833372226,0.34924337991178206
2022-04-20,9.9,9.9,9.9,9.9,9.9,300,FATP,Fat Projects Acquisition Corp,기타 금융업,1.1035523364737232,,,0.01107142857142916,0.0,0.28359664741151847,0.043435426824141254,0.4477958552386137
2022-04-21,9.9,9.9,9.88,9.89,9.89,22800,FATP,Fat Projects Acquisition Corp,기타 금융업,2.4191516628003784,,,0.011785714285714859,-0.8484848484847891,0.11187947569435099,0.12584107154680113,0.2712978597067839
2022-04-22,9.9,9.9,9.9,9.9,9.9,400,FATP,Fat Projects Acquisition Corp,기타 금융업,5.116846649063889,,,0.011071428571429034,0.9032258064515559,0.17639560472660495,2.559465132398837,0.4708394425778924
2022-04-25,9.89,9.89,9.88,9.88,9.88,166600,FATP,Fat Projects Acquisition Corp,기타 금융업,3.994556222220691,,,0.011428571428571819,-1.749999999999903,-0.03556091701253196,-2.064314783618645,0.27869689304317685
2022-04-26,9.89,9.89,9.89,9.89,9.89,300,FATP,Fat Projects Acquisition Corp,기타 금융업,6.59414663365101,,,0.011428571428571692,0.8749999999999611,0.026939082987465262,2.3785107101640075,0.3803256049457863
2022-04-27,9.89,9.89,9.89,9.89,9.89,800,FATP,Fat Projects Acquisition Corp,기타 금융업,5.816761067146925,,,0.010000000000000167,0.0,0.17508723113561975,-0.10865493503067493,0.46840829821474994
2022-04-28,9.89,9.9,9.89,9.89,9.89,131600,FATP,Fat Projects Acquisition Corp,기타 금융업,2.8828527507696267,,,0.009285714285714342,0.0,0.04605497307109881,-1.226040444391035,0.2745820227451566
2022-04-29,9.89,9.89,9.89,9.89,9.89,500,FATP,Fat Projects Acquisition Corp,기타 금융업,6.247170584626205,,,0.008571428571428516,0.0,0.1066610336771666,1.6757273563839894,0.44042295658785935
2022-05-02,9.9,9.9,9.9,9.9,9.9,3100,FATP,Fat Projects Acquisition Corp,기타 금융업,5.260900345353092,,,0.009285714285714215,1.0769230769230622,0.1835841106002425,0.829548545622939,0.4099391006313213
2022-05-03,9.89,9.89,9.89,9.89,9.89,34200,FATP,Fat Projects Acquisition Corp,기타 금융업,4.159130326420679,,,0.009999999999999913,-0.9999999999999873,0.11215553917167195,-1.2180593287177552,0.3057597496905116
2022-05-04,9.89,9.89,9.89,9.89,9.89,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.880375674860967,,,0.009285714285714088,0.0,0.05501268202880842,-1.257669575822795,0.21495125644857885
2022-05-05,9.89,9.89,9.89,9.89,9.89,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.187865109511413,,,0.00785714285714269,0.0,-0.05309542607929294,1.4189910384215045,0.14817301152902093
2022-05-06,9.89,9.89,9.89,9.89,9.89,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.319657949626743,,,0.00785714285714269,0.0,-0.05309542607929294,0.2108648527418199,0.1622140845132794
2022-05-09,9.88,9.88,9.88,9.88,9.88,2000,FATP,Fat Projects Acquisition Corp,기타 금융업,7.020223987533147,,,0.007142857142856991,-1.4,-0.15309542607929294,-0.26519878287765297,0.2216033059746772
2022-05-10,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,6.223867645202064,,,0.007142857142856991,0.0,-0.15309542607929294,-0.08074925801658636,0.2127329713431967
2022-05-11,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,7.387068329404367,,,0.005714285714285593,0.0,-0.09248936547323658,0.5448213939090996,0.24266013722621801
2022-05-12,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,6.859077359230659,,,0.004999999999999893,0.0,-0.15700549450549056,0.04268882488493619,0.06289040097522507
2022-05-13,9.86,9.88,9.86,9.88,9.88,10600,FATP,Fat Projects Acquisition Corp,기타 금융업,3.922707823369964,,,0.00500000000000002,0.0,-0.0320054945054975,-0.7802990495974604,0.15460581054816686
2022-05-16,9.9,9.9,9.87,9.878,9.878,7200,FATP,Fat Projects Acquisition Corp,기타 금융업,3.8511277350633533,,,0.0064285714285715456,-0.31111111111120937,-0.11672771672772396,-0.1742585872278606,-0.02773485355125232
2022-05-17,9.9,9.9,9.9,9.9,9.9,1500,FATP,Fat Projects Acquisition Corp,기타 금융업,1.591004300693366,,,0.008000000000000134,2.749999999999984,0.07970085470084633,2.055416713548129,0.12684169277580512
2022-05-18,9.87,9.88,9.87,9.88,9.88,3600,FATP,Fat Projects Acquisition Corp,기타 금융업,4.99716536289041,,,0.00942857142857166,-2.1212121212120243,-0.07181429681429827,-0.7463165667146392,0.16110768403840486
2022-05-19,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.996303766607735,,,0.00942857142857166,0.0,-0.07181429681429827,0.2017975199055774,0.055826981432803964
2022-05-20,9.88,9.88,9.88,9.88,9.88,100000,FATP,Fat Projects Acquisition Corp,기타 금융업,4.515390016524767,,,0.00871428571428596,0.0,-0.1487373737373741,-0.004945379816553643,-0.0037797275271597938
2022-05-23,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.217906927883706,,,0.00800000000000026,0.0,-0.07730880230880362,-0.617465673654855,0.03911981926304736
2022-05-24,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.763441475754358,,,0.00800000000000026,0.0,-0.07730880230880362,0.2857217448355496,0.14936205645292913
2022-05-25,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.5527633349671444,,,0.00800000000000026,0.0,-0.07730880230880362,-0.3568667893253293,0.022515068756726705
2022-05-26,9.88,9.88,9.88,9.88,9.88,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.6871828977971339,,,0.00800000000000026,0.0,-0.07730880230880362,-0.7544768975935418,-0.046437913410084845
