Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2022-05-27,9.88,9.88,9.88,9.88,9.88,38800,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.0503780387543866,,,0.007285714285714562,0.0,0.02269119769119638,-0.9893382244803882,-0.09816215923885165
2022-05-31,9.88,9.88,9.88,9.88,9.88,70300,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.45526182632122,,,0.007285714285714562,0.0,0.02269119769119638,0.2659255957397568,-0.07339966968482714
2022-06-01,9.89,9.89,9.88,9.88,9.88,12100,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.8008660872325,,,0.00800000000000026,0.0,0.02269119769119638,0.32160884293411934,-0.08934342332589715
2022-06-02,9.88,9.88,9.87,9.875,9.875,5800,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.753010573296256,,,0.008714285714286087,-0.5737704918033438,-0.01829240886618532,-1.3616399941382094,-0.18965262468469327
2022-06-03,9.88,9.88,9.88,9.88,9.88,29500,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.1434106165876377,,,0.007642857142857474,0.6542056074767094,0.02843656309643678,1.3825015018894193,-0.035166871007059
2022-06-06,9.89,9.89,9.89,9.89,9.89,100300,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.352938426795037,,,0.00621428571428595,1.6091954022987554,0.1656013140542914,1.4714707080234986,0.08238522151089524
2022-06-07,9.89,9.89,9.89,9.89,9.89,54400,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.0800463821053503,,,0.004642857142857361,0.0,-0.030827257374278876,-0.4187403506115623,-0.09434028307193987
2022-06-08,9.89,9.89,9.89,9.89,9.89,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.8896729133123902,,,0.002500000000000137,0.0,0.12068789414086571,0.5288841761977467,-0.0032545157210551573
2022-06-09,9.9,9.91,9.9,9.9,9.9,41700,FATP,Fat Projects Acquisition Corp,기타 금융업,0.6996937309220463,,,0.0039285714285715355,2.545454545454422,0.3025060759590387,3.6682195790540844,0.24434705993240963
2022-06-10,9.9,9.9,9.9,9.9,9.9,300,FATP,Fat Projects Acquisition Corp,기타 금융업,3.6682329462983,,,0.0039285714285715355,0.0,0.3025060759590387,1.3578348656434094,0.3416885060366927
2022-06-13,9.9,9.9,9.89,9.9,9.9,29800,FATP,Fat Projects Acquisition Corp,기타 금융업,7.44357966513709,,,0.004642857142857234,0.0,0.3025060759590387,1.6387686923523483,0.5028481036086359
2022-06-14,9.9,9.9,9.9,9.9,9.9,0,FATP,Fat Projects Acquisition Corp,기타 금융업,7.444603650024928,,,0.004642857142857234,0.0,0.3025060759590387,0.15649584828915136,0.4936176824267502
2022-06-15,9.94,9.94,9.94,9.94,9.94,100,FATP,Fat Projects Acquisition Corp,기타 금융업,5.89465897653203,,,0.00750000000000003,5.333333333333198,0.6834584569114099,4.749356905137872,0.8583479463169789
2022-06-16,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,9.028852049297399,,,0.00750000000000003,0.0,0.6834584569114099,1.2678725456429942,1.0028014779767314
2022-06-17,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,8.414298250417197,,,0.00750000000000003,0.0,0.6834584569114099,-0.0848970619699356,1.0674044181560494
2022-06-21,9.93,9.93,9.93,9.93,9.93,300,FATP,Fat Projects Acquisition Corp,기타 금융업,5.495255564629042,,,0.00821428571428573,-1.217391304347798,0.5965019351722816,-2.135148165227405,0.895899149515538
2022-06-22,9.88,9.88,9.88,9.88,9.88,200,FATP,Fat Projects Acquisition Corp,기타 금융업,4.804452474986798,,,0.011071428571428526,-4.516129032257987,0.2739212900109968,-4.465818024374491,0.5539400875649229
2022-06-23,9.9,9.905,9.9,9.9,9.9,94400,FATP,Fat Projects Acquisition Corp,기타 금융업,3.814841437362393,,,0.012142857142856884,1.6470588235294117,0.43255195539190794,1.2667868082111915,0.7416848591613087
2022-06-24,9.91,9.91,9.9,9.9,9.9,400,FATP,Fat Projects Acquisition Corp,기타 금융업,0.6406008316947487,,,0.01249999999999967,0.0,0.3858229834292858,-1.1948798475229456,0.5575861913461396
2022-06-27,9.91,9.91,9.91,9.91,9.91,200,FATP,Fat Projects Acquisition Corp,기타 금융업,0.8298353373656919,,,0.01249999999999967,0.8000000000000042,0.3280233118365179,0.9217724978643427,0.5183220334776285
2022-06-28,9.91,9.915,9.905,9.91,9.91,234200,FATP,Fat Projects Acquisition Corp,기타 금융업,2.461088591687677,,,0.01321428571428537,0.0,0.3280233118365179,0.7980731175033223,0.6052372812001204
2022-06-29,9.91,9.91,9.91,9.91,9.91,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.122437009993927,,,0.01321428571428537,0.0,0.3280233118365179,0.027956115440456328,0.5694567054317424
2022-06-30,9.9,9.92,9.9,9.92,9.92,800,FATP,Fat Projects Acquisition Corp,기타 금융업,2.701268942746271,,,0.01321428571428537,0.7567567567567604,0.2002591840723992,1.1061033802910838,0.38644840552009957
2022-07-01,9.92,9.92,9.92,9.92,9.92,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.1747009458844992,,,0.01321428571428537,0.0,0.2002591840723992,-0.4300442898476203,0.25874275155645454
2022-07-05,9.91,9.91,9.91,9.91,9.91,300,FATP,Fat Projects Acquisition Corp,기타 금융업,0.5562704141088837,,,0.01321428571428537,-0.7567567567567604,0.1462051300183449,-0.8260604456262609,0.08268352741512537
2022-07-06,9.92,9.92,9.915,9.915,9.915,111100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.09874191517292852,,,0.013928571428571068,0.35897435897429686,0.1718461556593661,0.20099067978172733,0.08586172966459507
2022-07-07,9.92,9.92,9.92,9.92,9.92,400,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.8355477341793214,,,0.011428571428571186,0.43750000000007766,-0.17785622529299963,-0.2548778926218905,-0.2715836130325308
2022-07-08,9.93,9.93,9.91,9.92,9.92,18800,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.020816452737084,,,0.012857142857142583,0.0,-0.17785622529299963,0.04269848808127069,-0.35909604571551107
2022-07-11,9.92,9.92,9.92,9.92,9.92,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.0870305401904923,9.838286666666667,,0.012857142857142583,0.0,-0.17785622529299963,0.6029333468415592,-0.3099653022289757
2022-07-12,9.92,9.92,9.92,9.92,9.92,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.2787017416435389,9.83962,0.0006666666666665932,0.012142857142856884,0.0,-0.09089970355387123,0.493894490752335,-0.12217654108756573
2022-07-13,9.92,9.92,9.92,9.92,9.92,200,FATP,Fat Projects Acquisition Corp,기타 금융업,0.22729020320577664,9.840686666666667,0.0005333333333332746,0.008571428571428388,0.0,0.23168094160741354,0.2391797741396958,0.2138947302348762
2022-07-14,9.91,9.93,9.91,9.93,9.93,900,FATP,Fat Projects Acquisition Corp,기타 금융업,0.689004845001695,9.842153333333332,0.0007333333333328085,0.008214285714285603,1.2173913043478166,0.2009904045230139,1.374263895929169,0.22157166507187462
2022-07-15,9.93,9.93,9.93,9.93,9.93,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.1086048748458754,9.843486666666665,0.0006666666666665932,0.0074999999999999034,0.0,0.2009904045230139,-1.0474966606482436,0.23209903556292472
2022-07-18,9.93,9.93,9.93,9.93,9.93,400,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.04627847013368713,9.84482,0.0006666666666674814,0.006785714285714205,0.0,0.14384754738015643,0.44413446428288766,0.1979820331642494
2022-07-19,9.93,9.93,9.93,9.93,9.93,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.3902103445656464,9.84602,0.0005999999999994898,0.0060714285714285054,0.0,0.14384754738015643,-1.4792294660159504,0.03531756291287277
2022-07-20,9.94,9.941,9.94,9.94,9.94,51500,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.6245127032791027,9.847620000000001,0.0008000000000008001,0.006857142857142863,1.458333333333301,0.2480142140468208,1.1386145982112637,0.11465031168221615
2022-07-21,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.3089212406603674,9.848986666666667,0.000683333333332925,0.005428571428571465,0.0,0.19396015999276653,-0.5425452360069151,-0.0031103037676409157
2022-07-22,9.95,9.97,9.95,9.97,9.97,25100,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.928846601820422,9.85052,0.0007666666666663602,0.007571428571428689,3.962264150943485,0.4769790279173011,4.482912918583559,0.3478152111203005
2022-07-25,9.94,9.94,9.94,9.94,9.94,2000,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.3046458545119664,9.851853333333333,0.0006666666666665932,0.009000000000000214,-3.33333333333338,0.29293784387611405,-3.410502835051092,0.16321218330424117
2022-07-26,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.1523541526739178,9.853319999999998,0.0007333333333328085,0.008285714285714516,0.0,0.2672968182350928,0.6821320220042875,0.197579422034424
2022-07-27,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.4408164002139197,9.854653333333333,0.0006666666666674814,0.007928571428571602,0.0,0.23604681823508725,-1.4463270373710644,0.1124759116951973
2022-07-28,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.309930082404567,9.855986666666666,0.0006666666666665932,0.006500000000000204,0.0,0.23604681823508725,-0.6638476912701824,0.062008327455807796
2022-07-29,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-5.252978667574892,9.857253333333333,0.0006333333333330415,0.006500000000000204,0.0,0.23604681823508725,-0.7750629971702108,-0.036419982830747204
2022-08-01,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.647228322319997,9.858519999999999,0.0006333333333330415,0.006500000000000204,0.0,0.23604681823508725,0.15957042839056698,-0.06030027299944491
2022-08-02,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.7092017951950162,9.85972,0.000600000000000378,0.006500000000000204,0.0,0.23604681823508725,0.3791167330027213,-0.05030477593780024
2022-08-03,9.94,9.94,9.94,9.94,9.94,1200,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.84032723240404,9.861053333333333,0.0006666666666665932,0.0050714285714288055,0.0,0.1490902964959575,-0.8872458450155867,-0.21184118600528276
2022-08-04,9.94,9.94,9.94,9.94,9.94,1600,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.4854774567602895,9.862386666666666,0.0006666666666665932,0.0050714285714288055,0.0,0.1490902964959575,0.046997134515270114,-0.1336630577793175
2022-08-05,9.95,9.95,9.94,9.95,9.95,13700,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.958536130702839,9.863786666666668,0.0007000000000010331,0.005785714285714505,1.7283950617282928,0.272547086619407,1.830778539779896,-0.03461705238667407
2022-08-08,9.95,9.95,9.95,9.95,9.95,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.5107699933869085,9.865053333333332,0.0006333333333321534,0.005785714285714505,0.0,0.272547086619407,0.08238974041180992,0.07692717664388024
2022-08-09,9.95,9.965,9.95,9.965,9.965,27600,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.6002007231204383,9.86642,0.0006833333333338132,0.00607142857142876,2.4705882352941346,0.344851008188038,2.761137089708576,0.1928216403222597
2022-08-10,9.97,9.97,9.93,9.93,9.93,1400,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.483067448810596,9.86742,0.0004999999999997229,0.008928571428571683,-3.919999999999904,0.06485100818804483,-5.341425803853969,-0.14995554309538703
2022-08-11,9.95,9.95,9.945,9.945,9.945,1400,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.772375519094695,9.868653333333333,0.0006166666666667098,0.008214285714285856,1.8260869565217768,-0.08773307712779146,1.875158785845757,-0.3362236954338015
2022-08-12,9.95,9.95,9.95,9.95,9.95,8800,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.887558459751107,9.869986666666668,0.0006666666666674814,0.006428571428571418,0.7777777777776244,0.2059177165229946,-0.3702591180897258,-0.11906342993656104
2022-08-15,9.95,9.99,9.95,9.99,9.99,8000,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.359768081977144,9.871586666666666,0.0007999999999990237,0.009285714285714342,4.307692307692381,0.5136100242153075,4.036635549064557,0.12054396485345821
2022-08-16,9.99,9.99,9.99,9.99,9.99,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.140573203849596,9.873186666666665,0.0007999999999999119,0.009285714285714342,0.0,0.5136100242153075,-0.1399072246458757,0.2138596657624003
2022-08-17,9.97,9.99,9.97,9.99,9.99,600,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.0958343111728293,9.874719999999998,0.0007666666666663602,0.01071428571428574,0.0,0.5136100242153075,0.564582943952857,0.30160471113547455
2022-08-18,9.97,9.97,9.97,9.97,9.97,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.191261784656818,9.876053333333333,0.0006666666666674814,0.012142857142857138,-1.6470588235293773,0.39596296539178055,-1.8316962637490812,0.22613090637984087
2022-08-19,9.96,9.96,9.95,9.95,9.95,71400,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.7887876907019762,9.877186666666667,0.0005666666666668263,0.013571428571428663,-1.4736842105264054,0.2906998074970373,-0.4443829178115377,0.1829913816511191
2022-08-22,9.95,9.96,9.95,9.955,9.955,8400,FATP,Fat Projects Acquisition Corp,기타 금융업,0.6193415080081976,9.878353333333333,0.0005833333333331581,0.014285714285714488,0.35000000000004977,0.31569980749704085,1.9544686061709118,0.295516515448847
2022-08-23,9.96,9.96,9.96,9.96,9.96,51600,FATP,Fat Projects Acquisition Corp,기타 금융업,1.1551648955133942,9.879553333333334,0.000600000000000378,0.014642857142857402,0.34146341463419366,0.3400900513994833,0.514586923187496,0.3956474274633529
2022-08-24,9.96,9.96,9.96,9.96,9.96,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.9988231752894539,9.880753333333333,0.0005999999999994898,0.014642857142857402,0.0,0.3400900513994833,-0.22191581984425165,0.37643935929481565
2022-08-25,9.96,9.96,9.96,9.96,9.96,30400,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.2604057869886933,9.881953333333334,0.000600000000000378,0.013928571428571703,0.0,0.2166332612760338,-1.0544608952749301,0.17035082821947092
2022-08-26,9.94,9.95,9.91,9.95,9.95,4500,FATP,Fat Projects Acquisition Corp,기타 금융업,3.0144975986025724,9.883086666666667,0.0005666666666668263,0.017500000000000324,-0.5714285714286501,0.17581693474541593,1.7248963267438548,0.28767272724318843
2022-08-29,9.94,9.95,9.94,9.95,9.95,3000,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5857656348197597,9.884286666666666,0.0005999999999994898,0.01714285714285741,0.0,-0.000653653489879399,0.43031822831679056,0.12118566571520376
2022-08-30,9.95,9.95,9.95,9.95,9.95,12800,FATP,Fat Projects Acquisition Corp,기타 금융업,4.594875986250191,9.88542,0.0005666666666668263,0.014285714285714488,0.0,0.27934634651011375,0.7142638532608331,0.5537349269376897
2022-08-31,9.949,9.949,9.949,9.949,9.949,100,FATP,Fat Projects Acquisition Corp,기타 금융업,5.136635290565272,9.88648,0.0005300000000003635,0.012928571428571622,-0.07734806629829852,0.14338670202296552,0.42087425410527635,0.4498574603847981
2022-09-01,9.95,9.95,9.93,9.93,9.93,480200,FATP,Fat Projects Acquisition Corp,기타 금융업,4.384209955471352,9.88748,0.0004999999999997229,0.014000000000000234,-1.3571428571428434,-0.009107629042782188,-1.5480600171828205,0.36572882473529145
2022-09-02,9.93,9.93,9.93,9.93,9.93,100,FATP,Fat Projects Acquisition Corp,기타 금융업,5.231777006149407,9.88848,0.0004999999999997229,0.011142857142857312,0.0,-0.31679993673509516,0.6368269209084028,0.12288535129556612
2022-09-06,9.93,9.93,9.93,9.93,9.93,0,FATP,Fat Projects Acquisition Corp,기타 금융업,5.3632984030904,9.889413333333334,0.00046666666666705936,0.011142857142857312,0.0,-0.31679993673509516,0.23817828773256577,0.14989145932259765
2022-09-07,9.93,9.93,9.93,9.93,9.93,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.2989655328937495,9.890346666666668,0.00046666666666705936,0.009714285714285913,0.0,-0.31679993673509516,-1.0299612362572412,0.035995446450447784
2022-09-08,9.95,9.95,9.95,9.95,9.95,100,FATP,Fat Projects Acquisition Corp,기타 금융업,2.5615991863474186,9.891413333333333,0.0005333333333323864,0.009714285714285913,2.058823529411679,-0.05209405438216254,1.6939417176498146,0.2878267308360832
2022-09-09,9.94,9.94,9.94,9.94,9.94,400,FATP,Fat Projects Acquisition Corp,기타 금융업,0.7507831618359884,9.892413333333332,0.0004999999999997229,0.009000000000000088,-1.1111111111110765,-0.026195975852496205,-1.9549252584852805,0.17993084935938727
2022-09-12,9.94,9.94,9.94,9.94,9.94,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.49633229965045933,9.893279999999999,0.00043333333333350765,0.00828571428571426,0.0,-0.05119597585249976,-0.6223931376570077,-0.004130703771178389
2022-09-13,9.94,9.95,9.94,9.95,9.95,500,FATP,Fat Projects Acquisition Corp,기타 금융업,3.66711130631463,9.894346666666667,0.0005333333333341628,0.008642857142857048,1.157024793388418,0.007058408344230533,3.375061798068602,0.2001889301489006
2022-09-14,9.94,9.94,9.94,9.94,9.94,200,FATP,Fat Projects Acquisition Corp,기타 금융업,2.795198433121149,9.895346666666667,0.0004999999999997229,0.009357142857142746,-1.0687022900763257,-0.06927746951836415,-1.2330142582225592,0.12796761312187863
2022-09-15,9.95,9.95,9.94,9.94,9.94,3400,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5273375386656314,9.89628,0.00046666666666705936,0.010071428571428445,0.0,-0.06927746951836415,0.5455788017069773,0.24225616290630056
2022-09-16,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.772666394759039,9.897213333333333,0.0004666666666661712,0.006499999999999824,0.0,-0.028461142987746286,0.3683729136371226,0.14536163339867686
2022-09-19,9.94,9.94,9.94,9.94,9.94,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.6597340496433475,9.898146666666667,0.00046666666666705936,0.005785714285714124,0.0,-0.028461142987746286,-0.3438863972252239,0.09006130300281869
2022-09-20,9.95,9.95,9.95,9.95,9.95,1100,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5702205605770088,9.899146666666667,0.0004999999999997229,0.006499999999999824,1.5384615384615474,0.08142896690236424,2.1115713211227956,0.18986897927867316
2022-09-21,9.95,9.95,9.95,9.95,9.95,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.9253127511599715,9.899946666666668,0.0004000000000008441,0.006428571428571291,0.0,0.08695382878081415,0.8172654501293654,0.21818263613753666
2022-09-22,9.95,9.95,9.95,9.95,9.95,4900,FATP,Fat Projects Acquisition Corp,기타 금융업,5.307124107588579,9.900879999999999,0.000466666666665283,0.004999999999999893,0.0,0.18389260429101725,0.40449708876812357,0.3576510008483184
2022-09-23,9.96,9.97,9.96,9.96,9.96,84100,FATP,Fat Projects Acquisition Corp,기타 금융업,6.572769650839216,9.90188,0.0005000000000006111,0.006428571428571418,1.5555555555558012,0.2950037154021459,2.3769590403550174,0.4819461522373623
2022-09-26,9.96,9.96,9.96,9.96,9.96,0,FATP,Fat Projects Acquisition Corp,기타 금융업,7.1088506843667965,9.90288,0.0004999999999997229,0.006428571428571418,0.0,0.2950037154021459,0.477852372998612,0.49906572975636554
2022-09-27,9.96,9.96,9.96,9.96,9.96,0,FATP,Fat Projects Acquisition Corp,기타 금융업,6.786202351738968,9.903813333333334,0.00046666666666705936,0.006428571428571418,0.0,0.2950037154021459,0.09591079499078091,0.5794851605597957
2022-09-28,9.96,9.96,9.96,9.96,9.96,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.354724276280453,9.90468,0.00043333333333350765,0.00500000000000002,0.0,0.14794489187274026,-0.8646814705465694,0.3967263614029112
2022-09-29,9.95,9.95,9.94,9.95,9.95,10100,FATP,Fat Projects Acquisition Corp,기타 금융업,6.050288037766105,9.90548,0.00039999999999995595,0.005714285714285846,-1.7500000000002331,0.1023099712378005,-0.8331272264199916,0.47685479226471744
2022-09-30,9.95,9.95,9.95,9.95,9.95,64500,FATP,Fat Projects Acquisition Corp,기타 금융업,7.107917645513417,9.90628,0.00039999999999995595,0.005714285714285846,0.0,0.1023099712378005,0.6217294529950855,0.5657206915970099
2022-10-03,9.95,9.95,9.95,9.95,9.95,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.0549844804576685,9.907079999999999,0.00039999999999906777,0.0050000000000001476,0.0,0.019665343138627795,-1.1213754540113996,0.24454660216272409
2022-10-04,9.98,9.98,9.95,9.97,9.97,11400,FATP,Fat Projects Acquisition Corp,기타 금융업,0.9968190034087332,9.908013333333333,0.00046666666666705936,0.006428571428571672,3.111111111111203,0.3182234432234513,1.8226934495794096,0.46281143843429323
2022-10-05,9.96,9.96,9.96,9.96,9.96,4200,FATP,Fat Projects Acquisition Corp,기타 금융업,0.833161115258596,9.90888,0.00043333333333350765,0.006428571428571672,-1.5555555555554634,0.20711233211234675,-1.4688935358013606,0.3189205571836977
2022-10-06,9.96,9.96,9.96,9.96,9.96,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.5342403948011007,9.909746666666667,0.00043333333333350765,0.006428571428571672,0.0,0.20711233211234675,0.44107768248439877,0.3241137549585032
2022-10-07,9.98,9.98,9.98,9.98,9.98,100,FATP,Fat Projects Acquisition Corp,기타 금융업,4.076949444984401,9.910746666666666,0.0004999999999997229,0.007857142857143071,2.545454545454422,0.38893051393051975,3.6816217754524203,0.6116500530069063
2022-10-10,9.98,9.98,9.98,9.98,9.98,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.181562724236021,9.911746666666668,0.0005000000000006111,0.007142857142857372,0.0,0.27904040404040925,0.29737838508404324,0.48206484328985255
2022-10-11,9.98,9.985,9.98,9.98,9.98,236100,FATP,Fat Projects Acquisition Corp,기타 금융업,4.371705901635847,9.912746666666667,0.0004999999999997229,0.007500000000000158,0.0,0.27904040404040925,0.2662177302287508,0.44270429186838006
2022-10-12,9.99,9.99,9.98,9.99,9.99,600,FATP,Fat Projects Acquisition Corp,기타 금융업,4.285353953286308,9.91368,0.0004666666666661712,0.008214285714285856,1.217391304347779,0.3659969257795363,1.3516532179077898,0.5103583010926419
2022-10-13,9.984,9.99,9.984,9.99,9.99,1300,FATP,Fat Projects Acquisition Corp,기타 금융업,1.3163393810115442,9.914613333333334,0.00046666666666705936,0.007214285714285776,0.0,0.25488581466840765,-0.9889935313389232,0.26993311740021764
2022-10-14,9.99,9.99,9.99,9.99,9.99,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.345201238109907,9.915546666666666,0.0004666666666661712,0.007214285714285776,0.0,0.25488581466840765,0.8834167082965265,0.2989019984929258
2022-10-17,10.0,10.0,10.0,10.0,10.0,15200,FATP,Fat Projects Acquisition Corp,기타 금융업,0.46325067306884904,9.916613333333332,0.0005333333333332746,0.007928571428571476,1.2612612612612268,0.3449759047584953,0.3046865929339465,0.3138145554888662
2022-10-18,10.0,10.0,10.0,10.0,10.0,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.8691578156584057,9.917679999999999,0.0005333333333332746,0.007928571428571476,0.0,0.3449759047584953,-0.42721822402111853,0.34506193024068416
