Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2022-10-19,10.0,10.0,10.0,10.0,10.0,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.351879746756778,9.918746666666665,0.0005333333333332746,0.00649999999999995,0.0,0.469975904758512,0.261114711218283,0.42322206864341805
2022-10-20,10.0,10.0,10.0,10.0,10.0,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.29859344528964105,9.919746666666667,0.0005000000000006111,0.00649999999999995,0.0,0.469975904758512,0.3108959376261361,0.40101967468849303
2022-10-21,10.0,10.0,10.0,10.0,10.0,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.967951134621726,9.920746666666666,0.0004999999999997229,0.00649999999999995,0.0,0.469975904758512,-0.9218851546606794,0.41526898178497307
2022-10-24,10.0,10.0,10.0,10.0,10.0,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.9556063762393614,9.921746666666666,0.0004999999999997229,0.004357142857142726,0.0,0.24775368253628313,-0.48909883881328053,0.2501409611854952
2022-10-25,10.0,10.01,10.0,10.0,10.0,155100,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.262805792246471,9.922746666666665,0.0004999999999997229,0.004357142857142726,0.0,0.3588647936473877,-0.687637947242089,0.3059449317968718
2022-10-26,10.02,10.02,10.02,10.02,10.02,62000,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.245954070111967,9.923879999999999,0.0005666666666668263,0.005785714285714124,3.456790123456813,0.605778373894303,3.7733218756902507,0.5439623741687184
2022-10-27,10.02,10.02,10.02,10.02,10.02,495500,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.4709776851380205,9.925013333333334,0.0005666666666677145,0.004357142857142726,0.0,0.4239601920761299,0.27334880178156606,0.3005143046208002
2022-10-28,10.02,10.02,10.02,10.02,10.02,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.44954367395839,9.926213333333333,0.0005999999999994898,0.004357142857142726,0.0,0.4239601920761299,-1.0694480240196964,0.2028838468276759
2022-10-31,10.02,10.02,10.02,10.02,10.02,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.5217217080118157,9.927346666666667,0.0005666666666668263,0.00399999999999994,0.0,0.4239601920761299,0.34123828921747956,0.20824245818401366
2022-11-01,10.02,10.02,10.02,10.02,10.02,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.067529036295502,9.928346666666666,0.0004999999999997229,0.0032857142857142412,0.0,0.33700367033700285,0.18125061397349085,0.1246422721887066
2022-11-02,10.02,10.02,10.02,10.02,10.02,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.6420653770914053,9.929413333333333,0.0005333333333332746,0.0028571428571427964,0.0,0.33700367033700285,1.1550968221103164,0.2777915831493666
2022-11-03,10.03,10.03,10.03,10.03,10.03,1300,FATP,Fat Projects Acquisition Corp,기타 금융업,0.45299725664289525,9.930480000000001,0.0005333333333341628,0.0035714285714284954,2.8,0.5370036703370028,3.3075935632185254,0.4509470727866522
2022-11-04,10.035,10.035,10.03,10.03,10.03,1000,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.7451924265772347,9.931546666666666,0.0005333333333323864,0.003214285714285709,0.0,0.4469135802469152,-0.6575763643387134,0.3822140044100336
2022-11-07,10.02,10.02,10.02,10.02,10.02,900,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.5485101433258541,9.93248,0.00046666666666705936,0.003928571428571408,-2.5454545454545046,0.26509539842873625,-3.0320410665112174,0.19615522994645515
2022-11-08,10.03,10.04,10.03,10.04,10.04,10700,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.610160411342565,9.933546666666667,0.0005333333333332746,0.005357142857142806,3.7333333333332894,0.5317620650953998,3.450285533123355,0.4239531457968174
2022-11-09,10.03,10.035,10.03,10.035,10.035,700,FATP,Fat Projects Acquisition Corp,기타 금융업,0.6461234362577173,9.934713333333335,0.0005833333333340462,0.0060714285714285054,-0.823529411764551,0.47293853568364624,0.2286274074629714,0.4180768222137342
2022-11-10,10.03,10.04,10.03,10.04,10.04,39300,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.260616109669401,9.93578,0.0005333333333323864,0.006785714285714205,0.7368421052630201,0.5255701146310048,-1.7761807727996615,0.3570557066323784
2022-11-11,10.04,10.04,10.04,10.04,10.04,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.644963437816429,9.936913333333333,0.0005666666666668263,0.006785714285714205,0.0,0.5255701146310048,-0.44693380565026575,0.36006749471545085
2022-11-14,10.045,10.045,10.04,10.04,10.04,147500,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.4524087517675883,9.938046666666667,0.0005666666666668263,0.006428571428571418,0.0,0.5255701146310048,0.44116220660175626,0.4406960771328684
2022-11-15,10.05,10.07,10.05,10.07,10.07,5000,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.697174176231488,9.939380000000002,0.0006666666666674814,0.007142857142857244,4.2000000000001,0.5786565343840966,3.778730858533109,0.4410824330502154
2022-11-16,10.07,10.07,10.07,10.07,10.07,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.5936776234839365,9.940646666666666,0.0006333333333321534,0.007142857142857244,0.0,0.5786565343840966,0.4091554739784187,0.4507829096357049
2022-11-17,10.06,10.06,10.06,10.06,10.06,7900,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.053399654346888,9.941713333333333,0.0005333333333332746,0.007857142857142943,-1.2727272727272319,0.4877474434750087,-1.1143708779855719,0.44757413435242804
2022-11-18,10.06,10.06,10.06,10.06,10.06,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.2774695894258956,9.94278,0.0005333333333341628,0.007857142857142943,0.0,0.4877474434750087,-0.24181925558157835,0.4059271668667811
2022-11-21,10.06,10.07,10.06,10.07,10.07,6200,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.6397886974296338,9.943913333333333,0.0005666666666659381,0.008571428571428643,1.166666666666632,0.5710807768083396,1.3717538983990512,0.4909631157543211
2022-11-22,10.07,10.07,10.07,10.07,10.07,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.8150985093219005,9.945046666666666,0.0005666666666668263,0.008571428571428643,0.0,0.5710807768083396,-0.7730320192552731,0.35323962708535045
2022-11-23,10.06,10.06,10.06,10.06,10.06,300,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.2623203924800115,9.94618,0.0005666666666668263,0.008571428571428643,-1.166666666666632,0.2877474434750087,-1.5174693263450765,0.008592277830807436
2022-11-25,10.06,10.07,10.06,10.07,10.07,3200,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.893140738201805,9.947313333333335,0.0005666666666677145,0.008928571428571428,1.1199999999999761,0.367747443475007,1.1383264636329322,0.13687105125735355
2022-11-28,10.08,10.08,10.08,10.08,10.08,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.2228302170154803,9.948646666666667,0.0006666666666657051,0.008928571428571428,1.1199999999999761,0.6295656252931842,2.09604225889088,0.5031627173575034
2022-11-29,10.08,10.08,10.08,10.08,10.08,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.9867946355475499,9.949913333333333,0.0006333333333330415,0.00750000000000003,0.0,0.36289895862652066,0.10297447535669005,0.26406907037417016
2022-11-30,10.08,10.08,10.08,10.08,10.08,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.719590540815887,9.95118,0.0006333333333339297,0.0067857142857143315,0.0,0.4217224880382743,-1.8729289274458993,0.11395790359496512
2022-12-01,10.075,10.075,10.075,10.075,10.075,2400,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.3189185382033637,9.952413333333332,0.0006166666666658216,0.0064285714285715456,-0.7777777777778853,0.3135353535353525,-0.7121702909267136,0.1899586523001757
2022-12-02,10.08,10.08,10.08,10.08,10.08,25000,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.735383045826534,9.95368,0.0006333333333339297,0.006785714285714458,0.7368421052632543,0.3661669324827278,0.8274368820784499,0.2809851299950839
2022-12-05,10.08,10.08,10.08,10.08,10.08,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.6913280391538823,9.95488,0.0005999999999994898,0.0064285714285715456,0.0,0.3661669324827278,1.2957142595160691,0.3420245623461063
2022-12-06,10.08,10.08,10.08,10.08,10.08,100,FATP,Fat Projects Acquisition Corp,기타 금융업,0.9077607154802658,9.956146666666667,0.0006333333333339297,0.0042857142857143215,0.0,0.06616693248272068,1.014384415098083,0.14457124495789012
2022-12-07,10.08,10.08,10.08,10.08,10.08,200,FATP,Fat Projects Acquisition Corp,기타 금융업,1.21659071473752,9.957413333333333,0.0006333333333330415,0.0042857142857143215,0.0,0.06616693248272068,0.12971788065044138,0.12461141686303459
2022-12-08,10.08,10.08,10.08,10.08,10.08,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.7271746735509232,9.95868,0.0006333333333330415,0.003571428571428622,0.0,0.15707602339180868,-0.5309610529895581,0.16628354721989272
2022-12-09,10.08,10.08,10.08,10.08,10.08,13900,FATP,Fat Projects Acquisition Corp,기타 금융업,1.4240495295053002,9.959946666666667,0.0006333333333339297,0.003571428571428622,0.0,0.15707602339180868,0.5226606286379852,0.22088925323557587
2022-12-12,10.08,10.08,10.08,10.08,10.08,200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.02661561350610908,9.96128,0.0006666666666665932,0.002857142857142923,0.0,0.07374269005847779,-0.9775196938772641,0.05308399664441046
2022-12-13,10.08,10.08,10.08,10.08,10.08,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.692269053246175,9.962613333333334,0.0006666666666665932,0.002857142857142923,0.0,0.07374269005847779,-0.474068067287688,0.0744385646420951
2022-12-14,10.09,10.09,10.09,10.09,10.09,1500,FATP,Fat Projects Acquisition Corp,기타 금융업,0.006169382875742535,9.964013333333332,0.0006999999999992568,0.002857142857142923,3.4999999999998446,0.40707602339179755,3.873459600481395,0.4595049165582716
2022-12-15,10.1,10.1,10.1,10.1,10.1,200,FATP,Fat Projects Acquisition Corp,기타 금융업,2.5646115803263037,9.965480000000001,0.0007333333333345848,0.002857142857142923,3.4999999999998446,0.5770760233917882,4.8738263574412,0.7263263375445764
2022-12-16,10.1,10.1,10.1,10.1,10.1,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.5708489201686566,9.966946666666667,0.0007333333333328085,0.002142857142857224,0.0,0.49707602339178986,0.6001603125354449,0.6194776270906168
2022-12-19,10.1,10.1,10.1,10.1,10.1,500,FATP,Fat Projects Acquisition Corp,기타 금융업,4.288503118568143,9.968426666666666,0.0007399999999995188,0.002142857142857224,0.0,0.49707602339178986,0.47263495473874323,0.6458819470464778
2022-12-20,10.1,10.1,10.1,10.1,10.1,0,FATP,Fat Projects Acquisition Corp,기타 금융업,3.9888927990866074,9.969759999999999,0.0006666666666665932,0.002142857142857224,0.0,0.49707602339178986,-0.05968336123733891,0.7753994874899464
2022-12-21,10.11,10.12,10.11,10.11,10.11,14200,FATP,Fat Projects Acquisition Corp,기타 금융업,2.382647665689497,9.971293333333334,0.0007666666666672484,0.003214285714285709,3.11111111111105,0.7748538011695709,2.2715662835253063,0.9885235285222335
2022-12-22,10.125,10.125,10.12,10.12,10.12,400,FATP,Fat Projects Acquisition Corp,기타 금융업,3.6821320297363735,9.972893333333333,0.0007999999999999119,0.003928571428571408,2.5454545454545046,0.9040404040403744,3.324228475277676,1.166865785179321
2022-12-23,10.13,10.13,10.125,10.13,10.13,6700,FATP,Fat Projects Acquisition Corp,기타 금융업,2.9100163593594575,9.97456,0.0008333333333334636,0.004642857142857234,2.153846153846448,1.0578865578865493,1.8298412514785931,1.2050177131766442
2022-12-27,10.13,10.13,10.13,10.13,10.13,100,FATP,Fat Projects Acquisition Corp,기타 금융업,3.122024792984157,9.976226666666667,0.0008333333333334636,0.004642857142857234,0.0,1.0578865578865493,0.23706459448653414,1.149494868847248
2022-12-28,10.13,10.13,10.13,10.13,10.13,0,FATP,Fat Projects Acquisition Corp,기타 금융업,4.111616143291763,9.977893333333332,0.0008333333333325754,0.004642857142857234,0.0,1.0578865578865493,0.676805448577651,1.1885725522706199
2022-12-29,10.13,10.13,10.13,10.13,10.13,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.0053321100105492,9.97956,0.0008333333333334636,0.004642857142857234,0.0,1.0578865578865493,-0.9371644343438364,1.159558025031029
2022-12-30,10.13,10.14,10.13,10.14,10.14,251300,FATP,Fat Projects Acquisition Corp,기타 금융업,2.0308886678576554,9.981293333333333,0.0008666666666670153,0.0053571428571429335,1.8666666666666003,1.191219891219878,2.00471770292268,1.2654192446227928
2023-01-03,10.15,10.4,10.15,10.17,10.17,23500,FATP,Fat Projects Acquisition Corp,기타 금융업,2.3802959746763497,9.983226666666667,0.0009666666666667822,0.02392857142857149,1.2537313432835522,1.2807721300258461,1.4646370104659918,1.4398590092187393
2023-01-04,10.15,10.15,10.14,10.15,10.15,3800,FATP,Fat Projects Acquisition Corp,기타 금융업,1.193123933296203,9.985026666666668,0.000900000000000567,0.026071428571428586,-0.7671232876712161,1.2259776094779018,-1.1846912105117082,1.3891002132741668
2023-01-05,10.15,10.17,10.15,10.17,10.17,12900,FATP,Fat Projects Acquisition Corp,기타 금융업,2.3649056945510116,9.98696,0.0009666666666658941,0.026785714285714284,0.7466666666666508,1.0293109428112452,1.422825241799029,1.2140549019397118
2023-01-06,10.18,10.18,10.165,10.18,10.18,54800,FATP,Fat Projects Acquisition Corp,기타 금융업,0.07918086768017307,9.988993333333333,0.0010166666666666657,0.027142857142857198,0.3684210526315703,0.8056267322849401,-0.9678829265823949,0.7967899530808837
2023-01-09,10.18,10.21,10.18,10.201,10.201,727700,FATP,Fat Projects Acquisition Corp,기타 금융업,0.2134808696834023,9.991133333333334,0.0010700000000003485,0.029285714285714422,0.7170731707317312,0.8568462444800636,0.7634003835018969,0.808449958149916
2023-01-10,10.21,10.28,10.2,10.24,10.24,804200,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.19727297507007302,9.993466666666666,0.0011666666666663161,0.03500000000000014,1.1142857142857012,0.9364380812147567,0.6876692805130287,0.8238095528480791
2023-01-11,10.24,10.24,10.24,10.24,10.24,100,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.56425178438091,9.9958,0.0011666666666663161,0.03500000000000014,0.0,0.9364380812147566,-0.7838238337575161,0.7720852333823522
2023-01-12,10.17,10.2,10.17,10.2,10.2,264700,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.3814480846252595,9.997866666666667,0.0010333333333338857,0.03857142857142876,-1.0370370370370559,0.6401417849184634,-1.2499810576537294,0.5205461375838497
2023-01-13,10.2,10.2,10.2,10.2,10.2,1100,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.81660352818367,9.999866666666668,0.001000000000000334,0.03750000000000015,0.0,0.4583236031002844,-0.2673027417362161,0.26400819351142885
2023-01-17,10.22,10.22,10.21,10.22,10.22,8800,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.368803402139652,10.001999999999999,0.001066666666665661,0.03821428571428585,0.5233644859813419,0.3418606268242054,0.6627059003351033,0.1806413827154653
2023-01-18,10.28,10.28,10.28,10.28,10.28,600,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.23319528760272767,10.004533333333335,0.0012666666666678594,0.042500000000000045,1.4117647058823213,0.44270096295865696,2.4112458455966292,0.3359400435090435
2023-01-19,10.28,10.28,10.28,10.28,10.28,0,FATP,Fat Projects Acquisition Corp,기타 금융업,0.551833007580238,10.007066666666669,0.0012666666666669713,0.042500000000000045,0.0,0.44270096295865696,0.4967548629867412,0.32307928739540703
2023-01-20,10.28,10.28,10.28,10.28,10.28,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.2112621474280938,10.009333333333334,0.0011333333333327644,0.042500000000000045,0.0,0.44270096295865696,-1.2207599524847528,0.3028224646710559
2023-01-23,10.28,10.28,10.28,10.28,10.28,400,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.2791086200561805,10.0116,0.0011333333333327644,0.04178571428571435,0.0,0.3093676296253283,-0.7642570873383083,0.10503855108098532
2023-01-24,10.28,10.28,10.28,10.28,10.28,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.0440807139797457,10.013866666666667,0.0011333333333336526,0.02321428571428579,0.0,0.21981539081936033,0.04915302633409831,0.003932552214421495
2023-01-25,10.27,10.35,10.25,10.35,10.35,1800,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.2501613805716794,10.016666666666667,0.00140000000000029,0.02821428571428581,2.4810126582278498,0.4518251012407222,2.4933593452778213,0.26665044905653074
2023-01-26,10.35,10.35,10.35,10.35,10.35,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.1445466892488607,10.0198,0.001566666666666272,0.026785714285714413,0.0,0.39849176790738994,-0.7498118233425842,0.11146208726070125
2023-01-27,10.26,10.48,10.26,10.48,10.48,120500,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.9661766640436054,10.023666666666667,0.0019333333333335645,0.04142857142857156,3.137931034482768,0.5963139094681899,2.9544332086200957,0.3916275254894505
2023-01-30,10.38,10.38,10.36,10.36,10.36,2000,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.7124016184416826,10.026733333333333,0.0015333333333327204,0.04785714285714298,-2.5074626865671785,0.3659899196611248,-1.5448180536032372,0.226754779981941
2023-01-31,10.36,10.36,10.36,10.36,10.36,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.9571667947267501,10.029733333333333,0.0015000000000000568,0.04214285714285726,0.0,0.2863980829264318,-1.0497476553981173,0.10265357027400199
2023-02-01,10.31,10.31,10.31,10.31,10.31,300,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.147215942513748,10.0324,0.0013333333333340747,0.045714285714285756,-1.0937499999999758,0.20827308292643362,-1.7992782438544674,0.03012111240993403
2023-02-02,10.31,10.31,10.31,10.31,10.31,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-4.239588724081211,10.035066666666667,0.0013333333333331865,0.04071428571428574,0.0,0.28234715700050905,-0.9839213775736722,0.04912537527279526
2023-02-03,10.26,10.3,10.26,10.285,10.285,3500,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.125892103252781,10.0375,0.0012166666666661996,0.04428571428571436,-0.5645161290322651,0.24202457635534724,0.13655779664100087,0.07797255658545363
2023-02-06,10.285,10.285,10.285,10.285,10.285,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-2.314654278095729,10.039933333333334,0.0012166666666670878,0.04285714285714283,0.0,0.20464139878525137,0.4056797774605576,0.05961354780870034
2023-02-07,10.285,10.285,10.285,10.285,10.285,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-3.27101693299936,10.042433333333333,0.0012499999999997513,0.03857142857142864,0.0,0.10380106265079987,-0.8446622465536817,-0.17295131591632185
2023-02-08,10.285,10.285,10.285,10.285,10.285,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.966257873432642,10.0449,0.0012333333333334195,0.03857142857142864,0.0,0.10380106265079987,0.7289611593244009,-0.15636515189220332
2023-02-09,10.37,10.45,10.32,10.41,10.41,34400,FATP,Fat Projects Acquisition Corp,기타 금융업,0.16628692695379588,10.048166666666667,0.0016333333333333755,0.050357142857142864,2.482269503546099,0.281106027189807,3.0493792978586938,0.14864479456090002
2023-02-10,10.37,10.41,10.37,10.37,10.37,5100,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.38707570563201177,10.051166666666667,0.0015000000000000568,0.05321428571428578,-0.7516778523490096,0.22741475202202052,-0.8969463914859623,0.13916698712178188
2023-02-13,10.37,10.37,10.37,10.37,10.37,1000,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.429178355239602,10.054166666666667,0.0015000000000000568,0.05321428571428578,0.0,0.22741475202202052,-0.7468822255874922,0.08230732627023972
2023-02-14,10.37,10.37,10.32,10.32,10.32,6000,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.7500153458393508,10.056833333333334,0.0013333333333331865,0.04964285714285716,-1.0071942446042947,-0.021742883894561218,-0.98856960751327,-0.16640188464340966
2023-02-15,10.32,10.32,10.32,10.32,10.32,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-1.7735053141474388,10.0595,0.0013333333333331865,0.04964285714285716,0.0,-0.021742883894561218,-0.18501829968704026,-0.1260594900965851
2023-02-16,10.32,10.32,10.32,10.32,10.32,0,FATP,Fat Projects Acquisition Corp,기타 금융업,-0.17611569486879475,10.062100000000001,0.001300000000000523,0.033928571428571405,0.0,-0.24588081492904462,0.9092956920408342,-0.27214074128081805
2023-02-17,10.33,10.33,10.33,10.33,10.33,4000,FATP,Fat Projects Acquisition Corp,기타 금융업,0.30762127799588423,10.064766666666666,0.0013333333333322983,0.02607142857142846,0.38356164383560987,-0.03937907704313117,0.5661435592217127,-0.12135776893617879
2023-02-21,10.33,10.33,10.33,10.33,10.33,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.3045532620158404,10.067433333333334,0.0013333333333340747,0.02607142857142846,0.0,-0.03937907704313117,1.2823662734752397,0.04522179741191812
2023-02-22,10.31,10.32,10.3,10.32,10.32,4500,FATP,Fat Projects Acquisition Corp,기타 금융업,2.3126656523563494,10.070033333333333,0.0012999999999996348,0.02464285714285706,-0.40579710144926806,0.009760415710490808,-0.29856451563680797,0.15241563514175097
2023-02-23,10.32,10.32,10.32,10.32,10.32,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.7802999087859872,10.072566666666667,0.0012666666666669713,0.02464285714285706,0.0,0.009760415710490808,-0.37033163243923223,0.19624347407992523
2023-02-24,10.32,10.32,10.32,10.32,10.32,6000,FATP,Fat Projects Acquisition Corp,기타 금융업,2.761603418362535,10.0751,0.0012666666666669713,0.02107142857142844,0.0,0.0500829963556526,0.7268795417429934,0.2384093130157818
2023-02-27,10.32,10.32,10.32,10.32,10.32,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.412529235349048,10.077433333333333,0.0011666666666663161,0.02107142857142844,0.0,0.0500829963556526,-0.20848489241910023,0.19454040802437772
2023-02-28,10.32,10.32,10.32,10.32,10.32,0,FATP,Fat Projects Acquisition Corp,기타 금융업,2.6820910306874612,10.079966666666666,0.001266666666666083,0.02107142857142844,0.0,0.0500829963556526,0.22282631741642114,0.2707895911650993
2023-03-01,10.39,10.4,10.38,10.4,10.4,8700,FATP,Fat Projects Acquisition Corp,기타 금융업,3.783536963965095,10.083033333333335,0.0015333333333344967,0.02678571428571416,2.9866666666666832,0.26341632968898715,3.3416047258562,0.4574069887745136
2023-03-02,10.4,10.46,10.395,10.46,10.46,26400,FATP,Fat Projects Acquisition Corp,기타 금융업,3.3434493706008928,10.086500000000001,0.0017333333333331424,0.019642857142857167,3.054545454545476,0.3042931833317998,2.468797301692376,0.41593684619120513
2023-03-03,10.46,10.46,10.46,10.46,10.46,0,FATP,Fat Projects Acquisition Corp,기타 금융업,1.464032143128291,10.089966666666665,0.0017333333333322543,0.016785714285714244,0.0,0.3579844584995862,-1.2009561683612422,0.39422186212868515
