Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-11-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,12.15,13.17,11.91,12.0,12.0,869800.0,,,,,,,,,,,,,False
2021-11-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,12.03,12.274,11.995,12.0,12.0,94000.0,,,,,,,,,,,,,False
2021-11-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,12.0,12.0,11.81,11.86,11.86,41800.0,,,,,,,,,,,,,False
2021-11-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.75,11.75,11.076,11.23,11.23,50800.0,,,,,,,,,,,,,False
2021-11-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.39,11.39,11.05,11.26,11.26,2300.0,,,,,,,,,,,,,False
2021-11-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.165,11.4,10.93,11.01,11.01,56800.0,,,,,,,,,,,,,False
2021-11-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.088,11.25,10.95,11.02,11.02,15200.0,,,,,,,,,,,,,False
2021-11-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.0,11.39,11.0,11.15,11.15,25000.0,,,,,,,,,,,,,False
2021-11-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,11.86,11.86,11.065,11.26,11.26,12800.0,,,,,,,,,,,,,False
2021-11-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.92,11.19,10.51,11.0,11.0,125100.0,,,,,,,,,,,,,False
2021-11-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.64,10.725,10.25,10.375,10.375,75200.0,,,,,,,,,,,,,False
2021-11-19,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.32,10.356,9.97,10.05,10.05,7900.0,,,,,,,,,,,,,False
2021-11-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.7,10.622,9.46,10.4,10.4,6100.0,,,,,,,,,,,,,False
2021-11-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.21,10.21,9.828,10.1,10.1,6000.0,,,,,,,,,,,,,False
2021-11-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.01,10.01,9.15,9.15,9.15,28900.0,,,,,,,0.5812142857142856,-1.6345090328130754,,-1.9381143714074025,,,False
2021-11-26,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.85,9.9,8.79,9.036,9.036,14200.0,,,,,,,0.6405714285714286,-0.17796610169491645,,2.4290214158822443,,,False
2021-11-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.0,10.236,9.23,9.23,9.23,126900.0,,,,,,,0.7127142857142859,0.27219883744237433,,-1.0722693822889149,,,False
2021-11-30,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.2,10.2,8.89,9.08,9.08,90700.0,,,,,,,0.7502857142857143,-0.19992383853770038,,1.5932446542252916,,,False
2021-12-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.13,9.63,9.128,9.34,9.34,141800.0,,,,,,,0.7652857142857145,0.3397423931304831,,1.3114437608635223,,,False
2021-12-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.8,9.84,9.19,9.19,9.19,101200.0,-10.733089862341426,,,,,,0.7781428571428572,-0.19276666054709057,,-1.2474639471694655,,,False
2021-12-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.27,9.8,9.0,9.16,9.16,110000.0,-9.164363135523889,,,,,,0.813857142857143,-0.03686150605581806,,0.5490213248404552,,,False
2021-12-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.28,9.38,8.81,9.0,9.0,92700.0,-10.589793725783558,,,,,,0.8267142857142858,-0.19353723863832742,,-0.9590658090689196,,,False
2021-12-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.6,9.72,9.0,9.13,9.13,62400.0,-9.958663116683475,,,,,,0.821357142857143,0.15827463257674673,,-1.1210476494799133,,,False
2021-12-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.515,9.515,8.8,9.05,9.05,11300.0,-10.041180397607752,,,,,,0.8188571428571431,-0.0976971388695046,,-0.28977596600113686,,,False
2021-12-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.391,9.35,8.3,8.9,8.9,13400.0,-9.804028177500612,,,,,,0.8402857142857144,-0.17851071064263896,,0.27027340082057044,,,False
2021-12-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.9,9.075,8.33,8.45,8.45,21900.0,-14.005392803061289,,,,,,0.8645714285714287,-0.5204890945142113,,-1.1005344404097266,,,False
2021-12-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.69,9.19,8.6,8.6,8.6,23000.0,-10.57555278543254,,,,,,0.8344285714285716,0.17976373908577337,,0.7491523321167253,,,False
2021-12-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.87,9.15,8.63,8.8,8.8,6800.0,-6.715528473183873,,,,,,0.832857142857143,0.24013722126929798,-0.14586746420061483,0.6947233771727945,-0.009385092850276824,,False
2021-12-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.65,9.0,8.65,8.78,8.78,4800.0,-7.214265691092359,,,,,,0.7900000000000001,-0.025316455696204235,-0.030925137263695456,-0.9617685406075952,0.060353895063995126,,False
2021-12-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.85,9.728,8.66,9.1,9.1,40400.0,-2.016433379747651,,,,,,0.787,0.4066073697585772,0.010830110697268374,0.9323008214671886,-0.04655471882279457,,False
2021-12-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.0,10.0,9.03,9.26,9.26,5200.0,1.2549882959174141,,,,,,0.7705714285714286,0.20763811642565833,0.006218630624645802,0.826345671539738,0.08906064216496636,,False
2021-12-20,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.39,9.99,9.0,9.0,9.0,7900.0,-0.027554745363911337,,,,,,0.7477142857142859,-0.34772640427970924,-0.0043386954997834005,0.3337053589636786,-0.0009064503537202942,,False
2021-12-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.01,9.79,9.001,9.47,9.47,4900.0,3.840345825773883,,,,,,0.7648571428571429,0.6144938363840128,0.01528640758975443,-0.4984839737864212,-0.13018700282871626,,False
2021-12-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.2,9.399,9.101,9.14,9.14,6600.0,-0.2616712492694129,,,,,,0.7447857142857143,-0.443080464179534,-0.002593149812562958,-1.1172024601759691,-0.12088261090060938,,False
2021-12-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.14,9.4,9.04,9.04,9.04,10400.0,-1.8793341210956993,,,,,,0.7133571428571429,-0.14018223690798234,-0.00997320201628898,-0.5878033938684698,-0.20208437652267544,,False
2021-12-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.12,9.275,8.71,8.945,8.945,4600.0,-3.990297801341902,,,,,,0.713,-0.1332398316970531,-0.005666244377626528,-1.144124183126752,-0.2153028318125206,,False
2021-12-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.0,9.94,9.0,9.43,9.43,21800.0,1.3503265711237056,,,,,,0.732642857142857,0.6619869357511936,0.030313205849119677,0.7435884219734522,-0.08211454099442309,,False
2021-12-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.61,9.88,9.409,9.88,9.88,9500.0,5.8390127502068845,,,,,,0.7152142857142856,0.6291820633176887,0.08223314886249063,0.5154249948578125,-0.024600186647355273,,False
2021-12-30,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.28,10.28,9.451,9.55,9.55,5100.0,2.798377284580633,,,,,,0.6994285714285713,-0.4718137254901963,0.06128293351623653,-0.2283888225275197,-0.06021891688650457,,False
2021-12-31,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.52,9.86,9.52,9.52,9.52,2200.0,2.7728074048915863,,,,,,0.6704999999999999,-0.0447427293064894,0.09526481674535951,0.17512052400056718,0.03089929485708784,,False
2022-01-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.52,10.11,9.52,9.72,9.72,3300.0,4.24548244049312,,,,,,0.6597857142857142,0.3031287214463587,0.10407660119968705,-0.2330966532773715,-0.03926134695677622,,False
2022-01-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.98,10.0,9.6,9.6,9.6,2900.0,2.910541873897876,,,,,,0.6490714285714284,-0.18487949818422078,0.07371826409586427,-0.13032928161045865,-0.09819367972700858,,False
2022-01-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.77,9.85,9.71,9.71,9.71,2600.0,5.828315795359473,,,,,,0.6419285714285713,0.17135862913096886,0.08776648444066236,1.8572676644318629,0.10316604920438126,,False
2022-01-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.94,9.95,9.63,9.81,9.81,1500.0,6.5737652152821235,,,,,,0.5884999999999998,0.16992353440951516,0.07086049620144365,0.25498755082750146,0.054786529872975054,,False
2022-01-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.808,9.92,9.487,9.73,9.73,6300.0,5.6667242665637385,,,,,,0.5501428571428569,-0.14541677486367197,0.045642289680777194,0.22320799736388894,0.011705267431842975,,False
2022-01-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.0,10.0,9.475,9.53,9.53,5900.0,2.997305192507582,,,,,,0.5169285714285712,-0.3869006494403781,0.04284412931215799,-0.25722082773790067,-0.030503745903984112,,False
2022-01-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.09,10.09,9.45,9.5,9.5,1000.0,1.297005657238004,,,,,,0.5062142857142856,-0.059263440101593214,-0.005281390436813866,-0.8906877515964904,-0.0585183014618462,,False
2022-01-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.75,10.3,9.72,10.27,10.27,4500.0,8.453134459828672,,,,,,0.5369999999999999,1.43389199255121,0.12878807075823925,1.1721492985165622,0.10500682415904891,,False
2022-01-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.23,10.23,9.61,9.61,9.61,2100.0,2.4423639961809185,,,,,,0.5584285714285713,-1.1818879508825793,0.05438051976005379,0.05823901206451998,0.1511527102971196,,False
2022-01-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.905,9.905,9.83,9.83,9.83,1000.0,4.289956413929952,9.785120000000001,,,,,0.539142857142857,0.40805511393746813,0.09304444444823387,0.33623217554815665,0.2568924502024702,,False
2022-01-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.86,9.86,9.61,9.701,9.701,4200.0,4.550860501486498,9.739139999999999,,,,,0.4859285714285714,-0.2654711156842561,0.02679744077427318,1.2131004244943395,0.290429021811105,,False
2022-01-19,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.6,9.6,9.5,9.55,9.55,2600.0,3.5813731376721725,9.69014,,,,,0.4666428571428571,-0.32358793816010983,-0.041257559331283854,0.3923882782159513,0.28164068490811495,,False
2022-01-20,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.5,9.645,9.5,9.501,9.501,1300.0,3.9889339418766268,9.642959999999999,,,,,0.4177857142857143,-0.11728500598393189,-0.015934079366550686,0.6140155182789945,0.34181242353715163,,False
2022-01-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.5,9.5,9.4,9.4,9.4,1200.0,4.3772927093696845,9.60636,,,,,0.4007142857142857,-0.25204991087343803,-0.0307417351927613,0.8939061736065914,0.3931542556518677,,False
2022-01-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.15,9.15,8.91,8.951,8.951,2300.0,-1.1648364922623444,9.560179999999999,,,,,0.39357142857142857,-1.1408348457350268,-0.1338819899914317,-1.283989824072319,0.31809045773794287,,False
2022-01-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.24,9.25,9.24,9.25,9.25,2200.0,2.7539067001937756,9.52498,,,,,0.3863571428571428,0.7738953595858742,-0.06539807157928205,1.364858803202963,0.4248896066531872,,False
2022-01-26,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.34,9.4,9.043,9.4,9.4,2100.0,4.096191926118786,9.49258,,,,,0.394,0.380710659898478,-0.05044435509588855,0.4497656663364937,0.32435374964637514,,False
2022-01-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.15,9.16,8.65,8.651,8.651,1800.0,-3.536143548473558,9.4426,,,,,0.4247142857142858,-1.7635385132862438,-0.18854878707415706,-1.5271970199953233,0.1970548517304591,,False
2022-01-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.73,9.005,8.73,8.91,8.91,1200.0,-3.0377107216901678,9.3956,,,,,0.41907142857142876,0.6180330663030515,-0.13401665556224823,-0.3768235380249818,0.1541954563455398,,False
2022-01-31,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.93,8.93,8.26,8.46,8.46,6200.0,-9.370565640745998,9.3448,,,,,0.4294285714285716,-1.0479041916167644,-0.18123119428913295,-1.8340965415763861,0.041561476785647956,,False
2022-02-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.0,9.14,8.26,8.4,8.4,11400.0,-10.238309523028011,9.305299999999999,,,,,0.44657142857142873,-0.13435700575815845,-0.1865950204074591,-0.4271971577916119,0.07466794777171071,,False
2022-02-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.48,8.775,8.35,8.375,8.375,9200.0,-10.956194526193563,9.2718,,,,,0.4197857142857145,-0.05955419431682913,-0.29326974804089045,-0.46195727136914905,-0.04205395007726868,,False
2022-02-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.47,8.5,8.25,8.25,8.25,3000.0,-9.600138362673071,9.2288,,,,,0.3905000000000002,-0.320102432778489,-0.23171363960488398,0.7139231563554156,0.004780631657795298,,False
2022-02-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.66,8.66,8.251,8.325,8.325,3600.0,-8.710647852511277,9.1933,,,,,0.3987142857142859,0.18810462199928155,-0.24742438902904015,-0.019996274556437432,-0.020664257635389992,,False
2022-02-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.54,8.54,8.28,8.5,8.5,7400.0,-6.017011369721315,9.180299999999999,,,,,0.3994285714285716,0.43812589413447944,-0.19716745975627334,0.5926262601997956,-0.06498384079928599,,False
2022-02-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.19,8.435,7.51,7.855,7.855,10900.0,-13.219749830471939,9.15668,,,,,0.4557857142857144,-1.415138692994827,-0.275135370815896,-1.7680939417852777,-0.21930399937080233,,False
2022-02-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.2,8.22,7.3,8.0,8.0,15300.0,-12.28734034407929,9.13208,,,,,0.5111428571428573,0.2836780324203456,-0.24649515378701903,-0.35515064724758283,-0.2885301540512721,,False
2022-02-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.05,8.155,8.0,8.1,8.1,2900.0,-8.692384902240956,9.11248,,,,,0.5150000000000002,0.19417475728155262,-0.2146219632045197,0.9998876167834587,-0.2809600509672102,,False
2022-02-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.12,9.01,8.055,8.63,8.63,27800.0,-0.5602629221304833,9.09828,,,,,0.548214285714286,0.9667752442996759,-0.06407838534489808,1.8372597340646426,-0.058013653957427226,,False
2022-02-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.4,8.59,7.6,8.5,8.5,10400.0,-1.2353987600347782,9.084480000000001,,,,,0.6004285714285719,-0.2165120152272198,-0.13482176926011907,-0.035373675167236246,-0.15803025955529856,,False
2022-02-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.45,8.45,8.45,8.45,8.45,1100.0,-2.769663827890134,9.07028,,,,,0.5785000000000002,-0.08643042350907638,-0.1681889895035158,-0.873608396868091,-0.25255697835562607,,False
2022-02-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.38,8.74,8.281,8.7,8.7,7600.0,0.43933308193064846,9.06428,,,,,0.557714285714286,0.44825819672131123,-0.010203510217261893,0.40131061718230204,-0.11480643284293854,,False
2022-02-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.64,8.9,8.52,8.71,8.71,5200.0,3.0787070042202602,9.05588,,,,,0.5595714285714288,0.01787081950472579,-0.05307224213142802,1.1857190887556617,-0.003196245215749714,,False
2022-02-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.5,9.5,9.0,9.0,9.0,1500.0,7.468528387882323,9.054879999999999,,,,,0.5681428571428574,0.5104350012572273,0.05823770021671425,0.9098091475446595,0.1927970182928964,,False
2022-02-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.36,8.652,8.26,8.652,8.652,6800.0,4.425338754900632,9.04992,,,,,0.5581428571428574,-0.6234962887125682,0.023299180005684976,-0.07622591468033568,0.2178663928008447,,False
2022-02-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.65,8.65,8.181,8.4,8.4,10800.0,3.6499995381710226,9.04892,,,,,0.5614285714285716,-0.448854961832059,-0.0045080176739743,0.4778355073921473,0.2849944484266516,,False
2022-02-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.7,7.98,7.6,7.98,7.98,7400.0,-2.21817598345887,9.036520000000001,,,,,0.600714285714286,-0.6991676575505347,-0.03158410515769185,-1.4022238416965702,0.13384109142293835,,False
2022-02-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,10.0,10.0,8.21,8.29,8.29,22500.0,-0.3575500723875469,9.02632,,,,,0.715714285714286,0.4331337325349282,-0.01408202583371709,-0.625530798062317,0.09058862545823264,,False
2022-02-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.83,8.83,8.6,8.65,8.65,5200.0,4.314311059837261,9.02372,,,,,0.735714285714286,0.489320388349516,-0.010425276246928766,0.6053556261863997,0.09149786588584721,,False
2022-03-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.46,9.35,8.46,8.87,8.87,3200.0,8.117436500676112,9.019120000000001,,,,,0.7285714285714288,0.30196078431372386,0.11222468641796775,1.016975364983262,0.29043138779788574,,False
2022-03-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.47,8.8,8.47,8.8,8.8,9100.0,4.864672265709258,9.00992,,,,,0.6914285714285714,-0.10123966942148545,0.08473056485783693,-0.9325998176647665,0.24918501848237265,,False
2022-03-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.5,8.5,7.8,8.45,8.45,17200.0,0.9312796986537863,8.99892,,,,,0.7517857142857144,-0.4655581947743486,0.03760678256812971,-0.2208160711933153,0.16199189791260307,,False
2022-03-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.82,8.401,7.66,7.69,7.69,10100.0,-7.252139861829987,8.963320000000001,,,,,0.74,-1.0270270270270256,-0.10480766538377753,-0.6460209110481943,-0.015385291024028127,,False
2022-03-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.95,8.0,7.85,7.9,7.9,5200.0,-1.8998831926319237,8.93852,,,,,0.6885714285714284,0.3049792531120332,-0.06755828907383091,1.6402466350457936,0.10430187399118829,,False
2022-03-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.5,8.15,7.41,7.8,7.8,9100.0,-2.370979638247872,8.913720000000001,,,,,0.7378571428571428,-0.13552758954501526,-0.0710652295049694,0.17105826345487135,0.17892092115711417,,False
2022-03-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.905,8.611,7.8,7.8,7.8,6200.0,-5.0304263794529565,8.890820000000001,,,,,0.7629999999999999,0.0,-0.1030836721279202,-1.0301852580940531,0.07667121578023166,,False
2022-03-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.01,8.2,7.85,7.85,7.85,11300.0,-4.256374743094382,8.85922,,,,,0.7644285714285713,0.06540833489067442,-0.09968813531463815,0.24598492713690057,0.009547347093177299,,False
2022-03-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.99,8.057,7.85,8.045,8.045,2900.0,-0.8859613024110979,8.82252,,,,,0.7227857142857143,0.26978950489178816,-0.11687709934074096,0.8041153994746388,0.0019977936596043966,,False
2022-03-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.25,8.43,8.07,8.07,8.07,1800.0,0.21540468024434656,8.79292,,,,,0.6974285714285714,0.035845964768538,-0.0697812240920905,0.33972804579311433,0.0317087908362794,,False
2022-03-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.19,8.32,8.1,8.1,8.1,4900.0,-1.441776722267396,8.76452,,,,,0.6816428571428571,0.04401131719584943,-0.034576489875811335,-0.8397035638738282,-0.062401142825575996,,False
2022-03-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.3,8.3,7.9,8.17,8.17,3500.0,-2.7282639995195868,8.73352,,,,,0.6530714285714284,0.10718582522148137,0.023020187465046953,-0.8880138659265338,-0.02567185884200196,,False
2022-03-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.251,8.325,8.01,8.193,8.193,6100.0,-3.42622082888564,8.70538,,,,,0.5312857142857143,0.04329120731379345,-0.004825707193605528,-0.5271240266266638,-0.0186428037394553,,False
2022-03-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.25,8.25,8.15,8.15,8.15,2100.0,-4.637875966347704,8.67418,,,,,0.49985714285714267,-0.08602457845098455,-0.04592177625078414,-0.630965847338951,-0.10695148041983749,,False
2022-03-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.49,8.49,8.41,8.41,8.41,1100.0,-1.0766759789576197,8.646180000000001,,,,,0.46057142857142847,0.5645161290322578,-0.027167823056603146,0.5857286179453356,-0.1377548194939751,,False
2022-03-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.44,8.44,8.151,8.151,8.151,1800.0,-4.686723777505353,8.6146,,,,,0.4526428571428571,-0.5721950449739632,-0.06080749273892299,-1.1388487213790879,-0.15248688404499805,,False
2022-03-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.125,8.131,7.91,7.95,7.95,2300.0,-5.373035392016023,8.583,,,,,0.3984285714285713,-0.5044818931516665,-0.0635877569087314,0.12547594330692757,-0.12775174015212357,,False
2022-03-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.95,7.95,7.95,7.95,7.95,1000.0,-6.458328330476581,8.552,,,,,0.34199999999999997,0.0,0.00977131645034185,-0.7357095190338868,-0.13415806929395874,,False
2022-03-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.3,8.54,8.13,8.13,8.13,1800.0,-4.565900311415594,8.5092,,,,,0.36199999999999993,0.49723756906077526,0.023504053303823425,0.21409527871611939,-0.2360260233175069,,False
2022-03-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.06,8.13,8.0,8.0,8.0,1900.0,-6.184799337933655,8.477,,,,,0.3184285714285714,-0.4082548227904915,0.004023536643432262,-0.8324974410984571,-0.3077085736427447,,False
2022-03-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.32,8.92,8.23,8.89,8.89,4800.0,3.3791541576959183,8.4582,,,,,0.3262142857142856,2.728268009634336,0.19889982304588485,1.9464760232318261,-0.09508991069089613,,False
2022-03-30,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.45,8.45,8.3,8.3,8.3,1800.0,-2.3372369945501514,8.43018,,,,,0.3397857142857142,-1.7363884801345386,0.07020005054408392,-1.3226877078860395,-0.20713795604967755,,False
2022-03-31,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.28,8.3,8.25,8.3,8.3,1800.0,-0.5028297146567939,8.40518,,,,,0.32857142857142846,0.0,0.0509293716232419,1.0412574534368628,-0.1901992379095187,,False
2022-04-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.75,8.75,8.75,8.75,8.75,1400.0,4.115598514185481,8.390160000000002,,,,,0.3332142857142856,1.3504823151125387,0.1448319680763848,1.1163652873158567,-0.13472514922932283,,False
2022-04-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.27,8.545,8.0,8.0,8.0,10100.0,-5.227225433946647,8.36216,,,,,0.36892857142857133,-2.0329138431752183,-0.0035198290929771797,-2.62462423765586,-0.26221948307089654,,False
2022-04-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.2,8.2,7.9,7.9,7.9,4100.0,-4.901188629815268,8.341140000000001,,,,,0.36178571428571404,-0.27640671273445133,-0.030919296089829518,0.6793020307930238,-0.15026834759092816,,False
2022-04-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.97,8.053,7.9,8.053,8.053,7600.0,-2.038157645038008,8.3172,,,,,0.35021428571428553,0.43687538241892876,-0.0028061407251769943,1.1691368156969264,-0.029106858853528848,,False
2022-04-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.99,8.03,7.815,7.815,7.815,4100.0,-5.06080156203752,8.285499999999999,,,,,0.3600714285714285,-0.6609799642928004,-0.043874382571020984,-0.9799041650128212,-0.05403102440166243,,False
2022-04-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.06,9.06,7.57,7.57,7.57,4300.0,-7.2172366663745375,8.263879999999999,,,,,0.4422142857142856,-0.5540300436116947,-0.12377053775987472,-0.35159091254059527,-0.12098241943637178,,False
2022-04-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.77,7.909,7.01,7.26,7.26,4700.0,-8.765249486853788,8.23088,,,,,0.4857857142857142,-0.6381414497867972,-0.12848099524650575,0.6181810792276747,0.004519709178396987,,False
2022-04-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.77,7.991,7.6,7.6,7.6,6300.0,-3.7057178375423994,8.21368,,,,,0.5207857142857143,0.6528596900288024,-0.04581373930504367,0.8933112744823822,0.05936508997664375,,False
