Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-04-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.95,7.96,7.44,7.45,7.45,3200.0,-6.128136575579446,8.19468,,,,,0.5579285714285713,-0.2688516195109452,-0.06501742641296833,-1.055202289946771,0.03654417776858059,,False
2022-04-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.561,8.185,7.54,7.84,7.84,2700.0,0.20332126083260071,8.18398,,,,,0.5682857142857143,0.686274509803921,-0.05151478778845792,1.5266474635858178,0.13029790525927334,,False
2022-04-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.01,8.1,7.7,7.85,7.85,2200.0,0.4605714411210382,8.17598,,,,,0.5875714285714285,0.017019207391198277,-0.02113807134690865,0.03130903835339929,0.19199836807726306,,False
2022-04-19,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.7,7.83,7.7,7.83,7.83,1300.0,-1.0162349473633259,8.166080000000001,,,,,0.5325714285714285,-0.03755364806866873,-0.21869676118283757,-1.1342015314058913,-0.028050028682573874,,False
2022-04-20,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.851,7.917,7.851,7.917,7.917,1000.0,0.23412624226362144,8.15442,,,,,0.49664285714285705,0.17517618294261422,-0.08215642810589806,0.21861160976675548,0.0820427797211972,,False
2022-04-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.929,8.07,7.834,7.834,7.834,1600.0,0.6712689681417139,8.154,,,,,0.5099285714285713,-0.1627678946631185,-0.09378270629612082,0.8115580253684718,0.06563567771631211,,False
2022-04-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.035,8.08,7.815,7.815,7.815,2800.0,3.0868094124766765,8.1503,,,,,0.4967142857142856,-0.038251366120217054,-0.19297796924131766,1.6179879598270641,0.10146586860996978,,False
2022-04-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.08,8.08,7.82,7.82,7.82,2400.0,2.4796835198400924,8.1447,,,,,0.46207142857142847,0.010820837842015539,-0.046996920597229534,-0.3034939457767264,0.26726088945847937,,False
2022-04-26,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.98,8.07,7.8,7.805,7.805,2400.0,4.888303752352763,8.1282,,,,,0.4599285714285714,-0.03261375990060692,-0.02958313825195493,1.4708969502634395,0.3238033837063662,,False
2022-04-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.89,7.91,7.88,7.88,7.88,5500.0,5.781442181255914,8.1158,,,,,0.4565,0.16429353778751407,-0.049053270011341694,0.05563860275683914,0.2442677970677885,,False
2022-04-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.07,8.12,8.07,8.12,8.12,1500.0,6.101235951195805,8.1092,,,,,0.4566428571428571,0.5255748474894402,0.03570064511596121,-0.7004655969015949,0.26422769479001895,,False
2022-04-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.09,8.13,8.029,8.029,8.029,900.0,8.524455030651579,8.09578,,,,,0.3574285714285714,-0.25459632294164475,0.05708876802096478,1.4211310334423446,0.39085069093165753,,False
2022-05-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.58,8.58,8.1,8.171,8.171,8100.0,9.693310192977055,8.085,,,,,0.3325714285714286,0.4269759450171805,0.13316858193553463,0.17960141371705723,0.3595235719666134,,False
2022-05-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.14,8.25,8.12,8.2,8.2,8200.0,8.890207973209808,8.068999999999999,,,,,0.2896428571428572,0.10012330456226849,0.0936874115450679,-0.11793602415549938,0.2872916220639076,,False
2022-05-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.244,8.5,8.244,8.5,8.5,1600.0,8.904037323093661,8.06596,,,,,0.2739285714285716,1.0951760104302497,0.19111795654086755,-0.16249356539254523,0.35105653096063805,,False
2022-05-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.505,8.52,8.14,8.19,8.19,6000.0,8.280685773561181,8.06176,,,,,0.2485714285714286,-1.247126436781611,0.05301788892761526,0.17186460163989348,0.25428632653592914,,False
2022-05-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.46,8.5,7.945,7.945,7.945,4700.0,5.092854747173581,8.06106,,,,,0.2596428571428572,-0.9436038514442885,-0.015598043846348084,-0.7327389987024686,0.19971146674622428,,False
2022-05-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.2,8.5,7.23,7.63,7.63,9000.0,3.630503838461707,8.04786,,,,,0.3396428571428572,-0.9274447949526824,-0.0791616971952062,0.20735642216966454,0.295537034858764,,False
2022-05-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.6,7.6,7.45,7.45,7.45,4500.0,0.3482631595627561,8.023859999999999,,,,,0.34628571428571436,-0.5198019801980188,-0.12880299456239427,-0.6005512382146052,0.23702540286009535,,False
2022-05-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.01,8.04,6.76,7.3,7.3,13500.0,-0.36667384026587424,7.9924599999999995,,,,,0.4208571428571428,-0.35641547861507217,-0.1426349648446767,0.1884059152940274,0.19251453785477793,,False
2022-05-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.71,7.72,7.41,7.41,7.41,2000.0,0.6979628682661554,7.96466,,,,,0.4319285714285714,0.25467173805192733,-0.12171188597523781,0.2973605629368635,0.09818400950547786,,False
2022-05-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.75,8.2,7.5,7.962,7.962,7300.0,5.132627991508398,7.9548999999999985,,,,,0.46942857142857136,1.1758977480219104,-0.03849210667667386,0.39559869842444995,0.14811919837699045,,False
2022-05-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.64,8.071,7.64,7.77,7.77,2500.0,2.591936384463178,7.9565,,,,,0.4809285714285713,-0.399227684538839,-0.06467881557940473,-0.26237516065549027,0.024314047597066908,,False
2022-05-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.77,7.855,7.635,7.855,7.855,1600.0,1.2182178025076373,7.9556,,,,,0.48914285714285705,0.17377336448598307,-0.06400168510094266,-0.520809921965872,-0.016860847025983883,,False
2022-05-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.83,7.83,7.075,7.81,7.81,3900.0,4.283733698466463,7.955799999999999,,,,,0.5277142857142857,-0.08527341635084075,-0.10763370394667701,1.2896221381465443,0.12528827690602606,,False
2022-05-19,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.84,7.87,7.6,7.601,7.601,4400.0,1.647774186229345,7.951819999999999,,,,,0.5397857142857142,-0.38719068413391494,-0.11710472974612487,-0.18539316422833754,0.01053654850097734,,False
2022-05-20,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.64,10.95,8.19,9.33,9.33,2842400.0,22.949053324044776,7.981420000000001,,,,,0.739642857142857,2.337614678899083,0.01936946553115388,2.3326692990825295,0.16432711174136821,,False
2022-05-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.33,9.33,7.75,8.167,8.167,93600.0,5.028241256497457,7.98386,,,,,0.8432142857142856,-1.3792460821685733,-0.08629977637819196,-1.9967117558234282,0.030128845193658993,,False
2022-05-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.54,8.79,7.33,7.7,7.7,46800.0,-0.3810349244338318,7.976459999999999,,,,,0.9260714285714283,-0.5042807558812185,-0.20054668825758254,-0.21855901104566888,0.026124170504150175,,False
2022-05-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.29,8.3,6.61,7.31,7.31,21700.0,-6.201811476872221,7.960659999999999,,,,,1.019642857142857,-0.3824868651488622,-0.13878671885524335,-0.7393536544741914,-0.03896284778971304,,False
2022-05-26,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.3,7.528,7.15,7.24,7.24,7900.0,-8.655423401422402,7.942060000000001,,,,,1.007,-0.06951340615690109,-0.07635168704900139,-0.8239903037504428,-0.04548079815028262,,False
2022-05-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.17,7.71,7.17,7.41,7.41,18300.0,-8.389962697159081,7.9264,,,,,0.9548571428571427,0.1780371035308198,0.002611305699820206,-0.8113011209495684,-0.11824205123022782,,False
2022-05-31,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.51,7.8,7.51,7.65,7.65,13400.0,-4.543435303696997,7.916399999999999,,,,,0.9698571428571426,0.24745912505523668,0.057415670360767036,0.5133847207949935,-0.0386751970152565,,False
2022-06-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.67,7.87,7.52,7.52,7.52,38300.0,-5.139606564394827,7.898599999999999,,,,,0.9034285714285714,-0.14389626818469411,0.07259561396293687,0.17771257474942523,-0.03943900705415665,,False
2022-06-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.671,7.91,7.67,7.85,7.85,62100.0,-2.5237175453720617,7.892580000000001,,,,,0.9012857142857141,0.36614360437470295,0.08055789012884942,-0.4217258979601627,-0.09080232568965853,,False
2022-06-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.76,8.21,7.61,8.11,8.11,4800.0,2.3811861576250593,7.895779999999999,,,,,0.8877142857142858,0.29288702928870264,0.017485695933620305,1.0211829237014125,-0.04611773816987547,,False
2022-06-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.91,8.05,7.71,7.74,7.74,68700.0,-2.471770785605243,7.89158,,,,,0.8854999999999998,-0.4178430265386779,0.016156028647917525,-0.5555677208139347,-0.06706006389547865,,False
2022-06-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.678,7.76,7.678,7.75,7.75,2700.0,-3.1437315065984794,7.88398,,,,,0.8756428571428572,0.011420181091442778,0.004559372691164647,-0.4073201695201195,-0.05895365300649633,,False
2022-06-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.01,8.01,7.95,7.95,7.95,1000.0,0.2585485134618759,7.88298,,,,,0.8384999999999999,0.23852116875372714,0.027687557341490924,0.7674053449514739,-0.09625485252042991,,False
2022-06-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.95,7.95,7.63,7.77,7.77,2100.0,0.17247758453118323,7.86058,8.7013,,,,0.8420714285714285,-0.21375858851471785,0.04007556417143358,0.9090064450849445,-0.018083451855195498,,False
2022-06-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.76,7.79,7.61,7.63,7.63,1400.0,1.1322221381159903,7.84718,8.672166666666667,,-0.014566666666666173,,0.6157142857142857,-0.2273781902552199,-0.14313821219673092,1.1304566753881895,-0.10395578211907693,,False
2022-06-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.52,7.52,7.52,7.52,7.52,700.0,3.6223620268464485,7.83158,8.6423,,-0.014933333333333465,,0.5107142857142857,-0.21538461538461603,-0.06000525028359112,1.4233840769677324,0.14033677736600597,,False
2022-06-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.44,7.442,6.43,7.0,7.0,11400.0,-3.0155424531899233,7.7965800000000005,8.609900000000001,,-0.016199999999999548,,0.4842857142857143,-1.073746312684365,-0.10068136148381587,-0.9172504643952135,0.09043024498389565,,False
2022-06-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.18,7.18,6.757,7.03,7.03,8900.0,-3.836047529977993,7.7771799999999995,8.581900000000001,,-0.014000000000000234,,0.3937857142857143,0.07618356611645265,-0.06791918782200766,-0.5077928620788733,0.10697030158356122,,False
2022-06-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.595,7.08,6.2,6.65,6.65,38900.0,-5.5441187153924325,7.752179999999999,8.551166666666667,,-0.015366666666666973,,0.42964285714285716,-0.8844555278470487,-0.12612933937130394,0.3834170177959455,0.19321368169401754,,False
2022-06-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.98,7.064,6.925,6.95,6.95,3300.0,-1.3524339459898616,7.73012,8.5241,,-0.013533333333333175,,0.42064285714285715,0.7131940906775339,-0.08790384028939578,0.6282970287075983,0.2960421209552437,,False
2022-06-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.15,7.15,6.85,6.85,6.85,1100.0,-3.6576625222503156,7.71082,8.4963,,-0.013900000000000468,,0.4142142857142858,-0.24142093464390535,-0.1228238445536202,-1.1591777955235123,0.17657336978963617,,False
2022-06-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.13,7.73,7.02,7.39,7.39,18500.0,4.3205582773348405,7.7072199999999995,8.471233333333332,,-0.01253333333333373,,0.4520714285714287,1.1945015010270184,-0.027224003895640756,1.2448125089105135,0.25279479365828533,,False
2022-06-23,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.12,7.12,6.785,6.785,6.785,2200.0,-4.704344207065104,7.6977199999999995,8.4414,,-0.014916666666666245,,0.46742857142857147,-1.2943154034229818,-0.1458282187383325,-1.674587418741202,0.16330468503106824,,False
2022-06-24,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.17,7.19,6.89,6.89,6.89,1300.0,-5.909148087443317,7.68352,8.414000000000001,,-0.013699999999999157,,0.4535,0.2315325248070552,-0.1502106833441645,-0.9633473227158904,0.021552524572689462,,False
2022-06-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.48,7.72,7.2,7.3,7.3,12400.0,-0.24610404745614156,7.6805200000000005,8.393500000000001,,-0.010250000000000092,,0.48421428571428576,0.8467325564242516,-0.05988385598966951,0.9685050542885901,0.13041486565144123,,False
2022-06-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.55,8.5,7.55,7.9,7.9,21400.0,9.341014770222822,7.681719999999999,8.379166666666666,,-0.007166666666667432,,0.5640714285714287,1.063695074078765,0.01527863636656778,1.8617681915820872,0.2924926057301703,,False
2022-06-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.01,8.29,7.92,8.29,8.29,3600.0,13.858569367830231,7.69052,8.3651,,-0.007033333333333225,,0.5733571428571429,0.6802043104522216,0.046827432202174536,0.7081604258926779,0.28826082579739915,,False
2022-06-30,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.71,8.5,7.71,8.35,8.35,6400.0,14.577498508027698,7.70092,8.353433333333333,,-0.005833333333333357,,0.6069285714285714,0.09885842061904285,0.06915721856887172,0.44820504415336637,0.2553464400165721,0.06112084190211244,False
2022-07-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.45,8.961,8.377,8.702,8.702,5300.0,16.95943979911647,7.716620000000001,8.350446666666667,,-0.0014933333333333465,,0.6377142857142858,0.551971326164875,0.12482504117030706,0.12192703631725471,0.18330860865436246,0.0748544512869435,False
2022-07-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.125,8.87,7.86,8.4,8.4,14300.0,12.092271727205063,7.72794,8.346206666666667,,-0.0021199999999996777,,0.702,-0.43019943019942963,0.10948112582639181,-0.4995031190689302,0.0459595232231723,0.055330954387268996,False
2022-07-06,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.91,8.066,7.91,8.01,8.01,1600.0,5.951652640370098,7.73184,8.338073333333334,,-0.004066666666666663,,0.6591428571428573,-0.591677503250976,0.143914612214491,-0.7496611824435455,0.057930186219720015,0.05748167571957147,False
2022-07-07,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.86,8.0,7.21,7.6,7.6,14300.0,-1.1667415287020533,7.7274400000000005,8.328206666666667,,-0.004933333333333678,,0.6860714285714284,-0.597605413846955,0.09578682793139047,-1.289983306468923,0.0020594401918593136,0.03826015598161003,False
2022-07-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.7,7.7,7.5,7.55,7.55,2600.0,-1.7468690391746033,7.72234,8.316273333333333,,-0.005966666666666676,,0.6375000000000001,-0.07843137254901932,0.15335998188124972,-0.035732884467748624,-0.02787983854126169,0.029278978346068227,False
2022-07-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.32,7.46,7.287,7.43,7.43,5900.0,-2.1654315423050186,7.7133400000000005,8.304540000000001,,-0.0058666666666660205,,0.6267142857142858,-0.19147481194438126,0.08874077455111293,0.41145853489717793,-0.043368302384863146,0.04033846155984585,False
2022-07-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.3,7.35,7.12,7.12,7.12,4000.0,-5.152356591701257,7.693339999999999,8.290939999999999,,-0.0068000000000010274,,0.6274285714285713,-0.49408014571948944,0.07069368804571406,-0.00018565496715444718,0.039416850512019576,0.03667708169446178,False
2022-07-13,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.17,7.3,7.15,7.3,7.3,4000.0,-2.1065786497795336,7.67876,8.279606666666666,,-0.005666666666666487,,0.5774285714285713,0.3117268678871841,0.007638357107154469,0.5509066420268799,-0.01014785426538283,0.04674356470176711,False
2022-07-14,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.1,7.1,6.84,7.0,7.0,4300.0,-5.782079305068699,7.65534,8.265406666666667,,-0.00709999999999944,,0.5670714285714284,-0.5290338833606245,0.062301322825894276,-0.37216129177927215,0.082882583374755,0.051736140419771384,False
2022-07-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.05,7.11,7.01,7.1,7.1,6400.0,-6.1957777999604335,7.6333400000000005,8.252406666666667,,-0.00649999999999995,,0.5459999999999999,0.18315018315018253,0.05884544127897479,-0.8643464774980611,0.0899540723188857,0.04790567034312522,False
2022-07-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.55,7.55,6.88,6.88,6.88,6700.0,-8.294465833765486,7.6009400000000005,8.23894,,-0.006733333333333924,,0.5345714285714285,-0.41154462854088686,-0.03103150050424938,0.032589835742000806,0.023102985279843582,0.04632111324260142,False
2022-07-19,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.24,7.24,7.16,7.18,7.18,1300.0,-6.7082666036562655,7.58074,8.230473333333332,,-0.004233333333333533,,0.4745714285714285,0.6321493076459961,-0.06185619810659001,-0.8470801583699543,-0.1703861825738737,0.048010808456199906,False
2022-07-20,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.02,7.02,6.96,6.96,6.96,1000.0,-9.954355489579402,7.561039999999999,8.21954,,-0.005466666666666065,,0.46242857142857136,-0.4757491504479452,-0.14442430245660193,-0.7954678855699826,-0.27778820482120653,0.03771334033828853,False
2022-07-21,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.818,7.23,6.818,7.23,7.23,1200.0,-6.999389022901392,7.553039999999999,8.209073333333334,,-0.005233333333332979,,0.43542857142857144,0.6200787401574813,-0.10719427963242774,0.07753350415056626,-0.30426474339283516,0.033598741184807004,False
2022-07-22,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.64,6.92,6.64,6.92,6.92,700.0,-10.054093086963523,7.54244,8.196673333333333,,-0.0062000000000006494,,0.43392857142857144,-0.7144032921810711,-0.19764960951428104,-0.19375452454099662,-0.32681342631128174,0.03871883462525099,False
2022-07-25,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.0,7.0,7.0,7.0,7.0,400.0,-9.14139627606474,7.53644,8.182673333333334,,-0.006999999999999673,,0.3675000000000001,0.2176870748299321,-0.1513720020121838,0.14051757311222024,-0.2810976625840566,0.033440279636217866,False
2022-07-26,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.0,7.0,7.0,7.0,7.0,700.0,-7.87518313999791,7.52824,8.167606666666668,,-0.007533333333332948,,0.3325000000000001,0.0,-0.10910932320854262,0.6821320220042875,-0.17882671940921144,0.03247885530598153,False
2022-07-27,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.88,6.88,6.635,6.84,6.84,2700.0,-11.436215574437291,7.505800000000001,8.153206666666666,,-0.007200000000000983,,0.30142857142857155,-0.5308056872037917,-0.10433791416260241,-1.9771327245748562,-0.22790882070249235,0.0170732680823913,False
2022-07-28,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.68,6.78,6.68,6.68,6.68,900.0,-13.347247579955146,7.484,8.134606666666667,,-0.009299999999999642,,0.29857142857142865,-0.5358851674641152,-0.13701318522796638,-1.1997328587342975,-0.3110516760072458,0.012398275516072123,False
2022-07-29,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.8,6.9,6.8,6.9,6.9,2500.0,-10.481634128636863,7.4649,8.119673333333333,,-0.0074666666666667325,,0.29550000000000015,0.7445008460236905,-0.07015778108738983,-0.030562151146520278,-0.3426245821532243,0.019642544242935118,False
2022-08-01,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.85,6.85,6.84,6.84,6.84,1100.0,-9.5201586763062,7.445500000000001,8.105006666666666,,-0.007333333333333414,,0.27764285714285736,-0.21610496526884648,-0.05030241105520106,-0.0565345368782795,-0.3466495022897332,0.02318433662286972,False
2022-08-02,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,6.558,6.85,6.558,6.741,6.741,1100.0,-8.879544295376974,7.4283,8.090313333333334,,-0.007346666666665946,,0.28564285714285736,-0.34658664666166583,-0.09732480495154748,0.032530086341055475,-0.383676399124435,0.031028698419321776,False
2022-08-03,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.57,8.033,7.2,7.61,7.61,12200.0,1.9930459235061315,7.3938999999999995,8.07818,,-0.006066666666667331,,0.3450714285714288,2.5183191885737943,0.12034327161519673,1.6310733435582077,-0.24058821088604354,0.03694526456322014,False
2022-08-04,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.5,8.61,7.85,7.85,7.85,5900.0,5.458071152016863,7.38756,8.064646666666668,,-0.006766666666665699,,0.40864285714285725,0.5873099108547438,0.14921182359409396,0.6343070453700139,-0.13354153068118105,0.03773781156663482,False
2022-08-05,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.66,8.13,7.66,8.025,8.025,800.0,7.985284820456506,7.3940600000000005,8.05448,,-0.005083333333334217,,0.394357142857143,0.4437601883716734,0.210305024802134,0.5461436664232765,-0.09685911420394706,0.04290136149297346,False
2022-08-08,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.35,8.35,8.35,8.35,8.35,500.0,12.218491817391609,7.41486,8.046680000000002,,-0.0038999999999989043,,0.39185714285714296,0.8293838862559222,0.22439320898855725,0.9117736266677321,0.028773299013030534,0.047812382177421224,False
2022-08-09,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.05,8.3,7.999,8.1,8.1,2600.0,9.018692354993396,7.43206,8.03588,,-0.0054000000000007375,,0.40121428571428586,-0.6231084208652303,0.21386754681589407,-0.3325595664507892,0.06183817895011577,0.04714929608959844,False
2022-08-10,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.3,8.33,8.29,8.33,8.33,1500.0,9.599625969628134,7.45046,8.027413333333332,,-0.004233333333334421,,0.3882142857142858,0.5924563017479311,0.21189451550092617,-0.828969502106134,-0.002912035782505667,0.04249169461962727,False
2022-08-11,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,7.93,8.5,7.93,8.5,8.5,700.0,11.379969337402752,7.46746,8.019346666666666,,-0.004033333333333111,,0.38678571428571434,0.4395198522622343,0.2943175972468765,0.48859168158621463,0.04582697894086656,0.033367188067322945,False
2022-08-12,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.357,8.8,8.357,8.7,8.7,1700.0,11.461134823591745,7.49106,8.011946666666667,,-0.0036999999999993705,,0.41271428571428587,0.48459674627898736,0.3133825737789519,-0.6634401495883628,-0.011598572680603658,0.027244336731217185,False
2022-08-15,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,9.0,9.4,7.73,8.17,8.17,9400.0,3.9569341629980936,7.49746,8.001546666666666,,-0.0052000000000003155,,0.5320000000000001,-0.9962406015037579,0.24222253081439776,-1.2672973601315825,-0.1508435285474515,0.017307634347914044,False
2022-08-16,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.03,9.349,8.03,8.75,8.75,3600.0,10.49850836094912,7.51026,7.996346666666667,,-0.0025999999999997137,,0.6001428571428573,0.966436562723161,0.3491684058091801,0.8265293380772853,0.04941804735627288,0.024532635453348616,False
2022-08-17,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.63,8.8,8.07,8.61,8.61,2000.0,8.763779219177792,7.52766,7.990413333333333,,-0.002966666666667006,,0.6408571428571431,-0.21845742309407123,0.3718418161213262,0.3461255208587858,0.15983650304149313,0.03277805726971712,False
2022-08-18,MDXH,MDxHealth SA ADR,생명과학 및 메디컬 리서치,8.26,8.27,8.15,8.15,8.15,2500.0,2.458242841294389,7.535659999999999,7.97628,,-0.0070666666666663325,,0.6580000000000001,-0.699088145896655,0.2687283166984443,-0.8837255861163591,0.09889625768650465,0.01907222470549765,False
