Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-03-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.189999,53.189999,52.169998,52.709999,33.975418,33700.0,,,,,,,,,,,,,False
2018-03-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.740002,52.740002,52.110001,52.259998,33.685364,28633.0,,,,,,,,,,,,,False
2018-03-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.200001,52.619999,52.200001,52.259998,33.685364,21367.0,,,,,,,,,,,,,False
2018-03-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.110001,52.889999,52.110001,52.169998,33.62735,41467.0,,,,,,,,,,,,,False
2018-03-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.349998,52.59,51.689999,51.689999,33.317955,32500.0,,,,,,,,,,,,,False
2018-03-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.349998,52.439999,51.779999,52.290001,33.7047,41467.0,,,,,,,,,,,,,False
2018-03-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.349998,52.860001,52.049999,52.740002,33.994759,50033.0,,,,,,,,,,,,,False
2018-03-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.299999,51.720001,51.119999,51.630001,34.20343,26167.0,,,,,,,,,,,,,False
2018-03-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.869999,52.59,51.869999,52.110001,34.52142,73000.0,,,,,,,,,,,,,False
2018-04-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.810001,52.32,51.0,51.48,34.104061,42900.0,,,,,,,,,,,,,False
2018-04-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.509998,52.290001,51.48,52.169998,34.561169,28633.0,,,,,,,,,,,,,False
2018-04-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.869999,52.5,51.75,52.110001,34.52142,33500.0,,,,,,,,,,,,,False
2018-04-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.560001,51.93,52.290001,34.640667,30500.0,,,,,,,,,,,,,False
2018-04-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.110001,52.830002,51.93,52.139999,34.54129,25500.0,,,,,,,,,,,,,False
2018-04-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.290001,52.830002,52.110001,52.23,34.600918,26800.0,,,,,,,0.8571433571428579,0.10500110541601448,,-0.04878958468846853,,,False
2018-04-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.5,52.59,52.139999,52.169998,34.561169,15700.0,,,,,,,0.844286214285715,-0.07106831662620508,,-0.809069153925314,,,False
2018-04-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.23,52.41,51.900002,52.02,34.461796,15033.0,,,,,,,0.8507147857142863,-0.17631996353989968,,0.07370127621049019,,,False
2018-04-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.990002,52.110001,51.57,51.57,34.163689,15233.0,,,,,,,0.8335721428571427,-0.5398452957623894,,-0.929027538537694,,,False
2018-04-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.57,51.720001,51.209999,51.209999,33.925198,15600.0,,,,,,,0.805715071428571,-0.4468093160547414,,-0.30281066106546284,,,False
2018-04-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.299999,51.779999,51.209999,51.599998,34.183559,14067.0,-2.0664855720407216,,,,,,0.7928579285714277,0.4918901431719257,,0.06398079553781527,,,False
2018-04-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.900002,52.110001,51.630001,52.080002,34.501549,30400.0,-2.151958508781382,,,,,,0.7714294285714277,0.6222267160443915,,0.018062033672453404,,,False
2018-04-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.23,52.560001,52.02,52.23,34.600918,29033.0,-1.9635864076209875,,,,,,0.6942864285714277,0.21604627978777324,,0.16650554068284962,,,False
2018-04-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.049999,52.349998,51.84,51.93,34.40218,18267.0,-1.968319292417009,,,,,,0.6621434999999986,-0.45307399377929075,,-0.09623507739981307,,,False
2018-04-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.810001,52.290001,51.810001,52.169998,34.561169,25033.0,-0.6179186701543604,,,,,,0.6021434999999984,0.39857276546205445,,0.9787408492021104,,,False
2018-04-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.380001,52.439999,52.139999,52.439999,34.740032,23467.0,-0.024617304576790566,,,,,,0.5657148571428553,0.4772740128545351,,0.47335221752555995,,,False
2018-04-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.529999,52.98,52.200001,52.830002,34.998402,39600.0,1.985163167373738,,,,,,0.5678576428571408,0.6867971311220256,,1.6378390433507615,,,False
2018-04-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.709999,53.040001,52.380001,52.77,34.958652,36067.0,1.7325817108332808,,,,,,0.5700004285714263,-0.10526658751885205,,-0.23282023998012058,,,False
2018-04-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.009998,53.490002,52.59,53.34,35.336262,26100.0,1.7227610261165038,,,,,,0.5700004285714257,0.9999992481208715,0.15753028062130095,0.21589370709507827,0.08638022912001754,,False
2018-04-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.400002,53.490002,53.189999,53.369999,35.356136,25100.0,1.600272340062947,,,,,,0.5400005714285682,0.055553644916771824,0.15399831915706932,-0.03464457109087066,0.08739058723413166,,False
2018-04-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.400002,53.490002,53.009998,53.040001,35.137524,37900.0,1.7820830807963262,,,,,,0.5421436428571391,-0.6086910809483779,0.11559669313405697,0.08132943479965027,0.15099048642877197,,False
2018-05-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.16,53.189999,52.380001,53.130001,35.197144,27733.0,1.680495935531967,,,,,,0.5635722142857108,0.15969559484772017,0.1395978044474584,-0.04974568980740743,0.14217284599892216,,False
2018-05-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.040001,53.189999,52.529999,53.009998,35.117653,32300.0,2.0811423400694418,,,,,,0.5721435714285684,-0.20974280930984687,0.16317655347978285,0.3882864710963342,0.23626670382992418,,False
2018-05-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.43,54.299999,53.220001,54.09,35.833111,47467.0,4.1499125477122645,,,,,,0.6278577857142825,1.7201379429759494,0.31795850055340363,1.9028449986253702,0.3938135366649837,,False
2018-05-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.0,55.32,54.0,55.200001,36.568455,35600.0,4.7555797125716115,,,,,,0.6814292142857116,1.6289307483881847,0.3991756866402793,0.6474735645419455,0.43549159159385015,,False
2018-05-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.470001,55.560001,55.080002,55.32,36.647964,37067.0,4.433767347793038,,,,,,0.6792860714285689,0.17665458640663237,0.3673491059518678,-0.10063426918728677,0.4270132842467258,,False
2018-05-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.810001,55.32,54.029999,54.360001,36.011986,42533.0,2.4654581183331192,,,,,,0.7328574999999979,-1.3099395175733428,0.2583501204260739,-1.2888938602615514,0.32305618417926857,,False
2018-05-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.360001,54.360001,53.790001,54.27,35.952358,37367.0,1.2057157176574407,,,,,,0.7371433571428554,-0.12209429702905394,0.2819915273368051,-0.8847575644119591,0.2667331493926867,,False
2018-05-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.66,54.779999,54.240002,54.450001,36.071606,40733.0,0.4376188291828953,,,,,,0.7414288571428556,0.24277582166634676,0.2708631742085403,-0.5104372470540406,0.16036328537439024,,False
2018-05-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.720001,54.720001,54.060001,54.209999,35.912613,55067.0,-0.324503598760284,,,,,,0.7671431428571418,-0.3128516525692134,0.2144256266782725,-0.45424106790333624,0.09410662212946908,,False
2018-05-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.299999,54.450001,54.09,54.18,35.892738,37767.0,-0.6111475332534533,,,,,,0.7371432857142847,-0.040696294168826246,0.16246181058606882,-0.12282151206205935,-0.03165484611430384,,False
2018-05-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.09,54.720001,54.09,54.509998,36.111351,38467.0,0.4666653407243482,,,,,,0.7350004999999992,0.4489765653220695,0.2020506072175632,1.092460915253038,0.06300809354520749,,False
2018-05-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.900002,55.439999,54.720001,55.32,36.647964,65400.0,1.2847546960017553,,,,,,0.7371432857142851,1.0988392836205687,0.20911060975325585,0.6991406230491345,0.09752573039906864,,False
2018-05-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.650002,55.650002,55.32,55.560001,36.806953,39267.0,1.5220810983668454,,,,,,0.7392860714285712,0.32463887698604915,0.22833098347248998,0.4087353924447308,0.12919572779446878,,False
2018-05-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.860001,56.099998,55.41,56.07,37.14481,26233.0,2.4369318712137433,,,,,,0.7542856428571432,0.6761351019067335,0.32010428224785503,0.9515008161205716,0.19135082646024884,,False
2018-05-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.16,56.52,55.68,56.490002,37.423058,49267.0,2.1863561597518677,,,,,,0.7564286428571434,0.5552433847739909,0.34835769581401727,-0.22326889563812824,0.17895631175805451,,False
2018-05-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.549999,56.759998,56.189999,56.669998,37.542294,40400.0,2.6446518145091247,,,,,,0.7500000000000006,0.2399946666666701,0.38048180124091135,0.5812662735748643,0.1927405833636638,,False
2018-05-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.099998,56.669998,55.59,56.549999,37.462795,35400.0,1.9205842097311354,,,,,,0.7349997857142861,-0.16326399317706297,0.24595309151569617,-0.5355184013287428,0.01857176908122716,,False
2018-05-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.580002,56.700001,56.25,56.34,37.323681,18833.0,1.584354069472238,,,,,,0.6728570000000005,-0.3121004908918182,0.10730800299569597,-0.05670633616964399,-0.031726795255314945,,False
2018-05-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.130001,56.400002,55.950001,56.25,37.264057,20267.0,1.4918504180851277,,,,,,0.6707142857142863,-0.13418530351438196,0.08510515371562352,0.1699529191677165,-0.012399138944243287,,False
2018-05-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.099998,56.849998,56.099998,56.73,37.582043,43833.0,3.286538645342074,53.395199819999995,,,,,0.632142785714286,0.7593221196974095,0.2329095563778201,2.1388899214169683,0.23244255974707956,,False
2018-05-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.91,57.119999,56.580002,57.060001,37.800663,38733.0,2.3508180119028443,53.48219986,,,,,0.6299997142857146,0.5238113486672826,0.27904567392755847,-0.9272128050565174,0.22941004255818256,,False
2018-05-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.09,57.09,56.43,56.639999,37.522419,38900.0,2.095607826685275,53.56979988,,,,,0.6385713571428576,-0.6577213263670331,0.2147244490680313,0.15078241924212832,0.27664001872219457,,False
2018-06-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.849998,57.0,56.189999,56.669998,37.542294,31167.0,1.0152744766519062,53.65799988,,,,,0.6492857142857146,0.04620308030802548,0.2403712157021198,-1.1596694472550078,0.22625227733993233,,False
2018-06-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.970001,56.970001,56.549999,56.82,37.641663,22700.0,0.8407731847346556,53.750999920000005,,,,,0.6535715000000007,0.22951123174740706,0.25967175326756503,-0.27689650629039164,0.2152469206093372,,False
2018-06-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.700001,56.880001,56.490002,56.669998,37.542294,29700.0,0.5241465067845841,53.8505999,,,,,0.636428500000001,-0.23569340467939512,0.21076675541031756,-0.3192040828848545,0.11441370645663056,,False
2018-06-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.700001,56.82,56.43,56.759998,37.601913,19733.0,-0.20278595658730358,53.93999984,,,,,0.5978570000000012,0.15053767037937707,0.14303092589308958,-0.8450559236773595,0.004113953119023858,,False
2018-06-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.91,57.419998,56.880001,57.119999,37.840401,28267.0,0.37921325734400213,54.02759978,,,,,0.6214282857142867,0.5793122203734288,0.16122187899218815,0.6632351088252106,0.022292504289058133,,False
2018-06-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.119999,57.389999,56.91,56.91,37.701286,28033.0,-0.418448140959804,54.13319976,,,,,0.6064283571428584,-0.34628822601469017,0.088191641283515,-0.7080331277385341,-0.09624563455802083,,False
2018-06-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.029999,57.240002,56.790001,57.150002,37.860275,27333.0,-0.2674821340215461,54.233999780000005,,,,,0.5785712857142867,0.41481837402923444,0.07816128337317527,0.28492673741946273,-0.05994594648247864,,False
2018-06-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.18,57.18,56.759998,56.82,37.641663,24367.0,-1.1463311139985555,54.34079978,,,,,0.5678572142857148,-0.5811355243854688,0.019509126869451048,-0.7996296549086327,-0.15858136994558555,,False
2018-06-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.82,57.029999,56.459999,56.610001,37.502548,35067.0,-1.1834382856721115,54.42959984,,,,,0.531428785714286,-0.39515924926374973,0.0029451800061162776,0.12190167999832352,-0.11162279270793796,,False
2018-06-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.669998,57.060001,56.549999,57.060001,37.800663,30367.0,-0.6884759616034963,54.528599840000005,,,,,0.5357145714285717,0.8399995520002438,0.08523804021269213,0.5103223744503724,-0.07112074194936535,,False
2018-06-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.0,57.0,56.52,56.580002,37.482677,122133.0,-1.4068123437754654,54.61439985999999,,,,,0.5421431428571429,-0.8853731829390328,0.03158176311093136,-0.7531397376670452,-0.1370559317232769,,False
2018-06-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.669998,58.139999,56.669998,58.139999,38.516132,69900.0,1.4553201780045821,54.734399859999996,,,,,0.6000000714285717,2.599994690476826,0.16305837530946113,2.897991697575643,-0.08283437628337158,,False
2018-06-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.139999,58.830002,58.080002,58.830002,38.97324,50700.0,2.9182463596149066,54.8663999,,,,,0.615000285714286,1.1219555763272535,0.20578296299945903,1.7033529630898743,0.10506317858422783,,False
2018-06-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.450001,59.040001,57.450001,58.709999,38.893738,75467.0,2.4300720164803113,54.99719992,,,,,0.6814288571428568,-0.17610495760797987,0.24018413219653426,-0.43309957179774783,0.06335732208137952,,False
2018-06-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.860001,59.07,58.139999,58.5,38.754616,104233.0,2.5705642515578164,55.12679992,,,,,0.6900002857142853,-0.304346250788307,0.21514489426108194,0.6754899630988074,0.19444013710665203,,False
2018-06-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.59,58.950001,58.169998,58.349998,38.655243,99233.0,1.988032659756711,55.26239988,,,,,0.7157146428571421,-0.20958352815193315,0.1837809828397005,-0.4954160280423464,0.17883159983865524,,False
2018-06-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.380001,58.529999,58.23,58.380001,38.675125,38033.0,3.2574910871185025,55.40579992,,,,,0.7092860714285705,0.04230028081556957,0.2036376746607694,1.843503551328627,0.33331071656818967,,False
2018-06-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.5,58.799999,57.93,57.990002,38.416752,78700.0,2.2915438517340903,55.5336,,,,,0.7435717142857133,-0.5244941308379949,0.15542111743095713,-0.8164245841548314,0.3353558122483702,,False
2018-06-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.900002,57.900002,56.849998,56.880001,37.681412,117000.0,1.174589352393518,55.629599979999995,,,,,0.7778577142857134,-1.4269974824628204,0.012113281514082181,-0.38310452892537583,0.2606172666947569,,False
2018-06-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.41,56.849998,55.290001,56.790001,38.640793,60833.0,0.40139937475580645,55.7208,,,,,0.8571434999999988,-0.10499992125006319,0.02934816042584124,-0.810974496064109,0.25326431181435866,,False
2018-06-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.880001,57.0,56.369999,56.369999,38.355022,52133.0,-0.4198966231941492,55.80959998,,,,,0.8700006428571417,-0.482760562820599,-0.03476462077771829,-0.5659831498428463,0.19248503415276522,,False
2018-07-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.310001,57.060001,56.310001,57.029999,38.804104,46433.0,0.3824588618594804,55.906800000000004,,,,,0.8935719285714276,0.7386086994195896,0.059502823779785885,0.41770470552399996,0.2794374884693818,,False
2018-07-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.209999,57.990002,57.209999,57.66,39.232758,32833.0,1.8407317468068785,56.01120002,,,,,0.9214292857142853,0.6837214854872209,0.1365657334048552,1.1908089142070315,0.3557880051985753,,False
2018-07-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.75,58.080002,57.630001,57.720001,39.273582,60733.0,0.9258629341800662,56.10900000000001,,,,,0.9171434999999997,0.06542160523408483,0.08123873720727244,-0.7881876848108718,0.263037286679915,,False
2018-07-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.779999,57.990002,57.119999,57.75,39.293995,51467.0,0.055580154227174994,56.2086,,,,,0.9407150714285711,0.031889570935054797,0.14675750534113585,-0.7940243407925195,0.2601169578852382,,False
2018-07-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.75,57.900002,57.509998,57.869999,39.375645,46033.0,-0.6862939592430006,56.299199980000004,,,,,0.8571441428571421,0.13999862333539842,-0.028956499454680446,-0.7214634521436742,0.0015844471910012989,,False
2018-07-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.900002,58.139999,57.689999,57.720001,39.273582,61333.0,-1.31414657089437,56.386200020000004,,,,,0.8357155714285709,-0.1794845101947666,-0.12191650563482473,-0.5389985780988409,-0.15858352003676407,,False
2018-07-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.66,57.93,57.599998,57.630001,39.212349,55400.0,-0.8554942922017084,56.478000019999996,,,,,0.745715714285714,-0.12068942396662537,-0.11795825323187085,0.5956301021745058,-0.08510282903874596,,False
2018-07-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.869999,57.869999,57.419998,57.48,39.110287,43933.0,-2.0052881900712416,56.565,,,,,0.71143,-0.21084435573422988,-0.11127954644229392,-1.0872891387991503,-0.21101562203145718,,False
2018-07-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.599998,57.869999,57.360001,57.450001,39.089874,41667.0,-2.162360647472372,56.653800059999995,,,,,0.6921439285714287,-0.043342141369229224,-0.09940516167210078,-0.15284524067749447,-0.18654628007682492,,False
2018-07-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.540001,57.599998,57.299999,57.419998,39.069454,27467.0,-2.1510081484859223,56.72040002000001,,,,,0.6921439285714287,-0.043347920514055886,-0.1055228903385026,0.07601064841612262,-0.3127957731420038,,False
2018-07-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.450001,57.689999,57.27,57.360001,39.028645,59533.0,-2.513511275907687,56.763600020000005,,,,,0.6600010714285715,-0.09090439788247512,-0.07455219512739404,-0.5415537528024243,-0.2931621423311176,,False
2018-07-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.360001,57.720001,57.18,57.630001,39.212349,81100.0,-2.0723695709047973,56.80980004,,,,,0.6171437142857147,0.43749939236195984,0.05862615307437598,0.1630313792448484,-0.254152434604673,,False
2018-07-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.689999,58.139999,57.509998,58.049999,39.498123,51500.0,-0.8446938411909133,56.883599999999994,,,,,0.5485723571428573,0.7656200581952131,0.1208132944633243,1.2972161875877237,-0.10356738577239925,,False
2018-07-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.93,58.380001,57.84,58.169998,39.579773,41300.0,-0.4230062285003666,56.961599959999994,,,,,0.5421437857142857,0.22134164987596197,0.17110630965593576,0.3563329061298086,-0.03768766748863818,,False
2018-07-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.049999,58.349998,57.93,57.93,39.416477,24567.0,-0.8867734904615454,57.03119994000001,,,,,0.5185722142857142,-0.46280535938581907,0.08529101974126374,-0.7390233556655691,-0.12031110043075025,,False
2018-07-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.959999,57.990002,57.299999,57.540001,39.151108,21067.0,-1.7665126127640374,57.09779998,,,,,0.4992864999999997,-0.7811126477483435,-0.0193399897755623,-1.507606124086701,-0.3130550317374454,,False
2018-07-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.540001,57.66,57.209999,57.389999,39.049046,26133.0,-2.6411502356089356,57.16199996,,,,,0.4992864999999992,-0.30043271748784267,-0.04547244139855712,-1.6601814798569658,-0.3753403028121664,,False
2018-07-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.450001,58.02,57.330002,57.779999,39.314407,28767.0,-1.513520084008635,57.22739998,,,,,0.4864289999999996,0.8017614081397157,0.009518404116061514,1.2964851477735744,-0.22601819648601684,,False
2018-07-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.080002,58.110001,57.330002,57.84,39.35524,55833.0,-0.6668575070164384,57.27779998,,,,,0.5142857857142852,0.11666859490715305,0.00785197351404399,1.1420698387869848,-0.0929086757052555,,False
2018-07-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.75,58.709999,57.75,58.290001,39.661423,33800.0,0.6702528279170616,57.33239998,,,,,0.5507142857142853,0.8171224383916874,0.07903818412736212,1.6693939294593751,0.0648336462631885,,False
2018-07-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.529999,58.799999,58.02,58.59,39.865547,56633.0,0.7236368459244025,57.38279998,,,,,0.5828569285714279,0.5147043558962215,0.12442345411756549,-0.2079100300314921,0.007437922534188639,,False
2018-08-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.560001,58.560001,57.779999,58.259998,39.64101,42267.0,0.3926334387475139,57.4181999,,,,,0.608571214285714,-0.5422569984473007,0.10075112249520328,-0.38449764918225926,0.05763731464968086,,False
2018-08-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,58.110001,58.709999,57.93,58.439999,39.763485,41200.0,0.31157478816992157,57.45359992000001,,,,,0.6278569999999998,0.2866910777454058,0.12432492386053437,-0.4044754998180531,0.039663724711069534,,False
2018-08-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.900002,58.110001,57.360001,57.389999,39.049046,52400.0,-1.7745089901159639,57.47039992,,,,,0.6835712142857143,-1.536050638260384,0.017703301164368072,-2.1788296774309615,-0.12139629856372218,,False
2018-08-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.360001,57.360001,56.639999,56.880001,38.702034,56800.0,-2.794459663009352,57.48119994,,,,,0.7071427142857145,-0.7212094386281735,-0.027318487460324673,-1.226696743264533,-0.17033508359672994,,False
2018-08-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.610001,57.18,54.330002,55.68,37.885544,105167.0,-4.83954585475046,57.46979994,,,,,0.8721424999999999,-1.37592308596359,-0.15684866448357823,-1.7777084151585636,-0.3089593546255451,,False
2018-08-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.380001,56.639999,55.380001,56.459999,38.41626,60900.0,-3.2406118996092137,57.464399920000005,,,,,0.9171422857142859,0.8504667292627635,-0.15078818797875324,0.8887879656766533,-0.3381327990477644,,False
2018-08-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.82,56.82,56.130001,56.549999,38.477501,38633.0,-2.774106677370991,57.45419988,,,,,0.927856428571429,0.09699776520227865,-0.15966989402687345,0.3068820942301418,-0.34166499989774063,,False
2018-08-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.34,56.91,56.130001,56.669998,38.559151,53067.0,-1.7475784325477806,57.454799859999994,,,,,0.9535707857142859,0.12584173277719807,-0.11762367315808651,1.108863078878548,-0.20967311171601796,,False
