Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-08-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.970001,56.970001,56.490002,56.790001,38.640793,32333.0,-1.0477162427368292,57.45719992,,,,,0.9385705000000009,0.12785720412051824,-0.052697255167453536,0.6765130169809431,-0.053664601639757656,,False
2018-08-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.610001,56.939999,56.549999,56.73,38.599976,40967.0,-1.6733452565194096,57.45539992,,,,,0.9342847142857157,-0.06422132256104825,-0.0358250126726825,-0.9641173933238659,-0.003945738315964802,,False
2018-08-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.700001,56.91,56.400002,56.549999,38.477501,38633.0,-1.1363986560051997,57.45299994,,,,,0.9214275714285723,-0.19535013448851482,-0.1070472657175561,0.7886920089427897,-0.04021667680387799,,False
2018-08-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.790001,56.970001,56.400002,56.759998,38.620384,56900.0,-1.3745127848406313,57.45299994,,,,,0.9064275714285728,0.23167763936067723,-0.0988323339708758,-0.7946915155513807,-0.17855677354233265,,False
2018-08-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.669998,57.029999,56.639999,57.0,38.783688,62100.0,-1.0994525851340864,57.45059996,,,,,0.8657133571428578,0.27723033036256184,-0.1373960559729562,-0.1593427886300655,-0.30918082483443554,,False
2018-08-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.0,57.450001,56.880001,57.0,38.783688,50067.0,-1.1710765258569622,57.45239996,,,,,0.8507134285714295,0.0,-0.17416065282268636,-0.33351374934078387,-0.31815251907081354,,False
2018-08-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.029999,57.57,56.849998,57.18,38.906162,48600.0,-0.9583944157386171,57.452999919999996,,,,,0.844284928571429,0.21319816795091728,-0.1201995695085279,-0.07540225666985795,-0.2960742767484991,,False
2018-08-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.0,57.360001,56.639999,56.73,38.599976,38833.0,-1.6153715561719961,57.45119992,,,,,0.8399994285714284,-0.535714650146024,-0.1789428357864872,-0.47540509902279193,-0.3011406766916948,,False
2018-08-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.669998,56.880001,56.490002,56.549999,38.477501,31467.0,-1.6222874376503715,57.44999988000001,,,,,0.7907137857142855,-0.22764368505020385,-0.08548519627147431,0.02690644540624018,-0.14358809648903756,,False
2018-08-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.549999,56.669998,56.099998,56.369999,38.355022,37667.0,-2.318631175187069,57.43619984,,,,,0.7778566428571426,-0.23140510742293377,-0.050499172613957186,-1.1563113547031436,-0.13856056873465258,,False
2018-08-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.400002,56.549999,56.130001,56.43,38.395851,39400.0,-2.6393838153508375,57.433199800000004,,,,,0.6042852142857141,0.09929251714510835,0.054873370465235556,-1.0087507347945908,-0.08363502013722597,,False
2018-08-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.43,56.52,56.16,56.310001,38.314201,24467.0,-2.538890709906627,57.39659984,,,,,0.5399996428571429,-0.22222051734161194,-0.021747147149362687,-0.2612889892137413,-0.16578337405796842,,False
2018-08-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.279999,56.73,56.279999,56.52,38.457088,53267.0,-2.4088013820734666,57.3503998,,,,,0.5228569285714286,0.40163759629956775,1.2840786157962216e-05,-0.40141888565549155,-0.21637630119265652,,False
2018-08-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.52,56.91,56.310001,56.669998,38.559151,58033.0,-1.4324906016701555,57.30959978,,,,,0.5099997857142858,0.2941138490674367,0.012032277664032151,0.9418191094514048,-0.22830801329459532,,False
2018-08-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.549999,56.549999,56.099998,56.400002,38.375443,46167.0,-1.7250739133519155,57.267599819999994,,,,,0.5164284285714282,-0.5228139758821494,-0.034444235193301254,-0.5430343062324363,-0.3154185363812653,,False
2018-09-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.25,56.700001,56.189999,56.310001,38.314201,39567.0,-1.5909784077002609,57.22679988,,,,,0.5249999999999996,-0.17143047619047802,-0.04210203188111767,0.08184154729540521,-0.24070718347988881,,False
2018-09-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.34,57.09,56.34,57.060001,38.82452,39433.0,-0.06935756858329478,57.200399880000006,,,,,0.5442857857142859,1.3779525750718402,0.07027673308747913,1.8369614983359948,-0.16583079138037413,,False
2018-09-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.060001,57.419998,56.73,57.209999,38.926579,32467.0,0.5298742876607365,57.184799819999995,,,,,0.552857142857143,0.2713142118863114,0.07310791683931014,0.8859646708657725,-0.045783920922006054,,False
2018-09-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,57.299999,57.299999,56.549999,56.82,38.661209,31500.0,0.07386072326609483,57.1835998,,,,,0.5785714285714292,-0.674072345679017,0.005157725693483083,-0.2995017494003379,-0.05579527526273979,,False
2018-09-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.939999,57.0,56.580002,56.700001,38.579559,31867.0,-0.25238456537489684,57.1817998,,,,,0.5678570000000006,-0.2113190468727159,-0.00993649194028234,-0.5243929851878018,-0.06942950639466963,,False
2018-09-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.700001,56.790001,56.310001,56.43,38.395851,40533.0,-0.9507881663193385,57.18299981999999,,,,,0.5507140000000003,-0.4902744437221507,-0.060184535631215764,-1.0850546458324124,-0.14154753419199495,,False
2018-09-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.43,56.43,55.380001,55.830002,37.987602,44500.0,-1.8772120219929245,57.15899988,,,,,0.574285214285715,-1.0447735464446275,-0.0965458853668303,-1.100833855406685,-0.18622101679084446,,False
2018-09-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.860001,56.099998,55.349998,55.830002,37.987602,42933.0,-2.1840148019019012,57.12239992,,,,,0.5999995714285719,0.0,-0.0802856221489586,-0.8206817819807875,-0.246763033032775,,False
2018-09-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.889999,55.889999,54.630001,55.650002,37.865131,52367.0,-2.3213898458747773,57.08099994,,,,,0.6492851428571436,-0.2772279667572857,-0.08355868352998373,-0.32138239498441723,-0.1871252501957231,,False
2018-09-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.68,56.34,55.560001,55.98,38.089661,65967.0,-1.0352012232402341,57.04559994,,,,,0.674999500000001,0.4888862880639108,-0.055730557035783564,1.3988555601602375,-0.015153371984663964,,False
2018-09-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.220001,56.220001,55.560001,55.68,37.885544,47067.0,-1.8960515915962262,57.00179996,,,,,0.6964280714285722,-0.4307695400396652,-0.07062691579993022,-1.2626276102648826,-0.08667755920260263,,False
2018-09-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.68,55.68,55.110001,55.139999,37.518116,42000.0,-2.7175733477442177,56.950199919999996,,,,,0.7049993571428581,-0.7659595636915922,-0.15402671294215595,-0.9693133299360471,-0.12724144807978516,,False
2018-09-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.32,55.529999,55.080002,55.470001,37.742653,34667.0,-2.6729663160947714,56.90699992,,,,,0.6942849285714294,0.47531206053834,-0.14108398355137713,-0.7589321509277145,-0.24872368096400796,,False
2018-09-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.380001,56.099998,55.259998,56.040001,38.130486,217567.0,-1.4680817239907218,56.878199939999995,,,,,0.7135706428571434,0.798799678357994,-0.046683008248509746,0.8574471876012888,-0.1486892885473133,,False
2018-09-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,56.009998,56.310001,55.32,55.709999,37.905952,74767.0,-1.5693280317692904,56.8433999,,,,,0.7478562857142863,-0.4412639250398283,-0.06595682602346334,0.1166023703857168,-0.14620637261229108,,False
2018-09-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.889999,55.889999,55.23,55.439999,37.722237,50100.0,-1.8005260105747323,56.80379991999999,,,,,0.7392848571428579,-0.36521781474529635,-0.19046899672468737,-0.15093738909636328,-0.28819915028603094,,False
2018-09-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.5,55.650002,55.139999,55.139999,37.518116,65200.0,-1.8932820715365617,56.75939987999999,,,,,0.7264280714285718,-0.41297963528588055,-0.2393471286655582,0.11971890728871715,-0.34293099054153486,,False
2018-09-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.790001,54.389999,53.790001,54.240002,37.937775,51600.0,-3.5655261484996426,56.69159989999999,,,,,0.7692850714285723,-1.169913512462552,-0.27476435486438217,-1.613211898588595,-0.4367674297692675,,False
2018-09-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.119999,54.689999,54.119999,54.540001,38.147614,59433.0,-2.8258027084170245,56.62139994,,,,,0.7799995000000008,0.3846143491117614,-0.23219768372263377,0.3857293150217385,-0.3717586940400146,,False
2018-10-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.540001,54.599998,53.700001,53.849998,37.664993,68100.0,-4.148154683310179,56.53499994,,,,,0.8099992857142867,-0.8518563067515889,-0.2580249596533079,-1.449080210416317,-0.39776052008172214,,False
2018-10-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.849998,54.48,53.790001,54.27,37.958767,51900.0,-3.141524664308204,56.46179994,,,,,0.7842850000000011,0.5355221634992422,-0.14514669465731725,0.6017303633461107,-0.2761487901708082,,False
2018-10-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.150002,54.57,53.639999,53.669998,37.539101,53933.0,-3.9275948312868847,56.384399880000004,,,,,0.7971422142857152,-0.752691288012691,-0.1989103580867952,-0.8710794624012156,-0.279748624486553,,False
2018-10-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.669998,53.790001,52.470001,52.709999,36.867634,64933.0,-4.440442528788735,56.29079988,,,,,0.8014280714285716,-1.197860462123278,-0.26466982204150885,0.01868582269144725,-0.2554580375097056,,False
2018-10-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.77,52.889999,51.84,51.959999,36.343048,47233.0,-4.831080050895931,56.17439988,,,,,0.8207137857142855,-0.9138386768381845,-0.3648644623916586,-0.15664522333019926,-0.36656523633045107,,False
2018-10-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.93,52.560001,51.93,52.529999,36.741734,31667.0,-3.3671406074650245,56.06819985999999,,,,,0.8185709999999996,0.6963354431075538,-0.28435696359542867,0.7492648662083219,-0.2228586308680793,,False
2018-10-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.529999,53.279999,52.529999,53.040001,37.09845,26633.0,-1.9977152844283697,55.96319986,,,,,0.8314282142857137,0.6134047308439571,-0.18583094255717514,0.7959931069170564,-0.09676531395000047,,False
2018-10-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.799999,53.580002,52.200001,52.290001,36.573868,47000.0,0.047269180383757714,55.83719988,,,,,0.8978570714285711,-0.8353222621576982,-0.2794476798926064,2.631905965276145,0.1454374086359895,,False
2018-10-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.439999,51.779999,51.810001,36.23814,56000.0,1.2744259863784357,55.70819994000001,,,,,0.8849999285714288,-0.542372925130983,-0.3752457229989619,1.2285975763259873,0.17194815068775368,,False
2018-10-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.169998,52.169998,50.880001,50.970001,35.650608,44467.0,-1.569686122284164,55.558799979999996,,,,,0.9064282142857145,-0.9267143131262026,-0.40992075071941725,-2.0492342616718515,0.01724553411221311,,False
2018-10-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.91,52.02,50.880001,51.720001,36.175186,45700.0,0.6269312641941083,55.445400019999994,,,,,0.9407139285714285,0.7972668174893005,-0.32688613413123174,1.25467323272991,0.11764629281408975,,False
2018-10-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.5,52.68,51.57,52.529999,36.741734,50300.0,0.18006996977644185,55.358399979999994,,,,,0.9835708571428573,0.8235278568063004,-0.23856417041036165,-0.724029226163481,0.05737856899607559,,False
2018-10-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.380001,52.650002,52.200001,52.439999,36.67878,27333.0,0.11274094728916939,55.29359996,,,,,0.9192853571428569,-0.09790213593711176,-0.1619919292299731,-0.07979086343002696,0.16690864293597332,,False
2018-10-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.23,52.5,51.57,51.66,36.133217,29633.0,0.13595475703289672,55.19759997999999,55.35239990666666,,,,0.9449996428571426,-0.8253960791368443,-0.2484212455334449,0.1342846643393626,0.14894831074437503,,False
2018-10-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.330002,51.93,51.09,51.419998,35.965347,49900.0,-0.14577181898838276,55.094999959999996,55.3437999,,-0.004300003333330693,,0.9407141428571423,-0.25512744952580546,-0.20579775573160328,-0.23195705193441069,0.23588567920736833,,False
2018-10-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.450001,51.959999,51.330002,51.360001,35.923386,22933.0,0.2886986492906418,54.98880002,55.337799919999995,,-0.002999990000002839,,0.9364282857142854,-0.0640700424317474,-0.24862577044095963,0.20382653681274987,0.2074639773121283,,False
2018-10-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.119999,51.48,50.73,51.060001,35.713551,32233.0,0.35941828626711025,54.874200019999996,55.32979994,,-0.003999989999996956,,0.9235710714285713,-0.3248261116883619,-0.218063972132079,-0.006397456042574912,0.2692269777663169,,False
2018-10-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.0,51.900002,50.790001,51.330002,35.902405,37733.0,4.0049839731871595,54.76620005999999,55.32419996666666,,-0.002799986666669696,,0.9085711428571435,0.2971710053996877,-0.11127601016615288,1.9489719547949211,0.40710455863085077,,False
2018-10-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.450001,51.93,51.330002,51.75,36.196163,24833.0,2.7966723280427486,54.670200079999994,55.32459997333334,,0.00020000333334024845,,0.8764282142857149,0.4792155172027365,-0.011772139163229953,-0.4526737216135991,0.38595966589632225,,False
2018-10-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.48,51.869999,50.73,51.27,35.860435,39933.0,3.4812350239084022,54.560400120000004,55.31779996666667,,-0.0034000033333363433,,0.9128566428571437,-0.5258218842529843,-0.0990690911175541,0.30157208202815844,0.35398160988345334,,False
2018-10-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.720001,52.380001,51.599998,51.900002,36.301083,52200.0,5.095680714551953,54.458400160000004,55.31219996666667,,-0.00280000000000058,,0.9385710000000006,0.6712353141104904,-0.09493833516994458,0.9499590952890031,0.36497918048144956,,False
2018-10-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.900002,52.41,51.630001,52.110001,36.447964,30467.0,3.65454003523753,54.36060018,55.31539996666666,,0.001599999999996271,,0.8957137142857147,0.23444879390672232,-0.01852611687962882,-0.46302127039410335,0.1439129493621461,,False
2018-10-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.349998,52.41,51.84,51.900002,36.301083,65967.0,1.9128321503080858,54.25500022,55.31399997333334,,-0.0006999966666612067,,0.8892851428571424,-0.23614360555411998,0.0033474059472899664,-0.7455515134344687,0.002902300093542111,,False
2018-11-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.990002,52.529999,51.75,52.049999,36.40601,64000.0,0.9170825188524745,54.161400199999996,55.31779996666667,,0.0018999966666655155,,0.8528567142857136,0.17587596777686726,0.08210385458322353,-0.3344326821070957,0.12538812720531037,,False
2018-11-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.509998,52.619999,51.509998,52.41,36.657799,45633.0,1.925292469334372,54.07860022,55.31939997999999,,0.0008000066666618011,,0.850713999999999,0.42317512113353883,0.05538301912924055,0.7206718757701909,0.08724517313675902,,False
2018-11-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.68,52.919998,52.110001,52.23,36.531902,21233.0,0.7794607391784059,53.99580024,55.32019997333334,,0.00039999666667256406,,0.8292852142857134,-0.21705439443417396,-0.018944284530793335,-0.49138430706666264,0.10386266735796033,,False
2018-11-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.23,52.650002,52.080002,52.59,36.783695,18833.0,0.664357486994338,53.919000239999995,55.322199966666666,,0.0009999966666640603,,0.8378565714285706,0.42966781222017003,0.018739283194726793,0.1151208363100506,0.11778493162510872,,False
2018-11-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.650002,53.130001,52.139999,52.860001,36.972549,40800.0,-0.923951376312504,53.85000024,55.326999980000004,,0.0024000066666687303,,0.8421424285714275,0.3206120376312247,0.10059700582101745,-0.7439508316359709,0.05505382476972775,-0.018279610805085795,False
2018-11-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.220001,54.240002,52.740002,54.240002,37.937775,50667.0,1.8283652375832071,53.80440028,55.34039999333334,,0.006700006666669367,,0.889285285714285,1.5518091012734638,0.22966390230667955,1.6834518872099946,0.19186874899432813,-0.006731334325762708,False
2018-11-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.299999,54.330002,53.459999,54.029999,37.790894,50900.0,2.1045964629786473,53.7516003,55.3528,,0.006200003333329818,,0.9064285714285703,-0.23168179669030806,0.21769163414535378,0.24166516393981294,0.19457150807483264,0.00027356112667147156,False
2018-11-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.09,54.869999,53.939999,54.299999,37.979748,46600.0,4.371107037592736,53.70960024,55.367999993333335,,0.007599996666666442,,0.919285714285713,0.2937062937062975,0.2618725202449723,1.3053522565139657,0.2882679161145855,0.008484567662027974,False
2018-11-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.419998,54.990002,54.330002,54.779999,38.315475,35300.0,5.0566278073142845,53.6790002,55.38939998666666,,0.01069999666666277,,0.8892858571428555,0.5397589494363109,0.2792002305333025,0.6197427352842914,0.19332297186382627,0.01880970282084121,False
2018-11-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.990002,54.990002,54.330002,54.75,38.294491,29200.0,5.3600383299977405,53.63280018,55.41299999333334,,0.011800003333338083,,0.8935717142857124,-0.03357201164763438,0.24257254990113317,0.37748530676211955,0.2526200453192347,0.023345009273025095,False
2018-11-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.540001,54.540001,53.849998,54.209999,37.916798,42933.0,2.9069322186811464,53.57280018,55.430400000000006,,0.00870000333333465,,0.8764290714285694,-0.6161377088048907,0.236121419575997,-1.1978254947288893,0.14552021840801704,0.014932967337913732,False
2018-11-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.09,54.419998,53.82,54.419998,38.063675,33233.0,2.7275885723377913,53.524800139999996,55.445999973333336,,0.0077999866666651485,,0.8400002857142839,0.24999872449022587,0.20603309174597811,0.11295477626316008,0.08573419562045682,0.015565585621851775,False
2018-11-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.48,54.869999,53.970001,54.240002,37.937775,33000.0,3.713150163471668,53.47560015999999,55.459399986666675,,0.006700006666669367,,0.8485716428571409,-0.2121164447517432,0.17413557469894486,0.8076701293779176,0.176497867032744,0.019840016213152227,False
2018-11-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.299999,54.48,53.549999,54.029999,37.790894,75200.0,4.730908766157982,53.42760014,55.47339998,,0.006999996666664288,,0.8742859999999985,-0.24019943130737625,0.17384587285942657,0.8445502599267651,0.290076565129975,0.02611191846199608,False
2018-11-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.0,54.389999,53.73,53.939999,37.727947,26600.0,3.9650545239821033,53.38980007999999,55.485199986666665,,0.005900003333330517,,0.8657145714285706,-0.1039603617292494,0.15385756360898964,-0.28366609415768707,0.2937027499835042,0.01769587217293077,False
2018-11-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.580002,54.27,53.580002,53.970001,37.748932,16233.0,4.343173324161409,53.35260006000001,55.49540000000001,,0.005100006666673096,,0.8357143571428567,0.03589982599147171,0.1261950425274134,0.44870293801259664,0.27427639728653314,0.017531543642844344,False
2018-11-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.360001,54.509998,53.91,54.330002,38.000729,41633.0,3.160095436317434,53.32620006,55.505399999999995,,0.0049999999999919,,0.8207144285714284,0.43864343974874487,0.17303060211190763,-0.508273178564195,0.27307004932242374,0.0032241288300779674,False
2018-11-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.419998,54.599998,54.119999,54.119999,37.853851,33100.0,2.2902044703000612,53.28900004,55.51439999333333,,0.004499996666666561,,0.8142857857142854,-0.2578983984299656,0.12391872992261223,-0.4575542248542254,0.23216468781068975,0.0017259022642506017,False
2018-11-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.09,54.689999,54.0,54.419998,38.063675,49000.0,0.4431438420026579,53.2638,55.52159997999999,,0.003599993333331497,,0.7928569999999999,0.3783771852931862,0.12804481189846662,-1.027602777017273,0.21190383456916814,-0.006564074296498408,False
2018-11-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.299999,54.93,54.240002,54.720001,38.27351,27000.0,1.0009964802410565,53.255400040000005,55.53059999333333,,0.0045000066666709415,,0.7349997142857144,0.4081675056044776,0.04635612649353903,0.5424226809744254,0.1304017484094846,-0.0027169592827297672,False
2018-11-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.599998,54.869999,54.18,54.48,38.105652,87500.0,-0.44415076193524694,53.23560002,55.540199986666664,,0.004799996666665862,,0.7221422857142861,-0.332345861401284,0.039165836157040744,-0.8456180226861016,0.052738663650490715,-0.008896608999301447,False
2018-12-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.080002,55.080002,54.18,54.48,38.105652,57267.0,-1.5905307048502904,53.20440000000001,55.54919998,,0.004499996666666561,,0.7199995714285718,0.0,0.018186815178019494,-0.7152084349879605,-0.09158710002821831,-0.013333027300505134,False
2018-12-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.509998,54.75,53.669998,53.759998,37.602043,53767.0,0.1457316631969796,53.165399980000004,55.55419998,,0.002500000000001279,,0.7478566428571435,-0.962754034315009,-0.08913554080421764,0.9982845007126876,-0.06454840249761856,-0.009266373769729446,False
2018-12-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.490002,54.299999,53.34,54.299999,37.979748,59433.0,1.0376699107580434,53.14259998000001,55.55559997333334,,0.0006999966666683122,,0.7692851428571436,0.7019516820439556,-0.036598134111961216,0.7888448039747648,-0.03516558126814391,-0.016693041734066816,False
2018-12-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.240002,54.240002,53.759998,53.970001,37.748932,51300.0,2.3819276481809926,53.11920002000001,55.54739997333333,,-0.0041000000000046555,,0.743570785714286,-0.44380172855096084,-0.02428842123668051,0.8449294497595918,0.11074548619531902,-0.015376669165949174,False
2018-12-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.939999,54.119999,53.16,53.34,37.308273,49167.0,0.7828526992885942,53.101199980000004,55.53419997333333,,-0.006599999999998829,,0.7692851428571436,-0.8189434123999342,-0.10064143101454907,-0.9100914398466587,0.037670756473189106,-0.020773050303678316,False
2018-12-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.669998,53.82,53.279999,53.279999,37.266315,57933.0,0.5104423528524471,53.07599994,55.526999960000005,,-0.003600006666662381,,0.7435710714285726,-0.08069302626947415,-0.09125404398010128,-0.06217305799394241,-0.024460899767658032,-0.012594911621894259,False
