Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-12-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.610001,53.610001,52.799999,53.25,37.245335,43433.0,-0.12948822307566887,53.063999980000006,55.52019996000001,,-0.0033999999999991815,,0.7349997142857154,-0.04081498185227197,-0.07701229759045099,-0.32661964961233797,-0.1081158933061654,-0.008873992189896785,False
2018-12-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.25,53.369999,52.709999,52.709999,36.867634,45467.0,-1.064184768694043,53.03279995999999,55.50859994666666,,-0.0058000066666714645,,0.7349997857142861,-0.7346954522921579,-0.12206480405923016,-0.7241561554726094,-0.13957946911437416,-0.010298784912687244,False
2018-12-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.709999,53.52,52.709999,53.07,37.119438,43367.0,1.5129119751190245,53.0208,55.50099995333334,,-0.0037999966666610874,,0.7435714285714289,0.4841512007684875,-0.09004684871801474,1.4387706824102007,-0.06886034451454529,0.0023212934227363345,False
2018-12-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.619999,52.950001,50.490002,50.849998,35.566666,116300.0,-0.699067033073919,52.98359998,55.47879994,,-0.01110000666666977,,0.885,-2.5084768361581933,-0.30055543985422467,-1.5274070448689399,-0.14165562067916992,-0.007042610129309536,False
2018-12-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.849998,52.110001,50.849998,51.029999,35.692562,74433.0,-0.39418899440167854,52.96499998,55.45559994666667,,-0.011599996666664225,,0.9407145714285713,0.1913449684601433,-0.26846662793350257,0.18744363759686739,-0.09558434478980615,-0.013076058647017339,False
2018-12-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.240002,51.419998,50.189999,50.189999,35.105038,61500.0,-0.4678562195652658,52.91819998000001,55.42139994000001,,-0.017100003333332836,,0.9792859999999999,-0.8577678022559256,-0.35676269847272485,-0.1916442195747482,-0.03587301925819723,-0.019014624264509894,False
2018-12-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.25,50.369999,47.669998,48.150002,33.678177,134300.0,-2.7567434005576485,52.8204,55.371999946666655,,-0.024699996666676327,,1.1228576428571426,-1.8167904123706815,-0.515688264042379,-1.1742435583387167,-0.15849203635199308,-0.029567817269732875,False
2018-12-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.18,49.59,47.91,47.91,33.510307,249400.0,-1.0768428330212076,52.73279998,55.31759994666667,,-0.02719999999999345,,1.193572,-0.20107877865767967,-0.5063120438464074,0.5642666835595351,-0.057785985905876185,-0.032149378153473115,False
2018-12-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.73,47.880001,46.560001,46.740002,32.691956,67100.0,-0.6492688219626008,52.63139999999999,55.25259994666667,,-0.03249999999999886,,1.2257146428571428,-0.9545435447134191,-0.5744937256116515,0.006200787175271172,-0.006256755751359628,-0.030619580268050454,False
2018-12-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.98,49.080002,46.98,49.02,34.286686,82167.0,-0.6126587472842671,52.59239998,55.201599959999996,,-0.0254999933333373,,1.3157145000000001,1.7328972204836277,-0.3819472074117489,0.07184573337335931,-0.07243095341845451,-0.034015717202727155,False
2018-12-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.540001,49.529999,47.82,49.439999,34.580456,119667.0,-0.5342767576637653,52.54679994,55.15419996000001,,-0.023699999999994503,,1.3692859285714287,0.3067284861666406,-0.41017743568869997,0.00953363287544401,-0.12809603706840597,-0.030382036974699246,False
2018-12-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.360001,48.900002,48.150002,48.630001,35.078175,95567.0,-1.9759150210986842,52.46879998,55.102799966666666,,-0.025699996666670444,,1.4228570714285718,-0.569275731389344,-0.4191398644628702,-0.5240876744507182,-0.2258829745119996,-0.03349791256323974,False
2018-12-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.779999,48.779999,47.669998,47.790001,34.472252,113533.0,-4.258903988170159,52.37580002,55.046399973333344,,-0.028199996666661065,,1.4335714999999998,-0.5859491486821575,-0.4024974170544576,-0.9073646905492654,-0.22568820670504292,-0.04068002996135295,False
2019-01-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,48.630001,46.860001,48.599998,35.056534,55233.0,-2.6677294296102882,52.314599980000004,54.99219996,54.592949925,-0.02710000666667156,,1.5214285714285711,0.5323923943661991,-0.35870560129476664,0.4839215163522268,-0.18668145139460224,-0.051713152661784556,False
2019-01-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.48,49.349998,48.299999,49.02,35.359493,58233.0,0.5389356709803117,52.266600020000006,54.93859995333334,54.574499929999995,-0.026800003333331546,-0.009224997500002274,1.5385712142857142,0.2729818393196644,-0.33629154263962835,1.2025476112330789,-0.07745521847707246,-0.037514749886520586,False
2019-01-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.32,50.52,49.110001,50.490002,36.419842,77300.0,0.10863124435589455,52.249200040000005,54.897599973333335,54.565649949999994,-0.020499990000001134,-0.004424990000000406,1.5985712142857145,0.9195724199605527,-0.2181295517644347,-0.26525601515248487,-0.044676637025635006,-0.04028833944915134,False
2019-01-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.490002,51.389999,50.25,50.790001,36.636238,57700.0,0.057960360625397556,52.243800039999996,54.858399993333336,54.558299965,-0.01959998999999968,-0.0036749924999952555,1.6221425000000005,0.18493997907088902,-0.23950178188569174,-0.06913959906400893,-0.15238451427379282,-0.03301814046121134,False
2019-01-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.970001,51.360001,50.669998,51.029999,36.809364,58067.0,-0.2655033443976773,52.23779997999999,54.81979998666667,54.55259996999999,-0.01930000333333126,-0.002849997500007362,1.487142857142857,0.16138194044188275,-0.048797583557114894,-0.20690138058989188,-0.0580626811110037,-0.03255150628987468,False
2019-01-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.18,51.330002,50.669998,51.330002,37.025761,32933.0,0.0031760772793765213,52.22940002,54.78420001333333,54.550799985000005,-0.017799986666670264,-0.0008999924999919529,1.444285785714286,0.2077172004096366,-0.047628138417865375,0.04732297090373197,-0.06807130016051337,-0.030107992597950772,False
2019-01-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.27,51.509998,51.0,51.029999,36.809364,32300.0,-0.890202099029036,52.22459999999999,54.746000020000004,54.544499975,-0.01909999666666451,-0.003150005000001954,1.3928571428571435,-0.21538676923077185,-0.0017437789160686748,-0.40545219477584726,-0.0833432983891633,-0.027177301071940694,False
2019-01-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.029999,51.360001,50.939999,51.299999,37.004116,32000.0,-0.2689899888673075,52.21259994,54.707200019999995,54.53729996,-0.019400000000004525,-0.0036000075000011122,1.2300000714285717,0.21951218237444023,0.14370640642286858,0.22606899228254623,0.01667902665521263,-0.03009174184889179,False
2019-01-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.27,51.959999,51.09,51.450001,37.112312,38800.0,0.5423460801675661,52.19939993999999,54.67080002666667,54.53639996,-0.018199996666663054,-0.0004500000000007276,1.172142857142857,0.12797245581962274,0.16721006602839017,0.3858268756659735,0.003933326091386802,-0.02279934182619507,False
2019-01-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.419998,51.48,51.09,51.299999,37.004116,47600.0,-0.6238845953385974,52.18739988,54.63180000666666,54.53234995,-0.01950001000000512,-0.002025005000000135,1.1035714999999995,-0.1359241335971441,0.22568288110812412,-0.6849693829673659,-0.04543597177594442,-0.02926531596210726,False
2019-01-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.389999,51.84,51.389999,51.810001,37.372002,38467.0,0.18428347798078448,52.18259992,54.59840001333333,54.533999955000006,-0.016699996666662997,0.0008250025000045014,0.9750001428571424,0.5230788977173779,0.13926728662482055,0.38782119647794905,-0.022866295839902292,-0.021348976952863384,False
2019-01-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.75,51.93,51.419998,51.57,37.198872,33167.0,-0.9113351868085706,52.16579992,54.564800006666665,54.530999965,-0.016800003333333535,-0.0014999950000031959,0.8892860714285712,-0.2698805341845239,0.09808092802830881,-0.7773600821513207,-0.07907298977038549,-0.027344055367194347,False
2019-01-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.720001,51.779999,51.209999,51.330002,37.025761,40333.0,-2.4579956740065745,52.14779995999999,54.526600013333336,54.52709997,-0.01909999666666451,-0.0019499974999988012,0.8378577142857137,-0.2864424303887944,0.11828330667120521,-1.1873512523938996,-0.1264489596234699,-0.038661879546156165,False
2019-01-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.299999,51.540001,50.849998,51.299999,37.004116,46967.0,-1.1075142053322828,52.12199994,54.49139999333333,54.52214996,-0.017600010000002442,-0.0024750050000008628,0.8078578571428565,-0.03713895920516513,0.15748403449099038,0.8963929050927795,0.0023908686366761783,-0.027664995261090657,False
2019-01-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.299999,52.169998,51.299999,52.080002,37.56675,34367.0,0.19787382760805272,52.10639996,54.45100001333333,54.521849975,-0.020199990000001833,-0.00014999249999902986,0.7435720714285706,1.0489944821373374,0.19438418361750026,0.9027765374093222,0.0323090844264687,-0.04096642966219946,False
2019-01-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.529999,52.049999,52.470001,37.848068,30200.0,0.8152941548989601,52.07099994,54.40860000666667,54.52304998,-0.021200003333330386,0.0006000025000005849,0.7028578571428561,0.5548760621178283,0.2145194852459405,0.45511988481244237,-0.021078610317862474,-0.049287983517382346,False
2019-01-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.349998,52.950001,52.349998,52.650002,37.977909,22267.0,0.336843822894628,52.0434,54.36820002666666,54.52545,-0.020199990000001833,0.0012000099999980307,0.6385723571428562,0.2818803507332668,0.16897005172970583,-0.41698092100906636,-0.03191610359333258,-0.0491805258454578,False
2019-01-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.68,53.040001,52.560001,52.950001,38.194305,30767.0,1.6645960903344692,52.01640004,54.33120003333333,54.530100005,-0.018499996666665908,0.0023250025000010055,0.59142957142857,0.5072438283316919,0.1919917552483346,1.1600524547150761,0.05588332881945921,-0.04595010923468267,False
2019-01-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.099998,53.52,52.860001,53.279999,38.43235,39233.0,2.2868834386822634,51.98640004,54.29740004,54.53865,-0.016899996666666084,0.0042749974999978235,0.5892864285714278,0.5599959272776582,0.2204641828794614,0.6836088759442857,0.11949120428618618,-0.038089943208105125,False
2019-01-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.400002,53.880001,53.130001,53.73,38.756943,44933.0,1.3206076925684096,51.96600004,54.26640003333333,54.551250005,-0.015500003333333012,0.006300002500001511,0.5957147142857134,0.7553968186593647,0.2595841556115848,-0.4937913887563252,0.08084017859618209,-0.05367190947533814,False
2019-01-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.91,54.09,53.52,54.060001,38.994991,76533.0,0.9133348514635209,51.96300008,54.24020002666666,54.56355002,-0.013100003333335053,0.006150007500000498,0.6000005714285704,0.5500011428560602,0.31425472076064426,-0.15991869845450912,0.09837828547627768,-0.049295203570669334,False
2019-02-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.119999,54.720001,53.759998,54.630001,39.406139,51733.0,1.8448962720474915,51.96720014,54.22520002666667,54.576300014999994,-0.0074999999999967315,0.006374997499996482,0.6385720714285706,0.8926165510571649,0.3623336042379817,0.8178657679501593,0.14064948373825006,-0.041288734924832426,False
2019-02-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.630001,55.169998,54.360001,55.169998,39.795647,30100.0,2.080635576747558,51.98580006,54.214400006666665,54.591000005000005,-0.005400010000002453,0.007349995000005549,0.6342862142857137,0.8513459505155797,0.41400313957340723,0.2876416973628113,0.1336362567165956,-0.03396462696865296,False
2019-02-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.32,55.470001,54.66,54.959999,39.644176,32700.0,1.1759324254091652,52.004400059999995,54.205000006666666,54.60615,-0.004699999999999704,0.007574997499997238,0.664286285714286,-0.31612725494429106,0.40113148804861104,-0.7243777881327078,0.1308213706333569,-0.0350205912239187,False
2019-02-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,55.049999,55.049999,54.360001,54.630001,39.406139,35967.0,0.7476648706398636,52.0182001,54.189000019999995,54.618450015,-0.007999993333335453,0.006150007500000498,0.6750003571428574,-0.4888856672562654,0.32884830483620797,-0.2944282218401908,0.08208926932491832,-0.03976814407301331,False
2019-02-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.810001,54.810001,54.209999,54.240002,39.124817,38533.0,0.9257697210194538,52.02360012,54.16620003333333,54.62745003,-0.011399993333331082,0.004500007499999015,0.6814289285714287,-0.5723252765590838,0.3072451089523108,0.23345989294628244,0.15429069611760426,-0.0461504708814183,False
2019-02-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.419998,54.509998,54.09,54.48,39.297939,41200.0,1.184939058445944,52.02660008,54.144600026666666,54.63570002,-0.010800003333333308,0.004124995000001519,0.6707145000000005,0.3578243798218165,0.35326416682449724,0.29836172466829036,0.2604130516220464,-0.03890680815155722,False
2019-02-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,54.48,54.48,53.34,53.400002,38.518909,85267.0,-0.8780087650683499,52.01220014,54.115600040000004,54.63885003,-0.014499993333330963,0.0015750049999994076,0.7028571428571431,-1.5365825203251975,0.24616105531592355,-1.60522297643305,0.08172620294163002,-0.04431479905582742,False
2019-02-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.689999,52.139999,51.360001,51.419998,37.090679,1050600.0,-5.485696422759368,51.952200139999995,54.07260003333334,54.62925002,-0.02150000333333324,-0.004800004999999885,0.7864287142857148,-2.5177158005965845,-0.008603964879356583,-3.772576986596202,-0.2522276202016217,-0.0646555559521776,False
2019-02-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.57,51.720001,51.419998,51.540001,37.177235,190467.0,-5.328228790682587,51.88860014,54.031400033333334,54.620100029999996,-0.020600000000001728,-0.004574995000002247,0.7735717857142868,0.15512846023616383,-0.037157365013761164,-0.145419147204068,-0.2951232653456582,-0.06203169307954579,False
2019-02-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.630001,52.169998,51.599998,51.84,37.393635,207833.0,-4.300405969779431,51.83580013999999,53.992800026666664,54.614100025,-0.019300003333334814,-0.003000002499998544,0.7757142142857154,0.38673907796861573,-0.029667455925521957,0.6534075352854263,-0.2186669470389087,-0.06164651019213965,False
2019-02-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.990002,52.110001,51.75,51.84,37.393635,161567.0,-5.117000098903368,51.78300013999999,53.95520002666667,54.60765002,-0.018799999999998818,-0.003225002499998908,0.7671428571428583,0.0,-0.06589915794921423,-1.1226956466223967,-0.3817203828487282,-0.061882553577627966,False
2019-02-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.02,52.200001,51.779999,52.169998,37.631672,138500.0,-4.54635471767344,51.751200139999995,53.92000000666667,54.60345002,-0.01760000999999889,-0.002100000000002211,0.7500002142857153,0.43999720761983985,-0.07447049506762982,0.2837103174712138,-0.41028456559680476,-0.05897218318996991,False
2019-02-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.900002,52.41,51.75,52.02,37.523472,128667.0,-4.795094159222135,51.705600159999996,53.884000019999995,54.59310002,-0.017999993333337017,-0.005174999999997709,0.7435716428571436,-0.20172635877241815,-0.1428364363127572,-0.4063271815420342,-0.40403712222435534,-0.06218776872302428,False
2019-02-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.93,52.860001,51.810001,52.77,38.064468,133200.0,-2.902559481680156,51.68160014,53.853400013333335,54.580950015,-0.015300003333329926,-0.006075002500001148,0.7778573571428576,0.9641870622074202,-0.11325172778766004,1.3835026619036308,-0.29379273934163114,-0.049354059291650584,False
2019-02-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.709999,53.16,52.709999,52.98,38.215942,155167.0,-2.9174714893259512,51.674400139999996,53.82240000666667,54.569250014999994,-0.015500003333333012,-0.005850000000002353,0.7414286428571428,0.2832369669328464,-0.15677884093939706,-0.4774625037682698,-0.3863161873215189,-0.053624018511738036,False
2019-02-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.98,53.310001,52.740002,53.07,38.280865,152900.0,-2.6784809688761624,51.67020015999999,53.789200013333335,54.562800010000004,-0.016599996666666783,-0.0032250024999953553,0.7242859285714286,0.12426031826618274,-0.20871352895721113,-0.025317592989930818,-0.4086704223467148,-0.06244091038225573,False
2019-02-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.099998,53.099998,52.049999,52.59,37.934631,138700.0,-3.1834589825061044,51.657000159999996,53.752000026666664,54.55440001,-0.018599993333335618,-0.00420000000000087,0.7414286428571424,-0.6473987815608072,-0.23237578085839086,-0.5509104213183932,-0.39627989614569226,-0.06848919923191042,False
2019-02-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.200001,53.310001,51.599998,53.16,38.345779,146900.0,-1.7918243925632904,51.66600018,53.72020002666667,54.54795000499999,-0.01589999999999847,-0.0032250025000060134,0.8142861428571422,0.6999996315791335,-0.14745540237014806,0.7649993482016293,-0.3206064982855623,-0.058462381206129094,False
2019-02-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.130001,53.549999,53.040001,53.34,38.475624,137367.0,-0.9540980816504119,51.67140018,53.69220002,54.54360001,-0.014000003333332955,-0.0021749974999956123,0.8078572857142855,0.2228116316867226,-0.09065990892401905,0.5981888457048787,-0.29455443023137684,-0.044423748074185226,False
2019-03-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.369999,53.639999,52.02,52.59,37.934631,200133.0,-2.7049975567883133,51.70620021999999,53.660200026666665,54.53565001,-0.01599999666666818,-0.003975000000000506,0.8935716428571426,-0.8393283358924856,-0.17617081718932634,-1.7612946186762932,-0.4416727404702757,-0.045097835666314076,False
2019-03-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.650002,52.799999,52.200001,52.439999,37.826435,224733.0,-2.2476711584607845,51.73440022,53.62460002666667,54.525300015,-0.017799999999997596,-0.005174997499999279,0.8550000714285717,-0.17543975142525414,-0.07894633369647323,0.29106462455546034,-0.30622362611395354,-0.05180063915443483,False
2019-03-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.380001,52.619999,51.93,52.32,37.739872,150467.0,-1.9802510225645387,51.77700024000001,53.58780002666666,54.510300015000006,-0.018400000000003303,-0.0074999999999967315,0.7585713571428572,-0.15819078702361455,0.08959116727302462,-0.011494327467909127,-0.037574864747646874,-0.05949106692946746,False
2019-03-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.560001,52.049999,52.049999,37.545116,86267.0,-1.5125734857515116,51.85500018,53.54620001333333,54.492750005,-0.020800006666664927,-0.008775005000003944,0.7735712857142855,-0.3490318280760541,0.0535797181078662,0.4835095018962278,0.007348610188088542,-0.06739696311322178,False
2019-03-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.049999,52.380001,51.540001,51.630001,37.242157,154633.0,-1.1915678358058845,51.9294002,53.49980002,54.47055001,-0.023199996666665612,-0.011099997500000569,0.7885714999999998,-0.5326061111769824,-0.012087795402533673,0.47875039464492697,-0.005126899857661412,-0.06281922694871232,False
2019-03-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.48,52.59,51.48,52.080002,37.56675,143900.0,0.16128752009982872,52.0362002,53.45860004666667,54.448500010000004,-0.02059998666666729,-0.01102499999999651,0.8421428571428576,0.534352332485157,0.026080228346406113,0.8003039784944972,0.13223021622211673,-0.054920549430867285,False
2019-03-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.98,52.23,52.799999,38.086113,148100.0,0.3824264818548251,52.11180018,53.42100004666667,54.429150015,-0.018799999999998818,-0.009674997500003002,0.8764282857142857,0.8215127372494654,0.05333133760566507,-0.8885308927785277,0.04849870120427804,-0.0581475853839371,False
2019-03-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.889999,53.07,52.709999,52.860001,38.129387,113067.0,0.40521566620230764,52.180200219999996,53.390800060000004,54.410700025000004,-0.015099993333333117,-0.009224994999996738,0.8549997857142857,0.07017779536619442,0.07275306290128027,-0.2800765692414906,0.0575166020828883,-0.045489231329340636,False
2019-03-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.860001,53.34,52.59,52.740002,38.042831,108667.0,-0.5216083219454881,52.26240024,53.36320006666667,54.392700035000004,-0.013799996666666203,-0.008999994999999927,0.8335712142857145,-0.14395770624448312,-0.006400134845284255,-0.9471947085671879,-0.10896178152217018,-0.043625884431358335,False
2019-03-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.650002,53.220001,52.619999,53.07,38.280865,112867.0,0.14130240263430238,52.368000220000006,53.34580006666666,54.376800035,-0.008700000000004593,-0.007950000000001012,0.8442855714285723,0.39086064143158417,0.0012872704760541556,0.4942636324208758,-0.03955277179437406,-0.028479404114162065,False
2019-03-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.130001,53.130001,52.619999,52.740002,38.042831,177933.0,-0.9239533700694302,52.4508003,53.32100008666667,54.356850044999995,-0.012399989999995142,-0.009974995000003872,0.8400000714285721,-0.39285472849875125,-0.035649518578583984,-0.9836075871970449,-0.10800205709488221,-0.04096204113332006,False
2019-03-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.799999,53.16,52.77,53.130001,38.32415,57767.0,-0.580212339228714,52.53300032,53.298200099999995,54.337200045,-0.011399993333338188,-0.009824999999995754,0.7950000000000007,0.4905647798742173,0.04563359295248919,0.04888316150716138,-0.0651596583216283,-0.04268203401813993,False
2019-03-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.189999,53.189999,52.799999,52.950001,38.194305,95000.0,-0.8845187929405696,52.5822003,53.27340012,54.318750055,-0.012399989999998695,-0.009224995000000291,0.7007140714285721,-0.25688081250177686,-0.022715010196147255,-0.2416538639013513,-0.13706345918612692,-0.051685480303339255,False
2019-03-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,53.009998,53.009998,52.529999,52.619999,37.956268,157067.0,-1.1985304540931052,52.61880026,53.245600106666664,54.29850006000001,-0.013900006666666798,-0.010124997499996624,0.6985712857142866,-0.47239559762691147,-0.07237266943283541,-0.14802254472673965,-0.19036427278838536,-0.05718238404805714,False
2019-03-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.68,53.099998,52.59,52.709999,38.021194,125767.0,-1.9480798306088731,52.65240026000001,53.2188001,54.277950055,-0.013400003333330801,-0.01027500250000557,0.6192855000000007,0.14532877000996036,-0.0020400190112321265,-0.9857836247957918,-0.13497063036834958,-0.057326825591203306,False
2019-03-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.650002,52.709999,51.990002,52.049999,37.545116,95267.0,-1.2016961510942115,52.6668002,53.1888001,54.254850059999995,-0.015000000000000568,-0.011549997500001297,0.6278568571428583,-1.0511950176086582,-0.06459396659576098,0.9209264139553046,-0.08998050255407498,-0.05644526289111989,False
