Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-03-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.139999,52.5,51.810001,52.349998,37.761505,110167.0,-0.47671201993695345,52.693200180000005,53.1594001,54.23280006,-0.014700000000001268,-0.01102499999999651,0.6278568571428583,0.4778143243751178,-0.0191650300672801,0.5609214818839217,-0.0490936590289442,-0.04740784290821787,False
2019-03-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.59,52.68,52.139999,52.200001,37.653309,123800.0,-1.3902707101666856,52.71120022,53.12740010666666,54.208200070000004,-0.01599999666666818,-0.012299994999999342,0.6299996428571438,-0.2380906111624761,-0.01124065743059596,-0.9315651699972627,-0.15017042130705066,-0.05255599211733251,False
2019-03-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,52.259998,52.59,51.779999,52.049999,37.545116,116067.0,-1.0874454925859256,52.723200180000006,53.0944001,54.183900064999996,-0.01650000333333068,-0.012150002500003865,0.6278568571428583,-0.23891114398686927,0.00973755451155498,0.20668972270377453,-0.16960332644570442,-0.04895463563703546,False
2019-03-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.700001,50.790001,49.68,50.73,37.678806,94533.0,-3.6485164521116498,52.7118002,53.051400099999995,54.151800055,-0.021500000000003183,-0.01605000499999676,0.7178567857142865,-1.8388054919430328,-0.15977371866188714,-2.1864346361402114,-0.3829417989196121,-0.06302818483350447,False
2019-03-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.849998,50.849998,49.860001,50.52,37.522831,131700.0,-4.450727676236421,52.68600018,53.010000100000006,54.120300055,-0.02069999999999439,-0.015750000000000597,0.7242852857142869,-0.28994099996507966,-0.23916327132006893,-0.9790358104653438,-0.3894064358972419,-0.06638572290978816,False
2019-04-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.669998,50.880001,50.490002,50.790001,37.723366,125533.0,-4.767408083801206,52.670400199999996,52.97160011333333,54.091200055,-0.019199993333337773,-0.01454999999999984,0.7264280000000015,0.37168308490310525,-0.21762717921028957,-0.7612957118333799,-0.42377923179666255,-0.0716404039580523,False
2019-04-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.82,50.82,50.25,50.369999,37.411419,73067.0,-5.2541075406026145,52.65120014,52.93160011333333,54.05775004499999,-0.019999999999999574,-0.016725005000004955,0.7135708571428587,-0.5885918627362204,-0.24938676181684225,-0.5903902914453546,-0.3982932020022459,-0.06786759686966702,False
2019-04-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.459999,50.639999,50.400002,50.490002,37.500549,50300.0,-4.921935248580089,52.63500019999999,52.892000126666666,54.027300045000004,-0.01979999333333282,-0.015224999999993827,0.6899992857142873,0.1739175713432368,-0.26488269539458137,-0.042681038711271824,-0.43664639279739925,-0.06142713222911157,False
2019-04-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.490002,50.82,50.369999,50.82,37.745651,55100.0,-4.206147904363389,52.609800160000006,52.85540012,53.990700049999994,-0.018300003333333592,-0.018299997500005105,0.6857135000000015,0.48124763476291865,-0.2024468123044621,0.26624452332787474,-0.3473712420456193,-0.0579102421455008,False
2019-04-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.0,51.09,50.790001,50.880001,37.790218,40900.0,-4.172322802421402,52.57800016,52.81780012666667,53.950950045000006,-0.01879999666666521,-0.019875002499993855,0.6771421428571449,0.08860916519954071,-0.23115792763836754,-0.3900476835531856,-0.37872344526421553,-0.05783443413148543,False
2019-04-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.790001,51.240002,50.759998,51.209999,38.035313,56700.0,-3.313044424736189,52.54920010000001,52.78140013333333,53.913450045,-0.01819999666667016,-0.018750000000004263,0.6835710000000016,0.4827559975481736,-0.17832672692051393,0.3700827091009021,-0.3350279757640546,-0.061646010133822114,False
2019-04-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.18,51.18,50.700001,50.790001,37.723366,64300.0,-3.179339556773564,52.5060001,52.74400012666666,53.87490005000001,-0.01870000333333266,-0.01927499749999484,0.6857137857142871,-0.6124975299461242,-0.1883340078004577,0.056255550413264466,-0.3204366832540543,-0.05765074442285078,False
2019-04-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.82,51.09,50.73,50.849998,37.767925,44900.0,-3.093478239982883,52.457400080000006,52.70760010666666,53.83740005000001,-0.018200010000001043,-0.01875000000000071,0.674999642857145,0.08888449147327969,-0.19236574198164919,-0.3277031410915026,-0.2734309344180336,-0.060381042345430166,False
2019-04-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.91,51.029999,50.700001,50.91,37.812496,40833.0,-2.6425027983139615,52.40100008,52.666600100000004,53.800050045,-0.020500003333328465,-0.018675002500003757,0.6471425714285728,0.09271836323106096,-0.11065764335024067,0.0874648115537262,-0.3329639060181463,-0.07204435359064529,False
2019-04-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.119999,51.150002,50.759998,50.82,37.745651,36800.0,-3.1300272499993675,52.33620006,52.62400010666667,53.764200035,-0.021299996666666487,-0.017925004999998606,0.6257143571428584,-0.14383560001876092,-0.1550612093783749,-1.062657439664809,-0.4489338289859128,-0.08503516766084916,False
2019-04-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.759998,50.880001,50.459999,50.580002,37.567394,41467.0,-3.165484126309226,52.255200079999995,52.582400119999996,53.73270004,-0.020799993333337596,-0.015749997500002166,0.6171430000000012,-0.38888555812834213,-0.16583227701879388,-0.2948689152692074,-0.403455525076766,-0.08500428209997496,False
2019-04-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.580002,51.0,50.459999,50.82,37.745651,48933.0,-2.4267098549775823,52.16820012,52.543200113333334,53.702850035000004,-0.019600003333330562,-0.01492500249999651,0.5978572857142862,0.4014302505543005,-0.12009360598013888,0.31854807717661093,-0.3954656426144206,-0.07938467501754554,False
2019-04-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.970001,50.970001,50.639999,50.880001,37.790218,37400.0,-1.79026366938706,52.086600159999996,52.50620012,53.675400044999996,-0.018499996666665908,-0.013724995000004014,0.4521432142857148,0.13270352867019783,0.02072846692080616,0.5005150781162894,-0.20354066302467053,-0.06881421019122086,False
2019-04-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.82,50.939999,50.639999,50.73,37.678806,32967.0,-1.95965534650262,52.00860014,52.47220010666667,53.64390005,-0.017000006666666678,-0.015749997499998614,0.40285771428571443,-0.37234237965620676,0.01484265408572566,-0.6314067646854229,-0.1787100168975333,-0.06568469625307911,False
2019-04-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.880001,51.27,50.639999,51.27,38.07988,59100.0,-0.7505192121710524,51.9492001,52.441800093333335,53.61195005,-0.01520000666666732,-0.01597500000000096,0.42000071428571417,1.2857120991290985,0.08013044081615374,1.1033256164709824,-0.04552277916150744,-0.052857980263400654,False
2019-04-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.150002,51.630001,51.060001,51.599998,38.324982,48133.0,-0.674385028257174,51.89160006,52.414800066666665,53.58135003499999,-0.013500013333334948,-0.015300007500002266,0.42000071428571417,0.7857081875711008,0.17829473012381955,-0.714912692445702,-0.05441723637581797,-0.0554815155798092,False
2019-04-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.599998,51.959999,51.540001,51.869999,38.52552,38033.0,0.29150138376894397,51.861000000000004,52.38740006,53.55195003,-0.013700003333333655,-0.014700002499996145,0.4307148571428573,0.6268671617019426,0.21064827229229852,1.017303184027799,0.021295922391258524,-0.0580251980873588,False
2019-04-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.75,51.75,50.939999,51.360001,38.146725,49267.0,-0.375509451012368,51.859800060000005,52.35860006666667,53.51940004,-0.014399996666664805,-0.016274994999999848,0.4650005000000001,-1.0967687131519277,0.0979328188698095,-1.032880422515272,-0.07149871659753766,-0.05649355016902806,False
2019-04-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.48,51.869999,51.450001,51.689999,38.391827,63633.0,-0.07930084162548479,51.862800019999995,52.335600066666665,53.489250029999994,-0.01150000000000162,-0.015075005000003472,0.48000042857142844,0.687495219498323,0.14071039417686537,-0.09545207146636436,-0.05045617287705044,-0.05066780844589684,False
2019-04-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.630001,51.84,51.450001,51.509998,38.258137,48067.0,-0.4428841368368408,51.85619998,52.30920004666667,53.458650015,-0.013200009999998485,-0.01530000749999516,0.47357150000000053,-0.38009255202223313,0.07907835492183632,-0.5637363639987539,-0.11715753524131158,-0.049366503199703766,False
2019-04-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.66,51.66,51.150002,51.330002,38.124447,74933.0,-0.8033778502099187,51.84600002,52.27780005333333,53.427900025,-0.01569999666666888,-0.015374995000001945,0.4735715,-0.38008199395445613,0.09567946463552689,-0.5421889910783902,-0.15990357391928692,-0.05869741105756829,False
2019-05-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.419998,51.75,51.240002,51.299999,38.102158,83867.0,-0.10591626841649493,51.82860004,52.248400053333334,53.397150014999994,-0.014699999999997715,-0.015375005000002773,0.4842856428571426,-0.06195310648276048,0.08490535049580974,1.1231313669712737,-0.05627253762908862,-0.05198721774699791,False
2019-05-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.060001,51.330002,50.790001,51.0,37.879341,69567.0,-0.45294436967036056,51.80820004,52.21880006,53.365050025,-0.014799996666667425,-0.01604999499999593,0.49928585714285745,-0.6008561943186844,0.03536431067082794,-0.2912754301575444,-0.08332541203703651,-0.052922804687405796,False
2019-05-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,51.0,51.209999,49.98,50.040001,37.166325,88400.0,-3.0765568414055644,51.75360006,52.18480007333333,53.328450025,-0.016999993333335794,-0.018299999999999983,0.5592855000000009,-1.716473965443413,-0.07696700114521864,-3.0789666308680728,-0.22734749712298394,-0.07424737494178439,False
2019-05-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.799999,50.669998,49.5,50.130001,37.233162,78933.0,-2.328502180038672,51.69660008000001,52.15740006666667,53.290950024999994,-0.013700003333330102,-0.018750000000004263,0.612856642857144,0.14685326666350956,-0.03869994223151495,0.7172451776007693,-0.15505363334655706,-0.058710994433855294,False
2019-05-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.919998,50.580002,49.860001,50.130001,37.233162,64367.0,-0.6027819590445849,51.63780010000001,52.128000066666665,53.251350035,-0.014700000000001268,-0.019799994999996073,0.6257137857142874,0.0,-0.06737353155682213,1.7944256659783693,-0.04963380557500287,-0.049319685427477764,False
2019-05-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.220001,50.490002,49.919998,49.919998,37.07719,51367.0,-0.772167311910088,51.58440006,52.10180006666667,53.210100034999996,-0.013099999999997891,-0.020625000000002558,0.6428567857142872,-0.3266715148175081,-0.10018603466308684,-0.15604261436810526,-0.0965307836096025,-0.04069943478715635,False
2019-05-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.799999,49.919998,49.139999,49.619999,36.85437,100433.0,-0.978555809295345,51.51360004,52.070800059999996,53.168550030000006,-0.015500003333336565,-0.02077500249999531,0.6771424285714299,-0.4430367782933182,-0.10523563456573766,-0.1433478945065489,-0.06166943573968292,-0.04566662317284075,False
2019-05-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.470001,50.009998,49.349998,49.860001,37.032627,46433.0,-0.7768698662079854,51.44400006,52.04540008,53.130150029999996,-0.012699989999997996,-0.01920000000000499,0.6792852142857159,0.35331550717229226,-0.17183539113408094,0.027693279734869625,-0.13850031693511955,-0.03967480489193351,False
2019-05-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.889999,50.009998,49.439999,49.529999,36.787521,68433.0,0.9645722853059535,51.38280004,52.02420008,53.09085003,-0.010600000000000165,-0.019649999999998613,0.6792851428571447,-0.4858077693440744,-0.2626579594851649,1.4198289068914112,0.013981225874674255,-0.030333850997267084,False
2019-05-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.619999,49.919998,49.41,49.830002,37.010345,42300.0,0.7185695077097876,51.3306001,52.0100001,53.051100045000005,-0.007099990000000389,-0.01987499249999658,0.6857137142857158,0.43750473958728753,-0.2761838467790688,-0.1461046272181471,-0.06911933207146474,-0.030263580356520072,False
2019-05-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.889999,49.950001,49.59,49.740002,36.943504,48500.0,-0.036994204494789074,51.27900014,51.99140012,53.010600055,-0.009299989999998814,-0.020249995000003906,0.6449995000000014,-0.1395349918875956,-0.20781000954590226,-0.5503233581153835,-0.03465097032861557,-0.03892750185201144,False
2019-05-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.68,49.889999,49.439999,49.560001,36.809811,48533.0,-1.1886638837046104,51.22920018,51.96820012,52.966950055000005,-0.011600000000001387,-0.02182499999999621,0.64071392857143,-0.28093817220633405,-0.27698382323909204,-0.8900236163261686,-0.09140608067574443,-0.05016761334029961,False
2019-05-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.200001,49.200001,48.450001,48.630001,36.119068,109367.0,-2.3457464233052727,51.16920018,51.94380012,52.917150060000004,-0.012199999999999989,-0.02489999750000038,0.6921425714285725,-1.343653805429845,-0.34580962705392143,-0.9544737958382844,-0.1193158972357109,-0.07407681174772913,False
2019-05-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.599998,48.779999,48.299999,48.360001,35.918526,56167.0,-2.0581704531455802,51.09480016,51.92080012,52.867650075,-0.011499999999998067,-0.024749992500002094,0.6899998571428583,-0.3913044288415005,-0.3466112295458532,0.05301734780384898,-0.07680115874412238,-0.08191401327121005,False
2019-05-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.57,48.66,48.18,48.240002,35.829403,66900.0,-2.9155555785847165,51.003600219999996,51.90260012666666,52.81665009,-0.009099996666670052,-0.02549999249999857,0.6878571428571435,-0.17445337487019708,-0.3546469630020987,-0.7319155027316736,-0.20930450658004718,-0.07313188821160888,False
2019-05-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.209999,48.240002,47.459999,47.549999,35.316914,83267.0,-3.735685908300024,50.897400180000005,51.87480011333333,52.767450090000004,-0.013900006666666798,-0.02459999999999951,0.7050001428571429,-0.9787274612507638,-0.38163776778296155,-0.7864919395244407,-0.24467711439196835,-0.08673965602663788,False
2019-05-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,47.700001,47.25,47.639999,35.383759,76100.0,-2.200604582802912,50.795400120000004,51.84220011333333,52.72125008,-0.01630000000000109,-0.02310000500000342,0.6492859999999995,0.1386138003899722,-0.24913149879486257,0.9201056745424886,0.04097090742307175,-0.07577875668859808,False
2019-05-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.82,48.389999,47.82,48.150002,35.762558,55367.0,-1.131292499528258,50.697000159999995,51.81360013333334,52.68360009,-0.014299989999994267,-0.018824994999999234,0.6192861428571425,0.8235336861358539,-0.20079718311826653,0.7318577346326495,0.042014661496777475,-0.0703677660348469,False
2019-05-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.330002,48.450001,47.73,47.82,35.517452,75100.0,-0.853435171749739,50.59860012,51.78800013333333,52.640400095,-0.012800000000005696,-0.021599997500000967,0.6192861428571425,-0.5328748330739342,-0.23885967119497614,0.06698851605199418,-0.08137370635510645,-0.07081640702342935,False
2019-05-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.759998,47.970001,47.310001,47.459999,35.250065,56433.0,-0.8079968454031028,50.48520008,51.761600140000006,52.594950095,-0.013199996666660496,-0.022724999999997664,0.6257144285714286,-0.5753439325698735,-0.2566219867487165,-0.09459932516702074,-0.0769848999836004,-0.06990068884498009,False
2019-05-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.459999,47.669998,46.439999,46.709999,34.693024,77967.0,-2.3535197533303798,50.36040004,51.730600126666666,52.545150099999994,-0.015500006666670174,-0.024899997500003934,0.6578572857142859,-1.1400648990087079,-0.3064097096569586,-1.2905494769785122,-0.15892787016016924,-0.07986319560358851,False
2019-05-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.5,46.560001,45.75,46.259998,34.358791,99900.0,-1.8089398986522398,50.233200020000005,51.69860010666667,52.492500085,-0.016000009999999065,-0.026325007499995223,0.6792857857142859,-0.6624619702984261,-0.37896524376200996,0.3364932561349475,-0.13687072898873512,-0.07757725752240502,False
2019-06-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.349998,47.490002,46.349998,47.459999,35.250065,70467.0,0.9275228801754132,50.12820002,51.67280008666667,52.446150079999995,-0.012900009999999185,-0.023175002500003927,0.7264289999999995,1.6519178061448552,-0.226270559798515,1.8785876268260369,-0.1041022489934047,-0.07804648637553092,False
2019-06-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.700001,48.0,47.040001,47.639999,35.383759,70733.0,-0.7863945048851906,50.04000002000001,51.64540008,52.40160008,-0.013700003333333655,-0.022274999999996936,0.7585719285714282,0.23728797918871403,-0.24057175696984165,-1.4453469611024845,-0.19690527284228596,-0.08466430797212349,False
2019-06-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.790001,47.790001,46.919998,47.369999,35.18322,44033.0,-1.969794407510339,49.94040004000001,51.61940007333333,52.354650085,-0.013000003333335286,-0.02347499749999926,0.7950006428571424,-0.3396223668821872,-0.2548637123265982,-1.0180330914250248,-0.23031311093583176,-0.09346167579514471,False
2019-06-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.490002,47.639999,46.950001,47.490002,35.272354,60100.0,-2.138903648988999,49.84620006,51.590000073333336,52.307100094999996,-0.014699999999997715,-0.023774995000003685,0.8121433571428567,0.14776085889832422,-0.22424235296197975,-0.3792704680312542,-0.19383074320048072,-0.10232320621727976,False
2019-06-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.549999,47.639999,47.040001,47.34,35.160942,45633.0,-3.232010099755722,49.752000079999995,51.55820006666667,52.258800095,-0.01590000333333208,-0.024149999999998784,0.775714642857143,-0.1933726549849571,-0.14207941364448778,-1.0809191860094702,-0.20286255678413687,-0.10644252565471554,False
2019-06-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.34,47.52,47.16,47.310001,35.138653,46600.0,-3.4824614757736794,49.68360010000001,51.52760006,52.2094501,-0.015300003333337031,-0.024674997500000018,0.7671432142857151,-0.039104823508001235,-0.11692229897780926,-0.43455346030364717,-0.23768904307752944,-0.10436920530051005,False
2019-06-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.369999,47.549999,47.099998,47.279999,35.116375,47833.0,-3.1590236282157957,49.61880008,51.49580005999999,52.162200094999996,-0.015900000000002024,-0.023625002500001102,0.7650004285714296,-0.03921827868257442,-0.10726264925012192,-0.009603602151627925,-0.18609533589324048,-0.10220367810080694,False
2019-06-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.130001,47.549999,47.130001,47.34,35.160942,53933.0,-2.509131214033855,49.54980006000001,51.462000059999994,52.1161501,-0.016899999999999693,-0.023024997499998534,0.7392857857142872,0.0811607651052492,-0.03155634736754956,0.2537357709404653,-0.11179335657431862,-0.10531658546633844,False
2019-06-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.34,47.700001,47.279999,47.580002,35.339203,46833.0,-2.126692393865115,49.49400012,51.43100007333334,52.07220011500001,-0.015499993333328632,-0.02197499249999524,0.7371430000000017,0.3255840454294437,-0.018201329864730168,-0.048486728843738613,-0.1809785282447634,-0.10236393494485228,False
2019-06-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.459999,48.029999,47.279999,47.700001,35.428329,43100.0,-1.514128201689624,49.4382001,51.398400079999995,52.02855012,-0.016299996666671035,-0.021824997500004883,0.7371430000000017,0.1627893095369551,-0.0653973567646515,0.312667038363051,-0.21092072083544902,-0.10104696026449896,False
2019-06-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.790001,48.029999,47.639999,47.849998,35.539738,69467.0,-1.1646361540180838,49.37880006,51.36500006,51.986250104999996,-0.016700009999997434,-0.021150007500001067,0.713571500000001,0.21020598496436424,-0.01232015547620162,0.11759538245364791,-0.20730594466390231,-0.09530331883723482,False
2019-06-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.09,48.389999,47.82,47.939999,35.606579,68400.0,-1.7568692667667363,49.320000019999995,51.323000040000004,51.943350099999996,-0.02100000999999807,-0.021450002499999954,0.7071428571428581,0.1272741414141425,0.03786684980837095,-0.8282242219676851,-0.2597077230068069,-0.11204782623175269,False
2019-06-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.09,48.599998,47.880001,48.540001,36.052219,64100.0,-0.7477211613991064,49.26660006,51.28640005333333,51.90270011500001,-0.018299993333336317,-0.020324992499993755,0.6707141428571438,0.8945718625286115,0.18319804706103662,0.5967812135792923,-0.12489838796696374,-0.10968038590082285,False
2019-06-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.689999,48.869999,48.240002,48.299999,35.873959,85033.0,-2.0779060361554524,49.21680002,51.246400053333325,51.8622001,-0.020000000000003126,-0.020250007500003164,0.6471425714285723,-0.37086418139698435,0.20402646055399676,-1.334461374128131,-0.2442522901286122,-0.1272791434384368,False
2019-06-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.150002,48.389999,48.060001,48.360001,35.918526,100467.0,-1.688521202731652,49.16700008,51.20360006666667,51.822450100000005,-0.021399993333329093,-0.019874999999998977,0.5828564285714302,0.10294473400089446,0.09338552682942813,0.23794981412508953,-0.36144070532153705,-0.12982442957949814,False
2019-06-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.599998,48.720001,48.299999,48.450001,35.985371,92767.0,-1.1603281554122935,49.117800100000004,51.16160007333333,51.779400100000004,-0.020999996666667187,-0.02152500000000046,0.5442852142857159,0.16535448260911054,0.08824741993088504,0.37789217920343765,-0.2312093381568283,-0.12982171709655602,False
2019-06-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.689999,48.75,48.209999,48.389999,35.940811,76633.0,-0.19319772090278242,49.06920008,51.12280007333333,51.7353001,-0.019400000000000972,-0.022050000000000125,0.5207136428571444,-0.115230320586124,0.1042754232377467,1.033983215667088,-0.08463674479310591,-0.11494299236058285,False
2019-06-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.419998,48.630001,48.18,48.360001,35.918526,114167.0,0.005487158434736017,49.024800060000004,51.082400093333334,51.693000105,-0.02019998999999828,-0.02114999750000024,0.5035710000000014,-0.059570547152250825,0.08946603709127705,0.09283189876187592,-0.050915147165025196,-0.11507714487725806,False
2019-06-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.950001,47.400002,46.740002,47.34,36.286449,92000.0,-2.3107499795746334,48.955200059999996,51.03640008,51.646200099999994,-0.023000006666666906,-0.02340000250000429,0.5764282142857152,-1.769519559801448,-0.02311588468132943,-2.2813120046675817,-0.1366574913548903,-0.13567035910422806,False
