Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-06-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.400002,48.18,47.400002,47.700001,36.562393,291433.0,-1.9554503276451918,48.89160006,50.99420009333333,51.60255010499999,-0.021099993333333344,-0.02182499750000133,0.6107139285714288,0.5894756663600335,0.0217827217378159,-0.21693131720287429,-0.12111305256197794,-0.142746902951759,False
2019-07-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.700001,48.0,47.400002,47.52,36.424423,71700.0,-2.6977253911221855,48.82740006,50.9514001,51.561000095,-0.021399996666666254,-0.020775004999997293,0.6214280000000001,-0.2896570479604993,0.003894238217964125,-1.3555400104441055,-0.21725136744001206,-0.14989272906033513,False
2019-07-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,47.639999,46.860001,47.099998,36.102489,69867.0,-3.501945689486108,48.74400002,50.905600080000006,51.517350074999996,-0.022900009999997195,-0.02182501000000059,0.6471422857142863,-0.6490102861018031,-0.048260836868253894,-1.0542766098266099,-0.31068082320908885,-0.1599125927125965,False
2019-07-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.98,47.43,46.98,47.369999,36.309448,23867.0,-3.4084592868746655,48.65940004,50.85920006,51.475950059999995,-0.0232000100000036,-0.02070000750000034,0.6492850000000006,0.41584358178611913,-0.041813727128491365,-0.623406551065015,-0.35174652479632285,-0.16068014852926865,False
2019-07-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.310001,47.639999,47.040001,47.610001,36.493412,66367.0,-2.5110571230220313,48.57420008,50.815800073333335,51.434100065,-0.021699993333331946,-0.020924997499996323,0.6385705714285724,0.375842562652204,-0.026595637620259297,0.612314978242529,-0.33034310051921734,-0.15354768717529027,False
2019-07-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.549999,47.880001,47.310001,47.459999,36.378441,46733.0,-2.187964897652972,48.49620003999999,50.769400080000004,51.39300005999999,-0.023199996666665612,-0.020550002500005604,0.6514277142857158,-0.23026653105244269,-0.05805796019288836,0.38257337695266536,-0.31141610091214467,-0.1441465128154907,False
2019-07-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.34,47.43,47.130001,47.310001,36.263462,34000.0,-2.464685569738423,48.40860008000001,50.720000080000005,51.35385007,-0.024699999999999278,-0.01957499499999571,0.6342847857142873,-0.2364836795369234,-0.08404066168939307,-0.4039327685884335,-0.28110956852791236,-0.15045554914590975,False
2019-07-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,47.700001,47.220001,47.310001,36.263462,46500.0,-2.73009499015171,48.32460014,50.67220008666666,51.31305007000001,-0.023899996666671086,-0.02039999999999509,0.6171421428571442,0.0,-0.14793865187000815,-0.6055891803404014,-0.36699316809360477,-0.14885535686360504,False
2019-07-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.310001,47.459999,47.16,47.43,36.355434,53467.0,-2.5173691766793516,48.246600099999995,50.62520008666667,51.270000065,-0.02349999999999497,-0.021525002500005996,0.5935708571428587,0.20216457488767678,-0.10700802642110381,-0.12505607733707783,-0.2806070754656724,-0.14492100781259917,False
2019-07-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,47.849998,47.34,47.580002,36.470413,61767.0,-2.4582943739229535,48.17220016,50.58400011333333,51.22935008,-0.020599986666670844,-0.020324992499997308,0.6064280000000011,0.24735335439656542,-0.09669312496427017,-0.42321178440304,-0.3278329039319674,-0.1543976497133707,False
2019-07-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.580002,48.299999,47.580002,48.27,36.999306,49667.0,-0.9054077105074332,48.11760016,50.54380012,51.193500085000004,-0.02009999666666573,-0.017924997499999762,0.627856214285715,1.09897454910912,-0.03000597735712664,1.07316715864416,-0.2781704054004872,-0.15250216734890806,False
2019-07-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.18,48.509998,47.880001,48.119999,36.884327,50733.0,-0.7098877595361763,48.079200119999996,50.50480010666667,51.158400085000004,-0.019500006666664405,-0.017549999999999955,0.6342845000000013,-0.23648851580009106,-0.03866727701526714,0.2937633890479128,-0.33104325015899977,-0.1561766077536526,False
2019-07-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.060001,48.389999,47.82,48.330002,37.0453,60700.0,0.4526164652418174,48.043200139999996,50.47140012,51.128850084999996,-0.016699993333336494,-0.014775000000003757,0.6428557857142871,0.3266720229742706,-0.011078522006229894,1.3354173165709415,-0.24228714888692363,-0.14120654937753527,False
2019-07-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.240002,48.389999,48.0,48.119999,36.884327,39400.0,-0.17973313114590939,48.0030001,50.43700012,51.096750075,-0.017199999999998994,-0.01605000499999676,0.5549986428571445,-0.37838470904883764,0.08828825304752798,-0.909159177769046,-0.14427623267988535,-0.1468531235093693,False
2019-07-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.060001,48.060001,47.73,47.73,36.585392,46633.0,-0.2758895361774094,47.95920014,50.400200119999994,51.066150085,-0.018400000000003303,-0.015299995000003008,0.5228557142857164,-0.745901764758923,-0.007095849175254624,0.13784594024382746,-0.11893500000512093,-0.1437566862436615,False
2019-07-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.939999,48.27,47.669998,48.27,36.999306,31900.0,0.6367150975599589,47.93220016,50.370600126666666,51.036150085,-0.014799996666663873,-0.014999999999997016,0.5228560000000024,1.0327891427085159,0.08736459301538932,0.5978116224133108,0.020590116627551662,-0.13494356772442204,False
2019-07-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.299999,48.419998,48.0,48.360001,37.068291,36233.0,0.2506465915749656,47.90220016,50.339200133333335,51.0096001,-0.015699996666665328,-0.013274992500001304,0.49714171428571624,0.18103691042966594,0.14665367848192282,-0.8611342637287375,0.0343859984916854,-0.1502762673653483,False
2019-07-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.240002,48.66,48.060001,48.599998,37.252254,50167.0,0.43189187093704007,47.88360014,50.32420013333333,50.989050095,-0.007500000000003837,-0.010275002499998465,0.50785592857143,0.4725690624014185,0.15070549852587276,-0.24599932226752008,0.061343657691506466,-0.14173354921467216,False
2019-07-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.450001,48.689999,48.029999,48.150002,36.907326,66900.0,0.20550710569882114,47.85000014,50.30500015333334,50.970000109999994,-0.009599989999994563,-0.009524992500004714,0.512141785714287,-0.8786551157359417,0.06109852149814809,-0.05162761876234634,0.013919186476872514,-0.14332735759040025,False
2019-07-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.27,48.720001,48.119999,48.66,37.298244,51067.0,0.5568133551259624,47.828400099999996,50.29480016,50.95065011500001,-0.005099996666668716,-0.009674997499992344,0.5142847857142873,0.9916645682832375,0.14837931430783952,-0.146377084895563,-0.023862989369429512,-0.14302557669253904,False
2019-07-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.689999,48.990002,48.689999,48.93,37.505199,73267.0,1.2841505736324255,47.81580008,50.30000014666667,50.93010010999999,0.0025999933333338276,-0.010275002500009123,0.5142850714285727,0.525000656250825,0.20277105257839298,0.7822987758894615,0.06086783523613442,-0.12998196113101784,False
2019-07-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.869999,49.32,48.75,49.290001,37.781143,49033.0,2.18847501433328,47.82900008000001,50.30920015333333,50.915100110000004,0.004600003333329994,-0.007499999999993179,0.5207136428571444,0.6913607986621577,0.2521539667685471,1.1064184216615045,0.18315409252198483,-0.12636761621033804,False
2019-07-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.439999,49.529999,48.900002,49.080002,37.620174,89000.0,2.6724400605087073,47.8434001,50.324800153333335,50.901450114999996,0.007800000000003138,-0.006824997500004315,0.5442849285714294,-0.385825491349127,0.21015467632306112,1.102429161812913,0.27083160960412705,-0.1190594270460871,False
2019-08-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.049999,49.41,48.689999,49.02,37.574181,73833.0,3.2255248033874695,47.85900006,50.324800153333335,50.89170011,0.0,-0.004875002499996839,0.5592851428571437,-0.10728337908901565,0.18482348107409102,0.9273752990387795,0.36730211556425696,-0.11335589660831763,False
2019-08-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.84,49.139999,48.540001,49.049999,37.597172,69933.0,3.785652266719386,47.88900006,50.32220015333333,50.878350100000006,-0.0013000000000040757,-0.00667500499999818,0.5507137857142871,0.05447294180422093,0.11021622340945539,0.8201097558221497,0.3492265867912563,-0.10795205578867292,False
2019-08-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.080002,49.080002,47.880001,48.360001,37.068291,118900.0,5.12319887135011,47.9034001,50.32040015333333,50.857500110000004,-0.0008999999999979025,-0.010424995000001047,0.5914283571428582,-1.166663707728399,0.04377513827171912,1.3310716312500028,0.4233200326628341,-0.09558432708400146,False
2019-08-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.240002,48.75,47.73,47.880001,36.700367,85567.0,2.508810365718328,47.89800008,50.32100015333334,50.83470012,0.00030000000000285354,-0.01139999500000144,0.6235712857142869,-0.7697596265199538,-0.03454140812072549,-1.7902129173230543,0.2000607302418344,-0.10146998192916004,False
2019-08-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.52,48.029999,47.099998,47.880001,36.700367,81700.0,2.1794954655095955,47.8992001,50.316200173333335,50.815800125,-0.0023999900000006846,-0.009449997499999085,0.6621428571428579,0.0,-0.007513928902951371,-0.056325258616083534,0.2609774387527603,-0.10507162709561545,False
2019-08-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.91,48.509998,47.759998,48.419998,37.114281,73267.0,1.2202733681211608,47.91840008,50.312200159999996,50.800800124999995,-0.0020000066666696625,-0.007500000000003837,0.6878572142857148,0.7850422860807583,0.1018392175855973,-0.5349932345380374,0.21291749769691282,-0.11665523273408955,False
2019-08-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.299999,48.66,47.91,48.18,36.930317,48133.0,1.1657014855614323,47.947800099999995,50.29680014666667,50.78490012,-0.007700006666663484,-0.00795000249999589,0.6985713571428575,-0.3435554543512732,0.003528889224183786,0.1117791769789449,0.17820089445160095,-0.11414166478654669,False
2019-08-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.09,48.330002,47.91,48.299999,37.022293,43100.0,2.4496777247057677,47.98860012,50.28020013333333,50.77110011,-0.00830000666666919,-0.006900005000002096,0.6985716428571435,0.17177765691891894,0.0028675139734161436,0.9804723433441158,0.3097442235282334,-0.10714425183715917,False
2019-08-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.48,48.509998,48.09,48.18,36.930317,41000.0,0.5347484215417975,48.00300014,50.26120014,50.755350099999994,-0.009499996666665567,-0.007875005000002488,0.6857144285714293,-0.17499850520864452,-0.04338731228444549,-1.0921443282700203,0.24930529452805475,-0.11304587148836007,False
2019-08-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.029999,48.029999,46.709999,46.77,35.849545,88533.0,0.45456445103631005,47.98560016,50.230800126666665,50.7304501,-0.01520000666666732,-0.01244999999999763,0.7435716428571431,-1.8962530558348492,-0.11607287943436746,-0.2527816689120512,0.23493714808879013,-0.11504656908713194,False
2019-08-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.709999,46.98,46.439999,46.77,35.849545,47233.0,0.09825608209983461,47.97360017999999,50.202400133333335,50.7079501,-0.014199996666665271,-0.011250000000000426,0.7392858571428569,0.0,-0.1869060628831701,-0.13296067080340784,0.23589546338108697,-0.11322995892731567,False
2019-08-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.830002,47.43,46.799999,47.220001,36.194469,29933.0,-0.47032187444643325,47.968200159999995,50.17520014666667,50.684550095000006,-0.01359999333333306,-0.011700002499996032,0.7628571428571423,0.5898889513108623,-0.18227118466459605,-0.15553615824489064,0.1689072538000618,-0.11577399326416525,False
2019-08-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.400002,48.0,46.439999,47.43,36.355434,57400.0,-1.23915319976462,47.97000016,50.14840014,50.66115009,-0.013400003333334354,-0.011700002500003137,0.8335714999999995,0.2519267993207498,-0.2136593274746966,-0.36481211873285435,0.06381935805760759,-0.1207782532268241,False
2019-08-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.43,47.610001,47.099998,47.099998,36.102489,44233.0,-1.188350944227623,47.965800099999996,50.120400133333334,50.63715007,-0.014000003333332955,-0.012000010000001282,0.8250004999999996,-0.40000218181686015,-0.21467194822239183,0.027073912415346513,-0.012991731185075727,-0.11603129792427268,False
2019-08-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.889999,47.009998,45.93,46.080002,35.320656,62233.0,-4.020180842177668,47.94180016,50.08220014,50.607300085000006,-0.019099996666668062,-0.014924992499995682,0.8571431428571427,-1.1899949366683535,-0.29200848804948737,-1.65613413743721,-0.19752811950478927,-0.1296576668170404,False
2019-08-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.959999,46.290001,45.810001,45.93,35.205669,46633.0,-4.191734577536755,47.913600159999994,50.04460014,50.57490008500001,-0.018799999999998818,-0.016199999999997772,0.8485718571428562,-0.1767699443922849,-0.3085258370635235,-0.14773158538660439,-0.2666596438768431,-0.12546014350527565,False
2019-08-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.02,46.5,45.66,45.779999,35.090698,79867.0,-1.9603022813752924,47.8776001,50.00760012,50.542650079999994,-0.018500010000000344,-0.016125002500007923,0.8228574999999994,-0.18229280282430832,-0.2382136295703742,1.344011009339196,-0.2657354025847579,-0.10858439509372166,False
2019-08-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.84,46.5,45.84,46.259998,35.458622,42400.0,-1.9711741792139081,47.84880003999999,49.97400011333333,50.51100007,-0.016800003333333535,-0.015825004999996395,0.8014289999999994,0.5989289132287537,-0.14045016244546651,-0.0372453148977786,-0.14052343098295253,-0.11480864989365872,False
2019-08-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.439999,46.470001,45.0,45.029999,34.51582,82600.0,-4.0768635876499815,47.79240006,49.92700009333333,50.471850059999994,-0.02350000999999935,-0.019575005000003642,0.8400004285714283,-1.4642837767259724,-0.24504186078303597,-1.2686730334428327,-0.2271197006134346,-0.1292849803660064,False
2019-08-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.060001,45.75,44.759998,45.0,34.492828,60500.0,-4.5056740215889235,47.73360008,49.87720008666667,50.425650049999994,-0.02490000333333242,-0.023100004999999868,0.8571434285714281,-0.03499881000078933,-0.30361622478886074,-0.44445570159332015,-0.22065273397452626,-0.13528215094204485,False
2019-08-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.299999,45.299999,44.580002,44.700001,34.262875,55100.0,-5.952417822145939,47.65680008,49.824200080000004,50.379000059999996,-0.026500003333332245,-0.023324994999999404,0.8550003571428567,-0.3508758768271189,-0.30413911210856404,-1.1440263265281785,-0.3103531270821779,-0.14012912031217226,False
2019-08-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.119999,45.299999,44.759998,44.970001,34.469822,202300.0,-5.047173661458759,47.59020012,49.77100008,50.332350070000004,-0.026600000000001955,-0.02332499499999585,0.8678572142857135,0.31111108550526434,-0.2941867243523965,0.2692255158487092,-0.3611564719032784,-0.14606796657128135,False
2019-09-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.880001,45.150002,44.639999,45.060001,34.538815,73333.0,-3.751503716986593,47.524200119999996,49.71620009333333,50.28375008,-0.027399993333336425,-0.02429999500000335,0.8742861428571419,0.10294112600924785,-0.27433389355111854,0.5766534960306863,-0.24195662731037076,-0.14678100243737202,False
2019-09-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.27,45.450001,45.119999,45.119999,34.584801,63300.0,-4.2838377085463115,47.45760007999999,49.65880008666667,50.235600075,-0.028700003333327118,-0.024075002499998277,0.7971432142857137,0.07526627452227877,-0.13351108423989508,-0.7377763355185498,-0.27659910349654926,-0.1484075687491202,False
2019-09-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.389999,46.049999,45.240002,45.57,34.929733,79700.0,-4.185722671625913,47.4012001,49.60220008,50.19240008,-0.028300003333335155,-0.021599997500000967,0.8250002857142853,0.5454555686733968,-0.09454997219179531,-0.4108984306357344,-0.29645180062742965,-0.1500807669636617,False
2019-09-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.299999,45.630001,45.18,45.419998,34.814758,58733.0,-4.218845195075516,47.342400039999994,49.54080006,50.14740008,-0.030700010000000333,-0.022500000000000853,0.810000357142857,-0.18518757266861957,-0.1499125810474726,-0.2573172186033134,-0.303721876367317,-0.15724865354068485,False
2019-09-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.299999,46.349998,45.209999,46.139999,35.366646,70167.0,-2.379786391330163,47.31840002,49.48060006666667,50.106900065,-0.030099996666667295,-0.02025000749999961,0.7800002142857139,0.9230779515353662,-0.10197321303214282,0.9308610176213562,-0.21117379519915916,-0.1529605247389612,False
2019-09-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.959999,46.709999,45.869999,46.41,35.573597,69400.0,-1.4744470686238742,47.2926,49.42360007333333,50.068800069999995,-0.02849999666666747,-0.01904999750000158,0.8035714285714286,0.33600124444443635,-0.04940153972776452,0.309231545785847,-0.19101967852983767,-0.14606979584617086,False
2019-09-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.619999,46.919998,46.32,46.830002,35.895535,81667.0,-1.027471386673462,47.27880003999999,49.37160008,50.033250085,-0.025999996666666192,-0.01777499249999792,0.7628571428571428,0.5505644194756604,0.07492412856823648,-0.053233291862450516,-0.07652676098878342,-0.14446182964631926,False
2019-09-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.830002,47.099998,46.529999,46.830002,35.895535,101800.0,-1.027738007853074,47.27340012,49.32220008,49.99755009,-0.024699999999999278,-0.017849997500000825,0.7692856428571433,0.0,0.08755055316768541,-0.24956565973796577,-0.0838006234424521,-0.14768199999754755,False
2019-09-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.099998,47.73,46.77,47.52,36.424423,103000.0,0.7029483837234007,47.27640013999999,49.27580008,49.96350008,-0.02319999999999922,-0.01702500499999715,0.7778570714285712,0.8870498518870426,0.16393217136135332,0.9620288792195522,-0.11108506130814091,-0.14325755230053916,False
2019-09-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.52,47.549999,46.860001,47.220001,36.194469,64067.0,0.5729183985368147,47.26860014,49.23460007333333,49.92900009,-0.020600003333335337,-0.01724999500000024,0.7757139999999997,-0.3867391848026461,0.09352730721625332,-0.049646231054206014,-0.11197084103360003,-0.1328870406646802,False
2019-09-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.16,47.16,46.650002,46.919998,35.964512,38367.0,-0.1280826068224883,47.25780012,49.20460007333333,49.89150009000001,-0.015000000000000568,-0.018749999999997158,0.7114281428571425,-0.4216912178862814,0.16799820427623122,-0.7178212001177502,-0.07262428151037985,-0.11252200208815717,False
2019-09-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.98,47.07,46.709999,46.799999,35.872536,46133.0,-0.2026428703778005,47.24760007999999,49.17300006,49.85190007999999,-0.015800006666665922,-0.01980000500000756,0.6664280714285711,-0.18006294324122218,0.1576364804733432,-0.2203209218352567,-0.05661465438480389,-0.11302134725236511,False
2019-09-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.919998,47.25,46.799999,46.799999,35.872536,83100.0,-0.14312590922124224,47.237400040000004,49.13940005333333,49.813500075,-0.016800003333333535,-0.019200002499996316,0.6471426428571425,0.0,0.1826990431038517,-0.002513905799928276,0.024921947095785407,-0.1173941568596008,False
2019-09-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.799999,47.279999,46.619999,46.740002,35.826546,189000.0,0.24916776091927773,47.223600080000004,49.10540006666667,49.774800084999995,-0.01699999333333224,-0.01934999500000245,0.6514284999999995,-0.09210066799349857,0.15389820356822576,0.5157135674238238,0.04252823649400788,-0.10647142876595933,False
2019-09-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.889999,47.189999,46.799999,47.040001,36.056503,66900.0,1.017911567421037,47.21280006,49.071200086666664,49.74120010000001,-0.017099990000001952,-0.016799992499993976,0.6471423571428571,0.46357497185704183,0.17965776398592534,0.47621046340839285,0.03535373416384406,-0.10518809445971149,False
2019-09-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.130001,47.43,46.740002,46.77,35.849545,75200.0,1.3902585417975732,47.18280006,49.03620008666667,49.703550105000005,-0.017499999999998295,-0.018824997500001217,0.6685707857142857,-0.4038480378880609,0.1454353130994725,0.6359075654306219,0.1334740128030706,-0.09823986281322711,False
2019-09-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.77,47.220001,46.77,47.130001,36.125488,66067.0,1.5142548225451913,47.1630001,48.99860009333334,49.66935010500001,-0.01879999666666521,-0.017099999999999227,0.634285142857143,0.5675696554681531,0.14701489072766938,-0.2124380797072456,0.14764975215510553,-0.1088794677572996,False
2019-09-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.189999,47.639999,47.130001,47.400002,36.332447,79867.0,2.2337444967370557,47.14440009999999,48.961400106666666,49.639650115,-0.018599993333335618,-0.01484999500000228,0.6385706428571432,0.42282087819123787,0.19044406578908776,0.7222572165727681,0.21761935466768279,-0.10088133628835937,False
2019-09-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.02,46.139999,45.419998,45.540001,35.930065,81733.0,-1.2820213451106177,47.09280014,48.91120011333333,49.600950125,-0.02509999666666829,-0.01934999500000245,0.6985710000000006,-2.662579752093921,-0.06567434161300419,-2.048177696611189,0.004830875079643844,-0.11436707031250108,False
2019-09-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.75,45.84,45.240002,45.450001,35.859055,84500.0,-1.9409773479583614,47.047200159999996,48.86360012,49.56195012999999,-0.023799996666664214,-0.01949999750000231,0.6814280000000009,-0.13207558245331302,-0.09910840067712913,-0.7128327958908265,-0.06817372075440427,-0.11544655280965065,False
2019-10-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.450001,45.689999,44.82,44.970001,35.480339,58600.0,-1.7062561348059946,46.981200179999995,48.80900012666666,49.52325014,-0.027299996666670268,-0.019349994999995346,0.7007137857142867,-0.6850157793180838,-0.1873641291623966,0.6295984469337186,-0.01940002512610647,-0.11634922548477003,False
2019-10-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.790001,45.119999,44.099998,44.669998,35.243652,77533.0,-0.6175415125941552,46.90740011999999,48.75120011333334,49.48125013,-0.02890000666666026,-0.02100000500000121,0.7328567857142865,-0.4093610182071286,-0.2166042018914772,1.2883065825049647,0.09044799217696,-0.11174844057276945,False
2019-10-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.459999,44.82,44.009998,44.310001,34.959621,103167.0,-2.1701707518893887,46.821600180000004,48.69600012,49.448550145,-0.02759999666666957,-0.016349992500000354,0.7221426428571439,-0.49851231409860863,-0.3155729280333094,-1.1771894493110353,-0.06235331700379625,-0.10785440611033441,False
