Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-10-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.279999,44.639999,44.220001,44.490002,35.101635,59567.0,-3.094516222789545,46.74840018,48.64300014,49.41585016,-0.02649999000000136,-0.016349992500000354,0.7028569285714293,0.25609906181881537,-0.26965591041749076,-0.8996539812470422,-0.12306815630328456,-0.11579253014901776,False
2019-10-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.310001,44.939999,44.279999,44.580002,35.172646,72433.0,-2.3606402276956873,46.666800220000006,48.59140015333334,49.387800174999995,-0.025799993333329496,-0.014024992500001332,0.7092855714285723,0.12688824307920768,-0.23047166320567009,0.48777933216495106,-0.03695383256880589,-0.1124640390847987,False
2019-10-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.43,44.669998,44.220001,44.369999,35.006958,49933.0,-1.2080907854146505,46.57560020000001,48.54020015333333,49.36890016,-0.025600000000004286,-0.00945000749999636,0.715713857142858,-0.29341754096858763,-0.2385684201861962,0.9152039357362475,0.04415508582915869,-0.10958607619253188,False
2019-10-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.369999,44.52,44.189999,44.189999,34.864941,51533.0,-2.3492429870185405,46.47360016,48.49060014,49.35030015499999,-0.024800006666666263,-0.009300002500005178,0.7071424285714295,-0.25454560881551974,-0.25675024938730473,-0.9285182327163233,-0.021988080379155228,-0.11896786704160689,False
2019-10-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.099998,44.610001,44.099998,44.459999,35.077965,47333.0,-2.243855652047222,46.38120010000001,48.43980012,49.33890014000001,-0.025400009999998474,-0.005700007499992665,0.6964283571428582,0.3876924269822891,-0.22247931403189133,-0.09186937605728579,-0.06538686205637734,-0.12491568940528545,False
2019-10-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.639999,44.970001,44.610001,44.73,35.290993,61000.0,-2.480720372889622,46.29540010000001,48.386000126666666,49.31745014,-0.026899996666667647,-0.010725000000004314,0.7007144285714294,0.38532244947553573,-0.22806877991628463,-0.38381626039194305,-0.1268173423278299,-0.1215509251893749,False
2019-10-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.639999,44.73,44.43,44.549999,35.148975,30467.0,-2.507411949801963,46.2054001,48.33060011333333,49.293000140000004,-0.02770000666666661,-0.012224999999997266,0.6728574285714289,-0.2675172961709952,-0.21833086979363708,-0.16161540559475435,-0.18378326882964252,-0.12076118409839666,False
2019-10-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.549999,44.970001,44.549999,44.700001,35.267319,38400.0,-2.926395222225653,46.1322001,48.27700010666667,49.273350140000005,-0.026800003333331546,-0.009824999999999307,0.6707146428571436,0.22364503533278277,-0.2428969140890207,-0.5351461653705694,-0.20683384637702276,-0.1180141938104192,False
2019-10-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,44.700001,45.09,44.700001,45.0,35.504017,49667.0,-1.9153134792907478,46.07460008,48.22320010666667,49.25940013499999,-0.026900000000001256,-0.0069750025000061555,0.6621432857142864,0.4530726301579515,-0.24073607466282684,0.610228121976669,-0.21483592456245842,-0.11724109721338055,False
2019-10-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.150002,45.509998,45.060001,45.419998,35.835388,52467.0,-1.1391378609504454,46.02540002,48.174400080000005,49.243500135,-0.02440001333333086,-0.007949999999997459,0.5571428571428579,0.7538425641025625,0.0032940907797791097,0.5272886109865421,-0.03087404544833475,-0.10716845589215666,False
2019-10-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.240002,45.66,45.240002,45.48,35.882725,46500.0,-0.4920113086322009,45.96660006,48.123400073333336,49.22580013500001,-0.025500003333334575,-0.008849999999995362,0.5442857142857146,0.11023989501311819,0.020602339170238484,0.4314908152407735,0.050863355346779535,-0.10461773820059923,False
2019-10-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.48,45.84,45.48,45.779999,36.119415,36000.0,-0.3573798563494712,45.91860004,48.075600060000006,49.20225012,-0.023900006666664808,-0.011775007500002488,0.5078572142857151,0.590715247438079,0.11172598393853583,-0.008583353172054164,0.005278941053510051,-0.10306393479573726,False
2019-10-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.630001,46.02,45.540001,45.959999,36.261436,28467.0,0.5324800784427097,45.87180004,48.031200059999996,49.178100109999995,-0.022200000000005105,-0.012075005000003358,0.4692856428571441,0.38356170221640656,0.16836332111164548,0.7300327606917456,-0.03459776050457702,-0.09721023275961403,False
2019-10-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.959999,46.259998,45.869999,46.259998,36.498123,30200.0,1.031460318947075,45.833400000000005,47.98820005333334,49.154250105,-0.021500003333329687,-0.011925002499996395,0.4392854285714302,0.682924997024385,0.2527517004775736,0.37824292567752793,0.07650455199460607,-0.08811672242312522,False
2019-10-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.200001,46.200001,45.630001,45.720001,36.072079,48467.0,-0.09973518548579419,45.812400020000005,47.94600006666667,49.1262001,-0.021099993333333344,-0.01402500250000216,0.454285357142859,-1.1886735760012332,0.1495536549189987,-1.410298454960855,0.040029946729333736,-0.10365822154923296,False
2019-10-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.630001,45.720001,45.27,45.27,35.717049,26100.0,-1.3549763901796186,45.782400020000004,47.898800079999994,49.097400105,-0.023599993333338176,-0.014399997499999984,0.4392854285714302,-1.0243931865971914,0.0673192670849702,-1.4935208595701202,-0.10149149553745707,-0.11735450382559323,False
2019-10-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.299999,45.540001,45.150002,45.299999,35.740704,32167.0,-1.7196053509636267,45.74399998,47.852800066666674,49.067400105000004,-0.0230000066666598,-0.014999999999997016,0.43499985714285877,0.06896324103882304,0.0932036086569281,-0.6230920297628686,-0.2113697787873939,-0.1152980162240306,False
2019-10-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.299999,46.02,45.240002,45.990002,36.285095,49900.0,-0.08980141954907372,45.715200020000005,47.81240008666666,49.040100110000004,-0.020199990000005386,-0.013649997499999955,0.46714250000000185,1.4770717714615873,0.2168905643910072,1.588431902602202,-0.031587626264642114,-0.10608640169137441,False
2019-10-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.93,46.110001,45.66,46.02,36.308773,36467.0,-0.2287007802004859,45.69360006,47.78100008666667,49.013700115,-0.015699999999995384,-0.01319999750000278,0.4628566428571449,0.06481056383858513,0.19382757416645688,-0.3801384234254026,-0.05217827250522189,-0.09404442693994237,False
2019-10-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.290001,46.950001,45.630001,46.919998,37.018848,86333.0,1.9557952774838405,45.71039997999999,47.75700007333333,48.9892501,-0.012000006666671226,-0.012225007499999663,0.5207136428571449,1.7283933546694228,0.28976121025173457,2.189829259963051,0.1316535503772777,-0.07291865980375307,False
2019-11-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.860001,47.369999,46.77,46.830002,36.947849,81133.0,0.7204731968659672,45.72840002,47.73060008,48.965550109999995,-0.013199996666664049,-0.011849995000002167,0.5421421428571449,-0.16600074571903065,0.2970123924268749,-1.5406061397464643,0.03315421222358412,-0.07811406265650696,False
2019-11-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.040001,47.040001,46.709999,46.950001,37.042522,63933.0,0.5785217272210819,45.75180006000001,47.707800093333326,48.943650105,-0.011399993333338188,-0.010950002499996003,0.5357135714285727,0.22399843199790875,0.29703763504581243,-0.34384358160270695,0.046818682492717145,-0.07647041792422264,False
2019-11-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.650002,46.709999,45.240002,45.57,35.953735,88700.0,-2.095530345808627,45.7380001,47.675000080000004,48.91500011,-0.01640000666666097,-0.014324997500001047,0.629999285714287,-2.190480261315485,0.10821242851199557,-2.0076851484523144,-0.14017512253792452,-0.08957044532249625,False
2019-11-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.540001,46.139999,45.360001,45.990002,36.285095,62967.0,-1.200795846413405,45.75720016,47.642800093333335,48.88455011,-0.01609999333333434,-0.015225000000000932,0.6492850000000016,0.6468684784031599,0.10057142239060966,0.5362620220873516,-0.1395341646021524,-0.08777032866409976,False
2019-11-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.169998,46.23,45.810001,45.990002,36.285095,43500.0,-1.39636509397284,45.777000199999996,47.6102001,48.85215011499999,-0.016299996666667482,-0.016199997500002894,0.6492850714285728,0.0,0.09269714417538692,-0.4344392095105549,-0.2013863092272473,-0.08806627217048221,False
2019-11-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.810001,46.59,45.75,46.200001,36.45079,72533.0,-1.1590187234241878,45.807000200000004,47.57680011333334,48.81990011,-0.016699993333329388,-0.016125002499997265,0.6835707857142869,0.3072088573542067,0.07244668774082463,-0.10384334264942141,-0.2081905941899164,-0.09122577918215104,False
2019-11-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.200001,46.889999,46.200001,46.5,36.687489,44067.0,-0.33597442980045633,45.83760018,47.54820010666667,48.787650105000004,-0.014300003333335809,-0.016125002499997265,0.6985707142857152,0.42944686037511187,0.075724199037875,0.7479655296235175,-0.20690968212336128,-0.08661437932074936,False
2019-11-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.529999,46.860001,46.5,46.560001,36.734825,38800.0,-0.40857391028424894,45.86760018,47.51960012666667,48.754050115,-0.014299990000001372,-0.016799995000003065,0.6964280000000004,0.08615535274285313,0.03309779587490846,-0.16326718181569846,-0.24558897551573458,-0.085518139592244,False
2019-11-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.380001,46.740002,46.200001,46.41,36.616474,46233.0,-0.7829742041974508,45.8934002,47.489600126666666,48.717450115,-0.015000000000000568,-0.018299999999999983,0.6899997142857143,-0.21739284364093361,0.1024749910435013,-0.32950431142167635,-0.16838939383436463,-0.08829793374541334,False
2019-11-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.41,46.560001,46.139999,46.259998,36.498123,38100.0,-1.117187455458768,45.90720016,47.45920011333333,48.6784501,-0.01520000666666732,-0.019500007499999583,0.6878569285714283,-0.21807151134106378,0.16006939641893897,-0.35530232918809457,-0.08708807023564856,-0.08358223300890191,False
2019-11-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.41,46.560001,45.990002,46.139999,36.40345,38333.0,-1.9829123581048824,45.921600180000006,47.429600093333335,48.63600009000001,-0.01480000999999831,-0.021225004999994468,0.7007140714285717,-0.1712524478855599,0.14291113292434018,-1.4230646447919642,-0.14422897130915535,-0.09110353787238697,False
2019-11-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.049999,46.349998,46.02,46.139999,36.40345,31833.0,-1.8868284438338212,45.921600180000006,47.39840008666667,48.59085009499999,-0.01560000333333278,-0.022574997500008465,0.6685712142857138,0.0,0.03740600639136966,-0.08277197966595146,-0.26360067718545205,-0.09377900491800403,False
2019-11-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.110001,46.290001,45.900002,45.959999,36.261436,39733.0,-2.0130393506844313,45.912600160000004,47.36560007333333,48.545850095000006,-0.016400006666668077,-0.022499999999993747,0.6642853571428563,-0.2709678876171438,0.013421831287389024,-0.16962844130809884,-0.24856424989135892,-0.0982466283808333,False
2019-11-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.990002,45.990002,45.57,45.66,36.024742,46367.0,-2.0550025961229346,45.889200120000005,47.33180007333333,48.50100009,-0.016899999999999693,-0.0224250025000039,0.5999997857142846,-0.4999985119042427,-0.14574901632501566,0.12950274059265277,-0.3957304298463874,-0.09317389834564613,False
2019-11-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.810001,45.810001,45.299999,45.57,35.953735,40333.0,-1.9280863488977396,45.86400008,47.29380007333333,48.45765008,-0.019000000000001904,-0.021675004999998748,0.5935714285714278,-0.1516245487364561,-0.14472214511197462,0.1274404405377479,-0.27658424554037225,-0.09967979951853435,False
2019-11-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.48,45.720001,45.299999,45.599998,35.977398,43167.0,-1.9729219638575213,45.82560004,47.25380007333334,48.41325007,-0.01999999999999602,-0.022200005000001966,0.5999999999999999,0.04999666666666515,-0.1571508426356349,-0.3402728109385597,-0.27632919049293314,-0.09718220030848673,False
2019-11-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.779999,46.23,45.689999,46.169998,36.427116,51567.0,-1.4309651586083882,45.80459997999999,47.21580006666667,48.377100049999996,-0.019000003333335513,-0.018075010000000447,0.5228573571428566,1.0901634876379165,0.0771808537181795,-0.19744277633749352,-0.14702616391330306,-0.10528050671092203,False
2019-11-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.200001,46.470001,46.02,46.169998,36.427116,66000.0,-1.501144758949735,45.789599980000006,47.18120004666667,48.35085005,-0.017300009999999588,-0.013124999999998721,0.4992861428571419,0.0,0.030975962403668074,-0.38053782189109314,-0.21251186705462058,-0.10093155604009416,False
2019-11-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.200001,46.5,46.110001,46.41,36.616474,32167.0,-1.2723471185361102,45.781800000000004,47.14600005333333,48.325200045,-0.017599996666668005,-0.01282500249999785,0.4971432857142852,0.48276222750382125,0.06545897865394103,-0.26372166808274855,-0.2003177569526344,-0.10205335335087005,False
2019-11-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.23,46.77,46.23,46.709999,36.853165,22133.0,-0.04103033781914789,45.78,47.114000059999995,48.29955004000001,-0.01599999666666818,-0.01282500249999785,0.475714714285714,0.6306279603952455,0.08856034315687235,1.3665461605028772,-0.09528993529889876,-0.08918480318752585,False
2019-12-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.860001,46.950001,46.5,46.709999,36.853165,75633.0,0.9204050615175596,45.77939993999999,47.08320004,48.273900035,-0.015400009999996911,-0.012825002500004956,0.4585720714285709,0.0,0.05788556741579294,1.4772621777351456,-0.04319731757663963,-0.07572179539543562,False
2019-12-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.59,47.130001,46.5,47.07,37.137199,69167.0,2.3898012875767316,45.77999992,47.05500004666666,48.24840004500001,-0.014099996666669057,-0.012749994999992964,0.47785778571428544,0.7533643078805962,0.10554334992563173,1.7774371191912253,0.09542441820956922,-0.07135975704730259,False
2019-12-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.130001,47.220001,46.560001,46.650002,36.805828,74900.0,0.78246845071821,45.777599959999996,47.02600006,48.221550054999994,-0.014499993333330963,-0.013424995000008266,0.4864291428571431,-0.8634309974378873,0.05939776751156361,-1.8093413868957247,-0.010278230038577085,-0.08148019675889047,False
2019-12-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.860001,46.919998,46.560001,46.619999,36.782162,53933.0,0.5643466658337593,45.767399919999995,47.00320004666667,48.19080005,-0.011400006666665519,-0.015375002499997237,0.4821430714285719,-0.06222841678737164,0.07052941712254161,-0.2874789359480184,-0.005433701950000223,-0.06287027879275678,False
2019-12-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.709999,47.099998,46.709999,46.919998,37.018848,50533.0,0.2925587432689225,45.757799840000004,46.98180002666667,48.160500039999995,-0.01070001000000076,-0.015150005000002409,0.4757145000000002,0.6306282444617508,0.12780660943306382,-0.700257061953663,0.046195411109878425,-0.07232029372311964,False
2019-12-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.650002,46.98,46.650002,46.860001,36.971516,58800.0,0.48001772061756487,45.78419984,46.96000002666667,48.129450045000006,-0.010899999999999466,-0.015524997499994697,0.4757145000000002,-0.12611976300912148,0.11879805493241227,0.3368376335071963,0.07616752633653183,-0.08203754727292747,False
2019-12-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.830002,47.07,46.709999,46.919998,37.018848,39067.0,0.7478612258726924,45.813599780000004,46.94000002666667,48.101100035,-0.010000000000001563,-0.014175005000002017,0.473571785714286,0.12669040219427255,0.14720221849037057,0.28576269070107735,0.10869546433718727,-0.07909217857246627,False
2019-12-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.740002,47.16,46.740002,47.099998,37.160866,49467.0,0.8637518434153169,45.856199720000006,46.92320002,48.070800025,-0.008400003333331796,-0.015150005000002409,0.47357150000000053,0.3800904404086807,0.2100657150841508,-0.06672149987094628,0.09467944716121592,-0.07858133594156223,False
2019-12-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.07,47.400002,46.889999,47.099998,37.160866,50900.0,0.05163124362597138,45.90479972,46.9048,48.039600015000005,-0.009200010000000702,-0.015600004999996031,0.47357157142857176,0.0,0.2208960399938977,-1.225786881864862,-0.001979647296113361,-0.08693787035222712,False
2019-12-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.099998,47.25,46.740002,46.919998,37.018848,65333.0,-0.2936878502765139,45.95699966,46.88739999333333,48.011250005,-0.00870000333333465,-0.014175005000002017,0.4799998571428574,-0.3750001116071753,0.19053912726005198,-0.3850539258776108,-0.005178298363188437,-0.09897042257068726,False
2019-12-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.919998,46.950001,45.509998,46.259998,36.498123,273533.0,-2.29804923388246,45.992399580000004,46.86359996666667,47.98035,-0.011900013333331572,-0.015450002499999727,0.5378570714285716,-1.2270917964265267,0.0250208926840203,-2.2009224997744843,-0.14828399289440206,-0.11266920838772952,False
2019-12-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.23,46.830002,46.23,46.740002,36.876842,91367.0,-1.2713181619414038,46.035599579999996,46.843599966666666,47.95245001,-0.010000000000001563,-0.013949995000000825,0.548571428571429,0.8750072916666548,0.08752141351735279,0.8283550371465788,-0.06193450296313979,-0.10347801908598311,False
2019-12-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.68,47.400002,46.650002,47.400002,37.397568,90100.0,0.12433521929657854,46.09619964,46.82919997333334,47.929200025,-0.0071999966666638215,-0.01162499249999982,0.574285785714286,1.1492535884013009,0.1351279392957442,1.2106471442706415,0.043377555062102356,-0.08947354734867104,False
2019-12-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.549999,47.549999,47.279999,47.549999,37.515907,75333.0,-0.05375404982925769,46.163399639999994,46.82199996,47.908800015,-0.0036000066666694863,-0.01020000500000151,0.5550000714285714,0.27026483008174473,0.10938771570192271,-0.36265117464844365,-0.08013654030584913,-0.08552806320740543,False
2019-12-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.52,47.669998,46.98,47.43,37.421227,413900.0,-0.8102223951913068,46.22279966,46.81579995333333,47.885550005,-0.0031000033333334898,-0.011625004999999078,0.5721427142857145,-0.20973613226869706,0.09440656339701578,-0.9456672287966317,-0.25320292648669035,-0.09218596038474196,False
2019-12-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.459999,47.700001,47.220001,47.52,37.492241,88167.0,-0.7342197494347835,46.27859966,46.81099994,47.85915001,-0.0024000066666651776,-0.013199997499999228,0.5614283571428571,0.16030540469672544,0.05204521316959644,0.012650831353981151,-0.3792590899036364,-0.08722218482417093,False
2019-12-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.549999,47.82,47.34,47.669998,37.610588,38700.0,-0.4199149158080395,46.34099964,46.81179993333334,47.833199994999994,0.00039999666666901135,-0.012975007500003244,0.5485712142857138,0.2734339609768016,0.13324985305635995,0.3095473435589371,-0.2279098948711605,-0.07991525627028175,False
2019-12-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.669998,48.150002,47.610001,47.880001,37.776276,77733.0,-0.5172495523961262,46.404599639999994,46.81339994666667,47.80889999,0.0008000066666653538,-0.01215000249999676,0.5614286428571427,0.3740510974489706,0.16441267550181296,-0.5694041709108486,-0.2480474116542198,-0.08984532190663733,False
2019-12-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.0,48.060001,47.700001,47.970001,37.847282,128600.0,-0.36351632229205677,46.46399966,46.81219994,47.783399994999996,-0.0006000033333357635,-0.012749997500002053,0.5528572857142855,0.16279065560965594,0.13099570486952047,0.1559601323386721,-0.18688904063333878,-0.09368463925526385,False
2019-12-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.709999,46.889999,46.290001,46.290001,37.57938,121300.0,-3.130587739431423,46.48139972,46.80199994666667,47.75114999,-0.005099996666665163,-0.016125002499997265,0.6492860000000006,-2.587457607279389,-0.04481414114978436,-1.479266632452987,-0.316610773916209,-0.10399300691196373,False
2019-12-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.32,46.59,46.139999,46.259998,37.555019,71033.0,-3.255309503735848,46.49699968,46.79399994,47.716799974999994,-0.004000003333334945,-0.017175007500004114,0.6557145714285723,-0.045756189212979574,-0.05713175482173094,-0.5986949061463434,-0.3797863165481677,-0.10735364411849253,False
2020-01-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.259998,46.41,45.779999,46.290001,37.57938,99233.0,-3.6687535041938446,46.50719972000001,46.79119995333333,47.683499975000004,-0.0013999933333330716,-0.016649999999994947,0.6707147857142866,0.04473287400104274,-0.0810858667079908,-1.4346245699918292,-0.4774936786996592,-0.10831414473858132,False
2020-01-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.139999,46.59,46.049999,46.5,37.749866,74100.0,-2.3411064166658613,46.51799973999999,46.79279996666667,47.65289998,0.0008000066666689065,-0.015299997500001439,0.6728575000000012,0.312100258970143,-0.0587929910672663,1.5804190211130869,-0.2770503999155201,-0.10002130630539371,False
2020-01-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.32,46.860001,46.290001,46.560001,37.798573,59833.0,-2.356376769142876,46.5239998,46.78679998,47.62214999,-0.002999993333336448,-0.015374995000001945,0.6771433571428582,0.08860900630136614,-0.025678054073799052,-0.5270627200770523,-0.28719388521548017,-0.11605897528474764,False
2020-01-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.560001,47.009998,46.529999,46.799999,37.993408,51367.0,-1.4236202003344078,46.545599759999995,46.781199980000004,47.59589999,-0.002799999999997027,-0.013124999999998721,0.6085716428571446,0.39436277193798985,0.09014012938080927,0.9146871929618406,-0.0646503357343141,-0.10032541425765215,False
2020-01-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.740002,46.919998,46.619999,46.619999,37.847282,34933.0,-2.0776295376589426,46.572599739999994,46.77619998,47.567249995000005,-0.002500000000001279,-0.014324997499997494,0.5871428571428586,-0.30656934306569217,0.005741798328498772,-1.1354195659842041,-0.20491995024365575,-0.10110799075471334,False
2020-01-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.650002,46.950001,46.619999,46.860001,38.042118,48067.0,-2.000375914127339,46.60379978,46.77199997333333,47.540549995,-0.0021000033333358203,-0.013350000000002638,0.5571430000000015,0.43077271005827283,-0.045578264410288956,-0.6393018850699743,-0.3370591666251283,-0.10284153353497147,False
2020-01-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.709999,47.220001,46.709999,47.189999,38.310017,49867.0,-0.8441491919638278,46.627799720000006,46.770999966666665,47.516249994999995,-0.0005000033333324438,-0.012150000000001882,0.5742860000000013,0.5746230972024438,-0.023838388187381883,1.0243826979470851,-0.2379853185825905,-0.08880618764192777,False
