Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-01-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.16,47.279999,47.009998,47.25,38.35873,42433.0,-1.2382184574849964,46.652399720000005,46.77059996,47.49884999499999,-0.00020000333333314302,-0.00870000000000104,0.5442862142857149,0.11023795647431761,-0.0009830961343094077,-0.9762143591308026,-0.24016725646360274,-0.09241726030077548,False
2020-01-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.099998,47.369999,47.07,47.16,38.28566,62167.0,-1.126429970084164,46.657199760000005,46.76979996666667,47.482049995000004,-0.00039999666666545863,-0.008399999999994634,0.5314290000000008,-0.16935470213331089,-0.024530246622169145,0.059956509481892684,-0.2367882794544662,-0.09195352622321867,False
2020-01-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.16,47.549999,47.16,47.25,38.35873,63033.0,-1.078340965297031,46.66559972,46.76919996666667,47.46434999,-0.0002999999999993008,-0.008850002500000897,0.5250003571428584,0.17142845481058103,-0.03181635420547062,-0.10052560938910296,-0.2660792046650405,-0.09431526875874913,False
2020-01-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.34,47.549999,47.279999,47.369999,38.45615,43100.0,-1.5283517825091963,46.673999679999994,46.76779994666667,47.44934999,-0.000700009999999196,-0.007500000000000284,0.5078573571428581,0.23628485107530847,-0.041656800375017906,-0.9411871456457638,-0.2926351314318202,-0.10026660487076264,False
2020-01-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.490002,47.52,47.279999,47.34,38.431789,47133.0,-1.7539825487095984,46.709399680000004,46.76539994,47.43359998,-0.0012000033333343652,-0.007875005000002488,0.49928600000000145,-0.060083799665915864,-0.05757640432327304,-0.6089971256127151,-0.3472749355712049,-0.10641103263060107,False
2020-01-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.34,47.669998,47.34,47.580002,38.626629,44233.0,-0.8197519081501903,46.74119968,46.76359996666667,47.41739999000001,-0.0008999866666670187,-0.00809999499999492,0.4028572857142864,0.5957494341313977,0.16979552720606889,0.987513555170862,-0.17107635074093003,-0.10061157814581963,False
2020-01-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.639999,47.700001,47.459999,47.490002,38.55357,92000.0,-0.8893006701139128,46.77119968,46.76059998666666,47.400449995,-0.0014999900000027822,-0.008474997500002246,0.3878573571428576,-0.23204407069389213,0.15648924995743224,-0.27490086040548845,-0.14794820461658323,-0.096922755735405,False
2020-01-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.400002,47.639999,47.279999,47.490002,38.55357,44600.0,-0.8444921695808572,46.79699969999999,46.75359999333334,47.38185001,-0.0034999966666617865,-0.009299992500000798,0.36857157142857233,0.0,0.1532940446716435,-0.17048126623262205,-0.05765225434806843,-0.1020378389341511,False
2020-01-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.580002,47.669998,47.220001,47.310001,38.40744,43600.0,-0.1690022420024695,46.81319972,46.74700000666667,47.36445000999999,-0.003299993333335749,-0.008700000000004593,0.36214271428571465,-0.4970443775322906,0.09549799920718396,0.7888662346423401,-0.1141917390959789,-0.08788232154234796,False
2020-01-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.98,47.25,46.889999,47.07,38.212601,32800.0,1.0056300748689573,46.8233997,46.7384,47.34555002,-0.004300003333334246,-0.009449994999997102,0.35142857142857153,-0.6829296747967463,0.040388093414461645,1.3548701963612575,0.020232040649614653,-0.0804361856607735,False
2020-01-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.130001,47.43,47.099998,47.279999,38.383087,39733.0,0.5774232450822314,46.84079968,46.73059998666667,47.327400014999995,-0.0039000066666652344,-0.009075002500001261,0.3428572142857139,0.6124969557297907,0.055969106542447425,-0.5750232276772002,-0.08617584653888825,-0.08678895503997774,False
2020-01-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.279999,47.580002,47.189999,47.490002,38.55357,56800.0,1.0632663927901298,46.86539976,46.72460000666667,47.310750025,-0.0029999899999992863,-0.008324994999998836,0.3492860714285711,0.6012349680624065,0.1208122716230259,0.7070872587068769,0.04543178379618896,-0.08896826141971248,False
2020-01-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.369999,47.610001,47.279999,47.580002,38.626629,44800.0,0.8781915062421097,46.89419982,46.719400013333335,47.295750025,-0.002599996666667437,-0.007500000000000284,0.3492860714285711,0.25766844819178075,0.10844768148970504,-0.10486762902176466,0.08360565922820394,-0.09028625827160343,False
2020-01-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.490002,47.82,47.25,47.549999,38.602276,85033.0,2.4416746508985954,46.92239982,46.72080000666667,47.27940002,0.0006999966666683122,-0.008175002499999806,0.35357164285714254,-0.08485691826853635,0.061341966098920744,1.752275127932584,0.13559797565573958,-0.06339567738760232,False
2020-02-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.73,47.849998,47.369999,47.639999,38.675343,78133.0,1.7942656870472806,46.955999819999995,46.72039999333333,47.26320001,-0.00020000666667030487,-0.0081000049999993,0.3685715000000001,0.24418599918876904,0.07090968343566727,-0.46306574475377804,0.17225144811124135,-0.06503657357127501,False
2020-02-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.700001,47.880001,47.310001,47.610001,38.650986,86867.0,0.19557538034322697,46.99499984,46.721000000000004,47.247600014999996,0.0003000033333364627,-0.0077999975000011545,0.38785728571428585,-0.07734288127335616,0.07748195635423548,-1.4289180975601548,0.06590326189395224,-0.06552576081871535,False
2020-02-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.610001,48.450001,47.610001,48.299999,39.21114,75900.0,0.507363669069516,47.049599820000005,46.729000006666666,47.23275001,0.004000003333331392,-0.007425002499999778,0.42000021428571443,1.6428515427628243,0.1825836054936814,0.6557021745379739,0.11991953217445772,-0.05412590225628479,False
2020-02-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.299999,49.080002,48.299999,48.810001,39.625179,69100.0,1.1416486045869423,47.113799879999995,46.73860002,47.218800025,0.00480000666666669,-0.006974992499998223,0.45428621428571453,1.1226446763344753,0.24589502158362192,0.8193464266361126,0.24567193019459174,-0.0445075490716106,False
2020-02-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.779999,49.169998,48.450001,48.450001,39.33292,64500.0,0.8534906196965064,47.15939994,46.74420002,47.201700035,0.00280000000000058,-0.0085499949999992,0.48857164285714255,-0.736841782086937,0.1975551656964061,-0.25266725814178503,0.27112406358537244,-0.05027409731417269,False
2020-02-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.57,48.689999,48.389999,48.48,39.357273,44067.0,0.17819004148273976,47.205599979999995,46.75100002666667,47.18730003,0.0034000033333327906,-0.007200002499999414,0.48642892857142833,0.0616719077298698,0.15940677095343983,-0.56597754431572,0.16016041362204517,-0.0565977701226286,False
2020-02-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.599998,48.84,48.419998,48.419998,39.308567,47833.0,-0.13191780045628265,47.24579994,46.75840000666666,47.170950025,0.003699989999997655,-0.008175002499999806,0.4992860714285717,-0.12017559357968424,0.16739737646159752,-0.26434585112680753,0.16091434285623668,-0.05566719067288442,False
2020-02-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.509998,48.779999,48.419998,48.509998,39.381626,47933.0,-0.585359046960443,47.28179992,46.76639998666667,47.155950024999996,0.003999990000004061,-0.007500000000003837,0.4992861428571424,0.18025735600227652,0.18027290189033154,-0.3737877304722481,0.14639245255340622,-0.05412184767376341,False
2020-02-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.509998,48.959999,48.419998,48.810001,39.625179,36900.0,0.15745077107349736,47.32379996,46.77559999333333,47.14335002,0.004600003333329994,-0.006300002499997959,0.5057150000000001,0.5932254332974038,0.2581493169495955,0.7412161796834256,0.14298887719919806,-0.04834669929362671,False
2020-02-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.779999,49.169998,48.630001,49.02,39.795658,35767.0,0.3266981260545476,47.362799960000004,46.785199979999994,47.131950024999995,0.004799993333332253,-0.005699997500002496,0.5142860714285717,0.4083311053256276,0.33609651552976505,0.22493607809907942,0.0622792973233282,-0.04402571354361259,False
2020-02-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.200001,49.41,49.049999,49.349998,40.06356,34200.0,1.1492387044428565,47.416799880000006,46.792399966666665,47.123700015,0.00359999333333505,-0.004125004999998794,0.5164289285714284,0.6389998347165664,0.33798957831453474,0.9412140404630083,0.1705819593333431,-0.04490540099815359,False
2020-02-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.439999,49.68,49.32,49.5,40.185333,57133.0,0.8802856654089863,47.47439990000001,46.80159997333333,47.121000009999996,0.004600003333333547,-0.0013500025000006133,0.514285857142857,0.2916704745359806,0.3158778287769328,-0.19221032079701617,0.10634641794020785,-0.04814522573045312,False
2020-02-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.41,50.07,49.41,49.98,40.575012,39567.0,2.065528169415365,47.53559993999999,46.81259996,47.12025000500001,0.005499993333334174,-0.00037500249999311563,0.5378571428571429,0.8924302788844563,0.3612179595406954,1.282348451664787,0.20543328084639015,-0.04849901816316082,False
2020-02-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,50.099998,50.099998,49.259998,49.560001,40.234047,69800.0,2.0839762773693593,47.58959994,46.82219997333333,47.117400005,0.00480000666666669,-0.0014250000000046725,0.5571428571428569,-0.7538443589743541,0.3134331423474227,0.37586143421739615,0.10711801700959099,-0.039932214083251205,False
2020-02-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.139999,49.439999,48.599998,49.290001,40.014854,79467.0,4.715974889656116,47.637,46.832599980000005,47.11425002,0.005200003333335701,-0.0015749925000001497,0.591428857142857,-0.45652151858864376,0.2633826053633218,2.5558519951800784,0.3227549984334379,-0.02381217371700953,False
2020-02-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,49.290001,49.650002,47.310001,47.82,38.821465,165733.0,4.487719181811212,47.65140004,46.82959998,47.105250025,-0.0015000000000036096,-0.00449999750000174,0.7178574999999999,-2.0477615682778216,0.12263841343443138,0.2697153922294522,0.4440859619898384,-0.025999481918235253,False
2020-02-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.73,48.959999,47.73,48.330002,39.235504,158767.0,5.613825520056714,47.67600012,46.829399986666665,47.09760003,-9.999666666615781e-05,-0.003824997499997096,0.7457145714285716,0.6839104659346873,0.05414262223242161,0.9492660522088252,0.46505481039489915,-0.013930146478651503,False
2020-02-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,48.0,48.09,46.110001,46.349998,37.62809,245767.0,5.588488130728297,47.664600119999996,46.814399986666665,47.081700025,-0.007500000000000284,-0.007950002499999442,0.8485715714285718,-2.3333376543202604,-0.19271325852863092,0.23901331535389536,0.42360244530331226,-0.010696728894508734,False
2020-02-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.389999,45.93,43.950001,44.91,36.459057,278100.0,2.909301902866157,47.63760015999999,46.79279997333333,47.057100014999996,-0.010800006666666917,-0.012300005000003722,0.9685715714285718,-1.4867233795393269,-0.2462762297752302,-1.0817290730386946,0.36438374423924724,-0.017564071923017722,False
2020-03-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.360001,47.759998,45.150002,47.52,38.577923,214033.0,3.873938525852627,47.65320012,46.785199973333334,47.046000005,-0.0037999999999982492,-0.005550004999996361,1.1507142857142867,2.2681564245810093,-0.08867019285729165,0.2838288266162121,0.4250841993058138,-0.014696032512939218,False
2020-03-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.669998,48.419998,46.5,47.009998,38.163895,162700.0,5.378973615792382,47.645400040000006,46.772399959999994,47.033249989999995,-0.006400006666670066,-0.006375007500004415,1.2578568571428579,-0.4054531301426756,-0.10904715975464818,0.7039290662044122,0.494246693400901,-0.015218497244172884,False
2020-03-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,47.459999,47.73,46.799999,47.490002,38.55357,100300.0,1.8924145078879073,47.644200100000006,46.76039996666667,47.027549995,-0.0059999966666630655,-0.0028499974999967037,1.2985711428571436,0.369640125333356,-0.09551981908814249,-1.1090855052682516,0.44172542377261503,-0.029988523423704592,False
2020-03-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.59,47.34,46.529999,47.310001,38.40744,116700.0,4.662371372369978,47.64180012,46.74859996,47.022299995000004,-0.0059000033333340696,-0.002624999999998323,1.3285712857142862,-0.1354846382241525,-0.1475705384825394,1.0029676968719912,0.46042196071465546,-0.03065159985664407,False
2020-03-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,46.5,46.950001,44.91,46.529999,37.774212,170367.0,4.350769613007599,47.622000099999994,46.731999953333336,47.01374998,-0.008300003333332029,-0.004275007500002204,1.461428714285715,-0.5337256565273082,-0.21486030718632051,-0.0229887187886213,0.4427130466512482,-0.036987359975493406,False
2020-03-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,45.0,45.0,41.759998,41.91,34.023579,167067.0,1.4805175955046712,47.50680014,46.68439996,46.985549985,-0.023799996666667766,-0.014099997500000683,1.7742859285714292,-2.6038638562161194,-0.44649342796722663,-0.66080284697168,0.32828326897734195,-0.04686011066078561,False
2020-03-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,42.599998,42.689999,40.529999,42.0,34.096645,109700.0,-3.1238733217287318,47.389200120000005,46.64199995333334,46.957349990000004,-0.021200003333330386,-0.01409999749999713,1.9028573571428582,0.047297291971027444,-0.46394865529329465,-1.0366064880166095,0.2679692570330852,-0.06264463145589635,False
2020-03-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,41.369999,41.82,39.900002,40.5,32.87891,168900.0,-1.8992545222951684,47.239800100000004,46.592799946666666,46.91909998,-0.024600003333336673,-0.019125005000002915,2.0057143571428577,-0.7478632212299421,-0.5811124767300375,0.3014501267656786,0.19790509096886325,-0.04870021116197147,False
2020-03-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,38.43,38.43,30.51,30.57,24.81749,269233.0,-17.613389114007262,46.92540008,46.477399940000005,46.83284998,-0.057700003333330585,-0.04312499999999986,2.6592857857142866,-3.734085314690159,-0.7939868307097377,-1.9933069962199035,0.028678774509056093,-0.06161342274599693,False
2020-03-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,33.299999,33.959999,31.200001,33.18,26.936354,275167.0,-17.564392775792737,46.663800120000005,46.375799953333335,46.761449985,-0.05079999333333518,-0.03569999750000008,2.83285692857143,0.9213313858798319,-0.6955687661048466,-0.5416914817874906,-0.19257433098862742,-0.06165807772765996,False
2020-03-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,29.85,31.32,24.450001,24.450001,19.849121,244167.0,-29.97950277232013,46.22700012,46.21759996,46.650149995,-0.07909999666666678,-0.055649994999999564,3.289285357142858,-2.6540716453932287,-0.7388766287559472,-0.7639354254701689,-0.2664065322528861,-0.06749617507732072,False
2020-03-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,25.110001,25.23,20.309999,20.34,16.512522,440133.0,-43.77669601634256,45.70380012,46.03119996666666,46.520550005,-0.09319999666666945,-0.06479999500000133,3.552856928571429,-1.156815791524877,-0.8703570757173447,-1.9516601159353346,-0.4736155442631832,-0.08704372480585039,False
2020-03-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,19.200001,19.469999,6.09,9.81,7.964005,545033.0,-70.30850395070041,44.968800099999996,45.77539996666666,46.33230001,-0.12790000000000035,-0.09412499749999981,4.412142571428572,-2.3865955892242563,-0.8741612139247729,-1.6886356167506527,-0.6113047536992223,-0.09102033339572126,False
2020-03-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.53,15.9,9.93,14.25,11.568505,492233.0,-55.639058078065354,44.31780012,45.55859996666667,46.165350014999994,-0.10839999999999606,-0.08347499750000154,4.675714214285715,0.9495875488785142,-0.7001390047520699,0.8900271824766387,-0.4704650211624128,-0.08340160771979667,False
2020-03-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,15.9,18.66,13.44,13.68,11.105765,495533.0,-53.94375339358104,43.659000139999996,45.337999966666665,45.99690001999999,-0.11030000000000229,-0.08422499750000156,4.845000071428571,-0.1176470570890896,-0.8705535391570771,0.4310788958742007,-0.45994715907255646,-0.07964134394194594,False
2020-03-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.89,10.41,7.5,8.43,6.843686,1220900.0,-69.39540443124714,42.89040012,45.079399959999996,45.80160001,-0.12930000333333425,-0.09765000499999488,5.1492859285714285,-1.0195588422988413,-0.9144182328825174,-0.6585415681341918,-0.5572664900967425,-0.08299471334120795,False
2020-03-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.73,9.06,6.0,6.42,5.211916,1053933.0,-77.53656387169919,42.07500014,44.805999959999994,45.59700001,-0.13670000000000115,-0.10229999999999961,5.301428714285714,-0.37914307789967455,-0.9679027473991625,-1.4664256447457944,-0.5827907857737099,-0.09033880351462754,False
2020-03-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.05,10.86,6.15,7.68,6.234816,1417233.0,-71.94403219708092,41.28360014,44.54319997333334,45.39885000500001,-0.13139999333332852,-0.09907500249999757,5.569285642857143,0.22624086477158983,-0.9420652114708952,0.08182561218053802,-0.6485866489659564,-0.0899737921828596,False
2020-03-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.46,19.98,8.46,12.45,10.10722,4616367.0,-54.986965544504486,40.58940014,44.31899996,45.22470001000001,-0.11210000666666886,-0.08707499750000025,6.276428428571428,0.7599863607599034,-0.8496572102360943,-0.019315851681989793,-0.6483243013154828,-0.0790616702778248,False
2020-03-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.49,15.06,11.25,11.85,9.620127,1631900.0,-53.32374200420008,39.881400140000004,44.09179996,45.04725001,-0.11359999999999815,-0.08872500000000372,6.207856928571429,-0.09665171200040422,-0.6705706285064004,0.37180440926699654,-0.5745666401555773,-0.07559809698013413,False
2020-03-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,9.72,7.65,8.25,6.697555,1545700.0,-66.5062575661908,39.09900016,43.841599966666664,44.85059999999999,-0.1250999966666697,-0.09832500500000307,6.353571214285715,-0.5666104744219383,-0.7144211832487551,-1.02711550348137,-0.5738887126887745,-0.09140560706560458,False
2020-03-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.49,9.0,8.22,8.22,6.673202,897100.0,-63.66898343112292,38.31660016,43.58799998,44.653199995,-0.12679999333333214,-0.09870000249999578,6.259285642857143,-0.004792879205670093,-0.6613447302470215,0.23218102435881116,-0.5788365057178364,-0.08960943147056064,False
2020-04-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.53,7.65,6.42,6.9,5.601593,843567.0,-65.66727959706486,37.503000119999996,43.33379998666667,44.448450005000005,-0.12709999666666505,-0.10237499499999814,5.674285642857143,-0.23262840171989432,-0.4112406650348596,0.44434934558444694,-0.40471819558895433,-0.07818928227704544,False
2020-04-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.96,7.65,5.4,5.46,4.432564,1028133.0,-71.03843297110788,36.66240008,43.070199986666665,44.23605001,-0.13180000000000192,-0.10619999750000275,5.5928571428571425,-0.2574712643678162,-0.495440854338263,-0.615380895175681,-0.4099817251166821,-0.0793287835675945,False
2020-04-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.67,5.79,4.38,4.89,3.969824,963333.0,-71.00299293507224,35.81040004,42.80479997999999,44.017800005,-0.13270000333333698,-0.10912500250000079,5.070000071428572,-0.1124260339190472,-0.3138947392329644,0.16158798926310097,-0.3438729097785915,-0.07062468812898598,False
2020-04-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.37,7.02,5.37,5.76,4.676112,1250800.0,-64.67470670164607,34.97940002,42.54339997333333,43.805100010000004,-0.13070000333333098,-0.10634999749999707,4.8707142857142856,0.17861856577210738,-0.21850657085460834,-1.0744153590113201,-0.28121256999830474,-0.07958229396138618,False
2020-04-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.02,8.25,6.69,7.08,5.747721,1733333.0,-51.82298827291656,34.179600019999995,42.29019996666666,43.598700005,-0.12660000333333343,-0.10320000250000305,4.030714285714287,0.32748538011695905,-0.024643644473092995,0.3605837464906782,-0.1348397583382097,-0.08102275895831958,False
2020-04-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.4,10.44,8.25,10.26,8.329324,2823700.0,-24.988704024817753,33.43920004,42.05779997333333,43.40775000000001,-0.11619999666666558,-0.0954750024999953,3.835714285714286,0.8290502793296088,-0.03325344944087194,0.10872526370925684,-0.19064703825016552,-0.07537941496346753,False
2020-04-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.79,14.04,9.09,10.32,8.378034,4345000.0,-18.567609227828186,32.695800000000006,41.82279997333333,43.217400005,-0.11749999999999972,-0.09517499750000269,3.8164285714285713,0.015721504772599794,-0.023727123593608408,-0.31798147547016575,-0.24415135048904885,-0.07475996859569707,False
2020-04-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.09,12.12,9.3,9.93,8.061421,1798133.0,-12.52305169704263,31.94279996,41.586199986666664,43.02525000000001,-0.11829999333333419,-0.09607500249999745,3.5764285714285715,-0.10904733373277427,0.041309412732539234,0.133520346007169,-0.18757549947895164,-0.07215438483162717,False
2020-04-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.11,10.56,8.85,9.36,7.598681,1538600.0,-12.59255373462269,31.178999980000004,41.34099999333333,42.83535,-0.12259999666666843,-0.09495000000000431,3.48,-0.16379310344827594,0.056691553764781986,-0.9492262736963984,-0.15063268726113765,-0.08468830010707888,False
2020-04-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.43,8.7,7.5,8.55,6.941103,1083467.0,-12.584324136859948,30.397199999999998,41.08859999333333,42.639599995000005,-0.1261999999999972,-0.09787500249999681,3.2764285714285712,-0.2472204054937864,0.022872891602969403,0.36853679848537746,-0.13015331681079198,-0.08429293175574869,False
2020-04-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.79,8.88,7.83,7.92,6.429654,832767.0,-18.0220567530704,29.603399980000003,40.82919998,42.441599995000004,-0.12970000666666692,-0.0990000000000002,2.472857142857143,-0.25476603119584085,-0.049609422108155186,-0.42827828103615007,-0.1593649189075177,-0.08679323168357334,False
2020-04-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.7,9.51,8.22,9.3,7.549972,1576767.0,-2.463914948488133,28.823400000000003,40.578999966666665,42.252600005000005,-0.12510000666666699,-0.09449999499999961,2.314285714285714,0.5962962962962967,-0.00011313580124798297,-0.2267487209746757,-0.20211871392477998,-0.08664111875848474,False
2020-04-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.4,9.15,8.25,8.43,6.843686,747933.0,-5.790550275742524,28.01579998,40.31839996666667,42.057900010000004,-0.1302999999999983,-0.09734999750000028,2.0892857142857144,-0.41641025641025686,0.01061545119958641,0.16404472343868282,-0.11703584057334766,-0.0919610131303572,False
2020-04-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.28,8.85,8.1,8.4,6.819329,651033.0,-2.076541869912285,27.21479996,40.05959996,41.861850004999994,-0.129400003333334,-0.09802500250000534,2.087142857142857,-0.014373716632443224,0.009931105669102614,0.9436342754150363,-0.06621775121218873,-0.08533914308722892,False
