Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-04-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.73,8.73,7.59,7.98,6.478363,1047767.0,-9.386761277850608,26.404799960000002,39.799999973333335,41.66445001,-0.12979999333333225,-0.09869999749999536,2.04,-0.20588235294117643,0.011841537724725322,-0.9337317433063338,-0.16465211470438734,-0.08677854670848614,False
2020-04-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.95,8.19,7.59,7.65,6.210461,777867.0,-12.575674361378741,25.5894,39.53899998,41.466150005,-0.13049999666666778,-0.09915000250000006,1.9221428571428572,-0.17168338907469347,0.017969243102805517,-0.15377090694917153,-0.1316799726882081,-0.08633487994257891,False
2020-04-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.71,7.77,6.9,7.26,5.89385,875900.0,-15.224530485993249,24.76440004,39.27539998666667,41.265899999999995,-0.13179999666666475,-0.100125002500004,1.8835714285714287,-0.20705346985210496,0.011210140536158538,-0.679904127016853,-0.19178655242249057,-0.09085081475069173,False
2020-04-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.2,8.49,6.99,8.37,6.794974,1310433.0,-0.7969228509128179,23.95560002,39.019599973333335,41.070600000000006,-0.12790000666666757,-0.09764999999999446,1.8385714285714285,0.6037296037296034,0.04157521467597968,0.028402492145585767,-0.11301384876842582,-0.09409955525254667,False
2020-04-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.82,10.2,8.58,9.36,7.598681,2156000.0,11.278498638401114,23.16240002,38.768399966666664,40.87949999,-0.12560000333333576,-0.09555000500000332,1.7914285714285714,0.5526315789473686,0.057657086021008934,0.7688838637835079,-0.08384955467608084,-0.09214839925004589,False
2020-04-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.9,10.74,9.66,10.29,8.35368,1529700.0,18.521141853457944,22.38120006,38.52519996666667,40.68959999,-0.12159999999999727,-0.09495000000000076,1.6500000000000001,0.5636363636363634,0.03869894918577711,-0.5383555873675657,-0.13006961546728246,-0.09997682026870049,False
2020-04-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.2,10.44,9.27,9.57,7.769165,1111200.0,10.332285951348542,21.58260006,38.27479996,40.496849995000005,-0.12520000333333314,-0.09637499749999634,1.3800000000000001,-0.5217391304347817,0.00030890381382129136,-0.12076504840062258,-0.11598272781945794,-0.09936566672665634,False
2020-05-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.0,9.39,8.55,8.64,7.014168,648133.0,0.9747208824708586,20.755800060000002,38.01639994666667,40.298399985,-0.1292000066666681,-0.09922500500000098,1.2514285714285713,-0.7431506849315067,-0.04498419270037388,0.43915287539347736,-0.09415183286329307,-0.10125302900118492,False
2020-05-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.13,8.91,7.89,8.7,7.062877,732500.0,-0.556349206021689,19.93860004,37.770799939999996,40.10129999,-0.12280000333333518,-0.09854999750000104,1.202142857142857,0.04991087344028415,-0.02971962292261959,-0.13239394027662615,-0.035806666190452176,-0.08848113729228785,False
2020-05-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.39,9.72,8.52,8.67,7.038523,953867.0,-3.1406901494102524,19.12620002,37.52559993333333,39.90599999,-0.1226000033333321,-0.09765000000000157,1.155,-0.02597402597402542,-0.013916310099779517,-0.4280699874668116,-0.09270715090132282,-0.08658271856946108,False
2020-05-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.73,9.03,8.13,8.22,6.673202,729900.0,-7.852637231273752,18.33420002,37.28059992666667,39.70574999,-0.12250000333333233,-0.10012499999999847,1.1442857142857144,-0.3932584269662915,-0.023808624083383134,-0.08047349866985753,-0.06786395216087335,-0.0913165315401516,False
2020-05-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.79,8.19,8.37,6.794974,1488033.0,-5.998827187234312,17.53499998,37.03859994,39.505799984999996,-0.120999993333335,-0.09997500250000257,1.0735714285714286,0.1397205588822342,-0.05642117675581616,-0.3876676921609118,-0.07935816438846165,-0.10248969337125742,False
2020-05-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.22,6.6,5.22,6.48,5.260626,6231000.0,-26.667635673857358,16.73760002,36.786399933333335,39.295199995000004,-0.12610000333333105,-0.10529999499999576,1.2235714285714285,-1.5446584938704018,-0.13701033657439796,-2.329823426262177,-0.25749160365280876,-0.11017391988426503,False
2020-05-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.57,6.72,6.12,6.18,5.017078,2030667.0,-28.305031446793947,15.963000019999999,36.53099992,39.085349985,-0.12770000666666803,-0.1049250050000019,1.2128571428571429,-0.24734982332155536,-0.15365148705219167,-0.25407624107476356,-0.3430423548306516,-0.10587006828311651,False
2020-05-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.27,6.33,5.73,5.85,4.749176,1612133.0,-29.208343151594562,15.12960002,36.27279990666666,38.871299985,-0.12910000666666832,-0.10702500000000015,1.1742857142857142,-0.2810218978102191,-0.15901859739998042,0.7582613340104856,-0.22218570645087882,-0.10406685493747962,False
2020-05-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.91,6.3,5.61,6.3,5.114497,1971367.0,-21.262318803391466,14.31540006,36.01899991333334,38.658149985,-0.12689999666666196,-0.10657499999999942,1.1807142857142856,0.3811252268602543,-0.11953226769034131,1.216918167523087,-0.12427934398857461,-0.10205542672556736,False
2020-05-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.12,6.72,5.85,6.72,5.455463,1429167.0,-16.271852699876842,13.50000002,35.76919992,38.44529998,-0.12489999666667018,-0.10642500249999998,1.1807142857142858,0.3557168784029037,-0.07933438567212639,-0.16443159039820937,-0.08745987708724294,-0.09696151577677993,False
2020-05-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.63,7.5,6.45,7.44,6.039978,1407600.0,-6.605929110174536,12.7026,35.52239992666667,38.23709997,-0.12339999666666301,-0.10410000499999938,1.1485714285714284,0.6268656716417917,-0.07768180939268436,0.44704999489296643,-0.0575564840338586,-0.0933687199704449,False
2020-05-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.8,8.4,7.41,8.13,6.600137,1620667.0,-0.6436722992673616,11.93460002,35.278399926666665,38.03264997,-0.12200000000000344,-0.10222500000000068,1.0885714285714285,0.6338582677165359,-0.07187990305202956,-0.7449711960260668,-0.16568898830597106,-0.09577641954133907,False
2020-05-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,9.9,7.98,8.67,7.038523,2084933.0,7.27842526908411,11.26980002,35.039199933333336,37.830749975,-0.11959999666666477,-0.100949997499999,1.127142857142857,0.4790874524714822,-0.07791911099237822,0.9795601877231461,-0.0572664329423488,-0.08816858225255307,False
2020-05-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.03,9.6,8.73,8.85,7.184651,1167767.0,7.464395120139566,10.606800020000001,34.800199926666664,37.63319997,-0.11950000333333577,-0.09877500250000182,1.1099999999999997,0.16216216216216195,-0.029069018664025097,-0.6150946780431494,-0.09257569220252929,-0.08870157233703693,False
2020-05-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,9.06,8.25,8.52,6.916749,765467.0,3.9764435996989977,9.96720002,34.55699992666667,37.436399965,-0.12159999999999727,-0.09840000250000003,1.095,-0.3013698630136987,0.002486754330104043,0.09027087779671988,-0.11749583488801198,-0.09216795396490327,False
2020-05-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.61,7.98,8.46,6.868039,664767.0,2.4428897150912565,9.52500002,34.310599939999996,37.239299960000004,-0.12319999333333698,-0.0985500024999979,1.067142857142857,-0.056224899598392386,-0.00509437231551571,-0.17728944404054622,-0.12070265658543484,-0.09686514099841717,False
2020-05-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,8.97,8.28,8.7,7.062877,873433.0,4.0697748081298,9.035400019999999,34.06539994,37.04069997,-0.12259999999999849,-0.09929999500000264,1.0307142857142855,0.2328482328482314,0.013392931886074062,-0.3923432896332876,-0.11815074959732597,-0.10235736836424426,False
2020-05-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.76,8.91,8.16,8.43,6.843686,915667.0,0.24978313759242976,8.715,33.816399946666664,36.84194997,-0.12449999666666756,-0.09937499999999844,1.0199999999999998,-0.2647058823529408,0.0225752565013134,-1.0072545459901892,-0.18434939583449253,-0.10901517631636516,False
2020-05-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.43,8.46,7.98,8.04,6.527072,796033.0,-2.698532443030155,8.469,33.56359995333334,36.640649975,-0.12639999666666313,-0.1006499974999997,1.0114285714285713,-0.38559322033898363,-0.014947156300202163,-0.2773993040036367,-0.17647308239468715,-0.11573139008100104,False
2020-05-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.04,8.07,7.23,7.38,5.991269,1583100.0,-9.686944730158997,8.420399999999999,33.304399966666665,36.436649975,-0.12959999333333627,-0.10200000000000031,0.8464285714285715,-0.779746835443037,0.0396893907303239,-1.0263533115602823,-0.08336807420169466,-0.12509536499591978,False
2020-06-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.2,7.86,7.17,7.47,6.064332,968867.0,-7.884550089490839,8.2848,33.049399959999995,36.240149975,-0.1275000033333349,-0.09825000000000017,0.8528571428571429,0.1055276381909546,0.06489492369550318,-0.09003095950613184,-0.07165055408964953,-0.11629358169288828,False
2020-06-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.65,7.74,7.17,7.17,5.820785,787067.0,-11.07574885638537,8.154599999999999,32.795399960000005,36.042149975,-0.12699999999999534,-0.0990000000000002,0.8507142857142858,-0.3526448362720401,0.059778999519658815,-0.8083843505539481,-0.18355381727282336,-0.1117260049661138,False
2020-06-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.47,7.8,7.32,7.62,6.186107,1028233.0,-5.718077721777892,8.138399999999999,32.54419996666666,35.84414997,-0.1255999966666721,-0.09900000250000218,0.8464285714285715,0.5316455696202533,0.07053045257394447,-0.2640250492667561,-0.289335475614955,-0.10933222509613971,False
2020-06-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.74,8.64,7.56,8.25,6.697555,1993267.0,2.8892001272468937,8.175,32.29259995333333,35.648249969999995,-0.12580000666666535,-0.09795000000000087,0.8614285714285715,0.7313432835820893,0.09736091008674344,0.9441084791259463,-0.21015404207751534,-0.11362771458598142,False
2020-06-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.91,12.03,9.99,10.8,8.767711,4457633.0,30.04869202403466,8.237400000000001,32.05779995333333,35.46674998,-0.11739999999999995,-0.09074999499999592,1.0564285714285715,2.4137931034482762,0.22499858378720664,0.8773662600537226,-0.17941716599460417,-0.10524435002945393,False
2020-06-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.88,23.52,11.88,22.709999,18.436546,10298700.0,147.31504457438115,8.44259998,31.89639996,35.349899965,-0.08069999666666483,-0.058425007500002124,1.8942857142857144,6.287329788838612,0.6288179781530692,5.493369716014038,0.2661786134368319,-0.08322074698911403,False
2020-06-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,21.209999,23.67,16.860001,17.34,14.077045,3794233.0,79.87938498807114,8.55239998,31.699799946666662,35.206949965,-0.09830000666666905,-0.07147499999999951,2.2435713571428573,-2.3935048835881845,0.4236328112916644,-1.8710877527961387,0.06256090339974012,-0.08542395774277851,False
2020-06-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,19.049999,20.610001,13.5,18.719999,15.197362,5151167.0,83.53908705462774,8.76179996,31.511599933333333,35.071649965,-0.09410000666666463,-0.06765000000000043,2.685,0.5139661080074494,0.4487616645663279,0.8754109166887223,0.16902558873773096,-0.07729559442083565,False
2020-06-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.1,16.68,13.2,14.31,11.617216,3207600.0,43.40943290557184,8.88359996,31.30319993333333,34.911899975000004,-0.10420000000000051,-0.07987499499999728,3.0214285,-1.4595741716211392,0.3660327853800821,1.7875328289117995,0.29025858524595094,-0.051994141238408224,False
2020-06-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,15.3,15.45,13.5,15.45,12.542694,3904500.0,46.82111561929274,9.05459996,31.09959992,34.76399998,-0.10180000666666622,-0.07394999750000153,3.1157142142857146,0.36588721609094904,0.3961836507864636,-0.24984758646166888,0.28507586078729935,-0.05723487196206836,False
2020-06-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.22,16.35,13.65,15.15,12.299148,2182800.0,38.10866273514719,9.24839996,30.89399990666666,34.61474998,-0.10280000666666922,-0.07462500000000105,3.2592856428571433,-0.0920447094465197,0.37297701205112427,-0.4688165667093226,0.27961348385329676,-0.05746405434339348,False
2020-06-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,16.59,16.77,14.7,15.87,12.883661,1838167.0,37.50825872594377,9.46799996,30.6917999,34.470599975,-0.10110000333333069,-0.0720750025000001,3.3535713571428576,0.21469649019587803,0.4072200386617542,-0.6335798436179846,0.30630453402274005,-0.06099563101651723,False
2020-06-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,15.78,15.87,14.4,14.52,11.7877,953533.0,23.429366867217595,9.643199959999999,30.478599899999995,34.31834997,-0.10660000000000203,-0.07612500249999954,3.4242856428571433,-0.3942428117280518,0.40660221070539215,-0.22802801958541158,0.3098310543383275,-0.06750225467791009,False
2020-06-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.07,14.34,12.87,13.17,10.691735,1524800.0,10.067354845330412,9.76499996,30.255999893333332,34.158899965,-0.11130000333333179,-0.07972500249999825,3.4821427857142857,-0.3876923156449705,0.4346061049766826,-0.41573930265346637,0.35344634068881436,-0.06918540215016188,False
2020-06-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.71,13.74,12.27,12.27,9.961093,1477200.0,1.709739256331555,9.80519996,30.028399893333336,33.99464997,-0.11379999999999768,-0.0821249975000029,3.5378570714285718,-0.2543912831494304,0.40889761059522656,0.0008730455381598667,0.35993948390626374,-0.0669828864370963,False
2020-06-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.97,12.0,10.95,11.49,9.327869,1617700.0,-6.359651564193225,9.82859996,29.79659990666667,33.824249970000004,-0.11589999333333267,-0.08519999999999683,3.5914285,-0.2171837752025411,0.4185734006716193,-0.5053847639627341,0.38158231151992184,-0.06798343600226056,False
2020-06-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.97,11.97,10.95,10.98,8.913836,1033733.0,-11.572267609223196,9.84959996,29.562199913333334,33.652049979999994,-0.11719999666666858,-0.08609999500000498,3.619285642857143,-0.14091178490056802,0.3705335896344178,-0.33589179999078267,0.3764489721824914,-0.060735617036919355,False
2020-06-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.2,10.59,9.54,9.81,7.964005,1482333.0,-19.344935958507705,9.85859996,29.319999920000004,33.470399985,-0.12109999666666482,-0.09082499749999684,3.644999928571429,-0.3209876606111632,0.29536709362061403,0.7848509140607287,0.3650734318206902,-0.054951464412074824,False
2020-06-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.18,11.01,9.09,10.11,8.20755,1748667.0,-18.418636669910025,9.88979996,29.080999926666664,33.288899985,-0.11949999666667033,-0.09074999999999989,3.512142785714286,0.08541793950412699,0.1290545819103177,-0.3883673852803168,0.2746638857254016,-0.05640972403855628,False
2020-06-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.23,10.35,9.45,9.6,7.793519,2265867.0,-21.360317604162404,9.923399960000001,28.840599926666666,33.102749975,-0.12019999999999875,-0.09307500499999932,2.667857071428572,-0.1911646637527352,-0.3336950218462071,0.8265242319404259,-0.058682220279856354,-0.05176291409623779,False
2020-06-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.6,10.14,9.45,9.72,7.890939,987567.0,-22.237873554841116,9.93179996,28.60159992666667,32.917199965,-0.11949999999999861,-0.09277500500000002,2.2307142857142863,0.05379442843419832,-0.1588879281303226,-0.5395698403966793,0.036426202034390745,-0.056209649302467295,False
2020-06-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.75,9.9,9.36,9.57,7.769165,890167.0,-25.292802655932622,9.954599960000001,28.36139994,32.727449965,-0.12009999333333532,-0.09487500000000182,1.7614285000000005,-0.08515815430487261,-0.20168251829548847,-0.7039297900477904,-0.07638384844678872,-0.05863402916319551,False
2020-07-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.63,11.01,9.6,10.23,8.304969,1256367.0,-21.34217803109206,9.99119996,28.121799953333333,32.54249996,-0.11979999333333247,-0.09247500249999874,1.4700000000000004,0.44897959183673464,-0.0653572494770689,0.20732347960082748,-0.1892559448261439,-0.05593558745694004,False
2020-07-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.59,10.74,9.78,10.41,8.451097,908767.0,-20.95924718074024,10.03979996,27.883399966666662,32.359949969999995,-0.11919999333333564,-0.09127499500000269,1.3992857142857147,0.1286370597243489,-0.08230368921754035,-0.1049616914851931,-0.1789069523278242,-0.05409841325423403,False
2020-07-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.32,10.44,9.66,10.17,8.256261,756967.0,-23.82303569321835,10.090199960000001,27.641799966666664,32.176799975,-0.12079999999999913,-0.09157499749999687,1.2621428571428577,-0.1901528013582344,-0.08931141006837709,-1.0749983557137734,-0.2222056515424278,-0.05950692450510753,False
2020-07-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.6,10.02,9.51,9.54,7.74481,754767.0,-24.154167075683574,10.13579996,27.393999973333333,31.99049998,-0.1238999966666654,-0.09314999750000119,1.1614285714285717,-0.5424354243542441,-0.14339226110767153,0.10760963505795618,-0.16926354592271778,-0.06789983467474034,False
2020-07-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.48,9.81,9.18,9.57,7.769165,642733.0,-22.183535599127644,10.159799959999999,27.14639998,31.80464997,-0.12379999666666563,-0.09292500499999967,1.1014285714285719,0.027237354085604133,-0.11328653497812469,-0.43665725103591363,-0.1841656338834679,-0.08065929753321407,False
2020-07-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.57,9.6,9.15,9.45,7.671745,562133.0,-19.755025141759642,10.16159996,26.89559998,31.616699965,-0.12540000000000084,-0.09397500250000057,1.0157142857142862,-0.11814345991561273,-0.09403304528317057,0.20271041510958301,-0.13999065404325012,-0.09115747556042501,False
2020-07-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.24,9.66,9.12,9.51,7.720457,765633.0,-18.130815659757772,10.145999960000001,26.647999966666667,31.430399965000003,-0.12380000666666646,-0.09314999999999785,0.9492857142857147,0.06320541760722397,-0.07134756665769525,-0.5454820047656183,-0.17901601477923426,-0.08273174634622431,False
2020-07-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.48,9.75,9.36,9.45,7.671745,548200.0,-15.461983140742564,10.14359996,26.400199973333336,31.241999959999998,-0.1238999966666654,-0.09420000250000271,0.8828571428571433,-0.06796116504854421,-0.060688808789552615,0.45184967902064066,-0.11064212599470746,-0.07780288891309992,False
2020-07-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.18,9.66,9.18,9.48,7.696101,470533.0,-13.91539979433124,10.16039996,26.150599986666666,31.052399949999998,-0.12479999333333502,-0.09480000499999974,0.8442857142857146,0.0355329949238592,-0.04808561023066495,-0.6699798392832702,-0.1345055573727423,-0.07760104076196396,False
2020-07-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.9,10.53,9.69,10.47,8.499807,918500.0,-3.204170446923005,10.195799959999999,25.90799998,30.877049945,-0.12130000333333335,-0.08767500249999927,0.8164285714285716,1.2125984251968505,0.06145625304133601,0.6920278356796321,-0.14113577725710633,-0.07523310608081438,False
2020-07-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.2,11.1,9.81,10.23,8.304969,771033.0,-2.9544021555341304,10.22699996,25.663399993333332,30.70094994,-0.12229999333333375,-0.08805000249999928,0.7714285714285716,-0.31111111111111134,0.033132749425961845,-0.10506355659827896,-0.12089978949410364,-0.07783861439614344,False
2020-07-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.41,10.5,9.57,9.57,7.769165,646000.0,-7.699810796205664,10.253999959999998,25.413200006666667,30.523949935,-0.12509999333333255,-0.08850000250000001,0.7735714285714287,-0.8531855955678671,-0.014154459989404717,-1.0375797091030925,-0.2540500709972121,-0.08431100245769106,False
2020-07-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.66,9.69,9.42,9.54,7.74481,545933.0,-7.275019665522664,10.27739996,25.162800020000002,30.348299944999997,-0.12519999333333232,-0.08782499500000185,0.7435714285714285,-0.04034582132564995,-0.020878763543679596,-0.5946148156131491,-0.25798185494124565,-0.08010318868267965,False
2020-07-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.51,9.96,9.3,9.63,7.817875,880533.0,-5.4684124406647605,10.34039996,24.914200033333334,30.17489994,-0.12429999333333441,-0.08670000249999887,0.7521428571428571,0.11965811965812184,-0.00624902968917999,0.0021675180819014234,-0.20754633293198196,-0.07752171238961623,False
2020-07-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.63,9.96,9.45,9.63,7.817875,549500.0,-5.148775696100982,10.40939996,24.670000046666665,30.000599930000003,-0.12209999333333421,-0.08715000499999803,0.6857142857142858,0.0,-0.03831900053466104,-0.404025668791934,-0.2512141292457506,-0.0655424001830659,False
2020-07-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.63,9.78,9.36,9.45,7.671745,701100.0,-5.309293779084534,10.48139996,24.42140003333333,29.824949919999998,-0.12430000666666707,-0.08782500500000268,0.6471428571428571,-0.2781456953642407,-0.06737491161241745,0.5831314053543231,-0.20206462232864233,-0.06717722439501428,False
2020-07-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.48,9.63,9.3,9.45,7.671745,660800.0,-4.1918763654656965,10.54439996,24.16840002,29.650349925,-0.1265000066666655,-0.08729999749999884,0.6150000000000001,0.0,-0.053792568658257836,0.4387872550584834,-0.09393707870205255,-0.072322956989762,False
2020-07-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.51,9.51,9.18,9.24,7.501263,413833.0,-6.493435714925077,10.59479996,23.91300002666667,29.475599929999998,-0.12769999666666543,-0.08737499750000133,0.5914285714285715,-0.3550724637681143,-0.040409500044962854,-0.8877105771128454,-0.16503137957139552,-0.07582335300619134,False
2020-07-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.18,9.63,9.12,9.36,7.598681,608267.0,-4.229805251398622,10.633199959999999,23.659200026666664,29.300099935000002,-0.12690000000000268,-0.08774999749999779,0.582857142857143,0.2058823529411751,-0.027649142983850645,0.6814530950746046,-0.08516635484921564,-0.0649758841803831,False
2020-07-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.45,9.45,9.12,9.18,7.452553,387100.0,-6.811057695977296,10.654199959999998,23.403600026666666,29.122349935,-0.1277999999999988,-0.08887500000000159,0.5742857142857145,-0.31343283582089493,-0.041598384119942225,-1.2474814558036729,-0.18875148848587678,-0.07337676609476745,False
2020-07-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.09,9.12,8.58,8.67,7.038523,643533.0,-10.75298591047904,10.654199960000001,23.143600040000003,28.94294994,-0.1299999933333318,-0.08969999750000035,0.5785714285714286,-0.881481481481481,-0.10907601976913543,-0.5978852242544268,-0.19249457559222027,-0.07942631654685654,False
2020-07-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.67,8.73,8.31,8.37,6.794974,465133.0,-13.386862495062646,10.64459996,22.880200033333335,28.761299934999997,-0.13170000333333398,-0.0908250025000008,0.5807142857142857,-0.5166051660516617,-0.14112201984078668,-1.1289716767758762,-0.3054103867205429,-0.08315676658595672,False
2020-08-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.4,8.46,7.86,8.04,6.527072,842200.0,-16.32132548952978,10.63499996,22.614000026666666,28.576499934999998,-0.13310000333333427,-0.0923999999999996,0.5892857142857143,-0.56,-0.18366009090677665,-1.1833245633808223,-0.3420778670132251,-0.0920853312240867,False
