Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-08-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.86,8.01,7.74,7.92,6.429654,521000.0,-16.958864123741833,10.624199959999999,22.35820002,28.388999944999995,-0.12790000333333218,-0.09374999500000136,0.5357142857142858,-0.2239999999999985,-0.28627426413512297,-0.5524025748801016,-0.4309657534817775,-0.08590623750693413,False
2020-08-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.95,8.01,7.56,7.77,6.30788,774700.0,-18.08066922786492,10.60559996,22.101600033333334,28.200449945,-0.12829999333333397,-0.09427499999999789,0.47571428571428587,-0.315315315315316,-0.2865745644354233,-0.9063518501548103,-0.48820063159295835,-0.08795728380032392,False
2020-08-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.77,8.07,7.68,7.74,6.283525,642933.0,-17.92901026726166,10.591799959999998,21.84460002666667,28.01024995,-0.12850000333333256,-0.0950999975000002,0.43714285714285733,-0.06862745098039066,-0.2305346969648893,-0.65740554456546,-0.46104533412598464,-0.08277582363081479,False
2020-08-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.77,8.52,7.62,8.4,6.819329,928067.0,-10.222950949613585,10.59899996,21.590600026666667,27.822449955000003,-0.12700000000000067,-0.09389999749999767,0.4821428571428573,1.3688888888888886,-0.12987507480670796,1.3081877572773217,-0.3251308646338082,-0.0845906987230532,False
2020-08-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,9.72,8.55,8.91,7.233361,1773967.0,-4.44458811291808,10.62959996,21.33960002,27.635699965,-0.12550000333333422,-0.09337499500000135,0.5292857142857145,0.9635627530364365,-0.06959617242254262,0.6995436010573924,-0.27531828727841595,-0.07641332324882358,False
2020-08-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.75,10.35,9.39,9.42,7.64739,1644733.0,2.092360463170828,10.66859996,21.090400026666668,27.45419996,-0.12459999666666555,-0.0907500025000001,0.5957142857142858,0.8561151079136686,-0.008445093285852008,1.5831839256952749,-0.1333747448150439,-0.07195667836393402,False
2020-08-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.72,9.78,8.7,9.15,7.428198,761733.0,-1.2426427623764558,10.70819996,20.840600033333335,27.273599960000002,-0.12489999666666662,-0.09029999999999916,0.6428571428571429,-0.4199999999999993,-0.01857754361697762,-1.6945442408515983,-0.29606586240118116,-0.07568417619638332,False
2020-08-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.06,9.45,8.73,8.97,7.282071,489000.0,-2.053432044104797,10.73519996,20.58800002666667,27.091949964999998,-0.12630000333333236,-0.09082499750000217,0.6707142857142857,-0.2683706070287536,-0.037746872690460016,-0.0749193728553634,-0.3327591929664559,-0.07192162611495258,False
2020-08-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.79,9.54,8.76,9.42,7.64739,527367.0,3.210237401825289,10.75859996,20.33620003333333,26.909099955000002,-0.12589999666666962,-0.09142500499999784,0.7028571428571428,0.6402439024390234,0.03334715346719268,0.6567936923714452,-0.2224374594318637,-0.07437221948545684,False
2020-08-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.33,9.39,9.0,9.09,7.379488,376500.0,-0.22110656959062336,10.724399959999998,20.081800033333334,26.724449955,-0.12719999999999843,-0.09232500000000066,0.6964285714285712,-0.47384615384615414,-0.015204882731902267,-0.7417153544662214,-0.3240923486847799,-0.07280889278769297,False
2020-08-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.0,9.09,8.73,8.76,7.111587,348400.0,-3.397026990654739,10.44539998,19.825800033333334,26.533649965,-0.1280000000000001,-0.09539999500000107,0.6985714285714284,-0.47239263803681003,-0.02655915431875335,-0.7114031047690761,-0.2858010378965944,-0.07795129021603275,False
2020-08-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.76,8.91,8.58,8.64,7.014168,278433.0,-3.6153060772648904,10.271399979999998,19.568400033333333,26.342699954999997,-0.12870000000000026,-0.09547500500000083,0.6792857142857142,-0.17665615141955723,0.023785512114241198,0.3073294433131555,-0.22114284735605277,-0.07523225653135103,False
2020-08-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.52,8.64,8.37,8.4,6.819329,260367.0,-5.80858993619483,10.065,19.30860004,26.14994995,-0.12989999666666563,-0.09637500249999853,0.6685714285714285,-0.35897435897435936,0.03504485547690566,-0.7176605604623322,-0.19176348190508535,-0.07374207929679483,False
2020-08-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.85,8.1,8.43,6.843686,587633.0,-4.971519661306923,9.9474,19.04920004,25.96424995,-0.12970000000000148,-0.09285000000000032,0.6792857142857142,0.044164037854888656,0.07819942960939771,-0.35843868152053615,-0.13284306177220778,-0.07207168966951363,False
2020-08-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,9.15,8.25,8.88,7.209006,483433.0,-0.38989918431102666,9.816,18.79120002666667,25.778699940000003,-0.129000006666665,-0.09277500499999825,0.7221428571428571,0.6231454005934733,0.13870981536607427,-0.5153552665716359,-0.13019682546446024,-0.08209081514779695,False
2020-08-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,9.0,8.46,8.76,7.111587,387900.0,-1.396602970521299,9.6882,18.533000013333332,25.59254993,-0.12910000666666832,-0.0930750050000011,0.7285714285714285,-0.16470588235294256,0.1494676320062438,-0.5823256712787779,-0.10705209840188647,-0.08414031388695221,False
2020-08-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.64,8.67,8.31,8.4,6.819329,352367.0,-5.666975812211151,9.5388,18.2724,25.403549924999997,-0.13030000666666552,-0.09450000250000201,0.7328571428571428,-0.4912280701754379,0.11928187349231187,-1.6664803604367786,-0.1791288709641235,-0.0941136411816466,False
2020-08-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,8.67,8.31,8.58,6.965457,269133.0,-3.4131199193572104,9.42,18.01419999333333,25.213949924999998,-0.1291000033333347,-0.09479999999999933,0.6942857142857142,0.2592592592592589,0.04002261423305258,0.06863830137489904,-0.26766811781429656,-0.09891516073676287,False
2020-08-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.49,8.7,8.43,8.61,6.989813,184800.0,-3.526099469706634,9.3288,17.757799993333336,25.024199919999997,-0.12819999999999787,-0.09487500250000025,0.6192857142857141,0.04844290657439344,-0.025343089085664773,-0.7252478085781414,-0.3694389327882633,-0.11278261410302551,False
2020-08-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.46,8.55,8.25,8.34,6.77062,448800.0,-6.2395153434198765,9.2502,17.4982,24.83384992,-0.12979999666666764,-0.09517499999999934,0.5421428571428569,-0.49802371541501916,-0.12206729075199961,-0.22264609199410645,-0.49842679119464767,-0.11043343319847156,False
2020-09-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.25,8.52,8.22,8.46,6.868039,389333.0,-5.607488436366637,9.1896,17.23799998666667,24.64484993,-0.130100006666666,-0.09449999499999961,0.4864285714285711,0.24669603524229297,-0.07444614537755016,-0.748091686823256,-0.43082303733548033,-0.12013462616867245,False
2020-09-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.49,8.13,8.46,6.868039,278700.0,-7.086559514279333,9.139199999999999,16.977199973333335,24.456449935000002,-0.13040000666666707,-0.09419999749999874,0.4607142857142854,0.0,-0.055276816304067763,-1.858281810602111,-0.5582060686031053,-0.13182405404587474,False
2020-09-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.28,8.67,8.19,8.46,6.868039,382033.0,-3.9638460076390936,9.1122,16.716599979999998,24.26804994,-0.13029999666666825,-0.09419999750000052,0.43928571428571406,0.0,-0.10100852362114086,3.232112246886803,-0.37425474328057956,-0.12195847325284664,False
2020-09-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.4,7.98,8.22,6.673202,361567.0,-5.72370103366625,9.0744,16.453799986666667,24.079349945,-0.13139999666666569,-0.09434999750000017,0.4435714285714284,-0.5410628019323679,-0.10580971277015613,0.05536104285696464,-0.317320714900352,-0.11850229466877503,False
2020-09-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.37,8.1,8.13,6.600137,305267.0,-3.693969758997062,9.045,16.190599980000002,23.891699945,-0.13160000333333244,-0.09382500000000071,0.43714285714285694,-0.20588235294117624,-0.08677326383475371,1.6124059576293939,-0.15133435330046136,-0.09822680096751135,False
2020-09-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.04,8.22,8.04,8.07,6.551427,252200.0,-5.450126994018434,9.012,15.922399986666665,23.704199945,-0.13409999666666828,-0.09375,0.4264285714285713,-0.1407035175879409,-0.08420521856106684,-1.322049837833465,-0.2677185876680771,-0.11141181438332094,False
2020-09-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.16,7.89,7.92,6.429654,296900.0,-4.912372457756731,8.979,15.649799980000001,23.515799955,-0.13630000333333214,-0.09419999500000031,0.42642857142857127,-0.3517587939698502,-0.08368982106074475,0.6262225589457104,-0.17172693628178834,-0.1126993068345903,False
2020-09-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.89,8.01,7.74,7.83,6.35659,290000.0,-5.445231020015562,8.931000000000001,15.378999973333332,23.324099965000002,-0.13540000333333424,-0.09584999499999824,0.39214285714285696,-0.22950819672131123,-0.1032378378161876,-0.2574005481619247,-0.16450992675617324,-0.11273086210139124,False
2020-09-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.74,8.46,7.74,8.34,6.77062,388300.0,0.10879737564728487,8.8896,15.111399973333334,23.134949974999998,-0.13379999999999903,-0.0945749950000021,0.3792857142857141,1.344632768361582,-0.05170302583275128,0.6971650085200254,-0.07790133567819743,-0.10430991174915293,False
2020-09-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.55,8.19,8.19,6.648846,224300.0,-1.6433217230607422,8.85,14.843199986666669,22.943849975,-0.1340999933333329,-0.09554999999999936,0.36642857142857144,-0.4093567251461998,-0.06917808603226965,-0.6729235072182185,-0.08437260967387175,-0.10703376278976234,False
2020-09-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.76,8.1,8.46,6.868039,347567.0,2.248872994618112,8.8284,14.576200000000002,22.75259998,-0.1334999933333334,-0.09562499749999986,0.3814285714285715,0.7078651685393292,0.016471431018785145,0.9405881363533171,0.10184656866827793,-0.09827125701092523,False
2020-09-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.31,8.4,8.13,8.22,6.673202,307467.0,0.4201258549688447,8.8014,14.305599993333333,22.560149985,-0.13530000333333447,-0.09622499750000024,0.3792857142857144,-0.6327683615819213,-0.04724482761272773,-0.22116970309388334,0.08114599692050775,-0.10468716289610729,False
2020-09-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.31,8.34,8.04,8.34,6.77062,543900.0,2.972285342005776,8.779200000000001,14.034399993333333,22.366499985,-0.13560000000000016,-0.09682499999999905,0.3814285714285716,0.3146067415730315,-0.028233125112825014,0.8330796764862601,0.19245510299653645,-0.10063287224019274,False
2020-09-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.04,8.19,7.95,8.13,6.600137,262633.0,1.5621041666341817,8.7516,13.759600006666666,22.173899974999998,-0.1373999933333332,-0.09630000500000158,0.3835714285714288,-0.5474860335195504,-0.03176614783457724,-0.05073885234802045,0.20473419154268546,-0.10724589152559962,False
2020-09-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.28,8.07,8.13,6.600137,227533.0,0.7856750972878412,8.7252,13.483800006666668,21.98144998,-0.13789999999999925,-0.09622499749999847,0.37714285714285734,0.0,-0.04938729320902674,-0.4398379897052713,0.22675231276539862,-0.10889674265165465,False
2020-09-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.07,8.34,8.01,8.04,6.527072,310033.0,2.217755489187989,8.6964,13.204200006666667,21.78704999,-0.13980000000000015,-0.09719999500000043,0.3750000000000003,-0.24000000000000418,-0.06653015035188418,0.7363533552910383,0.41208339604348077,-0.11253670996081297,False
2020-09-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.92,8.49,7.86,8.4,6.819329,431233.0,6.099639990335759,8.655,12.9298,21.594749985,-0.1372000033333336,-0.09615000249999994,0.38571428571428595,0.9333333333333359,0.0001365163147826674,0.8036058118854836,0.23861865068624363,-0.10968508077635905,False
2020-09-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.19,8.64,8.19,8.55,6.941103,243133.0,6.013825808827145,8.6214,12.658199993333334,21.402899995,-0.1358000033333333,-0.09592499500000073,0.38357142857142884,0.3910614525139671,0.0667168202038066,-0.3405970615007801,0.2103359289464047,-0.12899474115423143,False
2020-09-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.46,8.79,8.46,8.58,6.965457,506967.0,4.47346137494804,8.6016,12.396599993333332,21.210300005,-0.1308000000000007,-0.09629999499999897,0.387857142857143,0.07734806629834086,0.08694756443520067,-0.6999605011788631,0.04516689617438636,-0.1354592471102869,False
2020-09-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.43,8.52,8.16,8.4,6.819329,230467.0,2.492455354444134,8.578800000000001,12.13039998,21.016800014999998,-0.1331000066666661,-0.09674999500000148,0.4050000000000001,-0.44444444444444364,0.06525178394545048,-0.19200262820022118,0.12588455400533236,-0.14306770497968052,False
2020-09-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.55,8.25,8.28,6.72191,191800.0,0.0725258123234429,8.5518,11.876599993333334,20.823600025,-0.1268999933333328,-0.09659999499999827,0.4071428571428572,-0.2947368421052656,0.06932478050720652,-0.744815637107408,0.027953254287252465,-0.1496265646627559,False
2020-10-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,8.67,8.25,8.64,7.014168,184433.0,3.467809863210136,8.532,11.634799993333333,20.635500035,-0.12090000000000067,-0.09404999500000066,0.417857142857143,0.8615384615384641,0.14725668466861905,0.5626111966214252,0.08652552177177746,-0.1386642961983551,False
2020-10-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.85,8.34,8.7,7.062877,212300.0,4.8761172998780244,8.517000000000001,11.375999993333334,20.445300024999998,-0.12939999999999952,-0.09510000500000082,0.4028571428571429,0.14893617021276276,0.061849784800846255,0.6958977406254041,0.08643500263644736,-0.1359171701049605,False
2020-10-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.7,9.15,8.67,8.85,7.184651,331900.0,4.38418078287075,8.505,11.121600006666668,20.252550015,-0.12719999333333298,-0.09637500499999874,0.4114285714285714,0.3645833333333342,0.11713121754938441,-0.6219650799839058,0.09007489029604113,-0.1447564644128826,False
2020-10-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,9.0,8.49,8.55,6.941103,343467.0,2.061881798121701,8.4912,10.861999993333335,20.05755002,-0.1298000066666667,-0.09749999749999994,0.4007142857142857,-0.7486631016042755,0.013093483967698352,0.0034817592553071375,0.023138720503326136,-0.13733934931605885,False
2020-10-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,8.67,8.4,8.55,6.941103,154233.0,0.0634710406808292,8.475,10.603599986666666,19.86315002,-0.12920000333333448,-0.09720000000000084,0.39642857142857135,0.0,0.058291224080692726,-0.9144297160305549,-0.026379851849293263,-0.15012199873540918,False
2020-10-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.52,8.64,8.34,8.43,6.843686,391467.0,-2.2694195978847476,8.46,10.349599993333335,19.667700019999998,-0.12699999666666528,-0.0977250000000005,0.39642857142857135,-0.3027027027027053,0.014197692346711532,-0.7521684957753674,-0.13961186415369523,-0.15498319724865414,False
2020-10-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.52,8.55,8.37,8.43,6.843686,265900.0,-3.2774246560285714,8.4552,10.126399993333333,19.47150003,-0.11160000000000103,-0.09809999499999833,0.3814285714285715,0.0,0.053303837598107986,-0.5315576147445985,-0.1739560614677365,-0.15412156236714025,False
2020-10-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,8.46,8.28,8.31,6.746265,99067.0,-5.981148208447584,8.454,9.901799993333334,19.273650025,-0.1122999999999994,-0.09892500250000147,0.3792857142857145,-0.3163841807909582,0.030704967541610974,-1.2889761702082487,-0.23460878864652063,-0.15580402691508452,False
2020-10-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.28,8.43,8.19,8.31,6.746265,233500.0,-5.305366758277829,8.459399999999999,9.687199993333333,19.07535002,-0.1073000000000004,-0.09915000250000006,0.3728571428571431,0.0,0.04784782468446842,0.408338381298587,-0.25803842964598145,-0.15509143855153182,False
2020-10-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.28,8.43,8.25,8.34,6.77062,280267.0,-4.1220926268286,8.4678,9.538999993333334,18.885600015,-0.07409999999999961,-0.09487500249999847,0.3407142857142859,0.08805031446540687,-0.012529533806097943,0.5267053944195483,-0.27781703089354826,-0.1382913559472688,False
2020-10-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.34,8.13,8.28,6.72191,134600.0,-4.529178458255034,8.478,9.372999993333332,18.695700025,-0.08300000000000107,-0.09494999500000034,0.3235714285714287,-0.18543046357616041,-0.05370752781253563,-0.08064663306003408,-0.25924914314778064,-0.13521772362241907,False
2020-10-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.22,8.28,8.1,8.22,6.673202,88433.0,-4.941781069332052,8.4876,9.264799986666667,18.505350019999998,-0.05410000333333276,-0.09517500250000133,0.31285714285714306,-0.19178082191780402,-0.07293101982797455,-0.20138409714381553,-0.22363654285956297,-0.13146738143357672,False
2020-10-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.13,8.25,8.04,8.1,6.575782,133100.0,-4.55487116889699,8.4816,9.183199986666667,18.31335002,-0.04079999999999995,-0.09599999999999831,0.2978571428571431,-0.4028776978417296,-0.06996196649920926,0.6774357997916445,-0.16153379800300113,-0.11394007532873018,False
2020-10-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.28,8.13,8.13,6.600137,126733.0,-4.47692099366993,8.466000000000001,9.171999986666666,18.121200015,-0.005600000000000271,-0.096075002500001,0.2892857142857145,0.10370370370370756,-0.041501927512854024,-0.20733833898518628,-0.12314256242284245,-0.1040647601436271,False
2020-10-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.25,8.07,8.16,6.624491,97867.0,-3.701758369430541,8.440800000000001,9.131399986666667,17.92800002,-0.020299999999999763,-0.09659999750000026,0.2721428571428573,0.11023622047243853,-0.09516637330328444,0.2561871775983451,-0.14502999235306246,-0.10829036017614904,False
2020-10-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.22,8.34,8.22,8.25,6.697555,108033.0,-2.7539209313022006,8.4228,9.095199986666666,17.736150025,-0.01810000000000045,-0.09592499749999917,0.24857142857142872,0.3620689655172406,-0.07994260221010743,0.010137188759944848,-0.19401288891488097,-0.1110966382235774,False
2020-10-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.34,8.49,8.22,8.25,6.697555,146800.0,-2.6689931291254743,8.4084,9.093999986666667,17.54310002,-0.0005999999999994898,-0.09652500249999996,0.23357142857142868,0.0,-0.10598426887677416,-0.24567709743197047,-0.16713517587545704,-0.10834420841889593,False
2020-10-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,8.37,7.83,7.89,6.405299,256700.0,-4.6852998782022315,8.3778,9.103799986666667,17.346600025,0.0049000000000001265,-0.09824999749999996,0.23571428571428577,-1.5272727272727282,-0.16159924213880653,-0.24186767795391417,-0.1846601356761157,-0.10018048864028341,False
2020-10-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.89,8.1,7.86,8.01,6.502717,145267.0,-2.6298938051956156,8.356200000000001,9.105999986666665,17.150400025,0.0010999999999992127,-0.09810000000000052,0.2335714285714286,0.5137614678899086,-0.12490199443238446,0.732984945332133,-0.06698765986449513,-0.09583942641927279,False
2020-10-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.83,7.98,7.71,7.8,6.332235,161833.0,-1.5571113593971675,8.337,9.074999986666667,16.953600025,-0.015499999999999403,-0.09839999999999982,0.23357142857142854,-0.8990825688073394,-0.16750055629700117,1.3311407675975473,0.08182014466214163,-0.08683638229074253,False
2020-10-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.74,7.92,7.53,7.92,6.429654,95167.0,-0.8893896576006699,8.3226,9.048799986666666,16.756950025000002,-0.013100000000000556,-0.09832499999999911,0.24857142857142842,0.4827586206896559,-0.13301779767631147,-0.20388066783368264,0.10522564087006421,-0.09067428280474706,False
2020-10-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.8,7.98,7.71,7.83,6.35659,133267.0,-0.3922808126802124,8.3112,9.045999986666667,16.55925003,-0.0013999999999994017,-0.09884999750000034,0.2549999999999998,-0.352941176470588,-0.13562901165342792,0.3494493041824287,0.2222560318979697,-0.08149718408698839,False
2020-11-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.83,8.16,7.74,8.04,6.527072,162067.0,1.3879440754246852,8.3034,9.044799986666668,16.36275003,-0.0005999999999994898,-0.09825000000000017,0.2678571428571426,0.7839999999999973,-0.0796290116534281,0.10218744513837952,0.20038810788652633,-0.08236380794845795,False
2020-11-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.37,8.04,8.37,6.794974,191667.0,3.8327247028656863,8.2932,9.054599986666666,16.16670002,0.004899999999999238,-0.09802500500000022,0.27857142857142836,1.1846153846153857,-0.0013029352141438982,0.22428158197893955,0.17878640699791146,-0.08383092637249466,False
2020-11-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.37,7.86,8.31,6.746265,134967.0,1.0486179847558619,8.2842,9.073599986666666,15.97080001,0.009500000000000064,-0.0979500050000004,0.29999999999999977,-0.1999999999999959,-0.0023436163872750026,-1.3207849275661894,0.09020510024747178,-0.08853361992176471,False
2020-11-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.25,8.49,8.25,8.43,6.843686,188767.0,0.6444547348201324,8.2848,9.097199986666666,15.775500000000001,0.011800000000000033,-0.09765000499999932,0.3042857142857141,0.39436619718309623,0.03952402783421787,-0.5647300539580933,0.0642518176178805,-0.09337574020990601,False
2020-11-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,8.61,8.1,8.1,6.575782,243967.0,-3.031115748675395,8.2752,9.112799986666667,15.579449995,0.007800000000000473,-0.0980250025000009,0.32571428571428546,-1.0131578947368431,-0.004067414801147378,-0.9980007098759404,-0.05542221878694698,-0.09286630921567013,False
2020-11-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.82,9.06,8.31,8.37,6.794974,1115300.0,-0.9703311222784006,8.2704,9.121399986666667,15.385949995,0.0042999999999997485,-0.09674999999999923,0.38142857142857123,0.7078651685393251,0.039086975544253874,0.1439862540817387,-0.030327604996452342,-0.09431029249839641,False
2020-11-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,8.55,8.25,8.34,6.77062,753100.0,-1.1579706874860318,8.2704,9.108599986666666,15.19125,-0.006400000000000183,-0.09734999750000028,0.38999999999999985,-0.07692307692307532,0.02571845430171717,-0.009563010450635526,-0.04930976128566524,-0.09509888099279569,False
2020-11-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,8.4,8.16,8.28,6.72191,249800.0,-2.464663358868946,8.2668,9.094999986666666,14.995199989999998,-0.006800000000000139,-0.09802500500000111,0.3942857142857142,-0.15217391304347958,-0.011013179881191415,-0.5233113191552886,-0.08741322613675336,-0.09646774661736317,False
2020-11-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.1,8.28,7.95,7.98,6.478363,252433.0,-4.8089623837700435,8.257200000000001,9.081999986666666,14.79719998,-0.00649999999999995,-0.09900000499999884,0.39857142857142847,-0.7526881720430083,-0.06477662074140629,-0.27801614924785245,-0.08972315840931636,-0.09921132325239665,False
2020-11-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.04,8.28,8.04,8.22,6.673202,249000.0,-3.126401323710748,8.2524,9.074399986666666,14.600549985,-0.0038000000000000256,-0.09832499749999979,0.3814285714285713,0.6292134831460682,0.08925810857422202,-0.03967477832095312,-0.07528080843553342,-0.09314764661656035,False
