Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-11-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.64,8.64,8.34,8.4,6.819329,990467.0,-2.0463663128137966,8.256,9.073399986666667,14.404349989999998,-0.0004999999999997229,-0.0980999975000012,0.3942857142857142,0.4565217391304342,0.08516955651997385,-0.11101283006666002,-0.13556636382116147,-0.0963446441402406,False
2020-11-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.37,9.06,8.34,8.73,7.087232,671067.0,2.1680438701415783,8.267999999999999,9.078799986666667,14.209949984999998,0.0026999999999999247,-0.09720000250000016,0.42428571428571427,0.777777777777778,0.20494529556176794,1.034827727529521,-0.15673158096887763,-0.08659060408313612,False
2020-11-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,10.02,8.91,9.57,7.769165,1885767.0,12.578529593846532,8.298,9.080599986666666,14.01629999,0.0008999999999996788,-0.09682499749999884,0.4885714285714285,1.719298245614035,0.2932695544849379,2.3564734923651325,0.026150859045323438,-0.06936912266087074,False
2020-11-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.63,9.66,8.94,9.36,7.598681,593467.0,9.161569260906699,8.326799999999999,9.086799986666668,13.819049985000001,0.003100000000000769,-0.0986250024999995,0.5207142857142857,-0.4032921810699605,0.2896730541564113,-0.6267044701189878,-0.04357441054763488,-0.0746407839512552,False
2020-11-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.42,9.48,9.06,9.24,7.501263,386733.0,8.010363102902684,8.355,9.092399986666667,13.62299998,0.0027999999999996916,-0.0980250025000009,0.5207142857142857,-0.23045267489711785,0.21721214880661735,0.17162146337717443,-0.03861483781629239,-0.07978753603150764,False
2020-11-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.42,10.08,9.21,9.96,8.085777,790333.0,14.667791618027447,8.3874,9.105599986666666,13.430399979999999,0.006599999999999717,-0.09630000000000027,0.5592857142857142,1.2873563218390818,0.22455078717973848,0.9386381371835477,0.012410630412608195,-0.06730507016157508,False
2020-11-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.14,10.98,10.08,10.53,8.548516,898367.0,18.003899428501356,8.434199999999999,9.124799986666666,13.24094999,0.009599999999999831,-0.09472499499999909,0.5957142857142858,0.9568345323740981,0.3071818252064595,-0.11876900940828583,0.09826891028102988,-0.06707172417796918,False
2020-11-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.77,10.77,9.9,10.32,8.378034,759433.0,14.761819917620244,8.4714,9.145199986666666,13.05,0.010200000000000209,-0.09547499500000001,0.6407142857142857,-0.3277591973244133,0.2556014398844945,-0.20998645655870934,0.12360773866670016,-0.06393893970824821,False
2020-11-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.5,10.59,9.99,10.47,8.499807,411800.0,15.025566728987227,8.5164,9.159199986666668,12.858299995,0.007000000000000561,-0.09585000250000064,0.647142857142857,0.23178807947019928,0.3445261523278547,0.04792092317280852,0.1983164267416108,-0.0638088168347334,False
2020-11-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.41,10.47,9.54,9.54,7.74481,724367.0,4.790370835785218,8.5404,9.160399986666667,12.660899995,0.0005999999999994898,-0.09870000000000001,0.6449999999999998,-1.4418604651162819,0.19097432135245423,-1.0310875281403282,0.11438258515432029,-0.07580862611422563,False
2020-12-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.75,10.2,9.69,9.75,7.915294,461867.0,5.414195154889856,8.572799999999999,9.156799986666666,12.462900005,-0.0018000000000002458,-0.09899999499999979,0.6707142857142855,0.31309904153354773,0.21883304409935583,-0.6698912690083949,0.0672162809716232,-0.07668553065849783,False
2020-12-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.66,10.08,9.54,9.99,8.11013,377367.0,7.309163821616993,8.61,9.159599986666667,12.265350004999998,0.00140000000000029,-0.09877500000000072,0.692142857142857,0.34674922600619235,0.2544704111743324,0.1861489951765656,0.11789201770961279,-0.07463943703464991,False
2020-12-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.14,10.38,9.87,10.05,8.158839,364733.0,7.328253270534524,8.6502,9.168999986666666,12.065700005000002,0.004699999999999704,-0.09982499999999828,0.7050000000000001,0.0851063829787241,0.31431287939017044,0.14411278940277228,0.148044084756086,-0.07660637094125461,False
2020-12-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.32,10.35,10.05,10.2,8.280615,429733.0,7.228632508935284,8.6862,9.178999986666668,11.868899999999998,0.005000000000000782,-0.0984000025000018,0.7050000000000001,0.2127659574468065,0.28456662755450884,-0.6609399574529822,0.10366800053236962,-0.08013001105576366,False
2020-12-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.26,10.35,9.75,9.99,8.11013,393900.0,4.416987223154778,8.715,9.187799986666667,11.672399995000001,0.004399999999999515,-0.0982500024999986,0.7178571428571429,-0.2925373134328345,0.23106240951427542,-0.09045662560999676,0.1051363008507027,-0.07787925531005156,False
2020-12-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.9,10.29,9.9,10.17,8.256261,321767.0,5.2121098555019785,8.7468,9.200799986666667,11.484149995000001,0.00649999999999995,-0.09412500000000001,0.6942857142857142,0.2592592592592589,0.19402537247723833,-0.03628581627763955,0.02862819057876267,-0.0775846707607701,False
2020-12-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.26,10.29,9.75,9.84,7.988358,438933.0,1.9754821434526226,8.775599999999999,9.210599986666667,11.291699985000001,0.0049000000000001265,-0.09622500499999997,0.6407142857142857,-0.5150501672240804,0.0344290572745158,0.33006505509408224,-0.11611526922631234,-0.07279978577907013,False
2020-12-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.75,9.93,9.63,9.75,7.915294,325767.0,0.5214936493372901,8.805,9.232399986666668,11.108699995,0.010900000000000354,-0.09149999500000039,0.6107142857142855,-0.1473684210526314,0.052709325847182166,-0.009547639293187998,-0.07203263845304093,-0.057331280532610204,False
2020-12-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.75,9.84,9.45,9.63,7.817875,410633.0,-1.28527953881169,8.8248,9.255399986666667,10.932299995000001,0.011499999999999844,-0.08819999999999961,0.6085714285714283,-0.1971830985915481,0.055085724154722855,-0.06437476655402918,-0.08888951201955546,-0.056066604035805316,False
2020-12-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.81,10.02,9.45,9.45,7.671745,342933.0,-3.2477138636380465,8.839799999999999,9.279399986666668,10.741949995,0.012000000000000455,-0.09517500000000023,0.5871428571428571,-0.306569343065696,-0.058766109052761265,0.13715509827671568,-0.14613830051290064,-0.06020731227403045,False
2020-12-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.54,9.69,9.45,9.66,7.842228,264867.0,-2.9006639704668102,8.856,9.301799986666667,10.555200005,0.011199999999999655,-0.09337499500000046,0.5314285714285714,0.3951612903225823,-0.09888562634215525,-0.9598467895756821,-0.20621528481057178,-0.07471907865468891,False
2020-12-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.72,9.78,9.51,9.75,7.915294,345733.0,-2.559726095415449,8.88,9.321999986666667,10.366499995,0.010099999999999554,-0.0943500049999999,0.48857142857142855,0.18421052631578919,-0.062316360367855074,-0.002199986655681885,-0.1913733941032127,-0.07363753462973872,False
2020-12-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.66,9.9,9.48,9.9,8.037066,415000.0,-1.585515509910873,8.907,9.338399986666667,10.17944999,0.00820000000000043,-0.09352500249999984,0.4757142857142857,0.3153153153153161,-0.056350129236061024,-0.2803172639084439,-0.21481897889473073,-0.07848664968841479,False
2020-12-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.84,9.96,9.45,9.45,7.671745,372067.0,-5.613364752521132,8.9274,9.347199986666666,9.994049995000001,0.004399999999999515,-0.09269999749999958,0.44571428571428573,-1.009615384615387,-0.025475480628854248,-0.6420215640229954,-0.18702855288634979,-0.07780031880839432,False
2020-12-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.63,9.66,9.09,9.3,7.549972,512067.0,-6.608316498731148,8.9448,9.351399986666667,9.830999994999999,0.002100000000000435,-0.08152500000000096,0.43928571428571433,-0.3414634146341431,-0.07222994178368931,0.05328994953628824,-0.13537275156172957,-0.08397545372964005,False
2020-12-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.3,9.36,8.85,9.18,7.452553,542233.0,-7.114635546616343,8.962200000000001,9.353599986666666,9.666899995,0.0010999999999992127,-0.08204999999999973,0.4371428571428571,-0.2745098039215709,-0.11660558677852954,-0.06418424628437946,-0.1532536973803685,-0.08030271751791491,False
2020-12-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.06,10.05,9.0,9.75,7.915294,686133.0,-0.9510083770509659,8.991,9.361799986666666,9.513149995,0.004100000000000215,-0.07687500000000025,0.4757142857142856,1.198198198198199,-0.037099028548567045,1.1224540785727606,-0.08337217672536934,-0.07342149617940796,False
2020-12-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.87,9.87,9.36,9.54,7.74481,200467.0,-2.940182354415588,9.015,9.368999986666665,9.407999995,0.0035999999999996035,-0.05257499999999915,0.49071428571428566,-0.4279475982532769,-0.08286428252714442,-0.800570169882165,-0.09334576332745381,-0.0775767010183521,False
2020-12-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.48,10.02,9.45,9.57,7.769165,582867.0,-2.8994774936106804,9.0408,9.374799986666666,9.289949994999999,0.0029000000000003467,-0.05902500000000099,0.48857142857142855,0.06140350877193215,-0.05758279522680395,-0.8295971496848534,-0.14614151504708642,-0.0804917267520292,False
2020-12-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.69,9.69,9.24,9.33,7.574326,419467.0,-4.887437412687124,9.062999999999999,9.380799986666668,9.21434999,0.003000000000001002,-0.03780000249999915,0.4928571428571429,-0.48695652173913084,-0.11088392244097466,-0.25888010803206596,-0.16204110731525972,-0.07550256383230838,False
2020-12-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.33,9.48,9.06,9.12,7.47596,442833.0,-6.765879308775147,9.083400000000001,9.387999986666667,9.15824999,0.0035999999999996035,-0.028050000000000352,0.4842857142857144,-0.43362831858407247,-0.10506807610954552,-0.5805481870920495,-0.22708491032855488,-0.07752355638623112,False
2020-12-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.03,9.15,8.79,8.85,7.254632,599100.0,-9.471786631176759,9.0978,9.397799986666667,9.15344999,0.0049000000000001265,-0.0023999999999997357,0.4885714285714288,-0.5526315789473673,-0.13401544453059808,-1.258714484654047,-0.31631111356861624,-0.0790726308735229,False
2021-01-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,8.94,8.31,8.43,6.910345,720700.0,-11.69136574865326,9.103200000000001,9.404199986666667,9.124349989999999,0.0031999999999996476,-0.014550000000000729,0.5057142857142859,-0.8305084745762707,-0.1792529713866497,0.5826531717516026,-0.2700948322610711,-0.07458806999847133,False
2021-01-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.46,8.64,8.34,8.43,6.910345,363933.0,-11.462151927735464,9.1068,9.412599986666665,9.09809999,0.004199999999999093,-0.01312499999999961,0.4864285714285716,0.0,-0.15735516116767143,-0.6794860476175446,-0.3284263426820897,-0.07372874797889532,False
2021-01-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.58,9.03,8.49,8.7,7.131671,564133.0,-8.455901316593284,9.1158,9.419799986666668,9.09944999,0.00360000000000138,0.0006750000000002032,0.5121428571428572,0.5271966527196643,-0.14792406385359413,0.004470984535726141,-0.25954650167413196,-0.0719387744202121,False
2021-01-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,8.97,8.55,8.85,7.254632,464900.0,-7.472984088837842,9.135,9.423799986666666,9.11159999,0.0019999999999988916,0.006075000000000053,0.522857142857143,0.28688524590163994,-0.14059015531174762,-0.9889923116716091,-0.33003166774669823,-0.08482611302552913,False
2021-01-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,8.94,8.61,8.79,7.205447,313400.0,-7.904688093779089,9.1506,9.410399986666667,9.11714999,-0.006699999999999484,0.00277499999999975,0.5164285714285716,-0.11618257261410882,-0.1714114330209923,-0.5805647422144947,-0.35147791619713037,-0.09454565304065059,False
2021-01-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.58,8.94,8.55,8.58,7.033303,336400.0,-8.780854816002803,9.1662,9.316199993333333,9.09779999,-0.047099996666666755,-0.009674999999999656,0.5078571428571428,-0.4135021097046396,-0.1288319133845103,0.14843974627254847,-0.295016394033163,-0.13017851950559384,False
2021-01-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.64,8.85,8.49,8.85,7.254632,341467.0,-5.375209727133045,9.184800000000001,9.259599993333334,9.08279999,-0.02829999999999977,-0.007500000000000284,0.49285714285714277,0.547826086956521,-0.06531123469946287,0.5100774539389744,-0.26238871514725687,-0.11430408479402641,False
2021-01-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,8.85,8.67,8.76,7.180856,268633.0,-5.99326455247462,9.2034,9.193200000000001,9.08534999,-0.03319999666666629,0.001274999999999693,0.4692857142857142,-0.19178082191780796,-0.059402021699194084,-0.39590383718684596,-0.2860829716402901,-0.1227795164865302,False
2021-01-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.7,9.27,8.64,9.09,7.451366,588133.0,-1.6426589525672997,9.2244,9.1584,9.08969999,-0.017400000000000304,0.00217500000000026,0.43928571428571406,0.7512195121951225,-0.09132907069941384,1.0848651942574103,-0.2887678919485294,-0.12746396738422613,False
2021-01-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.12,9.21,8.7,8.79,7.205447,309667.0,-3.602852708185289,9.2328,9.114,9.09914999,-0.022199999999999775,0.004725000000000534,0.43928571428571417,-0.6829268292682945,-0.10954187291477223,-0.07788340856488596,-0.23714740899729522,-0.12631753953158092,False
2021-01-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,8.97,8.67,8.76,7.180856,287400.0,-4.005844450540175,9.2418,9.0714,9.115649990000001,-0.021300000000000097,0.008250000000000313,0.41999999999999993,-0.07142857142856991,-0.11902987864337954,-0.752446688439392,-0.23163666176547654,-0.1282084070097814,False
2021-01-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.85,8.88,8.67,8.85,7.254632,308200.0,-3.8522339414543527,9.2502,9.0246,9.13544999,-0.02340000000000053,0.009899999999999132,0.4028571428571429,0.22340425531914856,-0.06828982313921671,-0.902435462862932,-0.27760490139625266,-0.1300007778047477,False
2021-01-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.79,9.54,8.79,9.33,7.648102,658500.0,1.5334004632312936,9.2748,8.99,9.15329999,-0.01729999999999965,0.008925000000000516,0.4264285714285715,1.1256281407035185,0.04308563823846836,1.099636962256405,-0.15759167644279165,-0.12114967792580227,False
2021-01-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.27,9.27,8.88,9.15,7.500551,433033.0,0.10138002847728256,9.2904,8.9632,9.16364999,-0.013399999999999856,0.005174999999999486,0.4328571428571428,-0.41584158415841527,0.052856352151964936,-0.1646290518095228,-0.07944271695389707,-0.11947560958684261,False
2021-01-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.12,10.08,8.94,9.93,8.139941,1058067.0,8.394995176615062,9.322199999999999,8.947600000000001,9.16199999,-0.007799999999999585,-0.0008249999999998536,0.4692857142857143,1.6621004566210031,0.23089984723748452,1.3386764779551883,-0.02544105222506952,-0.11055692003739577,False
2021-01-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.08,13.53,9.9,12.78,10.476179,6924167.0,37.56103235926898,9.4122,8.9562,9.17429999,0.0042999999999997485,0.006149999999999878,0.7071428571428571,4.03030303030303,0.5187786351162724,4.168468632970344,0.3208414249597797,-0.07939789739117524,False
2021-01-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.54,13.74,11.46,11.97,9.812197,2202433.0,30.535926665070345,9.491999999999999,8.9628,9.18449999,0.0032999999999994145,0.0051000000000005485,0.8271428571428571,-0.9792746113989623,0.41117354482208474,1.2490144926932683,0.4097373898281756,-0.06883185543994824,False
2021-01-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.67,11.85,10.35,10.74,8.803924,1069800.0,15.207117918614955,9.5424,8.969000000000001,9.19139999,0.003100000000000769,0.003449999999999953,0.9128571428571428,-1.3474178403755874,0.2944376100879971,-2.151550661756565,0.3266975076792501,-0.08840786594539686,False
2021-01-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.8,11.22,10.32,10.62,8.705557,639267.0,15.190785816338925,9.5868,8.972399999999999,9.20174999,0.0016999999999987025,0.005174999999999486,0.9535714285714285,-0.12584269662921455,0.2937476012297752,1.3634436009493098,0.46555524647666474,-0.07672912603719935,False
2021-02-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.83,10.83,10.23,10.47,8.582597,508900.0,10.836101013860766,9.6216,8.9782,9.21449999,0.0029000000000003467,0.006375000000000242,0.9685714285714286,-0.15486725663716666,0.3122215193060233,-1.3109840934634949,0.3613106864955188,-0.09097918153989216,False
2021-02-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.62,10.62,9.9,9.96,8.164535,546567.0,3.321045386799981,9.629399999999999,8.979800000000001,9.21779999,0.0008000000000008001,0.0016499999999997073,0.9942857142857143,-0.5129310344827583,0.23645315348893195,-1.4830331495620168,0.2189456433883052,-0.09726893693432775,False
2021-02-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.99,10.38,9.96,10.2,8.361269,488467.0,4.869262094911719,9.6462,8.984000000000002,9.22664999,0.002100000000000435,0.004425000000000345,1.0114285714285713,0.23728813559321882,0.267100936168291,0.16602599856544994,0.2590834887991834,-0.09146923167690614,False
2021-02-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.35,10.8,10.29,10.68,8.754742,429900.0,7.698037301064242,9.675,8.987000000000002,9.23804999,0.0015000000000000568,0.005700000000000038,1.0092857142857146,0.47558386411889625,0.2474126755914177,-0.28042204402942233,0.16156297177869536,-0.0947208685011078,False
2021-02-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.8,11.07,10.65,10.8,8.853109,427700.0,7.536463434221163,9.691799999999999,8.989600000000001,9.25214999,0.0012999999999996348,0.007049999999999557,1.002857142857143,0.11965811965812065,0.30474017194330455,-0.16326453304621594,0.15546432003002897,-0.09510955411151463,False
2021-02-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.04,11.19,10.8,11.13,9.123622,418600.0,8.861812580586825,9.7038,8.995999999999999,9.26954999,0.0031999999999987594,0.008700000000000152,1.0092857142857141,0.3269639065817411,0.33319677751546956,-0.217607925843869,0.193667088786852,-0.08939361791238193,False
2021-02-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.1,11.13,10.71,10.8,8.853109,405933.0,4.742674334711294,9.7134,9.004399999999999,9.28724999,0.0041999999999999815,0.008849999999999802,1.0242857142857142,-0.3221757322175733,0.2942267784057037,-0.2342500993853045,0.2413946147495397,-0.09167268280867033,False
2021-02-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.8,11.25,10.65,11.01,9.025254,493633.0,5.837177625183565,9.7242,9.014,9.300449989999999,0.0048000000000003595,0.006599999999999717,1.0135714285714283,0.2071881606765319,0.22862392268949042,0.2332805789147596,0.17951201593942215,-0.08720643060899917,False
2021-02-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.01,11.34,10.56,10.8,8.853109,372733.0,2.7610614467922012,9.749400000000001,9.023,9.30764999,0.0045000000000001705,0.0036000000000004917,1.037142857142857,-0.20247933884297437,0.24386408306916474,-0.3258958887416492,0.167992956158556,-0.09073047263467406,False
2021-02-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.86,12.0,10.74,11.28,9.246581,973400.0,5.894113475373408,9.78,9.0348,9.31259999,0.00590000000000046,0.002475000000000449,1.0457142857142856,0.4590163934426217,0.15792950712785178,0.09352135855883303,0.07905330477310203,-0.08647045021251105,False
2021-02-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.37,11.4,10.92,11.22,9.197397,549900.0,4.387446920903226,9.8046,9.0466,9.320849990000001,0.005899999999999572,0.004125000000000156,0.8207142857142856,-0.07310704960835354,-0.13517121286581849,-0.028949438602547485,-0.22076227176781882,-0.08967577766333229,False
2021-02-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.34,11.34,10.86,10.98,9.00066,473367.0,1.284902606608318,9.8232,9.0566,9.33254999,0.004999999999999893,0.005849999999999689,0.6921428571428571,-0.3467492260061923,-0.08999082819490634,-0.31857999802941817,-0.3327333068194393,-0.08733311205497328,False
2021-02-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.86,10.92,10.23,10.29,8.435045,746433.0,-5.228550657585362,9.825,9.055399999999999,9.340499990000001,-0.000600000000000378,0.003975000000000506,0.6299999999999999,-1.0952380952380976,-0.0719779892565142,-0.6852423436882971,-0.22799699838599155,-0.09651491325075949,False
2021-02-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.4,12.81,11.31,12.12,9.935156,2565100.0,10.477434235675798,9.8676,9.068,9.35774999,0.006300000000000416,0.008624999999999439,0.7457142857142857,2.454022988505747,0.11229813111026878,2.6469359844354736,-0.13631897099412274,-0.0781682496438678,False
2021-02-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.15,13.32,11.85,12.81,10.500771,1393000.0,15.775044695947994,9.920399999999999,9.089599999999999,9.38069999,0.010799999999999699,0.011474999999999902,0.8078571428571429,0.8541114058355452,0.18436803557260534,1.7193893539544987,0.08013627525001968,-0.05978845589015053,False
2021-02-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.36,13.92,11.7,13.68,11.213939,1371567.0,21.46383515171706,9.9972,9.117199999999999,9.40724999,0.013799999999999812,0.013275000000000148,0.9150000000000001,0.9508196721311465,0.2889216574735985,0.817117128885724,0.2444327237105726,-0.05037690959349137,False
2021-02-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.92,14.88,13.8,14.43,11.828737,1511133.0,25.91209123231968,10.0908,9.1492,9.44699999,0.016000000000000902,0.019874999999999865,0.970714285714286,0.7726269315673288,0.32716014290032064,-0.35263986321545315,0.2073851621547938,-0.05274229213547374,False
2021-02-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.34,14.49,12.96,13.29,10.894242,990700.0,18.30892310744443,10.164,9.1736,9.48254999,0.012199999999999989,0.01777500000000032,1.0371428571428571,-1.0991735537190088,0.21467747019761316,1.080052801493288,0.3045619368349874,-0.04284843566690559,False
2021-02-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.29,13.68,12.72,13.29,10.894242,625800.0,17.568250237965355,10.2408,9.1992,9.519749990000001,0.012799999999999478,0.018600000000000172,1.0757142857142858,0.0,0.20613046165060453,0.3823591829040445,0.34353505940286316,-0.04418691714990745,False
2021-03-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.5,13.68,13.05,13.05,10.697508,416267.0,11.847353946825322,10.308599999999998,9.223199999999999,9.553499989999999,0.011999999999999567,0.016874999999998863,1.092857142857143,-0.21960784313725346,0.16708962238496208,-1.9339701504973859,0.22093775764189763,-0.06000529985361324,False
2021-03-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.08,13.47,12.9,13.26,10.869652,321100.0,13.337921336735992,10.378799999999998,9.25,9.586199989999999,0.013400000000000745,0.016350000000000087,1.1035714285714286,0.19029126213592149,0.203694407695926,0.7691504484397591,0.2926092253436879,-0.04895955968326256,False
2021-03-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.41,13.59,13.02,13.17,10.795876,471467.0,12.487039531482091,10.4442,9.2754,9.61484999,0.012699999999999712,0.014325000000000365,1.1014285714285716,-0.08171206225680919,0.18305867748640162,0.8358140739191574,0.3356473321297163,-0.047930486490965526,False
