Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-03-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.08,13.2,11.61,12.39,10.156486,846133.0,6.1820210813057,10.503,9.2968,9.63614999,0.010699999999999932,0.010650000000000048,1.1592857142857145,-0.6728280961182987,0.14946233768102132,0.1650311162110608,0.3707135467691956,-0.0385137360108673,False
2021-03-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.6,12.66,11.13,12.21,10.008932,616700.0,1.9475773277108255,10.561200000000001,9.320400000000001,9.653849990000001,0.01180000000000092,0.00885000000000069,1.1785714285714286,-0.1527272727272725,0.10576636152602889,-1.239562101629332,0.2754932996128981,-0.04279158186003334,False
2021-03-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.6,12.84,12.21,12.36,10.13189,361800.0,3.002963900761557,10.624799999999999,9.347,9.67139999,0.013299999999999201,0.008774999999999089,1.1892857142857143,0.12612612612612492,0.11999730264992019,0.41977849989189087,0.3075452952196437,-0.032466580682248225,False
2021-03-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.54,12.6,12.03,12.39,10.156486,282967.0,1.2402806632070273,10.6776,9.376000000000001,9.69074999,0.014500000000000846,0.009675000000000544,1.195714285714286,0.02508960573476797,0.14655721920284592,-0.7094994166574812,0.27962247960335346,-0.02930774637075928,False
2021-03-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.63,12.87,12.39,12.81,10.500771,289500.0,3.1880614232666638,10.743,9.4086,9.71249999,0.016299999999999315,0.010874999999999524,1.1764285714285714,0.35701275045537334,0.2502894224666653,0.03826802898666437,0.33130179193727927,-0.025369942344980842,False
2021-03-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.84,12.99,12.48,12.63,10.35322,339700.0,0.07820170130647952,10.804200000000002,9.440999999999999,9.73214999,0.016199999999999548,0.009825000000000195,1.0328571428571427,-0.17427385892116157,0.06255393336474321,-0.7092786675730365,0.09157217393667146,-0.024056121127769014,False
2021-03-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.69,13.38,12.57,13.08,10.722098,572333.0,2.642752957077632,10.8792,9.4766,9.75539999,0.01780000000000026,0.01162500000000044,0.9857142857142855,0.45652173913043415,0.034154671457235275,0.40361015576383064,-0.0024120545055191234,-0.016982683125573748,False
2021-03-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.14,14.25,13.14,14.19,11.632001,546367.0,9.435289723241546,10.980599999999999,9.5152,9.78614999,0.019300000000000317,0.015374999999999694,0.9107142857142855,1.2188235294117644,0.05329780412013656,0.8655548831786097,0.0010477850868298602,-0.019933568952898495,False
2021-03-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.19,14.4,12.99,13.17,10.795876,704433.0,1.0014503137761421,11.067,9.5436,9.81509999,0.014199999999999768,0.014475000000000016,0.9257142857142854,-1.1018518518518519,-0.08059353755266206,-1.0122182843730392,-0.04606495928156914,-0.03134531485576804,False
2021-03-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.05,13.59,12.54,13.53,11.090979,390900.0,2.5117526184482486,11.169,9.571,9.845399989999999,0.013700000000000045,0.01514999999999933,0.8914285714285712,0.4038461538461533,0.026765012987706664,0.22826864503687352,-0.10690668474274159,-0.04037808339349071,False
2021-03-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.35,13.53,12.81,13.02,10.672915,363800.0,-0.913046116643057,11.2608,9.5968,9.87464999,0.012900000000000134,0.014625000000000554,0.874285714285714,-0.5833333333333333,-0.014901653678959998,0.32760934727611224,-0.11081738728759391,-0.026897059472639314,False
2021-03-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.96,13.32,12.69,13.32,10.918835,476800.0,0.9774550532750448,11.353200000000001,9.6258,9.903149990000001,0.014499999999999957,0.01425000000000054,0.8742857142857142,0.3431372549019616,0.025294424752412507,0.3823958610427886,0.054637327822418556,-0.02384829124665163,False
2021-03-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.23,13.35,12.84,12.87,10.549955,271467.0,-3.059191957897378,11.433600000000002,9.6488,9.92624999,0.011499999999999844,0.011549999999999727,0.8699999999999999,-0.5172413793103461,-0.02524362106517803,-0.9722014033867559,-0.0697449473080468,-0.03470825855170631,False
2021-03-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.14,13.14,12.33,12.54,10.279444,359633.0,-4.367502588948302,11.508600000000001,9.6718,9.93494999,0.011499999999999844,0.004349999999999632,0.887142857142857,-0.37198067632850257,-0.04597709349887042,0.1304611012854811,-0.12012730249616654,-0.02889374884669495,False
2021-03-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.75,13.35,12.24,12.24,10.033524,401033.0,-5.396247799610821,11.581800000000001,9.695,9.882599995,0.011600000000000499,-0.026174997500000075,0.8528571428571426,-0.3517587939698481,-0.02304357191683823,0.03669317333489325,-0.12929429841589277,-0.023906440326001824,False
2021-03-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.18,12.75,11.76,12.63,10.35322,421900.0,-2.539242507763406,11.6574,9.7216,9.859049995,0.01330000000000009,-0.011775000000000091,0.8142857142857142,0.4789473684210534,0.02207604530804219,0.07994634095086695,-0.03504369537445001,-0.02542232767508375,False
2021-03-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.78,12.96,12.24,12.6,10.328628,258367.0,-3.901878213641663,11.734200000000001,9.749600000000001,9.82845,0.014000000000000234,-0.015299997499999662,0.8207142857142857,-0.03655352480417893,0.010456070241591916,-1.2974164915897726,-0.1577004804802831,-0.02928736721593335,False
2021-03-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.51,12.66,12.15,12.27,10.058117,279200.0,-5.974371392471999,11.7978,9.7752,9.818249999999999,0.012799999999999478,-0.0051000000000005485,0.8164285714285714,-0.4041994750656169,-0.020207435529864145,-0.3329741930853645,-0.13080582165370336,-0.029117603959698878,False
2021-03-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.27,12.66,12.18,12.6,10.328628,233500.0,-2.7800704911660423,11.874,9.8,9.804,0.01240000000000041,-0.007124999999999382,0.8164285714285715,0.4041994750656169,-0.016836955200561034,0.6690165719215877,-0.08575235430120882,-0.021221791703077385,False
2021-03-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.51,12.72,12.09,12.09,10.054195,351400.0,-6.473724947445758,11.9406,9.822199999999999,9.7887,0.011099999999999,-0.007649999999999935,0.8250000000000002,-0.6181818181818178,-0.04854466657632219,-0.9331701063219877,-0.10174459992613391,-0.023560754603365448,False
2021-04-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.3,12.6,12.21,12.57,10.45337,189067.0,-3.658844437538855,12.015,9.85,9.7722,0.013900000000000468,-0.008250000000000313,0.8035714285714287,0.5973333333333337,-0.03848669556182936,-0.40634901210077023,-0.15959882620217683,-0.01515987894779206,False
2021-04-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.6,12.63,12.21,12.27,10.203887,286100.0,-7.054382575140461,12.073799999999999,9.8746,9.76095,0.012299999999999756,-0.005625000000000213,0.7500000000000001,-0.4000000000000009,-0.15411694766266976,-1.6085871946563373,-0.3363232603332445,-0.026341382254666968,False
2021-04-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.27,12.3,12.12,12.18,10.129041,190400.0,-7.29582278494183,12.134399999999998,9.8984,9.756,0.011900000000000688,-0.002474999999999561,0.6621428571428574,-0.13592233009708712,-0.08512198182304372,-0.05206781721889625,-0.26774108410794856,-0.021853515645605334,False
2021-04-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.21,12.45,12.06,12.27,10.203887,387933.0,-6.473365397840302,12.1812,9.9246,9.756,0.013099999999999667,0.0,0.6150000000000001,0.1463414634146339,-0.10351517399672365,0.01267950075480681,-0.2831403086995247,-0.02028467836061258,False
2021-04-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.21,12.21,12.03,12.12,10.079144,183333.0,-7.534153121696418,12.168000000000001,9.949000000000002,9.75915,0.012200000000000877,0.001574999999999882,0.5807142857142858,-0.2583025830258308,-0.08029869183190207,-0.6707714516939166,-0.35445322291166964,-0.019769210126416983,False
2021-04-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.09,12.18,12.03,12.12,10.079144,132167.0,-7.8527417406412,12.171000000000001,9.9734,9.764850000000001,0.0121999999999991,0.0028500000000004633,0.5464285714285716,0.0,-0.10480849575347073,-0.7700126380647866,-0.4367681157050679,-0.012514082309501488,False
2021-04-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.12,12.27,12.0,12.27,10.203887,218067.0,-6.186614678588831,12.201600000000001,9.9988,9.77715,0.012699999999999712,0.006149999999999878,0.5292857142857145,0.28340080971659976,-0.04761976796583175,0.3040152182128749,-0.3456097855908085,-0.03203472916732768,False
2021-04-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.15,12.24,11.85,12.15,10.104092,227867.0,-6.462067891130463,12.2322,10.025,9.78735,0.013100000000000556,0.00509999999999966,0.5014285714285716,-0.2393162393162377,-0.03814373675066997,-0.6014074140810173,-0.39788610811698705,-0.036413185546914216,False
2021-04-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.06,12.24,11.7,11.73,9.754814,275833.0,-8.626170481213224,12.2574,10.049000000000001,9.798,0.012000000000000455,0.005325000000000024,0.4607142857142859,-0.9116279069767437,-0.07813438767973394,-0.44101250790413493,-0.4320079424912033,-0.05010264198380441,False
2021-04-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.79,11.85,11.31,11.55,9.605124,306100.0,-10.098391692003139,12.289200000000001,10.072199999999999,9.80715,0.011599999999998722,0.004574999999999996,0.4285714285714287,-0.4199999999999992,-0.14234491399552343,-1.7370465771882646,-0.5617931509297127,-0.052869286912836405,False
2021-04-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.49,11.61,11.34,11.46,9.530279,183933.0,-10.26438768323299,12.314400000000001,10.0958,9.816600000000001,0.01180000000000092,0.004725000000000534,0.39642857142857146,-0.22702702702702665,-0.15595016415429824,-0.707385382977921,-0.5196480717431519,-0.061760006525660625,False
2021-04-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.4,11.52,10.92,11.07,9.20595,297567.0,-11.778795288097143,12.322199999999999,10.1174,9.8208,0.010799999999999699,0.0020999999999995467,0.4028571428571429,-0.96808510638298,-0.19622770924839564,-0.25336352969979115,-0.5139615957870395,-0.06173309306924639,False
2021-04-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.1,11.13,10.62,10.74,8.931519,333267.0,-12.855874030790327,12.321,10.1334,9.82245,0.008000000000000007,0.0008249999999998536,0.40500000000000014,-0.8148148148148147,-0.2833001585255693,0.060026833466335305,-0.5574608628195575,-0.06598068090293766,False
2021-04-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.62,11.04,10.62,10.98,9.131104,215600.0,-10.869025952762424,12.318,10.152,9.8265,0.009299999999999642,0.0020249999999997215,0.39000000000000007,0.6153846153846159,-0.19518827041368117,-0.5406433045403201,-0.529423234120867,-0.065098812885085,False
2021-04-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.01,11.28,10.92,10.95,9.106157,214333.0,-9.521319583634346,12.321000000000002,10.168600000000001,9.83355,0.008300000000001084,0.0035250000000006665,0.37928571428571434,-0.0790960451977431,-0.24350465459447238,1.0559037042165573,-0.4249766115267721,-0.0643300424326634,False
2021-04-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.07,11.43,10.95,11.34,9.430487,178233.0,-6.484585767852269,12.3276,10.189400000000001,9.8424,0.010399999999999743,0.004424999999999457,0.3835714285714286,1.016759776536314,-0.1423075276990213,-0.32992730194733033,-0.33364376204755736,-0.06505509309168638,False
2021-04-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.4,11.61,11.37,11.43,9.505332,104933.0,-5.18992237546545,12.3402,10.21,9.8523,0.010299999999999976,0.00495000000000001,0.38999999999999996,0.23076923076923042,-0.1161152733514272,0.0068086951299342335,-0.3294382968797837,-0.07056356630072855,False
2021-04-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.52,11.73,11.46,11.67,9.704918,90900.0,-2.667078047898608,12.347999999999999,10.2336,9.8631,0.011799999999999145,0.005399999999999849,0.3835714285714286,0.6256983240223468,-0.08187549759373343,0.6526167842143838,-0.28372849091838537,-0.06587452872364585,False
2021-04-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.67,11.97,11.55,11.73,9.754814,166633.0,-1.4317949150663534,12.3582,10.257599999999998,9.8745,0.011999999999999567,0.005700000000000038,0.39642857142857146,0.15135135135135258,-0.05261450228107746,0.25690278285271156,-0.21746604559362623,-0.061229590239925975,False
2021-04-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.82,11.97,11.61,11.67,9.704918,219300.0,-2.1266094127634583,12.371999999999998,10.2818,9.885449999999999,0.01210000000000111,0.005474999999999675,0.41142857142857153,-0.1458333333333345,-0.06303116894774421,-0.9752116537410341,-0.23212311814192965,-0.07264002363347313,False
2021-04-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.67,11.97,11.55,11.85,9.854609,115800.0,0.6235929812993035,12.4032,10.304799999999998,9.892349999999999,0.011499999999998956,0.003449999999999953,0.42214285714285726,0.42639593908629364,-0.05281723113562322,1.2795489741665727,-0.16244213557380838,-0.06946706921826587,False
2021-05-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.85,12.12,11.79,12.03,10.004299,184200.0,2.125174130385288,12.401399999999999,10.328,9.90135,0.011600000000000499,0.004500000000001059,0.41571428571428587,0.4329896907216486,-0.004795378990059916,0.11246167566617232,-0.11145148630615198,-0.06644667763715285,False
2021-05-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.09,12.09,11.34,11.61,9.655021,311500.0,-0.41969240474707403,12.3774,10.3482,9.91155,0.010100000000000442,0.00509999999999966,0.43071428571428577,-0.9751243781094524,-0.009330841213824825,-0.24257856727797555,-0.09727763340428344,-0.06339746474448027,False
2021-05-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.55,11.73,11.25,11.7,9.729867,305300.0,0.6412228917381357,12.3378,10.3702,9.92235,0.01100000000000012,0.005399999999999849,0.4264285714285716,0.21105527638190913,0.0357445356705972,0.13111373433443096,0.036162388847337655,-0.06124335566091592,False
2021-05-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.3,12.69,11.49,12.57,10.45337,883133.0,7.184580243940486,12.300600000000001,10.3988,9.937050000000001,0.014299999999999535,0.007350000000000634,0.492857142857143,1.7652173913043494,0.1780477084085526,0.8951168213828148,0.15062683201596164,-0.05031047260431443,False
2021-05-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.24,12.48,12.03,12.27,10.203887,285133.0,3.9287229503047083,12.2802,10.423,9.95025,0.012100000000000222,0.006599999999999717,0.4885714285714288,-0.6140350877192994,0.20333699545595837,-1.404095681443846,0.06843167831995774,-0.06342185179141623,False
2021-05-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.15,12.33,11.64,11.64,9.679971,355000.0,-0.021308075240089597,12.2472,10.4426,9.9612,0.009800000000000253,0.005474999999999675,0.5014285714285716,-1.2564102564102542,0.17179446391342698,-0.1368696536236047,0.05436764352781915,-0.06897363441974297,False
2021-05-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.67,11.88,11.37,11.82,9.829659,224067.0,2.5734191067169565,12.2226,10.462399999999999,9.973049999999999,0.009899999999999132,0.005924999999999514,0.5078571428571431,0.3544303797468347,0.15315487565358546,1.2304856482054276,0.1808768544382297,-0.05662396289848074,False
2021-05-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.7,11.76,11.1,11.16,9.280796,406033.0,-0.8576705857612832,12.180600000000002,10.479800000000001,9.982650000000001,0.00870000000000104,0.004800000000001248,0.5335714285714289,-1.236947791164658,0.07045117951309154,0.7743408208218763,0.1607652199100382,-0.05148490248803695,False
2021-05-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.25,11.85,11.25,11.73,9.754814,247067.0,2.799223317202282,12.151799999999998,10.501000000000001,9.9945,0.010600000000000165,0.005924999999999514,0.5485714285714288,1.0390625,0.07204423118906911,-0.061320199051399404,0.1799514415454618,-0.04579750570817591,False
2021-05-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.0,12.36,11.91,12.15,10.104092,498200.0,4.5889536486045435,12.147,10.525799999999998,10.00935,0.012399999999998634,0.007424999999999571,0.5742857142857145,0.7313432835820891,0.10779952067570187,-0.5209161261605965,0.14225681145328103,-0.04425582324407744,False
2021-05-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.0,12.69,11.97,12.6,10.478317,371067.0,8.024597041573166,12.1548,10.5536,10.029000000000002,0.013900000000000468,0.009825000000001083,0.6042857142857143,0.7446808510638285,0.11629827260723628,0.9559086994849426,0.16392051968689242,-0.034339381149213824,False
2021-05-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.63,12.96,12.48,12.51,10.403474,587067.0,7.344309371860058,12.157800000000002,10.5816,10.0497,0.014000000000000234,0.010349999999998971,0.6085714285714287,-0.14788732394366172,0.09492408151473528,0.5384459291533203,0.1840307444226502,-0.02215656715347004,False
2021-05-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.12,12.81,12.09,12.75,10.603061,309967.0,8.826648232731893,12.165,10.6112,10.07325,0.014800000000000146,0.011775000000000091,0.6342857142857143,0.3783783783783787,0.13236777520842907,0.60585238037094,0.2969638897163626,-0.02083980715965435,False
2021-05-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.78,12.93,12.6,12.69,10.553163,242033.0,6.4298899625280015,12.1626,10.6402,10.0971,0.014499999999999957,0.011924999999999741,0.6278571428571429,-0.0955631399317414,0.09508498384999799,-0.8871574893659564,0.142199142321182,-0.030265559718224384,False
2021-05-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.84,12.84,12.57,12.72,10.578112,152400.0,6.121215504620703,12.1644,10.6698,10.12185,0.014800000000000146,0.012375000000000469,0.6235714285714286,0.04810996563574066,0.06759357491529028,0.10684942342428293,0.14179826716104701,-0.029015586008328934,False
2021-05-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.75,12.75,12.39,12.6,10.478317,179900.0,3.5987754911172676,12.1548,10.699000000000002,10.14615,0.014600000000000612,0.012150000000000105,0.5957142857142858,-0.20143884892086497,0.12285682700018938,-0.9536283147598299,0.09100899948377172,-0.03403054745910236,False
2021-05-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.75,12.93,12.51,12.51,10.403474,256333.0,2.7240251949274485,12.121200000000002,10.7284,10.1667,0.014699999999999491,0.010275000000000034,0.5914285714285714,-0.15217391304347802,0.096911884898376,0.009846465530671006,0.08234705171207457,-0.038481143020842185,False
2021-05-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.51,12.84,12.51,12.75,10.603061,172900.0,4.0789016714321,12.1128,10.7592,10.1859,0.015399999999999636,0.009599999999999831,0.5292857142857142,0.45344129554655915,0.003213592344248141,0.30349395116229083,0.04008827526775143,-0.03507559441985901,False
2021-05-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.75,12.9,12.6,12.6,10.478317,328600.0,2.334491735906985,12.0942,10.7888,10.201799999999999,0.014800000000000146,0.007949999999999235,0.5121428571428571,-0.29288702928870364,0.02615273937500498,-0.388647143809566,0.1126203136702,-0.039374489895911746,False
2021-05-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.81,12.93,12.66,12.78,10.628008,351900.0,3.3539039935430948,12.089400000000001,10.818999999999999,10.21995,0.015099999999999447,0.009075000000001054,0.4864285714285715,0.3700440528634355,0.14232804718026854,0.30394106660321635,0.14410679368640153,-0.0374157973769566,False
2021-06-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.93,13.05,12.66,12.84,10.677906,542567.0,3.5621939283821513,12.079799999999999,10.849599999999999,10.2393,0.01529999999999987,0.009674999999999656,0.4778571428571428,0.12556053811659298,0.12598020134953697,0.17057700313132407,0.06839903332396555,-0.03464077003986798,False
2021-06-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.87,13.02,12.72,12.78,10.628008,771867.0,2.496415839049826,12.078,10.882200000000001,10.256099999999998,0.01630000000000109,0.008399999999999075,0.4478571428571427,-0.13397129186602988,0.20476423701372473,-0.2839407275286976,-0.007192505843932586,-0.0349212570370332,False
2021-06-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.75,12.93,12.51,12.51,10.403474,565600.0,0.3977580018631244,12.0774,10.9122,10.2732,0.01499999999999968,0.008550000000000502,0.42857142857142844,-0.6299999999999992,0.08554548701372476,-0.23355228946115497,-0.019494798016057985,-0.041364838602321784,False
2021-06-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.69,12.69,12.18,12.57,10.45337,298633.0,0.02955897142287167,12.083999999999998,10.943999999999999,10.29225,0.01589999999999936,0.009525000000000006,0.41999999999999993,0.14285714285714407,0.04351076267622868,-0.8755062734449985,-0.04482266567922956,-0.05607581887593876,False
2021-06-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.6,13.2,12.54,13.14,10.927389,347700.0,4.280295228107778,12.094199999999999,10.9788,10.314750000000002,0.017400000000000304,0.011250000000001315,0.41571428571428576,1.3711340206185572,0.08825741764442359,1.4665026253374234,-0.008351670975480936,-0.04493993025479805,False
2021-06-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.2,14.46,13.14,14.37,11.950272,873567.0,12.847808008548123,12.129599999999998,11.0224,10.3446,0.02179999999999982,0.014924999999998967,0.4757142857142857,2.5855855855855827,0.2835054826107982,2.564005149240318,0.13633113045930462,-0.03017622462107879,False
2021-06-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.55,14.79,13.95,14.1,11.725737,912933.0,10.026118538755169,12.166199999999998,11.0628,10.372949999999998,0.020199999999999996,0.014174999999998938,0.48428571428571426,-0.5575221238938044,0.2166554467342137,-0.30756339311339287,0.07108714663899514,-0.0329078968760906,False
2021-06-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.07,14.85,13.98,14.01,11.650892,769800.0,7.82672890559335,12.194399999999998,11.1004,10.398600000000002,0.018800000000000594,0.012825000000002085,0.5228571428571428,-0.17213114754098335,0.21118630333355354,-0.8508796316014945,0.07367842219359955,-0.040075638299960165,False
2021-06-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.98,14.1,13.62,14.07,11.700788,352833.0,7.272417047629021,12.234000000000002,11.138800000000002,10.425149999999999,0.01920000000000055,0.013274999999998371,0.5378571428571428,0.1115537848605587,0.21571800470675487,-0.18956012561675054,0.05250631154781145,-0.032534139620297234,False
2021-06-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.1,14.34,13.68,13.71,11.401407,221300.0,3.815543369528762,12.2568,11.174000000000001,10.451699999999999,0.017599999999999838,0.013275000000000148,0.5592857142857143,-0.6436781609195392,0.18412948242113525,-0.9504205016511666,0.052735441055573117,-0.0351054092715844,False
2021-06-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.74,13.86,13.53,13.71,11.401407,298267.0,3.6873431107122823,12.285599999999999,11.2114,10.47735,0.01869999999999905,0.012825000000000308,0.5528571428571428,0.0,0.19499904763852655,0.35268064001791005,0.07722359637609019,-0.026100866938958724,False
2021-06-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.68,14.34,13.68,14.1,11.725737,378900.0,6.687690597766327,12.324000000000002,11.249600000000001,10.5048,0.019100000000000783,0.013724999999999987,0.5764285714285714,0.6765799256505556,0.21093752121738343,1.5409466150110256,0.16561307236528552,-0.01678779786609681,False
