Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-06-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,14.1,14.46,13.35,13.65,11.351511,451200.0,3.1049323041216104,12.351599999999998,11.285,10.53135,0.017699999999999605,0.013275000000000148,0.6342857142857143,-0.7094594594594583,0.1811823476337581,-0.6433267913308391,0.14742166897090886,-0.021012889738631503,False
2021-06-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.5,13.62,13.05,13.05,10.852545,400567.0,-0.24512620759358228,12.3702,11.3168,10.554300000000001,0.015900000000000247,0.01147500000000079,0.6535714285714286,-0.9180327868852454,0.08917685908028088,0.8878074495923325,0.1891264106129886,-0.011605431280314027,False
2021-06-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.14,13.68,13.14,13.56,11.276665,211367.0,1.9802088387561145,12.399,11.354000000000001,10.5798,0.018600000000000172,0.012749999999999595,0.6707142857142856,0.7603833865814694,0.1345213482563435,-1.0432905685829499,0.10242158406196901,-0.01670726074254801,False
2021-06-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.5,13.62,13.29,13.29,11.05213,171033.0,-0.7610759925877009,12.419399999999998,11.3878,10.60395,0.016899999999999693,0.012074999999999392,0.6728571428571428,-0.4012738853503205,0.11542830586460844,-1.0430243697523596,0.04820132390313603,-0.023396258018757384,False
2021-06-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.35,13.83,13.35,13.56,11.276665,204300.0,1.028961756466651,12.4476,11.4222,10.630650000000001,0.017199999999999882,0.013350000000000861,0.6814285714285715,0.3962264150943416,0.18873019265706134,0.5402109191112034,0.10347012451544733,-0.01905476635757163,False
2021-06-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.56,13.71,13.44,13.62,11.326562,143467.0,0.64524760823923,12.4854,11.4548,10.6581,0.016300000000000203,0.013724999999999099,0.6642857142857145,0.09032258064515934,0.18497772392763387,-0.700986585583626,0.1159358165055454,-0.030626861778325944,False
2021-06-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.62,13.8,13.47,13.56,11.276665,204033.0,-0.39505607189227465,12.525599999999999,11.4814,10.68555,0.01330000000000009,0.013724999999999987,0.6407142857142859,-0.09364548494983076,0.08035061638703475,-0.5467384627082079,-0.02786711835485686,-0.04998160814548154,False
2021-06-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.65,13.68,12.99,13.14,10.927389,268267.0,-3.7373215675559734,12.5592,11.506599999999999,10.711649999999999,0.012599999999999056,0.013049999999999784,0.5957142857142859,-0.7050359712230213,-0.15469378052786556,-1.0290250528314953,-0.2845121327885578,-0.05266374536356493,False
2021-06-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.05,13.14,12.6,12.66,10.699206,172833.0,-7.124980634494937,12.591000000000001,11.529399999999999,10.7358,0.011400000000000077,0.01207500000000028,0.5742857142857145,-0.8358208955223885,-0.17457226421562153,-0.8751726575463282,-0.3250556516766246,-0.059642372836388284,False
2021-06-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.6,12.9,12.48,12.81,10.825975,124233.0,-6.066133871280821,12.6324,11.548399999999999,10.75815,0.009500000000000064,0.011175000000000601,0.5421428571428574,0.2766798418972337,-0.14251433639860606,0.08090263052808114,-0.2584997758102264,-0.06536060954742472,False
2021-07-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.02,13.05,12.69,12.87,10.876681,132967.0,-6.10981552260389,12.6702,11.564,10.78155,0.007800000000000473,0.011699999999999378,0.5335714285714289,0.11244979919678467,-0.1424503353745899,-0.6451985253166602,-0.2910453757887913,-0.06887013965348054,False
2021-07-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.96,12.96,12.6,12.63,10.673853,177900.0,-8.445860719868259,12.7038,11.5794,10.8024,0.007699999999999818,0.010425000000000573,0.5121428571428576,-0.46861924686192125,-0.12994612722761717,-1.5268946439155242,-0.3322221002362455,-0.07764952756919265,False
2021-07-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.66,12.69,12.18,12.3,10.394964,187967.0,-10.265051786425317,12.723000000000003,11.5916,10.822799999999999,0.006099999999999994,0.01019999999999932,0.5250000000000004,-0.6285714285714283,-0.17484408641129062,-0.3559510188949631,-0.38283864730145073,-0.08034200718297779,False
2021-07-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.27,12.3,12.0,12.03,10.166782,167867.0,-11.633990932939842,12.735,11.6082,10.84125,0.008300000000000196,0.009225000000000705,0.49928571428571467,-0.5407725321888435,-0.2617978333998191,-1.0108166647558992,-0.5651074529990882,-0.08020686809374827,False
2021-07-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.82,12.36,11.64,12.03,10.166782,315767.0,-10.068604539825543,12.7422,11.6234,10.860750000000001,0.007600000000000051,0.00975000000000037,0.47142857142857164,0.0,-0.21112215772414356,1.118335625474542,-0.4392744232272752,-0.06828535546386201,False
2021-07-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.21,12.87,12.21,12.84,10.851328,202067.0,-4.518876385450554,12.7644,11.642399999999999,10.884300000000001,0.009499999999999176,0.011775000000000091,0.4885714285714288,1.6578947368421055,-0.02712733460076135,0.17606514013999885,-0.4901131596167276,-0.0683525811641058,False
2021-07-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.36,12.36,11.94,12.21,10.318902,589433.0,-8.733288942850226,12.775200000000002,11.6568,10.90515,0.007200000000000983,0.010424999999999685,0.5078571428571432,-1.2405063291139211,-0.17004802857900353,-1.7393151822382058,-0.5398292034492459,-0.08090876764171231,False
2021-07-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.03,12.12,11.46,11.46,9.685063,533000.0,-13.184762616398082,12.7674,11.6652,10.920449999999999,0.0041999999999999815,0.0076499999999990465,0.5378571428571431,-1.3944223107569713,-0.24098720182233574,-0.868056391968832,-0.5273314907504225,-0.08228954387181799,False
2021-07-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.64,11.79,11.34,11.52,9.735771,431367.0,-11.96503629426715,12.757199999999997,11.6754,10.9353,0.00509999999999966,0.007425000000000459,0.5314285714285717,0.11290322580644915,-0.2612245724857566,-0.05425827965154825,-0.5697935763763333,-0.08204822156542833,False
2021-07-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.52,11.73,11.34,11.58,9.786477,256767.0,-10.192637142985106,12.7566,11.684800000000001,10.9503,0.004700000000000593,0.007500000000000284,0.5400000000000001,0.11111111111111201,-0.2597396774524743,0.5752404951662832,-0.47863449917991124,-0.0779713794891355,False
2021-07-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.52,11.79,11.46,11.49,9.710418,289033.0,-9.327902151458423,12.7524,11.695799999999998,10.96575,0.005499999999998728,0.00772499999999976,0.54,-0.16666666666666638,-0.264955476146534,0.8264354236151911,-0.38055065015681133,-0.07466224369899478,False
2021-07-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.19,11.22,10.68,11.01,9.304761,465667.0,-10.882831517204817,12.7212,11.704199999999998,10.9794,0.0041999999999999815,0.006825000000000081,0.5485714285714287,-0.8750000000000006,-0.2770957639163182,0.9055583125119827,-0.24236612406084865,-0.06856153735362698,False
2021-07-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.77,11.61,10.77,11.43,9.65971,245867.0,-7.967888046562798,12.704399999999998,11.7162,10.99335,0.0060000000000011156,0.006974999999999731,0.5700000000000001,0.7368421052631577,-0.16476269243163635,-0.7578278297304104,-0.23398435064542594,-0.07318455777480286,False
2021-07-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.58,11.91,11.52,11.58,9.786477,353100.0,-6.7548214109777405,12.703199999999999,11.7304,11.007749999999998,0.00709999999999944,0.007199999999999207,0.5742857142857144,0.26119402985074686,-0.16586882186352825,-0.5344066947547041,-0.27793501673705345,-0.07766163639501232,False
2021-07-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.34,11.49,11.04,11.07,9.355469,224733.0,-9.995138145832493,12.688200000000002,11.7398,11.01885,0.004700000000000593,0.005550000000001276,0.5871428571428572,-0.868613138686131,-0.23594474599802223,-1.0659455302417455,-0.30798837423170244,-0.07836896133278608,False
2021-07-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.08,11.2,10.65,10.78,9.110382,469100.0,-12.064072862944219,12.6806,11.746666666666666,11.03,0.003433333333332733,0.0055749999999994415,0.6007142857142856,-0.48275862068965675,-0.2369547012714319,-1.4583971889573728,-0.3030956988775487,-0.08807694268146402,False
2021-07-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.64,11.17,10.59,10.85,9.169541,239600.0,-10.553836488493374,12.663,11.753,11.041500000000001,0.003166666666666984,0.00575000000000081,0.6057142857142856,0.11556603773584954,-0.18380202510662633,-0.12523884784808842,-0.28661625808848623,-0.08704308657439498,False
2021-07-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.88,10.88,10.52,10.73,9.068126,152400.0,-10.100609645469094,12.6346,11.761533333333334,11.053000000000003,0.004266666666667085,0.00575000000000081,0.61,-0.19672131147540856,-0.15922693791280956,0.2673286453333174,-0.19532016451068507,-0.0809807518453529,False
2021-07-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.72,10.92,10.58,10.8,9.127285,238700.0,-8.662582329898516,12.598600000000001,11.771533333333334,11.06485,0.004999999999999893,0.005924999999998626,0.5828571428571429,0.12009803921568676,-0.15064850654026052,0.13960367961907302,-0.2652295892146472,-0.08040532697813434,False
2021-07-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.92,11.41,10.92,11.08,9.363919,361100.0,-5.857505200092672,12.57,11.7842,11.0787,0.00633333333333308,0.006924999999999848,0.5664285714285714,0.4943253467843621,-0.23376060583009936,0.03727089030326969,-0.27514346420298497,-0.07972895940088333,False
2021-07-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.93,11.17,10.74,10.9,9.211797,419200.0,-6.002452464899677,12.533,11.791866666666666,11.09165,0.003833333333332689,0.0064750000000000085,0.5328571428571428,-0.337801608579088,-0.1692816972204684,0.24506660292027155,-0.13340190812023656,-0.0855782092385666,False
2021-08-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.84,11.48,10.82,10.87,9.186444,163900.0,-5.326995871803575,12.4966,11.800733333333334,11.104299999999999,0.004433333333333955,0.00632499999999947,0.5264285714285714,-0.05698778833107408,-0.07375065990433287,0.13660390769994124,-0.06164045814389563,-0.07933038205468589,False
2021-08-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.79,10.81,10.54,10.74,9.076578,216800.0,-6.499279277482007,12.457,11.808533333333335,11.1166,0.0039000000000006807,0.006150000000000766,0.5178571428571429,-0.2510344827586187,-0.09974621051612342,-1.0835654557987149,-0.13516239929726467,-0.08102350409544495,False
2021-08-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.56,10.66,10.16,10.34,8.738531,295700.0,-8.839937433305344,12.411799999999998,11.815266666666666,11.127199999999998,0.0033666666666656297,0.005299999999999194,0.5314285714285714,-0.7526881720430115,-0.16144615931284653,-0.2701959902801864,-0.19555071968629822,-0.08109894331043244,False
2021-08-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.27,10.79,10.27,10.69,9.034322,256500.0,-5.638148159882772,12.375399999999999,11.825733333333334,11.140149999999998,0.005233333333333867,0.0064750000000000085,0.545,0.6422018348623846,-0.10366983777505719,-0.008261175058259074,-0.2551719053058304,-0.07728369656354049,False
2021-08-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.77,10.85,10.65,10.84,9.16109,138700.0,-3.540436157126081,12.337200000000001,11.838999999999999,11.153699999999999,0.006633333333332381,0.0067750000000001975,0.5014285714285714,0.29914529914529986,-0.01980231640753573,0.08574958502305444,-0.3137296715550395,-0.06832060276569316,False
2021-08-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.8,10.8,10.55,10.6,8.958262,229500.0,-4.848785955217538,12.297199999999998,11.853466666666666,11.165899999999999,0.007233333333333647,0.006099999999999994,0.4621428571428571,-0.5193199381761984,-0.10952817665320402,-0.381337801538766,-0.28683752668420776,-0.07474720925429561,False
2021-08-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.58,10.65,10.45,10.55,8.916006,149400.0,-4.928092534215711,12.2526,11.867600000000001,11.1774,0.007066666666667665,0.00575000000000081,0.4421428571428571,-0.11308562197091844,-0.1362624374976087,-0.26645706072257147,-0.267698267110484,-0.0719936826749958,False
2021-08-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.55,10.63,10.46,10.58,8.94136,109000.0,-4.297146903719284,12.2074,11.880133333333333,11.18905,0.0062666666666659765,0.005824999999999747,0.4157142857142856,0.07216494845360673,-0.06906400270191314,-0.12852930027705417,-0.20073996497014893,-0.07288035124041432,False
2021-08-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.63,10.67,10.3,10.42,8.80614,143700.0,-5.526125644086466,12.1602,11.890600000000001,11.2017,0.005233333333333867,0.006325000000000358,0.40285714285714275,-0.39716312056737635,-0.06295003840746453,-1.0886198104037876,-0.17432729507346428,-0.07354453456529551,False
2021-08-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.42,10.57,10.38,10.46,8.839945,110700.0,-4.710137009682502,12.119200000000001,11.901733333333334,11.21395,0.00556666666666672,0.006124999999999936,0.3749999999999999,0.10666666666666916,-0.06358570776954885,-0.1696912250905158,-0.17750246487649476,-0.07080537778446899,False
2021-08-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.4,10.44,10.17,10.33,8.73008,202600.0,-5.603524140555038,12.0744,11.9134,11.226600000000001,0.005833333333332469,0.006325000000000358,0.36999999999999983,-0.35135135135135365,-0.07463071061783065,-0.8118162767007315,-0.254584245021784,-0.07720708460429086,False
2021-08-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.24,10.26,10.05,10.25,8.662471,193900.0,-5.008252817940228,12.0166,11.922733333333333,11.23825,0.004666666666667041,0.005824999999999747,0.36571428571428555,-0.2187500000000003,-0.09883414199037972,0.9182860582295208,-0.19896407512103775,-0.07448569390902054,False
2021-08-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.17,10.38,10.09,10.17,8.59486,139500.0,-4.042185045687918,11.932600000000003,11.932133333333335,11.249950000000002,0.004700000000000593,0.005850000000000577,0.3428571428571428,-0.2333333333333336,-0.15080976199878654,1.3723796008692115,-0.10359916722347047,-0.0626971376553135,False
2021-08-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.07,10.09,9.81,10.01,8.459642,304300.0,-5.1532738675935,11.850800000000001,11.938266666666667,11.2598,0.003066666666666329,0.00492499999999918,0.33785714285714274,-0.47357293868921835,-0.16050771414951015,-0.6502314955867969,-0.16754903140254676,-0.07426444892094154,False
2021-08-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.92,10.15,9.9,10.12,8.552604,142900.0,-4.556613960155498,11.773000000000001,11.947133333333333,11.26855,0.004433333333333067,0.004374999999999574,0.30857142857142844,0.3564814814814798,-0.1309741948771849,-0.7863737451684125,-0.23347600660742923,-0.07898771783163172,False
2021-08-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.21,10.36,10.15,10.36,8.755431,166600.0,-2.832514002587394,11.698799999999999,11.957799999999999,11.278799999999999,0.005333333333332746,0.005124999999999602,0.30214285714285705,0.7943262411347527,-0.056305571741944054,-0.419048703482084,-0.1860105242990984,-0.07676506459858301,False
2021-08-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.41,10.73,10.4,10.63,8.983615,132300.0,-0.3059054648881454,11.637199999999998,11.969666666666667,11.2898,0.005933333333334012,0.0055000000000005045,0.2871428571428571,0.9402985074626915,0.06462204822274902,0.720717659838608,-0.11523097786204169,-0.06594404378057274,False
2021-08-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.67,10.77,10.6,10.62,8.975164,104600.0,-0.4272154411848472,11.5754,11.978266666666665,11.3024,0.00429999999999886,0.006300000000000416,0.2621428571428571,-0.038147138964583625,0.01602569294939414,-0.37322525552183766,-0.14129984075229726,-0.07576312523242769,False
2021-08-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.59,10.7,10.51,10.67,9.01742,135300.0,0.8834235059967499,11.5068,11.9884,11.313899999999999,0.005066666666667885,0.005749999999999034,0.26142857142857145,0.1912568306010956,0.008319373767665266,1.0408115117369325,-0.07308113170130597,-0.06772685480878467,False
2021-08-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.71,10.94,10.71,10.85,9.169541,125400.0,1.8485820927057084,11.450800000000001,11.994533333333333,11.32645,0.003066666666666329,0.006275000000000475,0.26000000000000006,0.6923076923076911,0.09486420451651452,-0.5052103141931196,-0.08192916831947408,-0.08001943342310672,False
2021-08-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.91,10.91,10.58,10.7,9.042773,143300.0,0.25389761842116165,11.403799999999999,11.980666666666666,11.33855,-0.006933333333333458,0.006050000000000111,0.26928571428571424,-0.5570291777188343,0.06315395053452053,-1.1317293194546068,-0.14373432965747662,-0.11535408643927304,False
2021-08-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.68,10.91,10.68,10.83,9.152637,64800.0,1.681365380727362,11.349200000000002,11.973066666666666,11.3528,-0.0038000000000000256,0.00712500000000027,0.2735714285714286,0.47519582245431097,0.0919418701059994,0.6550299426352924,-0.08776581230659472,-0.11931398343965957,False
2021-09-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.83,10.93,10.73,10.93,9.23715,82200.0,2.4417354485736675,11.302,11.974333333333332,11.36635,0.0006333333333330415,0.0067750000000001975,0.26142857142857145,0.3825136612021844,0.14763306880382515,0.34006562548973196,0.014283147400085254,-0.1027032081913509,False
2021-09-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.0,11.03,10.81,10.85,9.169541,114000.0,1.4512318217345443,11.2478,11.975866666666667,11.378599999999999,0.0007666666666672484,0.006124999999999048,0.2635714285714285,-0.3035230352303526,0.11833380438260932,-0.6792901302219093,-0.02211677439501428,-0.11632143306582572,False
2021-09-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.86,10.93,10.75,10.91,9.220248,93900.0,2.128436907857423,11.193599999999998,11.9788,11.3895,0.0014666666666665051,0.005450000000000621,0.2557142857142856,0.23463687150838192,0.1601901060154476,0.2812335695092657,0.05595821461998552,-0.1057066486460073,False
2021-09-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.92,11.1,10.84,10.89,9.203345,119000.0,2.2499780452742035,11.1402,11.985,11.396099999999999,0.0030999999999998806,0.0032999999999994145,0.25428571428571417,-0.07865168539325679,0.17019712848735782,0.4380895208977294,0.021658461953428992,-0.09289916417627567,False
2021-09-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.85,10.93,10.59,10.62,8.975164,102300.0,-0.10002227319729773,11.089799999999999,11.987799999999998,11.4024,0.0013999999999994017,0.0031500000000006523,0.2578571428571427,-1.0470914127423883,0.11207155138671107,-0.8322354114693684,-0.13581403892789815,-0.09955424024317444,False
2021-09-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.57,10.72,10.46,10.59,8.949811,85500.0,0.13128700617359712,11.048399999999999,11.9872,11.40915,-0.0002999999999993008,0.003375000000000128,0.25071428571428556,-0.11965811965811718,0.137351181317504,0.6558812896243968,-0.042520268555670024,-0.09331221801881565,False
2021-09-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.7,10.7,10.38,10.44,8.823043,130000.0,-0.5307204585685343,11.001000000000001,11.9848,11.41155,-0.0011999999999998678,0.0011999999999998678,0.25571428571428545,-0.5865921787709517,0.06998877701375891,0.6292333116271197,0.05859452121543942,-0.08802889905432675,False
2021-09-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.45,10.6,10.32,10.55,8.916006,206100.0,0.24695212856058468,10.954600000000001,11.980933333333335,11.41165,-0.0019333333333326763,4.999999999988347e-05,0.2585714285714283,0.4254143646408891,0.04363792869276865,0.06895639450801178,0.09345202821473199,-0.08611847025198087,False
2021-09-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.61,10.61,10.33,10.43,8.814591,88600.0,-0.4082961711049604,10.910599999999999,11.978466666666666,11.4122,-0.0012333333333343077,0.00027500000000024727,0.2521428571428567,-0.4759206798866903,-0.05752058468933006,0.3494661212315354,0.06693406117136966,-0.08222702878120194,False
2021-09-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.37,10.56,10.36,10.52,8.890652,104500.0,-0.4847826949480938,10.875,11.975200000000001,11.412450000000002,-0.0016333333333324873,0.00012500000000059686,0.25428571428571395,0.35393258426966284,-0.029514890172598163,-0.7722871087987804,0.038429643080159455,-0.08893081336595887,False
2021-09-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.53,10.6,10.36,10.38,8.772336,77400.0,-1.6752963071523963,10.842,11.972399999999999,11.416650000000002,-0.001400000000001178,0.002100000000000435,0.25785714285714256,-0.5429362880886386,-0.08195725579329347,-0.34144021280107206,-0.06030262295826944,-0.0890344421930217,False
2021-09-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.31,10.51,10.31,10.5,8.873749,116600.0,0.1708855212907201,10.8114,11.9672,11.420400000000003,-0.0025999999999992696,0.001875000000000071,0.25285714285714256,0.47457627118643814,-0.09750950015909725,1.6497862047280847,0.09362569982181657,-0.07865934321856001,False
2021-09-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.15,10.34,10.1,10.22,8.637116,214500.0,-0.9564438511949658,10.758999999999999,11.960533333333332,11.42155,-0.0033333333333338544,0.0005749999999986599,0.25785714285714256,-1.085872576177284,-0.13528402862041508,0.7163000309756806,0.2256277962811228,-0.07369101342137183,False
2021-09-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.27,10.38,10.16,10.31,8.713178,89300.0,-0.11919783728664424,10.720999999999998,11.956066666666665,11.42285,-0.0022333333333337535,0.0006500000000002615,0.25714285714285684,0.34999999999999987,-0.1442265873671516,0.43045913110960576,0.20958702402928805,-0.06869741922711167,False
2021-09-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.34,10.65,10.34,10.52,8.890652,112600.0,0.9035201059345521,10.7022,11.9576,11.42445,0.0007666666666672484,0.0007999999999999119,0.2671428571428569,0.7860962566844892,-0.11539925911841552,-0.08858885025270935,0.17896884719054224,-0.06471972927087442,False
2021-09-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.52,10.63,10.5,10.52,8.890652,110500.0,-0.31167212063539784,10.6822,11.946933333333334,11.427100000000001,-0.005333333333332746,0.0013250000000004647,0.2607142857142856,0.0,-0.0937190423162475,-1.0496406264125069,0.15251524031978528,-0.08936357334319428,False
2021-09-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.7,10.95,10.69,10.9,9.211797,251700.0,3.0095684925299127,10.6686,11.9342,11.43075,-0.006366666666666632,0.0018249999999992994,0.27857142857142847,1.3641025641025675,-0.01304292141666281,1.2384364494572222,0.2208868746017822,-0.09256992603984279,False
2021-09-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.97,11.29,10.97,11.26,9.51604,205300.0,6.420840907228054,10.664000000000001,11.918066666666666,11.437850000000001,-0.00806666666666711,0.0035500000000006082,0.2878571428571427,1.2506203473945396,0.08190508092532266,1.4902117343607213,0.29603846127771016,-0.08808262867000949,False
2021-09-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.34,11.51,11.33,11.44,9.668161,328100.0,9.757484044723096,10.6726,11.898133333333334,11.446299999999999,-0.009966666666666235,0.004224999999999035,0.28142857142857125,0.639593908629441,0.20238260388045332,2.239470808815375,0.5154460484409061,-0.07080189085647064,False
