Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-09-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.3,11.39,11.1,11.3,9.728426,142500.0,7.799973378519187,10.67,11.884866666666667,11.454649999999999,-0.006633333333333269,0.00417500000000004,0.287142857142857,-0.48756218905472243,0.1761037417806958,-0.6090829213249536,0.4250914619445239,-0.08206279567525891,False
2021-09-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.31,11.48,11.17,11.43,9.840345,152600.0,9.812047779879428,10.667,11.872466666666668,11.46455,-0.006199999999999761,0.00495000000000001,0.2864285714285714,0.45386533665835066,0.25042213573993166,1.3620438074297232,0.47743506878756703,-0.0755315648450877,False
2021-10-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.43,11.54,11.27,11.52,9.917829,144900.0,8.850553728883659,10.675999999999998,11.862266666666669,11.47385,-0.00509999999999966,0.004650000000000709,0.2857142857142857,0.3149999999999995,0.24253539540843955,-0.5102456107776003,0.4360634969814519,-0.06604006791362248,False
2021-10-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.54,11.74,11.45,11.7,10.072796,131900.0,11.28395539249738,10.6944,11.851866666666668,11.483600000000001,-0.0052000000000003155,0.004875000000000185,0.28642857142857153,0.6284289276807968,0.3214175102346887,1.5414001258223808,0.5212016401665123,-0.06089173673107166,False
2021-10-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.8,11.8,11.51,11.61,9.995311,117400.0,8.694695657093154,10.7096,11.841466666666667,11.492150000000002,-0.0052000000000003155,0.004275000000000695,0.292857142857143,-0.3073170731707311,0.2741853918460891,-1.0209600818026814,0.5034392849519479,-0.07327023110255058,False
2021-10-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.56,11.57,11.32,11.39,9.80591,63100.0,5.64566016895891,10.7228,11.8348,11.50185,-0.0033333333333338544,0.004849999999998467,0.29642857142857143,-0.7421686746987913,0.25995450708822104,-1.0132206589369053,0.455454967370817,-0.08112524293687037,False
2021-10-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.41,11.59,11.41,11.45,9.857563,56700.0,4.807312554587817,10.7358,11.829733333333332,11.512599999999999,-0.0025333333333339425,0.005374999999999908,0.29642857142857143,0.20240963855421254,0.24051403332877633,-0.336120331372026,0.3136045005065234,-0.07510229780182166,False
2021-10-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.44,11.54,11.42,11.45,9.857563,38300.0,4.44911741616052,10.7432,11.823666666666666,11.52395,-0.003033333333332777,0.005675000000000097,0.27642857142857136,0.0,0.3180763601985824,0.14032216384075988,0.27246322428260045,-0.07696534004216253,False
2021-10-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.62,11.98,11.55,11.83,10.184715,346100.0,7.901476554930809,10.7618,11.819933333333331,11.53435,-0.0018666666666673493,0.0052000000000003155,0.29857142857142854,1.2727272727272754,0.3839854511076734,1.7702275761197601,0.3681609703547543,-0.06043382675698092,False
2021-10-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.8,12.38,11.74,12.31,10.597958,414100.0,11.48288276669376,10.7906,11.8166,11.5482,-0.001666666666666039,0.006924999999999848,0.32,1.5000000000000013,0.4349785756302101,1.680242207644311,0.49450604591882724,-0.049487332232596624,False
2021-10-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.28,12.29,12.06,12.23,10.529083,128100.0,9.444125261410496,10.8204,11.813933333333335,11.5615,-0.0013333333333322983,0.006650000000000489,0.32857142857142857,-0.24347826086956542,0.41758727128238393,-0.4759643109596101,0.5354829255940341,-0.047931903188507104,False
2021-10-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.25,12.33,12.09,12.25,10.546302,103500.0,6.866095818504525,10.858600000000001,11.8084,11.576100000000002,-0.002766666666667028,0.00730000000000075,0.315,0.06349206349206214,0.32468652123877645,-1.185013620753312,0.3623793491504245,-0.05852272836528806,False
2021-10-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.33,12.53,12.31,12.32,10.606566,91900.0,5.888191744487381,10.8912,11.795933333333334,11.592099999999999,-0.006233333333333313,0.00799999999999823,0.3071428571428572,0.22790697674418692,0.25163556619232264,-0.31654330331809943,0.23332541788765163,-0.06640338294193278,False
2021-10-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.32,12.49,12.24,12.34,10.623785,103800.0,4.8866301765556175,10.921199999999999,11.7904,11.609549999999999,-0.002766666666667028,0.008725000000000094,0.3071428571428572,0.06511627906976604,0.21060144979520304,-0.20031636641742134,0.0590549053710233,-0.060990703488895334,False
2021-10-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.34,12.41,12.25,12.3,10.589349,63400.0,3.0843127759759614,10.9552,11.7822,11.628900000000002,-0.004100000000000215,0.009675000000001432,0.2942857142857144,-0.13592233009708443,0.2357185825778914,-0.7186541236385309,0.05122839092005349,-0.06730352194673135,False
2021-10-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.26,12.53,12.24,12.27,10.563521,75400.0,1.856318718648975,10.989600000000001,11.7772,11.6481,-0.0024999999999995026,0.009599999999998943,0.2928571428571428,-0.1024390243902478,0.19598255678870585,-0.41496431461612293,-0.07570076065464981,-0.07225401302601292,False
2021-10-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.25,12.43,12.16,12.18,10.486038,57200.0,0.21760964397006255,11.021600000000001,11.769599999999999,11.6655,-0.0038000000000009138,0.008700000000000152,0.2928571428571428,-0.30731707317073126,0.15153133727651077,-0.5872271688881663,-0.08119944337683307,-0.07871816655888596,False
2021-10-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.13,12.2,12.05,12.1,10.417165,92000.0,-0.7348850828759357,11.0552,11.764466666666667,11.68175,-0.002566666666665718,0.008124999999999716,0.28285714285714264,-0.2828282828282833,0.0864415365258622,-0.17562527464478142,-0.20384411483877327,-0.07340765903393946,False
2021-10-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.12,12.21,11.95,11.98,10.313852,195600.0,-2.3461804215080595,11.0856,11.760733333333334,11.6977,-0.001866666666666461,0.007975000000000065,0.2807142857142856,-0.4274809160305318,0.0778584048930193,-0.9278715271949483,-0.1971949323667923,-0.08046320989047566,False
2021-10-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.15,12.15,11.75,11.77,10.13306,258600.0,-4.13322719703062,11.1144,11.7576,11.71365,-0.0015666666666671603,0.007975000000000065,0.28857142857142853,-0.7277227722772308,0.0788902550659879,-0.9351998144296266,-0.1916220149019867,-0.08694249647557245,False
2021-10-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.7,11.83,11.65,11.75,10.115841,126700.0,-3.7912184565572438,11.144400000000001,11.751733333333334,11.728149999999998,-0.0029333333333330103,0.0072499999999990905,0.2871428571428571,-0.06965174129353087,0.05945729936257766,0.5440047188859914,-0.12875593988355688,-0.08384877395600497,False
2021-10-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.73,11.9,11.66,11.84,10.193324,344700.0,-3.858963548021066,11.1778,11.746666666666666,11.74355,-0.0025333333333339425,0.0077000000000015945,0.29571428571428576,0.304347826086956,0.08119642979736023,-0.84010068588236,-0.19878614343520828,-0.08080000191795553,False
2021-10-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.84,11.91,11.57,11.57,9.960875,118400.0,-6.003100880101764,11.208999999999998,11.741999999999999,11.75595,-0.0023333333333335204,0.006199999999999761,0.2821428571428571,-0.9569620253164544,-0.0780670914914776,-1.1925290764088388,-0.4104116186158225,-0.08653036780677871,False
2021-11-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.6,11.99,11.55,11.92,10.262197,96500.0,-3.085232201783872,11.245,11.737466666666666,11.771600000000001,-0.002266666666666417,0.007825000000000415,0.26785714285714274,1.306666666666666,-0.09187661530100157,1.0855903228630592,-0.45288675324305483,-0.0837532094671689,False
2021-11-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.82,11.83,11.58,11.66,10.038358,127300.0,-5.27389461715021,11.271,11.7346,11.786100000000001,-0.0014333333333329534,0.007249999999999979,0.27428571428571413,-0.9479166666666664,-0.14219364428650877,-1.4197331674151044,-0.5202988144184472,-0.08699696320778968,False
2021-11-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.63,11.93,11.62,11.7,10.072796,50500.0,-5.3814565780493595,11.2924,11.7288,11.800349999999998,-0.0029000000000003467,0.007124999999998494,0.2792857142857142,0.1432225063938589,-0.13649861265066612,-0.7476695421541764,-0.4890599516613661,-0.08927243340814571,False
2021-11-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.7,11.89,11.57,11.75,10.115841,77000.0,-5.208907741626012,11.315,11.725333333333333,11.812449999999998,-0.0017333333333331424,0.006050000000000111,0.2821428571428571,0.17721518987342028,-0.1401194545700066,-0.42241935742834374,-0.496622526954955,-0.08136464782662577,False
2021-11-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.2,13.22,12.12,13.0,11.191995,490600.0,4.1705727106030155,11.3616,11.730799999999999,11.831699999999998,0.002733333333332588,0.009624999999999773,0.3692857142857143,3.3849129593810448,0.09700887973794188,2.8440658969364128,-0.27916665100110966,-0.06205708973225704,False
2021-11-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,12.82,13.15,12.81,13.03,11.217821,145600.0,4.203083320586387,11.4052,11.735866666666668,11.8472,0.0025333333333348307,0.007750000000001478,0.3821428571428571,0.0785046728971946,0.11232509423753322,-0.05455328322110267,-0.23173087668557915,-0.06250530829209643,False
2021-11-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.0,13.36,12.98,13.26,11.415835,196300.0,6.413360344821073,11.4564,11.743466666666666,11.8496,0.0037999999999991374,0.0011999999999998678,0.3885714285714285,0.5919117647058836,0.16192157917297115,1.0978283828283195,-0.12367425543954749,-0.050714642728614846,False
2021-11-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.21,13.49,13.21,13.25,11.407225,111800.0,7.116614309298774,11.5048,11.751000000000001,11.856,0.003766666666667362,0.0031999999999996476,0.38928571428571423,-0.02568807339449487,0.1820379362998452,1.0866723915931649,-0.004110001119452414,-0.03833674253089518,False
2021-11-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.22,13.37,13.01,13.04,11.226431,94100.0,5.2725820858336325,11.547,11.756133333333334,11.8675,0.002566666666666606,0.005749999999999922,0.4042857142857143,-0.5194346289752672,0.1651374830036321,-0.5961439635695835,-0.03414705032836686,-0.04433780374277824,False
2021-11-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.09,13.11,12.84,12.96,11.157557,107100.0,3.852622693196839,11.5892,11.761533333333334,11.879199999999999,0.0026999999999999247,0.005849999999999689,0.40499999999999986,-0.19753086419752672,0.18156248670598957,-1.195306920936582,-0.05324957845276928,-0.048297133788482,False
2021-11-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,13.03,13.03,12.61,12.65,10.890671,193800.0,1.4630979299258273,11.624,11.767666666666665,11.8901,0.0030666666666654407,0.005450000000000621,0.40642857142857125,-0.7627416520210912,0.17906113815285668,-0.7612231409437734,-0.04082267320377976,-0.05043187134207959,False
2021-11-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.54,11.68,11.0,11.41,9.823128,1083400.0,-8.328460655554615,11.634400000000001,11.766733333333333,11.89735,-0.0004666666666661712,0.0036249999999995453,0.5114285714285713,-2.424581005586593,0.010851904989066519,-2.9680111246350815,-0.2916809477409993,-0.058638301658391706,False
2021-11-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,11.48,11.48,10.38,10.55,9.082734,1465700.0,-14.280658891250187,11.633000000000003,11.760666666666665,11.8991,-0.0030333333333336654,0.0008750000000006253,0.5728571428571427,-1.5012468827930168,-0.11811914564521724,-1.1099054296834137,-0.3109527151553602,-0.06132176863642833,False
2021-11-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.48,10.52,10.22,10.34,8.90194,2944200.0,-15.499064460213429,11.628,11.755799999999999,11.8974,-0.0024333333333332874,-0.0008500000000006835,0.572142857142857,-0.3670411985018743,-0.07598194372989009,-0.8801037502792746,-0.2886366204318199,-0.06550003677362487,False
2021-11-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.26,10.45,10.21,10.35,8.91055,787300.0,-14.544460861657193,11.626199999999999,11.7532,11.895150000000001,-0.0012999999999996348,-0.0011249999999991545,0.5578571428571426,0.017925736235595017,-0.16803486733210946,0.2315151951967745,-0.34964198669369745,-0.06435678102875528,False
2021-11-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.41,10.62,10.36,10.52,9.056906,649700.0,-12.220408870066535,11.625599999999999,11.750133333333332,11.892100000000001,-0.0015333333333336086,-0.0015249999999999986,0.5528571428571426,0.3074935400516796,-0.07836270970937045,0.753806441022391,-0.1943891575195906,-0.05572711605833721,False
2021-11-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.5,10.73,10.48,10.63,9.151608,366000.0,-10.915655571981675,11.6296,11.748,11.89125,-0.0010666666666665492,-0.00042500000000078586,0.5485714285714283,0.20052083333333565,-0.0742699720708364,-0.02790915566287655,-0.14297770134164065,-0.06295253512420011,False
2021-11-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.75,10.89,10.63,10.69,9.203262,338400.0,-10.073990584074178,11.633,11.743666666666666,11.889650000000001,-0.00216666666666665,-0.0007999999999990237,0.5442857142857139,0.11023622047243867,-0.0790541841709065,-0.19336911812188853,-0.12661696996260813,-0.06204214723203049,False
2021-11-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.49,10.56,10.03,10.37,8.927767,457300.0,-10.170875095848897,11.6328,11.7366,11.8875,-0.0035333333333333883,-0.0010750000000010473,0.4864285714285711,-0.657856093979443,-0.3678234022680842,1.9491314235977177,-0.19054086091537203,-0.04909332904224526,False
2021-11-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.47,10.55,10.19,10.51,9.048297,544300.0,-9.686629887818265,11.633,11.728866666666669,11.88365,-0.0038666666666653526,-0.0019249999999999545,0.4878571428571426,0.28696925329429124,-0.35293307509686306,-1.0574989664369978,-0.26217983828793595,-0.06049410071325448,False
2021-11-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.35,10.45,10.09,10.31,8.876113,590400.0,-9.099960959186305,11.6348,11.7194,11.8791,-0.004733333333334144,-0.002275000000000027,0.49071428571428555,-0.40756914119359405,-0.42432456837539706,1.385599351569398,-0.24162476909214464,-0.0529694569218099,False
2021-12-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.55,10.6,10.2,10.35,8.91055,523500.0,-7.236677996018792,11.6356,11.7106,11.87595,-0.004400000000000404,-0.001574999999999882,0.49928571428571417,0.08011444921315997,-0.41676724533199316,1.0518158169461993,-0.24411452442407075,-0.03945594045056167,False
2021-12-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.48,10.57,10.19,10.49,9.031078,1039900.0,-6.886143981842007,11.635,11.701533333333334,11.876949999999999,-0.004533333333332834,0.0004999999999997229,0.5007142857142857,0.2796005706134106,-0.35969330250423054,-0.7750967160089643,-0.25689686388402655,-0.05315357838506526,False
2021-12-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.49,10.55,10.36,10.38,8.936378,322600.0,-6.653645372592987,11.632200000000001,11.690533333333333,11.86825,-0.0055000000000005045,-0.004349999999999632,0.4950000000000001,-0.22222222222222102,-0.3614569709345659,0.36366060867405225,-0.1455420403404098,-0.0514789188316794,False
2021-12-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.39,10.72,10.38,10.62,9.142999,571100.0,-4.718933428234983,11.626600000000002,11.683933333333332,11.8573,-0.0033000000000003027,-0.005474999999999675,0.4892857142857144,0.4905109489051062,-0.271938928011266,-0.275017621525486,-0.11081307466767497,-0.05169517919332946,False
2021-12-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.72,10.88,10.61,10.8,9.297964,319400.0,-4.147766375114836,11.617399999999998,11.677933333333332,11.8429,-0.0030000000000001137,-0.007200000000000095,0.3907142857142859,0.46069469835466537,-0.06584780630117616,-0.8186275837019947,0.042714321113259804,-0.05802678798023897,False
2021-12-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.77,11.07,10.75,10.82,9.315183,443900.0,-3.201399661283977,11.605,11.666266666666667,11.82485,-0.005833333333332469,-0.009025000000000283,0.33500000000000024,0.05970149253731212,0.04564850622241877,-0.13237733459432016,0.11253775647676648,-0.06487674902008653,False
2021-12-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.77,10.99,10.74,10.88,9.366838,196200.0,-0.875733159614922,11.5966,11.657,11.8128,-0.004633333333333489,-0.006025000000000169,0.3292857142857145,0.18221258134490376,0.08488091906861718,0.6309966928081132,0.22047350241157987,-0.05130946652507347,False
2021-12-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.97,11.03,10.76,10.8,9.297964,199400.0,-1.4610538451346633,11.583999999999998,11.651399999999999,11.800350000000002,-0.00280000000000058,-0.006224999999998815,0.33142857142857174,-0.24137931034482757,0.06635913002715844,-0.8214246562403429,0.14526351302321436,-0.055873166542518386,False
2021-12-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.89,10.89,10.4,10.51,9.048297,352400.0,-2.1362465008812337,11.5638,11.642666666666667,11.78765,-0.004366666666665964,-0.006350000000001188,0.3471428571428575,-0.8353909465020595,-0.015275476155251488,-0.26600235347110757,0.07242002770225019,-0.06584975322036196,False
2021-12-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.47,10.66,10.33,10.41,8.962205,250200.0,-1.3622521213159433,11.538,11.637666666666666,11.773400000000002,-0.002500000000000391,-0.007124999999998494,0.3528571428571432,-0.2834008097165979,-0.04984130780167532,0.17118534618689862,0.0866410635486627,-0.06987078971792847,False
2021-12-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.34,10.52,10.12,10.48,9.02247,277000.0,-1.8609033092531146,11.5154,11.629333333333333,11.759950000000002,-0.00416666666666643,-0.006725000000000314,0.36285714285714327,0.19291338582677223,-0.04393579599065149,-0.7435386990846188,0.047343236337039116,-0.07441891305148327,False
2021-12-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.49,10.68,10.41,10.53,9.065515,189500.0,-0.5346595521615871,11.498199999999999,11.618533333333334,11.75065,-0.005399999999999849,-0.004650000000000709,0.33500000000000035,0.14925373134328024,0.013714905818114454,0.6749471830518916,-0.04366992370194846,-0.06644649099006668,False
2021-12-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.5,10.59,10.22,10.44,8.988032,891100.0,-0.494769555602248,11.478,11.604133333333333,11.741800000000001,-0.007200000000000095,-0.004424999999999457,0.3357142857142859,-0.26808510638297817,-0.02593183415883336,0.35062244873110154,0.056910177381487216,-0.07048173266175896,False
2021-12-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.31,10.31,9.94,10.12,8.712537,438800.0,-2.460103873270647,11.4514,11.588199999999999,11.730599999999999,-0.007966666666667344,-0.00560000000000116,0.34142857142857164,-0.9372384937238496,-0.06376535933956591,-0.25580673048046176,-0.06033311419350278,-0.07577675039265083,False
2021-12-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.16,10.59,10.16,10.45,8.996642,188000.0,-1.0414650031226658,11.423800000000002,11.572866666666666,11.720900000000002,-0.007666666666666266,-0.004849999999998467,0.34642857142857164,0.9525773195876285,-0.0014465828842467293,-0.16040049058280548,-0.1469199933027174,-0.08088510286567581,False
2021-12-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.53,10.62,10.44,10.5,9.039687,228500.0,-1.5038686570112092,11.387599999999999,11.558266666666666,11.709350000000002,-0.007299999999999862,-0.005774999999999864,0.3321428571428573,0.1505376344086042,-0.010665364041732895,-0.523584361587831,-0.12895482512977932,-0.07846128201382165,False
2021-12-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.4,10.66,10.4,10.62,9.142999,126100.0,-0.9365113592262664,11.3554,11.544266666666667,11.699300000000001,-0.006999999999999673,-0.005025000000000723,0.3371428571428572,0.3559322033898281,0.030631380644842044,-0.09168895357065932,-0.16147979386154443,-0.07978487119378792,False
2021-12-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.61,10.73,10.5,10.62,9.142999,197800.0,-2.201604426827186,11.322799999999999,11.531066666666666,11.687000000000001,-0.006600000000000605,-0.006149999999999878,0.32928571428571435,0.0,-0.004405115705522687,-1.0108843514296988,-0.21404170314041676,-0.08016657810492037,False
2021-12-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.55,10.86,10.55,10.59,9.117171,269800.0,-2.282004181614694,11.288200000000002,11.518266666666667,11.669,-0.006399999999999295,-0.009000000000000341,0.332142857142857,-0.0903225806451594,-0.043763492776938744,-0.008721094422900838,-0.15619123962048148,-0.08029036183794419,False
2021-12-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.59,10.6,10.41,10.51,9.048297,170000.0,-3.017297635261129,11.251600000000002,11.503333333333334,11.6557,-0.0074666666666667325,-0.006650000000000489,0.3228571428571427,-0.24778761061946938,-0.06572700014528028,-0.36154467907934557,-0.17256033565512618,-0.08472395270622177,False
2021-12-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.26,10.47,10.26,10.34,9.083436,164100.0,-4.024813821336415,11.2124,11.488266666666666,11.63975,-0.007533333333333836,-0.007975000000000065,0.3228571428571427,-0.5265486725663717,-0.11635280399608568,-0.2831237696036951,-0.23785465439882675,-0.08402046354484931,False
2021-12-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.28,10.38,10.18,10.25,9.004374,148100.0,-4.309860612878236,11.171999999999999,11.471400000000001,11.6259,-0.008433333333332627,-0.006924999999999848,0.3178571428571428,-0.28314606741572995,-0.11933614378686441,-0.06328281410867337,-0.18370166567513607,-0.08646862274959523,False
2022-01-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.28,10.62,10.28,10.35,9.092221,228400.0,-3.7112143680607113,11.135399999999999,11.4548,11.61105,-0.008300000000000196,-0.007424999999999571,0.30928571428571416,0.3233256351039251,-0.03657067367215123,-0.21289973961980513,-0.17990862182861447,-0.08902513436793608,False
2022-01-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.33,10.67,10.33,10.39,9.127359,161600.0,-2.963420789214055,11.101199999999999,11.438866666666666,11.598649999999997,-0.007966666666667344,-0.006200000000001538,0.3099999999999999,0.12903225806451915,-0.007111168830642863,0.18358247463828126,-0.17902311265351573,-0.08590831302015622,False
2022-01-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.42,10.54,10.28,10.28,9.030728,202300.0,-1.8340683205394281,11.0672,11.424,11.587349999999999,-0.007433333333333181,-0.005649999999999267,0.2999999999999998,-0.3666666666666709,-0.04708117258017452,1.3192423686342232,-0.031681607816455584,-0.07555634863285371,False
2022-01-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.38,10.46,10.23,10.33,9.074652,112800.0,-1.0353066071190908,11.0384,11.409066666666666,11.5778,-0.0074666666666667325,-0.00477499999999953,0.29714285714285704,0.16826923076923322,-0.04572292262117788,0.2533332471872195,-0.06179688894964643,-0.06803075182863892,False
2022-01-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.36,10.57,10.36,10.39,9.127359,181600.0,0.19119220840537743,11.011199999999999,11.390733333333333,11.5666,-0.009166666666666323,-0.005600000000000271,0.2878571428571428,0.2084367245657586,-0.011685648981982391,0.5770614967933195,-0.04562267123091659,-0.07396035935226628,False
2022-01-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.4,10.43,10.2,10.28,9.030728,259800.0,-0.5226583263363338,10.98,11.363466666666666,11.555,-0.01363333333333383,-0.005799999999999805,0.26857142857142857,-0.4095744680851109,0.0260046385636418,-0.2798946463826334,-0.04734323665250027,-0.09291969132308596,False
