Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-01-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.34,10.46,10.29,10.39,9.127359,289200.0,-0.2659652163798487,10.9564,11.338733333333334,11.5456,-0.01236666666666597,-0.004699999999999704,0.24785714285714291,0.44380403458213735,-0.010336310365321852,-0.3876202769127598,-0.06357322139035415,-0.0934534038817484,False
2022-01-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.39,10.54,10.35,10.44,9.171284,220300.0,0.017250402243584873,10.926799999999998,11.314933333333334,11.5348,-0.0118999999999998,-0.005399999999999849,0.2485714285714286,0.201149425287352,-0.006721182445411297,-0.06059326874729573,-0.030502429044601636,-0.08818482812938708,False
2022-01-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.48,10.59,10.37,10.39,9.127359,81300.0,0.9651868970405486,10.901399999999999,11.2904,11.526299999999999,-0.012266666666667092,-0.004250000000000753,0.2457142857142858,-0.20348837209301884,-0.046679794979900366,1.0366385908540803,0.05009239555716548,-0.08001017001958154,False
2022-01-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.35,10.38,10.08,10.19,8.951664,286200.0,-0.9021909020603514,10.871200000000002,11.266933333333332,11.514399999999998,-0.011733333333333817,-0.005950000000000344,0.2514285714285715,-0.7954545454545494,-0.10349797679808247,-0.8672774838438609,0.06035002895615389,-0.0794558832341995,False
2022-01-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.17,10.19,10.01,10.09,8.863817,250500.0,0.08819595331786001,10.838000000000001,11.2428,11.503499999999999,-0.012066666666665782,-0.005449999999999733,0.2421428571428573,-0.41297935103244665,-0.126544888968603,1.065592189146149,0.1370866920682289,-0.07470313957334458,False
2022-01-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.17,10.19,9.97,10.05,8.828678,202600.0,0.6627381622688278,10.779000000000002,11.2158,11.49285,-0.013500000000000512,-0.005324999999999136,0.2442857142857144,-0.16374269005847597,-0.12054168035710346,0.5522335263175852,0.20235656388229536,-0.08129456016463418,False
2022-01-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.06,10.15,9.95,9.96,8.749616,203300.0,0.9338412472210234,10.7176,11.1912,11.481300000000001,-0.012299999999999756,-0.005774999999999864,0.2407142857142859,-0.3738872403560822,-0.10963729234208278,0.3574132839068442,0.2481092105616196,-0.07462295966304962,False
2022-01-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.93,10.02,9.78,10.01,8.79354,371100.0,3.301496666873982,10.6526,11.170933333333332,11.47075,-0.010133333333333994,-0.005275000000000141,0.24357142857142872,0.20527859237536208,-0.07474981664271906,1.3512346768553916,0.34914617420190996,-0.07153344481462924,False
2022-01-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.85,9.9,9.28,9.83,8.635413,567000.0,1.2055204656899576,10.5842,11.146066666666666,11.459299999999999,-0.012433333333333074,-0.005725000000000868,0.2692857142857145,-0.6684350132625978,-0.14558986295461354,-0.8115899915998901,0.30638258477476105,-0.06998877430140883,False
2022-01-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.72,10.23,9.59,10.2,8.960448,162700.0,6.008545704894885,10.5274,11.125466666666666,11.44895,-0.010299999999999976,-0.005174999999999486,0.290714285714286,1.272727272727269,-0.06389736190727427,1.8636907163443577,0.42639031632519503,-0.05061067372743072,False
2022-01-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.3,10.54,10.09,10.14,8.907741,605300.0,5.260478189834283,10.470999999999998,11.102666666666668,11.4389,-0.011399999999999189,-0.005024999999999835,0.30428571428571455,-0.19718309859154493,-0.051791392759050994,-0.12812809215352927,0.3230067119832128,-0.05506626713586227,False
2022-01-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.11,10.43,10.08,10.1,8.872602,367700.0,5.076653880259863,10.42,11.079199999999998,11.43075,-0.011733333333334706,-0.004075000000000273,0.31285714285714306,-0.1278538812785417,-0.07294304361960635,0.10848761201237875,0.3126605951850098,-0.04966977248522224,False
2022-01-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.04,10.13,9.78,10.13,8.898956,183500.0,2.6021343965231924,10.394400000000001,11.056333333333333,11.42365,-0.01143333333333274,-0.00354999999999972,0.320714285714286,0.09354120267260925,-0.08114986661197417,-0.9013154016554241,0.20706224529581382,-0.05203361874487034,False
2022-01-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.17,10.52,10.06,10.52,9.241562,278600.0,4.158400014330965,10.3938,11.038866666666665,11.41895,-0.008733333333333704,-0.002349999999999852,0.3371428571428573,1.156779661016945,0.030732571181029827,0.37058731105732334,0.2535252422558108,-0.04270286965227822,False
2022-02-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.52,10.68,10.22,10.26,9.013158,174700.0,0.6692395355820446,10.3922,11.022866666666667,11.4149,-0.007999999999999119,-0.0020250000000006096,0.35714285714285715,-0.7279999999999994,-0.052967717003408514,-1.020840152033453,0.20829525117576128,-0.043673986282192385,False
2022-02-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.42,10.42,9.99,10.23,8.986803,153200.0,-0.698418011837787,10.389800000000001,11.005666666666668,11.412349999999998,-0.008599999999999497,-0.0012750000000005812,0.3742857142857143,-0.08015267175572348,-0.07306072393505676,-0.4825557488080434,0.17815507402856504,-0.04743037547776655,False
2022-02-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.12,10.18,9.96,9.97,8.7584,117200.0,-0.8904444531629196,10.378799999999998,10.986333333333334,11.4073,-0.009666666666666934,-0.0025249999999994444,0.3778571428571428,-0.6880907372400752,-0.10767517858841792,0.34593485189382933,0.12881909267426137,-0.04082281962969662,False
2022-02-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.98,10.09,9.74,10.04,8.819892,164100.0,-0.7753744885071967,10.367,10.969066666666668,11.402750000000001,-0.008633333333333049,-0.002274999999999139,0.3807142857142856,0.18386491557222878,-0.03772378851507663,-0.024235980983490196,0.18903634287857357,-0.030805095210149725,False
2022-02-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.95,10.26,9.9,9.95,8.74083,139700.0,-1.29414266415796,10.3522,10.9534,11.3958,-0.007833333333334025,-0.003475000000000783,0.3935714285714284,-0.22867513611615217,-0.02455920173534131,-0.074174770050836,0.10762441722164606,-0.02892658688452221,False
2022-02-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.05,10.1,9.95,10.0,8.784755,86300.0,-1.6475463017892822,10.3448,10.939866666666667,11.38865,-0.0067666666666665876,-0.0035749999999996618,0.3885714285714285,0.12867647058823714,-0.0036721188320046616,-0.2242787782022135,0.05215925261308902,-0.023683000974164307,False
2022-02-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,10.03,10.08,9.91,9.93,8.723261,86700.0,-3.648310332734239,10.3332,10.925866666666666,11.379950000000001,-0.007000000000000561,-0.004349999999999632,0.3864285714285713,-0.1811460258780045,0.010095110773572316,-0.819974705545933,-0.03193988949068078,-0.03660506984763414,False
2022-02-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.9,10.03,9.74,9.76,8.57392,146700.0,-3.460416141866829,10.3222,10.905333333333333,11.3701,-0.010266666666666424,-0.004925000000000068,0.3899999999999998,-0.43589743589743596,-0.03570317696019897,0.3698154236044701,-0.10204126472288945,-0.03531340129120433,False
2022-02-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.84,9.9,9.66,9.82,8.626629,191900.0,-0.9718155352610669,10.3116,10.8894,11.360850000000001,-0.007966666666666455,-0.004624999999999879,0.3549999999999998,0.16901408450704375,0.024114615737632565,1.0394985742720104,0.030179347125103444,-0.016787976247802892,False
2022-02-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.82,9.91,9.59,9.69,8.512427,154000.0,-1.941166764258928,10.2956,10.8776,11.350050000000001,-0.00590000000000046,-0.005399999999999849,0.3321428571428569,-0.3913978494623682,-0.0947514644187701,-0.21025950940238466,-0.11795995471394959,-0.012402663697359909,False
2022-02-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.79,9.93,9.75,9.79,8.600275,61800.0,-2.434790972101286,10.283800000000001,10.866066666666667,11.33885,-0.005766666666666254,-0.005600000000000271,0.317142857142857,0.3153153153153143,-0.05814443485399444,-0.4718626580437003,-0.14251242370610465,-0.015186692886640924,False
2022-02-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.79,9.88,9.76,9.83,8.635413,67700.0,-2.0775795071975245,10.267999999999999,10.8544,11.329950000000002,-0.005833333333333357,-0.004449999999999399,0.30071428571428566,0.1330166270783879,-0.03951082711421374,0.08606904753937873,-0.14411374973989036,-0.018447835870820287,False
2022-02-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.88,9.93,9.59,9.67,8.494857,157000.0,-1.5565164214362381,10.2454,10.842266666666667,11.3198,-0.006066666666666443,-0.005075000000000607,0.2999999999999998,-0.5333333333333341,-0.08428757968606683,0.6345149359176019,-0.03441158277038852,-0.019727305788804217,False
2022-02-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.58,9.63,9.3,9.34,8.204961,370500.0,-3.954788364004491,10.2158,10.831133333333334,11.303649999999998,-0.00556666666666672,-0.008075000000001609,0.2935714285714284,-1.1240875912408768,-0.2472066691330541,-0.7247134449534447,-0.11264735105687196,-0.030595784171907062,False
2022-02-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.3,9.49,9.1,9.36,8.22253,316500.0,-2.6439466319609917,10.1854,10.817333333333332,11.289099999999998,-0.006900000000000794,-0.00727499999999992,0.28857142857142853,0.06930693069306784,-0.1902561740835493,0.6165773047253004,0.0043110387116104265,-0.02143308327553566,False
2022-02-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.32,9.47,9.11,9.12,8.011696,216000.0,-2.9633058011623192,10.1518,10.800933333333335,11.276499999999999,-0.008199999999998653,-0.006299999999999528,0.28357142857142864,-0.8463476070528972,-0.24498438374763315,0.08034286217130904,0.04451808235299275,-0.017334752896028906,False
2022-02-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.1,9.26,8.52,9.19,8.07319,411200.0,-3.250072930294934,10.125399999999999,10.7884,11.26335,-0.006266666666667753,-0.006574999999998887,0.3171428571428572,0.22072072072072155,-0.18006927960757624,-0.48233546342531397,-0.014644083026946062,-0.013444019117252693,False
2022-02-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.36,9.36,8.8,8.93,7.844786,319600.0,-7.422195963631584,10.095799999999999,10.776066666666665,11.2522,-0.006166666666667098,-0.00557500000000033,0.3321428571428572,-0.7827956989247304,-0.24911646635735904,-1.8414602295219757,-0.14444581506540932,-0.015997772721016712,False
2022-02-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.83,9.06,8.56,9.04,7.941418,378900.0,-5.582514738848843,10.067,10.764,11.23875,-0.006033333333332891,-0.006725000000000314,0.3421428571428572,0.32150313152400667,-0.20981801866877628,0.43753836936089036,-0.1078948765360003,-0.012245924606290187,False
2022-03-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.05,9.07,8.7,8.75,7.686661,501000.0,-6.539322482748277,10.0314,10.7508,11.22175,-0.006599999999999717,-0.00849999999999973,0.357857142857143,-0.8103792415169634,-0.27689342667629063,-0.09536466084742523,-0.09868672529637257,-0.014663879980828473,False
2022-03-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.78,8.9,8.76,8.86,7.783292,394600.0,-6.58754485628108,9.9998,10.737866666666667,11.203049999999998,-0.0064666666666663986,-0.009350000000001302,0.3564285714285716,0.30861723446893613,-0.24191033665150913,-0.5227429137743449,-0.07745588302697341,-0.019079523936784592,False
2022-03-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.91,8.95,8.71,8.76,7.695446,182800.0,-6.6760011631157745,9.9726,10.722399999999999,11.1843,-0.007733333333334258,-0.009374999999998579,0.3528571428571429,-0.28340080971659815,-0.23101772049573496,-0.038658686135564835,-0.10663260515126163,-0.019585721113043488,False
2022-03-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.68,8.82,8.48,8.56,7.51975,174600.0,-7.541623720715629,9.934800000000001,10.7068,11.163350000000001,-0.007799999999999585,-0.010474999999999568,0.36000000000000004,-0.5555555555555535,-0.2827726947859205,-0.17454943957672214,-0.1933503204261711,-0.02238316139635678,False
2022-03-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,8.89,8.53,8.72,7.660306,339500.0,-2.595242260594277,9.8992,10.692466666666666,11.143500000000001,-0.0071666666666665435,-0.009924999999999962,0.362857142857143,0.440944881889764,-0.22331964254648248,1.7762122638235245,-0.05145947948146331,-0.011452439022199556,False
2022-03-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.75,9.08,8.73,8.94,7.85357,265300.0,0.7684664759791016,9.865599999999999,10.680466666666666,11.124599999999997,-0.006000000000000227,-0.009450000000001957,0.3714285714285715,0.5923076923076891,-0.20353447276131287,0.8988935453075757,0.046451677900770705,0.0017639543185090467,False
2022-03-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.08,9.15,8.95,8.99,7.897494,196500.0,-0.9503663516503336,9.833,10.671466666666667,11.10655,-0.004499999999999282,-0.009024999999998506,0.37785714285714295,0.13232514177693946,-0.2035838645685592,-0.8978601163171137,-0.023828976660407324,-0.0024204731884038015,False
2022-03-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.98,9.0,8.84,8.97,7.879925,128400.0,-0.6068726970256733,9.800600000000001,10.66,11.08885,-0.00573333333333359,-0.008849999999999802,0.3650000000000001,-0.05479452054794402,-0.1694025207981742,0.12578207169828215,-0.06016703839035874,-0.0015268515433601937,False
2022-03-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.01,9.14,8.97,9.01,7.915063,122400.0,1.20442414354327,9.7706,10.6478,11.070150000000002,-0.006099999999999994,-0.009349999999999525,0.35071428571428587,0.11405295315682033,-0.08096391048405294,0.6483788477396709,0.03791098251629238,0.002224010208083916,False
2022-03-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.0,9.15,8.79,8.8,7.730584,142100.0,-0.1473815222859609,9.7398,10.635800000000001,11.051149999999998,-0.005999999999999339,-0.00950000000000184,0.34857142857142875,-0.6024590163934397,-0.12894719241880348,-0.29857693536886337,-0.027457177490433603,0.002775749315883267,False
2022-03-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.81,9.01,8.81,8.96,7.87114,98400.0,-0.2281214289540312,9.714,10.6252,11.03205,-0.005300000000000971,-0.00954999999999906,0.3378571428571429,0.4735729386892181,-0.03466715343722381,-0.4101419423804594,-0.062491806386988494,0.0018178501048306806,False
2022-03-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.07,9.14,8.91,9.02,7.92385,207600.0,-1.4788859115021036,9.6874,10.6148,11.012949999999998,-0.005199999999999427,-0.009550000000000836,0.3014285714285715,0.19905213270141753,-0.03621490972431696,-0.7961475584465976,-0.0849069560313659,-0.002632938282966275,False
2022-03-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.97,9.1,8.91,9.03,7.932633,96600.0,-2.22409143390625,9.6602,10.605533333333334,10.994200000000001,-0.004633333333333489,-0.009374999999998579,0.2750000000000001,0.03636363636363558,0.022296471367709188,-0.5340515975768216,0.008479374821859398,0.001064183135880165,False
2022-03-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.94,9.19,8.89,8.91,7.827216,753400.0,-4.151947966155656,9.6328,10.5952,10.976199999999999,-0.005166666666666764,-0.00900000000000123,0.26071428571428573,-0.46027397260273667,-0.03354475035562962,-1.0052152414907032,-0.09457445452468301,-0.004505976973454418,False
2022-03-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.09,9.18,9.0,9.08,7.976557,206300.0,-2.016460843761103,9.607800000000001,10.586866666666667,10.95875,-0.00416666666666643,-0.008724999999999206,0.2535714285714285,0.6704225352112675,0.0722268051249583,0.6916350241243453,-0.03836019131241368,0.005517031698712762,False
2022-03-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.05,9.36,9.05,9.33,8.196176,185300.0,-0.1885850497460595,9.586599999999999,10.580733333333333,10.9397,-0.003066666666667217,-0.009525000000000006,0.2649999999999998,0.9433962264150951,0.11756816169254107,0.3767425500099706,0.025888770386466,0.00190674164391576,False
2022-03-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.38,9.45,9.24,9.33,8.196176,134800.0,1.2094475946277106,9.5676,10.575133333333333,10.9145,-0.0027999999999996916,-0.012599999999999945,0.26285714285714273,0.0,0.1378110766722981,0.629957836458594,0.07364709342890592,-0.0030427367854883574,False
2022-03-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.33,9.33,9.23,9.24,8.117113,94600.0,-0.948040487781221,9.5446,10.57,10.8902,-0.002566666666666606,-0.012150000000000105,0.24571428571428555,-0.3662790697674415,0.15133082565716324,-1.1019885888013283,0.007401439912862621,-0.006054450740251898,False
2022-03-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.32,9.52,9.31,9.45,8.301593,100900.0,0.6865274980192293,9.5248,10.565533333333333,10.8674,-0.0022333333333337535,-0.011400000000000077,0.2399999999999997,0.8749999999999972,0.18233476266503704,0.5918577096553413,-0.07719531395629331,0.0031337589585731275,False
2022-03-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.51,9.58,9.35,9.49,8.336732,157100.0,0.3776716918511003,9.5068,10.559733333333334,10.8445,-0.0028999999999994586,-0.01144999999999996,0.23071428571428548,0.17337461300310014,0.15241097128613784,-0.2508680053048655,-0.1593211390000391,0.004254963613087917,False
2022-03-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.52,9.65,9.44,9.55,8.389441,167300.0,-0.28314823820080326,9.494,10.552533333333333,10.8237,-0.0036000000000004917,-0.010399999999999743,0.23071428571428548,0.26006191950464635,0.16153502683811688,-0.5217300668978635,-0.1324547068986641,-0.004028021231821893,False
2022-03-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.31,9.35,9.06,9.08,8.155901,209300.0,-4.481751985730586,9.4738,10.542266666666668,10.800550000000001,-0.005133333333332324,-0.011574999999999669,0.25428571428571406,-1.8483146067415772,0.033426449252857364,-1.434613834493078,-0.2439115573409041,-0.011103945091630162,False
2022-03-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.04,9.31,9.04,9.3,8.353511,154500.0,-0.720451642489317,9.4588,10.533133333333334,10.77655,-0.004566666666667274,-0.012000000000000455,0.2614285714285713,0.8415300546448117,0.08538909935914248,1.8827875080816745,-0.15573951017361815,-0.0054907717826652176,False
2022-04-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.38,9.42,9.08,9.17,8.236742,147900.0,-2.5347287719522438,9.443000000000001,10.521933333333333,10.75415,-0.005600000000000271,-0.011200000000000543,0.2599999999999998,-0.5000000000000034,0.09270760053010219,-0.7341170277966854,-0.18684951677560546,-0.0070168165400223215,False
2022-04-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.14,9.17,8.81,8.91,8.003202,183900.0,-5.759208032790253,9.421,10.51,10.73345,-0.005966666666666676,-0.01034999999999986,0.2707142857142855,-0.9604221635883904,-0.00972062106115555,-1.5521325580690326,-0.268420275039075,-0.009819504797451827,False
2022-04-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,9.08,9.08,8.57,8.6,7.724753,179400.0,-7.336062632784335,9.3964,10.495133333333333,10.70865,-0.007433333333333181,-0.012399999999999523,0.2907142857142855,-1.0663390663390688,-0.10010570670690457,-0.1106303228115938,-0.21945475820800328,-0.014923906567097737,False
2022-04-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.55,8.67,8.21,8.27,7.428338,255700.0,-9.452313214321551,9.3578,10.477400000000001,10.68355,-0.008866666666666134,-0.012550000000000061,0.3099999999999997,-1.0645161290322593,-0.1787399756637542,-0.3322546957542618,-0.20504069379210613,-0.019406042042057692,False
2022-04-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.25,8.28,7.8,7.89,7.087011,330300.0,-13.228176035056782,9.3128,10.457666666666666,10.6552,-0.009866666666667356,-0.014174999999999827,0.3228571428571426,-1.1769911504424784,-0.22993405979516432,-1.4959153511624992,-0.24009070162580584,-0.024850210181661624,False
2022-04-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.95,8.02,7.72,7.91,7.104975,182600.0,-11.94753075161098,9.269,10.437666666666667,10.62665,-0.009999999999999787,-0.014275000000000482,0.3249999999999998,0.061538461538463,-0.2734257793432218,0.2639775926095625,-0.2706376610197189,-0.024965250027659643,False
2022-04-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.9,8.06,7.83,7.94,7.131923,281500.0,-9.396134638416342,9.2252,10.418000000000001,10.59855,-0.009833333333332916,-0.014050000000000118,0.31928571428571423,0.09395973154362496,-0.334099814691184,1.3502822605580969,-0.20109911026628133,-0.01888396509659053,False
2022-04-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.92,7.97,7.51,7.71,6.92533,261100.0,-10.936917265703872,9.169,10.398600000000002,10.571399999999999,-0.009699999999999598,-0.013575000000000337,0.33714285714285713,-0.6822033898305098,-0.3828286282505061,-0.44175180537692993,-0.27764979896881875,-0.016280741055974275,False
2022-04-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.84,7.98,7.72,7.84,7.0421,211800.0,-9.732937933292163,9.120600000000001,10.380266666666666,10.5473,-0.0091666666666681,-0.01204999999999945,0.3492857142857143,0.37218813905930437,-0.3300809704771671,-0.41416253137652137,-0.22851936629561823,-0.023414366529313727,False
2022-04-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.85,8.0,7.82,7.88,7.078029,108200.0,-7.558558512542335,9.0736,10.363199999999999,10.52265,-0.008533333333333282,-0.012324999999999697,0.3421428571428572,0.11691022964509404,-0.38423023978823156,0.9572831834269908,-0.20241754674050041,-0.021227367383981254,False
2022-04-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.85,7.88,7.69,7.77,6.979224,123400.0,-8.29368565195363,9.029599999999999,10.344666666666667,10.497150000000001,-0.00926666666666609,-0.012749999999999595,0.3392857142857143,-0.3242105263157904,-0.41977203545386665,-0.30992069535358935,-0.20663559602969497,-0.02375321464972526,False
2022-04-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.81,7.81,7.28,7.29,6.548075,413500.0,-14.428037161393192,8.9746,10.323733333333335,10.470450000000001,-0.010466666666665958,-0.013349999999999973,0.36214285714285704,-1.3254437869822475,-0.5330224430600733,-2.42209167031947,-0.34237571055980975,-0.04223026659339863,False
2022-04-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.34,7.59,7.26,7.52,6.754667,199100.0,-10.78176187425477,8.926,10.303733333333334,10.44655,-0.010000000000000675,-0.011950000000000571,0.3507142857142856,0.65580448065173,-0.3541567939605514,0.6992399074758713,-0.1899575861334562,-0.03242008648490095,False
2022-04-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.5,7.78,7.45,7.5,6.736702,157500.0,-8.753261491805386,8.876,10.284533333333334,10.423900000000001,-0.009599999999999831,-0.011324999999999363,0.3549999999999998,-0.05633802816901291,-0.4182902284472532,0.9179878918625773,-0.25887184443482025,-0.024023899120476627,False
2022-04-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.45,7.5,7.33,7.44,6.682809,153800.0,-6.141783013530489,8.8262,10.264133333333334,10.40095,-0.010200000000000209,-0.01147500000000079,0.34285714285714264,-0.17499999999999896,-0.39507594273296714,1.4812393259472822,-0.10063210488167974,-0.025147544979015307,False
2022-04-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.35,7.39,7.11,7.38,6.628915,279800.0,-6.5136375953056,8.7786,10.2452,10.37365,-0.009466666666666512,-0.013650000000000162,0.3407142857142856,-0.17610062893081913,-0.339052975971712,-0.49041541254956106,-0.024795165916003205,-0.03319231460251692,False
