Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-04-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.35,7.43,7.1,7.11,6.386394,157700.0,-6.379885133556096,8.7244,10.223866666666666,10.348149999999999,-0.010666666666667268,-0.012750000000000483,0.32785714285714274,-0.8235294117647048,-0.32170942921640033,0.6799812983993415,0.031677092741920744,-0.031528833487252016,False
2022-04-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.11,7.39,7.09,7.33,6.584004,142400.0,-2.857363702645044,8.6772,10.2026,10.3275,-0.010633333333332828,-0.01032499999999903,0.31642857142857134,0.6952595936794577,-0.19601116330842053,0.5866046586487828,0.09730990377070965,-0.027027543427908737,False
2022-04-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.33,7.66,7.33,7.6,6.826525,175700.0,-1.1626831631961543,8.6334,10.183133333333334,10.307900000000002,-0.00973333333333315,-0.009799999999999365,0.30571428571428566,0.8831775700934567,-0.04885625469871089,-0.34286287429757845,0.17967079497534685,-0.022315691747142544,False
2022-04-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.65,7.84,7.54,7.59,6.817543,180700.0,3.043838168544566,8.5886,10.161066666666667,10.287949999999999,-0.011033333333333672,-0.009975000000001621,0.30571428571428566,-0.032710280373831085,-0.05558830769244617,1.6430170760101583,0.2781736152182465,-0.019618487570122967,False
2022-05-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.54,7.63,7.3,7.44,6.682809,171000.0,1.0803101042101915,8.544,10.1356,10.2677,-0.012733333333333263,-0.010124999999999496,0.3128571428571428,-0.47945205479451897,-0.09654629243088501,-0.7268265860946422,0.12980869760019376,-0.03439874303982539,False
2022-05-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.41,7.76,7.4,7.75,6.961259,142200.0,5.046722526026892,8.5122,10.110999999999999,10.2514,-0.012300000000000644,-0.008149999999999658,0.3057142857142856,1.014018691588784,0.024612427670493115,0.7959593628710162,0.21821663818933276,-0.04402215267945445,False
2022-05-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.74,7.95,7.67,7.92,7.113958,150500.0,4.411649515174942,8.4834,10.088466666666667,10.23385,-0.01126666666666587,-0.008774999999999977,0.30642857142857133,0.5547785547785548,0.03765460022186814,-0.7028910210442402,0.19759317464163859,-0.04464754001091636,False
2022-05-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.96,7.96,7.65,7.81,7.015152,81700.0,6.653332615602747,8.4572,10.064333333333332,10.215,-0.012066666666667558,-0.009425000000000239,0.31571428571428556,-0.3484162895927614,0.00441699170487847,1.0705747488287432,0.2056854293131923,-0.04659066706825622,False
2022-05-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.0,8.2,7.68,7.96,7.149887,317400.0,8.77620875889804,8.4326,10.0406,10.199449999999999,-0.011866666666666248,-0.0077750000000005315,0.33928571428571414,0.442105263157896,0.05915383381014178,0.6529701158997159,0.27446334440271414,-0.03883589555707412,False
2022-05-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.9,8.03,7.38,7.44,6.682809,213800.0,4.735116198122502,8.4028,10.0122,10.18275,-0.014199999999999768,-0.008349999999999191,0.34785714285714275,-1.4948665297741266,0.04705220932500757,-0.36006531265177966,0.42175094137897773,-0.05151233181356852,False
2022-05-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.39,7.61,7.33,7.47,6.709756,290800.0,4.700800751641343,8.3714,9.9846,10.16585,-0.013799999999999812,-0.008449999999999847,0.3442857142857142,0.08713692946057908,0.006433098525639639,0.006387671443992715,0.3722614959481293,-0.04466334679192403,False
2022-05-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.42,7.75,7.42,7.62,6.84449,217900.0,8.036345642875208,8.3488,9.959466666666666,10.1503,-0.012566666666667281,-0.0077750000000005315,0.3442857142857142,0.43568464730290574,0.0415775753450624,0.9805060412120052,0.37672707804451694,-0.03137183545759796,False
2022-05-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.58,7.59,7.22,7.41,6.655862,437200.0,4.837590861351493,8.319799999999999,9.932533333333334,10.13335,-0.013466666666666072,-0.008474999999999788,0.36071428571428565,-0.5821782178217821,0.012493416929220744,-0.539489392936846,0.23238931240993638,-0.03272762920136343,False
2022-05-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.59,7.92,7.57,7.87,7.069047,184600.0,8.262635450414901,8.302,9.908666666666667,10.117299999999998,-0.011933333333333351,-0.008025000000000837,0.3735714285714285,1.2313575525812621,0.11302614418008369,0.4510585029838017,0.299637449233748,-0.030656053607076482,False
2022-05-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.79,8.0,7.79,7.92,7.113958,210000.0,8.75964416330044,8.2892,9.8826,10.1024,-0.013033333333333452,-0.007449999999999513,0.3649999999999999,0.13698630136986256,0.18163440940398137,0.27383882525321135,0.270627272580453,-0.040631978612853475,False
2022-05-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.02,8.07,7.91,7.98,7.167851,214400.0,6.485349664492013,8.2744,9.853733333333333,10.08795,-0.014433333333333742,-0.007225000000000037,0.3549999999999999,0.1690140845070437,0.14404544446309467,-0.5255692019448114,0.19118628253805342,-0.055337388010114286,False
2022-05-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.92,7.99,7.78,7.84,7.0421,188300.0,8.10153953933892,8.2524,9.824466666666666,10.07345,-0.014633333333333276,-0.007249999999999979,0.34642857142857136,-0.4041237113402079,0.05209535293211861,0.9707718431571772,0.2850173337848217,-0.04569248031600238,False
2022-05-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.77,7.85,7.71,7.74,6.952277,137400.0,6.549957890578195,8.2274,9.7944,10.06045,-0.015033333333333232,-0.00649999999999995,0.3349999999999999,-0.2985074626865662,0.033109839909780385,-0.0967099427809888,0.1607511181568826,-0.03843712246285355,False
2022-05-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.79,7.83,7.66,7.77,6.979224,133600.0,6.234371684876838,8.203399999999998,9.764066666666666,10.04585,-0.01516666666666655,-0.007299999999999862,0.32357142857142845,0.09271523178807753,0.07397893180853729,0.08776985197152389,0.21893657801875158,-0.0357417014275894,False
2022-05-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.89,8.05,7.86,7.87,7.069047,169900.0,4.906509278249693,8.1806,9.734266666666667,10.031,-0.014899999999999913,-0.007424999999999571,0.3178571428571429,0.31460674157303536,0.02402093537884094,-0.3028589320818197,0.1404495569506919,-0.03642531853201872,False
2022-05-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.87,7.95,7.71,7.92,7.113958,167300.0,5.580342246972703,8.163,9.705066666666669,10.0176,-0.014599999999998836,-0.006700000000000372,0.315,0.15873015873015817,-0.004268235767473102,0.44445190356570774,0.22240262299425956,-0.028671278350657133,False
2022-05-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.87,8.02,7.86,7.89,7.087011,160200.0,3.5668507996510668,8.1416,9.675866666666666,10.004299999999999,-0.0146000000000015,-0.006650000000000489,0.30428571428571427,-0.09859154929577547,0.013576388539454464,-0.45545833862110474,0.11340025960498476,-0.028941238510690345,False
2022-05-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.95,8.16,7.95,8.07,7.248692,159900.0,3.2814788046780397,8.1226,9.648466666666666,9.99175,-0.013700000000000045,-0.0062749999999995865,0.2864285714285715,0.6284289276808,0.026885221719661897,-0.1260479699127417,0.05775611061838064,-0.025866710517520843,False
2022-05-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.11,8.3,8.11,8.22,7.383426,155300.0,2.2895937183281534,8.1064,9.622599999999998,9.980749999999999,-0.012933333333333685,-0.0055000000000005045,0.25642857142857156,0.584958217270196,0.1754441322228278,-0.4043800072101922,0.05459077529277973,-0.027391742067956915,False
2022-05-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.24,8.24,8.08,8.14,7.311568,203800.0,1.4625212490707806,8.091000000000001,9.597,9.969149999999999,-0.012799999999999478,-0.005799999999999805,0.24785714285714297,-0.3227665706051875,0.14616531078955877,-0.05684097486543066,0.05007444341353522,-0.021584871719093464,False
2022-06-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.21,8.31,8.07,8.25,7.410373,166300.0,3.1956153637002993,8.074399999999999,9.573533333333334,9.95875,-0.01173333333333293,-0.005199999999999427,0.24142857142857155,0.45562130177514537,0.14758935753757588,0.7772301447092647,0.03555473652048232,-0.010168671991500856,False
2022-06-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.28,8.31,8.19,8.19,7.356479,111700.0,0.28490966322674005,8.0516,9.5498,9.948450000000001,-0.011866666666667136,-0.005149999999999544,0.22142857142857159,-0.27096774193548595,0.16981867724373986,-1.0588372442703515,-0.0015415385747680674,-0.020854285079209813,False
2022-06-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.13,8.3,8.1,8.23,7.392408,85000.0,2.1365844161725933,8.0296,9.525733333333333,9.938749999999999,-0.012033333333333118,-0.004850000000001131,0.19928571428571454,0.2007168458781406,0.09620148390780263,0.9290127402908506,0.03259804980430685,-0.009060195571388405,False
2022-06-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.23,8.39,8.23,8.27,7.428338,108100.0,2.1138619692343985,8.0102,9.503733333333335,9.93005,-0.010999999999999233,-0.004349999999999632,0.19571428571428598,0.20437956204379099,0.10101528824165465,0.06665486776853424,0.01779919569825848,-0.0006656359435392519,False
2022-06-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.26,8.35,8.21,8.23,7.392408,124600.0,0.37028400861971456,7.9858,9.479133333333333,9.9206,-0.012300000000000644,-0.004724999999999646,0.19428571428571445,-0.2058823529411719,0.07423697128106785,-0.6246227035527342,0.010723945583406851,-0.012067056119644542,False
2022-06-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.27,8.27,8.08,8.24,7.401391,139100.0,1.2419034994694433,7.960800000000001,9.456333333333331,9.91,-0.011400000000000965,-0.005300000000000082,0.192857142857143,0.051851851851850705,0.10680665436621488,0.5807360280495975,-0.01713575549570599,0.00126940518345347,False
2022-06-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.39,8.16,8.32,7.473248,102600.0,4.362325382109367,7.9362,9.433800000000002,9.89845,-0.011266666666664982,-0.005774999999999864,0.19928571428571448,0.40143369175627236,0.15680245111213192,1.5241987253559348,0.09864343508550284,0.016415193633520876,False
2022-06-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.2,8.24,8.07,8.21,7.374444,122000.0,5.487585949024143,7.9188,9.410200000000001,9.886400000000002,-0.011800000000000033,-0.006024999999999281,0.2050000000000002,-0.5365853658536552,0.11185240842343672,0.8212494997897541,0.1510348385010907,0.0247063193483082,False
2022-06-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.02,8.03,7.02,7.2,6.467234,400400.0,-3.67242728508399,7.876799999999999,9.371533333333334,9.86905,-0.01933333333333387,-0.008675000000001098,0.2700000000000002,-3.7407407407407405,-0.1778152688846901,-2.101972048388392,0.022526758764906982,-0.008267266953857166,False
2022-06-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.25,7.39,6.73,6.75,6.063032,310000.0,-8.964815957774908,7.828399999999999,9.329666666666666,9.84855,-0.020933333333333692,-0.010250000000000092,0.30000000000000016,-1.4999999999999998,-0.2962959945082728,-1.3435041517108484,-0.10518438804056131,-0.016860272743788804,False
2022-06-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.73,6.86,6.48,6.75,6.063032,294000.0,-9.886798388794272,7.7852,9.286266666666666,9.8288,-0.021700000000000053,-0.009875000000000078,0.3157142857142859,0.0,-0.28925374098714596,-0.5839764281953259,-0.11436425158157712,-0.02807230481727977,False
2022-06-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.54,6.54,6.18,6.24,5.604937,300200.0,-13.245518030004789,7.7379999999999995,9.239533333333332,9.80585,-0.02336666666666698,-0.011474999999999902,0.3371428571428573,-1.5127118644067783,-0.44219236899340153,-0.24483931876378406,-0.12284934792808014,-0.03694904955299277,False
2022-06-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.25,6.71,6.15,6.66,5.982192,413800.0,-7.203034219734839,7.7058,9.197,9.784500000000001,-0.021266666666666545,-0.010674999999999102,0.3607142857142858,1.1643564356435638,-0.4008067819667324,1.0794593736736282,-0.01686082072209297,-0.025778360638038022,False
2022-06-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.78,7.26,6.73,7.02,6.305553,213500.0,-4.212607981560446,7.688400000000001,9.157399999999999,9.76535,-0.01980000000000004,-0.009575000000000777,0.39214285714285724,0.9180327868852443,-0.3121782564317016,0.00027592600563730585,-0.012781042088445252,-0.01780780832508989,False
2022-06-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.02,7.21,7.02,7.06,6.341483,154700.0,-3.285939485247935,7.6714,9.120133333333333,9.7461,-0.018633333333332835,-0.009624999999999773,0.3885714285714287,0.1029411764705883,-0.33736969395345573,0.15325218435408347,-0.057350896399529616,-0.011711306156437513,False
2022-06-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.02,7.24,6.97,7.18,6.44927,137300.0,-2.2743230077561294,7.6562,9.091933333333333,9.72755,-0.014100000000000001,-0.0092749999999997,0.39928571428571435,0.3005366726296961,-0.2965479500559427,-0.07973534268852411,0.012584953713458054,0.007543865723206203,False
2022-06-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.21,7.4,7.17,7.2,6.467234,290700.0,-4.557263325059369,7.646,9.069600000000001,9.710450000000002,-0.011166666666666103,-0.008549999999999613,0.4014285714285714,0.04982206405694065,-0.30732614875745695,-1.145057783466005,-0.13556294084060305,0.0073095166979889265,False
2022-06-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.28,7.54,7.17,7.17,6.440288,179600.0,-4.298510251383547,7.6326,9.048466666666666,9.693349999999999,-0.010566666666667501,-0.00855000000000139,0.4164285714285714,-0.07204116638078963,-0.3270704865020698,0.04973133148354893,-0.13677176486095916,0.013508417243074418,False
2022-06-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.24,7.31,7.09,7.14,6.413341,161100.0,-2.4645093283071406,7.6178,9.027066666666666,9.67685,-0.010699999999999932,-0.008249999999999424,0.4221428571428572,-0.07106598984771631,-0.3174407462811088,0.727007127655606,-0.04022677691750627,0.016811696792799962,False
2022-06-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.99,7.14,6.69,6.74,6.237506,117900.0,-7.367483287060372,7.5972,9.001866666666666,9.6578,-0.012599999999999945,-0.009525000000000006,0.4407142857142858,-0.9076175040518625,-0.3859742717028025,-0.8796613886114062,-0.14454087810757796,0.00592191126190798,False
2022-06-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.66,6.82,6.59,6.75,6.246761,130000.0,-5.845892102572082,7.5864,8.976,9.6394,-0.012933333333332797,-0.009199999999999875,0.4407142857142858,0.02269043760129611,-0.4130273612853009,0.37203706113561963,-0.22683813983760048,0.008588219373897955,False
2022-07-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.75,7.05,6.73,6.98,6.459613,161800.0,-3.3069505174746716,7.5756000000000006,8.951266666666667,9.621699999999999,-0.012366666666666859,-0.00885000000000069,0.44571428571428573,0.516025641025642,-0.33784086079392245,0.08598135117802169,-0.2793572933098671,0.010450555835897357,False
2022-07-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.97,7.14,6.79,7.1,6.570667,156600.0,-1.4082437276056625,7.5676,8.929466666666666,9.6053,-0.010900000000000354,-0.008199999999999541,0.3857142857142856,0.3111111111111092,-0.04842287137593323,0.24180742224160862,-0.11194447397915276,-0.0009316041731433707,False
2022-07-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.14,7.24,6.81,6.92,6.404087,75400.0,-3.7200149154659634,7.5572,8.905533333333333,9.5874,-0.011966666666666903,-0.00894999999999957,0.3692857142857143,-0.4874274661508696,0.023903738184718925,-0.6454111453434391,-0.062080687810052104,0.0018156479674803537,False
2022-07-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.9,7.03,6.9,6.99,6.468867,54900.0,-3.6984482124629126,7.5494,8.8834,9.57125,-0.011066666666666336,-0.00807500000000072,0.3514285714285714,0.1991869918699195,0.03813138046114174,-0.49319090075204863,-0.05559600727838944,-0.010709620381329292,False
2022-07-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.03,7.13,6.91,7.04,6.51514,70100.0,-2.4131236256915933,7.547999999999999,8.861333333333334,9.5549,-0.011033333333332784,-0.0081749999999996,0.3264285714285714,0.1531728665207872,0.15712314695596788,0.1958713546020579,-0.024116673466543587,-0.016415916796956902,False
2022-07-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.0,7.23,6.97,7.21,6.672466,157500.0,1.6589455675965814,7.5456,8.839466666666667,9.538350000000001,-0.010933333333333906,-0.008274999999999366,0.30500000000000005,0.5573770491803276,0.11376747649430811,1.1603103960218868,-0.018341600441667976,-0.0035132027167512256,False
2022-07-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.22,7.42,7.22,7.25,6.709484,90300.0,3.7579467887621343,7.5386,8.8186,9.522,-0.010433333333333294,-0.008175000000000487,0.2771428571428572,0.1443298969072166,0.05850298435302043,0.6382243876595516,0.0272261468193259,-0.0016827775235145634,False
2022-07-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.24,7.35,7.14,7.28,6.737247,142000.0,4.668872094522114,7.5324,8.796333333333333,9.5039,-0.01113333333333344,-0.009050000000000225,0.2785714285714286,0.10769230769230859,0.05884235086885759,0.34687208183200435,0.04105613949632025,0.002463153832202039,False
2022-07-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.23,7.28,7.04,7.11,6.579922,92200.0,2.3396932122021097,7.5258,8.771733333333335,9.48315,-0.012299999999998867,-0.010374999999999801,0.2764285714285714,-0.614987080103359,-0.006552202897789199,-0.45811448852200665,0.014029057651071495,0.004866574466735293,False
2022-07-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.18,7.41,7.01,7.35,6.802028,69400.0,3.457960709713115,7.517800000000001,8.7486,9.4627,-0.011566666666667835,-0.01022500000000015,0.2885714285714286,0.8316831683168293,0.04929501883505999,-0.21581349233141434,0.08040364987497083,0.004310333415154665,False
2022-07-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.01,7.07,6.79,7.07,6.542903,219600.0,-0.034725543392577496,7.500800000000001,8.7232,9.44155,-0.012699999999999712,-0.010575000000000223,0.3021428571428571,-0.9267139479905417,-0.01175303699420802,-0.4825794837076541,0.04238144878988489,-0.0031135077616171168,False
2022-07-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.13,7.35,7.13,7.22,6.68172,172000.0,-0.7168188949034704,7.489,8.699333333333334,9.420499999999999,-0.011933333333333351,-0.01052500000000034,0.3064285714285714,0.48951048951048787,0.028288140102806565,-0.9897189765054626,-0.08024184436447714,-0.004235469896717915,False
2022-07-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.14,7.4,7.12,7.39,6.839046,114900.0,1.0209747652346834,7.477600000000001,8.678533333333332,9.39985,-0.010400000000000631,-0.01032499999999903,0.2942857142857143,0.5776699029126211,0.13438009774312681,0.25795116779058364,0.0010161953785221278,-0.0007424464216399733,False
2022-07-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.31,7.58,7.27,7.56,6.996372,122100.0,2.300306267920682,7.48,8.659533333333334,9.37915,-0.009499999999999176,-0.010350000000000747,0.3,0.5666666666666664,0.17323554267636757,0.024121430659751364,-0.02383492108403989,-0.0017228725251542884,False
2022-07-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.61,7.65,7.42,7.52,6.959354,80700.0,2.6992785002573516,7.481,8.639800000000001,9.3587,-0.009866666666666468,-0.010224999999999262,0.29357142857142865,-0.1362530413625305,0.12664420822006953,0.38439572627754404,-0.002519608576931152,0.0057966903105934635,False
2022-07-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.57,7.57,7.4,7.45,6.894573,74100.0,1.5068160740171255,7.4776,8.619266666666668,9.339,-0.010266666666666424,-0.009850000000000136,0.2807142857142858,-0.24936386768447613,0.086610281163242,-0.326533369402188,-0.04311537940863091,-0.0008798467057670671,False
2022-07-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.4,7.6,7.33,7.54,6.977863,67300.0,3.69587044096773,7.480200000000001,8.599933333333333,9.31945,-0.009666666666667822,-0.009775000000000311,0.2692857142857143,0.3342175066312992,0.14529920779053976,1.0163495286355866,0.07558181158987091,0.0035583338269295,False
2022-07-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.64,7.8,7.59,7.76,7.181462,111100.0,3.8324793557219516,7.478000000000001,8.584200000000001,9.301,-0.0078666666666658,-0.009224999999999817,0.2785714285714286,0.7897435897435888,0.1874818219243733,-0.6565834476274756,0.0639109153844833,0.0008864890459494079,False
2022-07-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.78,8.18,7.77,8.14,7.533131,150000.0,6.938147709891074,7.4824,8.568800000000001,9.28255,-0.007699999999999818,-0.009224999999999817,0.29285714285714287,1.2975609756097588,0.2692238297164427,0.6337132843395764,0.0951853389371632,0.006180580878765287,False
2022-07-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.29,8.39,8.03,8.23,7.616421,125400.0,6.01199179343701,7.4874,8.553666666666667,9.262149999999998,-0.007566666666667388,-0.010200000000001097,0.3000000000000001,0.29999999999999943,0.2508397547749907,-0.47506299717021133,-0.02162704629084381,0.006504056641549417,False
2022-08-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.16,8.39,8.12,8.27,7.653439,107400.0,6.310534037193616,7.496,8.538,9.24235,-0.007833333333333137,-0.009899999999999132,0.30428571428571444,0.13145539906103,0.24992014778597738,0.291025827451597,-0.04642694344855486,0.009055488515031128,False
2022-08-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.27,8.27,8.03,8.12,7.514622,69500.0,4.717469954493914,7.5036000000000005,8.521333333333333,9.2217,-0.008333333333333748,-0.010324999999999918,0.3064285714285716,-0.48951048951049037,0.20726280512863457,-0.11039375650776906,-0.07908878904425296,0.015058759147843992,False
2022-08-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.06,8.17,8.05,8.14,7.533131,36100.0,2.926469945457133,7.511,8.505,9.200800000000001,-0.00816666666666599,-0.010449999999999626,0.297857142857143,0.06714628297362561,0.2559866167769906,-0.8200995620419611,-0.1049448657242497,0.009649569363716923,False
2022-08-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,8.0,8.0,7.31,7.4,6.848301,250900.0,-6.336024692546771,7.501600000000001,8.484266666666667,9.1761,-0.01036666666666708,-0.012350000000000527,0.32857142857142874,-2.2521739130434777,0.035711110965540104,-2.2051767785282075,-0.24704224330973495,-0.0026413112992754893,False
2022-08-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.4,7.46,7.31,7.4,6.848301,68300.0,-6.133647095618199,7.4912,8.464666666666666,9.1516,-0.009800000000000253,-0.012249999999999872,0.2992857142857145,0.0,0.10190496439343597,0.10238347805160307,-0.20525917461264512,-7.126298157350192e-05,False
2022-08-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.35,7.59,7.35,7.45,6.894573,49300.0,-5.205167230491625,7.4824,8.446,9.1275,-0.009333333333333194,-0.012050000000000338,0.2964285714285717,0.16867469879517996,0.07898812219948538,0.2510644392069899,-0.11663178777604137,0.0020243853738642534,False
2022-08-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.59,7.59,7.33,7.53,6.968609,60500.0,-3.595780451242847,7.4716000000000005,8.427200000000001,9.10425,-0.009399999999999409,-0.011624999999999552,0.29500000000000026,0.2711864406779661,0.05709644632558146,0.5617352950924073,-0.09493292154019684,0.007188618938612336,False
2022-08-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.53,7.6,7.5,7.51,6.9501,56900.0,-5.529264932860856,7.4574,8.408,9.0813,-0.009600000000000719,-0.011474999999999902,0.2800000000000002,-0.07142857142857303,0.011518215033064353,-1.492854375282638,-0.2032883362503675,-0.0039876267275271255,False
