Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-08-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.56,7.75,7.47,7.53,6.968609,107800.0,-4.994338164474133,7.4452,8.389666666666667,9.05905,-0.009166666666666323,-0.011125000000000718,0.28357142857142875,0.07052896725440964,0.026288358505702936,0.11960079657838998,-0.22220225980030706,-0.011985237207899346,False
2022-08-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.58,7.68,7.49,7.58,7.014881,64200.0,-5.6623710677474515,7.431800000000001,8.371333333333334,9.0381,-0.009166666666666323,-0.010474999999999568,0.28500000000000014,0.17543859649122737,0.05663139166111032,-0.9725982993761227,-0.26834975479844525,-0.020158114184988297,False
2022-08-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.52,7.53,7.37,7.47,6.913082,56900.0,-7.133871923377022,7.4174,8.351866666666666,9.0167,-0.009733333333334038,-0.010699999999999932,0.28071428571428586,-0.3918575063613241,0.004768890733065805,-0.6629142649891486,-0.3882971686287835,-0.028424619263538085,False
2022-08-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.41,7.48,7.17,7.17,6.635448,329100.0,-10.627831454352677,7.3962,8.331133333333334,8.99335,-0.010366666666666191,-0.011675000000000324,0.28428571428571453,-1.0552763819095463,-0.12701825009930098,-1.195183606555422,-0.4267686085522082,-0.03452654566469,False
2022-08-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.17,7.19,7.0,7.11,6.579922,129000.0,-10.241473915735144,7.373000000000001,8.309266666666666,8.97105,-0.010933333333333906,-0.011149999999999771,0.2678571428571431,-0.2239999999999983,-0.23570117692856934,0.3405829439528587,-0.4477064900084024,-0.029671857525585887,False
2022-08-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.1,7.2,7.07,7.1,6.570667,141000.0,-10.004816356141887,7.3504,8.287,8.946950000000001,-0.011133333333332551,-0.01204999999999945,0.2514285714285716,-0.03977272727272993,-0.25997065744805,-0.224410167492434,-0.4298027164599897,-0.030763970183886803,False
2022-08-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,7.01,7.05,6.89,6.95,6.43185,74400.0,-10.133711925730026,7.324599999999999,8.264066666666666,8.923399999999999,-0.01146666666666718,-0.011775000000000979,0.2471428571428572,-0.6069364161849689,-0.31271292996562133,0.42236487652989885,-0.42042135581153955,-0.03485912827938135,False
2022-08-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.9,6.94,6.64,6.76,6.256016,139300.0,-10.078145776925773,7.2934,8.2412,8.8987,-0.011433333333333628,-0.012349999999999639,0.2521428571428572,-0.7535410764872534,-0.3315722576068187,0.8509275296836085,-0.3517555496550126,-0.023404428189198218,False
2022-08-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.76,6.84,6.75,6.77,6.26527,239400.0,-9.034074392672697,7.264600000000001,8.219066666666667,8.8738,-0.011066666666666336,-0.012450000000000294,0.2500000000000001,0.03999999999999913,-0.3335112778192206,0.21312350855330142,-0.277953901755351,-0.02908755272648387,False
2022-08-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.77,6.88,6.72,6.75,6.246761,161300.0,-8.811540013233587,7.2556,8.197066666666666,8.84255,-0.01100000000000012,-0.015625,0.2021428571428572,-0.09893992932861977,-0.17970885041101647,-0.3208557491728714,-0.14335954251568414,-0.034908147896420244,False
2022-08-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.75,6.89,6.74,6.78,6.274524,265400.0,-8.697942933097714,7.2562,8.175866666666668,8.8113,-0.010599999999999277,-0.015625,0.20214285714285715,0.14840989399293408,-0.16910814369723548,-0.906051001281996,-0.21539057675379833,-0.04333124313101252,False
2022-08-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.78,6.83,6.63,6.66,6.163471,144100.0,-6.256235681916933,7.2544,8.153533333333334,8.7783,-0.011166666666666991,-0.016499999999999737,0.1992857142857143,-0.6021505376344092,-0.22416708915649183,1.694174360538096,-0.11231129665871939,-0.04104497857312782,False
2022-08-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.36,6.64,6.3,6.51,6.024654,554500.0,-6.706105126468575,7.2598,8.131400000000001,8.744599999999998,-0.011066666666666336,-0.016850000000000698,0.20642857142857146,-0.7266435986159185,-0.29544066339176933,-0.296325370299128,-0.17360134418668619,-0.037609881097789406,False
2022-08-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.59,6.6,6.46,6.49,6.006145,129700.0,-4.9768916133429375,7.2564,8.106666666666667,8.71185,-0.012366666666666859,-0.01637499999999914,0.20928571428571432,-0.09556313993173855,-0.29716456114199546,0.6187007133290945,-0.02277598071441957,-0.04590981445122449,False
2022-08-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.53,6.56,6.37,6.41,5.932109,402500.0,-4.465737277930659,7.244200000000001,8.0818,8.6791,-0.012433333333333962,-0.01637500000000003,0.20285714285714285,-0.39436619718309895,-0.3303713586018175,0.10385612322047588,-0.02390060023998486,-0.04436325301539779,False
2022-09-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.38,6.45,6.01,6.2,5.737765,228400.0,-7.272145420525722,7.227,8.055800000000001,8.64685,-0.012999999999999012,-0.016124999999999723,0.22071428571428578,-0.9514563106796112,-0.41086385197116304,-1.1423734707195883,-0.03602739819308954,-0.05270232690027757,False
2022-09-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.22,6.38,6.09,6.15,5.691493,227000.0,-6.416425256473679,7.2063999999999995,8.029266666666667,8.62055,-0.013266666666667426,-0.013150000000000439,0.22642857142857148,-0.2208201892744471,-0.39864690075067183,0.41600673163395563,0.04103838727998933,-0.04392017934501504,False
2022-09-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.11,6.12,5.89,5.94,5.497149,254500.0,-8.476227630680489,7.1812000000000005,7.998733333333333,8.5975,-0.015266666666666762,-0.011524999999999785,0.22285714285714292,-0.9423076923076918,-0.3905777086362537,-0.7041294045751261,0.07611368742143905,-0.051084957449231375,False
2022-09-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.94,5.98,5.83,5.92,5.478641,174000.0,-9.503312863789738,7.1562,7.9698,8.5754,-0.014466666666666406,-0.011050000000000004,0.22000000000000006,-0.09090909090909298,-0.3810712151297605,-1.1208703271663343,-0.028275831944217598,-0.051751825283450584,False
2022-09-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.89,5.96,5.8,5.92,5.478641,145000.0,-9.252848172594897,7.131800000000001,7.941066666666666,8.553249999999998,-0.014366666666667083,-0.011075000000000834,0.22214285714285723,0.0,-0.37823030603885116,-0.3648818117618642,-0.038309520820605465,-0.05096733236980939,False
2022-09-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.97,6.07,5.95,5.96,5.515658,298100.0,-9.108462389275596,7.1162,7.9143333333333326,8.53045,-0.013366666666666749,-0.011399999999999189,0.21785714285714297,0.18360655737704926,-0.32176295078442135,-0.6602075899971549,-0.11563612557253787,-0.05767494864908262,False
2022-09-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.98,6.07,5.9,5.9,5.460132,391400.0,-10.029433488289929,7.0992,7.886733333333333,8.5068,-0.013799999999999812,-0.011824999999999974,0.20785714285714293,-0.288659793814431,-0.28855714487921974,-0.9110529314714386,-0.24149187279789838,-0.0635870616523356,False
2022-09-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.86,5.89,5.72,5.74,5.31206,175300.0,-7.707320083026515,7.0744,7.858666666666666,8.482050000000001,-0.014033333333333342,-0.01237499999999958,0.2142857142857144,-0.7466666666666669,-0.3447476210696959,1.471370338013517,-0.15161709926502587,-0.053283427598573255,False
2022-09-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.76,5.88,5.71,5.85,5.413859,368300.0,-5.710860660318218,7.0494,7.8309999999999995,8.459449999999999,-0.013833333333333364,-0.011300000000001198,0.2150000000000001,0.5116279069767413,-0.3011356327621701,0.3473159388305077,-0.10389055012192736,-0.049472796151688446,False
2022-09-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.84,5.88,5.62,5.67,5.247279,331200.0,-6.943924294329595,7.024400000000001,7.802600000000001,8.43525,-0.014199999999999324,-0.012099999999999334,0.222857142857143,-0.8076923076923059,-0.36942864716825863,-0.2621135059853287,-0.057895014743593966,-0.04575372148795108,False
2022-09-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.7,5.94,5.57,5.94,5.497149,291000.0,-1.416517077057522,7.0034,7.777133333333334,8.413400000000001,-0.012733333333333263,-0.010924999999999407,0.23500000000000013,1.1489361702127674,-0.2443510251791746,1.51730908384989,-0.07052824879275152,-0.03810376375298161,False
2022-09-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.89,5.99,5.7,5.7,5.275042,1090300.0,-5.490979923553551,6.976600000000001,7.749666666666665,8.39015,-0.013733333333334485,-0.01162500000000044,0.23000000000000012,-1.0434782608695656,-0.2669820724830065,-1.3873646580947896,-0.14845962649244163,-0.05428285196876028,False
2022-09-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.71,5.83,5.67,5.7,5.275042,114400.0,-3.9308411303804136,6.9464,7.723066666666667,8.3662,-0.013299999999999201,-0.011975000000000513,0.23142857142857157,0.0,-0.26015613391645376,0.5731097826612483,-0.15171612154014497,-0.0490603900216694,False
2022-09-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.7,5.78,5.62,5.66,5.238025,211000.0,-2.4801515965875764,6.9146,7.695533333333333,8.3426,-0.013766666666667149,-0.011800000000000033,0.22928571428571448,-0.17445482866043616,-0.24444817902197785,0.6428106214689292,-0.11321937166525542,-0.04162923482491853,False
2022-09-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.64,5.64,5.44,5.5,5.089953,248900.0,-3.9088572730472504,6.879000000000001,7.666666666666667,8.317,-0.014433333333332854,-0.012799999999999478,0.21357142857142872,-0.7491638795986624,-0.22999871965905294,-0.3446667908305388,-0.0562403231017519,-0.04450080708071798,False
2022-09-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.38,5.46,5.09,5.19,4.803065,381600.0,-7.096448522026044,6.8406,7.6368,8.288950000000002,-0.014933333333333465,-0.014024999999999288,0.22214285714285728,-1.3954983922829556,-0.3139043055882321,-0.5740949074837396,-0.12696186875301582,-0.05255820603672693,False
2022-09-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.25,5.25,4.83,4.83,4.469904,468100.0,-11.7036346369224,6.7902,7.606733333333334,8.259,-0.015033333333333232,-0.014975000000000627,0.23357142857142868,-1.5412844036697255,-0.35668835639980595,-1.0634320306711136,-0.15262634204558637,-0.05481632994151139,False
2022-09-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.99,5.0,4.63,4.67,4.321833,477000.0,-13.479597170016966,6.7422,7.575466666666668,8.22795,-0.015633333333332722,-0.015525000000000233,0.24928571428571436,-0.6418338108882525,-0.39604012211260303,-0.5459230158974716,-0.11155867695495335,-0.06256633207899652,False
2022-09-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.72,4.92,4.66,4.89,4.525431,479700.0,-10.20104896597357,6.695600000000001,7.547266666666666,8.1984,-0.01410000000000089,-0.014775000000000205,0.2564285714285715,0.8579387186629515,-0.3347587850652494,-0.006742751883617948,-0.0859773155350786,-0.0631469028393627,False
2022-09-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.71,4.71,4.05,4.19,4.051615,549700.0,-20.11351734312171,6.6316,7.513933333333333,8.1668,-0.016666666666666607,-0.015799999999999592,0.3057142857142857,-2.289719626168222,-0.5114249410327688,-1.3728468525879804,-0.13688012000585187,-0.06908364543378048,False
2022-09-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.18,4.32,4.11,4.11,3.974257,309700.0,-19.272639374941768,6.562600000000001,7.4818,8.135299999999999,-0.016066666666666674,-0.015750000000000597,0.3085714285714286,-0.25925925925925947,-0.5093249028502564,0.36247019373582606,-0.045914182491047235,-0.054390775945395146,False
2022-10-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.19,4.25,3.86,4.03,3.896899,415900.0,-21.53814771992725,6.4928,7.448400000000001,8.103050000000001,-0.01669999999999927,-0.016124999999998835,0.3235714285714285,-0.24724061810154552,-0.4736516136670335,-1.3686160721129452,-0.2487703546429374,-0.06643180555522071,False
2022-10-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.15,4.61,4.15,4.56,4.409394,598700.0,-12.864866325066004,6.435,7.420466666666668,8.0732,-0.013966666666666683,-0.014925000000000743,0.3528571428571428,1.502024291497974,-0.4029090147726598,0.21360662996618052,-0.2583210195618179,-0.06437199694979667,False
2022-10-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.49,4.49,4.12,4.21,4.070954,247100.0,-18.281171947120523,6.368399999999999,7.389466666666667,8.04205,-0.015500000000000291,-0.015575000000000117,0.36571428571428566,-0.9570312499999992,-0.4135760820803522,-0.8703692302458964,-0.30176785700900133,-0.06668950572627369,False
2022-10-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.19,4.26,3.95,4.03,3.896899,355100.0,-19.782856575955567,6.2938,7.357933333333333,8.011600000000001,-0.01576666666666693,-0.015224999999999156,0.3614285714285713,-0.4980237154150191,-0.5312160739109084,-0.05694603293062034,-0.4142146510647521,-0.06681142137157405,False
2022-10-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.88,4.05,3.84,3.91,3.780862,417700.0,-18.745030375595405,6.209199999999999,7.326933333333333,7.978899999999999,-0.015500000000000291,-0.016350000000000975,0.3557142857142856,-0.33734939759036187,-0.4807782979623938,0.7988178324076363,-0.2580587588860074,-0.06032230622501166,False
2022-10-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.85,3.89,3.52,3.57,3.452092,446600.0,-23.964931837390026,6.1160000000000005,7.292600000000001,7.94425,-0.017166666666665886,-0.01732499999999959,0.37214285714285705,-0.9136276391554713,-0.5460374150449274,-0.616249254071428,-0.34301297579548423,-0.07627204967764468,False
2022-10-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.56,3.96,3.56,3.83,3.703505,266900.0,-16.633773407768114,6.027200000000001,7.258533333333333,7.910299999999999,-0.0170333333333339,-0.016975000000000406,0.38928571428571423,0.6678899082568814,-0.48586993383654764,0.9341076384856322,-0.3222060460085769,-0.07603728905645762,False
2022-10-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.87,3.87,3.6,3.73,3.606807,176700.0,-17.1188280711712,5.939400000000001,7.223466666666667,7.875850000000001,-0.01753333333333318,-0.01722499999999938,0.3928571428571428,-0.2545454545454548,-0.4505400463327471,-0.12028354098544408,-0.3061786710196416,-0.07085344522091318,False
2022-10-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.66,3.84,3.6,3.84,3.713174,212600.0,-15.466789639886846,5.853400000000001,7.189266666666666,7.842099999999999,-0.01710000000000056,-0.01687500000000064,0.3807142857142856,0.2889305816135082,-0.33022369105442817,-0.7000629497254149,-0.3151763883226183,-0.07635907869707116,False
2022-10-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.88,4.0,3.77,3.77,3.645486,138600.0,-13.310617065002905,5.780799999999999,7.154333333333333,7.808399999999999,-0.01746666666666652,-0.016850000000000254,0.36714285714285705,-0.1906614785992214,-0.23375062497796364,0.6927552296973052,-0.1897344411534456,-0.07606323615068693,False
2022-10-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,3.84,3.91,3.74,3.79,3.664826,236900.0,-13.563807016254492,5.708600000000001,7.1209333333333324,7.77565,-0.01670000000000016,-0.016374999999999584,0.35285714285714276,0.0566801619433199,-0.1838567697757085,-0.8998945063839604,-0.21501811904533766,-0.08007201995745425,False
2022-10-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.15,4.34,4.06,4.15,4.012936,600800.0,-4.977627850958399,5.6426,7.088866666666666,7.74515,-0.016033333333333122,-0.015249999999999986,0.3735714285714285,0.9636711281070756,-0.17630445481541393,0.536452904085957,-0.17621842933322515,-0.07376138764767814,False
2022-10-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.06,4.15,3.93,4.06,3.925908,384300.0,-4.81391896408282,5.573199999999999,7.0558,7.7137,-0.01653333333333329,-0.015724999999999767,0.32928571428571424,-0.2733188720173559,-0.032275829518923466,-0.012204160799072883,-0.07902966563401745,-0.06853509833002797,False
2022-10-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.11,4.42,4.05,4.24,4.099963,217000.0,1.5528984766963294,5.5078,7.023866666666666,7.68295,-0.015966666666666907,-0.015375000000000139,0.3407142857142857,0.5283018867924546,0.023978538056198966,0.8391978244185907,-0.04497769201381997,-0.05938010218339188,False
2022-10-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.24,4.33,4.16,4.3,4.157982,143100.0,1.762217297303148,5.443200000000001,6.993133333333332,7.6530499999999995,-0.015366666666666973,-0.014950000000000241,0.3249999999999999,0.18461538461538346,0.054825395393122464,-0.7372697700452959,0.0001184724195835469,-0.05759379904042251,False
2022-10-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.34,4.4,4.23,4.31,4.167651,76500.0,1.6427358205235443,5.3778,6.961333333333334,7.62295,-0.015899999999998915,-0.015049999999999564,0.29571428571428565,0.03381642512077224,-0.050046595062391945,-0.4552824136925083,-0.04765931641317994,-0.06523991529253487,False
2022-10-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.3,4.63,4.22,4.61,4.457743,167600.0,7.390172057542266,5.320600000000001,6.929866666666666,7.594049999999999,-0.01573333333333382,-0.014450000000000518,0.29357142857142854,1.0218978102189806,0.09130548066753519,0.3342598629768916,0.0383856188170192,-0.06552313320608873,False
2022-10-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.64,4.76,4.55,4.59,4.438404,179600.0,8.2876663337349,5.269,6.898266666666666,7.565600000000001,-0.015800000000000036,-0.014224999999999266,0.2864285714285714,-0.06982543640897917,0.12189107202510947,0.24670631582445848,0.060075072299524836,-0.06807814334364962,False
2022-10-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.7,4.84,4.62,4.65,4.496422,137700.0,10.024620196706667,5.2198,6.867666666666666,7.536899999999999,-0.015300000000000313,-0.014350000000000751,0.28928571428571426,0.20740740740740915,0.16080227238209308,0.4807562091889752,0.03735638492676333,-0.057526511357047595,False
2022-10-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.66,4.88,4.62,4.86,4.699486,134700.0,11.728572779197123,5.175,6.837066666666666,7.509000000000001,-0.01529999999999987,-0.013949999999999019,0.27999999999999997,0.75,0.27963281803605533,-0.3194480240196964,0.05855647278760131,-0.06360188291488118,False
2022-10-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.9,5.06,4.81,4.91,4.747835,218800.0,12.85282105299672,5.1342,6.806533333333332,7.481599999999999,-0.015266666666666762,-0.013700000000000934,0.26928571428571424,0.18567639257294366,0.24518899548720266,0.5269146817904232,0.029471261595086378,-0.058416665000912596,False
2022-11-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.87,5.0,4.79,4.87,4.709156,147900.0,12.094815977511807,5.0964,6.775333333333333,7.455,-0.015599999999999614,-0.013299999999999645,0.26499999999999996,-0.15094339622641526,0.2525891425099912,0.030307217747075593,0.04022774436169493,-0.05473641643661299,False
2022-11-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.85,5.0,4.81,4.81,4.651137,92700.0,12.719576085334051,5.0572,6.746866666666667,7.4286,-0.01423333333333332,-0.013199999999999878,0.26142857142857145,-0.22950819672131337,0.2155578012003611,0.925588625389003,0.15634571401272476,-0.039001733370732455,False
2022-11-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.78,4.82,4.58,4.76,4.602789,160600.0,11.740252500725678,5.0174,6.7166,7.402150000000001,-0.015133333333333443,-0.01322499999999982,0.2621428571428572,-0.19073569482288757,0.21555250004152776,0.316857868395638,0.12949590249117712,-0.0494412643019727,False
2022-11-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,4.8,5.08,4.79,5.06,4.89288,193100.0,15.832866783976819,4.9830000000000005,6.6892,7.37765,-0.013700000000000045,-0.012250000000000316,0.2728571428571429,1.099476439790575,0.29003794845918884,0.4419000754518616,0.22533837262230727,-0.041601150280315725,False
2022-11-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.07,5.32,5.03,5.24,5.066936,153400.0,16.85333141781793,4.9546,6.6647333333333325,7.3538,-0.01223333333333354,-0.011925000000000185,0.25428571428571434,0.7078651685393281,0.2717660942043497,0.22127864748261522,0.20282592572206856,-0.02977840890997141,False
2022-11-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.27,5.35,5.1,5.27,5.095945,248100.0,15.352907324562093,4.9298,6.642533333333334,7.331,-0.011099999999999444,-0.011399999999999633,0.2564285714285715,0.11699164345403647,0.2996454167380206,-0.1660561567558982,0.19183649743943818,-0.030147914469600103,False
2022-11-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.24,5.33,5.12,5.14,4.970238,173500.0,13.335200965185013,4.9028,6.621666666666667,7.305700000000001,-0.010433333333333294,-0.012649999999999828,0.24500000000000005,-0.5306122448979587,0.22400869304584825,0.5215445743295637,0.16914697957593625,-0.02445591933570793,False
2022-11-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.31,5.45,5.29,5.44,5.26033,366600.0,12.127031309364188,4.8834,6.605333333333333,7.2822000000000005,-0.008166666666666877,-0.01175000000000015,0.25500000000000006,1.1764705882352966,0.29485549330441346,-1.336552289827385,0.12634108530578705,-0.023393498926807168,False
2022-11-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.45,5.87,5.41,5.65,5.463395,490100.0,13.707013232609189,4.8724,6.5902666666666665,7.25995,-0.007533333333333392,-0.011125000000000274,0.2757142857142858,0.7616580310880825,0.3468441794449357,0.31472422543781675,0.1813415595293817,-0.023055188041285472,False
2022-11-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.64,5.7,5.43,5.46,5.27967,217300.0,9.339534385580016,4.8586,6.573733333333334,7.236599999999999,-0.0082666666666662,-0.011675000000000324,0.26571428571428585,-0.7150537634408614,0.22277620989780406,-0.2738915568391051,0.13790217239966765,-0.033883013490600154,False
2022-11-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.54,5.75,5.45,5.52,5.337688,246300.0,8.43790242515845,4.8502,6.5591333333333335,7.2116,-0.007300000000000306,-0.012499999999999734,0.27214285714285724,0.22047244094488036,0.24351177256593687,-0.2007967005221102,0.10593767123205558,-0.03227664612490136,False
2022-11-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.51,5.52,5.19,5.27,5.095945,121900.0,3.4452724327098894,4.837199999999999,6.542,7.186649999999999,-0.008566666666666833,-0.012475000000000236,0.2778571428571429,-0.8997429305912594,0.164429605566032,-0.4905874566128407,0.036555980817640166,-0.03278614562647682,False
2022-11-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.19,5.29,5.08,5.29,5.115284,178900.0,3.4212162949980085,4.8246,6.524733333333334,7.161949999999999,-0.008633333333333049,-0.012350000000000083,0.27428571428571435,0.07291666666666834,0.11606651032793688,0.23127306140832826,0.07589320120535623,-0.03762621310660123,False
2022-11-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.38,5.41,5.19,5.36,5.182972,145400.0,3.471602978969912,4.8126,6.5086666666666675,7.1389,-0.008033333333333115,-0.011524999999999785,0.2721428571428572,0.2572178477690299,0.12117661427051447,0.015398592187451543,0.039356337662286814,-0.03545741785632763,False
2022-11-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.29,5.51,5.26,5.41,5.231321,189100.0,3.9108310637360644,4.8027999999999995,6.496133333333334,7.115749999999999,-0.006266666666666865,-0.011575000000000113,0.275,0.18181818181818116,0.14494529841655707,0.38690541355060026,0.06482763736253858,-0.01673077063052716,False
2022-11-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.43,5.56,5.34,5.54,5.357028,56100.0,4.234073572867336,4.798800000000001,6.4829333333333325,7.0937,-0.006600000000000605,-0.011024999999999618,0.27714285714285714,0.4690721649484532,0.19484389567868327,-0.3039598543068199,-0.02299725404430591,-0.023418769042411768,False
2022-11-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.56,5.59,5.43,5.52,5.337688,116200.0,2.580977313718602,4.792199999999999,6.469733333333333,7.0713,-0.006599999999999717,-0.011200000000000099,0.2714285714285714,-0.0736842105263175,0.20320471598558112,-0.42448687020476195,-0.07595044965862019,-0.03236860078952736,False
