Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-11-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.48,5.78,5.48,5.74,5.550422,110500.0,5.889818711745876,4.7936000000000005,6.4584,7.050350000000001,-0.005666666666666487,-0.010474999999999568,0.26999999999999996,0.8148148148148173,0.182871742773027,0.8331412784477734,-0.04800464944462649,-0.036689254439524095,False
2022-11-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.8,5.84,5.6,5.69,5.502073,181000.0,5.8684761311651235,4.7886,6.447133333333333,7.03,-0.005633333333333379,-0.010175000000000267,0.2664285714285714,-0.18766756032171517,0.11890511928295247,0.788374698569189,-0.007497788652728369,-0.028163987032065758,False
2022-11-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.65,5.83,5.62,5.81,5.61811,192600.0,7.4809898991839985,4.7908,6.438466666666667,7.00995,-0.0043333333333333,-0.010025000000000173,0.2635714285714285,0.4552845528455256,0.14306889852520172,0.5582590282022156,0.04423901027285119,-0.028975468833379932,False
2022-11-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.84,6.01,5.71,5.98,5.782495,178900.0,6.51460371900483,4.7964,6.429466666666666,6.991400000000001,-0.0045000000000001705,-0.009274999999999256,0.26999999999999996,0.6296296296296328,0.22594331813431534,-1.2432992978162667,-0.08182126630899385,-0.04117482854314692,False
2022-12-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.96,6.18,5.96,6.1,5.898532,236700.0,7.8956190249196645,4.8052,6.4194666666666675,6.97295,-0.004999999999999449,-0.009225000000000705,0.26357142857142846,0.4552845528455257,0.17443002989218886,0.5208920396966974,0.05085332865701204,-0.035416462449851756,False
2022-12-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.05,6.15,5.84,6.1,5.898532,170800.0,7.1802092009334295,4.817200000000001,6.409533333333334,6.9543,-0.004966666666666786,-0.009325000000000028,0.2528571428571428,0.0,0.1200258848144687,0.09059477681519562,0.034844082326824816,-0.045765944444484834,False
2022-12-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.16,6.16,6.0,6.03,5.830844,150200.0,7.244060932512175,4.8340000000000005,6.400133333333333,6.936099999999999,-0.004700000000000593,-0.009100000000000552,0.2449999999999999,-0.28571428571428337,0.15069299036636713,1.0099999738017857,0.1265506202297456,-0.034187100711841986,False
2022-12-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.14,6.14,5.85,5.88,5.685798,177800.0,5.670390150058235,4.855,6.387666666666666,6.9188,-0.006233333333333313,-0.00864999999999938,0.24428571428571422,-0.6140350877192998,0.09108530974749711,0.40034932737878315,0.16948962222266653,-0.03682450094845687,False
2022-12-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.88,6.09,5.85,5.94,5.743816,244700.0,6.445386838992562,4.8804,6.374466666666667,6.901700000000001,-0.006599999999999717,-0.008549999999999613,0.23785714285714285,0.25225225225225434,0.1733706799506052,0.3819701329026957,0.23181516433091914,-0.0295920932554773,False
2022-12-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.04,6.18,6.0,6.17,5.96622,199000.0,9.028626901577862,4.906,6.363533333333333,6.88695,-0.005466666666666953,-0.0073750000000005755,0.23999999999999996,0.9583333333333316,0.2366147275696526,0.4273722803437735,0.24582225139773667,-0.03388010971204377,False
2022-12-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.02,6.29,6.0,6.21,6.004899,152700.0,9.766102271523792,4.9464,6.351866666666666,6.872049999999999,-0.005833333333333357,-0.007450000000000401,0.24499999999999997,0.16326530612244913,0.22990383173775397,0.6859259347604344,0.29371706158152117,-0.03366040425297231,False
2022-12-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.19,6.29,6.07,6.2,5.995229,127400.0,7.528059184534985,4.9882,6.3435999999999995,6.8584000000000005,-0.004133333333333322,-0.006824999999999193,0.24285714285714283,-0.04117647058823442,0.2139756422801529,-1.0186961644654986,0.19331694886608553,-0.0380512765983971,False
2022-12-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.38,6.53,6.18,6.18,5.97589,186600.0,5.82801010347167,5.0312,6.335000000000001,6.844100000000001,-0.004299999999999304,-0.007149999999999768,0.25214285714285717,-0.07932011331444942,0.17480476526137415,-0.5533881806021375,0.1755006398449914,-0.04178311561203797,False
2022-12-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.14,6.31,6.09,6.24,6.033908,162400.0,6.848039894759839,5.0648,6.3258,6.831550000000001,-0.0046000000000003816,-0.0062750000000000306,0.2564285714285714,0.23398328690807996,0.1967810150781168,0.60744288738963,0.24920990824459086,-0.04427020330418714,False
2022-12-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.18,6.24,6.06,6.24,6.033908,86000.0,8.57420652272416,5.1054,6.318,6.81845,-0.0039000000000002366,-0.006550000000000278,0.24785714285714291,0.0,0.13857995687705843,1.3738263574413558,0.2878302710298467,-0.03151476496833246,False
2022-12-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.15,6.21,6.02,6.03,5.830844,144300.0,5.299488044284284,5.1453999999999995,6.305733333333333,6.8048,-0.006133333333333102,-0.006825000000000081,0.2464285714285715,-0.8521739130434779,0.0911152173969325,-0.252013600508033,0.21351682109575942,-0.03620191232494469,False
2022-12-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.02,6.13,5.93,6.06,5.859853,172100.0,5.945484478675578,5.188400000000001,6.293333333333333,6.7923,-0.006200000000000205,-0.006250000000000089,0.2457142857142858,0.12209302325581131,0.06731582242623863,0.5947279779945546,0.21612174608092646,-0.034062651306669064,False
2022-12-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.89,6.03,5.76,5.77,5.579431,192500.0,0.30170520368404397,5.2324,6.2786,6.77755,-0.0073666666666665215,-0.0073750000000001315,0.2457142857142858,-1.1802325581395345,-0.06196004812870189,-1.2399159193768734,0.2163634159694546,-0.03882496275621615,False
2022-12-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.81,6.0,5.75,5.88,5.685798,128200.0,0.27571637653327485,5.2734000000000005,6.265533333333333,6.76225,-0.006533333333333502,-0.007649999999999935,0.24785714285714297,0.44380403458213363,-0.06278008514751561,-0.39574079300361015,0.15088964220514692,-0.04793504699728806,False
2022-12-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.81,5.85,5.7,5.78,5.589101,118300.0,-0.4500495318539244,5.314400000000001,6.252466666666667,6.7462,-0.006533333333333058,-0.008024999999999949,0.23857142857142863,-0.419161676646705,-0.09272020490799456,0.3596122531764665,0.17010517623095198,-0.04489289902423836,False
2022-12-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.79,5.81,5.66,5.76,5.569762,107900.0,-1.6078459325550742,5.352799999999999,6.239066666666667,6.73015,-0.006699999999999928,-0.008024999999999949,0.23785714285714285,-0.08408408408408603,-0.07831804764869474,-0.4080889864519411,0.06881310764140007,-0.04819862461372813,False
2022-12-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.76,5.78,5.64,5.69,5.502073,159300.0,-2.5699160792832743,5.3912,6.224533333333333,6.713550000000001,-0.007266666666667199,-0.008299999999999752,0.22714285714285717,-0.30817610062892814,-0.05647097714223962,-0.071111506142394,0.03513733381845884,-0.046653641774131956,False
2022-12-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.64,5.69,5.43,5.45,5.27,200800.0,-5.45885539053338,5.4244,6.208066666666667,6.6968,-0.008233333333332649,-0.008375000000000465,0.22857142857142865,-1.0500000000000005,-0.14948899516025782,-0.3731945514223495,-0.018803000776187243,-0.052104618140719004,False
2022-12-29,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.28,5.42,5.18,5.37,5.37,216500.0,-8.232748159601455,5.4488,6.191266666666667,6.67885,-0.008399999999999963,-0.008974999999999955,0.23071428571428587,-0.346749226006192,-0.2427091779702238,-1.2839136603500285,-0.14103771082574454,-0.057627653618911825,False
2022-12-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.27,5.42,5.23,5.31,5.31,250700.0,-8.686477691270788,5.4738,6.172866666666667,6.660299999999999,-0.009200000000000319,-0.009275000000000144,0.2235714285714287,-0.2683706070287561,-0.27354031462388134,-0.1303195707726766,-0.19934096122096676,-0.05765613095797806,False
2023-01-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.39,5.53,5.37,5.51,5.51,181100.0,-4.686291506579532,5.499199999999999,6.1548,6.6427,-0.009033333333333449,-0.008799999999999919,0.22357142857142875,0.8945686900958467,-0.20670137457501836,1.1054743572782864,-0.047614495382124956,-0.047590435194721545,False
2023-01-04,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.62,5.8,5.6,5.78,5.78,182600.0,-0.7382902323921692,5.528800000000001,6.139066666666666,6.62705,-0.007866666666667133,-0.007824999999999971,0.21928571428571444,1.2312703583061901,-0.11308776945925839,0.8137024354656979,0.05003483433700614,-0.04178681245918068,False
2023-01-05,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.65,5.88,5.64,5.83,5.83,122300.0,1.1694022442991336,5.559200000000001,6.122933333333333,6.6108,-0.008066666666666222,-0.008124999999999716,0.2207142857142859,0.22653721682847797,-0.11361963160780139,0.9026957919608561,0.07112432752066515,-0.040950374810836736,False
2023-01-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.9,5.93,5.78,5.89,5.89,75200.0,-0.07916890111649977,5.5848,6.1076,6.5936,-0.0076666666666667105,-0.008599999999999941,0.21857142857142867,0.2745098039215667,-0.09401178847054663,-1.0617941752923985,-0.10284856767460303,-0.04097008768431705,False
2023-01-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.96,6.05,5.92,5.92,5.92,134600.0,0.6254966127895889,5.6114,6.0922,6.57655,-0.007699999999999818,-0.008525000000000116,0.21428571428571436,0.14000000000000112,-0.023142223253155274,0.18632721277016687,-0.07153850958330302,-0.045921324534454945,False
2023-01-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.92,6.1,5.87,6.1,6.1,74600.0,3.041425260591435,5.6404,6.077733333333333,6.56085,-0.007233333333333647,-0.007849999999999913,0.21642857142857144,0.8316831683168303,0.027542787108346085,0.4050667345441578,-0.08508574125833136,-0.04366524542261745,False
2023-01-11,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.15,6.36,6.15,6.27,6.27,82700.0,4.480069163756029,5.6686000000000005,6.064666666666667,6.54495,-0.006533333333333058,-0.007950000000000124,0.21357142857142866,0.795986622073578,0.1687012999807113,0.012162788316061879,0.004348452148306877,-0.03942000881015881,False
2023-01-12,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.29,6.4,6.29,6.38,6.38,109700.0,5.726319402554791,5.698,6.052266666666667,6.529400000000001,-0.006199999999999761,-0.007774999999999643,0.20500000000000013,0.5365853658536598,0.1753285379286774,0.3236413452369864,0.05573289059406377,-0.041133973362242886,False
2023-01-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.32,6.44,6.31,6.41,6.41,110600.0,5.657494854719203,5.7288,6.039533333333334,6.5137,-0.006366666666666632,-0.007850000000000357,0.20142857142857165,0.14893617021276703,0.21590695556149683,-0.11836657152344907,0.021591545972641235,-0.05208440867477211,False
2023-01-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.39,6.51,6.37,6.37,6.37,69500.0,5.231366537858251,5.76,6.027266666666667,6.50015,-0.006133333333333546,-0.0067750000000001975,0.20071428571428593,-0.19928825622775798,0.2076780861226631,-0.05994684187399654,0.04645884201392298,-0.05795905095253045,False
2023-01-18,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.48,6.51,6.33,6.42,6.42,131800.0,7.490235701439607,5.793200000000001,6.0220666666666665,6.48575,-0.0026000000000001577,-0.007199999999999651,0.20357142857142874,0.24561403508771823,0.2472345243881379,1.245095174802026,0.14047360493852443,-0.03564526946459433,False
2023-01-19,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.33,6.38,6.18,6.31,6.31,132600.0,6.3530251135345495,5.818200000000001,6.0191333333333334,6.47145,-0.0014666666666665051,-0.007150000000000212,0.20214285714285726,-0.5441696113074218,0.2833652664376078,-0.0474147483206806,0.16374359087435789,-0.027004673441993213,False
2023-01-20,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.32,6.46,6.24,6.45,6.45,144300.0,6.296786317661507,5.8424000000000005,6.017133333333333,6.459150000000001,-0.001000000000000334,-0.006149999999999434,0.19857142857142865,0.7050359712230242,0.35849278052540895,-0.5157239812617286,0.21861428223780788,-0.02654965712910256,False
2023-01-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.56,6.63,6.53,6.55,6.55,184500.0,6.282946196819794,5.868,6.0192,6.4489,0.0010333333333334416,-0.00512500000000049,0.19785714285714295,0.5054151624548716,0.41376319263138234,-0.2588419248834367,0.20943411408703932,-0.026643007836566913,False
2023-01-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.5,6.6,6.45,6.54,6.54,84000.0,5.796141391336085,5.896,6.0184,6.44025,-0.00039999999999995595,-0.004325000000000134,0.19285714285714287,-0.05185185185185075,0.346161725349404,-0.00269882551775244,0.1302788867444651,-0.03385739583117611,False
2023-01-25,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.49,6.59,6.4,6.55,6.55,43200.0,5.521978243603742,5.9182,6.015266666666666,6.43355,-0.0015666666666667162,-0.003349999999999742,0.1857142857142857,0.053846153846152704,0.2620599964594013,0.06619284089612434,0.07688534427520985,-0.033417949731906205,False
2023-01-26,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.62,6.69,6.56,6.62,6.62,67300.0,4.997863721701701,5.9376,6.012333333333332,6.4271,-0.0014666666666669492,-0.0032250000000000334,0.17857142857142858,0.39200000000000157,0.2738787666859387,-0.35781182334258266,-0.013150913960750065,-0.03682504311655064,False
2023-01-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.62,6.74,6.62,6.69,6.69,193500.0,5.156881226513743,5.962199999999999,6.009066666666667,6.420849999999999,-0.0016333333333329314,-0.0031250000000007105,0.17642857142857146,0.3967611336032404,0.28261100452034393,0.21326330774056823,0.07792462054160472,-0.0348717187803567,False
2023-01-30,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.63,6.67,6.51,6.54,6.54,106000.0,3.380179186387533,5.9826,6.004666666666666,6.415,-0.002200000000000202,-0.0029249999999994003,0.17785714285714294,-0.8433734939759052,0.21237004066492204,0.1192711389880361,0.07313490098573823,-0.026442859297329757,False
2023-01-31,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.6,6.76,6.6,6.75,6.75,96900.0,4.256771552811323,6.0122,6.0018666666666665,6.40955,-0.0013999999999998458,-0.0027249999999998664,0.17714285714285724,1.185483870967741,0.2376415194257014,0.13573621556962379,0.05389700677327151,-0.02586949340342259,False
2023-02-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.86,6.9,6.69,6.85,6.85,170500.0,3.9798562855295927,6.0434,5.999933333333334,6.404400000000001,-0.0009666666666663382,-0.002574999999999772,0.17357142857142863,0.5761316872427962,0.22193759550921696,-0.12939655661169558,0.0437856249927174,-0.03157885129853793,False
2023-02-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.88,7.05,6.88,6.91,6.91,136000.0,2.8788257171526777,6.0744,6.0010666666666665,6.4001,0.0005666666666663822,-0.0021500000000003183,0.17857142857142858,0.3360000000000028,0.20761006937681295,-0.6479213775736694,-0.025611712350900873,-0.030033917891619688,False
2023-02-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.77,6.95,6.77,6.85,6.85,82600.0,2.653174732288255,6.1032,6.001733333333333,6.3979,0.0003333333333332966,-0.001100000000000101,0.18214285714285713,-0.3294117647058851,0.17344235973976635,0.37166216096738086,0.009390339969872694,-0.030036417226074613,False
2023-02-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.8,6.81,6.56,6.59,6.59,85500.0,-0.9119177642261,6.124199999999999,5.999133333333333,6.393249999999999,-0.0013000000000000789,-0.0023250000000003546,0.19285714285714287,-1.348148148148147,0.09138093888830998,-0.9424683706875894,-0.05364691208824108,-0.03689274870517869,False
2023-02-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.51,6.65,6.45,6.59,6.59,78200.0,-2.357058832210035,6.145600000000001,5.995733333333334,6.3887,-0.0016999999999995907,-0.002274999999999583,0.19428571428571434,0.0,0.07383707923918724,-0.8446622465536817,-0.20291529932793448,-0.04413587983048062,False
2023-02-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.53,6.6,6.49,6.5,6.5,45000.0,-2.677696899776638,6.1608,5.992933333333334,6.3839999999999995,-0.0013999999999998458,-0.0023500000000002963,0.185,-0.48648648648648574,0.07795730244068266,0.24247467283791513,-0.1822089121023205,-0.03821664104260492,False
2023-02-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.55,6.61,6.29,6.32,6.32,60400.0,-4.438322408358064,6.1734,5.988466666666667,6.3787,-0.0022333333333337535,-0.002649999999999597,0.19214285714285717,-0.9368029739776935,-0.03931690793079717,-0.36969317966509885,-0.1717781405597041,-0.03739332290202526,False
2023-02-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.28,6.37,6.18,6.35,6.35,166100.0,-4.048919072334211,6.1842,5.983866666666667,6.3749,-0.0022999999999999687,-0.0019000000000000128,0.19285714285714292,0.1555555555555522,-0.06430687985217713,0.01028701641859947,-0.15255464475241579,-0.038630551823248316,False
2023-02-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.35,6.41,6.3,6.4,6.4,91900.0,-4.222389877773991,6.1926,5.978466666666667,6.3702499999999995,-0.0026999999999999247,-0.0023250000000003546,0.19000000000000014,0.26315789473684564,-0.04180618366727024,-0.48372433085064653,-0.18691360941905108,-0.04959078333573187,False
2023-02-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.35,6.36,6.22,6.33,6.33,227700.0,-5.05030365386232,6.1972000000000005,5.972333333333333,6.3639,-0.003066666666666773,-0.003174999999999706,0.1892857142857145,-0.36981132075471806,-0.07206743185304673,-0.3511866836636933,-0.2167264326018952,-0.05618685714455351,False
2023-02-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.32,6.33,6.11,6.19,6.19,306000.0,-6.998465416474264,6.199,5.965066666666667,6.3568999999999996,-0.0036333333333331552,-0.0035000000000002807,0.19500000000000015,-0.7179487179487157,-0.15134948313509794,-0.902967017635756,-0.2556660893371219,-0.0645191178076719,False
2023-02-16,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.08,6.28,6.07,6.24,6.24,91600.0,-4.660449626201768,6.203200000000001,5.959266666666666,6.3509,-0.0029000000000003467,-0.0029999999999996696,0.20142857142857157,0.24822695035460887,-0.16195906765285734,1.157522642395443,-0.18821899400463082,-0.05374820360155558,False
2023-02-17,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.22,6.26,6.14,6.23,6.23,56900.0,-4.2609388872271285,6.210200000000001,5.9517999999999995,6.3433,-0.0037333333333333663,-0.0038000000000000256,0.19714285714285726,-0.050724637681158306,-0.10534129220323256,0.13185727770494446,-0.18731998409628023,-0.05143039846797985,False
2023-02-21,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.18,6.18,5.96,6.01,6.01,62200.0,-5.379479752192373,6.211600000000001,5.944733333333334,6.33375,-0.003533333333332944,-0.004774999999999974,0.20071428571428587,-1.0960854092526713,-0.2683105265046906,0.1862808642225684,-0.18370965204964132,-0.04697132948177837,False
2023-02-22,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.97,6.11,5.97,6.01,6.01,84400.0,-4.864441044739431,6.2084,5.9366666666666665,6.32475,-0.004033333333333555,-0.0045000000000001705,0.19571428571428592,0.0,-0.3094627898791761,0.1072325858124601,-0.16680757044791594,-0.03965831906632555,False
2023-02-23,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.2,6.2,6.0,6.1,6.1,52400.0,-3.615021763230597,6.2062,5.928066666666667,6.315449999999999,-0.0042999999999997485,-0.004650000000000265,0.19571428571428592,0.4598540145985389,-0.3006160745507091,0.08952238215930669,-0.11413301618127476,-0.040781177637200725,False
2023-02-24,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.05,6.24,5.99,6.22,6.22,158400.0,-0.4714891932051102,6.2066,5.919133333333334,6.309349999999999,-0.004466666666666619,-0.003049999999999997,0.20071428571428587,0.5978647686832741,-0.2343820364514835,1.3247443104262675,-0.04605571979135429,-0.032110358438757286,False
2023-02-27,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.25,6.33,6.18,6.24,6.24,156900.0,-0.21472910443175452,6.2078,5.9106000000000005,6.3031999999999995,-0.004266666666666641,-0.003074999999999939,0.1907142857142859,0.10486891385768023,-0.13059510345106726,-0.10361597856142,0.01386230821765781,-0.03536376980435038,False
2023-02-28,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.25,6.38,6.24,6.35,6.35,115300.0,1.9455016613831866,6.21,5.903266666666667,6.296850000000001,-0.003666666666666707,-0.0031749999999992617,0.18642857142857158,0.5900383141762416,-0.08844950958133573,0.8128646315926628,0.132257085228111,-0.02776778313105138,False
2023-03-01,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.3,6.3,6.05,6.06,6.06,171900.0,-1.8663454047080807,6.2063999999999995,5.8934,6.2901,-0.004933333333333678,-0.003375000000000572,0.20000000000000018,-1.4499999999999988,-0.1572719034037295,-1.095061940810482,0.036718755681796895,-0.041843859594025166,False
2023-03-02,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.99,6.04,5.91,5.99,5.99,111800.0,-3.239398179212105,6.2056,5.8816,6.2807,-0.005900000000000016,-0.004699999999999704,0.18785714285714297,-0.37262357414448327,-0.11697337484421451,-0.9583717269975833,-0.005329711984809138,-0.04385578145649255,False
2023-03-03,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.01,6.19,6.01,6.12,6.12,90800.0,-2.2689828115942556,6.206799999999999,5.868133333333334,6.271699999999999,-0.006733333333333036,-0.004500000000000615,0.18857142857142867,0.6893939393939384,-0.0788420617129012,-0.5115622289673037,-0.04260465808380222,-0.05149095154520509,False
2023-03-06,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.12,6.25,6.11,6.16,6.16,99200.0,-1.2690786867591175,6.214600000000001,5.854333333333333,6.2626,-0.00690000000000035,-0.00454999999999961,0.19071428571428578,0.20973782771535593,-0.08265778078586476,0.15677699586841062,0.003145436681844711,-0.047278684924947606,False
2023-03-07,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,6.06,6.17,5.96,5.98,5.98,118800.0,-2.3362237805511388,6.2166,5.839066666666667,6.2533,-0.007633333333333159,-0.004649999999999821,0.19285714285714287,-0.9333333333333318,-0.1229093531129086,0.24086701445544567,0.045434986547497495,-0.047613077011588616,False
2023-03-08,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.96,5.98,5.75,5.8,5.8,162100.0,-5.008673775151751,6.217,5.8236,6.2436,-0.00773333333333337,-0.004850000000000243,0.19357142857142864,-0.9298892988929917,-0.13804796603749975,-1.0385966064906278,0.03574715877214951,-0.053801096011474335,False
2023-03-09,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.8,5.84,5.5,5.5,5.5,162500.0,-7.7004613159788455,6.211799999999999,5.806,6.2322500000000005,-0.008799999999999919,-0.0056749999999996525,0.2028571428571429,-1.4788732394366184,-0.2614122653083017,-0.15170784713218977,-0.05776930476553854,-0.049345151245409204,False
2023-03-10,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.5,5.52,5.23,5.26,5.26,208200.0,-9.879231692459967,6.203199999999999,5.791733333333333,6.2192,-0.007133333333333436,-0.006525000000000336,0.215,-1.116279069767443,-0.33752329617160776,-0.1507919261841657,-0.0779585336147607,-0.035649252229782255,False
2023-03-13,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.16,5.24,4.96,5.12,5.12,245000.0,-11.487870108016828,6.1966,5.776533333333333,6.205200000000001,-0.007600000000000051,-0.006999999999999229,0.21714285714285708,-0.6447368421052618,-0.3052841128039357,-0.5469753406903651,-0.13033397682282738,-0.03997831102139538,False
2023-03-14,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.29,5.44,5.27,5.3,5.3,185400.0,-9.272809945917615,6.1952,5.7622,6.1922500000000005,-0.0071666666666665435,-0.006475000000000453,0.22999999999999993,0.782608695652173,-0.24938349168592328,-0.23275781033431908,-0.1546190051190259,-0.0432037926850041,False
2023-03-15,MITT,AG Mortgage Investment Trust Inc,주택 및 상업용 리츠,5.28,5.175,5.04,5.06,5.06,131438.0,-11.428708111414066,6.1902,5.745733333333334,6.1772,-0.008233333333333093,-0.007525000000000226,0.23428571428571418,-1.0243902439024404,-0.35540093872170747,-0.12161473263256195,-0.16970022760415934,-0.0477594595365039,False
