Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-02-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.5,11.12,10.45,10.79,10.79,3333000.0,,,,,,,,,,,,,False
2021-02-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.78,10.79,10.56,10.65,10.65,356300.0,,,,,,,,,,,,,False
2021-02-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.0,11.0,10.7,11.0,11.0,103100.0,,,,,,,,,,,,,False
2021-02-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.0,11.17,10.64,10.74,10.74,137100.0,,,,,,,,,,,,,False
2021-02-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.56,10.97,10.55,10.97,10.97,189600.0,,,,,,,,,,,,,False
2021-02-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.9,10.99,10.65,10.85,10.85,109400.0,,,,,,,,,,,,,False
2021-02-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.75,10.81,10.55,10.65,10.65,148800.0,,,,,,,,,,,,,False
2021-02-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.63,10.64,10.44,10.64,10.64,188400.0,,,,,,,,,,,,,False
2021-03-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.55,11.0,10.55,10.58,10.58,49800.0,,,,,,,,,,,,,False
2021-03-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.66,10.66,10.35,10.42,10.42,209600.0,,,,,,,,,,,,,False
2021-03-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.5,10.515,10.25,10.27,10.27,65100.0,,,,,,,,,,,,,False
2021-03-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.26,10.29,10.01,10.29,10.29,353100.0,,,,,,,,,,,,,False
2021-03-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.3,10.32,10.16,10.29,10.29,43100.0,,,,,,,,,,,,,False
2021-03-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.34,10.42,10.12,10.41,10.41,161400.0,,,,,,,,,,,,,False
2021-03-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.66,10.66,10.2,10.22,10.22,422400.0,,,,,,,0.32892857142857135,-0.5776330076004329,,-1.312222029992682,,,False
2021-03-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.29,10.36,10.18,10.33,10.33,101700.0,,,,,,,0.32535714285714284,0.3380900109769467,,0.019345289508237717,,,False
2021-03-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.35,10.5,10.21,10.4,10.4,34000.0,,,,,,,0.3210714285714285,0.21802002224694197,,-0.316984786404933,,,False
2021-03-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.37,10.41,10.261,10.39,10.39,15900.0,,,,,,,0.29385714285714293,-0.0340301409820119,,-0.08694172434861543,,,False
2021-03-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.38,10.465,10.29,10.34,10.34,11700.0,,,,,,,0.27635714285714297,-0.18092530369604798,,-0.5341939499292025,,,False
2021-03-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.3,10.35,10.2,10.2,10.2,81400.0,-4.986142652413417,,,,,,0.26278571428571446,-0.5327534656156583,,-0.4431198981368457,,,False
2021-03-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.21,10.4,10.2,10.2,10.2,97600.0,-4.946642253921974,,,,,,0.25564285714285745,0.0,,-0.17557750880927978,,,False
2021-03-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.2,10.22,10.1,10.13,10.13,67000.0,-3.946624582387037,,,,,,0.24921428571428603,-0.2808827744339289,,0.6300599061755165,,,False
2021-03-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.15,10.05,10.05,10.05,58300.0,-4.207838232568973,,,,,,0.22421428571428606,-0.3568015291494104,,-0.3175429230085834,,,False
2021-03-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.05,10.09,10.049,10.075,10.075,29200.0,-4.257699434674311,,,,,,0.20500000000000032,0.121951219512188,,-0.3330088045642218,,,False
2021-03-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.1,9.96,9.96,9.96,22000.0,-4.121248596386129,,,,,,0.19607142857142876,-0.5865209471766764,,-0.08407916956269268,,,False
2021-03-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,10.0,9.95,9.95,9.95,166300.0,-3.3167716052291407,,,,,,0.17964285714285744,-0.05566600397615175,,0.3327859633285896,,,False
2021-03-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.93,9.99,9.92,9.93,9.93,7300.0,-3.5746326376895454,,,,,,0.17321428571428601,-0.11546391752577054,,-0.514464944995957,,,False
2021-03-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.957,9.98,9.92,9.92,9.92,900.0,-4.712343268548002,,,,,,0.15607142857142886,-0.06407322654462094,-0.1504777902831881,-1.3249361933302146,-0.31863434100506316,,False
2021-03-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.89,10.0,9.89,9.97,9.97,4400.0,-3.779844148902889,,,,,,0.13107142857142876,0.3814713896457815,-0.08197033333702992,0.45269667162603383,-0.19256871946086918,,False
2021-03-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.97,9.9,9.97,9.97,182000.0,-3.1526660350918223,,,,,,0.12321428571428594,0.0,-0.10611961983538325,0.2648170968559708,-0.17503501893603107,,False
2021-03-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.92,10.0,9.92,9.96,9.96,15300.0,-3.261088562340353,,,,,,0.10821428571428601,-0.09240924092409018,-0.12829313863331412,-0.40739752906426,-0.18149307198312586,,False
2021-04-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.985,10.0,9.98,10.0,10.0,73100.0,-3.555707773677852,,,,,,0.1004285714285716,0.3982930298719681,-0.09741291214374412,-0.6053893155621359,-0.21852504278409163,,False
2021-04-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.98,9.99,9.99,21500.0,-4.600791406511052,,,,,,0.08935714285714294,-0.11191047162269935,-0.09248328128136207,-1.3204976662790355,-0.2746895939519368,,False
2021-04-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.997,9.997,9.997,9.997,9.997,400.0,-3.9353684798746347,,,,,,0.07914285714285718,0.08844765342959872,-0.04811177277812944,0.1723021663077896,-0.23073087506303433,,False
2021-04-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.02,9.98,10.0,10.0,7600.0,-3.697270847436296,,,,,,0.06771428571428562,0.04430379746835617,-0.044947215816103996,-0.08935816519147091,-0.22457235051890514,,False
2021-04-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.03,10.1,9.98,10.09,10.09,20300.0,-2.8824418829807352,,,,,,0.06771428571428549,1.329113924050635,0.07005254836136486,0.9166450553825494,-0.20410198271840277,,False
2021-04-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.05,10.1,10.03,10.05,10.05,36600.0,-3.6171611803464065,,,,,,0.06557142857142839,-0.6100217864923634,0.05196538712258251,-1.38003442455715,-0.2799942328290147,,False
2021-04-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.1,10.06,10.1,10.1,11900.0,-2.7564866715418024,,,,,,0.06621428571428543,0.755124056094917,0.09719201830706314,0.7757384645911921,-0.20079799931791367,,False
2021-04-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.15,10.1,10.14,10.14,12300.0,-2.3876028613344036,,,,,,0.059785714285714144,0.6690561529271377,0.18687609688590698,0.3069649781623582,-0.17286627448041006,,False
2021-04-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.15,10.17,10.04,10.17,10.17,26200.0,-1.4842116517056136,,,,,,0.06549999999999986,0.45801526717556373,0.2235676162538867,0.9286306662481725,-0.1303059385575827,,False
2021-04-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.17,10.17,10.071,10.16,10.16,1200.0,-2.406739630357868,,,,,,0.06757142857142842,-0.14799154334037773,0.22124421440998618,-1.4650381205286431,-0.19820402252420313,,False
2021-04-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.102,10.115,10.093,10.115,10.115,3200.0,-2.8566438100056546,,,,,,0.06807142857142841,-0.6610703043022041,0.17860156599873026,-1.1414286602530985,-0.18509634159012342,,False
2021-04-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.14,10.069,10.13,10.13,1900.0,-1.9272603260723886,,,,,,0.06528571428571414,0.22975929978119083,0.16776498815125945,0.9444808764643796,-0.14996889838738442,,False
2021-04-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.129,10.129,10.069,10.069,10.069,300.0,-1.609018058870182,,,,,,0.06464285714285697,-0.9436464088397806,0.10036167323413227,-0.0688047605586306,-0.17379903105985597,,False
2021-04-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.065,10.07,10.05,10.07,10.07,3300.0,-2.2417082857696835,,,,,,0.06035714285714265,0.01656804733726898,0.1081457652528008,-1.139459872587667,-0.22608919845438505,,False
2021-04-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.06,10.07,10.05,10.06,10.06,11800.0,-1.179658905176062,,,,,,0.058928571428571254,-0.16969696969696657,0.06757505099787689,0.9653027797173339,-0.11389690593442289,,False
2021-04-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.06,10.01,10.05,10.05,9400.0,-2.0751641739825355,,,,,,0.06107142857142848,-0.1637426900584763,0.06387274968103566,-1.5104297685421209,-0.12746348466750043,,False
2021-04-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.06,10.01,10.06,10.06,1700.0,-1.9653106422307665,,,,,,0.06414285714285713,0.1559020044543397,0.06869091761137432,-0.0680585311849565,-0.1446321059169823,,False
2021-04-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.065,10.09,10.03,10.09,10.09,4900.0,-1.4494455538905937,,,,,,0.06557142857142864,0.4575163398692708,0.09820609921143965,0.4844348000613078,-0.10364689411321239,,False
2021-04-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.105,10.118,10.105,10.118,10.118,1200.0,-0.8899665503145471,10.24008,,,,,0.05900000000000016,0.4745762711864473,0.03716769543542623,0.5801277026878063,-0.12768384787712259,,False
2021-04-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.149,10.149,10.105,10.13,10.13,800.0,-1.2332676773936013,10.22688,,,,,0.0571428571428572,0.21000000000000776,0.09574068018488131,-0.6193783204076919,-0.07335126900930418,,False
2021-04-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.06,10.15,10.05,10.15,10.15,87300.0,-0.19797894542524785,10.21688,,,,,0.06071428571428582,0.32941176470587474,0.06533265937137829,1.1825647997861537,-0.04429224506680691,,False
2021-05-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.13,10.14,10.105,10.105,10.105,2500.0,-0.8319858785887368,10.19898,,,,,0.0603571428571429,-0.745562130177513,-0.035711503707525336,-1.0660901452329894,-0.14236761102361745,,False
2021-05-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.08,10.15,10.08,10.15,10.15,10900.0,0.3138304379368462,10.18718,,,,,0.056071428571428585,0.8025477707006354,-0.011102039170020212,1.5350935815321123,-0.09904883136047889,,False
2021-05-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.16,10.16,10.06,10.15,10.15,34500.0,0.27540298108272854,10.17078,,,,,0.05614285714285711,0.0,-0.0005312146457075173,-0.07994154204747816,-0.00011336146896709762,,False
2021-05-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.09,10.09,10.06,10.06,10.06,900.0,-1.279769233428818,10.15498,,,,,0.05778571428571423,-1.557478368355994,-0.06456036207812109,-2.4275789382775286,-0.09198123847071209,,False
2021-05-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.085,10.15,10.02,10.15,10.15,23500.0,-1.0520464020987719,10.14498,,,,,0.06200000000000002,1.4516129032258036,0.022714895310779828,0.661552309501257,-0.11219042182522086,,False
2021-05-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.085,10.123,10.05,10.123,10.123,21700.0,-0.21317777578249153,10.13464,,,,,0.0647857142857143,-0.41675854465271694,0.06034974275271294,0.7027820581339326,-0.057077077632894935,,False
2021-05-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.03,10.1,10.03,10.08,10.08,15000.0,0.2751014057455148,10.124640000000001,,,,,0.07000000000000003,-0.6142857142857034,0.015288759779643486,0.2617695541728895,0.04301073856428767,,False
2021-05-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.035,10.13,10.035,10.13,10.13,700.0,2.9228278019159726,10.11884,,,,,0.07535714285714297,0.6635071090047477,0.07480333682976593,2.6747957209912823,0.16511737722671255,,False
2021-05-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.13,10.13,10.13,10.13,10.13,0.0,1.628330328798011,10.11604,,,,,0.07178571428571434,0.0,0.08649924326251424,-1.1003826990513994,0.19440645361890693,,False
2021-05-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.02,10.11,10.01,10.11,10.11,153700.0,-0.07457105801590425,10.11244,,,,,0.07678571428571436,-0.2604651162790871,0.05675873463869805,-1.5127245260217728,0.09121602541627723,,False
2021-05-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.088,10.01,10.055,10.055,1700.0,-0.3290297812144183,10.10774,,,,,0.07964285714285715,-0.6905829596412519,-0.02524835818348215,-0.47935511122013785,0.022373888896173953,,False
2021-05-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.1,10.1,10.01,10.05,10.05,8400.0,0.47804830766031703,10.10054,,,,,0.08407142857142855,-0.05947323704331869,-0.06339475162846543,0.6268600160536634,0.025711911279449457,,False
2021-05-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.02,10.0,10.0,10.0,27400.0,0.2384656911623484,10.09614,,,,,0.08450000000000012,-0.5917159763313685,-0.12066017850927802,-0.3642419743388071,0.043935935998655515,,False
2021-05-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.03,10.0,10.01,10.01,800.0,-0.6557115392452628,10.089739999999999,,,,,0.0795000000000001,0.12578616352200975,-0.13520486430812553,-0.6658081859122053,-0.08809070583694156,,False
2021-05-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,10.0,10.0,10.0,300.0,-0.681265330537506,10.08174,,,,,0.07700000000000008,-0.12987012987012697,-0.09122686428616937,-0.0711306720815847,-0.017022172040412648,,False
2021-05-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.03,9.98,10.0,10.0,28400.0,-1.6159962223471935,10.07394,,,,,0.07557142857142855,0.0,-0.14855170505050047,-0.752189465838965,-0.18039953256691815,,False
2021-05-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.963,10.0,10.0,24000.0,-1.3610417561886523,10.06714,,,,,0.07107142857142865,0.0,-0.14855170505050047,0.16202037857414903,-0.16311653823680192,,False
2021-05-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.04,10.05,9.97,10.0,10.0,12600.0,-1.4735623475599202,10.063139999999999,,,,,0.07035714285714294,0.0,-0.03730325016792947,-0.14994734438426832,-0.0004285672444261923,,False
2021-05-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.99,9.99,9.96,9.99,9.99,6000.0,-1.6312201582550534,10.05894,,,,,0.0639285714285714,-0.15642458100558332,-0.15216307047017139,-0.2521846955264456,-0.06569549617497637,,False
2021-05-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.99,9.9,9.99,9.99,57800.0,-1.6023869314334194,10.056140000000001,,,,,0.0632142857142857,0.0,-0.12239460299497733,-0.06610298626021915,-0.12061585648884436,,False
2021-06-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.99,9.9,9.99,9.99,800.0,-1.4871247524585796,10.05494,,,,,0.06299999999999997,0.0,-0.07851705197456994,0.04501646501473108,-0.1360982200001414,,False
2021-06-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.915,9.915,9.915,9.915,9.915,1500.0,-2.203827186274876,10.05174,,,,,0.061571428571428576,-1.2180974477958408,-0.21291737746032627,-1.3680668834585086,-0.4248741203179836,,False
2021-06-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.92,9.96,9.91,9.91,9.91,10000.0,-1.7505277127241925,10.05074,,,,,0.0651428571428572,-0.07675438596489695,-0.21839983360067605,0.3196933245739473,-0.32344011863045885,,False
2021-06-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,10.0,9.98,10.0,10.0,10700.0,-1.6647132857954383,10.05174,,,,,0.06299999999999997,1.4285714285714268,-0.09775436611135362,0.41020801226928416,-0.18608779446681195,,False
2021-06-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.025,10.025,9.98,9.98,9.98,400.0,-1.707959769272538,10.05274,,,,,0.059071428571428566,-0.33857315598548254,-0.0726108087073701,-0.24320455126661641,-0.1692198973272747,,False
2021-06-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.959,10.043,9.93,10.0,10.0,143800.0,-1.4229694039790242,10.054340000000002,,,,,0.060714285714285686,0.32941176470587546,-0.04483330858242767,0.3078313283606111,-0.19200766073392125,,False
2021-06-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.995,10.0,9.995,10.0,10.0,1700.0,-1.1238434160884436,10.05494,,,,,0.05749999999999998,0.0,-0.0025678817016156286,0.24995873078041153,-0.14813618179683422,,False
2021-06-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,10.0,10.0,10.0,0.0,-1.3052892831022511,10.05554,,,,,0.05535714285714288,0.0,-0.011552607667473468,-0.6787484840605111,-0.14906048880742748,,False
2021-06-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.956,10.0,9.956,10.0,10.0,600.0,-1.2723810855323814,10.05634,,,,,0.057785714285714364,0.0,-0.0022761698196072555,-0.30111391047730923,-0.16548786297855064,,False
2021-06-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.91,10.0,9.9,9.95,9.95,13900.0,-1.7712525631957132,10.05534,,,,,0.061357142857142985,-0.8149010477299284,-0.060483387514602145,-1.121643388461556,-0.19187742888016432,,False
2021-06-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.95,9.95,9.95,9.95,0.0,-1.4239647817613,10.05454,,,,,0.05871428571428578,0.0,-0.060483387514602145,0.35268064001791005,-0.17825883877703852,,False
2021-06-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,10.0,9.95,10.0,10.0,11200.0,-0.2509087706783597,10.0546,,,,,0.05657142857142868,0.8838383838383946,0.0026479256167117565,1.7482050731988648,-0.04267652323538616,,False
2021-06-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,10.0,10.0,10.0,0.0,-0.07880250683549583,10.0546,,,,,0.05371428571428589,0.0,0.013821109974253423,0.06613266812861916,-0.019939568688595817,,False
2021-06-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,9.96,9.95,9.95,9.95,200.0,0.7834144455476144,10.0518,,,,,0.050857142857143094,-0.9831460674157397,-0.05640360912687085,0.8226941690618381,0.04354594240583685,,False
2021-06-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.93,9.95,9.9,9.9,9.9,5600.0,-0.9762625251749313,10.0488,,,,,0.04800000000000017,-1.0416666666666408,-0.1308083710316309,-2.8453406218310597,-0.16290813522600536,,False
2021-06-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.914,9.914,9.88,9.88,9.88,1400.0,-1.5637374736572007,10.044400000000001,,,,,0.04507142857142859,-0.4437400950871536,-0.07549713155243896,-1.0854905794891927,-0.14272411351391137,,False
2021-06-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.86,9.88,9.86,9.88,9.88,1000.0,-1.3348412020038336,10.039200000000001,,,,,0.04292857142857149,0.0,-0.07001467541208918,0.1439845040168619,-0.15527474355370322,,False
2021-06-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.88,9.88,9.88,9.88,9.88,0.0,-1.764437815183617,10.0334,,,,,0.036500000000000074,0.0,-0.17205549173861967,-0.7913091662287853,-0.24109739916070816,,False
2021-06-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.87,9.878,9.87,9.878,9.878,600.0,-1.9637422552539419,10.027759999999999,,,,,0.03400000000000019,-0.05882352941178402,-0.15207337555478403,-0.5119165071701612,-0.2602911102966756,,False
2021-06-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.878,9.878,9.878,9.878,9.878,0.0,-2.036156367652009,10.02302,,,,,0.02592857142857165,0.0,-0.17560278731948945,-0.32398908160847395,-0.3054211395801817,,False
2021-06-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.94,10.0,9.92,9.99,9.99,1630400.0,-0.8479893820433015,10.02022,,,,,0.03428571428571444,3.266666666666655,0.05773054601384305,3.227314904642715,-0.09275284144716002,,False
2021-06-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.913,9.98,9.98,94100.0,-1.0071950485976089,10.01844,,,,,0.04050000000000014,-0.24691358024690746,0.04009386171049254,-0.44269079161606006,-0.07589157770112778,,False
2021-07-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,10.0,9.9,9.99,9.99,20700.0,-1.315435405465648,10.01684,,,,,0.04450000000000008,0.2247191011235903,0.056145226076463266,-0.5329292233898546,-0.09244981433773816,,False
2021-07-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.992,9.992,9.97,9.99,9.99,6700.0,-1.9060460280605374,10.015440000000002,,,,,0.03892857142857155,0.0,0.11435244377145816,-1.058275397053603,-0.08792352923717009,,False
2021-07-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.91,9.979,9.979,43500.0,-1.68140880080897,10.01402,,,,,0.04535714285714297,-0.24251968503939172,0.09702960912578733,0.0301007246370735,-0.11096495176437271,,False
2021-07-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.963,9.963,9.92,9.92,9.92,7800.0,-2.403225819861954,10.011220000000002,,,,,0.046000000000000006,-1.282608695652158,-0.05771661083782359,-1.7526528282192138,-0.36102623043709264,,False
2021-07-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.89,9.98,9.89,9.96,9.96,24200.0,-1.0260468670801326,10.00862,,,,,0.05242857142857143,0.7629427792915707,-0.0032206980312828237,1.8812784047661126,-0.23137296353441444,,False
2021-07-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,9.975,9.9,9.9,9.9,5900.0,-2.5242267210172087,10.004259999999999,,,,,0.05421428571428561,-1.1067193675889442,-0.012047362329368856,-2.588548964291051,-0.4750331873453351,,False
2021-07-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,9.98,9.96,9.97,9.97,2100.0,-2.002909953135601,10.00106,,,,,0.056357142857142835,1.242078580481628,0.1510772981812218,0.7432697273573431,-0.21870387668902064,,False
2021-07-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,9.98,9.95,9.95,9.95,3200.0,-1.7250625071551395,9.99706,,,,,0.05607142857142871,-0.35668789808919515,0.1572953122525045,0.16967802069894417,-0.1290489766755823,,False
2021-07-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.95,9.95,9.95,22600.0,-1.6943122256224297,9.99396,,,,,0.05821428571428581,0.0,0.1572953122525045,-0.1671615054579974,-0.15127369163807222,,False
