Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-07-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,10.0,9.95,9.95,9.95,8100.0,-1.1900124147096736,9.989960000000002,,,,,0.06178571428571443,0.0,0.1572953122525045,0.4641293840551712,-0.061599509474932486,,False
2021-07-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.95,9.9,9.9,9.9,200.0,-0.7662689845901793,9.98496,,,,,0.0646428571428571,-0.7734806629834095,0.10624837414024556,0.21962142729844802,-0.009346799870031829,,False
2021-07-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.91,9.93,9.9,9.91,9.91,4000.0,1.0694914295088287,9.98196,,,,,0.0667857142857142,0.14973262032085263,0.11694356130602072,1.930290932832836,0.1516732011614903,,False
2021-07-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.984,9.984,9.984,9.984,9.984,100.0,0.37709281960138785,9.97864,,,,,0.06335714285714276,1.167981961668545,-0.032962489050987136,-0.3266879733250232,-0.10218414726477673,,False
2021-07-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.955,9.955,9.905,9.95,9.95,237100.0,-0.687812649678976,9.97518,,,,,0.06278571428571425,-0.5415244596132082,-0.05400612329143718,-1.3371251842186591,-0.16607231816496237,,False
2021-07-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.943,9.943,9.92,9.92,9.92,500.0,-1.062029941328424,9.97198,,,,,0.05778571428571423,-0.5191594561186544,-0.10714030595159753,-0.716491847674269,-0.17918393418527767,,False
2021-07-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.91,9.9,9.91,9.91,13700.0,-2.006191274272595,9.96758,,,,,0.057642857142857044,-0.1734820322180883,-0.11953187968146096,-1.1491206004858043,-0.18567287728757778,,False
2021-07-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.905,9.95,9.905,9.91,9.91,151900.0,-2.0967418022696416,9.96318,,,,,0.05442857142857133,0.0,-0.10220904503579013,-0.24080488558393795,-0.20502327801765002,,False
2021-07-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.91,9.91,9.91,9.91,9.91,0.0,-1.524106091709243,9.959179999999998,,,,,0.05021428571428567,0.0,-0.010594138203493125,0.46404995680872596,-0.046687364801368626,,False
2021-07-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.91,9.915,9.91,9.915,9.915,2400.0,-1.2950090650485246,9.956380000000001,,,,,0.04414285714285704,0.11326860841421721,-0.0569994361233041,0.13277424881760347,-0.1715805187976907,,False
2021-07-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.925,9.95,9.86,9.9,9.9,12000.0,-1.6804759235251598,9.953380000000001,,,,,0.04521428571428565,-0.3317535545023434,-0.0016447351885468928,-0.7888080109834358,-0.04302759356143249,,False
2021-07-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.886,9.886,9.85,9.87,9.87,7000.0,-1.3006617786922248,9.95078,,,,,0.04307142857142855,-0.6965174129353501,-0.1401158775754739,-0.11364920143599055,-0.10423608847524204,,False
2021-08-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.86,9.9,9.86,9.87,9.87,2300.0,-1.0193173701007585,9.94798,,,,,0.043785714285714254,0.0,-0.11463817056910279,0.19359169603101534,-0.10252796880866552,,False
2021-08-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.9,9.9,9.9,9.9,1100.0,-1.3978537504916622,9.94598,,,,,0.04235714285714286,0.7082630691399932,-0.06404795134481758,-0.1242679039001029,-0.09946414012595876,,False
2021-08-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.86,9.92,9.86,9.895,9.895,32400.0,-0.9263620914610304,9.94388,,,,,0.04307142857142855,-0.11608623548923876,-0.07233982530833463,0.36640594627358636,-0.10644438568178625,,False
2021-08-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.9,9.895,9.9,9.9,137600.0,-1.3159880703949023,9.94188,,,,,0.03985714285714297,0.12544802867385438,-0.008130633047101512,-0.5250149812467892,-0.15963270057787463,,False
2021-08-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.866,9.94,9.86,9.9,9.9,44500.0,-1.4065976270867253,9.93988,,,,,0.043428571428571594,0.0,-0.018825820212876702,-0.21339571412224542,-0.3127531753603804,,False
2021-08-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.87,9.898,9.87,9.895,9.895,300.0,-1.2733843792598565,9.93798,,,,,0.04028571428571454,-0.12411347517732357,-0.11111835141615302,0.013868661460108789,-0.28842770144715674,,False
2021-08-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.88,9.88,9.88,9.88,9.88,300.0,-1.4108365677591106,9.93578,,,,,0.035714285714285844,-0.4199999999999646,-0.1024380328723499,-0.5733714387516177,-0.23387386248522518,,False
2021-08-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.88,9.9,9.87,9.88,9.88,253800.0,-1.4259684413010398,9.93358,,,,,0.03571428571428597,0.0,-0.0653552145781603,-0.20069424873066088,-0.19703117684639607,,False
2021-08-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.86,9.9,9.86,9.9,9.9,3100.0,-1.4972496963141957,9.93328,,,,,0.03714285714285749,0.5384615384615219,-0.014502102386759577,-0.15299515137488928,-0.12587935905275924,,False
2021-08-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.9,9.86,9.86,9.86,1400.0,-1.8761343100208827,9.93228,,,,,0.036785714285714706,-1.0873786407767116,-0.09217200529938184,-1.3637365325338966,-0.20608876240632773,,False
2021-08-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.9,9.88,9.9,9.9,400.0,-1.4790020691660244,9.93028,,,,,0.03964285714285763,1.0090090090090198,-0.020099933227308995,0.5485440836596419,-0.20005346763126228,,False
2021-08-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.885,9.9,9.87,9.9,9.9,127700.0,-0.592753170592486,9.92868,,,,,0.04142857142857207,0.0,-0.028190548114038795,1.1370360582295211,-0.12832048124469678,,False
2021-08-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.88,9.9,9.88,9.9,9.9,1300.0,0.5612928009393059,9.92668,,,,,0.036428571428572046,0.0,-0.0044938656495856965,1.6057129342025451,0.042716729125730435,,False
2021-08-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.891,9.9,9.87,9.87,9.87,19300.0,0.20037915424804265,9.92408,,,,,0.03500000000000065,-0.8571428571428737,-0.015967111664408815,-1.0338014140404523,-0.023008428917445405,,False
2021-08-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.87,9.9,9.86,9.9,9.9,22300.0,-0.26799514078919007,9.92208,,,,,0.03500000000000065,0.8571428571428737,0.04525737813151074,-0.2857123695070186,-0.057244433598733546,,False
2021-08-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.92,9.88,9.905,9.905,220600.0,-0.9950741371028138,9.92018,,,,,0.03571428571428622,0.13999999999997018,0.004667158907223383,-1.0733749446168666,-0.12503779364993095,,False
2021-08-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.906,9.91,9.9,9.9,9.9,1300.0,-1.093701799220903,9.91918,,,,,0.0321428571428576,-0.15555555555552242,0.0018479217596316933,-0.3751364031796059,-0.17800510432515898,,False
2021-08-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.92,9.88,9.9,9.9,46900.0,-1.1993987459388178,9.91818,,,,,0.03464285714285748,0.0,-0.007112651717072193,-0.33507811655725406,-0.1644381854187636,,False
2021-08-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.9,9.93,9.9,9.91,9.91,43100.0,-0.46822463689280003,9.91638,,,,,0.03107142857142886,0.3218390804597603,0.01587585403005354,1.1713937615955974,-0.06552465143891768,,False
2021-08-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.902,9.902,9.902,9.902,9.902,200.0,-1.3066874186382527,9.91442,,,,,0.029500000000000273,-0.27118644067799397,0.005370642208577085,-1.4687044471788047,-0.17142273062741148,,False
2021-08-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.93,9.93,9.886,9.886,9.886,1400.0,-1.7411277762011124,9.91314,,,,,0.031571428571428965,-0.5067873303167362,-0.0008284528140494542,-1.0814874720525087,-0.2077167330060466,,False
2021-08-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.899,9.93,9.89,9.89,9.89,2700.0,-1.4544262130086416,9.912939999999999,,,,,0.03257142857142892,0.12280701754389936,0.007943477010514786,0.30264113772488066,-0.17176420540207935,,False
2021-09-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.93,9.93,9.89,9.921,9.921,3700.0,-1.0546602017594275,9.91376,,,,,0.03257142857142879,0.9517543859648692,0.03746439468932531,0.9093063502524168,-0.09588552671441462,,False
2021-09-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.902,9.92,9.902,9.92,9.92,300.0,-1.2365062120224257,9.91456,,,,,0.031071428571428732,-0.032183908045959005,0.11283544702723622,-0.4079510030375157,-0.02761513175038739,,False
2021-09-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.94,9.95,9.925,9.95,9.95,74100.0,-0.8203127853548153,9.91596,,,,,0.03035714285714291,0.9882352941176243,0.11135161024927939,1.034831992118508,0.007119718853817332,,False
2021-09-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,10.029,9.91,10.0,10.0,255600.0,0.06310205848192307,9.9184,,,,,0.036714285714285665,1.3618677042801768,0.2086278748407206,1.878608910571163,0.060089208306791764,,False
2021-09-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.03,10.2,10.0,10.0,10.0,104100.0,0.22141497903969132,9.92084,,,,,0.0495714285714285,0.0,0.2086278748407206,0.2148560012730199,-0.039257715473888614,,False
2021-09-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.02,10.0,10.02,10.02,65500.0,0.8728589564241718,9.92144,,,,,0.048857142857142676,0.40935672514619165,0.299092130718511,1.1848961344287057,0.11922068084533696,,False
2021-09-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.02,10.02,10.02,10.02,10.02,0.0,1.5935038068924268,9.92224,,,,,0.045999999999999756,0.0,0.23786764092259144,1.2158254903980714,0.22647338512427195,,False
2021-09-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.005,10.005,9.95,9.98,9.98,384000.0,0.8976920335122651,9.922039999999999,,,,,0.04814285714285698,-0.8308605341246141,0.16852045991369252,-1.1873185042574914,0.2183345594356559,,False
2021-09-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,9.99,9.95,9.98,9.98,249700.0,1.397856736032388,9.92184,,,,,0.050285714285714204,0.0,0.1796315710248013,0.8253868011182257,0.304086216885501,,False
2021-09-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,9.99,9.95,9.98,9.98,113400.0,0.5420847911084881,9.92186,,,,,0.05028571428571433,0.0,0.1796315710248013,-1.1262196930684432,0.2475761042775589,,False
2021-09-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.984,9.984,9.95,9.98,9.98,20600.0,0.7416450741851266,9.92306,,,,,0.05057142857142871,0.0,0.15664306527767555,0.2014960752875665,0.17829769811269958,,False
2021-09-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.97,9.98,9.97,9.98,9.98,7100.0,1.642514951295082,9.92346,,,,,0.050714285714285774,0.0,0.1760135253261037,1.1752099335416466,0.3671487253070175,,False
2021-09-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.955,9.955,9.93,9.95,9.95,2100.0,2.960661827482558,9.92446,10.056266666666668,,,,0.05114285714285722,-0.586592178770971,0.17031317900794404,1.2155804283819935,0.531225003909482,,False
2021-09-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.95,9.95,9.95,9.95,0.0,2.872767122809017,9.924059999999999,10.050666666666668,,-0.0027999999999996916,,0.04800000000000004,0.0,0.16154124918337984,0.08045913110960588,0.5153548605798195,,False
2021-09-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.94,10.0,9.94,9.99,9.99,16700.0,2.160689497644386,9.92486,10.046266666666668,,-0.002200000000000202,,0.049428571428571565,0.8092485549133113,0.15136226125112567,-0.06543655202388732,0.44573036756008344,,False
2021-09-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,10.0,9.98,9.99,9.99,252300.0,0.8370608714017402,9.92566,10.039533333333333,,-0.003366666666667406,,0.0495000000000001,0.0,0.15366111182583705,-1.0496406264125069,0.3998953944618698,,False
2021-09-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.99,10.0,9.99,10.0,10.0,53500.0,0.7287153846086358,9.92666,10.034600000000001,,-0.002466666666665951,,0.0480714285714287,0.20802377414561163,0.09793171754212185,0.08235765950026644,0.33186151356056687,,False
2021-09-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.02,10.0,10.02,10.02,29000.0,1.0766618645491777,9.92906,10.028266666666667,,-0.003166666666666984,,0.04100000000000011,0.48780487804876876,0.03549865852559271,0.7273962650149504,0.24963203887798022,,False
2021-09-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.981,10.0,9.981,9.99,9.99,31000.0,2.610771843218185,9.93066,10.022533333333334,,-0.002866666666666795,,0.029500000000000144,-1.0169491525423462,-0.037140566656003446,0.5829277476435877,0.27592287790444936,,False
2021-09-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,10.0,9.91,10.0,10.0,338100.0,2.3076158862679774,9.93098,10.0182,,-0.00216666666666665,,0.03450000000000016,0.2898550724637606,-0.045676398990462816,0.16833434019352939,0.20331132117336534,,False
2021-09-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,10.01,9.95,9.95,9.95,37600.0,2.7550066876328883,9.93098,10.0136,,-0.0022999999999999687,,0.038785714285714486,-1.2891344383057206,-0.1377574302980143,-0.380955967534348,0.0892555027496211,,False
2021-10-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.87,9.973,10.2,10.2,798100.0,3.7833124039261534,9.93658,10.011066666666666,,-0.0012666666666669713,,0.09950000000000017,2.5125628140703475,0.10105852314448298,1.6873172032927477,0.2945866247174953,,False
2021-10-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.2,10.2,10.02,10.03,10.03,65200.0,3.0798961481098175,9.93898,10.008466666666667,,-0.0012999999999996348,,0.10950000000000008,-1.5525114155251123,-0.009835149393025036,-0.6395402173835284,0.1899489805387986,,False
2021-10-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.01,10.09,10.0,10.0,10.0,8700.0,1.5021802620314828,9.94078,10.006666666666666,,-0.000900000000000567,,0.11307142857142859,-0.2653190145293689,-0.028786507573694244,-0.9789620231613192,0.2004673855321646,,False
2021-10-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.02,10.02,9.95,9.95,9.95,17600.0,0.4381102432952533,9.94158,10.0044,,-0.0011333333333327644,,0.11564285714285713,-0.4323656578134713,-0.059669768846085054,-0.7034176420515852,0.13583069143651091,,False
2021-10-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.95,9.95,9.95,9.95,0.0,-0.45752899452456974,9.94228,10.002133333333333,,-0.0011333333333336526,,0.11492857142857142,0.0,-0.059669768846085054,-0.5385299699262386,0.01342069833166196,,False
2021-10-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.955,9.975,9.95,9.96,9.96,4000.0,-0.211998776078981,9.94348,9.999133333333335,,-0.0014999999999991687,,0.11314285714285711,0.08838383838385222,-0.011457196192169105,0.2287060022246121,-0.057070332108150996,-0.08368776033134866,False
2021-10-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,10.0,10.0,10.0,2000.0,0.7491699292070164,9.94608,9.997666666666667,,-0.0007333333333336967,,0.11599999999999991,0.34482758620688947,0.013173345679751572,0.8423278895993742,-0.0026511350731675465,-0.06932409420073495,False
2021-10-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.98,9.94,9.98,9.98,8900.0,0.6857379665186958,9.94828,9.995333333333335,,-0.0011666666666663161,,0.11599999999999991,-0.17241379310344473,-0.05694539346430243,0.007828414540865108,0.002582076824314771,-0.06940087336718409,False
2021-10-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.98,9.98,9.98,9.98,9.98,0.0,0.25105460941350355,9.94988,9.992533333333334,,-0.00140000000000029,,0.11457142857142852,0.0,-0.05694539346430243,-0.23248605009004467,0.06095026084734779,-0.06883754845841818,False
2021-10-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.975,10.0,10.0,2900.0,-1.2816540361819118,9.951979999999999,9.989933333333333,,-0.001300000000000523,,0.11564285714285713,0.17294626312538236,-0.059450929965747364,-1.0755594211199917,-0.02175810205409922,-0.07542833310356069,False
2021-10-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.975,10.05,9.95,9.95,9.95,31500.0,-2.4469614781479243,9.95298,9.987333333333332,,-0.001300000000000523,,0.12135714285714297,-0.412007062978228,-0.12372321146767572,-0.9564573430405143,-0.1420333597723467,-0.07824342239096943,False
2021-10-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.95,9.95,9.95,9.95,9.95,2700.0,-2.6352533811830114,9.95398,9.985666666666667,,-0.0008333333333325754,,0.1185714285714287,0.0,-0.05108398628607956,-0.26543264548718737,-0.2026305307102592,-0.07705884070663838,False
2021-10-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.96,9.97,9.95,9.95,9.95,11400.0,-3.172031320107338,9.95508,9.984,,-0.0008333333333334636,,0.11357142857142881,0.0,-0.07178792003349102,-0.5827317935414464,-0.2562781116913289,-0.07977320260485281,False
2021-10-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.01,9.939,10.0,10.0,149100.0,-2.895053353765642,9.95748,9.983133333333333,,-0.00043333333333350765,,0.11435714285714305,0.4372267332916982,0.05152359222346746,0.12470144306582304,-0.22015972521988814,-0.0831422590255841,False
2021-10-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.04,9.95,10.04,10.04,10900.0,-2.7147936475904633,9.96068,9.983066666666668,,-3.333333333266353e-05,,0.05507142857142876,0.7263294422827318,-0.07606450576136224,0.4464193465652968,-0.30879528641470605,-0.0780491772284249,False
2021-10-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,10.0,9.99,9.99,9.99,400.0,-2.9962185628178983,9.96248,9.9825,,-0.00028333333333385724,,0.045785714285714416,-1.0920436817472434,-0.04317395334865732,-0.9848406735637415,-0.33345960471329267,-0.08239472302175505,False
2021-10-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.05,10.2,10.01,10.03,10.03,78700.0,-2.94227299630061,9.96588,9.982966666666666,,0.0002333333333330856,,0.05435714285714293,0.7358738501970924,0.02833982270323277,0.23548323903267598,-0.24671351455657872,-0.08026430696445258,False
2021-10-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.3,10.3,10.0,10.05,10.05,43600.0,-2.7140110419763164,9.96888,9.983633333333332,,0.00033333333333285253,,0.07078571428571438,0.2825428859737826,0.07940471868803663,0.07506584382138679,-0.19110755127993787,-0.0819824410945006,False
2021-10-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.03,10.2,10.015,10.19,10.19,347900.0,-0.736792342844983,9.974680000000001,9.985366666666668,,0.0008666666666679035,,0.084,1.666666666666652,0.19845233773565463,2.2803231268461746,0.010239098489520204,-0.06335052061555305,False
2021-10-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.15,10.25,10.12,10.2,10.2,621700.0,-1.4080861116276266,9.98068,9.987233333333334,,0.0009333333333332305,,0.09150000000000004,0.10928961748633642,0.19994560767154637,-1.0351588944829795,-0.08003696556102205,-0.06141867195657149,False
2021-10-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.26,10.3,10.12,10.12,10.12,330400.0,-2.0592199191766802,9.98568,9.988233333333334,,0.0004999999999997229,,0.10150000000000022,-0.7881773399014769,0.11901668437809163,-1.0237443909938613,-0.21332784274625313,-0.07126161237403746,False
2021-11-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.22,10.24,10.195,10.21,10.21,15100.0,-1.1027788688892204,9.99188,9.989833333333333,,0.0007999999999999119,,0.10578571428571452,0.8507765023632816,0.1921017054828578,0.6297001585596749,-0.16890843245919532,-0.06882905862934609,False
2021-11-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.25,10.25,10.12,10.15,10.15,8900.0,-1.8048742788772665,9.99678,9.9911,,0.0006333333333330415,,0.11507142857142887,-0.521415270018625,0.15485775762438458,-0.993231770767063,-0.22324741250755378,-0.07273462024069811,False
2021-11-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.12,10.12,10.05,10.05,10.05,368300.0,-3.127724443325164,9.99978,9.991433333333333,,0.00016666666666687036,,0.12042857142857168,-0.8303677342823204,0.08319247209526295,-1.7212597828303555,-0.26936886691543693,-0.08017375668915291,False
2021-11-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.04,10.05,10.02,10.05,10.05,25600.0,-3.2833245990412263,10.00278,9.991833333333332,,0.00019999999999953388,,0.11542857142857166,0.0,0.11262154802227924,-0.599634547301764,-0.24388152436266902,-0.07536800256263776,False
2021-11-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.65,11.56,10.65,11.56,11.56,1056800.0,10.355459015985069,10.035779999999999,10.002253333333334,,0.005210000000000825,,0.2232857142857145,6.762635956493915,0.5956669734861303,6.221788894049283,0.21949144274707885,-0.03503809104436115,False
2021-11-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.42,12.51,11.172,12.12,12.12,428000.0,14.865164973803147,10.08014,10.016386666666667,,0.0070666666666667766,,0.3174285714285715,1.7641764176417598,0.721679574746256,1.6311184615234626,0.3776236038231438,-0.023568246866261588,False
2021-11-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.18,12.65,12.02,12.65,12.65,212100.0,19.23043258190522,10.13542,10.033453333333334,,0.008533333333333282,,0.357357142857143,1.4831101339196509,0.7963855319339669,1.9890267520420868,0.5107896973214483,-0.01641903555519801,False
2021-11-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.71,12.71,12.405,12.5,12.5,45900.0,17.745876110837067,10.187619999999999,10.049786666666668,,0.008166666666666877,,0.37271428571428594,-0.40245304714450053,0.7157582112605931,0.7099074178431592,0.5296102738412957,-0.0024860899391959458,False
2021-11-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.045,12.68,12.045,12.49,12.49,160500.0,16.482289183307365,10.238999999999999,10.06572,,0.007966666666666455,,0.4145000000000003,-0.024125452352231073,0.7920380847888084,-0.10083478694654746,0.5927535514568094,-0.008329911616114209,False
