Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-11-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.5,12.61,12.27,12.48,12.48,144500.0,14.463108593577022,10.2902,10.08132,,0.007799999999999585,,0.42378571428571465,-0.023596831282655807,0.7377901789688263,-1.0213728880217112,0.5029781138100676,-0.01718549739067467,False
2021-11-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.63,12.8,12.45,12.79,12.79,41700.0,16.02814863086881,10.347000000000001,10.098786666666667,,0.008733333333333704,,0.42735714285714327,0.7253886010362658,0.7694220157590037,0.7269071121135836,0.5495382044023673,-0.018530321084905266,False
2021-11-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.62,13.81,12.62,13.3,13.3,360800.0,18.608718386284018,10.413,10.119720000000001,,0.010466666666666846,,0.4991428571428577,1.0217515741270768,0.7233566520061769,0.47832145507858836,0.4208237992761112,-0.005574590580857053,False
2021-11-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.47,13.55,12.95,13.53,13.53,147600.0,19.2715602521208,10.4836,10.142486666666667,,0.011383333333332857,,0.5327142857142864,0.4317511397157384,0.7463896178797056,0.8230925928253414,0.5535560483695626,0.007522217772999212,False
2021-11-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.67,13.971,13.27,13.85,13.85,74200.0,19.854457795695946,10.5602,10.167286666666666,,0.012399999999999523,,0.569928571428572,0.5614738689058778,0.8427932756516595,0.04841131712847746,0.6301385989497297,0.001548420710759865,False
2021-11-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.34,15.046,13.34,14.64,14.64,349800.0,24.54065384570958,10.6526,10.19776,,0.015236666666667453,,0.6832142857142862,1.1562990067956096,0.8646163116825402,1.3698884657567891,0.6830091923209521,0.011139708886195997,False
2021-11-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.66,14.66,13.52,14.14,14.14,32400.0,18.720523907540798,10.7358,10.224893333333332,,0.013566666666665839,,0.7553571428571433,-0.6619385342789594,0.8545789356639447,-0.21562563330824808,0.7385524878537247,0.017298603814725456,False
2021-11-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.03,14.15,13.0,14.02,14.02,126700.0,15.716380103753579,10.816600000000001,10.251293333333335,,0.01320000000000121,,0.8303571428571433,-0.1445161290322592,0.9035683360389491,-0.3729461180284714,0.834860606768145,0.008376944496420088,False
2021-11-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.95,14.36,13.77,13.99,13.99,63900.0,13.584179580570122,10.8968,10.27756,,0.013133333333332331,,0.8703571428571433,-0.03446860894542395,0.9011062925428474,-0.3380739475397512,0.853543506751146,0.016192649969769216,False
2021-11-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.17,14.75,14.04,14.5,14.5,86800.0,18.346503753110778,10.9872,10.30716,,0.014800000000000146,,0.8167857142857147,0.6243987756886745,0.4626607796281874,3.2313862932658353,0.6399433209808996,0.038188948799441166,False
2021-11-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.68,14.97,14.5,14.97,14.97,141600.0,18.331437652545212,11.086999999999998,10.339693333333333,,0.01626666666666665,,0.7547857142857148,0.6226932904324789,0.3811262705418102,-0.7217749292988103,0.4718795073507373,0.030147550603707045,False
2021-11-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,15.0,15.0,14.2,14.74,14.74,128400.0,16.589083207832147,11.1828,10.370506666666667,10.3379,0.015406666666667235,,0.766928571428572,-0.2998975505262181,0.25376857879567666,1.493270942236774,0.43646837807892924,0.03623517220070016,False
2021-12-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.64,15.0,13.85,14.65,14.65,90500.0,15.07157282989795,11.276799999999998,10.40064,10.3572,0.015066666666665895,0.009650000000000603,0.8272857142857147,-0.10878950094974937,0.2747445463810161,0.8629118667832899,0.4473972672889386,0.04611710678197337,False
2021-12-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.595,14.82,14.2,14.2,14.2,77400.0,8.162301700867758,11.360999999999999,10.42764,10.374949999999998,0.013500000000000512,0.008874999999998856,0.8262142857142862,-0.5446528918474981,0.237564014988497,-1.599350178469873,0.340360453608701,0.027571006926933195,False
2021-12-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.3,14.707,12.83,12.84,12.84,66600.0,-2.5220478252402923,11.418,10.445873333333333,10.38415,0.00911666666666644,0.004600000000000826,0.9360000000000006,-1.4529914529914514,0.13546439915215444,-0.8671086220951781,0.3513793297463105,0.028897550414518604,False
2021-12-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.0,13.725,11.44,11.46,11.46,58200.0,-14.05917174203395,11.447199999999999,10.454606666666667,10.38775,0.004366666666666852,0.0018000000000002458,1.0742142857142862,-1.2846598843008163,-0.008110492657637127,-2.0501884547314084,0.15301536068595392,0.0049956701727618,False
2021-12-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.44,11.8,10.08,11.05,11.05,536200.0,-18.50616013406291,11.4678,10.460606666666665,10.388150000000001,0.0029999999999992255,0.00020000000000042206,1.112071428571429,-0.3686813539726379,-0.10742713037904532,-1.648003636029298,0.0011349970353906455,-0.0054580771204503315,False
2021-12-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.05,12.52,10.59,12.2,12.2,123900.0,-10.138755800766596,11.511999999999999,10.474873333333333,10.3949,0.00713333333333388,0.0033749999999992397,1.2070714285714288,0.9527190958044841,-0.0702151335155635,0.7606402686728518,-0.0033258832612157612,0.015796717592552204,False
2021-12-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.11,12.32,11.35,12.09,12.09,481100.0,-10.149624508077048,11.553799999999999,10.487806666666666,10.4021,0.0064666666666663986,0.0036000000000004917,1.2262857142857146,-0.089701770736253,-0.11672767920428713,0.3590823407269564,0.01886490413867559,0.013780251134056867,False
2021-12-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.97,12.18,10.74,10.82,10.82,108600.0,-19.805898561586076,11.571200000000001,10.492453333333334,10.402999999999999,0.002323333333333899,0.00044999999999895124,1.2072857142857145,-1.0519465152053007,-0.27445950220435217,-1.631991861100816,-0.1955551192082962,-0.0017849083275081235,False
2021-12-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.77,10.77,10.2,10.3,10.3,222600.0,-22.333588165686223,11.5732,10.49392,10.4016,0.0007333333333328085,-0.0006999999999992568,1.1701428571428576,-0.44439018434867483,-0.258920334352189,0.12499840868227707,-0.17122483049468726,-0.0026967159641122064,False
2021-12-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.42,10.79,10.25,10.79,10.79,169900.0,-17.440885487523005,11.5884,10.49832,10.40345,0.002200000000000202,0.0009249999999996206,1.1265714285714288,0.4349480091301025,-0.21753003876916313,0.8895341650335991,-0.08104766741882509,-0.014598459670496762,False
2021-12-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.859,11.88,10.85,11.61,11.61,144300.0,-12.027606860091222,11.6206,10.508186666666665,10.410150000000002,0.00493333333333279,0.0033500000000010743,1.1622857142857146,0.7055063913470994,-0.16467468160541143,-0.23094569356429162,-0.07339564927772083,-0.008802212967249376,False
2021-12-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.1,11.105,10.64,10.64,10.64,82900.0,-17.77636387939626,11.634399999999998,10.51172,10.411900000000001,0.0017666666666675823,0.0008749999999997371,1.1772857142857147,-0.823929134813735,-0.2681266752127264,-0.2982356831051236,-0.32551150473278934,-0.0007056206811383814,False
2021-12-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.774,10.774,10.24,10.39,10.39,180900.0,-17.843154779253524,11.643200000000002,10.513953333333333,10.4124,0.0011166666666664327,0.00024999999999941735,1.1818571428571434,-0.21153148797292387,-0.3277141593845409,0.40717606714115584,-0.24487214784422034,0.0052045871746035765,False
2021-12-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.48,10.58,10.0,10.12,10.12,252400.0,-17.701957388065047,11.646399999999998,10.51442,10.410949999999998,0.0002333333333330856,-0.0007250000000009749,1.1661428571428571,-0.23153252480705738,-0.32283094326174366,0.44989923843633045,-0.31939869811568056,0.004024848657154691,False
2021-12-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.61,10.865,9.64,10.0,10.0,153800.0,-18.788118802447297,11.646399999999998,10.51442,10.409849999999999,0.0,-0.0005499999999996064,1.1715000000000002,-0.10243277848911583,-0.32237689165741273,-1.2154105886595499,-0.4678503020758834,-0.001649608771650261,False
2021-12-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.14,10.33,9.85,10.0,10.0,1191500.0,-18.280270727115234,11.646799999999999,10.514353333333334,10.408199999999999,-3.333333333266353e-05,-0.0008249999999998536,1.1615000000000002,0.0,-0.28347311366830574,-0.6741219959964352,-0.40176257475635213,-0.0017050341722117939,False
2021-12-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.05,10.16,9.69,9.8,9.8,289200.0,-19.008172216751962,11.6432,10.51302,10.4052,-0.0006666666666674814,-0.0014999999999991687,1.0610000000000002,-0.1885014137606025,-0.19315239658038794,-0.6361225707210899,-0.38526357108677445,-0.005471646829808495,False
2021-12-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.0,11.315,9.69,10.62,10.62,630000.0,-11.811743677533403,11.6556,10.517153333333335,10.40635,0.0020666666666677713,0.0005749999999995481,1.013857142857143,0.808792447513032,-0.04362008716511308,-0.20209190391666676,-0.25325667460000717,-0.0018043297503265077,False
2021-12-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.82,11.47,10.36,11.38,11.38,259200.0,-3.8012803108793847,11.6842,10.526353333333333,10.41155,0.004599999999999049,0.0026000000000001577,0.9702857142857144,0.7832744405182582,0.03866246958423664,0.8648759267405168,-0.07376527725930611,0.0028813739041159444,False
2021-12-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.89,14.39,11.257,13.63,13.63,876400.0,15.957734359870269,11.7578,10.550553333333333,10.428700000000001,0.012100000000000222,0.008575000000000443,1.056214285714286,2.1302495435179543,0.12277178727805595,2.016492475058078,0.015938451768210054,0.017324306033731588,False
2021-12-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.51,17.76,13.3,17.02,17.02,2790900.0,44.3043421090948,11.8992,10.59742,10.4628,0.023433333333333195,0.017049999999999343,1.3055,2.596706242818842,0.3146580739605627,2.840131145781519,0.19315622355782167,0.03793974497578468,False
2021-12-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,17.0,17.5,15.845,16.370001,16.370001,507100.0,38.22847822797246,12.02660002,10.63995334,10.494000004999998,0.021266670000000154,0.015600002499999377,1.3208571428571432,-0.4921039368375521,0.3546468295582591,-0.2722406835304955,0.29028130766998744,0.03656549366064951,False
2022-01-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,16.6,16.879999,13.15,14.07,14.07,673800.0,17.80778370209546,12.10720002,10.66715334,10.514100005,0.013600000000000279,0.010050000000000558,1.5429999285714284,-1.4906034390613563,0.27991731136449616,-2.0268288137850865,0.1365793632080329,0.022753191801984058,False
2022-01-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.11,14.645,13.06,13.88,13.88,411400.0,15.364101462375412,12.18500002,10.693586673333334,10.533125004999999,0.013216666666666654,0.00951249999999959,1.6176427857142859,-0.11745485571841076,0.24045996387531662,-0.06290463914464864,0.06854802005244376,0.03145427343074313,False
2022-01-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.64,14.82,12.47,12.67,12.67,985900.0,6.672112645863315,12.23780002,10.711986673333332,10.546675005000003,0.009199999999998987,0.006775000000001974,1.7076427857142857,-0.7085791068966879,0.13945385685790326,0.9773299284042062,0.15485342162162216,0.03583851745627818,False
2022-01-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.53,14.25,12.5,13.71,13.71,562000.0,14.802573991789615,12.311000020000002,10.736720006666665,10.565475005000001,0.012366666666666859,0.009399999999999409,1.7633570714285713,0.5897841207835758,0.240433375114854,0.674848137201562,0.2243594087863854,0.0376027849558267,False
2022-01-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.7,13.7,12.112,13.56,13.56,528900.0,13.319830192985037,12.378400019999999,10.760586673333332,10.583625005000002,0.011933333333333351,0.009075000000000166,1.8393570714285716,-0.08155023422586459,0.24971775038250107,0.2870745380016963,0.21578072813356688,0.041137978884282125,False
2022-01-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.24,15.1,13.13,14.66,14.66,370200.0,20.701360637072952,12.467600019999999,10.79165334,10.607325005,0.015533333333333843,0.011849999999999028,1.9386427857142858,0.5674072645594215,0.30678487819439243,0.697087086261899,0.23343700297825037,0.043733017270290706,False
2022-01-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.56,15.943,13.73,14.74,14.74,587100.0,18.165130398166873,12.56000002,10.823253339999999,10.631175005,0.015799999999999592,0.011924999999999741,2.009214214285714,0.03981656083815855,0.3169455452891977,-0.7916077506567386,0.26370863426416546,0.036789240727376375,False
2022-01-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.98,15.92,13.57,15.64,15.64,441800.0,22.75353741163386,12.668600020000001,10.86085334,10.659525005,0.018800000000000594,0.014175000000000715,2.142785642857143,0.4200140144676162,0.34694654632259886,0.1582713204329685,0.32316529972340857,0.0423693727573329,False
2022-01-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,15.5,15.799,13.75,14.01,14.01,366000.0,10.438763602545652,12.74580002,10.887586673333333,10.679775005,0.013366666666666305,0.010124999999999496,2.255571357142857,-0.722655035868486,0.3087927161720358,0.5174719270786132,0.4055649067091016,0.04782661167437239,False
2022-01-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.94,14.36,13.75,13.95,13.95,156700.0,8.456257224211505,12.823800019999998,10.91425334,10.699525005,0.013333333333333641,0.009875000000000078,2.183071357142857,-0.02748421383647616,0.2490586689327852,-0.09930715222578766,0.4129066746870215,0.054642186582610844,False
2022-01-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.97,14.58,13.86,14.26,14.26,130000.0,11.195926836183357,12.90800002,10.942986673333333,10.720875005,0.014366666666666639,0.01067499999999999,2.155214214285714,0.1438372102156636,0.20338458105402846,1.6224087503942592,0.46701616209086033,0.0631070406517865,False
2022-01-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,14.26,14.605,13.25,13.58,13.58,400300.0,5.460527063792431,12.94840002,10.96685334,10.738790004999998,0.011933333333333351,0.008957499999999285,2.0282142142857142,-0.33527030587322776,0.027276020383229755,0.38070591050283337,0.3501742646226286,0.0539903795671463,False
2022-01-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.135,13.649,12.88,13.12,13.12,177900.0,1.6373902784595495,12.96840002,10.98765334,10.754390005,0.010399999999999743,0.007800000000000473,1.764571357142857,-0.2606865390498118,-0.1768234640359598,0.47061398521311454,0.18092303886774252,0.05668692168104293,False
2022-01-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.87,13.92,12.86,13.54,13.54,603700.0,5.17924598045123,12.986200019999998,11.011586673333333,10.771640005000002,0.011966666666666903,0.008625000000001215,1.722071357142857,0.24389233248547562,-0.12425230194145784,1.389848416965505,0.2996436889031711,0.06046795000040072,False
2022-01-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.28,13.79,12.67,13.55,13.55,248300.0,3.2052813136440372,13.00720002,11.035920006666666,10.789140005,0.012166666666666437,0.008749999999999147,1.5356428571428569,0.006511930787479506,-0.017315489809398128,-0.13664304754981282,0.43465695791997633,0.07852593382894237,False
2022-01-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.26,13.99,12.53,13.0,13.0,162800.0,-1.0394475538274772,13.01740002,11.056720006666668,10.803640005,0.010400000000000631,0.007249999999999979,1.5267142857142855,-0.36025077196594046,-0.03465805525565025,0.23071267165114828,0.455629622976819,0.08730062216987797,False
2022-01-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,13.0,13.135,11.73,12.03,12.03,122500.0,-8.872392741978686,13.008400020000002,11.07105334,10.813090005000001,0.0071666666666665435,0.004725000000000534,1.4592142857142854,-0.6647412991335853,-0.03152678327257149,-0.5956862926955696,0.3432713214696922,0.08236948352512842,False
2022-01-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.03,12.53,10.65,10.82,10.82,356100.0,-17.126402646825156,12.96900002,11.077320006666667,10.816340004999999,0.0031333333333334323,0.0016249999999988773,1.4684999999999995,-0.8239700374531832,-0.1325092231466257,-0.5876285441622627,0.25309441565799046,0.08372735433890524,False
2022-01-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.31,11.17,10.11,10.54,10.54,590200.0,-19.613682635150496,12.913800020000002,11.08173334,10.818240005,0.002206666666666024,0.0009500000000004505,1.4300714285714282,-0.19579441586334434,-0.1406695218350171,-1.1906510201913778,0.14754259007277085,0.07920245758543047,False
2022-01-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.49,11.636,10.47,11.17,11.17,149500.0,-15.007600654418951,12.86660002,11.090346673333334,10.823515004999999,0.004306666666667347,0.0026374999999996263,1.3726428571428568,0.4589686215330183,-0.1484151391940459,-0.3272237284266033,0.07437753188073495,0.07918089327330961,False
2022-02-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.03,11.63,10.82,11.32,11.32,370700.0,-13.79650070105286,12.81600002,11.09921334,10.829465005,0.004433333333333067,0.002975000000000172,1.2724285714285715,0.11788480970023604,-0.14283883570389752,-0.17495534233321738,0.11842413247527218,0.056499091626803374,False
2022-02-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.4,11.49,9.79,10.4,10.4,456500.0,-20.677349801420743,12.731200020000001,11.102013340000001,10.831120005,0.00140000000000029,0.0008275000000006472,1.2259999999999998,-0.7504078303425776,-0.22644039604748278,-1.1528109073948976,0.0247754019161389,0.05176495752161113,False
2022-02-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.62,11.33,10.235,10.91,10.91,540800.0,-14.31908195923739,12.66660002,11.108146673333332,10.835320004999998,0.0030666666666654407,0.0020999999999986585,1.157857142857143,0.4404688463911164,-0.14336011874322546,1.474494435525021,0.09313415251945374,0.06514778191437696,False
2022-02-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.78,11.23,9.8,10.85,10.85,184900.0,-14.462504325616443,12.60320002,11.113880006666667,10.839270004999998,0.002866666666667683,0.001974999999999838,1.2164285714285714,-0.04932472108044668,-0.14492015497493765,-0.25742561763616567,0.08183997641871245,0.07048678044382656,False
2022-02-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.9,11.51,10.57,11.18,11.18,282800.0,-10.89178585768803,12.547000019999999,11.121886673333332,10.844920005,0.0040033333333324705,0.0028250000000014097,1.2321428571428572,0.26782608695652177,-0.13606380663630493,0.4223264530218379,-0.003880187679317653,0.07310161863305831,False
2022-02-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.05,11.35,10.61,11.27,11.27,297800.0,-9.8817780771715,12.48240002,11.130886673333334,10.850970005,0.004500000000001059,0.0030250000000000554,1.1882142857142857,0.07574391343552739,-0.10670564811425098,-0.27721133535492326,-0.05087427666915741,0.08293789525215357,False
2022-02-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.4,12.46,11.35,12.17,12.17,297400.0,-3.2478354071223015,12.42640002,11.145620006666666,10.861370005000001,0.007366666666666077,0.0052000000000003155,1.2182857142857144,0.7387429643527207,-0.03531782644264153,0.09991428468479224,-0.07735282670689472,0.07106213445161144,False
2022-02-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.78,12.89,11.77,12.33,12.33,232700.0,0.8841764236679373,12.37820002,11.161820006666666,10.872430005000002,0.008099999999999774,0.005530000000000257,1.2225714285714286,0.13087169899509243,-0.04339072883481176,0.9365845584969985,-0.10972881659750232,0.09456302460353178,False
2022-02-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.41,13.01,11.85,12.2,12.2,289700.0,2.214053553617279,12.32920002,11.176686673333332,10.882780004999999,0.007433333333333181,0.005174999999998597,1.2254285714285715,-0.10608533457682506,-0.05143339064654779,0.7643991551881417,-0.04536865925907701,0.0947038874557371,False
2022-02-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,12.39,12.83,11.13,11.27,11.27,219100.0,-4.4507559698996335,12.27060002,11.185486673333333,10.888380004999998,0.004400000000000404,0.0027999999999996916,1.2425714285714287,-0.748447919061853,-0.07916175829625584,-0.5673095790018695,-0.10237024859143541,0.089790636791065,False
2022-02-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,11.3,11.6,9.81,10.29,10.29,708600.0,-12.788860519273726,12.21960002,11.18775334,10.889305004999999,0.0011333333333336526,0.0004625000000002544,1.2700714285714285,-0.7716101456610993,-0.08679524733393541,-1.558788119020114,-0.17116323618604573,0.08051312603398422,False
2022-02-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,10.19,10.4,8.59,8.87,8.87,217700.0,-23.418948540083907,12.167800020000001,11.18055334,10.882905005,-0.0036000000000004917,-0.0031999999999996476,1.2650714285714286,-1.1224662639037886,-0.10811640636612152,-1.1694138434427976,-0.21271932899179818,0.06962283785066443,False
2022-02-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.72,9.132,8.42,8.57,8.57,280300.0,-22.964610803249908,12.11820002,11.171686673333332,10.875005005,-0.004433333333333955,-0.003949999999999676,1.240214285714286,-0.24189368196740105,-0.11140921108783984,0.925954587283535,-0.06153321417216158,0.07433172558389835,False
