Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-02-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.4,10.06,8.31,9.48,9.48,212700.0,-12.623418133450393,12.06380002,11.168820006666666,10.872105005000002,-0.0014333333333329534,-0.0014499999999992852,1.2819285714285715,0.7098679445032596,-0.09348783087567976,1.1092420907906917,0.04107148720050235,0.06885806663695072,False
2022-02-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,9.43,9.43,8.37,8.39,8.39,125100.0,-20.077956158215603,11.98980002,11.15819334,10.863305004999999,-0.005313333333332615,-0.004400000000001292,1.3033571428571429,-0.8363018578396447,-0.16164402141424267,-0.28903148380741217,0.032923191380917004,0.06910910990040148,False
2022-02-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.39,8.62,6.97,7.29,7.29,354100.0,-27.3794608691861,11.919200019999998,11.140460006666666,10.849140004999999,-0.008866666666667022,-0.007082500000000103,1.2997857142857145,-0.8462933450568777,-0.16849298675097837,0.08039712416732858,0.12100947934964745,0.07855925862297472,False
2022-02-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.99,7.75,6.52,7.12,7.12,377100.0,-28.453667419687832,11.855600019999999,11.12179334,10.834340005000001,-0.009333333333333194,-0.007399999999998741,1.3094285714285718,-0.12982762382718735,-0.20922844890942865,-0.8328838079732229,-0.043803252328798545,0.0777833122209817,False
2022-02-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.17,7.75,7.0,7.35,7.35,223500.0,-26.451951150724938,11.786800020000001,11.104726673333333,10.820440005,-0.008533333333333282,-0.006950000000000678,1.260857142857143,0.1824155903013819,-0.19267556952501233,-0.8762489402958634,-0.08800491823306267,0.07960245662224796,False
2022-02-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.23,7.69,6.6,6.7,6.7,188600.0,-31.520452437935344,11.68860002,11.083326673333334,10.803290005,-0.010699999999999932,-0.008575000000000443,1.2715714285714288,-0.5111785192674976,-0.24831875568387085,-0.3951432814306139,-0.14639561355109493,0.07857353398327012,False
2022-03-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.63,7.235,5.94,6.0,6.0,309400.0,-36.16978522563746,11.595800020000002,11.057260006666667,10.782740004999999,-0.013033333333333452,-0.010275000000000034,1.311214285714286,-0.5338562946015144,-0.29186162768651663,0.18115828606802375,-0.11365492630659871,0.07668758951166543,False
2022-03-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.88,6.66,5.7,6.36,6.36,493900.0,-31.957473572452244,11.51520002,11.033560006666667,10.764265005,-0.011849999999999916,-0.009237499999999343,1.2947857142857142,0.27803828543057346,-0.32476910475238435,-0.5533218628127077,-0.16031465112784873,0.07211361543413003,False
2022-03-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.5,7.42,5.93,6.39,6.39,701500.0,-29.957820431202432,11.440600020000002,11.010160006666666,10.745965004999999,-0.011700000000000266,-0.00915000000000088,1.3212142857142857,0.02270638481915938,-0.3324951986220938,0.2674485084001927,-0.20811008327762057,0.07915532556335422,False
2022-03-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.31,6.45,5.86,6.1,6.1,647400.0,-30.90396219399053,11.362600020000002,10.985026673333333,10.726465005,-0.012566666666666393,-0.009749999999999481,1.2805000000000002,-0.22647403358063256,-0.3410943914080801,0.15453208239819877,-0.25167201704833075,0.0809432007889155,False
2022-03-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.16,6.39,5.97,6.15,6.15,692400.0,-26.512691524843646,11.285600020000002,10.960226673333333,10.707165005,-0.01240000000000041,-0.009649999999999714,1.1890714285714288,0.04204961854988946,-0.28463028157866993,1.37731700048365,-0.1127701185136508,0.0888347028185997,False
2022-03-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.09,6.61,5.54,6.26,6.26,556900.0,-22.72842083808334,11.21480002,10.935960006666667,10.688465005000001,-0.012133333333332885,-0.009349999999999525,1.1376428571428574,0.09669115338732917,-0.22260876021806789,0.40327700638721575,0.02737739044401561,0.09235166888718184,False
2022-03-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.4,6.655,6.12,6.42,6.42,404000.0,-20.714824147331058,11.130800019999999,10.91279334,10.670565005,-0.011583333333333279,-0.008950000000000458,1.0465714285714287,0.152880152880153,-0.1315125875906435,-0.8773051052139001,0.04824230031750829,0.08406026187726526,False
2022-03-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.36,6.53,6.1,6.24,6.24,214700.0,-20.097980706498962,11.02800002,10.888393339999999,10.651765005,-0.012200000000000877,-0.009400000000000297,1.0264285714285717,-0.1753653444676406,-0.12676056348351775,0.005211247778585559,-0.017525081075702383,0.0875951034041011,False
2022-03-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.2,6.69,6.0,6.08,6.08,713600.0,-18.245198774086703,10.87700002,10.862926673333334,10.632165005,-0.012733333333332375,-0.009800000000000253,0.9507142857142858,-0.16829451540195353,-0.18948645347674725,0.3660313791808971,-0.070611560476402,0.09145795069278873,False
2022-03-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.02,6.19,5.55,5.64,5.64,891600.0,-20.424166030296632,10.64940002,10.834560006666665,10.610415005,-0.014183333333334325,-0.010874999999999524,0.9171428571428574,-0.4797507788161997,-0.1640185192607869,-0.1758686977916234,-0.06252850433241709,0.09019303496444384,False
2022-03-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.76,6.0,5.57,5.88,5.88,182500.0,-15.851377767908325,10.4396,10.80789334,10.589865005,-0.013333333333332753,-0.010275000000000034,0.8300000000000003,0.28915662650602425,-0.08291494986343675,-0.5945582545636533,-0.1107396028132015,0.09005178952569692,False
2022-03-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.0,6.97,5.73,6.85,6.85,1159400.0,-1.933747745299974,10.2952,10.787693339999999,10.574165005000003,-0.010100000000000442,-0.00784999999999858,0.8307142857142858,1.1676698194325017,0.009763438940826747,0.1724701282844866,-0.03892860736622226,0.09253955203913125,False
2022-03-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.71,7.63,6.66,7.4,7.4,444600.0,5.652381329827949,10.165600000000001,10.771026673333335,10.561590004999998,-0.008333333333331971,-0.006287500000002666,0.8464285714285715,0.6497890295358657,0.043147256029004155,0.07937379559540847,0.02933015948315431,0.09408867835226656,False
2022-03-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.27,7.64,7.08,7.4,7.4,1620500.0,5.425427012156225,10.0602,10.754626673333332,10.549040005,-0.008200000000001317,-0.006274999999998698,0.8085714285714286,0.0,0.07966000740525399,-0.5449412688879665,0.01863030323620055,0.09954731344323943,False
2022-03-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.34,7.95,7.05,7.77,7.77,516200.0,12.309407753502466,9.9414,10.740426673333333,10.537890005,-0.00709999999999944,-0.00557500000000033,0.7803571428571429,0.47414187643020494,0.1516598767646625,0.49535436534328275,0.041072880327290485,0.09919271532113036,False
2022-03-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.84,7.95,7.3,7.54,7.54,365800.0,8.740546131909376,9.821,10.72469334,10.525690005,-0.007866666666666688,-0.006099999999999994,0.7582142857142857,-0.30334432406971207,0.11013254751464212,-0.8699980004748367,0.018453156208566975,0.08581248826310131,False
2022-03-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.52,7.7,7.31,7.45,7.45,401500.0,8.96697428092108,9.6768,10.708360006666666,10.512940005,-0.008166666666666877,-0.006374999999999353,0.6796428571428572,-0.13242249080399346,0.09905191354155976,0.49753534565460056,0.034887930298167544,0.07842463767278168,False
2022-03-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.46,7.77,7.08,7.66,7.66,251900.0,10.330300036873519,9.5352,10.693626673333334,10.501240005,-0.007366666666666077,-0.005850000000000577,0.6867857142857143,0.3057722308892355,0.13706950386083605,-0.4299372881446513,-0.0068598818834646035,0.08245039851208702,False
2022-03-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.68,7.68,7.04,7.22,7.22,497000.0,3.762687320620728,9.3668,10.675760006666666,10.487340004999998,-0.008933333333334126,-0.006950000000000678,0.7025,-0.6263345195729543,0.08932777970920437,-0.9094768099176102,-0.17020229691212602,0.07829196890934975,False
2022-03-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.18,7.314,6.48,6.81,6.81,372200.0,-2.68595555237765,9.2228,10.655126673333333,10.471390005,-0.010316666666666308,-0.007974999999999177,0.6856428571428571,-0.597978956141265,0.03970848617144764,-1.0222215744492307,-0.27202362411472936,0.078632991377134,False
2022-03-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.79,7.0,6.59,6.97,6.97,182900.0,-1.9630987888467177,9.0832,10.63559334,10.456490005000001,-0.009766666666666701,-0.007449999999999513,0.6767142857142857,0.23643656322567047,0.04567680119612746,-0.5453554231768394,-0.2483129325406536,0.07749819791048576,False
2022-03-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.92,7.76,6.9,7.47,7.47,251200.0,5.142109963442643,8.947399999999998,10.61939334,10.444090004999998,-0.008099999999999774,-0.006200000000001538,0.7074285714285714,0.7067851373182553,0.10868754989512001,1.1204859095667543,-0.16865045669864154,0.08720195808464583,False
2022-03-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.47,7.54,7.19,7.22,7.22,193100.0,2.8088482492401923,8.8202,10.601460006666668,10.430190005,-0.008966666666665901,-0.0069499999999989015,0.6831428571428569,-0.36595566708490185,0.09456889620348086,0.675301786351961,-0.14655971332927983,0.08389467824968824,False
2022-04-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.32,7.34,6.78,7.02,7.02,303300.0,-0.8110668473092164,8.6982,10.582246673333334,10.415290005,-0.00960666666666743,-0.007450000000000401,0.6774285714285712,-0.29523407844791266,0.10774866051550136,-0.5293511062445946,-0.17180845679020632,0.09015703385591631,False
2022-04-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.05,7.89,6.81,7.79,7.79,332800.0,8.36394959146698,8.5832,10.568273340000001,10.404490005,-0.0069866666666662525,-0.005399999999999849,0.7238571428571428,1.0637458061969616,0.16307645906485405,0.47203541171631946,-0.09562319491306544,0.10051385308104183,False
2022-04-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.5,7.98,7.4,7.98,7.98,206800.0,11.485082780392709,8.4718,10.555540006666666,10.394890005,-0.00636666666666752,-0.004799999999999471,0.6767142857142856,0.28076841883048403,0.09972635902185277,1.2364771623579591,-0.019622692479245956,0.1067394265785957,False
2022-04-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.92,8.44,7.61,8.41,8.41,201100.0,17.25171951243083,8.38,10.545466673333333,10.387540004999998,-0.005036666666666356,-0.003675000000001205,0.6667142857142855,0.6449539318620097,0.09938099490229162,1.3772153651400072,0.07308027677393966,0.10985882001117962,False
2022-04-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.24,8.47,7.91,8.07,8.07,133900.0,10.89764399932076,8.300799999999999,10.533133340000001,10.378490005000002,-0.0061666666666662096,-0.004524999999998336,0.6667142857142857,-0.5099635740304262,0.06295502532868975,-0.8288877747504471,0.05279838349804818,0.10705257486642675,False
2022-04-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.09,8.31,7.72,8.1,8.1,111200.0,10.381951748829232,8.2464,10.520800006666667,10.369590005,-0.006166666666667098,-0.004450000000001175,0.6445714285714285,0.046542553191488374,0.03241221652592428,0.24898168426258785,0.035200334849427126,0.10181357281405394,False
2022-04-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.0,8.16,7.51,7.78,7.78,191300.0,6.500514107343114,8.1912,10.506000006666666,10.359100005,-0.007400000000000517,-0.0052449999999995,0.6445714285714285,-0.496453900709219,0.018618675337388067,0.7598686283052529,0.15161937976229067,0.09435530426561455,False
2022-04-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.86,8.5,7.79,7.86,7.86,260900.0,6.650708137423633,8.125,10.491733340000001,10.349010005,-0.007133333333332104,-0.005044999999999966,0.668142857142857,0.1197348727816978,0.03662991559350887,0.36018645723527765,0.14180874487519615,0.0953241739720296,False
2022-04-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.85,8.61,7.84,8.57,8.57,150500.0,13.792772981961798,8.07,10.482066673333334,10.341910004999999,-0.004833333333333911,-0.0035500000000006082,0.6738571428571427,1.0536357854568583,0.09004874091976764,0.2672851150210326,0.19161034510131644,0.08920676717597845,False
2022-04-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.62,8.75,8.14,8.34,8.34,88100.0,11.37264444088939,8.0288,10.470866673333333,10.333710005,-0.005600000000000271,-0.004099999999999326,0.6717142857142855,-0.342407486176096,0.11032924330525753,0.4979654676058008,0.29214193635298863,0.08442103369069665,False
2022-04-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.4,8.4,7.478,7.81,7.81,79600.0,3.949530971388504,7.966800000000001,10.456400006666668,10.322810005000001,-0.007233333333332759,-0.005449999999999733,0.6779999999999998,-0.7817109144542779,0.09720553199718518,-0.7674210834920768,0.3103419714213568,0.08722034982913274,False
2022-04-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.86,8.25,7.7,8.1,8.1,113800.0,5.877969522250037,7.9117999999999995,10.443866673333334,10.313360005,-0.006266666666666865,-0.004725000000000534,0.6879999999999998,0.4215116279069769,0.11042517947442133,-0.6751362554302458,0.3010719119746849,0.07721686278547626,False
2022-04-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.04,8.23,7.4,7.98,7.98,273100.0,4.015361024949038,7.847799999999999,10.43053334,10.303365005,-0.006666666666666821,-0.004997499999999988,0.6858571428571427,-0.17496354926056962,0.047443130433076706,-0.13152812243642836,0.21164233826017184,0.08384813992302304,False
2022-04-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,8.06,8.18,7.215,7.26,7.26,644700.0,-3.8982252464037415,7.7676,10.412400006666667,10.290065005,-0.009066666666666556,-0.006649999999999601,0.7297857142857141,-0.9865909758246071,0.0031120369516691965,-0.012265055793016844,0.16253042096410203,0.08242306571581913,False
2022-04-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.38,7.58,6.6,6.91,6.91,166500.0,-5.710256851360407,7.6624,10.391933340000001,10.274815005,-0.010233333333332872,-0.007624999999999993,0.7597857142857143,-0.4606562000564064,-0.008703828877508932,1.1955831258908747,0.2857400089737784,0.08255888699814733,False
2022-04-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.81,7.56,6.76,7.54,7.54,191200.0,1.8113477717726756,7.566599999999999,10.375866673333332,10.263015005,-0.008033333333334447,-0.00590000000000046,0.7397857142857143,0.8515979530752147,-0.02385724695763371,0.5372831694564728,0.290400563098075,0.07803690527197718,False
2022-04-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.52,7.63,7.2,7.27,7.27,143300.0,0.2731280554416404,7.468000000000001,10.358000006666666,10.249515005,-0.008933333333333238,-0.006750000000000256,0.7290714285714286,-0.3703340844518474,-0.07036456862065739,1.133176625712199,0.2830219533376636,0.08505502190266113,False
2022-04-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.24,7.53,7.02,7.22,7.22,86400.0,-1.2526842965683294,7.387,10.33953334,10.235865005,-0.009233333333333427,-0.006824999999999193,0.7062142857142859,-0.0708000404571657,-0.12148985235774133,-0.17945497548784062,0.17183121472138876,0.08429489907956812,False
2022-04-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.26,7.98,7.035,7.5,7.5,75500.0,-0.26051079857083437,7.3312,10.322933339999999,10.223615005000001,-0.008300000000000196,-0.006124999999999936,0.7337142857142859,0.3816199376947043,-0.05780531580594629,-0.8444205066963308,0.17072173386811135,0.08566303321100928,False
2022-04-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.58,7.82,7.33,7.43,7.43,73700.0,1.9344619705516264,7.3024000000000004,10.305800006666665,10.211015005,-0.008566666666666833,-0.006300000000000416,0.7265714285714286,-0.09634290208415296,-0.0680114197542064,1.5793844542998365,0.26575050315648624,0.09564321184300643,False
2022-05-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.49,7.78,7.04,7.49,7.49,98400.0,1.4353422340870337,7.2808,10.288933339999998,10.198965004999998,-0.008433333333333515,-0.006025000000001057,0.733,0.08185538881309755,-0.026703613359755206,-0.1655191424870257,0.19965137667132352,0.08969044245965993,False
2022-05-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.6,7.61,7.31,7.47,7.47,121600.0,0.42565988051415093,7.2406,10.272133339999998,10.186765005,-0.008399999999999963,-0.006099999999999106,0.7030000000000002,-0.02844950213371331,-0.03728821156799885,-0.24650883085148118,0.15631599895084072,0.08416086526969278,False
2022-05-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.46,7.58,6.81,7.21,7.21,111700.0,-5.650496527265824,7.2170000000000005,10.253533339999999,10.172895005,-0.009299999999999642,-0.006934999999999469,0.7030000000000002,-0.3698435277382642,-0.13896530536765048,-1.627513103561059,0.020973269052119888,0.07218854897799554,False
2022-05-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.2,7.2,6.78,7.09,7.09,65400.0,-3.3367193542318874,7.212999999999999,10.234466673333335,10.158595005,-0.00953333333333184,-0.007150000000000212,0.6901428571428573,-0.1738770440902506,-0.12692741664723292,1.245113994331254,0.07434102096108083,0.08302901539043288,False
2022-05-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,7.08,7.16,6.85,7.05,7.05,72100.0,-3.104928055642986,7.2116,10.213466673333334,10.144245005,-0.010500000000000398,-0.0071750000000001535,0.6464285714285717,-0.061878453038674064,-0.0755108122604041,0.14898639970314584,0.13979869833216815,0.07277347669983553,False
2022-05-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.88,6.98,6.29,6.71,6.71,139900.0,-4.39093673064882,7.1988,10.191333340000002,10.128245005,-0.011066666666666336,-0.008000000000000007,0.6614285714285716,-0.5140388768898485,-0.14233584831732018,0.6207623402324984,0.2323628837366499,0.08117549375060905,False
2022-05-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.8,6.86,5.79,5.82,5.82,123300.0,-16.54344488520335,7.1812000000000005,10.163466673333334,10.107795005,-0.01393333333333402,-0.01022500000000015,0.6785714285714288,-1.31157894736842,-0.22352266246788094,-1.3923282053850063,0.14230573495460863,0.07841971920245114,False
2022-05-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.83,6.1,4.89,5.08,5.08,241300.0,-24.865320495724973,7.162800000000001,10.131000006666666,10.083645005,-0.016233333333333988,-0.01207500000000028,0.6960714285714288,-1.0631092868137506,-0.22898825610996257,-0.518287892904651,0.10616124658949189,0.07965391753009736,False
2022-05-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.01,5.32,4.93,5.25,5.25,198300.0,-20.88850539021353,7.140600000000001,10.099666673333333,10.060320005,-0.015666666666666273,-0.011662499999999909,0.6539285714285716,0.25996723102129965,-0.17751515389012645,0.30265605590623584,0.04238074159058912,0.08526182436898053,False
2022-05-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.44,6.19,5.294,6.04,6.04,258400.0,-10.046892330392875,7.1336,10.07353334,10.041020005,-0.013066666666667004,-0.009649999999999714,0.6639285714285718,1.1898870360408818,-0.15335164796400738,0.4095879864434213,0.03325965708965686,0.0864677042637726,False
2022-05-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.06,6.11,5.67,5.69,5.69,64100.0,-13.99932424265591,7.1254,10.044800006666666,10.020120005,-0.014366666666666639,-0.010449999999999626,0.6646428571428575,-0.5265986029016649,-0.1645133992818515,-0.38974607901831615,-0.07552053610537993,0.07825387780632131,False
2022-05-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.78,5.95,5.71,5.93,5.93,66800.0,-11.161859374218064,7.121,10.017800006666667,10.000420005,-0.013499999999999623,-0.009850000000000136,0.6467857142857145,0.3710657095527321,-0.1329515599954302,-0.32351757689912297,-0.08581072192047152,0.07604490453005473,False
2022-05-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.89,6.57,5.7,5.87,5.87,307600.0,-7.527847763231921,7.113199999999999,9.990400006666665,9.980270005,-0.013700000000000934,-0.0100750000000005,0.6414285714285717,-0.09354120267260514,-0.16689164145023802,1.2813543518247799,0.06603033940246496,0.08613717387615356,False
2022-05-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.87,5.93,5.65,5.71,5.71,91900.0,-8.990139780043748,7.099000000000001,9.961800006666666,9.959345005,-0.014299999999999535,-0.010462500000000041,0.6264285714285717,-0.2554161915621438,-0.17825401927009452,-0.05361867165656639,-0.050612741022992395,0.09295011220590974,False
2022-05-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.78,6.28,5.78,6.26,6.26,147200.0,-0.19803778545489648,7.0994,9.937200006666666,9.941145005,-0.012299999999999756,-0.009100000000000108,0.6142857142857144,0.8953488372093018,-0.12014734438465137,0.8904034573927482,0.024810301825562882,0.10526251754213148,False
2022-05-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.5,6.6,6.26,6.36,6.36,116100.0,0.029947015999853832,7.105,9.913266673333334,9.923445005000001,-0.011966666666666015,-0.008849999999998914,0.6171428571428572,0.1620370370370379,-0.106541163015312,-0.4554286366178172,0.009887458556538886,0.1039958776012606,False
2022-05-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.32,6.32,6.15,6.18,6.18,63700.0,-1.4717255503189586,7.115799999999999,9.88813334,9.904870005,-0.012566666666667281,-0.009287500000001003,0.5771428571428573,-0.3118811881188128,-0.10240099589963689,-0.02615944328326325,0.12426986286209574,0.10770635993631518,False
