Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-05-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.16,6.27,6.06,6.24,6.24,55900.0,-0.9570497450538396,7.122999999999999,9.863066673333332,9.886670005,-0.01253333333333373,-0.009100000000000108,0.5614285714285715,0.10687022900763446,-0.08234761924978796,-0.24999656031769482,0.01747625181574224,0.10520837324709172,False
2022-05-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,6.33,6.4,5.61,5.62,5.62,116300.0,-11.519113566624362,7.098400000000001,9.833600006666668,9.865370004999999,-0.014733333333332155,-0.010650000000000048,0.5957142857142858,-1.0407673860911273,-0.15226825732496319,-1.795244283684669,-0.12139736842624453,0.09026394904542528,False
2022-05-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.67,5.82,5.63,5.78,5.78,84000.0,-10.024108839026248,7.066,9.80553334,9.844770005,-0.014033333333333786,-0.010299999999999088,0.5557142857142858,0.28791773778920327,-0.0949856419907452,-0.701420486691185,-0.21583899892079333,0.092153416957909,False
2022-05-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.7,5.82,5.53,5.64,5.64,173300.0,-10.37989064697057,7.0308,9.776266673333334,9.823670004999999,-0.014633333333333276,-0.01055000000000117,0.5000000000000001,-0.2800000000000011,-0.02130143146442956,-0.014074404260244255,-0.1173922988404532,0.0904896993359562,False
2022-06-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.64,5.77,5.515,5.74,5.74,109300.0,-6.913102817830364,6.990200000000001,9.74753334,9.802870004999999,-0.014366666666666639,-0.010399999999999743,0.43178571428571433,0.2315963606286199,0.07117754335288261,0.5532052035627393,-0.04085707766421103,0.09367729506756521,False
2022-06-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.71,5.83,5.52,5.65,5.65,190200.0,-9.051004712842936,6.9524,9.717266673333334,9.781620005,-0.015133333333332999,-0.010624999999999218,0.4260714285714286,-0.21123218776194433,0.03752044201122234,-0.9991016900968099,-0.13383977380728573,0.07181446295461197,False
2022-06-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.76,5.77,5.305,5.46,5.46,101300.0,-9.490198760459489,6.9126,9.685666673333333,9.759420005,-0.01580000000000048,-0.011099999999999888,0.3921428571428572,-0.4845173041894363,-0.08207986800522894,0.24377859022327364,-0.14568330210872485,0.08034071285265366,False
2022-06-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.64,6.04,5.58,5.68,5.68,380100.0,-5.065704997337117,6.872999999999999,9.656066673333335,9.738470005,-0.014799999999999258,-0.010475000000000456,0.40214285714285714,0.5470692717584363,-0.005389305529507433,0.4093445774831796,-0.08860539807290371,0.08989463930916726,False
2022-06-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.66,5.71,4.65,5.0,5.0,262300.0,-15.82947501251305,6.8286,9.621333340000001,9.713970005,-0.017366666666666752,-0.012249999999999872,0.45928571428571424,-1.4805598755832032,-0.13764827589635995,-1.8993002261947656,-0.20116130159402104,0.07303463674413767,False
2022-06-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.92,5.69,4.87,5.21,5.21,171200.0,-10.747301938562426,6.796600000000001,9.588400006666665,9.690495004999999,-0.016466666666667962,-0.011737500000000622,0.4557142857142857,0.46081504702194354,-0.0980514009181779,0.9896992232196903,-0.22199381078009886,0.08625417670404936,False
2022-06-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,5.13,5.13,4.685,4.91,4.91,167000.0,-13.626333391426126,6.7554,9.55413334,9.665545005,-0.01713333333333278,-0.012474999999999348,0.47321428571428575,-0.6339622641509429,-0.12509040610309213,0.4888027694487195,-0.1832494221297213,0.10098792705257652,False
2022-06-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.87,4.87,4.54,4.74,4.74,96100.0,-13.748774821720689,6.7008,9.51873334,9.639745005,-0.017699999999999605,-0.012900000000000134,0.45892857142857146,-0.37042801556420213,-0.2155030384440567,0.9874068500792073,-0.17632060836640281,0.11156820303511632,False
2022-06-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.8,4.8,3.77,3.9,3.9,171500.0,-24.94375142796209,6.634399999999999,9.467666673333333,9.609695005,-0.02553333333333363,-0.015024999999999622,0.5082142857142857,-1.6528460997891783,-0.34513754821735787,-0.014077407436829947,-0.14479552056776088,0.06999576102520891,False
2022-06-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.93,4.26,3.755,4.15,4.15,211500.0,-18.926937291578806,6.577000000000001,9.41453334,9.580935005,-0.026566666666666627,-0.01438000000000006,0.5292857142857142,0.4723346828609995,-0.28912212886165695,0.6288305311501509,-0.09801052239394556,0.06331384148938683,False
2022-06-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.14,4.285,4.06,4.22,4.22,145300.0,-17.734106716673658,6.505599999999999,9.35833334,9.552605005,-0.028100000000000236,-0.014165000000000205,0.5303571428571429,0.13198653198653085,-0.2873281072203072,-0.45198989620879504,-0.11243861781473843,0.04704039716771429,False
2022-06-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.26,4.56,4.06,4.5,4.5,180000.0,-8.418357352433226,6.435999999999999,9.305000006666665,9.525655004999999,-0.026666666666667282,-0.01347500000000057,0.5096428571428573,0.5494043447792575,-0.1737444121581369,1.8172768904222516,0.14559860890718448,0.05442286031824157,False
2022-06-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.59,4.94,4.48,4.88,4.88,352100.0,-0.3980021104529663,6.365399999999999,9.254266673333333,9.500450005,-0.02536666666666587,-0.01260249999999985,0.5282142857142859,0.7194050033806623,-0.14292389318731838,0.6345079414107266,0.241022068057321,0.05932514517395673,False
2022-06-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.81,5.07,4.695,4.85,4.85,254000.0,-2.2154386207741017,6.301,9.203400006666667,9.475100005,-0.025433333333332975,-0.01267499999999977,0.5342857142857144,-0.056149732620321316,-0.12693458837448413,-0.9739065934999283,0.17246262596877213,0.05964158713743528,False
2022-06-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.76,4.85,4.38,4.5,4.5,296400.0,-7.740409697308859,6.229,9.14813334,9.447850005,-0.027633333333334065,-0.01362500000000022,0.5496428571428572,-0.6367771280051975,-0.18896126613404252,-0.5864661201217023,0.09105753141988346,0.05088576558920004,False
2022-06-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.51,4.62,4.27,4.32,4.32,488600.0,-10.789178509197939,6.159800000000001,9.088266673333333,9.419450005,-0.029933333333333145,-0.014199999999999768,0.5525000000000001,-0.3257918552036193,-0.19714409952273357,-0.7060638705218395,0.11198880424666709,0.042989863418530526,False
2022-06-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,4.34,4.57,3.405,3.46,3.46,3449100.0,-28.758453663474437,6.0718000000000005,9.02113334,9.386750005,-0.0335666666666663,-0.016350000000000087,0.6025000000000001,-1.4273858921161828,-0.2644918558032155,-2.6222657396391282,-0.09272864788636163,0.020020807868767396,False
2022-06-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.53,3.53,2.79,3.0,3.0,594300.0,-36.470286774142735,5.960400000000001,8.948800006666668,9.351650005,-0.03616666666666646,-0.017549999999999955,0.6139285714285715,-0.7492728330424664,-0.3570877204318514,-0.6275003351781279,-0.16678899879074074,0.01551473018672336,False
2022-06-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.05,3.185,2.82,2.84,2.84,297200.0,-36.937664497367905,5.8504,8.870133339999999,9.315750005,-0.03933333333333433,-0.01794999999999991,0.5642857142857144,-0.28354430379746853,-0.2715866081614418,0.5145288137058538,0.005627361202160635,0.009812332506383789,False
2022-06-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.8,3.02,2.65,3.01,3.01,524000.0,-31.437544478052903,5.7543999999999995,8.795933340000001,9.280900005000001,-0.0370999999999988,-0.017424999999999358,0.5321428571428573,0.31946308724832195,-0.28168317671670046,0.3474192026887783,-0.04024978312147593,0.013565964746363965,False
2022-06-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.0,3.17,2.91,3.07,3.07,258400.0,-27.599566089266037,5.6538,8.722933339999999,9.246350005,-0.03650000000000109,-0.017275000000000595,0.5132142857142857,0.11691022964509404,-0.22804942715984064,0.46625685317941756,-0.041860205712140365,0.01916065122108323,False
2022-07-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.04,3.14,3.015,3.12,3.12,118600.0,-25.40044459448486,5.5565999999999995,8.650466673333332,9.212050005,-0.03623333333333356,-0.01715,0.49571428571428583,0.10086455331412156,-0.1943856722399604,-0.32917973653349875,-0.13590210475590508,0.019219945961124908,False
2022-07-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.01,3.46,3.01,3.44,3.44,215100.0,-16.227748982270683,5.4802,8.576733339999999,9.179350005,-0.0368666666666666,-0.016350000000000087,0.45428571428571435,0.70440251572327,-0.026010771131928383,0.6350988268537694,-0.08953237373514797,0.0019113628517111343,False
2022-07-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.45,3.51,3.36,3.36,3.36,167400.0,-16.502803327638173,5.409199999999999,8.49933334,9.146250004999999,-0.03869999999999951,-0.01655000000000051,0.4289285714285715,-0.18651124063280614,-0.0730711942386288,-0.34449491982537567,-0.15905562023339986,0.004426562914867364,False
2022-07-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.36,3.53,3.3,3.44,3.44,258700.0,-14.466412176455535,5.3272,8.424000006666667,9.113700005,-0.037666666666666515,-0.016274999999999373,0.4292857142857144,0.1863560732113146,-0.06918765557971567,-0.5060218194106536,-0.16291504331924692,-0.008902055496115486,False
2022-07-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.42,3.595,3.36,3.57,3.57,285100.0,-9.62411300222218,5.2532,8.350133340000001,9.081800005,-0.03693333333333282,-0.01595000000000013,0.4103571428571429,0.31679721496953844,-0.08580245056612415,0.35949570305080913,-0.26704227098863564,-0.012258163254332025,False
2022-07-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.56,3.56,3.27,3.32,3.32,236400.0,-13.431582181905476,5.1752,8.277600006666667,9.048450005,-0.03626666666666711,-0.016675000000000217,0.39892857142857147,-0.6266786034019695,-0.18195127962202642,-0.023745256560410266,-0.3140603565580026,-0.001754130441602273,False
2022-07-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.38,3.39,3.15,3.29,3.29,81800.0,-11.847085744729313,5.091,8.21393334,9.014950005,-0.03183333333333316,-0.016750000000000043,0.38928571428571435,-0.07706422018348573,-0.18344517159082388,0.41683027056884925,-0.2147220091245185,0.006805462176157909,False
2022-07-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.2,3.425,3.15,3.3,3.3,115900.0,-10.394392651037466,5.0084,8.15953334,8.981450005,-0.027200000000000557,-0.016750000000000043,0.375357142857143,0.02664129400570827,-0.13605814144718778,0.26582106814540407,-0.15384435281972517,0.022245525662003326,False
2022-07-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.3,3.3,3.04,3.19,3.19,116300.0,-11.895787907847788,4.9224,8.10713334,8.947300004999999,-0.026199999999999335,-0.017075000000000173,0.3689285714285715,-0.2981606969990316,-0.1340844872897172,-0.1412881054176792,-0.11350322674085658,0.03229029586608078,False
2022-07-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.27,3.38,3.19,3.38,3.38,115100.0,-7.248880377128685,4.8406,8.04833334,8.914250005,-0.02940000000000076,-0.01652499999999968,0.29928571428571427,0.6348448687350834,0.013217709913944673,-0.41265179191316026,0.04432634095385541,0.024468348795507373,False
2022-07-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.45,3.52,3.28,3.32,3.32,94400.0,-6.336779415720207,4.7628,7.989866673333334,8.880850005,-0.029233333333332556,-0.01670000000000016,0.2635714285714286,-0.22764227642276438,0.050477035386780535,0.21649218786012328,0.10461152117087336,0.02351774777639515,False
2022-07-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.4,3.56,3.37,3.45,3.45,212500.0,-2.9169891581544594,4.69,7.94073334,8.848350005,-0.024566666666666848,-0.01624999999999943,0.25464285714285717,0.5105189340813477,0.10719583809241026,-0.9687105319346027,-0.0013341463748735413,0.027939623304169908,False
2022-07-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.45,3.54,3.24,3.4,3.4,127800.0,-2.5660666421554623,4.617,7.894733339999999,8.814350005,-0.023000000000000576,-0.017000000000000348,0.24964285714285714,-0.20028612303290522,0.07007089450089403,-0.5200048581549427,-0.06329300786371075,0.02363960152525511,False
2022-07-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.39,3.46,3.32,3.36,3.36,53000.0,-2.6834416809046857,4.55,7.845200006666667,8.781000005000001,-0.024766666666665937,-0.01667499999999933,0.2410714285714286,-0.16592592592592606,0.04986831196010689,-0.7084711619328411,-0.14720215180030063,0.012986232678812175,False
2022-07-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.33,3.33,2.98,3.05,3.05,87500.0,-8.886886230629443,4.4946,7.788133340000001,8.746250005,-0.0285333333333333,-0.017375000000000362,0.2592857142857143,-1.1955922865013777,-0.04273574802671449,-0.6749435188613032,-0.17189956482371524,0.010026247176832096,False
2022-07-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.07,3.19,2.965,3.14,3.14,64600.0,-5.803383163661113,4.4558,7.738133339999999,8.712200005,-0.0250000000000008,-0.01702500000000029,0.24321428571428574,0.37004405286343733,-0.0666184953738454,0.29287455114572547,-0.19634415594571838,0.013966982071837757,False
2022-07-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.16,3.33,3.0,3.12,3.12,84700.0,-5.4593862064092225,4.4132,7.689666673333333,8.678050005,-0.024233333333333107,-0.017075000000000173,0.2560714285714286,-0.07810320781032083,-0.05887506445795359,0.6040288141939666,-0.12859246065862254,0.015279333718856496,False
2022-07-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.17,3.17,2.92,3.05,3.05,282800.0,-10.015722320437881,4.3534,7.64253334,8.643500005,-0.023566666666666514,-0.017274999999999707,0.2575,-0.27184466019417586,-0.09160368827263146,-1.7181716975652401,-0.21517459481252157,0.0008255274788460243,False
2022-07-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.97,3.11,2.97,3.01,3.01,58200.0,-12.004060082922463,4.299799999999999,7.59593334,8.608550005,-0.023299999999999876,-0.01747500000000013,0.2507142857142857,-0.15954415954415968,-0.12562807216646704,-0.8233918508143421,-0.2996665629457466,0.0034389857311474094,False
2022-07-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.96,3.01,2.73,2.82,2.82,131600.0,-18.08814801677019,4.2376000000000005,7.548066673333333,8.572750005,-0.023933333333333806,-0.017900000000000027,0.24928571428571428,-0.7621776504297992,-0.13530657552559774,-1.53724064760001,-0.40777337659143237,-0.002315138612876422,False
2022-08-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.83,2.83,2.68,2.77,2.77,61500.0,-18.61427158075738,4.1756,7.501200006666666,8.536700004999998,-0.023433333333333195,-0.018025000000000624,0.24285714285714283,-0.20588235294117577,-0.14450787072257562,-0.046311924550608785,-0.44085496195710794,0.0016169323615934518,False
2022-08-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.765,2.95,2.765,2.9,2.9,127300.0,-13.230970708169254,4.1194,7.44973334,8.501200005,-0.025733333333333164,-0.01774999999999949,0.2364285714285714,0.549848942598187,-0.10713589582311286,0.9289656756009083,-0.3934874899960005,0.009157316225043953,False
2022-08-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.96,3.08,2.6,2.72,2.72,290600.0,-18.779903426622635,4.0486,7.392000006666667,8.465050005,-0.028866666666666596,-0.01807499999999962,0.2521428571428571,-0.7138810198300273,-0.13683020459675538,-1.601126864845614,-0.49776168709799584,-0.007282702385530254,False
2022-08-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.72,2.9,2.72,2.87,2.87,52800.0,-13.210019771386971,3.9788,7.320266673333332,8.429650005,-0.03586666666666716,-0.017700000000000493,0.2514285714285714,0.5965909090909088,-0.13956263028562502,0.6435880436061789,-0.42231598456090014,-0.016435398595209583,False
2022-08-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.79,3.09,2.79,3.025,3.025,153400.0,-7.292621086893847,3.9156999999999997,7.226966673333333,8.395025005,-0.046649999999999636,-0.017312499999999176,0.25571428571428567,0.6061452513966474,-0.08000637829852417,0.7085287294482505,-0.38717051730460533,-0.030646081370764702,False
2022-08-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.06,3.44,3.05,3.17,3.17,171800.0,-2.1337782182794363,3.8543000000000003,7.138966666666667,8.360875005,-0.044000003333333204,-0.017075000000000173,0.2682142857142856,0.5406125166444743,-0.07785683668687228,0.6230022570562842,-0.27347674666239913,-0.02467779510018617,False
2022-08-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.13,3.4,3.07,3.15,3.15,163500.0,-1.7244252733242704,3.8049,7.066166666666667,8.326425004999999,-0.03639999999999999,-0.017225000000000712,0.2703571428571428,-0.07397622192866588,-0.06883470089371233,0.21657263248577524,-0.22086406875949074,-0.009721785458380428,False
2022-08-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.2,3.22,3.03,3.12,3.12,65200.0,-3.905009573514595,3.7517,6.994433333333333,8.292075005000001,-0.03586666666666671,-0.017174999999999052,0.2739285714285714,-0.10951760104302406,-0.0648055348306479,-1.5309434048970891,-0.2796120861140799,-0.0195087105633967,False
2022-08-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.12,3.24,2.93,2.96,2.96,47300.0,-7.944570400260542,3.6980999999999993,6.929700000000001,8.256725005,-0.03236666666666599,-0.01767500000000055,0.2689285714285714,-0.5949535192563087,-0.021902765741714385,-0.5458816899323283,-0.27039338404772456,-0.02966345468564026,False
2022-08-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.0,3.11,2.88,3.02,3.02,43200.0,-6.64350201965247,3.6437,6.858433333333334,8.221575005,-0.03563333333333363,-0.017574999999999896,0.26928571428571424,0.2228116710875334,-0.032419364439993235,-0.9252252247798167,-0.35740051089954894,-0.040330610432182785,False
2022-08-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.06,3.15,2.71,2.86,2.86,85100.0,-10.751817377267237,3.5879000000000003,6.7871,8.184925005,-0.03566666666666718,-0.018324999999999925,0.2771428571428571,-0.5773195876288666,-0.06807767728417509,-0.8483763462566911,-0.46114373664602454,-0.04790028299390537,False
2022-08-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.79,3.02,2.73,2.88,2.88,152800.0,-9.030899602328802,3.5362999999999998,6.708566666666666,8.148325005,-0.03926666666666678,-0.018299999999999983,0.27999999999999997,0.0714285714285715,-0.04355816073969313,-0.06847865321730422,-0.3433085191926005,-0.05300405459043339,False
2022-08-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.84,3.155,2.78,2.85,2.85,177400.0,-8.12408152549967,3.4797,6.6293,8.111975005,-0.03963333333333319,-0.018175000000000274,0.29678571428571426,-0.10108303249097408,-0.03938236595017987,0.46349991146188296,-0.251387679030013,-0.04463667017630925,False
2022-08-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.86,2.94,2.81,2.89,2.89,76400.0,-5.973013058086485,3.4374999999999996,6.5443,8.075375005000001,-0.04249999999999998,-0.018299999999999095,0.2860714285714286,0.139825218476904,0.025046410400298928,-0.044812221742800085,-0.14478564861164087,-0.04599056045748104,False
2022-08-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.84,3.23,2.671,2.98,2.98,141300.0,-1.329868698369041,3.3929,6.470766666666667,8.039525005,-0.03676666666666639,-0.017925000000000857,0.3152857142857143,0.28545536927956455,0.06014196198749466,1.3147566619944322,-0.04756646385842368,-0.040675328891375574,False
2022-08-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.96,3.23,2.72,3.01,3.01,83000.0,2.3023566666465767,3.3549,6.397833333333333,8.004325005,-0.03646666666666709,-0.017599999999999838,0.3384999999999999,0.08862629246676458,0.027197486978107355,1.6930948986376266,0.00701419492991335,-0.02872598188561948,False
2022-08-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.02,3.305,3.0,3.06,3.06,74500.0,4.636428552787675,3.3213,6.323166666666666,7.969375005000001,-0.03733333333333322,-0.017474999999999685,0.326,0.15337423312883516,0.08914429076088325,0.32649774168213747,0.14470166682475274,-0.03736538861036696,False
2022-08-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.07,3.18,3.0,3.01,3.01,26800.0,2.853262883757801,3.3034999999999997,6.252700000000001,7.926625005,-0.035233333333332784,-0.021375000000000366,0.326,-0.15337423312883516,0.03557535203090153,-0.3752900529730868,0.07192465992623376,-0.04240536170020643,False
2022-08-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.07,3.49,2.85,3.31,3.31,115600.0,11.14631620896873,3.2866999999999997,6.1873000000000005,7.882575005,-0.03270000000000017,-0.022025000000000183,0.35028571428571437,0.8564437194127249,0.05345381403204992,-0.19801717586220524,0.007171380975486923,-0.0468629027740419,False
2022-08-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.35,3.81,3.35,3.7,3.7,146100.0,26.52986032304465,3.2763,6.1217,7.837825005,-0.032800000000000384,-0.02237499999999981,0.35635714285714293,1.0944076969332532,0.09301061262410557,3.3907325951057583,0.20486640512187795,-0.03352367491977354,False
2022-08-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.63,3.93,3.29,3.44,3.44,153600.0,16.95997907894309,3.2551,6.0543,7.792525005,-0.03370000000000006,-0.02265000000000006,0.3785000000000001,-0.6869220607661827,0.04922876699285437,-0.2566038324493921,0.17106808619793742,-0.03432341348577073,False
2022-08-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.42,3.6,3.34,3.53,3.53,129800.0,19.906369162535054,3.2281,5.9911666666666665,7.7477250049999995,-0.03156666666666652,-0.022400000000000198,0.38350000000000006,0.2346805736636241,0.07381435090047209,0.9489444269244571,0.34820293132804786,-0.029535201783948674,False
