Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-08-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.5,3.62,3.19,3.51,3.51,133000.0,18.301222739633882,3.2013,5.9343666666666675,7.702875005000001,-0.028399999999999537,-0.02242499999999925,0.3920714285714286,-0.05101111313536167,0.11266737990911116,0.4472112072682132,0.4191381382709437,-0.022582551784190125,False
2022-09-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.47,3.58,3.13,3.56,3.56,52500.0,18.00625519733099,3.1825,5.885966666666667,7.656725004999999,-0.024200000000000443,-0.023075000000000845,0.40778571428571436,0.1226134174111059,0.10551036178936633,-0.06830374262887123,0.4803468155674398,-0.019120386440634178,False
2022-09-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.47,3.61,3.27,3.6,3.6,95600.0,19.15752528099852,3.1681,5.839700000000001,7.6082250049999995,-0.023133333333333006,-0.024249999999999883,0.40064285714285724,0.09983954359065793,0.1538788711621895,0.7366664644990607,0.5935641591928507,-0.006271603209364588,False
2022-09-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.61,3.67,3.13,3.13,3.13,205800.0,3.789621907313556,3.1614999999999998,5.786099999999999,7.556225005,-0.0268000000000006,-0.0259999999999998,0.4185,-1.1230585424133817,0.06855836303062143,-0.8848802546808159,0.5352497590883141,-0.009989313384392672,False
2022-09-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.07,3.18,3.05,3.17,3.17,83000.0,3.0065185458726162,3.1649000000000003,5.731766666666666,7.502825005000001,-0.02716666666666656,-0.026699999999999502,0.4010000000000001,0.09975062344139658,0.08290362416864791,-0.9302106128158446,0.4356990073541907,-0.01502434852094352,False
2022-09-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.15,3.38,3.11,3.32,3.32,95300.0,6.568044754319868,3.1745,5.684566666666667,7.446225005,-0.02359999999999962,-0.028300000000000658,0.4110000000000001,0.36496350364963476,0.0989849302524144,8.169188777057412e-05,0.43890571547066004,-0.007338397859059067,False
2022-09-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.34,3.41,2.927,2.97,2.97,164700.0,-6.261197602423296,3.1737,5.631633333333333,7.390375005000001,-0.02646666666666686,-0.02792499999999931,0.40557142857142864,-0.8629799225079243,0.016953837981879476,-1.7067940698821285,0.22308066319376282,-0.028546987895106735,False
2022-09-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,3.02,3.125,2.553,3.06,3.06,145800.0,-4.669977551520477,3.1735,5.5797,7.335575004999999,-0.025966666666666693,-0.02740000000000098,0.4100000000000001,0.21951219512195083,0.0263028310286785,-0.4028809425350568,0.07336810310999975,-0.029516690061099336,False
2022-09-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.97,3.1,2.77,3.07,3.07,123900.0,-0.7675024054813795,3.1725,5.525633333333333,7.280975004999999,-0.027033333333333243,-0.02729999999999988,0.41178571428571437,0.02428447528187285,0.01708213403960976,2.2423214799620568,0.21021265584427967,-0.017383389881497877,False
2022-09-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.99,3.19,2.84,2.98,2.98,147600.0,-4.525041426742316,3.1633000000000004,5.470366666666666,7.223375004999999,-0.02763333333333362,-0.028799999999999937,0.4239285714285715,-0.2122999157540013,0.01287315670924075,-0.3766118839002349,0.21011823934948343,-0.018046060205133288,False
2022-09-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.95,3.105,2.49,2.53,2.53,212000.0,-17.919441969735995,3.1467,5.4061,7.1611750050000005,-0.0321333333333329,-0.03109999999999946,0.4221428571428572,-1.0659898477157363,-0.1244435266570779,-0.5204110460087591,0.18709010576758672,-0.022181562409756963,False
2022-09-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.57,2.683,2.22,2.29,2.29,708100.0,-24.771126702011927,3.1237,5.339166666666666,7.098925005,-0.03346666666666698,-0.03112500000000029,0.4195000000000001,-0.5721096543504165,-0.24348048032019717,-0.2037367407132939,-0.06965770393377414,-0.029783704404492243,False
2022-09-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.21,2.31,2.155,2.26,2.26,148200.0,-25.670020354483036,3.0975,5.2729,7.036975005,-0.03313333333333324,-0.030974999999999753,0.38485714285714284,-0.07795100222717215,-0.19998254756741068,-0.42183739945239607,-0.08146010157684584,-0.037691948102095835,False
2022-09-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.24,2.27,1.94,2.19,2.19,364000.0,-26.398473368468878,3.0749,5.212366666666667,6.976925004999999,-0.030266666666666442,-0.030025000000000635,0.38985714285714285,-0.17955294979846056,-0.22957065638613103,0.39355683286278775,-0.12113064400982224,-0.03128617202299811,False
2022-09-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.17,2.24,2.05,2.14,2.14,124000.0,-25.979909977428495,3.0519,5.158033333333334,6.923425005,-0.02716666666666656,-0.026749999999999385,0.37271428571428583,-0.13415101571483276,-0.23550922085609324,0.6831144344145326,-0.10428041349937087,-0.016340155000100474,False
2022-09-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.14,2.23,2.01,2.2,2.2,105200.0,-22.53942357501285,3.0299,5.113566666666666,6.877125005,-0.02223333333333377,-0.023150000000000226,0.3562857142857143,0.16840417000801938,-0.2322384528134566,0.572901258776143,-0.05848005625615556,-0.004724720985307536,False
2022-09-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.17,2.23,2.1,2.17,2.17,122000.0,-21.209804845887625,3.0095000000000005,5.0709,6.8327250049999995,-0.021333333333333204,-0.02220000000000022,0.34128571428571436,-0.08790288823775709,-0.24564862651548622,0.7335005965614589,-0.05870618968026997,-0.006007747590121376,False
2022-09-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.16,2.25,2.08,2.19,2.19,114900.0,-17.932252481530796,2.9857,5.0223,6.782675005,-0.024299999999999766,-0.025024999999999853,0.31485714285714295,0.06352087114337572,-0.160892954118575,0.5413732441419877,0.04316906023564458,-0.009793539901112739,False
2022-09-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.17,2.24,1.96,2.0,2.0,157000.0,-23.290127771374415,2.9593000000000003,4.979699999999999,6.732225005,-0.02130000000000054,-0.02522499999999983,0.3255714285714286,-0.5835892935498023,-0.20970294818937488,-0.48767849855902135,0.0747784969682748,-0.011117853332790131,False
2022-09-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.08,2.32,2.0,2.31,2.31,155400.0,-11.471990531550802,2.9365000000000006,4.9465,6.689675004999999,-0.016599999999999504,-0.0212750000000006,0.3291428571428572,0.9418402777777778,-0.16849746432307897,0.07715880723120838,0.0802840052070918,-0.011139442112364267,False
2022-09-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.26,2.355,1.978,1.99,1.99,137400.0,-20.150055056038184,2.9082999999999997,4.9123,6.648125005,-0.017100000000000115,-0.020774999999999544,0.3215714285714286,-0.9951132829853399,-0.17793556150003723,-0.0782405094050983,0.19660925952687966,-0.006108486788576768,False
2022-09-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.99,2.02,1.83,1.85,1.85,177300.0,-22.471920711873196,2.8781,4.875633333333333,6.603425005,-0.018333333333333535,-0.02234999999999987,0.2942857142857143,-0.47572815533980545,-0.22759558653301978,0.14600129765528008,0.23581513382618943,0.0007065147977641887,False
2022-10-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.85,1.92,1.71,1.75,1.75,161800.0,-26.05966190020593,2.8520999999999996,4.842633333333334,6.554125005,-0.016499999999999737,-0.02464999999999984,0.2857142857142857,-0.3500000000000003,-0.25433019191029643,-1.4713754540114,-0.02944893288620032,-0.006468366352774385,False
2022-10-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.81,1.83,1.695,1.78,1.78,253000.0,-25.0953133180318,2.8248999999999995,4.814500000000001,6.509825005,-0.01406666666666645,-0.022150000000000336,0.27035714285714285,0.11096433289299878,-0.23123988843551072,-1.1774533286387947,-0.08665189322466886,-0.01552577711748651,False
2022-10-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.71,1.73,1.65,1.66,1.66,70800.0,-27.94786232161237,2.7957,4.783166666666667,6.466175004999999,-0.015666666666666718,-0.021825000000000205,0.23571428571428577,-0.5090909090909095,-0.19146139281945168,-0.4224288893368066,-0.07965316774810083,-0.014653157294313832,False
2022-10-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.65,1.82,1.63,1.66,1.66,76800.0,-24.82312567706645,2.7679,4.751633333333333,6.423875005,-0.01576666666666693,-0.021149999999999558,0.21621428571428578,0.0,-0.15059641750870764,0.44107768248439877,-0.03359499466255135,-0.013495629467085794,False
2022-10-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.63,1.73,1.5,1.55,1.55,78500.0,-25.86944675192928,2.7387,4.7213,6.381625005,-0.01516666666666655,-0.02112500000000006,0.2215714285714286,-0.4964539007092192,-0.1804894816859967,0.6397133292887789,0.042230057390389715,-0.010261087821148592,False
2022-10-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.54,1.62,1.44,1.45,1.45,121800.0,-27.978128179764283,2.7113,4.689966666666667,6.338875005,-0.015666666666666718,-0.021374999999999922,0.2108571428571429,-0.4742547425474258,-0.20153960973949422,-0.17687635746338254,0.0014848295099489808,-0.020622376874128805,False
2022-10-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.46,1.58,1.46,1.5,1.5,125700.0,-22.483563686598895,2.6859,4.6582333333333334,6.297375005,-0.015866666666666696,-0.020750000000000046,0.2065714285714286,0.24204702627939162,-0.17466832102562108,0.5082647565081424,-0.01100443319765032,-0.0199224585399893,False
2022-10-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.5,1.545,1.395,1.44,1.44,106500.0,-22.814614343656757,2.6567000000000003,4.6250333333333336,6.251475005,-0.016599999999999948,-0.022950000000000248,0.20157142857142857,-0.2976612331679663,-0.20795870696676286,-0.16339931960795556,-0.06359733165365736,-0.015163086635949667,False
2022-10-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.4,1.61,1.4,1.5,1.5,131700.0,-19.789742785587084,2.6323000000000003,4.5934333333333335,6.202075005,-0.015800000000000036,-0.024699999999999722,0.20728571428571432,0.2894555478980016,-0.18100453295706584,-0.6995379834409217,-0.16595723022525596,-0.019861414844079713,False
2022-10-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.51,1.55,1.39,1.4,1.4,88300.0,-21.783961868301095,2.6028999999999995,4.562233333333333,6.140925004999999,-0.015600000000000058,-0.030575000000000685,0.20657142857142863,-0.48409405255878313,-0.22011988465007717,0.3993226557377434,-0.17610370082555912,-0.01963947300036741,False
2022-10-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.47,1.58,1.43,1.51,1.51,54300.0,-16.401014095956622,2.5726,4.5347,6.063375004999999,-0.013766666666666705,-0.03877499999999978,0.19942857142857148,0.551575931232092,-0.13903665430851334,-0.4049987370951883,-0.1701980035781425,-0.021167006595724507,False
2022-10-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.62,1.7,1.53,1.55,1.55,181200.0,-13.82874347483779,2.5402,4.505833333333333,5.989275,-0.014433333333333298,-0.03705000249999957,0.1901428571428572,0.2103681442524419,-0.19128466384603732,-0.21685007976867662,-0.19119863836384857,-0.018648952097091328,False
2022-10-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.56,1.644,1.42,1.46,1.46,94400.0,-16.828919895039874,2.5063999999999997,4.4699,5.9262250000000005,-0.017966666666666686,-0.0315249999999998,0.1792142857142858,-0.5021921084097252,-0.1560760085192077,-0.24107739719144217,-0.2028298446343017,-0.021405935600264187,False
2022-10-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.32,1.55,1.32,1.45,1.45,72700.0,-15.038719282111746,2.473,4.430233333333334,5.864074999999999,-0.019833333333333147,-0.031075000000000852,0.1820714285714286,-0.054923499411533974,-0.12601853309575972,0.25597243821460214,-0.19497476316577872,-0.02022861131613623,False
2022-10-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.53,1.53,1.35,1.4,1.4,84200.0,-17.98003018897727,2.4418,4.390233333333333,5.8077250000000005,-0.020000000000000462,-0.028174999999999173,0.17992857142857147,-0.2778880508138152,-0.12086767958246078,-1.1997732054744947,-0.17557460255599974,-0.024594157560046417,False
2022-10-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.37,1.55,1.37,1.51,1.51,119600.0,-10.593732728754723,2.4116,4.3485,5.7467250000000005,-0.02086666666666659,-0.03049999999999997,0.18314285714285722,0.6006240249609988,-0.08589198729188936,0.11152518614771822,-0.08350470864267742,-0.027153018754683515,False
2022-10-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.49,1.63,1.39,1.39,1.39,163300.0,-17.26609574655138,2.3822,4.3075,5.685875000000001,-0.02049999999999974,-0.030424999999999702,0.19100000000000006,-0.6282722513089009,-0.09440494030746018,-1.31591019855099,-0.14732480215797622,-0.030125766741857872,False
2022-10-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.42,1.51,1.29,1.3,1.3,252800.0,-19.440218937086396,2.3505999999999996,4.2665,5.6190750000000005,-0.020500000000000185,-0.03340000000000032,0.1931428571428572,-0.46597633136094585,-0.12768896397609916,-0.1494445791275082,-0.18950496370168388,-0.03443896624040527,False
2022-10-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.25,1.33,1.19,1.31,1.31,239000.0,-16.31174530185733,2.3198,4.224166666666667,5.551925,-0.021166666666666334,-0.033575000000000355,0.18671428571428578,0.05355776587605206,-0.0884024163628655,0.3269065676576181,-0.21184830381819533,-0.029393340535056798,False
2022-10-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.35,1.43,1.24,1.25,1.25,666200.0,-20.16575301197472,2.287,4.184366666666667,5.479975,-0.01990000000000025,-0.03597500000000009,0.18742857142857147,-0.3201219512195124,-0.07739293126801454,-1.3895699752392088,-0.29846927651646865,-0.03259396163720079,False
2022-10-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.3,1.35,1.14,1.2,1.2,134500.0,-21.154734021198006,2.2514,4.146966666666668,5.415925,-0.018699999999999495,-0.03202499999999997,0.1931428571428572,-0.25887573964497057,-0.11317312883404042,0.08236254957250899,-0.3288908627261567,-0.025230067477055862,False
2022-11-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.17,1.31,1.11,1.14,1.14,305400.0,-23.08711633480699,2.214,4.1081,5.351875,-0.019433333333333636,-0.03202499999999997,0.19671428571428576,-0.3050108932461876,-0.11369810455391335,-0.12376027927269673,-0.3260595027022097,-0.022419433184361577,False
2022-11-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.16,1.27,1.14,1.17,1.17,178800.0,-17.672660501835246,2.1762,4.0661,5.286425,-0.02100000000000035,-0.03272499999999967,0.19100000000000003,0.15706806282722524,-0.12315435348754024,1.3121648849375416,-0.18236644067517663,-0.02114157334855633,False
2022-11-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.15,1.27,1.11,1.25,1.25,235000.0,-9.822669511424154,2.141,4.0263,5.224774999999999,-0.019899999999999807,-0.030825000000000546,0.19100000000000003,0.41884816753926735,-0.05865848062339379,0.9264417307577929,-0.14471507817374452,-0.01946730705251745,False
2022-11-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.24,1.282,1.1,1.14,1.14,74900.0,-17.495828693950976,2.0976,3.9870999999999994,5.164875,-0.019600000000000284,-0.029949999999999477,0.19114285714285714,-0.5754857997010469,-0.13916288997576085,-1.2330621640397603,-0.2038624658126425,-0.02415871410448522,False
2022-11-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.14,1.17,1.1,1.14,1.14,80600.0,-17.128918058408438,2.0464,3.9427666666666665,5.102875,-0.022166666666666446,-0.03100000000000014,0.18257142857142858,0.0,-0.15418918599379242,-0.4865865210567129,-0.22312935447607368,-0.03054952698963877,False
2022-11-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.16,1.2,1.01,1.06,1.06,92200.0,-21.847984677606092,1.9988,3.8966333333333334,5.040425,-0.02306666666666657,-0.031225000000000058,0.1801428571428571,-0.4440919904837423,-0.15003917757050791,-0.727139790693677,-0.25784809686909044,-0.04364030667664968,False
2022-11-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.09,1.24,1.04,1.19,1.19,367700.0,-9.31236029692557,1.952,3.8485,4.981375,-0.02406666666666668,-0.029525000000000023,0.178,0.7303370786516848,-0.093949136280278,1.782493897879207,-0.1488108497501901,-0.04093844979172168,False
2022-11-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.22,1.38,1.14,1.19,1.19,307400.0,-12.729928508635513,1.9056,3.802633333333333,4.927175,-0.022933333333333472,-0.027099999999999902,0.18228571428571425,0.0,-0.07409998979357692,-2.5130228780626815,-0.24261439779220345,-0.052166017147136576,False
2022-11-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.31,1.33,1.08,1.12,1.12,207900.0,-17.29291043974992,1.8568,3.7561000000000004,4.878675,-0.023266666666666325,-0.024249999999999883,0.18728571428571428,-0.37376048817696333,-0.14369888358914565,-0.820694293827229,-0.30920150350469966,-0.059297190334402027,False
2022-11-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.19,1.19,1.04,1.09,1.09,78000.0,-17.131850759504808,1.8066,3.7114999999999996,4.831424999999999,-0.02230000000000043,-0.02362500000000045,0.18085714285714286,-0.165876777251185,-0.11067063544216593,0.27528542935057126,-0.19554467294030245,-0.0625277449940999,False
2022-11-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.09,1.2,1.09,1.15,1.15,163900.0,-11.616087135925435,1.767,3.6667666666666667,4.781325,-0.022366666666666424,-0.025049999999999795,0.173,0.34682080924855396,-0.05261369682720166,-0.07444833221843661,-0.19018779816108305,-0.06542531025712466,False
2022-11-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.13,1.15,1.1,1.12,1.12,32900.0,-11.685611236392878,1.726,3.6171,4.730325000000001,-0.024833333333333263,-0.025499999999999634,0.1665714285714285,-0.18010291595197145,-0.06930374552920333,0.22905255802644728,-0.19717737027759524,-0.0656801939704219,False
2022-11-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.14,1.22,1.01,1.02,1.02,72200.0,-17.55747141134252,1.68,3.5683000000000002,4.683425000000001,-0.024399999999999977,-0.02344999999999997,0.16799999999999995,-0.5952380952380959,-0.08895489867338788,-0.436881700496436,-0.12912820779596862,-0.07191250842443682,False
2022-11-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.06,1.123,1.04,1.06,1.06,55000.0,-13.267425813592293,1.6418000000000001,3.5233,4.634175,-0.022500000000000187,-0.02462500000000034,0.1603571428571428,0.24944320712694906,-0.0526464024753936,0.007623951545370711,-0.13446667908362134,-0.06674554152418716,False
2022-11-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.08,1.12,1.01,1.01,1.01,81000.0,-15.080881464810748,1.6007999999999998,3.476033333333333,4.584975,-0.023633333333333395,-0.024599999999999955,0.1539285714285714,-0.3248259860788867,-0.05406176624915783,-0.11973875434646755,-0.1341794273031764,-0.06304289151696198,False
2022-11-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.02,1.085,1.01,1.03,1.03,41800.0,-13.074066685872488,1.56,3.4297000000000004,4.534225,-0.023166666666666336,-0.025374999999999925,0.14999999999999994,0.1333333333333335,-0.055757104070150096,-0.6396986859219396,-0.27359825379313935,-0.06643069527353204,False
2022-11-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.049,1.06,1.01,1.04,1.04,37600.0,-11.533646210782866,1.5212,3.3882333333333334,4.483075,-0.020733333333333492,-0.025574999999999903,0.1421428571428571,0.07035175879396993,-0.08064970469481421,-0.2804509008844745,-0.3598048703390156,-0.0682186009074751,False
2022-11-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.05,1.055,0.955,0.985,0.985,59600.0,-14.736398506211156,1.4903,3.348733333333333,4.42715,-0.019750000000000156,-0.027962500000000112,0.13628571428571426,-0.4035639412997908,-0.06836957195186734,-0.38523747766683464,-0.29924596416952093,-0.07875740493119315,False
2022-11-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,0.991,1.04,0.95,0.987,0.987,62900.0,-12.129332481761857,1.4642399999999998,3.3050466666666667,4.370435,-0.021843333333333215,-0.028357500000000258,0.13771428571428568,0.014522821576763502,-0.06733222755352708,0.9905650804676677,-0.193735135489208,-0.07573552552445184,False
2022-11-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.02,1.02,0.75,0.85,0.85,1042500.0,-22.911335743417126,1.4360400000000002,3.2622466666666665,4.3136849999999995,-0.021400000000000086,-0.02837500000000004,0.1434285714285714,-0.9551792828685262,-0.10383846272386878,-0.8522048075118361,-0.20266835097621935,-0.08897140174594542,False
2022-11-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,0.81,0.97,0.8,0.9,0.9,161900.0,-19.745978147638954,1.41024,3.2201133333333334,4.261835,-0.021066666666666567,-0.025924999999999976,0.14128571428571426,0.3538928210313452,-0.13072733826817876,-1.519036106414554,-0.43849192271148807,-0.09790194261879018,False
2022-12-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,0.908,1.05,0.89,1.03,1.03,110700.0,-7.084620617188875,1.38804,3.1769800000000004,4.215535,-0.021566666666666512,-0.023149999999999782,0.13557142857142854,0.9589041095890414,-0.06223418758324722,1.024511596440213,-0.18581088881842414,-0.08544239526454656,False
2022-12-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.05,1.12,1.01,1.09,1.09,172300.0,-0.30186139973175097,1.36584,3.1347133333333335,4.176635,-0.02113333333333345,-0.019449999999999967,0.12557142857142856,0.4778156996587036,-0.0014073170235567312,0.5684104764738992,-0.08658911951120067,-0.09218222178338614,False
2022-12-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.09,1.15,1.02,1.1,1.1,100300.0,2.9687377144319127,1.3444399999999999,3.0921133333333333,4.139285,-0.021300000000000097,-0.018674999999999997,0.12414285714285712,0.08055235903337178,0.016194764139625895,1.376266618549441,-0.007947605996995717,-0.08190365004314301,False
