Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-12-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.24,1.4,1.11,1.13,1.13,312800.0,7.579124320871733,1.3232400000000002,3.049846666666667,4.097535000000001,-0.021133333333333226,-0.020874999999999755,0.1377142857142857,0.21784232365145087,0.006982015168404247,1.2322267387495338,0.0853863276435736,-0.07204541291246959,False
2022-12-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.12,1.16,1.07,1.11,1.11,75600.0,5.767822893759722,1.3054400000000002,3.0091799999999997,4.061135,-0.020333333333333536,-0.018200000000000216,0.14057142857142854,-0.14227642276422622,0.009683907538957476,-0.012558542113784849,0.06812839191927131,-0.061279049169487766,False
2022-12-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.07,1.24,1.07,1.14,1.14,120500.0,8.421630482221243,1.28204,2.9695133333333334,4.030385,-0.019833333333333147,-0.015375000000000139,0.1377142857142857,0.21784232365145087,0.06776108031678224,-0.31311872933810725,0.07696860414486621,-0.07166726732728351,False
2022-12-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.131,1.24,1.131,1.2,1.2,75700.0,14.881599729913365,1.26624,2.9305133333333333,4.000785,-0.019500000000000073,-0.014800000000000146,0.13814285714285712,0.43433298862461267,0.08096749328090105,0.9569936172625979,0.1447807231246682,-0.06628055254355383,False
2022-12-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.19,1.23,1.14,1.15,1.15,166600.0,8.388064856266752,1.2522399999999998,2.8934466666666667,3.969785,-0.01853333333333329,-0.015499999999999847,0.1367142857142857,-0.36572622779519365,0.078046047444022,-1.3432459216724577,0.057387354029954575,-0.07937394095625352,False
2022-12-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.17,1.33,1.17,1.19,1.19,179800.0,10.91668107249597,1.24104,2.86258,3.942235,-0.01543333333333341,-0.01377499999999987,0.1442142857142857,0.27736503219415576,0.08833402593408073,-0.19670303509353226,0.08902990051769796,-0.07140310648764371,False
2022-12-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.2,1.502,1.152,1.3,1.3,375700.0,21.06178443554432,1.23144,2.83738,3.9187350000000003,-0.012599999999999945,-0.011749999999999927,0.16564285714285715,0.6640793445450631,0.13074313920201597,1.037538945026613,0.18317203236848995,-0.06103092756810194,False
2022-12-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.26,1.26,1.13,1.16,1.16,286600.0,10.480198286135668,1.22144,2.8101133333333332,3.892735,-0.013633333333333386,-0.013000000000000123,0.17064285714285715,-0.820426956885727,0.10096720951730623,0.5533994005556289,0.2502175236700945,-0.05935930527043932,False
2022-12-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.13,1.32,1.13,1.23,1.23,1605200.0,17.14452969998741,1.2128400000000001,2.7780466666666666,3.8669350000000002,-0.016033333333333344,-0.012899999999999912,0.1777857142857143,0.39373242265970304,0.12805360959465906,0.9938927351951479,0.2504552132934859,-0.055463940278761135,False
2022-12-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.26,1.35,1.055,1.06,1.06,405400.0,1.6785480762647076,1.20304,2.74718,3.841735,-0.015433333333333188,-0.012600000000000167,0.17957142857142858,-0.9466984884645978,0.12865938062351107,-0.4740635337258546,0.2774653042781989,-0.05602605664347807,False
2022-12-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.04,1.14,0.94,1.14,1.14,2278700.0,8.393548208119729,1.1968400000000001,2.715246666666667,3.816685,-0.015966666666666685,-0.012524999999999897,0.18171428571428574,0.4402515723270431,0.13482786285891807,0.3805682110897042,0.4131513269570744,-0.051332151390219224,False
2022-12-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.14,1.21,1.0,1.21,1.21,3087600.0,12.248035838837312,1.19104,2.68418,3.7914350000000003,-0.015533333333333399,-0.012624999999999886,0.1852857142857143,0.3777949113338476,0.0933200629835471,-0.46174991625189615,0.30698979033620954,-0.06295284651073038,False
2022-12-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.12,1.303,1.12,1.25,1.25,143400.0,16.221050905101443,1.1872399999999999,2.654446666666667,3.7655849999999997,-0.014866666666666584,-0.012925000000000297,0.19049999999999997,0.20997375328084011,0.07418849538512828,0.9887476831040116,0.3370138765240747,-0.05600373747899321,False
2022-12-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.07,1.55,1.07,1.53,1.53,313100.0,37.67463931326465,1.18784,2.622913333333333,3.7420349999999996,-0.01576666666666693,-0.011775000000000091,0.2155,1.2993039443155454,0.1612421800481407,0.9752990419476903,0.30837333533823535,-0.05543776691529358,False
2022-12-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.6,1.6,1.4,1.44,1.44,106000.0,27.304945423239914,1.1886400000000001,2.5901133333333335,3.7188350000000003,-0.016399999999999748,-0.01159999999999961,0.2083571428571429,-0.43195063421323304,0.11482839734352042,-0.1948860397266989,0.20643670830421873,-0.0537008162693528,False
2022-12-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.43,1.47,1.4,1.42,1.42,44300.0,23.70220229006794,1.18684,2.55838,3.697735,-0.015866666666666696,-0.01055000000000006,0.20692857142857152,-0.09665170866413536,0.11808730549352688,0.5801537399135157,0.24877329987759736,-0.049658728381374286,False
2022-12-29,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.46,1.63,1.42,1.58,1.58,119700.0,31.173873287112762,1.18744,2.5273133333333333,3.676235,-0.015533333333333399,-0.010750000000000037,0.20978571428571438,0.7626830098740215,0.15700449736656763,-0.17448142446981496,0.2586759645110468,-0.04915529414238841,False
2022-12-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.54,1.72,1.539,1.69,1.69,75100.0,36.57197412273254,1.19204,2.501113333333333,3.650435,-0.013100000000000112,-0.012900000000000134,0.21492857142857152,0.5117979395147881,0.16253770814443733,0.6498489757708676,0.2367370615473518,-0.03285467241268483,False
2023-01-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.76,1.9,1.64,1.81,1.81,244000.0,42.31731263157093,1.19924,2.474646666666666,3.622485,-0.01323333333333343,-0.013974999999999849,0.22707142857142862,0.5284680717206672,0.22640872953842736,0.739373738903107,0.3854956087313207,-0.023249377575389554,False
2023-01-04,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.9,2.1,1.83,2.03,2.03,211100.0,52.643019354014896,1.21184,2.45058,3.5956349999999997,-0.012033333333333118,-0.013425000000000242,0.23492857142857146,0.9364548494983266,0.27348657363158246,0.5188869266578344,0.4366091774278469,-0.019696302035935698,False
2023-01-05,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.02,2.07,1.8,1.93,1.93,162200.0,42.296609885890724,1.2202399999999998,2.42518,3.566435,-0.012699999999999934,-0.014599999999999946,0.22921428571428576,-0.4362729822374565,0.19488997886140247,0.23988559289492173,0.37963393798986894,-0.021785099440387815,False
2023-01-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.95,2.31,1.81,2.22,2.22,160700.0,53.8089277291778,1.2368400000000002,2.4023133333333333,3.539835,-0.011433333333333406,-0.013299999999999867,0.25278571428571434,1.1472167278892351,0.33543595634532836,-0.18908725132473014,0.3265991771412718,-0.016385003181907287,False
2023-01-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.2,2.32,2.13,2.13,2.13,126200.0,42.68790899279977,1.2534399999999999,2.3801133333333335,3.513235,-0.011099999999999888,-0.01330000000000009,0.2527857142857143,-0.35603277762079805,0.28188129918243543,-0.3097055648506323,0.23348501285228757,-0.020074897549066655,False
2023-01-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.14,2.34,1.9,2.03,2.03,1190700.0,31.398729088574328,1.2678399999999999,2.35578,3.4850849999999998,-0.012166666666666659,-0.01407500000000006,0.2631428571428572,-0.3800217155266018,0.32235821153514943,-0.8066381492992742,0.20972968316847185,-0.02818144906094968,False
2023-01-11,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.03,2.065,1.98,2.01,2.01,66500.0,24.994624175519075,1.28304,2.335846666666667,3.459035,-0.00996666666666668,-0.013024999999999842,0.25492857142857145,-0.0784533482768283,0.28530786006344433,-0.8622771820343443,0.12095501223103981,-0.021267962099880206,False
2023-01-12,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.0,2.0,1.67,1.74,1.74,200000.0,5.99401272942961,1.29384,2.3127133333333334,3.4336849999999997,-0.011566666666666725,-0.012675000000000214,0.2642142857142857,-1.0218978102189775,0.1853298085239568,-1.234841830835651,0.06573416118934307,-0.036098235793582484,False
2023-01-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.76,2.223,1.74,2.0,2.0,222500.0,18.828205989016023,1.3110400000000002,2.2933133333333333,3.408835,-0.009700000000000042,-0.012424999999999908,0.28564285714285714,0.9102275568892223,0.23534793735312692,0.6429248151530063,0.04103252776427125,-0.03507075548888724,False
2023-01-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.92,2.0,1.84,1.85,1.85,151200.0,8.012362047610022,1.32464,2.2740466666666665,3.3807349999999996,-0.009633333333333383,-0.014050000000000118,0.26278571428571423,-0.5708072845882031,0.10176856386000208,-0.4314658702344416,-0.059450680248738175,-0.0445299069576449,False
2023-01-18,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.85,1.92,1.66,1.695,1.695,106400.0,-0.7692894722541754,1.33354,2.259346666666667,3.3531100000000005,-0.007349999999999746,-0.013812499999999561,0.2670714285714285,-0.5803690826424179,0.0911672461150603,0.4191120570718898,-0.015593673334553264,-0.041641977194253436,False
2023-01-19,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.67,1.76,1.6,1.76,1.76,72500.0,1.7949445485038629,1.34594,2.2434133333333333,3.32681,-0.0079666666666669,-0.013150000000000217,0.27349999999999997,0.23765996343692855,0.11504665126513629,0.7344148264236697,-0.004575024298113691,-0.04093808189242997,False
2023-01-20,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.77,2.04,1.76,1.98,1.98,190400.0,9.913092083246756,1.36274,2.22848,3.2977600000000002,-0.0074666666666667325,-0.014524999999999899,0.27849999999999997,0.7899461400359067,0.11699401770527094,-0.4308138124488461,-0.0228844805823302,-0.040796908000696984,False
2023-01-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.97,2.04,1.75,1.86,1.86,233000.0,0.37119289559650603,1.3787399999999999,2.21088,3.26716,-0.008799999999999919,-0.015300000000000091,0.2862857142857142,-0.41916167664670634,0.05049690226516418,-1.1834187639850147,-0.15383217627917894,-0.06080154569674542,False
2023-01-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.9,1.95,1.809,1.85,1.85,176500.0,-1.5235418768890452,1.39194,2.1906800000000004,3.2343599999999997,-0.010099999999999776,-0.016400000000000192,0.27778571428571425,-0.035998971457958384,0.010177827752405213,0.013154054876139923,-0.20570501085253373,-0.06494390494030933,False
2023-01-25,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.83,1.875,1.7,1.78,1.78,91400.0,-5.688862014728768,1.40374,2.1702133333333333,3.20291,-0.010233333333333539,-0.015724999999999767,0.2695714285714285,-0.25967143614202465,-0.07525976407904844,-0.24732474909205301,-0.26043441626324,-0.06010002597759017,False
2023-01-26,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.77,1.84,1.67,1.71,1.71,103700.0,-10.812031385789512,1.41554,2.1516133333333336,3.17096,-0.009299999999999864,-0.015975000000000072,0.2624285714285714,-0.2667392487751772,-0.06315021168888564,-1.0165510721177613,-0.3501798923355745,-0.06296725899089722,False
2023-01-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.7,1.942,1.66,1.83,1.83,401300.0,-5.533262031355413,1.4303400000000002,2.135013333333333,3.1412099999999996,-0.008300000000000196,-0.014875000000000194,0.24685714285714283,0.4861111111111116,-0.11037204145875158,0.30261328524843945,-0.3150584254374909,-0.05624274461909536,False
2023-01-30,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.8,1.83,1.77,1.8,1.8,57900.0,-6.230899461611061,1.44334,2.1239466666666664,3.1109099999999996,-0.00553333333333339,-0.015149999999999997,0.23757142857142857,-0.12627781118460624,-0.09396097242759505,0.8363668217793351,-0.23319611210677893,-0.033185194209638946,False
2023-01-31,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.79,2.67,1.79,2.07,2.07,434300.0,5.5315563106989485,1.4623399999999998,2.1177466666666667,3.07841,-0.0030999999999998806,-0.016249999999999876,0.269,1.0037174721189583,0.004877540975659241,-0.046030183279158976,-0.17886697167677074,-0.02930872653031248,False
2023-02-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.05,2.125,2.03,2.08,2.08,76300.0,4.6005213625596175,1.4835399999999999,2.11268,3.04711,-0.0025333333333332764,-0.015649999999999942,0.26971428571428574,0.03707627118644153,0.013129656651607091,-0.6684519726680502,-0.16502231386489258,-0.03719526510613851,False
2023-02-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.13,2.25,1.85,2.01,2.01,138700.0,0.09267024974584093,1.50254,2.1060133333333333,3.0181100000000005,-0.0033333333333334103,-0.014499999999999735,0.27399999999999997,-0.2554744525547456,0.06787418219905221,-1.2393958301284178,-0.16534759952866165,-0.04777403199158648,False
2023-02-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,2.0,2.0,1.87,1.915,1.915,51700.0,-3.198453083495878,1.5206400000000002,2.0983133333333335,2.987185,-0.003849999999999909,-0.015462500000000157,0.2495,-0.3807615230460912,-0.024339323510613013,0.3203124026271748,-0.18839134328050675,-0.0487469949952681,False
2023-02-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.9,1.92,1.85,1.89,1.89,63200.0,-2.751324260752064,1.53784,2.0901133333333335,2.956735,-0.0040999999999999925,-0.015225000000000044,0.24307142857142858,-0.10285042609462294,0.009086166381785568,0.3028293513659347,-0.13594168459476558,-0.044533601075938546,False
2023-02-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.9,1.9,1.85,1.88,1.88,98000.0,-3.5179127023309387,1.55464,2.0797133333333333,2.9298349999999997,-0.0052000000000000934,-0.013450000000000184,0.22807142857142854,-0.04384591293454436,0.04740924993234797,-0.888508159488226,-0.22934312863477385,-0.05469098098488518,False
2023-02-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.87,1.9,1.76,1.78,1.78,219700.0,-6.772766725829349,1.57054,2.0691800000000002,2.904185,-0.005266666666666531,-0.012824999999999864,0.2266428571428571,-0.44122281752284853,-0.0010823772790646796,0.28773834180155233,-0.26124859182206794,-0.05047609257403899,False
2023-02-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.77,1.77,1.62,1.67,1.67,145400.0,-10.820217013923095,1.5842,2.0573799999999998,2.874835,-0.005900000000000238,-0.014674999999999994,0.21807142857142853,-0.5044218801179173,-0.09353723586148067,0.06268791419467734,-0.2259984684903877,-0.046684694350003456,False
2023-02-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.7,1.71,1.59,1.63,1.63,91000.0,-12.782416993889544,1.5997999999999999,2.044446666666667,2.846635,-0.0064666666666663986,-0.014100000000000001,0.20592857142857138,-0.19424210891432558,-0.07747155245202493,-0.3395106480512783,-0.1657193173522637,-0.05134473669068404,False
2023-02-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.61,1.733,1.56,1.62,1.62,98100.0,-13.268320006925904,1.6142,2.033113333333333,2.818635,-0.005666666666666931,-0.014000000000000012,0.20821428571428566,-0.04802744425385834,-0.07833072908030349,-0.7949096698413505,-0.22343815483208443,-0.05648583277922364,False
2023-02-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.59,1.66,1.46,1.54,1.54,133400.0,-16.686567450458924,1.6244,2.0214466666666664,2.7888349999999997,-0.005833333333333357,-0.014900000000000135,0.20999999999999996,-0.3809523809523814,-0.08699365370961468,-0.36232774386135663,-0.23165265445846325,-0.06168021954209168,False
2023-02-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.52,1.64,1.43,1.62,1.62,84300.0,-12.199833495905354,1.635,2.0102466666666667,2.759785,-0.005599999999999827,-0.014524999999999899,0.2128571428571428,0.3758389261744971,-0.04109521264178081,0.19082062648745685,-0.14541181884380486,-0.062180222486478,False
2023-02-16,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.59,1.71,1.57,1.67,1.67,42500.0,-7.777288340088329,1.6464,2.000113333333333,2.730685,-0.005066666666666775,-0.014550000000000063,0.20271428571428565,0.24665257223396678,-0.05819939399014829,1.155948264274801,-0.08445932034192187,-0.05353198002186146,False
2023-02-17,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.68,1.79,1.6,1.72,1.72,111700.0,-3.919680517514379,1.6582,1.9890466666666664,2.7019349999999998,-0.00553333333333339,-0.014375000000000027,0.21199999999999994,0.23584905660377387,-0.032333189148121146,0.41843097198987667,-0.11431188104116888,-0.04799142826250788,False
2023-02-21,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.69,1.69,1.57,1.6,1.6,63800.0,-8.141613185602026,1.668,1.97758,2.6738850000000003,-0.005733333333333257,-0.014024999999999732,0.15985714285714275,-0.750670241286863,-0.15764659724853697,0.5316960321883767,-0.07304572279348778,-0.045890069300319525,False
2023-02-22,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.63,1.66,1.6,1.61,1.61,36500.0,-6.810752332665282,1.6773999999999998,1.9653133333333335,2.646485,-0.006133333333333213,-0.013700000000000045,0.15735714285714275,0.06354970494779856,-0.1557556376941543,0.17078229076025866,-0.013100418262894287,-0.03829345048235378,False
2023-02-23,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.64,1.84,1.54,1.57,1.57,214500.0,-9.062528991088936,1.6847999999999999,1.9531133333333337,2.619085,-0.006099999999999883,-0.013700000000000045,0.15021428571428563,-0.26628625772705694,-0.15652790949217654,-0.6366178901662891,0.02995514887725776,-0.03907087069576276,False
2023-02-24,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.57,1.57,1.4,1.475,1.475,131500.0,-13.154665328557513,1.6913,1.9405466666666666,2.59291,-0.0062833333333335295,-0.01308750000000014,0.1523571428571428,-0.6235349273323957,-0.1738688669411983,0.10334461441059772,0.014457449718930827,-0.033658765520139834,False
2023-02-27,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.47,1.51,1.47,1.485,1.485,47900.0,-12.045670966326249,1.6972,1.9301133333333333,2.5712349999999997,-0.005216666666666647,-0.010837500000000055,0.15021428571428566,0.06657156443176424,-0.16176729618931351,-0.141913327987336,-0.017309884520588507,-0.030105230914313386,False
2023-02-28,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.49,1.49,1.39,1.41,1.41,227700.0,-15.306009037519086,1.6994,1.9185800000000002,2.552885,-0.005766666666666587,-0.009174999999999933,0.15378571428571425,-0.4876915931258722,-0.19347055906012262,-0.26486527570945106,0.02723603574932399,-0.03382349642668123,False
2023-03-01,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.412,1.8,1.41,1.65,1.65,157900.0,0.6632006478233698,1.7091999999999998,1.9087800000000001,2.534885,-0.0049000000000000155,-0.008999999999999897,0.17164285714285715,1.3982521847690386,-0.06207948746784499,1.7531902439585554,0.13191117161768134,-0.02616242022825064,False
2023-03-02,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.67,1.73,1.5,1.56,1.56,73600.0,-4.23796749819807,1.7158000000000002,1.8988466666666666,2.512485,-0.004966666666666786,-0.011200000000000099,0.17664285714285713,-0.5095026283865742,-0.062442398058463335,-1.0952507812396743,0.04920126480094195,-0.022009614119413535,False
2023-03-03,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.56,1.6,1.46,1.54,1.54,73500.0,-5.814327567967814,1.7254000000000003,1.8890466666666668,2.4917350000000003,-0.004899999999999904,-0.010374999999999801,0.17807142857142857,-0.11231448054552758,-0.05659042460354919,-1.3132706489067698,-0.020353020974450305,-0.02527547277336305,False
2023-03-06,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.62,1.63,1.44,1.47,1.47,58900.0,-9.033537476535713,1.7320000000000002,1.8800466666666666,2.469435,-0.0045000000000000595,-0.011150000000000215,0.1792857142857143,-0.3904382470119525,-0.0810483390862702,-0.44339907885889784,0.004754878381439168,-0.017983195648422306,False
2023-03-07,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.46,1.78,1.34,1.36,1.36,172800.0,-13.242003334733743,1.735,1.8706466666666666,2.446885,-0.0047000000000000375,-0.011274999999999924,0.19642857142857142,-0.5599999999999994,-0.09383745473252862,0.6142003477887781,0.07450688492787737,-0.01357978049949306,False
2023-03-08,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.35,1.59,1.35,1.53,1.53,290900.0,-1.6822755747262108,1.7406,1.8615133333333331,2.425985,-0.004566666666666719,-0.01045000000000007,0.1985714285714286,0.8561151079136686,-0.059532013179730656,0.7474078003160325,0.11426311162991849,-0.014790166334725564,False
2023-03-09,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.63,1.68,1.37,1.38,1.38,57000.0,-8.716021836503652,1.7375999999999998,1.8525799999999997,2.401585,-0.00446666666666673,-0.012199999999999989,0.21071428571428572,-0.7118644067796617,-0.1279975116807041,0.615300985524767,0.07564544886205891,-1.3980665589690134e-05,False
2023-03-10,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.39,1.43,1.28,1.31,1.31,68400.0,-11.269290440188628,1.735,1.84218,2.376335,-0.005199999999999871,-0.012624999999999886,0.20785714285714282,-0.3367697594501711,-0.16889885568455734,0.6287173841331062,0.0906659068722896,-0.00011311839541017517,False
2023-03-13,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.39,1.43,1.28,1.31,1.31,68400.0,-10.447221671586526,1.7328000000000001,1.8307466666666665,2.351985,-0.005716666666666703,-0.012175000000000047,0.20785714285714282,0.0,-0.1152795527354957,0.09776150141489666,0.05967058324561246,-0.004184899915632534,True
2023-03-14,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.26,1.53,1.258,1.3,1.3,67400.0,-11.876056286084125,1.7272,1.8182799999999997,2.327285,-0.006233333333333424,-0.012350000000000083,0.223,-0.0448430493273543,-0.12302189232657804,-1.0602095553138464,-0.02825740575968076,-0.01540631199810007,False
2023-03-15,PRDS,Pardes Biosciences Inc,생명과학 및 메디컬 리서치,1.3,1.63,1.3,1.375,1.375,67734.0,-5.189834837797913,1.7209,1.8064466666666665,2.30606,-0.00591666666666657,-0.010612499999999914,0.22514285714285714,0.3331218274111673,-0.08020702910241916,1.2358973386810457,0.10549368201512888,-0.00861081395679827,False
