Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-04-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-04-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-05-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-05-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-05-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.74,9.74,9.74,9.74,9.74,0.0,,,,,,,,,,,,,False
2019-05-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,100.0,,,,,,,,,,,,,False
2019-05-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,100.0,,,,,,,,,,,,,False
2019-05-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,,,,,,,,,,,,,False
2019-05-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,100.0,,,,,,,0.00500000000000002,0.0,,0.29968888378676933,,,False
2019-05-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,,,,,,,0.00500000000000002,0.0,,-0.32562222743742264,,,False
2019-05-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,100.0,,,,,,,0.00500000000000002,0.0,,1.9056366762354855,,,False
2019-05-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,,,,,,,0.00500000000000002,0.0,,-0.5836093668054346,,,False
2019-05-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,,,,,,,0.00500000000000002,0.0,,-0.4107883662277879,,,False
2019-05-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,1.2643366656622357,,,,,,0.00500000000000002,0.0,,-0.6090854441198345,,,False
2019-05-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,1.7413690397645398,,,,,,0.00500000000000002,0.0,,0.3891800095915606,,,False
2019-05-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.2742002312407195,,,,,,0.00500000000000002,0.0,,0.4443217766453495,,,False
2019-05-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,1.2555267943588522,,,,,,0.00500000000000002,0.0,,-0.5574621278614765,,,False
2019-05-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,1.381673483737833,,,,,,0.00500000000000002,0.0,,0.19223552172632313,,,False
2019-05-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.3814159661310397,,,,,,0.00500000000000002,0.0,,0.7814918741525164,,,False
2019-05-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.0053648143494973,,,,,,0.0,,,,,,False
2019-05-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.578970277110715,,,,,,0.0,,,,,,False
2019-05-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.96317668135333,,,,,,0.0,,,,,,False
2019-05-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,2.4688984476834763,,,,,,0.0,,,,,,False
2019-05-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,3.4981756972861433,,,,,,0.0,,,,,,False
2019-06-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,3.383078381417093,,,,,,0.0,,,,,,False
2019-06-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,0.9886557737756929,,,,,,0.0,,,,,,False
2019-06-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,0.07045155154639104,,,,,,0.0,,,,,,False
2019-06-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-0.6014760639071914,,,,,,0.0,,,,,,False
2019-06-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.62967583110053,,,,,,0.0,,,,,,False
2019-06-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-2.077091519618235,,,,,,0.0,,,,,,False
2019-06-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.916648302719115,,,,,,0.0,,,,,,False
2019-06-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.6389136201025,,,,,,0.0,,,,,,False
2019-06-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.9717813782167193,,,,,,0.0,,,,,,False
2019-06-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.7956850244368883,,,,,,0.0,,,,,,False
2019-06-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,9.81,9.81,9.81,9.81,0.0,-1.8363449051405523,,,,,,0.0,,,,,,False
2019-06-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.71,9.71,9.71,9.71,9.71,550000.0,-3.5964089298600177,,,,,,0.0071428571428571175,-14.0,,-14.955498363381828,,,False
2019-06-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.71,9.72,9.72,675000.0,-3.6399899574114825,,,,,,0.007857142857142816,1.2727272727272523,,0.9749366237779329,,,False
2019-06-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.75,9.75,9.72,9.72,9.72,631300.0,-4.34394414237439,,,,,,0.009999999999999913,0.0,,-0.9635971927311466,,,False
2019-06-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.73,9.73,9.72,9.72,9.72,300000.0,-3.9698956498648297,,,,,,0.010714285714285612,0.0,,0.13500508012419507,,,False
2019-06-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,14900.0,-3.562738785300723,,,,,,0.010714285714285612,0.0,,0.2125376965943271,,,False
2019-06-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.3973896797256478,,,,,,0.010714285714285612,0.0,,1.149213536253212,,,False
2019-06-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.0054157814928586,,,,,,0.010714285714285612,0.0,,0.15240244591412674,,,False
2019-06-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.0991008655072307,,,,,,0.010714285714285612,0.0,,-0.5117924448661336,,,False
2019-06-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.284643078694504,9.7782,,,,,0.010714285714285612,0.0,,-0.8064069835629077,,,False
2019-07-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.6030615382126143,9.7778,,,,,0.010714285714285612,0.0,,-1.0658829624836061,,,False
2019-07-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.5544541742139826,9.7774,,,,,0.010714285714285612,0.0,,-0.40526632372480687,,,False
2019-07-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.968685392795656,9.777000000000001,,,,,0.010714285714285612,0.0,,-1.039250132851134,,,False
2019-07-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.5021503314228255,9.7766,,,,,0.010714285714285612,0.0,,0.236472415590325,,,False
2019-07-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-1.810521744257143,9.776200000000001,,,,,0.010714285714285612,0.0,-0.9090909090909106,0.612839908005108,-1.162449049810167,,False
2019-07-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-1.7306675333723542,9.7758,,,,,0.0035714285714284954,0.0,0.09090909090908945,-0.16744908905151012,-0.10615981592942988,,False
2019-07-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-1.9474599816720728,9.775400000000001,,,,,0.0028571428571427964,0.0,0.0,-0.6055891803404014,-0.21905451622359662,,False
2019-07-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-1.924734962338126,9.775,,,,,0.0007142857142856991,0.0,0.0,-0.3272206522247546,-0.17359904904456863,,False
2019-07-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-2.1278990355263816,9.7746,,,,,0.0,,,,,,False
2019-07-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.72,9.72,9.72,9.72,9.72,0.0,-1.8869945919902653,9.7742,,,,,0.0,,,,,,False
2019-07-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.75,10.45,9.75,9.77,9.77,11200.0,-0.8303953949000853,9.7748,,,,,0.052142857142857046,0.9589041095890224,,1.4891560144370262,,,False
2019-07-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.09582252802889935,9.774000000000001,,,,,0.052142857142857046,0.0,,1.008745293596671,,,False
2019-07-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.3620389469193075,9.773200000000001,,,,,0.052142857142857046,0.0,,-0.5307744687202083,,,False
2019-07-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,0.2694681764675133,9.772400000000001,,,,,0.052142857142857046,0.0,,0.8837477050027505,,,False
2019-07-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,0.01933428146039251,9.771600000000001,,,,,0.052142857142857046,0.0,,-0.43497752029520514,,,False
2019-07-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.5858844276525721,9.770800000000001,,,,,0.052142857142857046,0.0,,-1.0421711741584034,,,False
2019-07-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.9040292877060097,9.77,,,,,0.052142857142857046,0.0,,-0.7185683846689386,,,False
2019-07-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.2527236413754519,9.769200000000001,,,,,0.052142857142857046,0.0,,0.8270274969735953,,,False
2019-07-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.8407950703237632,9.7684,,,,,0.052142857142857046,0.0,,-1.1380416531788005,,,False
2019-07-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.5732844086803857,9.7676,,,,,0.052142857142857046,0.0,,0.2572981196386364,,,False
2019-07-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,-0.26017303174223905,9.7668,,,,,0.052142857142857046,0.0,,0.4150576229993467,,,False
2019-07-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,0.8240176477762207,9.766,,,,,0.052142857142857046,0.0,,1.48825465316204,,,False
2019-08-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.77,9.77,9.77,9.77,9.77,0.0,1.640527626515853,9.7652,,,,,0.052142857142857046,0.0,,1.034658678127795,,,False
2019-08-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.71,9.82,9.71,9.82,9.82,400.0,2.7541876459745263,9.7654,,,,,0.059999999999999866,0.833333333333347,0.12801696020874068,1.5989701473512759,0.3670273235905415,,False
2019-08-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.82,9.82,9.82,9.82,9.82,0.0,5.606891426509275,9.765600000000001,,,,,0.007857142857142816,0.0,0.0595238095238105,2.497735338978402,0.4390687039149254,,False
2019-08-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.82,9.82,9.82,9.82,9.82,0.0,4.018396122046397,9.7658,,,,,0.007857142857142816,0.0,0.0595238095238105,-1.0204532908031005,0.29412594788637036,,False
2019-08-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.785,9.79,9.78,9.78,9.78,1975000.0,3.288862194457587,9.7652,,,,,0.01071428571428574,-3.7333333333334107,-0.20714285714286168,-3.789658591949494,0.06134851051284995,,False
2019-08-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.79,9.78,9.78,9.78,125200.0,1.2500050196105006,9.7646,,,,,0.011428571428571439,0.0,-0.20714285714286168,-1.3200355206187957,-0.09606457703154624,,False
2019-08-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.79,9.78,9.78,9.78,125200.0,1.729967838097668,9.764,,,,,0.012142857142857138,0.0,-0.20714285714286168,0.4553346313302181,-0.032470851915444576,,False
