Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-08-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.79,9.78,9.78,9.78,125200.0,2.7366013255558874,9.7634,,,,,0.012857142857142836,0.0,-0.20714285714286168,0.8086946864251969,0.09973385241195544,,False
2019-08-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.78,9.78,9.78,9.78,125200.0,1.0677857713677907,9.7628,,,,,0.012857142857142836,0.0,-0.20714285714286168,-0.9171458230613758,0.08554974966963853,,False
2019-08-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.78,9.78,9.78,9.78,0.0,3.8518816082644403,9.7622,,,,,0.012857142857142836,0.0,-0.20714285714286168,1.643471386922798,0.14386717038029584,,False
2019-08-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.78,9.78,9.78,9.78,0.0,3.3277912485549566,9.7616,,,,,0.012857142857142836,0.0,-0.20714285714286168,-0.13296067080340784,0.21565866912139528,,False
2019-08-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.78,9.78,9.78,9.78,9.78,0.0,1.7002254848901055,9.761,,,,,0.012857142857142836,0.0,-0.20714285714286168,-0.7454251095557529,0.14403558132179603,,False
2019-08-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.79,9.79,9.79,9.79,9.79,350000.0,0.472510885330113,9.7606,,,,,0.013571428571428536,0.7368421052631441,-0.15451127819549423,0.12010318720953994,0.12296740733680986,,False
2019-08-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,1000.0,2.16298826837944,9.7624,,,,,0.02142857142857148,5.133333333333377,0.21215538847117557,5.560409427565584,0.4138356055084916,,False
2019-08-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,1.1008493235312278,9.7642,,,,,0.02142857142857148,0.0,0.21215538847117557,-0.46613920076885657,0.30663575701587353,,False
2019-08-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.9495904073825168,9.766,,,,,0.013571428571428663,0.0,0.15263157894736507,0.02903835900568053,0.19449777213404532,,False
2019-08-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.8,9.9,9.8,9.9,9.9,200.0,3.256435950005976,9.767800000000001,,,,,0.02071428571428578,0.0,0.15263157894736507,1.5263038121635042,0.12510980593298118,,False
2019-08-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,1.8241979387353835,9.7696,,,,,0.02071428571428578,0.0,0.15263157894736507,-0.6361742281265323,0.1525583104098789,,False
2019-08-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,1.8377589053280907,9.771400000000002,,,,,0.017857142857142856,0.0,0.4192982456140372,0.19561074328313965,0.43722040578363847,,False
2019-08-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.9521379442280153,9.7752,,,,,0.017142857142857158,0.0,0.4192982456140372,-0.40945689159253085,0.5022617364283717,,False
2019-08-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.425855760939875,9.7788,,,,,0.01642857142857146,0.0,0.4192982456140372,-0.7931504497010596,0.41308423064042327,,False
2019-08-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.5391676475613227,9.7824,,,,,0.01571428571428576,0.0,0.4192982456140372,-0.04188556965655516,0.3523284980631552,,False
2019-09-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.21890676790099484,9.786,,,,,0.01571428571428576,0.0,0.4192982456140372,0.47371237002143846,0.4516755118547849,,False
2019-09-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.8009534581863265,9.7896,,,,,0.01571428571428576,0.0,0.4192982456140372,-0.8130426100408286,0.27621022635738296,,False
2019-09-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.9818386269172872,9.7932,,,,,0.01571428571428576,0.0,0.4192982456140372,-0.9563539993091312,0.2173964171784027,,False
2019-09-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.063645257583291,9.7968,,,,,0.01571428571428576,0.0,0.4192982456140372,-0.07212964593469386,0.26548895029419267,,False
2019-09-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.0155084595040895,9.800400000000002,,,,,0.01500000000000006,0.0,0.3666666666666698,0.007783066085989986,0.25746608449965336,,False
2019-09-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.9461645082651469,9.804,,,,,0.0071428571428571175,0.0,0.0,-0.026769698658589382,-0.14161813880207327,,False
2019-09-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.5880218896020657,9.8076,,,,,0.0071428571428571175,0.0,0.0,-0.6037977113381109,-0.15145088955702,,False
2019-09-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.647156361320324,9.8112,,,,,0.0071428571428571175,0.0,0.0,-0.24956565973796577,-0.17135117661013763,,False
2019-09-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.370600585544125,9.814799999999998,,,,,0.0,,,,,,False
2019-09-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.94226567903929,9.8184,,,,,0.0,,,,,,False
2019-09-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.1151154482889623,9.822,,,,,0.0,,,,,,False
2019-09-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.973012005591035,9.825600000000001,,,,,0.0,,,,,,False
2019-09-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.8394762059151804,9.8292,,,,,0.0,,,,,,False
2019-09-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.2413745775446294,9.832799999999999,,,,,0.0,,,,,,False
2019-09-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,100.0,-0.9833329854102457,9.8364,,,,,0.0,,,,,,False
2019-09-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.010144277653689748,9.84,,,,,0.0,,,,,,False
2019-09-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.40238104609439107,9.8426,,,,,0.0,,,,,,False
2019-09-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.004866824854554697,9.8452,,,,,0.0,,,,,,False
2019-09-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.5939165041908057,9.8478,,,,,0.0,,,,,,False
2019-09-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.17484050510987448,9.8504,,,,,0.0,,,,,,False
2019-10-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,1.478226150542472,9.853,,,,,0.0,,,,,,False
2019-10-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,3.237045362314217,9.8556,,,,,0.0,,,,,,False
2019-10-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,2.30547694293719,9.8582,,,,,0.0,,,,,,False
2019-10-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,0.8258167383181192,9.8608,,,,,0.0,,,,,,False
2019-10-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.82,9.92,9.82,9.92,9.92,700100.0,1.4052630311807146,9.8638,,,,,0.0071428571428571175,2.79999999999995,,3.1608910890856934,,,False
2019-10-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,2.8443032010546654,9.866800000000001,,,,,0.0071428571428571175,0.0,,1.208621476704835,,,False
2019-10-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,1.765346345622576,9.8698,,,,,0.0071428571428571175,0.0,,-0.6739726239008036,,,False
2019-10-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,0.9853674189258976,9.8728,,,,,0.0071428571428571175,0.0,,-0.4795618030395749,,,False
2019-10-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-0.17882166433711433,9.8758,,,,,0.0071428571428571175,0.0,,-0.7691387098674788,,,False
2019-10-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,200.0,-0.10310173312132465,9.8778,,,,,0.0071428571428571175,0.0,,0.10590189057624083,,,False
2019-10-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,100.0,-1.113969662011438,9.8798,,,,,0.0071428571428571175,0.0,,-0.7587912007033522,,,False
2019-10-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-0.9534929144152549,9.8818,,,,,0.0071428571428571175,0.0,,0.15715549181871746,,,False
2019-10-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.2505297214061462,9.8846,,,,,0.0071428571428571175,0.0,,-0.2265539531160203,,,False
2019-10-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-0.8814990002277256,9.8874,,,,,0.0071428571428571175,0.0,,0.3212509202276553,,,False
2019-10-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.5435742373569594,9.8902,,,,,0.0071428571428571175,0.0,,-0.5992986006101332,,,False
2019-10-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.1525204424165048,9.892999999999999,,,,,0.0071428571428571175,0.0,,0.346471058475339,,,False
2019-10-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,200.0,-1.6000177866755338,9.8954,,,,,0.008571428571428516,-2.3333333333332984,,-2.6380154046801554,,,False
2019-10-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,1900.0,-1.7356847007647391,9.8978,,,,,0.008571428571428516,0.0,0.033333333333332264,-0.22162487895962188,-0.07619037485633288,,False
2019-10-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.0359223440118757,9.9002,,,,,0.0014285714285713982,0.0,-0.16666666666666416,-0.4691276729729287,-0.3354774292890917,,False
2019-10-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-2.4796345608093073,9.902600000000001,,,,,0.0014285714285713982,0.0,-0.16666666666666416,-0.6920552708016916,-0.47124005411098635,,False
2019-10-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.86,9.92,9.86,9.92,9.92,1027300.0,-2.053767899886405,9.9052,,,,,0.0057142857142857195,3.4999999999999223,0.08333333333333028,3.611360131140537,-0.16514485732231915,,False
2019-10-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.1181973967408285,9.9056,,,,,0.0057142857142857195,0.0,0.08333333333333028,-0.44494898726398774,-0.16267251333834867,,False
2019-10-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.6209741669721778,9.906,,,,,0.0057142857142857195,0.0,0.08333333333333028,0.4614359052936284,-0.07477432654112673,,False
2019-11-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.3873080586800044,9.906400000000001,,,,,0.0057142857142857195,0.0,0.08333333333333028,-1.3746053940274336,-0.18052484686996065,,False
2019-11-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.5225732848856652,9.906799999999999,,,,,0.0057142857142857195,0.0,0.08333333333333028,-0.5678420136006157,-0.16688561921976516,,False
2019-11-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.10707658901671,9.9072,,,,,0.0057142857142857195,0.0,0.08333333333333028,0.1827951128631702,-0.16505421771658996,,False
2019-11-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.9171757460859085,9.9076,,,,,0.0057142857142857195,0.0,0.08333333333333028,-0.11060645631580823,-0.15677225365943198,,False
2019-11-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.9442027346093682,9.908,,,,,0.0057142857142857195,0.0,0.08333333333333028,-0.4344392095105549,-0.2107501200693041,,False
2019-11-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.9964922524392636,9.9084,,,,,0.0057142857142857195,0.0,0.08333333333333028,-0.41105220000362813,-0.1973039485974109,,False
2019-11-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.93,9.9,9.9,9.9,402700.0,-1.7955753517850392,9.9084,,,,,0.007857142857142816,-2.5454545454545046,-0.09848484848484862,-2.226935876206099,-0.38111872964608506,,False
2019-11-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-1.7843889520784417,9.9084,,,,,0.006428571428571418,0.0,0.06818181818181555,-0.2494225345585516,-0.21050495320882764,,False
2019-11-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.88,9.92,9.88,9.92,9.92,1200100.0,-1.4868739539872555,9.9088,,,,,0.009285714285714215,2.1538461538461244,0.22202797202796729,2.0417346860653818,-0.048836412849898814,,False
