Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-11-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,10000.0,-1.409551778601048,9.9092,,,,,0.009285714285714215,0.0,0.22202797202796729,-0.1372308178470308,-0.02512949462662039,,False
2019-11-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.9468016364546759,9.909600000000001,,,,,0.009285714285714215,0.0,0.22202797202796729,-1.2518121969064042,-0.06511213220552843,,False
2019-11-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.811590737302371,9.91,,,,,0.004999999999999893,0.0,-0.027972027972027153,-0.08277197966595146,-0.328978711548849,,False
2019-11-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.5529062403273453,9.910400000000001,9.830866666666667,,,,0.004999999999999893,0.0,-0.027972027972027153,0.10133944630904497,-0.2899581091507752,,False
2019-11-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.0227469253268784,9.9108,9.832066666666666,,0.0005999999999994898,,0.004999999999999893,0.0,-0.027972027972027153,0.6295012524968955,-0.277953441493399,,False
2019-11-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-0.723637245321207,9.911200000000001,9.833266666666667,,0.000600000000000378,,0.004999999999999893,0.0,-0.027972027972027153,0.279064989274204,-0.15983412840042494,,False
2019-11-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,100.0,-0.9017005248497023,9.9114,9.8344,,0.0005666666666668263,,0.005714285714285593,-1.7499999999999998,-0.15297202797202716,-2.1402694776052247,-0.2721503758293256,,False
2019-11-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-1.4949815062694882,9.9116,9.835533333333332,,0.0005666666666659381,,0.005714285714285593,0.0,-0.15297202797202716,-1.28760626397541,-0.3771790456035099,,False
2019-11-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-1.5406167842168417,9.911800000000001,9.836666666666666,,0.0005666666666668263,,0.005714285714285593,0.0,-0.15297202797202716,-0.38053782189109314,-0.39645985743031603,,False
2019-11-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-1.7759972626659848,9.911999999999999,9.8378,,0.0005666666666668263,,0.005714285714285593,0.0,-0.15297202797202716,-0.7464838955865698,-0.4187487635786028,,False
2019-11-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-1.2094747571526177,9.9122,9.838933333333333,,0.0005666666666668263,,0.005714285714285593,0.0,-0.15297202797202716,0.7359182001076318,-0.3368223064277984,,False
2019-12-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-0.26820983119242303,9.9124,9.840066666666667,,0.0005666666666668263,,0.0035714285714284954,0.0,0.028846153846151763,1.4772621777351456,-0.07223673114628097,,False
2019-12-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,0.4278063586099945,9.9126,9.841199999999999,,0.0005666666666659381,,0.0035714285714284954,0.0,0.028846153846151763,1.024072811310629,0.018727222130089063,,False
2019-12-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.86,9.93,9.86,9.93,9.93,201000.0,0.055097430410322445,9.9132,9.842466666666667,,0.0006333333333339297,,0.0057142857142857195,3.4999999999999223,0.12499999999999446,2.554089610542085,0.05532400244985358,,False
2019-12-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.93,9.9,9.9,9.9,231200.0,-0.3208667267303955,9.9132,9.843533333333333,,0.0005333333333332746,,0.007857142857142816,-3.8181818181817566,-0.14772727272727387,-4.043432337342403,-0.22369039179981587,,False
2019-12-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,300.0,-1.1170713990423464,9.9132,9.844133333333332,,0.0002999999999993008,,0.007857142857142816,0.0,-0.14772727272727385,-1.3308853064154138,-0.2293384710504594,,False
2019-12-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.87,9.92,9.87,9.9,9.9,172300.0,-0.7249844276176476,9.9132,9.844733333333334,,0.0003000000000010772,,0.011428571428571439,0.0,-0.14772727272727385,0.4629573965163178,-0.19035780132315444,,False
2019-12-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,300.0,-0.5431064979659839,9.9132,9.845333333333334,,0.000300000000000189,,0.011428571428571439,0.0,-0.14772727272727385,0.1590722885068048,-0.18623402688045734,,False
2019-12-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,0.0,-0.7522562613408001,9.9132,9.845933333333333,,0.0002999999999993008,,0.011428571428571439,0.0,-0.14772727272727385,-0.44681194027962695,-0.2631135406502089,,False
2019-12-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.94,9.9,9.94,9.94,225200.0,-1.090868922403676,9.914,9.8468,,0.00043333333333350765,,0.014285714285714235,2.79999999999995,0.052272727272722586,1.574213118135088,-0.17060296001728867,,False
2019-12-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.94,9.94,9.94,9.94,9.94,600.0,-0.9940229938302347,9.9148,9.847666666666667,,0.00043333333333350765,,0.013571428571428536,0.0,0.17727272727272256,-0.010053814270435474,-0.01844469835051801,,False
2019-12-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.933,9.94,9.933,9.94,9.94,600.0,-1.596593231161847,9.915600000000001,9.848533333333334,,0.00043333333333350765,,0.014071428571428513,0.0,0.17727272727272256,-0.9738307033479576,0.003967841694300026,,False
2019-12-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.94,9.94,9.92,9.92,9.92,3500.0,-1.718580996519914,9.915600000000001,9.849266666666665,,0.00036666666666551606,,0.015499999999999911,-1.2903225806451413,0.08510682865521246,-1.3369748351652173,-0.06434908782528029,,False
2019-12-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.929,9.92,9.929,9.929,1500.0,-1.4811150959524566,9.91578,9.850060000000001,,0.00039666666666793304,,0.016142857142857077,0.5575221238938287,0.12492983750477167,0.6189156797631692,0.03317945327112964,,False
2019-12-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.95,9.95,9.95,300.0,-1.575283293248042,9.916379999999998,9.850993333333333,,0.0004666666666661712,,0.01764285714285701,1.19028340080967,0.2099500804197481,0.5573673960794817,0.020425824411976063,,False
2019-12-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,100.0,-2.267570180643752,9.91618,9.85166,,0.0003333333333337407,,0.020499999999999803,-1.951219512195099,0.07057725812009819,-2.6871506087230337,-0.27703223176360814,,False
2019-12-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.91,9.91,9.91,9.91,9.91,0.0,-2.1775219221927933,9.91598,9.852326666666668,,0.0003333333333337407,,0.020499999999999803,0.0,0.07057725812009819,-0.1476545733427443,-0.3607270449531348,,False
2019-12-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,7900.0,-1.9271124649956506,9.91598,9.853060000000001,,0.00036666666666640424,,0.016214285714285483,0.6167400881057226,-0.1353698784437732,0.652853470687858,-0.4965296263712939,,False
2019-12-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.2815643560925025,9.91598,9.853793333333334,,0.00036666666666640424,,0.014071428571428386,0.0,0.13735739428349508,-0.9434552683598192,-0.2751026928725379,,False
2019-12-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-2.158885703625013,9.915980000000001,9.854526666666667,,0.00036666666666640424,,0.014071428571428386,0.0,0.13735739428349508,-0.006830523270983859,-0.18052735121936436,,False
2019-12-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-1.471048141911202,9.91598,9.855260000000001,,0.0003666666666672924,,0.010499999999999763,0.0,0.13735739428349508,1.108190974826402,-0.13443923848292977,,False
2019-12-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.94,9.95,9.94,9.95,9.95,28900.0,-1.301080532001886,9.91658,9.856193333333332,,0.000466666666665283,,0.01264285714285686,2.372881355932206,0.3068489197072241,1.819942638998842,-0.015805642019212814,,False
2020-01-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.97,9.97,9.97,9.97,9.97,100.0,-1.6984072619183221,9.917580000000001,9.85726,,0.0005333333333341628,,0.014071428571428386,1.4213197969544293,0.4083717623468262,-0.0580376470384425,0.011963950355157507,,False
2020-01-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.97,9.97,9.97,9.97,9.97,0.0,-0.8273984805545642,9.91858,9.858326666666667,,0.0005333333333332746,,0.01121428571428559,0.0,0.20837176234682975,1.268318762142944,-0.009885646501424206,,False
2020-01-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.97,10.0,9.965,10.0,10.0,176000.0,-0.7270953218726284,9.92058,9.859593333333335,,0.0006333333333339297,,0.013714285714285599,2.1874999999999716,0.3646217623468277,1.571828273621553,0.10310593120514637,,False
2020-01-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,10.037,9.97,9.97,9.97,23700.0,-0.6392503252525938,9.92198,9.86066,,0.0005333333333323864,,0.017999999999999922,-1.6666666666666383,0.24557414329921068,-1.1463422456427876,0.0907836781840871,,False
2020-01-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.04,10.0,10.04,10.04,25200.0,-0.3162570336805448,9.92478,9.862193333333334,,0.0007666666666672484,,0.021571428571428415,3.245033112582736,0.5695281213869162,2.416182889664224,0.35886637281476147,,False
2020-01-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.12,10.04,10.04,10.04,5200.0,-0.8239958566244487,9.927579999999999,9.863726666666667,,0.0007666666666663602,,0.02664285714285697,0.0,0.529705112537357,-1.070074595128247,0.23822421032251742,,False
2020-01-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.26,10.02,10.02,10.02,55800.0,-0.605284310506149,9.929580000000001,9.865126666666667,,0.000700000000000145,,0.0422857142857142,-0.47297297297296387,0.41090108583859747,-0.023213372228322482,0.19675415544338856,,False
2020-01-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.02,10.06,10.02,10.06,10.06,76000.0,-0.775185047984106,9.93238,9.866793333333334,,0.0008333333333334636,,0.04228571428571432,0.9459459459459669,0.6178414757058164,-0.1405063696591533,0.37865731537652286,,False
2020-01-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.02,10.02,10.02,10.02,10.02,14200.0,-0.8833724647177132,9.934379999999999,9.868193333333334,,0.000700000000000145,,0.04514285714285725,-0.886075949367107,0.5545503364653088,-0.6567647377519035,0.34229230363301155,,False
2020-01-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.02,10.02,10.02,10.02,10.02,0.0,-0.9585148526168763,9.93638,9.869593333333334,,0.000700000000000145,,0.044428571428571546,0.0,0.5104974730291858,-0.271954064199684,0.2762346225696157,,False
2020-01-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.04,10.04,10.04,10.04,100700.0,-1.4556568192833352,9.938780000000001,9.871126666666667,,0.0007666666666663602,,0.045857142857142943,0.43613707165108023,0.541650121004263,-0.7413349250699921,0.29067178994746046,,False
2020-01-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.04,10.04,10.04,10.04,90300.0,-1.6810399183256108,9.941180000000001,9.87266,,0.0007666666666663602,,0.045857142857142943,0.0,0.541650121004263,-0.5489133259467993,0.2519515897563308,,False
2020-01-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.06,10.06,10.05,10.05,10.05,2100.0,-1.1961352091045097,9.943779999999999,9.87426,,0.0007999999999999119,,0.04728571428571447,0.21148036253779656,0.5567558611855341,0.6032444835772608,0.21588398323853494,,False
2020-01-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.05,10.05,10.05,10.05,0.0,-1.1424526354349096,9.94638,9.876526666666667,,0.0011333333333336526,,0.04514285714285737,0.0,0.3872643357618051,-0.04285678971159631,0.08282688118778936,,False
2020-01-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.08,10.04,10.08,10.08,110400.0,-0.8911780172930595,9.94958,9.878926666666667,,0.0011999999999998678,,0.04657142857142877,0.6441717791410878,0.33175376306085214,0.47369051290846576,0.12080746404113996,,False
2020-01-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.05,10.04,10.04,10.04,11300.0,-0.3333574086554769,9.95238,9.881060000000002,,0.0010666666666674374,,0.049428571428571696,-0.809248554913309,0.2739502948527586,0.4766620572613216,0.0642605565495955,,False
2020-01-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.05,10.04,10.04,10.04,12000.0,1.2040975544749921,9.95518,9.883193333333333,,0.001066666666665661,,0.04764285714285751,0.0,0.11770029485276066,2.0377998711580037,0.09754424208791342,,False
2020-01-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.055,10.055,10.04,10.04,10.04,50600.0,0.19220895084512968,9.95758,9.885326666666666,,0.0010666666666665492,,0.04392857142857182,0.0,0.23674791390037767,-1.1875201834069908,0.09460296081904175,,False
2020-01-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.04,10.04,10.04,10.04,0.0,0.2994109711419224,9.95998,9.887459999999999,,0.0010666666666665492,,0.03892857142857193,0.0,0.004959834430182283,0.10585229064447048,-0.07042065339665494,,False
2020-01-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.04,10.04,10.04,10.04,0.0,0.02230524475992368,9.962380000000001,9.889593333333334,,0.0010666666666674374,,0.03321428571428621,0.0,0.004959834430182283,-0.3625360772135454,-0.0198821878313191,,False
2020-01-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,20000.0,2.1226802094809427,9.96558,9.891993333333334,,0.0011999999999998678,,0.018928571428571978,2.113207547169799,0.18968701444037964,3.950339593370919,0.26394302399719816,,False
2020-02-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,10000.0,1.3531900119110096,9.968779999999999,9.894393333333333,9.865345,0.0011999999999998678,,0.016071428571429052,0.0,0.12211944687281055,-0.7072517439425471,0.2234612115483843,,False
2020-02-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.1,10.08,10.1,10.1,3200.0,0.08419777417363328,9.972380000000001,9.896926666666667,9.867145,0.0012666666666669713,0.000900000000000567,0.014642857142857528,1.3658536585365202,0.28297156172306964,0.014278442249721524,0.27139286726278605,,False
2020-02-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.08,10.08,10.08,51600.0,-1.1330741594752447,9.97558,9.899326666666665,9.868845,0.0011999999999989797,0.0008499999999997954,0.016071428571428927,-1.2444444444443903,0.19408267283418462,-2.2315938126692405,0.13141859951496063,,False
2020-02-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.1,10.1,10.1,300.0,-1.1559858615988294,9.979379999999999,9.90186,9.870645,0.0012666666666669713,0.0008999999999996788,0.016071428571428927,1.2444444444443903,0.2518189137479925,0.9411461947460276,0.251595822358962,,False
2020-02-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.11,10.11,10.1,10.109,10.109,8300.0,-0.48489818182946287,9.98336,9.904453333333334,9.87249,0.0012966666666676119,0.0009225000000006034,0.016785714285714626,0.5361702127659669,0.2901167860884187,1.020344736711119,0.3636856839773847,,False
2020-02-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,2500.0,-1.0208176120424794,9.98756,9.907119999999999,9.87439,0.0013333333333322983,0.0009499999999995623,0.01614285714285733,0.6814159292034844,0.323683612278825,0.05376647715789462,0.32443725494743003,,False
2020-02-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,0.0,-1.1137953994727834,9.991760000000001,9.909786666666667,9.876290000000001,0.0013333333333340747,0.0009500000000004505,0.01614285714285733,0.0,0.323683612278825,-0.14417025754712326,0.31720057867346385,,False
2020-02-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,0.0,-1.6561909767375926,9.99596,9.912453333333334,9.87819,0.0013333333333331865,0.0009499999999995623,0.01328571428571441,0.0,0.2776713423401759,-0.5540450864745247,0.24379089300325021,,False
2020-02-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,0.0,-1.4198458077569698,10.000160000000001,9.91512,9.880090000000001,0.0013333333333331865,0.0009500000000004505,0.010428571428571485,0.0,0.3354748105482694,0.14799074638602167,0.22031437079787164,,False
2020-02-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,0.0,-1.547754768385179,10.004359999999998,9.917786666666666,9.88199,0.0013333333333331865,0.0009499999999995623,0.00971428571428566,0.0,0.3354748105482694,-0.18339502722654819,0.06165759234183223,,False
2020-02-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,0.0,-1.2388965315433653,10.008159999999998,9.920453333333333,9.883890000000001,0.0013333333333331865,0.0009500000000004505,0.008642857142857048,0.0,0.3354748105482694,0.3022142057464419,0.16806719156707745,,False
2020-02-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.11,10.1,10.11,10.11,270200.0,-1.7328343383932965,10.01236,9.92272,9.88574,0.0011333333333336526,0.0009249999999996206,0.010071428571428445,-0.992907801418431,0.26455282473266717,-1.4767885967514278,0.055021413895941826,,False
2020-02-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.13,10.1,10.115,10.115,454000.0,-1.2639582629699553,10.01666,9.92502,9.887265,0.0011499999999999844,0.0007624999999995552,0.012214285714285669,0.40935672514626437,0.2937925908145432,0.7992748979265951,0.13800791212023758,,False
2020-02-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.125,10.1,10.1,10.1,48500.0,-0.35401944832337273,10.02066,9.927219999999998,9.888715,0.0010999999999992127,0.0007250000000000867,0.011142857142857057,-1.3461538461539075,0.04669534843427841,-0.2164480529621573,-0.1596197769035536,,False
2020-02-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.1,10.1,10.1,100.0,2.9583506569020424,10.02466,9.92942,9.890165000000001,0.001100000000000989,0.0007250000000009749,0.011142857142857057,0.0,0.04669534843427841,3.012373513768722,0.10606774150439417,,False
2020-02-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.1,10.1,10.1,200000.0,5.940932004758781,10.02866,9.931619999999999,9.891615,0.0010999999999992127,0.0007249999999991985,0.00971428571428566,0.0,-0.050865627175473035,2.317476960507274,0.27058192137993364,,False
2020-02-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.1,10.1,10.1,1200.0,6.0358076207083,10.03186,9.93382,9.893065,0.001100000000000989,0.0007250000000000867,0.00828571428571426,0.0,0.038023261713411985,0.2653555862741379,0.44893544987588924,,False
2020-02-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.115,10.115,10.115,10.115,10.115,100.0,10.505858837348669,10.035359999999999,9.93612,9.89459,0.0011499999999999844,0.0007625000000004434,0.007928571428571476,1.8918918918919523,0.08426950795966641,4.464242861566108,0.7005852117916093,,False
2020-02-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.115,10.115,10.115,10.115,10.115,0.0,10.763538411903006,10.03886,9.93842,9.896115000000002,0.0011499999999999844,0.0007625000000004434,0.007214285714285776,0.0,0.04597163561924021,0.4049943065006323,0.6566316096337174,,False
2020-03-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.105,10.01,10.08,10.08,308900.0,5.289112880802183,10.04206,9.940486666666667,9.897465,0.0010333333333329975,0.000674999999999315,0.013928571428571576,-2.5128205128204963,-0.18218811023961554,-4.497148110785293,0.33156628192348964,,False
2020-03-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,0.0,7.892458446510009,10.04508,9.942553333333334,9.898814999999999,0.0010333333333338857,0.000674999999999315,0.013928571428571576,0.0,-0.18218811023961554,1.1093821963470878,0.4211057429159334,,False
2020-03-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,0.0,3.2621149768988555,10.04768,9.94462,9.900165,0.0010333333333329975,0.0006750000000002032,0.013928571428571576,0.0,-0.18218811023961554,-1.4787256306016074,0.35505713262114175,,False
2020-03-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,0.0,6.358282204658039,10.051079999999999,9.946686666666666,9.901515,0.0010333333333329975,0.0006750000000002032,0.013928571428571576,0.0,-0.18218811023961554,1.1384523350961437,0.42580438895757894,,False
2020-03-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.05,10.05,10.05,10.05,7300.0,7.261380712486432,10.05388,9.948553333333333,9.902715,0.0009333333333332305,0.000600000000000378,0.016071428571428674,-1.866666666666615,-0.31552144357294515,-1.355929728927928,0.3420519102646233,,False
2020-03-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.016,10.016,10.016,10.016,10.016,100.0,14.580554486728325,10.0558,9.949860000000001,9.903745,0.0006533333333340607,0.0005150000000000432,0.018500000000000152,-1.8378378378378604,-0.4467955748470781,0.105223171406579,0.32798112209749025,,False
2020-03-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.016,10.016,10.016,10.016,10.016,0.0,8.410361544437507,10.05772,9.951166666666666,9.904774999999999,0.0006533333333322844,0.000514999999999155,0.017071428571428755,0.0,-0.3758735890314759,-1.083903779987637,0.3560443232949039,,False
2020-03-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.02,10.02,10.0,10.0,10.0,100500.0,12.684184540421883,10.05932,9.952366666666666,9.905725,0.000600000000000378,0.00047500000000066933,0.016357142857142928,-0.9781659388646254,-0.47498235074653944,0.07114740913099526,0.3040352169523611,,False
2020-03-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.85,9.85,9.85,1122000.0,20.83853613920439,10.057920000000001,9.952833333333333,9.905925000000002,0.0002333333333330856,0.00010000000000065512,0.025285714285714356,-5.932203389830506,-0.8025573181520107,-4.19142507136025,0.020108287066782995,,False
2020-03-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.86,10.0,9.84,10.0,10.0,363400.0,11.088628244328858,10.058919999999999,9.9543,9.906875,0.0007333333333336967,0.000474999999998893,0.036714285714285796,4.0856031128404675,-0.5107285243776916,2.622580245173145,-0.007734089261472502,,False
2020-03-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.71,9.8,9.59,9.7,9.7,578100.0,20.48429828264777,10.053519999999999,9.953766666666667,9.906325,-0.0002666666666666373,-0.0002749999999993591,0.06600000000000009,-4.54545454545455,-0.8354038490530166,-2.6553183255314905,-0.36293375254995563,,False
2020-03-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.61,9.69,9.55,9.65,9.65,2698800.0,11.737568030573286,10.04712,9.9529,9.905525,-0.00043333333333350765,-0.00039999999999995595,0.07671428571428571,-0.6517690875232637,-0.8819587838761069,-1.4466134119337215,-0.48521725242194563,,False
2020-03-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.65,9.75,9.5,9.5,9.5,661700.0,14.379533234995812,10.03712,9.951033333333333,9.903975,-0.0009333333333332305,-0.0007749999999999702,0.09349999999999994,-1.604278074866315,-1.1316852100731258,-0.9063181023927114,-0.8688287498475756,,False
2020-03-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.55,9.6,9.5,9.6,9.6,951900.0,13.42768382209021,10.02972,9.949833333333334,9.902925,-0.0005999999999994898,-0.0005250000000005528,0.10064285714285706,0.9936124911284572,-1.060712889278236,0.9340521247265817,-0.8310389056885793,,False
2020-03-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.6,9.6,9.6,9.6,9.6,275000.0,16.67712395448313,10.02092,9.948633333333333,9.901875,-0.000600000000000378,-0.0005249999999996646,0.09314285714285704,0.0,-0.8812257097910577,0.5487259529632903,-0.47061932970653747,,False
2020-03-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.6,9.65,9.6,9.65,9.65,10700.0,18.856226802825727,10.01312,9.947766666666668,9.901075,-0.0004333333333326195,-0.00039999999999995595,0.09671428571428566,0.5169867060561376,-0.8442980879299051,0.8780039802207871,-0.4871463451441304,,False
2020-03-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.65,9.71,9.65,9.71,9.71,2100.0,8.2344860254703,10.00692,9.947233333333331,9.900575,-0.00026666666666841365,-0.00025000000000030553,0.10099999999999998,0.5940594059405991,-0.8018652732198623,-0.49322316090552076,-0.4167533115944099,,False
