Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-03-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.73,9.97,9.73,9.97,9.97,1400.0,8.699320347271344,10.00512,9.9477,9.901375,0.00023333333333397377,0.00039999999999995595,0.11957142857142854,2.1744324970131412,-0.6465486662903521,2.0300172444220896,-0.3530701037854138,,False
2020-03-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.83,9.83,9.83,9.83,9.83,40900.0,0.4135928323008242,10.00132,9.947233333333333,9.901475,-0.0002333333333330856,4.999999999988347e-05,0.12742857142857147,-1.0986547085201834,-0.5916906692798929,-1.8779569209620766,-0.39035776035928155,,False
2020-03-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.83,9.83,9.83,9.83,9.83,0.0,3.2981900814905263,9.997520000000002,9.946766666666667,9.901575000000001,-0.0002333333333330856,5.000000000077165e-05,0.125,0.0,-0.46041653800576,0.46845612126740077,-0.3644125496549372,,False
2020-03-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.84,9.88,9.84,9.88,9.88,32400.0,-0.20897618321168432,9.99432,9.946633333333333,9.901925,-6.666666666710341e-05,0.00017499999999959215,0.12857142857142861,0.3888888888888943,-0.4326387602279818,-0.07161614017053725,-0.29210628966800145,,False
2020-03-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,10.495,9.84,10.4,10.4,41400.0,5.81548487141843,10.00152,9.949966666666667,9.904874999999999,0.0016666666666669272,0.001474999999999227,0.17392857142857146,2.9897330595482514,-0.14921740319849067,3.2267069631127328,-0.06670917866930592,,False
2020-04-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.22,10.23,10.22,10.23,10.23,6700.0,7.590346994642849,10.00512,9.952166666666667,9.906975,0.001100000000000101,0.0010500000000002174,0.17607142857142857,-0.9655172413793099,0.2055458931194519,-0.2885394940749687,0.21206836256535702,,False
2020-04-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.15,10.2,10.0,10.09,10.09,120800.0,2.867887279624304,10.00592,9.953433333333333,9.908875,0.0006333333333330415,0.0009500000000004505,0.18107142857142858,-0.7731755424063147,-0.1415097251124611,-1.1310851732141796,-0.05605059589088045,,False
2020-04-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.81,10.012,9.8,10.012,10.012,2400.0,2.791569139319394,10.00456,9.954180000000001,9.910335,0.00037333333333400276,0.0007299999999998974,0.17249999999999993,-0.452173913043475,0.15086746291690142,-0.1781598898613268,0.1208892923712741,,False
2020-04-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.84,10.04,9.84,10.04,10.04,55200.0,-3.8447220057879816,10.00456,9.955113333333333,9.911935000000001,0.0004666666666661712,0.0008000000000008001,0.17607142857142857,0.15902636916834956,0.2087814241091595,-1.094007555615078,0.14607542496546294,,False
2020-04-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.04,10.04,10.04,10.04,0.0,-4.0576933530168,10.00456,9.956046666666666,9.913535000000001,0.0004666666666661712,0.0007999999999999119,0.1582142857142857,0.0,0.3233727151710392,0.03309836637371918,0.21317660130592225,,False
2020-04-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.0,9.99,10.0,10.0,5300.0,-7.573788505440415,10.00376,9.956713333333333,9.914935,0.0003333333333337407,0.0006999999999992568,0.15464285714285708,-0.25866050808313545,0.23392464379878256,-0.9789855237034875,0.07653105498948874,,False
2020-04-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.8,9.98,9.8,9.85,9.85,2500.0,-9.755589876250115,9.99996,9.95638,9.915585,-0.00016666666666687036,0.00032500000000013074,0.16892857142857132,-0.887949260042286,0.17049969665290496,-1.2216522402850516,-0.049924530242535674,,False
2020-04-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.85,9.85,9.85,9.85,9.85,0.0,-8.692129038018038,9.99616,9.956046666666667,9.916235,-0.00016666666666598218,0.00032500000000013074,0.1653571428571427,0.0,0.1335720747917523,0.24256767973994325,-0.09531283741973881,,False
2020-04-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.85,9.85,9.85,9.85,9.85,0.0,-10.710253146169046,9.99156,9.955713333333334,9.916885,-0.00016666666666687036,0.00032500000000013074,0.16107142857142837,0.0,0.09113926008170949,-0.7854331702481225,-0.11618498094421037,,False
2020-04-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.85,9.85,9.85,9.85,9.85,0.0,-8.371958785183786,9.98696,9.955379999999998,9.917534999999999,-0.00016666666666775853,0.00032499999999924256,0.14249999999999982,0.0,-0.06417734684780059,0.6157572039791639,-0.21720355526156218,,False
2020-04-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.89,9.89,9.88,9.88,9.88,750100.0,-8.110093321481015,9.98256,9.955246666666667,9.918334999999999,-6.666666666532706e-05,0.00039999999999995595,0.1353571428571427,0.22163588390502184,0.030129124039714072,0.04812363406471265,-0.07962637275964868,,False
2020-04-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.9,9.9,9.9,9.9,9.9,750300.0,-9.691392348851668,9.978959999999999,9.955246666666667,9.919235,0.0,0.0004500000000007276,0.1367857142857141,0.14621409921670728,0.040572988269478874,-0.6768309180542651,-0.1614325898540534,,False
2020-04-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,200100.0,-7.067961399076761,9.97536,9.95538,9.920235,6.666666666621524e-05,0.0004999999999997229,0.13464285714285687,0.14854111405835257,0.023405290067297326,0.7289960939072923,-0.10424600170563701,,False
2020-04-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.92,9.92,9.92,9.92,9.92,0.0,-3.2467464396817802,9.97158,9.955513333333334,9.921235000000001,6.666666666710341e-05,0.0005000000000006111,0.08785714285714263,0.0,-0.19014707132900635,0.9580079920474796,-0.26629592821029796,,False
2020-04-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.0,10.0,10.0,10.0,50100.0,-4.147175823368343,9.96918,9.95618,9.922635,0.00033333333333285253,0.0006999999999992568,0.08071428571428552,0.9911504424778794,-0.05038509391063568,0.26330105211272203,-0.2268787463397486,,False
2020-04-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.98,9.98,9.97,9.97,9.97,179000.0,-3.7843921407400227,9.96618,9.956646666666668,9.923885,0.00023333333333397377,0.0006250000000003197,0.06642857142857116,-0.45161290322579867,-0.027416333969170256,-0.43370042110027673,-0.1770655497601841,,False
2020-04-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.04,9.93,10.04,10.04,552900.0,-4.182411020486986,9.96458,9.95758,9.925485,0.0004666666666661712,0.0007999999999999119,0.05357142857142832,1.3066666666666449,0.09821513601012402,0.8338160095018968,-0.10478155694852528,,False
2020-04-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.97,10.03,9.97,9.97,9.97,16500.0,-5.714315407737192,9.96158,9.958046666666668,9.926735,0.00023333333333397377,0.0006250000000003197,0.04428571428571398,-1.5806451612902999,-0.02604711616549379,-2.1559722728743176,-0.18063617960989956,,False
2020-04-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.0,9.95,9.95,9.95,800.0,-5.0372019740002605,9.95818,9.95838,9.927885,0.00016666666666598218,0.0005749999999995481,0.0478571428571426,-0.4179104477612245,-0.055897862434152686,-0.20165816292508512,-0.19740450313124272,,False
2020-04-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.95,9.95,9.95,23800.0,-6.681603930797175,9.954780000000001,9.958713333333332,9.929034999999999,0.00016666666666598218,0.0005749999999995481,0.0442857142857141,0.0,-0.037422111856785865,-1.101991951003929,-0.20619067650984566,,False
2020-04-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.95,9.95,9.95,0.0,-4.863849530359953,9.95158,9.959046666666666,9.929934999999999,0.00016666666666687036,0.0004499999999998394,0.029999999999999867,0.0,0.026002835289091707,0.40097408203415913,-0.09028879634418777,,False
2020-05-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,10.04,9.95,10.04,10.04,261700.0,-0.6145082148917735,9.95008,9.95998,9.931284999999999,0.00046666666666705936,0.0006750000000002032,0.03642857142857129,2.470588235294123,0.20247342352438621,3.652891795619107,0.15330578336146677,,False
2020-05-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.96,9.96,9.96,9.96,9.96,200.0,-1.1039796437648852,9.94728,9.96038,9.932234999999999,0.00020000000000042206,0.00047499999999978115,0.04214285714285688,-1.8983050847457341,0.06688020318540522,-2.080609898462644,0.06079315991757236,,False
2020-05-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.97,9.97,9.92,9.93,9.93,244900.0,-1.8594678827602906,9.94388,9.96058,9.933035,9.999999999976694e-05,0.0004000000000008441,0.0457142857142855,-0.656250000000028,0.02000520318540322,-1.0583459614928141,-0.058785637616140356,,False
2020-05-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,10.09,9.95,9.95,9.95,1600100.0,-0.5730463112392448,9.94088,9.960913333333332,9.933935,0.00016666666666598218,0.0004499999999998394,0.054285714285714014,0.36842105263157293,0.030489858094442584,0.6812059809280069,-0.013565469983047909,,False
2020-05-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.95,9.95,9.95,200.0,-1.4472987012100202,9.93788,9.961246666666668,9.934835,0.00016666666666775853,0.0004499999999998394,0.05285714285714262,0.0,0.02004599386467778,-0.527388251043146,-0.0028909937679679754,,False
2020-05-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.95,9.95,9.95,9.95,9.95,250600.0,-2.8960099311605814,9.93458,9.96158,9.935735,0.00016666666666598218,0.0004499999999998394,0.05142857142857122,0.0,0.009435914289081164,-0.7851649323917751,-0.11104535278932993,,False
2020-05-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,200.0,-2.298766026034993,9.93208,9.96218,9.936835,0.000300000000000189,0.0005500000000004945,0.054285714285714146,0.7368421052631768,0.06206749323645094,0.7301156875099687,-0.1273233745420093,-0.02334584043665582,False
2020-05-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.03,10.05,9.9,10.02,10.02,3400.0,0.0022984377575197,9.93088,9.962846666666666,9.938085,0.00033333333333285253,0.0006249999999994316,0.059285714285714164,0.5060240963855325,0.027415611372711868,1.545307328206237,-0.035751497678186785,-0.03411639884251886,False
2020-05-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.0,9.89,9.99,9.99,1600.0,1.4695925445080915,9.929079999999999,9.963313333333332,9.939185,0.0002333333333330856,0.0005500000000004945,0.06642857142857128,-0.45161290322579783,0.02741561137271193,0.38418003743703477,0.022668535074478333,-0.03961267510430419,False
2020-05-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,0.3522261475953137,9.92728,9.96378,9.940285,0.00023333333333397377,0.0005499999999996064,0.05857142857142846,0.0,-0.06591772196061985,-0.5201484688011131,-0.07404321337573665,-0.038587180736972926,False
2020-05-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-0.10392511865867649,9.92548,9.964246666666666,9.941384999999999,0.0002333333333330856,0.0005499999999996064,0.05357142857142857,0.0,0.04698550384583015,-0.17981567674882531,0.06711082920465564,-0.03658887322836793,False
2020-05-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-2.9715171156236786,9.92428,9.964713333333332,9.942485,0.0002333333333330856,0.0005500000000004945,0.04999999999999995,0.0,0.07683625011448904,-1.3788294637426026,-0.016972835139452754,-0.04065347825420208,False
2020-05-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-1.6511359960679206,9.92376,9.96518,9.943335,0.00023333333333397377,0.0004249999999998977,0.04999999999999995,0.0,0.07683625011448904,0.5004727352516639,0.09748892816451818,-0.038023005956365936,False
2020-05-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-2.968064715324892,9.92324,9.965646666666666,9.944185,0.0002333333333330856,0.0004249999999998977,0.04999999999999995,0.0,0.07683625011448904,-0.7772568402053114,0.013329576575984563,-0.03814611021971232,False
2020-05-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-1.9597541514151162,9.92304,9.966113333333332,9.945035,0.0002333333333330856,0.00042500000000078586,0.04357142857142853,0.0,-0.09963433812080547,0.3916407408104186,-0.21961692733892174,-0.03658287522643432,False
2020-05-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.99,9.99,9.99,9.99,9.99,0.0,-1.9643360908505048,9.925839999999999,9.96658,9.946085,0.00023333333333397377,0.0005249999999996646,0.037857142857142936,0.0,0.035958882218175545,-0.12106454444215384,-0.07964940205174387,-0.035879612501941875,False
2020-05-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.98,9.98,9.92,9.92,9.92,900.0,-3.6264275353181996,9.92424,9.96658,9.946785,0.0,0.0003500000000000725,0.039285714285714333,-1.7818181818181869,-0.04443884505455009,-2.407009704299706,-0.17598252653795043,-0.054068016665457616,False
2020-05-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.939,9.939,9.939,9.939,9.939,300.0,-4.573419391464606,9.929020000000001,9.966706666666665,9.947579999999999,6.333333333241598e-05,0.0003974999999991624,0.029214285714285766,0.6503667481662624,-0.024299866802072276,-0.09218191547098609,-0.2312245191378785,-0.05068723876452997,False
2020-05-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.939,9.939,9.939,9.939,9.939,0.0,-4.226069647473185,9.934800000000001,9.966833333333332,9.948375,6.333333333330415e-05,0.00039750000000093877,0.029214285714285766,0.0,-0.024299866802072273,0.10819391633534693,-0.1858257928965576,-0.05227575304546325,False
2020-05-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.93,9.93,9.93,9.93,9.93,17600.0,-4.555716714063907,9.9434,9.967033333333333,9.949125,0.00010000000000065512,0.0003750000000000142,0.029857142857142933,-0.30143540669857527,-0.04583096728054194,-0.5480418828158206,-0.16888843221256084,-0.038342596233034355,False
2020-06-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.93,9.93,9.93,9.93,9.93,0.0,-4.497175216668603,9.95,9.967233333333333,9.949875,9.999999999976694e-05,0.0003750000000000142,0.027000000000000007,0.0,-0.09846254622791172,-0.19555859769708644,-0.23500802401306475,-0.03816882102461745,False
2020-06-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.0,10.0,9.97,9.98,9.98,456500.0,-4.426851924038289,9.9576,9.967766666666666,9.950875,0.0002666666666666373,0.0004999999999997229,0.02128571428571429,2.348993288590637,0.033178110358167166,1.8932537743087288,-0.21015470643431536,-0.02241961137607307,False
2020-06-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.98,9.98,9.98,9.98,9.98,0.0,-5.342283387472079,9.9642,9.9683,9.951875,0.0002666666666666373,0.0004999999999997229,0.012000000000000075,0.0,0.06543617487429558,-0.7956706188870094,-0.2944297533146042,-0.023110380363308522,False
2020-06-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.05,10.015,10.015,10.015,3000.0,-4.299002170023025,9.970300000000002,9.968933333333332,9.953,0.00031666666666652077,0.0005625000000000213,0.017000000000000095,2.0588235294117614,0.21249499840370709,2.2715887249556186,-0.09501995376055196,-0.03204218973787465,False
2020-06-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.044,10.044,9.98,9.98,9.98,300.0,-6.612772424610247,9.9705,9.969333333333333,9.9534,0.00020000000000042206,0.00020000000000042206,0.02157142857142867,-1.6225165562913901,0.09660095866860784,-3.1589433996859437,-0.3078147911132033,-0.050135485820687685,False
2020-06-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.98,9.98,9.98,9.98,9.98,0.0,-7.296361601319679,9.9735,9.969733333333334,9.9538,0.00020000000000042206,0.00019999999999953388,0.02157142857142867,0.0,0.09660095866860784,-0.7939600728245738,-0.2660384060476298,-0.058504792341475695,False
2020-06-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.98,9.98,9.98,9.98,9.98,0.0,-6.148403622632115,9.9765,9.970133333333333,9.9542,0.00019999999999953388,0.00020000000000042206,0.02157142857142867,0.0,0.09660095866860784,0.5224171307920458,-0.2644709492233169,-0.04585797550934583,False
2020-06-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.04,10.12,10.01,10.12,10.12,1233300.0,-3.8612202047518585,9.9813,9.971466666666666,9.9553,0.0006666666666665932,0.0005499999999996064,0.031571428571428584,4.4343891402714535,0.4133430401165688,4.795833948952726,0.13360696428797159,-0.010100135758990223,False
2020-06-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.12,10.12,10.12,149000.0,2.4268403259130933,9.9757,9.972800000000001,9.9564,0.0006666666666674814,0.0005500000000004945,0.031571428571428584,0.0,0.4133430401165688,3.2471070005329388,0.3375688399824373,0.010328610158808236,False
2020-06-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.09,10.09,10.09,10.09,10.09,93400.0,1.0900050067284894,9.9729,9.973933333333333,9.95735,0.0005666666666659381,0.00047499999999978115,0.03371428571428568,-0.8898305084745581,0.3497837180826718,-1.505565311027176,0.23867592808350713,0.001028884460732451,False
2020-06-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.09,10.09,10.09,10.09,10.09,100.0,0.5602946764722505,9.9729,9.975066666666667,9.9583,0.0005666666666668263,0.00047499999999978115,0.02871428571428566,0.0,0.47705644535539937,-0.3767718572628029,0.38369291715757164,0.0014133334757174647,False
2020-06-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.08,10.08,10.08,10.08,10.08,2700.0,-1.173164759284906,9.974260000000001,9.976133333333333,9.959200000000001,0.0005333333333332746,0.0004500000000007276,0.028071428571428494,-0.3562340966921054,0.4051563850083731,-1.204510430505968,0.30424088036935865,-0.003876388060964801,False
2020-06-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.13,10.13,10.11,10.11,10.11,20500.0,-0.2601912327934164,9.97566,9.977533333333332,9.96025,0.0006999999999992568,0.0005249999999996646,0.03164285714285712,0.9480812641083327,0.47287647530182547,1.114296056250973,0.37610531893476057,0.01839849148874901,False
2020-06-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.11,10.15,10.08,10.08,10.08,25800.0,-0.422193308167762,9.976460000000001,9.978733333333333,9.961149999999998,0.000600000000000378,0.00044999999999895124,0.03599999999999997,-0.8333333333333163,0.4348837662564868,-0.8613803203418121,0.35372400196861825,0.014318772916860609,False
2020-06-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.18,10.18,10.01,10.01,10.01,24600.0,-0.3113996380415207,9.97666,9.979333333333333,9.9617,0.000300000000000189,0.00027500000000113545,0.048142857142857105,-1.454005934718108,0.3310261994909077,-1.1987416060305178,0.28206807280194457,-0.007284402363778722,False
2020-06-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.17,10.17,10.14,10.14,10.14,3200.0,0.5300275831032986,9.98246,9.980799999999999,9.9629,0.0007333333333328085,0.0005999999999994898,0.05457142857142853,2.3821989528795973,0.3333980326544049,2.093997964119404,0.29640694350270713,0.007590456182664177,False
2020-06-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.17,10.17,10.1,10.151,10.151,12900.0,0.3221381991787453,9.98848,9.98234,9.964155,0.0007700000000010476,0.0006275000000002251,0.059571428571428546,0.18465227817744523,0.3465874810956509,-0.01032773691276942,0.35250286364372424,0.01586701924928841,False
2020-06-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,10.12,10.07,10.1,10.1,5500.0,2.4079282538343127,9.99348,9.98354,9.965155,0.0005999999999994898,0.0004999999999997229,0.060357142857142776,-0.8449704142011871,0.13917362798044033,0.2608681604707048,0.2088799661805161,0.01815795351686612,False
2020-06-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.1,10.1,10.1,10.1,0.0,1.3060136104425135,9.998479999999999,9.98474,9.966155,0.000600000000000378,0.0005000000000006111,0.0557857142857142,0.0,0.2550676677155396,-0.47378532478444374,0.40067697153062326,0.01432378837624286,False
2020-06-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.11,10.11,10.07,10.07,10.07,18000.0,3.37740758001559,10.002279999999999,9.98574,9.967005,0.0004999999999997229,0.0004249999999998977,0.058642857142857,-0.5115712545675909,0.21852686381785455,0.5061176411255702,0.4935396653842049,0.013501230967100692,False
2020-06-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.1,10.23,10.079,10.2,10.2,94700.0,3.0514923600803767,10.00828,9.987606666666666,9.968505,0.0009333333333332305,0.0007500000000000284,0.07007142857142844,1.8552497451579915,0.3510447027577111,1.2618854763271137,0.5463588329224242,0.020053367547453422,False
2020-06-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.2,10.33,10.2,10.3,10.3,342500.0,2.351732514597016,10.01588,9.990206666666666,9.970505000000001,0.0012999999999996348,0.001000000000000334,0.06935714285714287,1.4418125643666526,0.1372892330502253,0.8230409286237348,0.26258790289892475,0.03980877025564648,False
2020-07-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.33,10.497,10.244,10.44,10.44,41000.0,2.978924178250675,10.02628,9.99374,9.973205,0.0017666666666675823,0.0013499999999995183,0.08742857142857144,1.6013071895424698,0.2516683180175446,1.3596510773065626,0.12776962266846928,0.05745715253085964,False
2020-07-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.34,10.6,10.34,10.45,10.45,511300.0,2.4214124767365064,10.03528,9.99734,9.975954999999999,0.0017999999999993577,0.00137499999999946,0.1038571428571429,0.09628610729023175,0.322105219143601,-0.13731264391931025,0.22550195603331685,0.0590786537173382,False
2020-07-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.45,10.989,10.31,10.35,10.35,181000.0,-0.3437905507130745,10.04288,10.000273333333332,9.978205,0.0014666666666665051,0.0011250000000009308,0.1523571428571429,-0.6563525550867297,0.27522289378026316,-1.5411981094422686,0.14232865230621214,0.05378055895830019,False
2020-07-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.3,10.37,10.3,10.36,10.36,212300.0,0.5260307244289608,10.04928,10.003273333333333,9.980504999999999,0.0015000000000000568,0.0011499999999990962,0.1566428571428571,0.06383948928408438,0.3052281499214196,0.7138845486962846,0.27935686510637303,0.05363366794889122,False
2020-07-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.35,10.38,10.35,10.38,10.38,61100.0,-0.3097376770764937,10.05748,10.006406666666667,9.982905,0.0015666666666671603,0.001200000000000756,0.15521428571428572,0.12885411872987523,0.24671192525152974,-0.3350404863916425,0.17583282634618622,0.04155165018804596,False
2020-07-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.35,10.4,10.35,10.4,10.4,263500.0,0.25517259217857635,10.066479999999999,10.009673333333332,9.985405,0.0016333333333324873,0.0012499999999997513,0.15378571428571433,0.13005109150022942,0.3155250984539259,0.45090496652542517,0.26956748969384603,0.03773053122281127,False
2020-07-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.258,10.44,10.258,10.4,10.4,113100.0,-0.6236511689514224,10.07548,10.012806666666666,9.987905,0.0015666666666671603,0.0012499999999997513,0.15464285714285722,0.0,0.419382665219505,-0.6086874223728422,0.3117142170979657,0.016645351003378422,False
2020-07-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.4,10.5,10.38,10.4,10.4,262200.0,0.34842504865628676,10.08448,10.01614,9.990405,0.0016666666666669272,0.0012500000000006395,0.15178571428571427,0.0,0.24922559715667664,0.5198108440691849,0.19927227995152147,0.04706697221278901,False
2020-07-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.4,10.5,10.38,10.42,10.42,158300.0,-0.7410303659358908,10.09208,10.019606666666666,9.993005,0.0017333333333331424,0.0012999999999996348,0.15535714285714278,0.12873563218390538,0.24523155101428093,-0.576777202023224,0.15881160387220325,0.05209435957540361,False
2020-07-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.47,10.49,10.375,10.45,10.45,121200.0,-1.3705286671101824,10.10188,10.023273333333334,9.995755,0.0018333333333337976,0.0013750000000003482,0.15778571428571425,0.19013128112267594,0.3191673863945569,-0.3304393083945424,0.11657535609611422,0.04680504820933121,False
2020-07-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.45,10.47,10.36,10.45,10.45,117900.0,-1.0374356134245755,10.11228,10.02694,9.998505,0.0018333333333329094,0.00137499999999946,0.1656428571428572,0.0,0.3191673863945569,0.20604755451283238,0.1651348474744911,0.047118216649371394,False
