Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-07-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.44,10.5,10.41,10.45,10.45,78600.0,-1.3260221652613646,10.12228,10.030606666666667,10.001255,0.0018333333333337976,0.0013750000000003482,0.16921428571428582,0.0,0.35570819029224193,-0.18439411353522536,0.11581257928443425,0.0488676688276674,False
2020-07-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.45,10.48,10.39,10.45,10.45,14500.0,-2.1220934072347264,10.132280000000002,10.034006666666667,10.004005,0.0016999999999995907,0.00137499999999946,0.1642142857142858,0.0,0.2231903513523854,-0.5542689942874992,-0.013912740045180958,0.03467778807818349,False
2020-07-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.49,10.5,10.38,10.485,10.485,143900.0,-1.9091329620224529,10.14298,10.03764,10.00693,0.0018166666666665776,0.0014625000000005883,0.16349999999999998,0.21406727828746266,0.13549425948958613,0.09657667671124225,-0.06580304375321613,0.03538865801806134,False
2020-07-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.48,10.49,10.42,10.486,10.486,21000.0,-2.399434784299559,10.1529,10.04128,10.00986,0.0018200000000003769,0.0014649999999996055,0.1504285714285714,0.006647673314348106,0.02159000833043458,-0.3973779954775859,-0.1913051203806553,0.039231676070530484,False
2020-07-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.388,10.485,10.36,10.36,10.36,41800.0,-2.2064509936488452,10.159699999999999,10.044213333333333,10.01206,0.0014666666666665051,0.001100000000000101,0.14085714285714296,-0.8945233265720162,-0.04918209408829742,-0.03324622585345238,-0.18387180480452261,0.04792320013260892,False
2020-07-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.48,10.48,10.41,10.44,10.44,2400.0,-0.7941327768404616,10.1687,10.04762,10.01466,0.00170333333333339,0.0012999999999996348,0.10092857142857158,0.7926397735314928,0.054317357955861345,1.2314270285899762,0.0141728479120663,0.052006609124787634,False
2020-07-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.472,10.5,10.4,10.4,10.4,22700.0,-1.6952708437508623,10.1769,10.050619999999999,10.01706,0.0014999999999991687,0.001200000000000756,0.1030714285714288,-0.3880803880803789,0.02203736671554254,-0.92071850142511,-0.10258451281089045,0.042152703141423685,False
2020-07-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.48,10.5,10.425,10.49,10.49,10000.0,-0.07401623400892232,10.186900000000001,10.054486666666667,10.01991,0.0019333333333344527,0.0014249999999993435,0.1080714285714287,0.832782551222734,0.07231796903646102,1.3083532933561637,0.0148007571710957,0.06878939582195166,False
2020-07-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.49,10.49,10.36,10.38,10.38,130800.0,-2.1305880099347196,10.194700000000001,10.05762,10.02221,0.001566666666666272,0.0011499999999999844,0.1137857142857144,-0.9667294413057065,-0.006023497592534399,-1.9007780612884844,-0.15317660195846927,0.057101905902313406,False
2020-07-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.362,10.45,10.3,10.375,10.375,39200.0,-1.5757861143719465,10.2024,10.060653333333333,10.024485,0.0015166666666663886,0.0011375000000004576,0.1115,-0.044843049327361266,-0.009226572544488776,0.23875320789969295,-0.0926451283675739,0.054341237483725637,False
2020-07-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.45,10.45,10.155,10.24,10.24,269800.0,-3.285872193224937,10.2074,10.062786666666668,10.026085,0.0010666666666674374,0.0007999999999999119,0.12400000000000004,-1.0887096774193528,-0.08699154950301398,-1.701076188143567,-0.2512799163827705,0.04929043135183398,False
2020-08-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.65,12.45,11.11,12.39,12.39,19380300.0,15.285427507310567,10.2554,10.079253333333332,10.038435,0.008233333333332205,0.0061749999999998195,0.2732857142857143,7.8672242550967075,0.4657576378479004,7.243899691715885,0.30733986174145167,0.09762863278507977,False
2020-08-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.1,15.1,12.64,13.0,13.0,21140800.0,19.359016227587734,10.3156,10.099786666666665,10.053835,0.010266666666666424,0.007699999999999818,0.4586428571428571,1.3300109017287016,0.5471776107483308,1.0016083268485985,0.40248612140167594,0.0969180817985611,False
2020-08-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.4,13.68,12.3,12.43,12.43,5051500.0,12.608945092634816,10.3658,10.11632,10.066385,0.008266666666667533,0.006275000000000475,0.5493571428571427,-1.0375763879859585,0.47306501160647674,-1.628612922825453,0.27143894444894134,0.07392771138639911,False
2020-08-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.4,12.74,12.1,12.4,12.4,2532900.0,10.945765504803884,10.41502,10.132520000000001,10.078785,0.008100000000000662,0.006199999999999761,0.588642857142857,-0.05096468875136405,0.46942467669566496,-0.6397427823364333,0.2389140395345693,0.07004967715107918,False
2020-08-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.2,12.4,11.75,12.25,12.25,3270100.0,8.897926747903018,10.46124,10.147720000000001,10.090435,0.007600000000000051,0.005824999999999747,0.6286428571428571,-0.23860924894898367,0.4523811589135947,-0.2993103805605506,0.25712536908649425,0.05959881619972254,False
2020-08-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.35,12.95,12.3,12.58,12.58,2123200.0,10.787347935846103,10.51424,10.16492,10.103835,0.008599999999999497,0.006700000000000372,0.6700714285714284,0.49248480972177827,0.4722681254446173,0.22846565774273425,0.26654601058874366,0.05064306542719709,False
2020-08-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.72,12.72,12.26,12.37,12.37,1768700.0,9.083761253873801,10.56304,10.180919999999999,10.116185,0.007999999999999119,0.0061749999999998195,0.6979285714285713,-0.3008903899293841,0.4503011209272078,0.42617842785222215,0.32537146939801564,0.06112653658383049,False
2020-08-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.27,12.6,12.25,12.6,12.6,1204700.0,8.796781329891278,10.61544,10.197986666666667,10.129685,0.00853333333333417,0.006750000000000256,0.7139285714285712,0.3221610805402708,0.5372071500066569,-0.9523831603113282,0.2597188312224531,0.03866942958399347,False
2020-08-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.51,13.23,12.37,12.93,12.93,1639000.0,10.931273857396206,10.674439999999999,10.217253333333334,10.144834999999999,0.009633333333333383,0.007574999999999221,0.7667857142857141,0.4303679552864464,0.5113305915605821,0.6238191894598366,0.21631827128458597,0.04996205481458069,False
2020-08-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.1,13.1,12.565,12.97,12.97,901700.0,10.327934720549248,10.73354,10.23692,10.160084999999999,0.009833333333332916,0.007624999999999993,0.7978571428571427,0.05013428827215873,0.5426316398714778,0.0666840782045806,0.28684702697242104,0.050561371150800054,False
2020-08-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.1,13.56,12.81,13.55,13.55,1965500.0,13.657271680896944,10.804939999999998,10.260186666666668,10.178235,0.01163333333333405,0.009075000000001054,0.8442857142857142,0.6869712351945856,0.5322165458694671,0.4191020345745183,0.2233290799165892,0.05429209384569118,False
2020-08-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.99,14.7,13.56,13.74,13.74,2771700.0,13.641110804683043,10.880139999999999,10.284986666666665,10.197334999999999,0.012399999999998634,0.00954999999999906,0.9171428571428569,0.2071651090342674,0.6160661566080367,-0.03184535769799865,0.3568242730301953,0.05845822304605056,False
2020-08-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.93,14.5,13.81,14.4,14.4,2087700.0,17.86540089760922,10.96854,10.314186666666666,10.219735,0.014600000000000612,0.011200000000000543,0.9607142857142855,0.6869888475836434,0.6683398635302513,1.1709744423163562,0.423411504059957,0.06807774642282416,False
2020-08-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.5,14.76,13.9,13.95,13.95,2428600.0,12.396430619292786,11.045140000000002,10.340253333333333,10.239885000000001,0.013033333333333452,0.0100750000000005,1.0010714285714284,-0.449518373171603,0.7139963852622334,-0.8082045746595758,0.48718804788024206,0.0676319487588936,False
2020-08-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.75,13.98,13.2,13.34,13.34,1994800.0,6.128507134267691,11.109539999999999,10.362253333333333,10.256985,0.01100000000000012,0.008549999999999613,0.8989285714285714,-0.6785856177989664,0.10358139434111388,-1.0811883371743911,-0.10746109704049198,0.06408344868404299,False
2020-08-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.809,14.35,13.8,14.17,14.17,2097300.0,10.241371494768892,11.19114,10.38972,10.278235,0.013733333333333597,0.010625000000000107,0.7775,1.0675241157556272,0.08483233820017999,-0.070976551409482,-0.18407430263035487,0.05958864178413138,False
2020-08-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.36,14.55,14.034,14.45,14.45,1947100.0,10.633504363805034,11.278339999999998,10.419053333333332,10.300885000000001,0.01466666666666594,0.011325000000000252,0.7157857142857144,0.3911785250972947,0.1868862605632695,-0.026441263828540562,-0.06963346984486112,0.05969807862335175,False
2020-08-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,15.9,17.110001,15.64,16.0,16.0,5685900.0,19.045654160069112,11.39674,10.45852,10.331285000000001,0.019733333333333825,0.015200000000000102,0.8600715000000001,1.8021757493417705,0.31925343471277917,0.6269234590804298,0.020842690256343388,0.06071963159783151,False
2020-08-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,16.25,18.969999,16.209999,17.83,17.83,6618500.0,29.227503532769727,11.55114,10.510453333333333,10.370935,0.02596666666666625,0.019824999999999093,1.0257857142857145,1.7839983288071841,0.4637254045525054,1.5933773709228243,0.15603467250515587,0.06816440035557485,False
2020-08-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.879999,19.75,17.26,17.639999,17.639999,4846200.0,24.02284005998505,11.70233998,10.561119993333334,10.409634995,0.025333330000000487,0.019349997499999994,1.1536428571428574,-0.16469655129713218,0.41678387876544043,-0.9383872664496671,0.07268803506284151,0.048323152771523714,False
2020-08-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.34,18.49,16.049999,16.780001,16.780001,3355100.0,16.74840806045017,11.837739999999998,10.606053333333334,10.443935000000002,0.022466670000000022,0.017150002500001094,1.2950715,-0.664054455680633,0.3908435883546369,-0.38867683225972033,0.014484087911988467,0.05364877511250552,False
2020-09-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,16.549999,17.530001,16.15,17.25,17.25,2142100.0,17.746093270880525,11.97994,10.65412,10.480585000000001,0.024033333333333573,0.018324999999999925,1.3686429999999998,0.3434051100250405,0.39236101903212045,-0.6513826120405085,0.035984127074189874,0.048600542427939,False
2020-09-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.75,18.700001,17.42,18.0,18.0,3117900.0,19.153872794908743,12.13692,10.707186666666667,10.520985000000001,0.026533333333333076,0.020199999999999996,1.4107859285714284,0.5316185714720413,0.39959320590252007,-1.32666323913007,-0.10333604639651774,0.042173028015162164,False
2020-09-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.969999,19.450001,16.85,17.9,17.9,3837000.0,20.690836024048576,12.292920000000002,10.759319999999999,10.560885,0.026066666666666016,0.01994999999999969,1.558286,-0.06417307220882522,0.3914283944395926,3.1679391746779775,0.11818217478015347,0.03695702522387589,False
2020-09-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.549999,18.360001,15.51,17.6,17.6,3239000.0,17.613028817741938,12.442919999999999,10.809453333333334,10.599285,0.02506666666666746,0.019199999999999662,1.7082860714285713,-0.1756146145645964,0.32981511945679387,0.42080923022473615,0.1183041173265976,0.04447743171832444,False
2020-09-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.0,18.68,16.65,17.780001,17.780001,2852800.0,20.018915176150752,12.59712002,10.860653339999999,10.638585005,0.025600003333332566,0.019650002499999708,1.7711432142857144,0.10162983916158916,0.32227688589445974,1.9199181497321591,0.2577157964287517,0.05718169643487402,False
2020-09-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.549999,21.68,18.16,19.98,19.98,5703100.0,29.060118485895515,12.79272002,10.92665334,10.688885005,0.03300000000000036,0.025150000000000006,1.9954288571428573,1.1025193868099397,0.35195763869633806,-0.07882693343558445,0.1684442695893274,0.07153347562976506,False
2020-09-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.700001,22.523001,20.08,21.1,21.1,5057400.0,34.896725436606665,13.008720019999998,10.999986673333334,10.744835005,0.03666666666666707,0.027975000000000527,2.1156432142857144,0.5293898292667162,0.421879653156218,1.5073711821822768,0.333842537935174,0.07530830887934006,False
2020-09-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.540001,25.299999,22.469999,24.68,24.68,8811400.0,51.93625505271149,13.29352002,11.097126673333332,10.818685004999999,0.04856999999999889,0.03692499999999921,2.359928857142857,1.516994882775521,0.5787068317686813,1.4891025313349076,0.5174347428286953,0.07843336084349865,False
2020-09-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.200001,30.0,25.040001,28.0,28.0,10759700.0,62.790008794614096,13.64452002,11.216326673333333,10.909135005000001,0.05960000000000054,0.04522500000000118,2.667786,1.2444776305145917,0.5913463685371789,0.5970098706730351,0.5651480586917322,0.08205498346693293,False
2020-09-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.66,29.790001,25.15,26.58,26.58,9762900.0,48.18120203521086,13.969120019999998,11.326060006666667,10.992485004999999,0.054866666666667285,0.041674999999998796,2.9623575,-0.47934795175801764,0.5291659059046566,-0.7429147338300363,0.513971382263054,0.07806335362504684,False
2020-09-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.690001,28.799999,26.67,27.450001,27.450001,3735600.0,48.05015214451147,14.310920040000001,11.441593346666666,11.080185010000001,0.057766669999999465,0.04385000250000104,2.9309287857142863,0.29683457484211007,0.4216415362975379,0.5295575426560979,0.5070166739470303,0.08528737115258432,False
2020-09-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.799999,28.700001,26.700001,27.879999,27.879999,3364400.0,46.25306817135988,14.66092002,11.55999334,11.170035005000003,0.059199996666666976,0.044924997500000785,2.8616431428571434,0.1502626213451197,0.3049461286216762,0.5618612798331577,0.4333369531549113,0.0880465080422319,False
2020-09-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,28.6,30.23,28.030001,29.01,29.01,3413500.0,47.8873570928777,15.033120019999998,11.685926673333334,11.265535004999998,0.06296666666666706,0.04774999999999796,2.8516432142857147,0.39626310694798644,0.34501467563918464,0.9147360418612152,0.5657029037485457,0.09536738183615032,False
2020-09-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,29.290001,31.5,28.299999,31.4,31.4,3952600.0,54.56487288384664,15.453120019999998,11.82779334,11.372885005,0.07093333333333263,0.05367500000000103,2.9059289285714294,0.8224564532536363,0.4511940262773467,1.319203634425166,0.6876943656546091,0.10214731136067515,False
2020-09-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,30.889999,31.799999,26.799999,28.17,28.17,5227500.0,32.548116110833526,15.808520020000001,11.94819334,11.464235005,0.06020000000000003,0.04567500000000013,3.164500285714286,-1.020698280414573,0.3537580698173744,-1.4605362701198443,0.6298976757917993,0.1022556602048857,False
2020-09-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.77,27.92,22.76,24.4,24.4,7881700.0,14.611118275589696,16.08812002,12.043426673333334,11.536735004999999,0.04761666666666731,0.036249999999999005,3.4473573571428573,-1.0935912960078353,0.23767165071166887,-0.11723794071679283,0.7162851971070335,0.09614557461392978,False
2020-09-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.27,24.719999,18.540001,21.799999,21.799999,7941400.0,0.47763684015214025,16.31512,12.121426666666668,11.596235,0.03899999666666698,0.029749997500000624,3.703071428571429,-0.7021201319368088,0.1921040035882415,-0.831847653384661,0.43058613795970213,0.0920429106111131,False
2020-09-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.709999,25.0,23.200001,23.889999,23.889999,4000500.0,6.68218585568725,16.583919979999997,12.213359993333334,11.666184995000002,0.0459666633333331,0.03497499750000088,3.7280714285714285,0.5606115762650163,0.24469158864749957,-0.1710469377497309,0.3883106973900973,0.07082010760099006,False
2020-09-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.92,27.5,24.620001,26.950001,26.950001,5602800.0,15.868055538633286,16.91392,12.325693333333334,11.751434999999999,0.05616666999999964,0.042625002499998565,3.840928642857143,0.7966828557699431,0.2943382326909534,0.019374288292739128,0.2525575644301387,0.05549942311955984,False
2020-09-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.0,28.120001,25.5,27.4,27.4,2568500.0,15.525107619758916,17.25292,12.441026666666666,11.838735,0.05766666666666609,0.04365000000000041,3.7495002142857143,0.12001572857243423,0.22415939995970305,0.3724575448166567,0.2847921700195845,0.056213436176509965,False
2020-09-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.9,27.9,25.511,25.75,25.75,2172500.0,5.625550779083377,17.55822,12.54526,11.917784999999999,0.05211666666666748,0.039524999999999366,3.7385001428571427,-0.4413534671524685,0.1548205930726184,-0.8914322621546109,0.11344906685266398,0.02050893535170517,False
2020-10-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.139999,26.379999,24.68,24.969999,24.969999,1941200.0,0.255423768359031,17.84789998,12.644293326666666,11.992934994999999,0.04951666333333282,0.03757499750000015,3.559928714285715,-0.21910579188563967,0.030813402025392633,-0.5180330568026785,-0.0299177608714493,0.014355419596349766,False
2020-10-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.52,24.5,22.1,23.4,23.4,2270700.0,-6.289277458802411,18.108699979999997,12.733093326666667,12.060334994999998,0.04440000000000044,0.03369999999999962,3.3849286428571435,-0.46382041267339724,-0.09120788677374943,0.08314115773924413,-0.06662266893814865,0.04489068138651335,False
2020-10-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.663,24.663,21.645,23.280001,23.280001,2261800.0,-9.444396939187083,18.3655,12.821093333333334,12.12709,0.044000003333333204,0.03337750250000138,3.2690714285714293,-0.03670736556907814,-0.05959070204596804,-1.0232557788863181,-0.08664702929931166,0.030673094884957307,False
2020-10-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.0,23.475,20.530001,21.58,21.58,3238700.0,-15.475172039205255,18.589100000000002,12.89776,12.185239999999999,0.03833333333333311,0.029074999999998852,3.320857142857143,-0.5119163296911297,-0.11735862379834229,0.240228531168453,-0.10731338726271485,0.042132789296757706,False
2020-10-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.799999,22.5,20.6,21.610001,21.610001,2641400.0,-17.046041651158582,18.81150002,12.974626673333333,12.243740005,0.038433336666666484,0.029250002500000427,3.3137142857142865,0.00905358682531536,-0.12744498340689975,-0.9053761292052396,-0.2121160593368861,0.028507266201415162,False
2020-10-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.325001,22.41,20.280001,20.57,20.57,2903600.0,-21.48482370152597,19.015300019999998,13.044760006666667,12.297040005000001,0.035066666666667246,0.02665000000000095,3.2979998571428575,-0.3153429487716776,-0.17827398738687575,-0.7648087418443398,-0.33208354388728284,0.03244807278197241,False
2020-10-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.4,23.4,21.049999,23.200001,23.200001,4520400.0,-11.803304328592901,19.271800040000002,13.132653346666666,12.363440010000001,0.04394666999999952,0.0332000025000001,3.2715712142857143,0.8038953847361721,-0.17959977799526605,0.27233776999157355,-0.40685967706111087,0.033562170105872376,False
2020-10-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.42,26.950001,23.5,25.190001,25.190001,6216600.0,-5.064517211155605,19.57080006,13.233813353333334,12.439790015000002,0.05058000333333368,0.038175002500000055,3.1822855,0.6253367273300898,-0.062025848870647285,-0.3472552620872008,-0.32733960505877924,0.038473160225208615,False
2020-10-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.200001,25.799999,22.6,25.6,25.6,5283400.0,-2.566003006007822,19.83500006,13.337813353333335,12.518190015,0.05200000000000049,0.039199999999999235,3.024428285714286,0.13556248033276552,0.025770849439395633,0.5439008616313525,-0.2801154048910545,0.04162484990854433,False
2020-10-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.16,25.374001,24.200001,24.549999,24.549999,2056600.0,-5.261188036359932,20.066000040000002,13.435813346666665,12.59134001,0.04899999666666499,0.03657499749999982,2.6829997857142858,-0.39135336707470647,0.04796847550097437,0.04730171287943502,-0.21731902158647626,0.06988302847014223,False
2020-10-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.01,23.9,22.23,22.83,22.83,2153400.0,-10.711496282535006,20.274000039999997,13.52134668,12.655740009999999,0.04276666666666795,0.03219999999999956,2.6201425,-0.656452463940416,-0.03896467022798509,-0.5516686334242897,-0.24450628556323045,0.048721369279492666,False
2020-10-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.129999,23.450001,22.700001,23.030001,23.030001,1652200.0,-8.616328049533205,20.48660006,13.610213353333332,12.721040014999998,0.044433336666665824,0.03265000249999961,2.4158567142857144,0.08278678069660837,-0.08995724701893758,0.07318350547059686,-0.24066277005052636,0.06691138148617325,False
2020-10-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.84,22.971001,21.6,21.75,21.75,1953200.0,-10.263426397078767,20.676600060000002,13.690880020000002,12.779940015,0.040333333333334664,0.029450000000000642,2.3308567142857144,-0.5491547344609091,-0.13775513723560495,0.531158763172465,-0.22932696873939715,0.0800965293202145,False
2020-10-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.459999,21.5,18.75,19.17,19.17,5109500.0,-19.61591225867476,20.80840006,13.755346686666668,12.825790015,0.032233333333333114,0.02292500000000075,2.3744995714285713,-1.0865447318012325,-0.18384022756765953,-1.3975867744901262,-0.26548086247764824,0.07682140483956507,False
2020-10-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.93,22.950001,19.25,21.42,21.42,4655300.0,-9.128599029798279,20.98940006,13.834146686666667,12.883040014999999,0.03939999999999966,0.028624999999999012,2.5230711428571424,0.8917703356759434,-0.10449193274183217,1.03772129280185,-0.15435555179161048,0.07751253262673352,False
2020-10-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.813999,21.49,19.719999,20.450001,20.450001,3024700.0,-13.192332873988487,21.14640008,13.906480026666667,12.93509002,0.03616667000000007,0.026025002500000838,2.4444998571428562,-0.3968087775360892,-0.09970538737488158,-0.7487405542933849,-0.21377567407965545,0.06886275591168901,False
2020-10-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.15,20.35,18.049999,18.209999,18.209999,3529100.0,-21.82721606879915,21.25200006,13.963546686666668,12.975940014999999,0.028533330000000134,0.020424997499999265,2.400357142857142,-0.9331952983187031,-0.1637402397141405,-1.1788723957506735,-0.22489114671282368,0.05515024673854594,False
2020-10-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.32,21.75,18.209999,18.969999,18.969999,4986200.0,-15.473510215202268,21.372000040000003,14.025280013333335,13.02069001,0.030866663333333655,0.02237499750000005,2.442857285714285,0.3111110929174807,-0.10495256667066834,1.5965161422362948,-0.12801346020797782,0.06908184209282471,False
2020-10-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.059999,19.5,16.5,16.559999,16.559999,5341000.0,-24.071836623174004,21.432200019999996,14.06921334,13.053190005,0.021966663333332193,0.016249997500000113,2.521428714285714,-0.955807311285705,-0.17387120225002692,-0.7365838338434806,-0.1159568676821379,0.05063783490438758,False
2020-10-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.52,14.87,13.54,14.03,14.03,6405200.0,-31.52645816432196,21.438000020000004,14.097213339999998,13.073240005,0.013999999999999346,0.010025000000000617,2.5850001428571425,-0.9787229633200913,-0.22125548900348507,1.2515003730847953,0.028065211955657452,0.07150088353136672,False
