Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2020-10-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.74,15.48,14.55,14.74,14.74,3439400.0,-27.20652630768301,21.444800020000002,14.129946673333334,13.096840004999999,0.016366666666668195,0.011799999999999145,2.486428714285714,0.2855501128669861,-0.2582801512798555,-0.40108917565635244,-0.02003671273348012,0.06570391488520835,False
2020-10-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.4,14.6,12.8,13.05,13.05,3381600.0,-33.12278129845792,21.42680002,14.151080006666664,13.111890005,0.010566666666664837,0.007525000000000226,2.3571429999999998,-0.7169696535169906,-0.3541591784832184,-0.014579172863973922,0.0037258650681789456,0.0660841613339188,False
2020-11-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.76,13.95,13.0,13.07,13.07,2131200.0,-32.1983950622718,21.42140002,14.168880006666665,13.127040005000001,0.008900000000000574,0.007575000000000998,2.1964287857142852,0.00910569016855036,-0.3631918063520909,-0.6727068646930674,-0.08317468681213677,0.04008806914854678,False
2020-11-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.61,17.700001,13.55,15.99,15.99,12244100.0,-17.31226885502657,21.45780002,14.207280006666666,13.156740005,0.01920000000000055,0.014849999999999142,2.4271432142857137,1.2030604468716237,-0.24930510535592448,0.24272664423517754,-0.06921576314386944,0.043629843403947766,False
2020-11-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.25,18.85,16.549999,16.85,16.85,9347600.0,-13.671965025237453,21.505800019999995,14.252346673333335,13.190740005,0.022533333333334404,0.017000000000000348,2.465714714285714,0.34878325339804456,-0.177502554117463,-0.7720016741681488,-0.08495383748271654,0.04602373339758797,False
2020-11-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.77,18.5,17.200001,18.1,18.1,4340300.0,-8.3819114425148,21.54780002,14.306266673333333,13.230840005,0.026959999999998985,0.020049999999999457,2.530000428571428,0.49407106255148586,-0.14812510541354315,-0.4650251885897037,-0.12339731562988086,0.04411129807273212,False
2020-11-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.91,18.5,16.9,17.889999,17.889999,2782000.0,-8.133759062940904,21.549,14.3586,13.270089999999998,0.026166663333333062,0.019624997499999353,2.5421432142857143,-0.08260785577299094,-0.11480032836440614,-0.0674506709120882,-0.1661551323502061,0.05095501063741872,False
2020-11-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.59,18.950001,17.290001,17.860001,17.860001,3459800.0,-7.60239202029116,21.55340004,14.41073334,13.309190004999998,0.026066670000000514,0.01955000249999994,2.4464289285714287,-0.012261954414312848,-0.03806584426534045,-0.5761408688718993,-0.10748042480604703,0.04689341573578127,False
2020-11-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.66,17.700001,16.049999,16.76,16.76,2568600.0,-11.079052288586011,21.55300002,14.455800006666665,13.342790005,0.022533333333332628,0.016800000000000814,2.305714714285714,-0.4770759336290082,-0.13584057778712272,-0.4097158671565684,-0.21086879337450545,0.050688546779427385,False
2020-11-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,16.82,17.450001,16.41,17.34,17.34,1526200.0,-6.786089788603622,21.55480002,14.50573334,13.379290005,0.024966666666667692,0.0182500000000001,2.2535718571428576,0.25736920620553844,-0.08911357894843504,-0.11376819990627057,-0.1655136252039973,0.058074440381952606,False
2020-11-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.0,17.299999,16.629999,16.700001,16.700001,2847400.0,-7.697378628763152,21.528800039999997,14.551400013333335,13.412590009999999,0.022833336666667314,0.016650002499999594,2.1328575,-0.30006646013622545,-0.043890090506829474,0.1746055626589304,-0.06883662817473989,0.05762135960141251,False
2020-11-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.200001,18.188999,16.85,17.9,17.9,3265200.0,-0.8250528012820557,21.52880004,14.60506668,13.45169001,0.026833333333332376,0.019550000000000622,1.9863572857142857,0.6041204211499562,-0.02296085277593837,-0.06476784031706506,-0.18749976978569416,0.062425795134286234,False
2020-11-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.889999,22.75,18.65,22.549999,22.549999,9119300.0,23.658649190597323,21.62780002,14.68973334,13.514040005,0.04233332999999995,0.031174997499999968,2.118500142857143,2.194948636505032,0.20209314349482854,1.6274140673079378,-0.01864277684630714,0.06917017422314471,False
2020-11-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.82,25.76,22.25,24.700001,24.700001,13444200.0,34.39636939855566,21.76620002,14.78853334666667,13.58704001,0.04940000333333483,0.036500002500000406,2.1535002142857143,0.9983755681738468,0.343314467172967,1.2554255179255898,-0.01836240935767895,0.07721885344888389,False
2020-11-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.5,29.700001,25.98,27.5,27.5,18333000.0,49.223550125796066,21.91660002,14.905866680000003,13.674140009999999,0.05866666666666642,0.04354999999999887,2.407071642857143,1.1632387462620184,0.40600651241546926,1.8004139930131156,0.13888781697585448,0.09373381952266643,False
2020-11-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.969999,29.42,25.0,25.440001,25.440001,11895600.0,35.9486833315003,22.003400039999995,15.009333353333334,13.750840015,0.051733336666665686,0.038350002500000535,2.5842145000000003,-0.7971470634500352,0.400279554563109,-1.0205593524990624,0.06703208985906244,0.08207011654662408,False
2020-11-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.879999,27.299999,25.58,26.459999,26.459999,6534100.0,39.453076379114506,22.039000020000003,15.119600013333333,13.83259501,0.055133329999999425,0.04087749750000036,2.6492143571428577,0.3850190518747057,0.4271305089706915,0.7870931901489979,0.1713035223477814,0.08093068453396753,False
2020-11-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.370001,29.41,27.0,28.6,28.6,7420900.0,46.56668055097288,22.05100002,15.243600013333335,13.92499501,0.062000000000001165,0.0461999999999998,2.5292143571428576,0.846112941734787,0.40163425860377455,0.497394757079253,0.18949410183664392,0.0824913092337444,False
2020-11-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,30.077,30.75,26.139999,27.370001,27.370001,7752400.0,34.76513754971921,22.066800039999997,15.35960002,14.011245015000002,0.05800000333333255,0.04312500250000095,2.6542144285714286,-0.4634135760696706,0.3436201993560806,-1.5390171178520546,0.13470728443065066,0.07512253125539921,False
2020-11-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.129999,28.370001,25.85,27.120001,27.120001,4244300.0,30.041885243671484,22.060200039999998,15.473466693333336,14.09624502,0.05693333666666778,0.04250000249999886,2.7163573571428574,-0.09203501864090415,0.3017554792709099,0.025737722124799786,0.16976177805311518,0.06973534267288524,False
2020-11-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.0,27.15,25.959999,26.5,26.5,3047000.0,23.717738739406347,22.03260006,15.583666693333335,14.178145019999999,0.05509999999999948,0.0409499999999996,2.687071714285714,-0.2307348169026479,0.291174982047363,-0.41460197320003866,0.14496525646111874,0.0813444780040471,False
2020-11-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.892,25.9,23.129999,24.6,24.6,5194900.0,12.696102099885543,21.94440006,15.681333360000002,14.250545019999999,0.048833333333333506,0.03620000000000001,2.809214642857143,-0.6763456131168327,0.243740434997183,-0.265572676140879,0.16714869879904876,0.08091838124927514,False
2020-12-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.950001,25.370001,23.200001,23.41,23.41,3908000.0,3.9422646143880247,21.78460006,15.771066693333331,14.316995020000002,0.044866666666664834,0.033225000000001614,2.8349287857142853,-0.41976363074678447,0.24783417091734186,-1.402753941288727,0.09621740778960883,0.07891330131404314,False
2020-12-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.75,22.700001,20.0,22.08,22.08,5645000.0,-3.140073712640823,21.66280006,15.85193336,14.376845020000001,0.04043333333333443,0.029924999999999535,3.0042144285714287,-0.44271140813089255,0.1978284127504539,-0.6033116389605193,0.061250019285733925,0.07221806317407863,False
2020-12-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.0,23.790001,22.700001,22.99,22.99,3346500.0,-0.19079409076760978,21.634600059999997,15.938266693333334,14.441220020000001,0.04316666666666702,0.032187500000000036,3.075643,0.295873090602518,0.240395523517507,0.3548794970265662,0.0741267288834222,0.05023131451679502,False
2020-12-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.719999,24.266001,22.0,23.469999,23.469999,3703200.0,0.05395682600892737,21.66800006,16.028333353333334,14.508070014999998,0.04503332999999987,0.03342499749999828,3.1311432142857143,0.15329832177909555,0.20819394499101698,-0.7204075931206931,0.02729531796887733,0.059299329885741374,False
2020-12-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.841,21.9,20.02,20.08,20.08,12452500.0,-14.461887283856157,21.59180008,16.09600002,14.557970015,0.033833333333333826,0.02495000000000136,3.0311431428571427,-1.1183896108596851,-0.02847307267789139,-0.9163089230368474,-0.15439918134146446,0.06024624347544781,False
2020-12-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.82,20.9,19.25,19.370001,19.370001,9036600.0,-17.846014938981202,21.44020008,16.15880002666667,14.60432002,0.03140000333333326,0.023175002499999486,2.8982859999999997,-0.24497202829534417,-0.11728361528283361,-0.5405171038322426,-0.2826807971813096,0.05210142291037947,False
2020-12-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.719999,20.620001,19.0,19.200001,19.200001,6375600.0,-18.235823156206045,21.276200099999997,16.2204667,14.649820025000002,0.030833336666665545,0.022750002500001365,2.6568575,-0.06398536617037164,-0.20494248045657573,0.781129856147791,-0.35548680695740426,0.060824876958319056,False
2020-12-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.25,19.200001,18.049999,18.17,18.17,6751200.0,-22.583105990637787,21.1246001,16.2752667,14.690095025,0.02740000000000009,0.02013749999999881,2.423286214285714,-0.4250430650444652,-0.17836362342760648,-0.2872222832850218,-0.3031055877278299,0.06414449461903074,False
2020-12-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.370001,21.75,19.4,19.58,19.58,20829400.0,-16.87464884431604,21.01680012,16.339200033333334,14.737420025,0.031966666666667365,0.023662500000000364,2.5461434999999994,0.5537786852940523,-0.16630936389765313,0.6865870173315711,-0.31028460007193187,0.0638543034845081,False
2020-12-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.995001,20.299999,18.959999,19.0,19.0,7355900.0,-19.119831892920747,20.928800119999995,16.3990667,14.782020025000001,0.029933333333332257,0.02230000000000043,2.4311434285714277,-0.2385708688280946,-0.24378677893785894,0.20515357251431707,-0.3311589703979987,0.054919945113228626,False
2020-12-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.9,20.85,19.219999,20.709999,20.709999,11294600.0,-12.549747833361502,20.87740008,16.47053336,14.835170019999998,0.03573333000000112,0.026574997499998254,2.2340004999999996,0.7654425323539543,-0.15601134262188573,-0.5895655475443101,-0.2633410010903027,0.048428307880019665,False
2020-12-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.709999,21.0,19.030001,19.360001,19.360001,11562300.0,-17.355591491893385,20.8330001,16.533000033333334,14.881570024999998,0.03123333666666639,0.023200002500000316,2.1947146428571425,-0.6151132241239952,-0.19337407158496367,-0.8015237370954662,-0.32243110532032165,0.04655247275805731,False
2020-12-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.35,19.799999,18.860001,19.219999,19.219999,9349300.0,-16.749415954638437,20.78520006,16.59453336,14.927270020000002,0.030766663333333,0.022849997500001606,2.1768572857142856,-0.06431381649075844,-0.18148685726982872,-0.6599463957145184,-0.33995570692849875,0.043351601298286024,False
2020-12-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.24,19.48,18.68,18.719999,18.719999,15109700.0,-17.258103070211618,20.74820004,16.652733353333332,14.970620015,0.029099996666666073,0.021674997499999016,1.9932857857142854,-0.2508421038184583,-0.151093749462802,0.11675171677393331,-0.3126468217202979,0.05332214250172959,False
2020-12-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.51,19.450001,18.209999,19.35,19.35,9300800.0,-12.560565116240651,20.67120002,16.715133353333332,15.017290015,0.031200000000000117,0.023335000000000328,1.9268573571428576,0.3269577779925365,-0.09775650598142192,0.7217111421629678,-0.16089931575946256,0.05479706521447162,False
2020-12-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.75,21.17,19.719999,20.52,20.52,13495700.0,-5.157588971286953,20.577799999999996,16.785333353333332,15.069810015,0.03509999999999991,0.026259999999999728,1.8132859285714287,0.6452374562470498,-0.020045872811568895,0.8555630138842412,-0.05669398341340822,0.06568253090840197,False
2020-12-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.790001,24.17,21.0,22.610001,22.610001,24333500.0,5.686444022833892,20.51800002,16.86946669333333,15.13286002,0.04206666999999875,0.031525002500000454,1.951857285714286,1.0707755199608053,0.03530430071402307,0.9950314003353667,-0.01096884746277962,0.06970513530523496,False
2020-12-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.389999,23.6,21.309999,21.74,21.74,10092200.0,2.6793563292579314,20.46180004,16.947800026666666,15.19231002,0.03916666666666835,0.029725,1.9535715714285717,-0.4453386877266052,-0.007455485679241278,-0.8179612593554932,-0.017936966479551047,0.06505915720581269,False
2020-12-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.77,23.309999,21.25,21.98,21.98,16418900.0,4.19007869338095,20.44480004,17.028200026666667,15.25221002,0.04020000000000046,0.029949999999999477,1.8542858571428573,0.12942988217027207,0.08167447810861282,-0.7615707762865135,-0.006884241711670054,0.07602875005923398,False
2020-12-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.799999,22.200001,20.26,21.34,21.34,7060700.0,2.348796690938104,20.41100002,17.104206693333335,15.310410019999999,0.038003333333334055,0.02909999999999968,1.8750002142857147,-0.3413332943238142,0.07479153053515067,-0.11325688061674932,0.02363434566086518,0.07588825029159556,False
2020-12-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.1,22.360001,21.02,21.52,21.52,8187300.0,3.653394178823799,20.40640002,17.18141336,15.36976002,0.03860333333333266,0.029675000000000118,1.8550002142857147,0.09703502922198336,0.08629298734889031,-0.04988483928599367,-0.03572384687011943,0.07483439192078661,False
2020-12-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.379999,21.459999,20.02,20.059999,20.059999,5769500.0,-3.409022893103719,20.4242,17.248946686666667,15.422560014999998,0.03376666333333311,0.02639999749999955,1.8800000714285718,-0.7765962470898072,0.06118204577422302,-1.4826791527964869,-0.1211136232637955,0.06860347678758216,False
2021-01-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.34,20.440001,19.25,20.379999,20.379999,5467800.0,0.29320071523359914,20.403399980000003,17.318613346666666,15.476460009999998,0.03483332999999966,0.026949997500000045,1.7092858571428573,0.18721268807248756,0.034998760258396974,1.600374334400361,-0.055843100616024786,0.08057636300156516,False
2021-01-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.959999,20.889999,19.9,20.549999,20.549999,5865400.0,1.1839680901362781,20.40539994,17.389080006666667,15.531210005,0.03523333000000051,0.02737499750000083,1.6842857857142863,0.10093298978231482,0.05924903587342622,-0.5785530578352298,-0.11182214564099244,0.0640976507872721,False
2021-01-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.07,21.9,20.66,21.58,21.58,10682600.0,5.344206752282044,20.47279996,17.46641334,15.590860005,0.03866666666666596,0.02982499999999977,1.648571571428572,0.6247839146634379,0.04920199175267504,0.10205824647949968,-0.06242044606786317,0.0700825098897155,False
2021-01-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.385,23.48,22.120001,23.290001,23.290001,13452000.0,11.122689340797653,20.5592,17.55491334666667,15.658760009999998,0.044250003333335286,0.03395000249999924,1.6435716428571432,1.040417682692176,0.16745419938240153,-0.235459874881073,-0.02198731305254937,0.05336885255747089,False
2021-01-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.306,23.860001,21.156,21.98,21.98,14768100.0,3.81034629103012,20.66760002,17.634913346666668,15.71881001,0.03999999999999915,0.03002500000000108,1.7695718571428576,-0.7402926276840327,0.11916999858288195,-1.2046747972844185,-0.06089648459325652,0.06639730990681439,False
2021-01-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,22.43,28.700001,21.75,27.110001,27.110001,41048600.0,26.393611321629386,20.92920004,17.749113353333335,15.805210015,0.05710000333333376,0.04320000249999989,2.2088576428571436,2.322467913035978,0.3029778569296274,2.884409769013166,0.13679337628097438,0.09091977551906599,False
2021-01-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.35,27.75,24.809999,25.450001,25.450001,17826400.0,17.202893344535198,21.143400059999998,17.852246693333335,15.883310020000001,0.051566669999999704,0.03905000250000068,2.330286142857143,-0.7123588684970202,0.2287409536089448,-0.7501075015145668,0.031663473161150466,0.08243627797035523,False
2021-01-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.66,28.4,25.700001,25.82,25.82,15287000.0,17.030569232597603,21.398800060000003,17.956913359999998,15.963010020000002,0.052333333333331566,0.039850000000000385,2.411000357142857,0.1534628557411187,0.19361419642994973,-0.05066015952791933,-0.03306675351114672,0.050126317247150935,False
2021-01-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.440001,26.48,25.110001,25.26,25.26,6821500.0,13.891438406302537,21.64260006,18.057846693333335,16.03731002,0.05046666666666866,0.037149999999998684,2.248143142857143,-0.24909445903355615,0.09933776935892388,0.0845512230287318,-0.09810105189019207,0.029042612063789552,False
2021-01-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.209999,25.870001,23.879999,24.23,24.23,6819000.0,8.920886499724045,21.80740006,18.152113359999998,16.10731002,0.04713333333333125,0.03500000000000014,2.2267146428571425,-0.4625648837869891,0.09810732678318217,0.14247853691641943,-0.02949820929934116,0.04002957105008019,False
2021-01-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.74,24.98,23.299999,24.23,24.23,5333800.0,6.941389879176696,21.955000059999996,18.246380026666667,16.17801002,0.047133333333334804,0.035349999999999326,2.199571928571429,0.0,0.0888623351995913,-0.681018117010822,-0.023744447922506056,0.038001262651760064,False
2021-01-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.299999,24.690001,23.200001,23.27,23.27,5626400.0,0.45512735125377013,22.058400060000004,18.334313360000003,16.24430002,0.04396666666666782,0.03314500000000109,2.1674289999999994,-0.44292108299741356,0.0816060645800485,-1.568760801179494,-0.1277090136769878,0.03557292684726989,False
2021-01-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.386999,24.219999,22.65,24.01,24.01,5845700.0,2.767147897770661,22.180800080000004,18.426980026666666,16.314150020000003,0.04633333333333134,0.034925000000001205,2.1838574285714283,0.33884995893897407,0.09887855955983353,0.3128587804918606,-0.1017987551214268,0.03023001167554248,False
2021-01-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.309999,24.940001,23.07,23.66,23.66,4989300.0,1.079796663270538,22.29680006,18.51751336,16.38225002,0.045266666666666566,0.0340499999999988,2.210286071428571,-0.15835054318275935,0.14303896698176555,0.09286198916613311,0.010739897875903195,0.03659162707226211,False
2021-01-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,23.85,24.629999,22.5,23.209999,23.209999,7948000.0,-1.1129758721523553,22.425800040000002,18.605513353333333,16.448300015,0.043999996666666874,0.0330249975000001,2.2774287857142856,-0.19759168884785278,0.11555294005888408,-0.5210156675136677,-0.14078795940367028,0.04110979999570778,False
2021-01-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.087,27.93,24.610001,26.450001,26.450001,22330000.0,11.939851041174588,22.60800006,18.714246693333333,16.53130002,0.05436667000000028,0.04150000249999941,2.5438575,1.273657034641288,0.19931894326309646,1.411822637308602,0.0013817331066034205,0.03656196448363576,False
2021-01-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.940001,30.74,25.4,26.059999,26.059999,16736100.0,12.223622517937272,22.795200020000003,18.82030668666667,16.612350015,0.053029996666667856,0.04052499750000038,2.8288574285714283,-0.1378655552100234,0.14484398112927782,2.090423548882207,0.14340782613536823,0.050566973055602274,False
2021-01-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.85,27.33,23.93,25.32,25.32,7264000.0,7.152499774129395,22.943600019999998,18.921773353333332,16.689700015,0.05073333333333174,0.03867499999999957,2.9360002857142855,-0.25204323160342273,0.05252534439387789,-1.0561760529844002,0.08478524198513059,0.04178667829923491,False
2021-01-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.639999,26.98,24.540001,25.18,25.18,6242700.0,7.783355181116414,22.996200040000005,19.022306686666667,16.766350015,0.05026666666666735,0.03832500000000039,2.9171429999999994,-0.04799216219431156,0.10197537764314368,1.4412941353842128,0.2737830228900328,0.05455387470035928,False
2021-02-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.41,25.870001,24.67,25.5,25.5,4588300.0,6.232633756865824,23.01220002,19.125173353333334,16.844450015,0.051433333333333664,0.039049999999999585,2.506428714285714,0.1276716940625995,-0.05479578085495478,-1.0284451427637287,-0.005706613665459627,0.04432345614109729,False
2021-02-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.25,26.26,24.120001,24.76,24.76,5734400.0,0.9708291851872275,22.95740002,19.22224002,16.918750015,0.04853333333333332,0.03715000000000046,2.4492857142857143,-0.30212890055409675,-0.0254936402876031,-1.2722310156333552,-0.04300115038823022,0.02742934619469416,False
2021-02-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.049999,27.65,24.58,27.25,27.25,9148200.0,9.643880258269633,22.9936,19.33524002,17.005400015,0.05649999999999977,0.04332499999999939,2.4578572142857142,1.0130775642813838,0.03590741032241584,0.941815427253615,0.027889962953307947,0.028221176185560033,False
2021-02-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.75,28.450001,26.6,27.41,27.41,6238500.0,8.003332945988205,23.01260002,19.448373353333334,17.092850015,0.056566666666666876,0.043725000000000236,2.4921430714285715,0.06420177149311228,0.058285712502892155,-0.6918041366552063,-0.027563991309830498,0.014544808092481572,False
2021-02-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,28.200001,28.370001,26.200001,26.77,26.77,5550600.0,4.462837143349363,22.976000019999997,19.55717335333333,17.176700015,0.05439999999999756,0.04192500000000088,2.5050000714285714,-0.2554890146709721,0.07307684601117907,-0.5384116673753088,-0.0761990059020968,0.011870814602774919,False
2021-02-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.059999,27.879999,26.530001,27.4,27.4,4330000.0,5.138615498971033,22.976599999999998,19.67084002,17.263850015,0.05683333333333529,0.04357499999999881,2.4814284285714288,0.25388602497904533,0.0912115620811109,-0.2906858074465648,-0.048318126647506995,0.020207563282746276,False
2021-02-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.42,27.73,26.35,27.629999,27.629999,4844600.0,6.195729744626144,22.98679996,19.785973346666665,17.351800009999998,0.05756666333333271,0.043974997499999446,2.4735712857142858,0.09298256384537017,0.12949039399845258,0.18090819667763894,0.07665823034228822,0.016654387602621973,False
2021-02-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,27.77,30.860001,27.35,29.51,29.51,15206300.0,12.738460885264447,23.046999959999997,19.91350668,17.44950001,0.06376666666666786,0.048850000000001614,2.612142857142857,0.7197159967186219,0.15669511098271313,0.7458084149568496,0.10758320423264457,0.02386004694494525,False
2021-02-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,29.5,31.568001,28.67,30.75,30.75,10814900.0,16.347079987057445,23.16999996,20.049173346666667,17.55350001,0.06783333333333275,0.0519999999999996,2.685571428571428,0.46172668758976493,0.20098634175217914,0.3383101376910901,0.1251152148415701,0.02310941475271635,False
