Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-02-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,28.16,28.690001,26.5,26.91,26.91,14605700.0,1.2026906890895805,23.23999996,20.159240013333335,17.638300010000002,0.055033333333334156,0.04240000000000066,2.837000071428571,-1.3535424403660197,0.11841843092945296,-1.7190374752498083,0.039542228574702874,0.01570708106686991,False
2021-02-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,26.997,27.4,24.709999,25.110001,25.110001,9730800.0,-5.481502111700209,23.30059998,20.257306686666666,17.714100015,0.04903333666666576,0.03790000249999892,2.692000071428571,-0.6686474562553743,-0.020317604134594342,-0.6244898452495682,-0.105908663036595,0.00807840980474489,False
2021-02-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,25.48,25.5,23.629999,24.74,24.74,6711900.0,-6.785684888048282,23.33559998,20.352773353333333,17.787600015,0.047733333333333405,0.036749999999999616,2.4441429999999995,-0.15138271369555795,-0.02128311545498967,-0.1232134857187838,-0.2640255940795229,0.011102167913441159,False
2021-02-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.554001,25.200001,24.049999,24.549999,24.549999,5329400.0,-7.250074993143551,23.35719998,20.446773346666667,17.86055001,0.04699999666666699,0.03647499750000094,2.2834288571428565,-0.08320863573465467,-0.009223501464363376,0.32678711581514586,-0.16524251059384107,0.015483677408172414,False
2021-02-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.59,25.68,24.23,24.76,24.76,5584500.0,-6.35653485917026,23.450799979999996,20.54217334666667,17.93470001,0.04770000000000074,0.03707499999999975,2.2127146428571427,0.09490649898210123,0.0009835457625232513,0.28781949491182784,-0.24763355634186857,0.01602882367749905,False
2021-02-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,24.24,24.959999,22.5,22.74,22.74,5764200.0,-13.138021946423727,23.518199959999997,20.624106679999997,17.998650010000002,0.04096666666666415,0.031975000000000975,2.3027144999999996,-0.8772255527118119,-0.07079482900707756,-0.011947604592858374,-0.17502658932966358,0.017178467070448164,False
2021-02-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.440001,21.450001,18.606001,19.690001,19.690001,17230500.0,-24.352219108301256,23.52799996,20.685706686666666,18.047350015,0.030800003333334658,0.024350002499998524,2.445143071428571,-1.2473703627567456,-0.13831207630726677,-1.381072906002168,-0.18280101007029304,0.011666440992350372,False
2021-02-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.0,21.389999,19.25,21.18,21.18,7803900.0,-18.646243474079473,23.588199959999997,20.757006686666667,18.103500014999998,0.035650000000000404,0.028074999999999406,2.3787144285714277,0.6263883474633153,-0.1659327346514145,-0.4988784473194666,-0.28570771539694173,0.007696740165478981,False
2021-02-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.610001,21.65,19.02,19.74,19.74,7470800.0,-21.209743231951084,23.59139996,20.818700019999998,18.152250015,0.030846666666665357,0.024375000000000924,2.4344286428571422,-0.5915145651219254,-0.21276961583820292,1.5877117900903714,-0.12288514920082903,0.02093067206926536,False
2021-02-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.542,19.99,18.35,19.34,19.34,6120500.0,-21.471184811522548,23.598199960000002,20.878566686666666,18.198850015,0.029933333333334033,0.023300000000000765,2.3965714999999994,-0.1669050975528995,-0.206442193186912,0.21545408535114502,-0.06903759543465375,0.022588674143962678,False
2021-03-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.469999,20.59,19.540001,20.16,20.16,3648700.0,-19.03365978495115,23.58719998,20.943366686666664,18.249700015000002,0.032399999999999096,0.025425000000000253,2.3894287857142844,0.3431782545278383,-0.20006417679056968,-1.371184052832294,-0.1462160415336344,0.005237933601147544,False
2021-03-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,21.389999,21.92,20.219999,20.59,20.59,5447700.0,-15.683692773506476,23.611799960000003,21.01130002,18.302700015,0.03396666666666803,0.026499999999998636,2.4165716428571424,0.17793803104120076,-0.19399592913372463,0.7567972173450384,-0.10508111148596304,0.016421371726281865,False
2021-03-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,20.700001,20.870001,18.77,19.030001,19.030001,5010800.0,-20.097426409636,23.607999999999997,21.06823336,18.34790002,0.02846667000000025,0.022600002500000826,2.3158573571428565,-0.673616185896967,-0.29351965646340955,0.24390995027899953,-0.14093100182009516,0.009325082772434105,False
2021-03-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,19.0,19.07,16.610001,17.790001,17.790001,8129200.0,-22.80623163698752,23.58940004,21.117633366666666,18.386900025,0.024700003333332887,0.01950000249999917,2.2845714999999993,-0.5427713687227556,-0.36526951762858956,0.295087843606604,-0.1440183085404156,0.02396418880506803,False
2021-03-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.07,18.087999,14.9,16.77,16.77,10070100.0,-27.00365720276129,23.53780004,21.160266699999998,18.420800025000002,0.02131666666666554,0.016950000000001353,2.208714285714285,-0.4618075803634956,-0.3015741704855522,-1.5486424092655549,-0.1318472323986832,0.012048218023966377,False
2021-03-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,16.671,18.040001,16.110001,16.26,16.26,6422900.0,-27.240773602248524,23.452600040000004,21.200400033333334,18.452150024999998,0.020066666666668453,0.015674999999998107,2.1544284999999994,-0.23672171065319556,-0.27072233151396796,0.05693066311257036,-0.08317433894424474,0.023768263699007294,False
2021-03-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.09,17.75,16.631001,17.299999,17.299999,6374900.0,-21.977368723785794,23.346400000000003,21.23313336,18.48870002,0.01636666333333281,0.018274997500000723,2.1272855714285708,0.4888854669857938,-0.22498889003672853,-0.24570355540645528,-0.09192362963622126,-0.026162424615141643,False
2021-03-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,18.5,18.5,16.25,17.0,17.0,7046300.0,-21.94548545711794,23.251600000000003,21.259800026666664,18.52375002,0.013333333333331865,0.0175250000000009,2.2058568571428565,-0.13600111858054761,-0.22875978166857802,-0.45474584004925656,-0.1477474121979643,-0.03587145239446068,False
2021-03-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,17.43,17.98,17.0,17.709999,17.709999,6573800.0,-17.262103545218622,23.166199980000002,21.29500002,18.562700015,0.017599996666668005,0.019474997499999702,2.172285428571428,0.32684424922323413,-0.21219279950849712,-0.2081605594286408,-0.1831745589365692,-0.026401769971815262,False
2021-03-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.0,15.54,13.64,14.78,14.78,50813000.0,-28.31364858516595,23.03499998,21.310866686666664,18.586905015,0.007933333333332016,0.012102499999999239,2.2872854285714275,-1.2809940392222905,-0.241033405687817,-1.3339056225888941,-0.2776001316505718,-0.031029522240165003,False
2021-03-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,15.32,16.379999,14.94,16.219999,16.219999,16404900.0,-19.723945426111335,22.928999959999995,21.337333346666664,18.618310010000002,0.013233330000000265,0.0157024975000013,2.1062854285714283,0.6836675506874061,-0.10310212615609189,0.3303989044542515,-0.15535214518939894,-0.026831460340066324,False
2021-03-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,15.9,16.02,14.78,15.22,15.22,11620900.0,-22.621100475706037,22.83219998,21.354933346666666,18.64476001,0.008800000000000807,0.013224999999998488,2.0562854285714285,-0.48631332309480696,-0.18258081691024347,-0.3966797556159944,-0.14805223863915093,-0.030999096429124514,False
2021-03-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,14.77,15.23,14.29,15.09,15.09,14137100.0,-21.529337679384696,22.7264,21.37306668,18.67056001,0.009066666666667444,0.012900000000000134,1.9355711428571427,-0.06716363822623676,-0.14512717927483715,-0.24274114703551652,-0.2787988770052858,-0.03545856026170944,False
2021-03-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.85,14.08,12.82,13.01,13.01,26489500.0,-29.17339113944695,22.575600020000003,21.375800013333333,18.68571001,0.00136666666666585,0.007575000000000998,1.9805711428571429,-1.0502021134163464,-0.20821982326508337,-0.1392594328069009,-0.3041355568737177,-0.030037735411679922,False
2021-03-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.98,13.56,12.6,13.3,13.3,12562800.0,-25.20823623498879,22.410000020000002,21.37826668,18.702310009999998,0.0012333333333334195,0.00829999999999842,1.9598568571428576,0.14796999022814974,-0.22216327071506112,0.18722859636897674,-0.19282036764505545,-0.03294833936561899,False
2021-03-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.44,13.84,13.17,13.33,13.33,7298500.0,-23.471442546608113,22.2108,21.38066668,18.718885009999997,0.001200000000000756,0.008287499999999781,1.8819997142857143,0.01594049126165007,-0.2337345235564576,-0.43901953281475975,-0.27823584979932675,-0.03631969677241459,False
2021-03-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.3,13.474,12.37,12.59,12.59,9079900.0,-25.604311553845083,22.023000000000003,21.37426668,18.73193501,-0.0031999999999996476,0.006525000000001668,1.8108567857142859,-0.40864634124454513,-0.2148081060812846,0.09379543636943855,-0.28895831507858105,-0.03848840742711512,False
2021-03-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.72,12.749,11.33,11.38,11.38,11528700.0,-30.398788728475377,21.70839998,21.358533346666665,18.73893501,-0.007866666666668465,0.0034999999999989484,1.7364997142857148,-0.696804030571186,-0.22581043907045822,-0.30835206326644465,-0.33206116556951315,-0.040331785464238094,False
2021-03-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.025,12.38,10.89,12.3,12.3,10006500.0,-23.332500170672567,21.44539996,21.344533346666665,18.75053501,-0.006999999999999673,0.0058000000000006935,1.6152140714285719,0.5695839432517501,-0.1521396159550835,0.17058291578156365,-0.20925935663757608,-0.047001062307803376,False
2021-03-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.48,12.48,11.45,11.87,11.87,6339100.0,-25.323210677179553,21.16639996,21.33066668,18.75928501,-0.00693333333333257,0.004374999999999574,1.5509283571428578,-0.2772532967236176,-0.15503472924582792,-1.5381162635092114,-0.32319127996770336,-0.05186714023346762,False
2021-03-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.86,11.87,11.04,11.34,11.34,7380700.0,-26.47094109323447,20.88799996,21.31733334666667,18.76538501,-0.0066666666666659324,0.003049999999999997,1.5037855000000007,-0.3524438824553097,-0.21512968277733532,-0.28121860047505737,-0.3257280689011749,-0.04653400865547206,False
2021-03-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.23,11.6,10.803,11.58,11.58,8607800.0,-22.28081087743542,20.634999960000002,21.30006668,18.772835009999998,-0.008633333333333937,0.003724999999999312,1.3999997857142863,0.17142859766764257,-0.19317041733103604,0.4362456945236134,-0.2620858164316842,-0.04315252701591809,False
2021-03-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.74,12.16,11.5,11.77,11.77,6157700.0,-19.121063464695943,20.38579996,21.282200013333334,18.78123501,-0.008933333333333238,0.00420000000000087,1.3771426428571434,0.13796682644711988,-0.20666166181504422,-0.17702146169304994,-0.2598615951648563,-0.04415639500168149,False
2021-04-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.568,12.65,11.86,12.05,12.05,8028100.0,-16.19351585363763,20.16139996,21.25586668,18.79108501,-0.013166666666666771,0.004925000000000068,1.1492855714285721,0.24362961387565205,-0.09775997230804831,-0.7600527315584519,-0.21887210294839615,-0.05340290293927403,False
2021-04-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.38,12.423,11.27,11.57,11.57,7660400.0,-18.946146954365027,19.91259996,21.214133346666664,18.79838501,-0.020866666666668365,0.003650000000000375,1.1173570714285719,-0.4295851454059419,-0.17727802202900175,-1.638172340062278,-0.3594843346995768,-0.07494656767917471,False
2021-04-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.51,12.55,11.32,12.195,12.195,7122000.0,-12.91509227387797,19.683299960000003,21.177833353333334,18.80896001,-0.018149996666664947,0.0052874999999996675,1.1023571428571433,0.5669668891336744,-0.1020437211555388,0.6508214020118653,-0.28466282344044397,-0.0643518432227645,False
2021-04-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.16,12.63,11.71,11.74,11.74,5540300.0,-14.310237332305075,19.453899980000003,21.144233346666667,18.81761001,-0.016800003333333535,0.00432499999999969,1.1009285714285717,-0.4132874845909297,-0.12676685303873111,-0.5469494472507568,-0.3063919877415326,-0.0654069939893714,False
2021-04-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.0,12.49,11.79,12.32,12.32,5276800.0,-8.613246797113428,19.17129996,21.11136668,18.82851001,-0.016433333333333522,0.005449999999999733,0.9923571428571432,0.5844669977686604,-0.010004773668373499,0.1719981291005746,-0.2841593047481415,-0.059917789048430856,False
2021-04-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.17,12.209,11.55,11.72,11.72,5788400.0,-11.50143372043172,18.88449998,21.069500013333332,18.83635501,-0.020933333333333692,0.003922499999999829,0.9787857142857145,-0.6130044515799455,-0.0643600909403803,-1.3830170896447322,-0.3963197108919778,-0.060293481385195274,False
2021-04-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.63,11.634,10.62,10.725,10.725,9759300.0,-17.52031162295784,18.59259998,21.021666680000003,18.83948001,-0.02391666666666481,0.0015625000000003553,1.0095000000000003,-0.9856364536899462,-0.13590130129406575,-0.9650220451936711,-0.4338913189190429,-0.08784655618433959,False
2021-04-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.73,10.92,10.353,10.87,10.87,6986000.0,-14.70001702972138,18.306399980000002,20.976800013333335,18.84333001,-0.02243333333333375,0.0019249999999999545,0.9711428571428574,0.14930862018240612,-0.09604737547785494,-0.2127825545823734,-0.4557897468441724,-0.09207050141638698,False
2021-04-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.19,11.595,10.81,10.86,10.86,7158500.0,-12.715486509590567,18.013599980000002,20.930666673333334,18.84728001,-0.0230666700000004,0.001974999999999838,0.925857142857143,-0.010800802345316848,-0.047047144890292866,0.4598145967272919,-0.4009206997017626,-0.10180452510308612,False
2021-04-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.87,10.94,9.75,9.79,9.79,14000600.0,-20.26282293268552,17.71419998,20.862733340000002,18.84523001,-0.033966666666666256,-0.0010249999999984993,0.9044285714285716,-1.1830674459011217,-0.17223652982978369,-2.5001140230893872,-0.5916847667639734,-0.11794643903411146,False
2021-04-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.85,10.3,9.54,10.02,10.02,8183000.0,-17.379810041296416,17.36959998,20.788866673333334,18.843830009999998,-0.03693333333333371,-0.0007000000000019213,0.8851428571428573,0.25984506132989066,-0.13387236139739025,-0.22051329462100366,-0.4975702689862443,-0.12946566887946667,False
2021-04-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.28,9.34,8.9,9.2,9.2,11767500.0,-22.13892331819163,17.005399980000004,20.685666673333333,18.83763001,-0.051600000000000534,-0.0030999999999981043,0.905857142857143,-0.9052199968459235,-0.17335636956814837,-0.19049842016273466,-0.4910902561067926,-0.1406630085561176,False
2021-04-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.02,9.4,8.8,9.2,9.2,6237200.0,-19.973342984049726,16.65399998,20.56033334,18.83138001,-0.06266666666666687,-0.0031250000000007105,0.8917857142857145,0.0,-0.18560126940155142,0.87484164828115,-0.45976197369554,-0.13881079670539684,False
2021-04-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.98,9.76,8.79,9.76,9.76,7934100.0,-14.530908032242962,16.30119998,20.448200006666667,18.82843001,-0.056066666666666265,-0.001474999999999227,0.9139285714285716,0.6127393513091055,-0.15168894619712386,-0.5432885686158304,-0.48592390990431006,-0.1374799556039688,False
2021-04-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.818,10.22,9.19,9.71,9.71,9172700.0,-13.262414279510192,15.9428,20.329933333333333,18.82518001,-0.05913333666666709,-0.0016250000000006537,0.9246428571428574,-0.05407493240633332,-0.17295355664583711,1.080924817007967,-0.3544255135781373,-0.13380417377495632,False
2021-04-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.56,10.06,9.52,9.94,9.94,3545600.0,-10.903585362631297,15.5514,20.210333340000002,18.82298001,-0.05979999666666558,-0.001100000000000989,0.8808571428571431,0.26110930911449726,-0.12361823846580576,-1.0855777693691473,-0.3149544728143422,-0.14478710076963838,False
2021-04-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.87,10.385,9.7,10.22,10.22,5774300.0,-7.611801852486533,15.140799999999999,20.08506667333333,18.82208001,-0.06263333333333598,-0.00044999999999895124,0.8419285714285717,0.33256978026639644,-0.14036088909918273,0.10860924462710025,-0.3536839126275397,-0.1501612794178658,False
2021-04-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.23,10.5,10.0,10.49,10.49,3695800.0,-4.5179110934575935,14.8124,19.945666673333335,18.82253001,-0.06969999999999743,0.0002250000000003638,0.8119285714285718,0.3325415676959613,-0.08708738536440482,0.35946002788799836,-0.2889403786890572,-0.15655957012811358,False
2021-04-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.17,10.45,10.05,10.27,10.27,2576000.0,-5.595412433072166,14.51559998,19.82633334,18.82188001,-0.05966666666666676,-0.00032500000000013074,0.7897857142857145,-0.27855657049832755,-0.14873192595490398,-0.17300513899696857,-0.3135834692674532,-0.1479760292539611,False
2021-04-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.32,10.386,9.93,10.21,10.21,3125400.0,-5.80258447039339,14.22499998,19.73173334,18.820830009999998,-0.0472999999999999,-0.000525000000001441,0.7673571428571432,-0.07819044959508348,-0.1105309258131281,-0.9075687700027831,-0.2796228750073139,-0.15324490144920103,False
2021-04-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.013,10.32,9.88,9.91,9.91,2532700.0,-6.7713527429828275,13.9322,19.65246668,18.81813001,-0.03963333000000091,-0.00134999999999863,0.7202142857142858,-0.41654269562630264,-0.06988137166572499,0.4366103394539763,-0.17950627610391054,-0.14478851483027677,False
2021-05-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.93,9.98,9.19,9.22,9.22,4290700.0,-12.400821047908172,13.6214,19.554666686666668,18.81198001,-0.04889999666666611,-0.003075000000000827,0.7361428571428573,-0.9373180671453514,-0.14749756361770766,-1.2578460822008277,-0.2541536709338001,-0.15203384245995075,False
2021-05-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.96,9.15,8.61,8.84,8.84,5618600.0,-13.954160056586318,13.3434,19.433933346666667,18.803930010000002,-0.06036667000000051,-0.004024999999998613,0.7236428571428574,-0.5251209160003958,-0.18423471459307045,0.20742489483108106,-0.2721815067835295,-0.15078017174969513,False
2021-05-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.917,8.96,8.53,8.64,8.64,3998200.0,-14.567199112646346,13.12239998,19.308866679999998,18.79488001,-0.06253333333333444,-0.0045250000000010004,0.6693571428571433,-0.29879415217159194,-0.12107233646953261,-0.3787356942190701,-0.12065448329279253,-0.15578812667659997,False
2021-05-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.56,8.6,7.87,8.06,8.06,6553900.0,-19.133843816624964,12.85999998,19.190933346666668,18.782755010000002,-0.058966666666664835,-0.0060624999999987494,0.6700714285714289,-0.8655793625413066,-0.20145979531747527,-1.7356799324628414,-0.22888067171006665,-0.16141644447865486,False
2021-05-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.078,8.51,7.84,7.99,7.99,7364700.0,-18.795409289901098,12.62499998,19.077733353333333,18.77027501,-0.05659999666666771,-0.0062400000000018,0.6379285714285717,-0.10973015339827606,-0.1446390922140719,-0.8997907471228227,-0.2795444093500729,-0.1639614957474558,False
2021-05-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.99,8.0,7.34,7.37,7.37,7942400.0,-22.916527057828194,12.38559998,18.970866686666664,18.75532501,-0.05343333333333433,-0.007474999999999454,0.6422142857142862,-0.9654098542987426,-0.21359693894969636,0.15413074848790687,-0.3310237593353046,-0.16348823180913138,False
2021-05-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.92,7.78,6.69,7.76,7.76,8230500.0,-16.749386888093355,12.13759998,18.867400013333334,18.74192501,-0.0517333366666648,-0.006700000000000372,0.6507857142857146,0.5992756009219616,-0.21455863540592096,1.4753308693805547,-0.1868366566212771,-0.14683098748735224,False
2021-05-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.51,7.76,7.15,7.21,7.21,4418100.0,-19.41369387424143,11.86999998,18.771600013333334,18.72597501,-0.047900000000000276,-0.007975000000000065,0.6207857142857145,-0.8859739960879064,-0.27397999709746185,1.125314615898628,-0.1836659567005156,-0.14093041358915107,False
2021-05-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.314,7.385,6.7,6.98,6.98,6311700.0,-21.767648128945506,11.628999960000002,18.674066673333332,18.70842501,-0.0487666700000009,-0.008774999999999977,0.6311428571428573,-0.36441828881846905,-0.31866053980695946,-1.4648009878698685,-0.2107533294505671,-0.14465991264691527,False
2021-05-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.07,7.4,6.86,7.33,7.33,7442500.0,-17.844739839576242,11.419799939999997,18.58580000666667,18.69317501,-0.04413333333333114,-0.007624999999999105,0.6207857142857145,0.5638016338741219,-0.30214397883497907,-0.6884577758685637,-0.26768668805740026,-0.14415090620707674,False
2021-05-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.27,8.95,7.1,8.4,8.4,13385700.0,-5.187103796233838,11.25239994,18.487133333333336,18.68330001,-0.04933333666666684,-0.004937500000000483,0.7172142857142857,1.491883278557913,-0.21933385663055396,1.7031111269790271,-0.17171160955089818,-0.13461241716049374,False
2021-05-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.49,10.95,8.46,10.09,10.09,34039200.0,14.277484516659534,11.128999939999998,18.38646666,18.68255001,-0.05033333666666806,-0.0003750000000000142,0.8679285714285714,1.947164842399802,-0.06035375570925897,2.633498095496784,0.02875290719865558,-0.11474072810993381,False
2021-05-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.83,11.65,9.61,11.45,11.45,42545600.0,28.72908440641122,11.01199996,18.29213332666667,18.67785001,-0.04716666666666569,-0.002349999999999852,0.9810714285714288,1.3862395340371305,0.044248385978756306,1.613713536029692,0.2088445004866895,-0.10760864361394491,False
2021-05-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.38,10.74,9.52,9.7,9.7,21353200.0,7.9553621057860235,10.865999960000002,18.193133333333332,18.66135001,-0.04949999666666827,-0.008250000000000313,1.0875000000000001,-1.6091954022988504,-0.040941093069282807,-2.4007897517330656,0.0061730654019008,-0.12392925337802825,False
2021-05-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.3,10.3,9.15,9.58,9.58,12193200.0,6.883352586198854,10.703399979999999,18.104799999999997,18.647100010000003,-0.044166666666667354,-0.007124999999998494,1.1132142857142857,-0.10779595765158737,0.018310486180271757,-0.0490564998630451,0.09251517842602812,-0.1205785058209533,False
2021-05-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.6,9.97,9.2,9.67,9.67,9498400.0,7.167869609945754,10.60119998,18.015733326666666,18.63345001,-0.04453333666666559,-0.006825000000000969,1.1246428571428573,0.08002540489044127,0.06153522338676011,-0.6721640609485237,0.02968739587034208,-0.12554748959708073,False
2021-05-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.17,9.1,7.88,8.95,8.95,18351400.0,0.25906778709186007,10.4558,17.930399993333335,18.61695001,-0.04266666666666552,-0.008250000000000313,1.2217857142857143,-0.5893013738672908,0.04078470755135306,-0.42728099529314173,0.026219874365051247,-0.13193708798685147,False
2021-05-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.75,9.8,8.675,9.44,9.44,8175400.0,6.060802184470249,10.3402,17.865533326666664,18.60125001,-0.03243333333333531,-0.007849999999999469,1.247142857142857,0.3928980526918673,0.13067595149657976,0.24295070830759896,0.1675506344200827,-0.12100017143486662,False
2021-05-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.46,10.63,9.4,10.55,10.55,12247300.0,18.15154131853669,10.249400000000001,17.79306666,18.59215001,-0.036233333333331785,-0.004550000000000054,1.2871428571428571,0.8623751387347401,0.2001120437917952,0.7666150242138778,0.28657961808698984,-0.12280754655878644,False
