Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-05-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.49,11.25,9.86,9.9,9.9,8433400.0,10.826797545429256,10.1872,17.72273332,18.57865001,-0.03516667000000062,-0.006750000000000256,1.3392857142857142,-0.4853333333333336,0.234403223860753,-0.5514363195935528,0.23618197036688565,-0.12149218499412089,False
2021-06-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.85,10.65,9.85,10.33,10.33,4908100.0,14.995908503297063,10.1278,17.670199993333334,18.56565001,-0.02626666333333283,-0.0065000000000008384,1.3185714285714287,0.3261105092091005,0.21489143159554863,0.37112697422383156,0.15731026356997682,-0.11115885586095753,False
2021-06-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.436,12.37,10.31,12.37,12.37,14325100.0,34.928573016265794,10.108600000000001,17.626199999999997,18.56265001,-0.02199999666666841,-0.0015000000000000568,1.4221428571428572,1.4344550477147155,0.38063636329573586,1.2844856120520478,0.16867962043807824,-0.11323905939551916,False
2021-06-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.86,14.73,12.58,13.15,13.15,21283800.0,40.530070645265305,10.1198,17.603466673333333,18.560650010000003,-0.011366663333332028,-0.0009999999999976694,1.5417857142857143,0.505906879777624,0.44280244676688546,0.9023545903164683,0.33776216173710233,-0.10231280323445285,False
2021-06-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.06,13.4,12.36,12.52,12.52,7190400.0,29.60151691778181,10.142600000000002,17.593400006666666,18.55455001,-0.005033333333333445,-0.0030500000000017735,1.5775000000000003,-0.3993660855784473,0.3740047525202734,-1.41772950188059,0.2856713241648147,-0.12010766906755542,False
2021-06-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,12.38,13.89,12.36,13.4,13.4,9729400.0,35.02949410823304,10.1646,17.584466673333335,18.549550009999997,-0.004466666666665731,-0.002500000000001279,1.5546428571428574,0.5660464047783142,0.30787354725030197,0.6614150094971804,0.21126445863039708,-0.11302430783319854,False
2021-06-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,13.64,15.8,10.26,11.22,11.22,39704200.0,10.92899232020379,10.1516,17.572266673333335,18.53590001,-0.006099999999999994,-0.006824999999999193,1.7682142857142864,-1.2328822460109063,0.08072732664953708,-1.2544626823561706,-0.06644702550195684,-0.12129019789647984,False
2021-06-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.12,12.87,8.882,11.23,11.23,69057500.0,9.418700424420345,10.1494,17.560000006666666,18.52535001,-0.006133333333334434,-0.0052749999999992525,1.907357142857143,0.0052428566078716625,-0.01791529316683854,0.2552015873882832,-0.16348359326205747,-0.11510414154927083,False
2021-06-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.77,11.41,10.32,10.6,10.6,10362000.0,1.2905267364410555,10.1298,17.524066673333333,18.50750001,-0.017966666666666242,-0.008924999999999628,1.8473571428571434,-0.34102772300197226,0.07266811249722419,-1.0197762070624834,-0.06483976864273018,-0.12352082722458858,False
2021-06-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.61,11.6,10.59,11.41,11.41,9530200.0,6.681517819001237,10.1226,17.487800006666667,18.492300009999997,-0.018133333333333113,-0.0076000000000018275,1.8373571428571434,0.4408506006297867,0.11185715237446521,0.13973669015247747,-0.05135454078447856,-0.11744257146245106,False
2021-06-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.39,9.85,8.91,9.26,9.26,35089400.0,-14.292283296369524,10.0668,17.42886667333333,18.45860001,-0.029466666666667862,-0.016849999999998033,1.9609285714285716,-1.096419334863221,0.027825385249203607,-1.4031616755948484,-0.1035686561163589,-0.12369681470915203,False
2021-06-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.26,10.64,9.05,10.31,10.31,41562100.0,-5.147633814360509,10.041599999999999,17.378333346666665,18.42100001,-0.025266663333333383,-0.018800000000000594,1.9466428571428573,0.5393901588815914,0.1084462090169809,0.8920707988995014,-0.009329242245455822,-0.1173000049104081,False
2021-06-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.05,10.79,9.95,10.78,10.78,12671000.0,-0.4958408676080661,10.013300000000001,17.33113334,18.386700015,-0.023600003333331898,-0.01714999750000068,1.9262857142857146,0.24399288045090414,0.09781012528548352,1.1083595698113742,0.05248567643338526,-0.10607000198585295,False
2021-06-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.06,11.07,10.03,10.31,10.31,12767100.0,-4.157462943785761,9.9847,17.28813334,18.35435001,-0.02149999999999963,-0.016175002499998925,1.912714285714286,-0.2457241018746726,0.018660179527668335,-0.17959143374605346,-0.01510049913518126,-0.10453583909644952,False
2021-06-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.19,10.88,10.14,10.65,10.65,9262000.0,-0.11901394991503667,9.9513,17.24353334,18.32135001,-0.02230000000000132,-0.016500000000000625,1.8662857142857145,0.1821800367421922,0.06633970596163447,1.98802027321977,0.16628925749434179,-0.0905239159422759,False
2021-06-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.44,10.65,9.91,10.07,10.07,10748100.0,-7.0050702489606875,9.918299999999999,17.199333333333335,18.281700009999998,-0.02210000333333184,-0.01982500000000087,1.8620000000000003,-0.31149301825993553,0.020796596856703323,-2.115166973424355,-0.011303167337671529,-0.10578906618283114,False
2021-06-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.005,10.529,9.97,10.31,10.31,6433300.0,-5.502559464529588,9.91,17.148733333333332,18.24375001,-0.025300000000001432,-0.018974999999999298,1.7547857142857146,0.1367688362437417,-0.0718952753912234,-0.5049816481582974,-0.13912225735269618,-0.10872382490177271,False
2021-06-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.37,11.43,10.317,11.18,11.18,8783200.0,1.5967360680836817,9.9162,17.07293334,18.21165001,-0.03789999666666688,-0.016049999999999898,1.6662142857142856,0.5221417241822776,-0.07073564364803385,0.6661262281991395,-0.15599571178964824,-0.11513241049583137,False
2021-06-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.35,11.67,10.86,10.98,10.98,8278200.0,-1.4124487130041108,9.9186,16.981466666666666,18.177650004999997,-0.04573333666666635,-0.017000002500001443,1.6497857142857144,-0.12122786509070398,-0.05086862789890932,-0.9125370313194893,-0.11991053532099819,-0.1295854941574652,False
2021-06-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.12,11.2,10.73,11.0,11.0,22369400.0,-1.6705258196857753,9.9428,16.871466666666667,18.132750005,-0.054999999999999716,-0.022449999999999193,1.5740714285714286,0.012705903707400918,-0.09039294940397456,-0.44038707405097627,-0.19861068414586652,-0.1445241679378925,False
2021-06-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.9,11.875,10.87,11.79,11.79,6779000.0,4.363138092231211,9.978200000000001,16.78046666,18.086200005000002,-0.04550000333333415,-0.02327499999999816,1.2501428571428572,0.6319277796823213,0.04280776671697027,0.30793869807384733,-0.08701058554372239,-0.13566751426740642,False
2021-06-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.53,11.65,11.14,11.33,11.33,5424500.0,-0.0810675292907348,10.020800000000001,16.6796,18.019450005,-0.05043332999999883,-0.033375000000001265,1.0117142857142856,-0.4546738209545318,0.009956575462512876,-0.49402558297847154,-0.14052681199849057,-0.14420830608825622,False
2021-06-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.21,11.45,11.035,11.06,11.06,3453700.0,-1.9122308726794546,10.058,16.562666666666665,17.934750005,-0.05846666666666778,-0.042349999999999,0.9634999999999998,-0.28022833419823523,0.014299388948494097,-0.47600554556738783,-0.1016860504631266,-0.15069764143923384,False
2021-07-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,11.131,11.19,10.19,10.35,10.35,5963300.0,-7.378931062539129,10.069799999999999,16.449199993333334,17.853600005,-0.05673333666666558,-0.04057500000000047,0.9627857142857141,-0.737443430521553,-0.06986447041945874,-1.495091755034998,-0.21845951083366058,-0.15040480568712014,False
2021-07-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,10.34,10.46,8.56,9.23,9.23,15033300.0,-16.664797674198873,10.0602,16.32993332,17.7625,-0.0596333366666677,-0.04555000250000063,0.9199285714285713,-1.217485829645158,-0.0785120771895971,-2.2757612266987612,-0.2807880501982258,-0.16574813201261052,False
2021-07-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.342,9.68,9.25,9.31,9.31,3667300.0,-14.037529837911688,10.0476,16.21533332,17.669650004999998,-0.057299999999999685,-0.04642499750000084,0.8384999999999998,0.09540846750149086,-0.11022505514531858,0.36802887717795607,-0.31821961603547905,-0.16053059301009054,False
2021-07-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.24,9.307,8.51,8.56,8.56,6791600.0,-20.121822605942498,10.0144,16.108399986666665,17.567400005,-0.053466666666666995,-0.05112499999999898,0.835642857142857,-0.8975126079152066,-0.19176116145718364,-1.3675567404822622,-0.495070781056453,-0.16787715343903312,False
2021-07-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.58,8.93,8.42,8.89,8.89,4434500.0,-15.285730705001344,9.9824,16.011599986666667,17.454850005,-0.04839999999999911,-0.05627499999999941,0.7977857142857141,0.4136449100188022,-0.14466337489336403,1.5319805354933442,-0.37281564039649606,-0.14831225692715264,False
2021-07-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,9.02,9.075,8.74,8.94,8.94,3549900.0,-14.96366017128674,9.9558,15.923999986666667,17.358700005,-0.04380000000000006,-0.048075000000000756,0.7688571428571426,0.06503158677071584,-0.15303112131989804,-1.4167980099313908,-0.6160169463358647,-0.15373549940029177,False
2021-07-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.935,9.0,8.55,8.86,8.86,2621300.0,-14.836420993222143,9.9288,15.829799986666666,17.281000005,-0.047100000000000364,-0.03885000000000005,0.7481428571428568,-0.10693144930303623,-0.13841958068011948,-0.605740302427321,-0.5082007555503623,-0.16013963139665102,False
2021-07-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.75,8.81,8.36,8.75,8.75,4147200.0,-15.287140331792791,9.9056,15.73166666,17.21575001,-0.04906666333333298,-0.03262499749999925,0.7439285714285712,-0.14786365818530894,-0.1587504731393374,0.3785022606028304,-0.44509476206742454,-0.1528135657051609,False
2021-07-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.56,8.67,7.91,8.08,8.08,9396400.0,-20.893202020688605,9.8828,15.65166666,17.136700015,-0.040000000000000036,-0.039524997500000936,0.7239285714285711,-0.925505673408979,-0.26215385868157004,-1.0926671788669764,-0.5707228625721471,-0.15398928741069506,False
2021-07-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.02,9.35,7.92,8.89,8.89,10894700.0,-11.707644733649836,9.8838,15.581799986666665,17.046400010000003,-0.034933336666667536,-0.04515000249999801,0.7682142857142854,1.0543933054393315,-0.17818091792942464,1.5185226894945028,-0.397075739656862,-0.14026235545518342,False
2021-07-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.62,9.029,8.41,8.54,8.54,5697300.0,-13.66374441722641,9.8818,15.510733313333333,16.952100010000002,-0.03553333666666614,-0.04715000000000025,0.7788571428571426,-0.44937637564196825,-0.21118679502580814,0.5437257146398893,-0.32678196903608586,-0.1418450497319028,False
2021-07-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.28,8.565,7.93,8.31,8.31,4463100.0,-13.48994277181883,9.8868,15.444999979999999,16.86490001,-0.032866666666667044,-0.043600000000001415,0.7524285714285711,-0.30567685589519483,-0.27815855470991646,1.4748814566167885,-0.24342891485444726,-0.13009769146589073,False
2021-07-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.31,8.67,8.1,8.59,8.59,2566700.0,-11.129570562234647,9.8988,15.371733313333333,16.783000015,-0.03663333333333263,-0.04094999750000028,0.7467142857142856,0.3749760857088188,-0.21889784709110566,-1.1196938492847495,-0.28811950530489566,-0.1421395639099995,False
2021-07-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.51,8.985,8.48,8.52,8.52,2722600.0,-11.639284425500374,9.9218,15.301866646666667,16.708600015,-0.03493333333333304,-0.037200000000000344,0.7531428571428569,-0.09294385432473486,-0.2055203842429985,-0.8885445789301858,-0.3175865791165241,-0.14943088491962953,False
2021-07-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.48,8.55,8.18,8.19,8.19,2511700.0,-13.750272619783555,9.930399999999999,15.218399986666666,16.633150009999998,-0.04173333000000046,-0.037725002500000215,0.708142857142857,-0.4660076659269722,-0.18613211534338556,-0.6633400574825867,-0.25817574357706613,-0.1499227149858847,False
2021-07-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.13,8.16,7.43,7.48,7.48,7137700.0,-20.41133639113505,9.9358,15.13919998,16.56265001,-0.0396000033333328,-0.03524999999999956,0.6267142857142856,-1.1328926373375872,-0.18008974446427337,-2.108531205605303,-0.24623074207039058,-0.1586360981092836,False
2021-07-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.302,8.04,7.24,7.29,7.29,15014600.0,-20.90718144212905,9.942,15.059666653333334,16.491050004999998,-0.03976666333333334,-0.03580000250000026,0.6517142857142855,-0.2915387987724689,-0.20772883491241334,-0.5323436843564069,-0.31054306789427366,-0.15778541336689622,False
2021-07-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.4,7.4,6.55,6.59,6.59,12456400.0,-25.941360564410775,9.927200000000001,14.978799993333336,16.421150005,-0.040433329999999046,-0.03494999999999848,0.655285714285714,-1.068236320034882,-0.21992338577810447,-0.6041863632261559,-0.25601661237598033,-0.16259166723356347,False
2021-07-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.78,6.78,6.55,6.56,6.56,10316300.0,-24.107718132571478,9.890400000000001,14.893533326666669,16.33795,-0.042633333333333745,-0.041600002500000954,0.6352857142857141,-0.04722284686305415,-0.2528425112696656,-0.027717206459667895,-0.36742359394405266,-0.16758785622438105,False
2021-07-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.6,6.63,6.17,6.2,6.2,12677100.0,-26.379205321445344,9.8126,14.798066660000002,16.242999995,-0.047733333333333405,-0.04747500249999881,0.6442142857142856,-0.5588202683224296,-0.29740335806203316,-1.015874724803522,-0.3387862164349192,-0.1800641078156328,False
2021-07-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.07,6.55,6.06,6.24,6.24,8250600.0,-23.543312889904065,9.708400000000001,14.688933320000002,16.146199995,-0.05456666999999982,-0.04840000000000089,0.6470714285714285,0.06181697759134568,-0.2853498989981488,0.6446851890907052,-0.24947010989791726,-0.18239974922393054,False
2021-08-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.28,6.66,6.11,6.37,6.37,6915100.0,-20.372525862278902,9.6418,14.586466653333334,16.0553,-0.05123333333333413,-0.04544999750000045,0.650642857142857,0.19980239323745735,-0.2605166096108083,0.3933940892684727,-0.2484064078503714,-0.17432404689977077,False
2021-08-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.31,6.391,5.83,5.94,5.94,11154000.0,-24.699033457566312,9.568999999999999,14.47953332,15.97085,-0.053466666666666995,-0.04222499999999929,0.6307142857142856,-0.6817667044167608,-0.24310668325422125,-1.5142976774568568,-0.27852287203536286,-0.1793422262409064,False
2021-08-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.95,6.19,5.78,5.92,5.92,9518500.0,-23.27063970154988,9.494,14.37673332,15.885299995,-0.05140000000000011,-0.04277500249999999,0.5578571428571428,-0.03585147247119161,-0.3209813102478301,0.44664070929163346,-0.3550858706212821,-0.1756095756415172,False
2021-08-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.94,6.095,5.85,5.99,5.99,6601100.0,-21.24250425393087,9.434800000000001,14.273199986666665,15.806499995000001,-0.051766666666667405,-0.03939999999999966,0.5311428571428571,0.13179128563744003,-0.27946933444215805,-0.5186717242832036,-0.43097140197293154,-0.17873482154149858,False
2021-08-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.0,6.06,5.835,5.93,5.93,6653500.0,-20.520205225443068,9.364600000000001,14.178999993333333,15.740299995,-0.047099996666665866,-0.03310000000000013,0.5018571428571429,-0.11955593509820764,-0.266174982956659,-0.33295164922045306,-0.5601023381041631,-0.17106997151765835,False
2021-08-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.89,6.11,5.675,5.97,5.97,9578900.0,-18.27159254075975,9.273000000000001,14.082933333333333,15.663049995,-0.048033329999999985,-0.038625000000000576,0.4922142857142857,0.081265418662023,-0.28715431631714433,0.21924755529945536,-0.4644636663481485,-0.18027748337833105,False
2021-08-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.03,6.23,5.8,5.83,5.83,9048900.0,-18.565978142637572,9.1916,13.984800006666667,15.589949989999997,-0.04906666333333298,-0.03655000250000118,0.486857142857143,-0.28755868544600865,-0.3010553756829496,-0.44093012419766164,-0.43249120529582535,-0.17935999715408057,False
2021-08-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.85,5.89,5.43,5.58,5.58,15896500.0,-20.704988675554347,9.0966,13.878133340000002,15.526799995000001,-0.05333333333333279,-0.03157499749999815,0.4932857142857143,-0.5068056762235736,-0.303969519275564,-0.7074999249542345,-0.4356454815438002,-0.18475705163030548,False
2021-08-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.16,6.36,5.55,5.74,5.74,22154600.0,-16.792472576198904,8.964,13.761133333333333,15.460650000000001,-0.05850000333333405,-0.03307499749999998,0.49685714285714294,0.3220241518113861,-0.2000468914792088,-0.36943253802502507,-0.31142414814520886,-0.18565020271793184,False
2021-08-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.75,5.76,5.05,5.37,5.37,15466800.0,-20.292164250011602,8.8084,13.650400000000001,15.404700005,-0.05536666666666612,-0.02797499750000032,0.4904285714285716,-0.7544421788523157,-0.23311141862776927,-1.0308000706095006,-0.34702817573471556,-0.18449103787343238,False
2021-08-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.35,5.49,5.06,5.45,5.45,8253800.0,-17.301157034826854,8.667,13.505999993333335,15.361800005,-0.07220000333333321,-0.021450000000000635,0.4604285714285716,0.17375116351225575,-0.14439802694583087,-0.28671376183712216,-0.32435156134978466,-0.20563186141243434,False
2021-08-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.346,5.51,5.205,5.49,5.49,7844800.0,-13.89889430201836,8.5088,13.37293332,15.315550005,-0.06653333666666761,-0.023124999999999396,0.4657857142857144,0.08587639932525691,-0.13489093793238008,1.222912457554778,-0.2350208710630385,-0.19247839501863864,False
2021-08-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.57,5.59,5.15,5.27,5.27,8031900.0,-14.185121437098102,8.389800000000001,13.235933320000001,15.276650004999999,-0.06849999999999934,-0.019450000000000855,0.46435714285714297,-0.4737732656514395,-0.12881615202730937,1.1319396685511056,-0.08160555725199366,-0.1845943961647785,False
2021-08-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.16,5.245,4.77,4.77,4.77,12360400.0,-20.157352679201512,8.2606,13.099333320000001,15.235150004999998,-0.0682999999999998,-0.02075000000000049,0.46507142857142864,-1.0751036707111041,-0.21002476976319867,-1.2517622276086826,-0.21706608701623567,-0.19350315250236128,False
2021-08-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.86,5.52,4.81,5.23,5.23,13542900.0,-11.473830586883171,8.1532,12.972666653333334,15.181350004999999,-0.06333333333333346,-0.02689999999999948,0.4793571428571429,0.9596185367307423,-0.15575218808510688,-0.1832366899191501,-0.2582539998153515,-0.1956745873479317,False
2021-08-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.28,5.53,5.18,5.52,5.52,5644600.0,-5.882318134784203,8.035400000000001,12.847933320000001,15.124700005,-0.06236666666666668,-0.02832499999999971,0.4642857142857144,0.6246153846153826,-0.06243918172566805,-0.5887595600014541,-0.1921441342828228,-0.19505953030120263,False
2021-08-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.55,5.785,5.425,5.75,5.75,6499400.0,-1.2947435926266793,7.965199999999999,12.73113332,15.062950005,-0.058400000000000674,-0.030874999999999986,0.46071428571428585,0.4992248062015512,-0.024219447534757854,0.2796439585774677,-0.20407247361954892,-0.18273683190282283,False
2021-08-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.69,5.76,5.35,5.51,5.51,7355900.0,-4.650423320164288,7.869200000000001,12.607799986666667,15.001050010000002,-0.061666666666666536,-0.030949997499998716,0.47250000000000014,-0.5079365079365082,-0.06991428993289701,-0.8430146244937623,-0.2272398236345888,-0.19044265460272702,False
2021-08-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.67,7.79,6.32,6.49,6.49,137676000.0,12.751756104333612,7.7834,12.49333332,14.944200005,-0.05723333333333347,-0.028425002500000573,0.6192857142857144,1.5824682814302193,0.05165886839056206,2.432022962566056,-0.0297416370784096,-0.1748482481133942,False
2021-08-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.351,6.79,6.165,6.48,6.48,20047700.0,11.520238093184009,7.706799999999999,12.381799993333335,14.892800005,-0.05576666333333247,-0.0257000000000005,0.6328571428571431,-0.015801354401805526,0.04472552745743145,-1.2133193609026163,-0.1320678453785576,-0.17946360606932052,False
2021-08-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.51,6.57,6.12,6.47,6.47,8376400.0,10.97111127700343,7.623200000000001,12.248599986666667,14.838450005,-0.06660000333333382,-0.027174999999999727,0.6342857142857145,-0.015765765765766826,0.06413930743459158,-0.5904659075015393,-0.142748972757406,-0.1928121963680548,False
2021-08-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.45,6.73,6.32,6.58,6.58,7326000.0,12.521000327631882,7.5534,12.118733326666668,14.78785,-0.06493332999999968,-0.025300002499999863,0.6307142857142859,0.1744054360135905,0.11279724402296044,0.3542395561945718,-0.0669104383896341,-0.2043867563193057,False
2021-09-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.52,6.86,6.45,6.5,6.5,11623600.0,10.723936863716244,7.4772,11.993266660000002,14.73085,-0.06273333333333309,-0.028500000000000192,0.6021428571428572,-0.1328588374851721,0.08030560193034916,-0.17530687319762453,-0.05304431947339121,-0.19851429512072719,False
2021-09-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.52,6.675,6.46,6.54,6.54,5115800.0,10.709527434373122,7.3844,11.868999993333334,14.650800005,-0.062133333333333596,-0.04002499749999977,0.5667857142857143,0.07057340894770012,0.13923528677320743,-0.30519368604385655,-0.0012152920044166285,-0.210157547263581,False
2021-09-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.507,6.53,6.14,6.25,6.25,6194300.0,5.667833489251306,7.2898000000000005,11.74066666,14.55855,-0.06416666666666693,-0.04612500250000018,0.5646428571428572,-0.5135989879822896,0.09013884738073988,-0.46700228998140586,-0.014093044014722608,-0.20641459491169883,False
2021-09-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.274,6.59,6.25,6.4,6.4,4772000.0,8.286042614976964,7.1978,11.618266660000002,14.453050000000001,-0.06119999999999948,-0.05274999999999963,0.5671428571428573,0.2644836272040308,0.10289650651493801,0.7812248334950169,-0.045642160018991254,-0.19272488925084302,False
2021-09-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.36,6.39,6.03,6.17,6.17,5150600.0,4.32166938116505,7.0854,11.477733326666666,14.356699995000001,-0.07026666666666781,-0.04817500249999984,0.5621428571428573,-0.40914866581956866,0.10751254936007167,-0.19429266454654875,-0.140373040954538,-0.20029894319617744,False
2021-09-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.12,6.42,6.031,6.32,6.32,4272900.0,6.739357368887289,6.9852,11.337133326666667,14.255999999999998,-0.07029999999999959,-0.050349997500001464,0.5542142857142859,0.27065343472096975,0.2036380568909341,1.0461928440034838,0.023766607017759598,-0.18871229665845285,False
2021-09-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.31,6.42,6.135,6.18,6.18,3309500.0,4.792214971558462,6.8876,11.19986666,14.1439,-0.06863333333333355,-0.056049999999999045,0.5210000000000001,-0.2687140115163158,0.11590001773042993,0.9471114788817556,0.10450576193211002,-0.1788088090167391,False
2021-09-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.14,6.54,5.96,6.45,6.45,8211200.0,8.135002887047428,6.8096000000000005,11.060199993333335,14.039299994999999,-0.06983333333333253,-0.052300002500000886,0.5374285714285716,0.5023923444976084,0.10716980057916034,0.14593437436473106,0.15698390010112323,-0.17589800780466378,False
