Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-09-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.43,6.59,6.26,6.4,6.4,5369400.0,7.019495984360313,6.753000000000001,10.918666666666669,13.93569999,-0.07076666333333304,-0.05180000249999939,0.5352857142857144,-0.09340805978115792,0.0648388815803954,0.7319787413370678,0.18929352744109468,-0.17222420417360093,False
2021-09-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.38,7.23,6.35,6.84,6.84,14557500.0,12.197692093574354,6.7036,10.767533333333335,13.83739999,-0.075566666666667,-0.04915000000000003,0.5688571428571431,0.7734806629834242,0.15636867950324773,-0.35273903008501895,0.22431321275600488,-0.1795478538072134,False
2021-09-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.65,6.85,6.51,6.73,6.73,6674900.0,9.332662710650851,6.667000000000001,10.6074,13.74804999,-0.08006666666666717,-0.0446749999999998,0.43028571428571444,-0.2556440903054435,0.025074938664986078,-0.054148015017877,0.04672957150000968,-0.18216424149193983,False
2021-09-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.68,7.06,6.642,7.06,7.06,10020700.0,13.642373397763885,6.630400000000001,10.475066666666667,13.66629999,-0.0661666666666667,-0.04087499999999977,0.4155000000000001,0.7942238267147993,0.082933880173315,1.9694337602564458,0.2740690801542284,-0.15757443325523146,False
2021-09-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.8,6.91,6.5,6.53,6.53,5377500.0,5.715735945878575,6.5822,10.351199993333333,13.588549989999999,-0.06193333666666678,-0.03887500000000088,0.4233571428571429,-1.2518980934705568,-0.005361286091312859,0.5502745136824079,0.3555505388102246,-0.14974267086235163,False
2021-09-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.6,6.96,6.572,6.87,6.87,5385600.0,9.970198529975027,6.5424,10.232066660000001,13.50794999,-0.0595666666666661,-0.040299999999999336,0.42478571428571427,0.8004035648225993,0.039352865966473485,0.8808626959322052,0.3931664773629127,-0.14304882965134502,False
2021-09-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.8,6.91,6.66,6.84,6.84,4124200.0,7.430231348238281,6.5042,10.113999999999999,13.424799995,-0.059033330000000994,-0.04157499749999971,0.41335714285714287,-0.07257646448937333,0.043658749751887695,-0.947261571426572,0.3380268560608451,-0.1515424875662898,False
2021-09-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.88,7.515,6.861,7.43,7.43,9139600.0,13.555145838071137,6.4912,9.998466666666667,13.361549994999997,-0.057766666666665856,-0.03162500000000179,0.44621428571428573,1.3222346726428682,0.13306312573011397,0.2725940462303613,0.37929740836614634,-0.15164399055749958,False
2021-09-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.31,7.995,7.257,7.57,7.57,8856900.0,14.563485507064811,6.464799999999999,9.897333333333332,13.30254999,-0.05056666666666754,-0.029500002499998956,0.47035714285714286,0.2976461655277157,0.1910092081236858,0.17198005088237053,0.42493900414213037,-0.1504178061876647,False
2021-09-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.32,7.865,7.09,7.78,7.78,7485500.0,16.832510773861188,6.4496,9.817933326666667,13.245449985,-0.03970000333333257,-0.028550002499999394,0.5014285714285714,0.4188034188034187,0.20203205038078492,0.6583948057696003,0.4161654307331721,-0.13682135477585294,False
2021-09-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.76,8.105,7.1,7.19,7.19,7772600.0,9.402164009983993,6.4272,9.724666659999999,13.190549984999997,-0.04663333333333419,-0.02745000000000175,0.5467857142857143,-1.0790333115610709,0.1541831471135348,0.520843588624863,0.46724659167398713,-0.1300232078695574,False
2021-09-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.2,7.66,7.15,7.36,7.36,7546700.0,10.955862658842562,6.4026,9.642133326666665,13.129449984999999,-0.04126666666666701,-0.030549999999998967,0.5554285714285715,0.30606995884773647,0.15671289883687528,0.18454922657750528,0.40570061900070303,-0.13937762495964318,False
2021-09-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,7.88,8.93,7.69,7.98,7.98,32464500.0,20.111544016256012,6.3918,9.566399993333333,13.074349985,-0.03786666666666605,-0.02754999999999974,0.6472142857142857,0.9579516609645736,0.24433187544265308,1.8661301317359462,0.471344808490288,-0.12837311798374454,False
2021-10-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,8.79,8.81,6.46,6.53,6.53,35672500.0,-3.009796130542275,6.3586,9.475533326666666,13.003449990000002,-0.04543333333333344,-0.035449997499998886,0.7736428571428571,-1.8742498384267385,0.07457171951948542,-2.6994954492043384,0.26809982109249736,-0.13722852729289148,False
2021-10-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.44,6.54,5.835,5.85,5.85,14736500.0,-11.916152251802858,6.3260000000000005,9.37726666,12.935899985,-0.04913333333333281,-0.03377500250000054,0.8004285714285714,-0.8495448866678573,0.020561946170435472,0.06342631147372657,0.22034607610225868,-0.14185099999870024,False
2021-10-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.42,5.621,5.1,5.2,5.2,25859200.0,-21.964538761227015,6.284200000000001,9.285066653333333,12.865799989999998,-0.04610000333333364,-0.035049997500001595,0.7911428571428571,-0.8215962441314547,-0.09337211862348445,-1.5352392527634051,0.13588177448237396,-0.15371199468564958,False
2021-10-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.99,5.18,4.96,5.07,5.07,8902700.0,-23.716536510435848,6.2538,9.200266646666668,12.797549994999999,-0.04240000333333249,-0.03412499749999931,0.7839999999999999,-0.16581632653061212,-0.08695584978242507,-0.43686831076872606,0.10854461050017046,-0.15859170238148512,False
2021-10-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.16,5.34,4.961,5.04,5.04,8150800.0,-24.14200405150504,6.223399999999999,9.122066646666667,12.725999995,-0.03910000000000036,-0.035774999999999224,0.7812142857142857,-0.038401755508823576,-0.14642910565554096,-0.5769317254350621,-0.0733386384777944,-0.1521136311559485,False
2021-10-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.1,5.115,4.83,4.89,4.89,8420300.0,-25.58706748686096,6.1972000000000005,9.046266646666668,12.647849995,-0.0378999999999996,-0.039075000000000415,0.7615714285714288,-0.19696117051209946,-0.07107646830136546,-0.05663900667133959,-0.11668960421734778,-0.15287076228784124,False
2021-10-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.89,4.959,4.76,4.78,4.78,6556100.0,-25.898152283218057,6.167999999999999,8.962799986666667,12.558699990000001,-0.04173333000000046,-0.04457500249999935,0.7450714285714286,-0.14763685169207094,-0.1387936409095562,0.3498634517004138,-0.15461812166247574,-0.14890031557379543,False
2021-10-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.81,5.22,4.76,5.12,5.12,7552400.0,-19.719603577385026,6.143,8.883599986666667,12.475599990000001,-0.03960000000000008,-0.041549999999999976,0.7600714285714287,0.4473263790997084,-0.10165772351033608,0.6275685867440183,-0.0421302532217193,-0.14168488606184027,False
2021-10-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.22,5.3,5.07,5.23,5.23,5237200.0,-17.316774223596177,6.1288,8.800399993333334,12.39184999,-0.04159999666666625,-0.04187500000000011,0.7282857142857144,0.15103962338171872,-0.18531451274327534,-0.08144642670832594,-0.06741885843162553,-0.14084012517703817,False
2021-10-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.25,5.34,5.09,5.14,5.14,4922700.0,-19.13719494920286,6.113200000000001,8.736133326666666,12.31084999,-0.032133333333334235,-0.04050000000000065,0.6934285714285716,-0.1297898640296673,-0.21584565771165984,-1.3782955482750414,-0.1781528298000121,-0.1411360580149458,False
2021-10-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.15,5.215,4.96,5.01,5.01,5460100.0,-20.454846563996043,6.0936,8.6614,12.22829999,-0.03736666333333272,-0.04127499999999973,0.6562857142857143,-0.19808445798868074,-0.25990907748252406,-0.742534738050967,-0.2782192257871955,-0.1482889489649806,False
2021-10-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.002,5.03,4.82,4.91,4.91,6516700.0,-21.17413475775195,6.073200000000001,8.592666666666666,12.152549995,-0.0343666666666671,-0.03787499750000034,0.5995,-0.16680567139282676,-0.1947499603276495,-0.43223831688001413,-0.3462965047518295,-0.14852600604007407,False
2021-10-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.969,5.12,4.86,5.07,5.07,6050100.0,-17.85377590762378,6.0552,8.525866666666667,12.076,-0.03339999999999943,-0.03827499749999941,0.581642857142857,0.2750828932825743,-0.19696332215373252,-0.30764890025887215,-0.3814535138115708,-0.14895872439489644,False
2021-10-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.03,5.1,4.95,5.07,5.07,4673000.0,-16.818423077238066,6.04,8.472933333333334,11.998600005,-0.02646666666666686,-0.038699997500000194,0.48021428571428565,0.0,-0.2653884407940592,-0.31252529022587516,-0.5370717582374153,-0.15011383011102297,False
2021-10-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.02,5.289,4.995,5.07,5.07,4966200.0,-15.315709608886852,6.0298,8.418066666666666,11.916050004999999,-0.027433333333333643,-0.04127500000000062,0.33335714285714274,0.0,-0.13151345233500647,-0.27991009571743497,-0.3642442329883506,-0.15322808805826568,False
2021-10-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.01,5.032,4.64,4.78,4.78,12471600.0,-18.05843176247214,6.0106,8.361066666666666,11.823500000000001,-0.028500000000000192,-0.04627500249999894,0.3137142857142856,-0.9244080145719494,-0.13686081861387017,-0.8172050063884475,-0.4271464699785059,-0.15574932454875695,False
2021-10-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.79,5.065,4.73,5.02,5.02,7221900.0,-12.11980189364461,6.0036000000000005,8.310599999999999,11.738700000000001,-0.02523333333333344,-0.04239999999999977,0.2840714285714285,0.8448579331154116,-0.01782837738195115,0.34446732195099516,-0.2928817146417631,-0.15407817864487988,False
2021-10-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.02,5.4,4.97,5.01,5.01,9210800.0,-10.461658772904936,5.994800000000001,8.268133333333333,11.628199995,-0.021233333333332993,-0.055250002500001116,0.29764285714285704,-0.033597312215022095,-0.00838416207369473,-0.2410743543674179,-0.27889643204166964,-0.15362966058555305,False
2021-10-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.01,5.11,4.78,4.8,4.8,4535000.0,-11.486096298981519,5.981,8.218133333333334,11.52494999,-0.024999999999999467,-0.051625002499999795,0.2941428571428571,-0.7139388052452647,-0.056636808483440514,-0.1002823450657423,-0.2448500477295754,-0.15543542899120177,False
2021-10-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.836,5.325,4.82,5.16,5.16,9420200.0,-2.795961086438603,5.9788,8.173399999999999,11.421649989999999,-0.022366666666667534,-0.05165000000000042,0.3112857142857143,1.156493804497477,0.040038546874386384,0.012045292528161111,-0.23994402635818246,-0.14510101861761926,False
2021-10-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.07,5.339,5.05,5.17,5.17,4803500.0,-1.1880303378223767,5.9868,8.132266666666666,11.32119999,-0.0205666666666664,-0.0502249999999993,0.3177142857142857,0.03147482014388422,0.052832237719811756,-0.20409223094850015,-0.27951228940453343,-0.14458684282077555,False
2021-11-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.24,5.62,5.24,5.6,5.6,7188100.0,7.53153455980764,5.994200000000001,8.0924,11.228049989999999,-0.01993333333333336,-0.0465750000000007,0.31700000000000006,1.3564668769716077,0.1177708447106617,1.135390533168001,-0.24323929323139185,-0.13992587722981298,False
2021-11-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.629,5.88,5.43,5.87,5.87,7333700.0,11.950387222500392,6.0012,8.053066666666666,11.13624999,-0.01966666666666672,-0.04589999999999961,0.3327142857142858,0.8115070845856602,0.16494709193951465,0.33969058383722217,-0.2131580781924241,-0.13648113025961117,False
2021-11-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.87,5.93,5.65,5.79,5.79,4234400.0,9.327427405803522,6.001999999999999,8.011333333333333,11.04884999,-0.02086666666666659,-0.043699999999999406,0.3348571428571429,-0.2389078498293517,0.15715295009668004,-1.129799898377387,-0.1954083889140202,-0.1389461113717374,False
2021-11-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.79,6.11,5.7,5.74,5.74,6485100.0,7.548822052969539,6.0066,7.972466666666666,10.957499989999999,-0.019433333333333636,-0.04567500000000102,0.3459285714285715,-0.144538509188519,0.16097766072526307,-0.744173056490283,-0.19552541165968565,-0.13298611614792408,False
2021-11-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.7,5.715,5.44,5.6,5.6,4854100.0,4.176638989561066,5.9888,7.928499999999999,10.86719999,-0.021983333333333466,-0.04514999999999958,0.3523571428571429,-0.39732414352321255,0.14451205557309263,-0.9381712059678443,-0.23166347516595923,-0.14357940020112214,False
2021-11-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.741,6.05,5.52,5.89,5.89,7903900.0,8.729819753863932,5.977,7.8895,10.780599995,-0.019499999999999407,-0.04329999750000013,0.3716428571428572,0.7803190467038247,0.1806003522460391,0.6472610905855274,-0.16345561867707353,-0.1356179966155469,False
2021-11-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.87,5.938,5.54,5.69,5.69,4137000.0,5.2348219751628955,5.9614,7.845300000000001,10.67679999,-0.022099999999999564,-0.05190000250000004,0.38935714285714296,-0.5136672170243972,0.14390983674429642,-0.007750598901961392,-0.14168599786822256,-0.13681632146889716,False
2021-11-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.64,5.827,5.43,5.56,5.56,12703900.0,3.692158896660147,5.941,7.804233333333333,10.574299995,-0.020533333333333736,-0.05124999749999937,0.39671428571428585,-0.32769175369103537,0.12050328290922248,0.7846687112966244,-0.06564465451007546,-0.12236508279595482,False
2021-11-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.43,7.19,6.0,6.89,6.89,57578700.0,26.648335841273685,5.9488,7.778666666666668,10.482149995,-0.012783333333332703,-0.04607500000000009,0.4824285714285716,2.756884809002072,0.38345277030736685,2.6801754744077555,0.1841682369753676,-0.09806376599861193,False
2021-11-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,6.09,6.36,5.53,5.68,5.68,34593900.0,3.2500807208877935,5.9315999999999995,7.744066666666666,10.384649995,-0.01730000000000098,-0.04875000000000007,0.5556428571428572,-2.1776577966319577,0.16755878961112616,-3.175433853371013,-0.06725327554763297,-0.11781477465720289,False
2021-11-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.664,5.92,5.5,5.85,5.85,14245600.0,5.645181616101169,5.9236,7.7106666666666674,10.286399995,-0.01669999999999927,-0.049125000000000085,0.5549285714285715,0.3063457330415753,0.19184043570088316,0.30786424411889307,-0.028043375655753627,-0.11882777700792552,False
2021-11-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.76,5.8,5.42,5.49,5.49,13157500.0,-1.4298888834748391,5.905400000000001,7.682000000000001,10.190049995,-0.014333333333333087,-0.048174999999999635,0.5620714285714287,-0.6404879908501704,0.1970869224433899,-1.1839181098986589,-0.10544593028667625,-0.11005313758665401,False
2021-11-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.435,5.53,5.1,5.12,5.12,11588700.0,-7.733257156096829,5.884399999999999,7.649333333333334,10.079399995,-0.016333333333333755,-0.055325000000000735,0.5552857142857144,-0.6663236429122718,0.0668856761998364,-0.27498218980266875,-0.12594789331030695,-0.11041626355453178,False
2021-11-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.17,5.26,4.925,5.07,5.07,9121300.0,-8.801273773225859,5.859400000000001,7.6217999999999995,9.967699994999998,-0.013766666666667149,-0.0558500000000004,0.5585714285714286,-0.08951406649616336,0.05824361286840444,-0.6025766182735637,-0.1544110638335258,-0.11316345154193728,False
2021-11-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.01,5.17,4.98,5.06,5.06,7319300.0,-8.951272257946796,5.837000000000001,7.594200000000001,9.859149995000001,-0.013799999999999368,-0.05427499999999874,0.5399999999999999,-0.01851851851851977,-0.039969629666604674,0.1950709404426597,-0.22157674902819302,-0.11769525626086058,False
2021-11-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.122,5.28,4.915,5.01,5.01,8411500.0,-9.449012318220095,5.8082,7.562533333333334,9.747199995,-0.015833333333333144,-0.05597500000000011,0.5339285714285714,-0.09364548494983245,-0.10462338463342558,0.3526674160208789,-0.2206498324436461,-0.11172221636328253,False
2021-11-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,5.015,5.015,4.7,4.83,4.83,7627700.0,-12.604750101119432,5.7768,7.53,9.6332,-0.016266666666667096,-0.05699999750000018,0.5364285714285714,-0.3355525965379489,-0.11152658082689682,-0.5639825855341611,-0.18023431009770138,-0.12268826571356335,False
2021-11-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.79,4.97,4.68,4.91,4.91,4508300.0,-11.322153261238977,5.738200000000001,7.496466666666667,9.510200000000001,-0.01676666666666682,-0.061499999999999666,0.5278571428571428,0.151556156968877,-0.09037696181565424,-0.1520491816254502,-0.1379397476073562,-0.11646474179527205,False
2021-11-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.747,4.855,4.62,4.76,4.76,4382600.0,-11.707508018936341,5.6988,7.460066666666666,9.38025,-0.018200000000000216,-0.06497500000000045,0.5271428571428571,-0.28455284552845594,-0.08232186910174304,2.322434672048705,0.09496067225096874,-0.10170590561246136,False
2021-11-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.855,4.88,4.6,4.76,4.76,6772000.0,-12.484493214761205,5.6528,7.421866666666666,9.2695,-0.019099999999999895,-0.05537499999999973,0.5092857142857142,0.0,-0.13805894386630196,-1.3444682197312892,-0.047305707057375294,-0.1130654272632566,False
2021-11-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.69,4.83,4.38,4.68,4.68,9215200.0,-11.576943604987743,5.6158,7.384599999999999,9.167349995,-0.018633333333333724,-0.05107500250000019,0.513,-0.15594541910331397,-0.11250738687193886,1.637223073659678,0.07019241241131323,-0.10099723917887897,False
2021-12-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.67,4.67,4.17,4.18,4.18,9751000.0,-18.884673906094307,5.562,7.3444,9.064549995,-0.02009999999999934,-0.05140000000000011,0.5210714285714285,-0.9595613433858808,-0.15764092899299925,0.01214002434715844,0.01501179191492281,-0.09486584721654602,False
2021-12-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.2,4.21,4.045,4.14,4.14,9707800.0,-19.595849203109474,5.508000000000001,7.305933333333334,8.9625,-0.019233333333333213,-0.05102499749999989,0.41642857142857137,-0.09605488850771879,-0.3614223359579843,-1.1507521751300938,-0.2586258973377807,-0.10544826398043981,False
2021-12-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.12,4.13,3.845,4.0,4.0,10746600.0,-20.432396830708665,5.439400000000001,7.271133333333334,8.8587,-0.01739999999999986,-0.051899999999999835,0.34035714285714275,-0.41133263378803697,-0.23525625289770424,0.17455019710823627,-0.019341322303548642,-0.09589895545171273,False
2021-12-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.95,4.19,3.58,4.05,4.05,7563600.0,-19.24154265285145,5.369000000000001,7.2392,8.76525,-0.015966666666666907,-0.04672500000000035,0.3539285714285714,0.14127144298688143,-0.24704727361589665,-0.6242571274437108,-0.08592142027230606,-0.10144350226687801,False
2021-12-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.16,4.46,4.15,4.29,4.29,4954000.0,-14.87649585836296,5.2992,7.2101999999999995,8.688249995,-0.014500000000000401,-0.038500002500000186,0.35250000000000004,0.6808510638297878,-0.15266591256732825,-0.5984712182268723,-0.04410378515289274,-0.10290840576026335,False
2021-12-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.28,4.58,4.12,4.47,4.47,6327200.0,-10.480330703196971,5.244800000000001,7.1862666666666675,8.604699994999999,-0.011966666666666015,-0.04177500000000034,0.35464285714285715,0.5075528700906337,-0.06881759020997784,0.3154740429590014,-0.0019283399556305838,-0.08923404592411774,False
2021-12-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.46,4.518,4.18,4.21,4.21,3763000.0,-13.883349918578292,5.181799999999999,7.161066666666668,8.527049995,-0.012599999999999945,-0.03882499999999922,0.35485714285714287,-0.7326892109500799,-0.11475867195668618,-0.2839050994868705,0.020833911386276074,-0.08512814160654472,False
2021-12-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.26,4.32,4.09,4.16,4.16,3502400.0,-13.229405595381039,5.1053999999999995,7.139666666666665,8.451149995,-0.010700000000001264,-0.03795000000000037,0.35771428571428576,-0.13977635782747552,-0.12341994619304016,-0.7198217037229908,-0.04451556319698468,-0.0909544912879507,False
2021-12-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.14,4.31,4.02,4.1,4.1,3965100.0,-12.248627390953292,5.0568,7.115266666666667,8.370849995,-0.0121999999999991,-0.040149999999999686,0.35235714285714287,-0.17028177579566328,-0.12889396696774236,0.3991068172352886,-0.041198463110241126,-0.09812931830225248,False
2021-12-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.04,4.22,3.98,4.0,4.0,4167800.0,-12.047878516477184,5.0198,7.093866666666666,8.287899995,-0.010700000000000376,-0.04147500000000015,0.34700000000000003,-0.28818443804034477,-0.12551052707505633,0.16640171786315178,0.010971844275281223,-0.10452207095582233,False
2021-12-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.05,4.145,3.83,4.11,4.11,6544700.0,-9.725049819095998,4.998,7.0747333333333335,8.21329999,-0.00956666666666628,-0.03730000250000032,0.3487857142857143,0.3153798894122475,-0.1138088319005299,-0.6210721954991435,-0.02252979957283973,-0.09889721234001748,False
2021-12-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.14,4.27,3.9,4.02,4.02,5812800.0,-9.846132678392983,4.977,7.052666666666666,8.144449985,-0.011033333333333672,-0.03442500249999991,0.3544999999999999,-0.25387870239774546,-0.1116178216769077,0.2718147493108659,-0.1690026511969711,-0.09249539550548797,False
2021-12-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.945,4.155,3.75,4.05,4.05,14864100.0,-7.252424821101844,4.957199999999999,7.023666666666668,8.080849985,-0.01449999999999907,-0.031799999999999606,0.3634285714285714,0.08254716981132144,-0.10572159526181332,0.7012547249254012,-0.022879583721493218,-0.09917443818584547,False
2021-12-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.903,3.92,3.65,3.72,3.72,8510800.0,-12.613706996086204,4.9338,6.9811999999999985,8.018149985,-0.02123333333333477,-0.03134999999999977,0.3598571428571428,-0.9170305676855885,-0.1600848201605472,-0.23559880444220072,-0.15665257501448454,-0.11830175085210537,False
2021-12-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.756,3.96,3.74,3.87,3.87,6873000.0,-9.525401971368385,4.9156,6.930666666666666,7.950999990000001,-0.025266666666666104,-0.03357499750000015,0.34057142857142847,0.44043624161073813,-0.06008499266078871,-0.6725415685596958,-0.20555840307925988,-0.13354345154936795,False
2021-12-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.87,4.025,3.81,3.97,3.97,5031800.0,-7.192840838520187,4.8926,6.892466666666667,7.8858499900000005,-0.01909999999999945,-0.03257500000000002,0.34414285714285714,0.29057700290577027,-0.032468428988396636,-0.3835449930906649,-0.15075789007644352,-0.12009515315841862,False
2021-12-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.95,4.235,3.92,4.12,4.12,4989600.0,-3.36668163680508,4.8704,6.856066666666666,7.817899995,-0.01820000000000066,-0.033974997500000104,0.3455714285714286,0.43406366267052476,0.02791702075864349,-0.013557494289962668,-0.16419415374774346,-0.11985849312126473,False
2021-12-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,4.08,4.158,3.92,3.96,3.96,4241100.0,-7.311190378068311,4.8468,6.818,7.763799994999999,-0.019033333333333236,-0.027050000000000463,0.319,-0.5015673981191227,-0.018000039320356803,-1.5124517495488214,-0.22763662675525137,-0.1254604110452667,False
2021-12-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.99,4.05,3.8,3.81,3.81,4150200.0,-9.58372649374043,4.8228,6.783733333333334,7.70175,-0.01713333333333278,-0.031024997499999873,0.30757142857142866,-0.48769159312587046,-0.10146737196004667,-0.4060901069036119,-0.21389511880358988,-0.12531913845600318,False
2021-12-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.8,3.82,3.51,3.55,3.55,7237000.0,-14.49219730900605,4.795599999999999,6.744466666666667,7.643400000000001,-0.019633333333333614,-0.029174999999999507,0.2968571428571429,-0.8758421559191537,-0.2002813023893172,-0.9895992243790299,-0.3071146378991636,-0.13353613800724737,False
