Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-12-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.55,3.79,3.545,3.58,3.58,9487100.0,-12.617950055898696,4.7658,6.698,7.585850000000001,-0.023233333333333217,-0.028774999999999995,0.29021428571428576,0.10337189269013129,-0.1405626521293021,0.34679679565280785,-0.26206450253204366,-0.1363349261976545,False
2021-12-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.57,3.71,3.425,3.45,3.45,6487200.0,-14.670297069873294,4.7334,6.655,7.538050000000001,-0.021500000000000075,-0.02389999999999981,0.29414285714285715,-0.44196211753278253,-0.16214734925110977,-0.22209886422572594,-0.22651287113938187,-0.13413934316186898,False
2022-01-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.52,3.84,3.45,3.72,3.72,8181800.0,-8.00132868358181,4.7063999999999995,6.6109333333333336,7.490150000000001,-0.02203333333333335,-0.023950000000000138,0.30128571428571427,0.8961593172119489,-0.08597298546485176,0.35993394248821864,-0.2293109336213155,-0.13421396337343974,False
2022-01-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.78,3.785,3.565,3.59,3.59,3945200.0,-10.453448936739951,4.6826,6.5524000000000004,7.44145,-0.029266666666666552,-0.024350000000000538,0.2998571428571429,-0.43353978084802397,-0.09635550995111455,-0.37898956427426184,-0.26826745377398786,-0.14530379788228182,False
2022-01-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.56,3.61,3.27,3.33,3.33,7176800.0,-14.23511025275529,4.6488,6.486933333333333,7.39515,-0.032733333333333725,-0.023149999999999782,0.3016428571428572,-0.8619464835425045,-0.18045025087645397,0.8239625517583896,-0.16505068611273552,-0.145826411472669,False
2022-01-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.31,3.379,3.125,3.22,3.22,6684300.0,-15.634167990608038,4.613,6.424933333333334,7.354349999999999,-0.030999999999999694,-0.020400000000000418,0.2933571428571429,-0.3749695641587528,-0.18909959814509736,-0.28990554774076654,-0.2051735644735664,-0.13830758511173685,False
2022-01-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.25,3.39,3.195,3.29,3.29,3990700.0,-12.37929942294601,4.5828,6.357533333333334,7.3092999999999995,-0.03369999999999962,-0.022524999999999906,0.2783571428571429,0.2514754939697197,-0.17703328927664033,0.6201002661972805,-0.21097031152557502,-0.1385830167337362,False
2022-01-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.2,3.21,3.03,3.12,3.12,6111900.0,-15.658618604023367,4.542,6.303533333333334,7.265550000000001,-0.027000000000000135,-0.0218749999999992,0.26835714285714296,-0.6334841628959271,-0.15677997464880739,-0.5038043411934496,-0.23012784986494994,-0.13357862779265137,False
2022-01-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.1,3.35,3.08,3.26,3.26,4181400.0,-11.63397126534047,4.5038,6.2504,7.22515,-0.02656666666666707,-0.02020000000000044,0.27050000000000013,0.517560073937152,-0.15127112948263496,-0.3138642375577452,-0.20450804050766777,-0.13737239995895822,False
2022-01-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.34,3.385,3.195,3.23,3.23,3233700.0,-11.678990212267848,4.4563999999999995,6.201266666666666,7.183400000000001,-0.024566666666666848,-0.020874999999999755,0.2687142857142858,-0.11164274322168984,-0.1800011113488821,-0.37338543725633755,-0.20378235794807292,-0.1330631281602506,False
2022-01-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.29,3.29,3.03,3.09,3.09,5368700.0,-13.110496981838004,4.4008,6.1458,7.14,-0.027733333333332943,-0.021700000000000497,0.26478571428571435,-0.5287294308065825,-0.24877204659724692,0.7113975321405167,-0.15199985606018154,-0.1292520558803303,False
2022-01-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.05,3.13,2.99,3.11,3.11,4003300.0,-11.494538839630463,4.3472,6.1048,7.095300000000001,-0.020500000000000185,-0.022349999999999426,0.25778571428571434,0.07758381823219734,-0.20740410257215264,0.005760879842885841,-0.04355609681791674,-0.11985923884407874,False
2022-01-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.06,3.105,2.93,2.94,2.94,4204600.0,-13.419955132469674,4.2912,6.055666666666667,7.052149999999999,-0.024566666666666404,-0.021575000000000788,0.2527857142857143,-0.6725063577281716,-0.22060515718660273,0.8060651824504241,0.043026423850228694,-0.12043260962040596,False
2022-01-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.96,2.98,2.81,2.88,2.88,7678000.0,-13.311358866372402,4.2368,6.003,7.005575,-0.026333333333333542,-0.02328749999999946,0.2427857142857143,-0.2471315092674318,-0.17569725385433688,0.46884470710862935,0.1472009903850615,-0.12469604203842424,False
2022-01-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.88,2.935,2.59,2.62,2.62,9780500.0,-18.885335916789757,4.1714,5.951733333333334,6.959974999999999,-0.025633333333332953,-0.022800000000000598,0.24992857142857144,-1.0402972277793645,-0.2573879053164437,-0.30899670351643815,0.10035859758725821,-0.12555874383689347,False
2022-01-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.62,2.63,2.46,2.465,2.465,7460400.0,-20.644422227785064,4.1068999999999996,5.897166666666666,6.9107,-0.027283333333333992,-0.024637499999999424,0.24171428571428571,-0.6412529550827434,-0.2716229651414409,0.504703129397286,0.15227302570318765,-0.13544752479571,False
2022-01-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.32,2.625,2.18,2.6,2.6,11120400.0,-14.827862243378831,4.0477,5.847366666666667,6.8651,-0.0248999999999997,-0.022800000000000153,0.24564285714285714,0.5495783658040138,-0.29637874738486486,0.40642338746672146,0.15559370034450928,-0.11863692238976953,False
2022-01-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.57,2.76,2.41,2.63,2.63,7751100.0,-11.356810287935104,3.9625,5.796166666666666,6.824625000000001,-0.02560000000000029,-0.020237499999999464,0.2549285714285714,0.11768002241524161,-0.2570059042946316,0.7086434660323304,0.23328177393783728,-0.11054608829516534,False
2022-01-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.75,3.02,2.61,2.7,2.7,11477700.0,-7.672748891316672,3.9029000000000003,5.739633333333334,6.7837749999999994,-0.028266666666666218,-0.020425000000000804,0.2599285714285714,0.2693047540533125,-0.17620224446635896,0.33835976049132815,0.19859586027590434,-0.11273119807988408,False
2022-01-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.84,2.84,2.43,2.47,2.47,8285200.0,-13.994604971252024,3.8353,5.6829,6.741825,-0.028366666666666873,-0.020974999999999522,0.2710714285714285,-0.8484848484848486,-0.21002476477536577,-0.6121433551939282,0.17557887402924993,-0.11072857357238033,False
2022-01-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.45,2.51,2.38,2.45,2.45,6105900.0,-15.468577094038839,3.7744999999999997,5.6259,6.705125000000001,-0.028500000000000192,-0.018349999999999866,0.26642857142857135,-0.07506702412868642,-0.23334923035382338,-1.0699236284567197,0.05486288155396419,-0.11492548393508531,False
2022-01-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.598,3.14,2.56,3.0,3.0,13075900.0,2.053341944066056,3.7321,5.5673,6.670025000000001,-0.02929999999999966,-0.017549999999999955,0.29714285714285704,1.8509615384615385,-0.0558888231140044,1.0647691885019168,0.1669038479607761,-0.10987994733223148,False
2022-02-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.15,3.22,2.94,3.15,3.15,9136200.0,7.106093746931053,3.6937,5.512766666666667,6.639775000000001,-0.027266666666666772,-0.015124999999999833,0.29785714285714276,0.5035971223021581,-0.05688617680221823,0.2107569702687047,0.20437679137695106,-0.10518139697725033,False
2022-02-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.17,3.17,2.86,2.91,2.91,7378200.0,-1.0999946135827776,3.6507,5.458433333333334,6.608325,-0.02716666666666656,-0.015725000000000655,0.3064285714285714,-0.7832167832167826,-0.10485575108758201,-1.1856198602691026,0.1463600468760393,-0.10991215907526175,False
2022-02-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.82,2.92,2.78,2.79,2.79,5278200.0,-2.156837176852855,3.6063,5.408033333333334,6.573474999999999,-0.02519999999999989,-0.017425000000000246,0.2978571428571429,-0.40287769784172694,-0.09586634159009232,0.6311478912921775,0.14062792967258647,-0.09573722809974726,False
2022-02-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.81,3.0,2.79,2.95,2.95,5839600.0,3.168118306511447,3.5687,5.3661666666666665,6.539675,-0.020933333333333692,-0.016899999999999693,0.30285714285714277,0.5283018867924535,-0.0636721938357883,0.32020099023673454,0.16308793755786138,-0.07843081332017728,False
2022-02-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.97,3.205,2.95,2.98,2.98,6085900.0,4.925159956955039,3.5301,5.323966666666666,6.504874999999999,-0.02110000000000012,-0.017400000000000304,0.30821428571428566,0.09733487833140146,-0.008683534117247376,0.2518352443967176,0.1235000848397395,-0.07920543753871888,False
2022-02-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.0,3.1,2.89,2.97,2.97,7769600.0,3.793580456856316,3.4943,5.2867,6.468624999999999,-0.01863333333333328,-0.018124999999999947,0.3110714285714285,-0.03214695752009117,0.0066725052932769535,-0.3851022063105418,0.06250387673837013,-0.07265574064424074,False
2022-02-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.03,3.2,2.94,3.2,3.2,8358300.0,10.179833613904155,3.4631,5.2487666666666675,6.432175,-0.018966666666666132,-0.018224999999999714,0.305,0.7540983606557377,0.1348436187529271,0.11526968098780921,0.0928086184886735,-0.08210047967427765,False
2022-02-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.07,3.28,3.0,3.04,3.04,8622700.0,6.6732744062272475,3.4303000000000003,5.209433333333333,6.396025,-0.019666666666667165,-0.018075000000000063,0.3128571428571428,-0.5114155251141559,0.14411772089354047,0.2942973343877502,0.07777963313084953,-0.0706931773788167,False
2022-02-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.05,3.27,3.0,3.04,3.04,7872400.0,8.523541610459628,3.4075,5.170633333333333,6.360174999999999,-0.019400000000000084,-0.017925000000000413,0.3003571428571429,0.0,0.10486212333611093,0.8704844897649667,0.11092685472358133,-0.06085167876420145,False
2022-02-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.03,3.25,2.98,3.07,3.07,6821500.0,9.753114795465322,3.3861000000000003,5.132766666666666,6.325975,-0.01893333333333347,-0.01709999999999967,0.29464285714285715,0.10181818181818116,0.10372913472203518,0.2829565218781647,0.0805206444268552,-0.06148865035569922,False
2022-02-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.19,3.43,3.12,3.41,3.41,6375300.0,18.890094437926088,3.3743,5.101633333333333,6.296925,-0.015566666666666507,-0.014524999999999899,0.2910714285714286,1.1680981595092035,0.16792866368317025,0.38092018615018886,0.08356067483105953,-0.05166473458891812,False
2022-02-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.38,3.54,3.325,3.45,3.45,5017200.0,18.922158414130674,3.3623000000000003,5.065366666666667,6.2699750000000005,-0.018133333333333113,-0.013474999999999682,0.2771428571428572,0.1443298969072166,0.23884400263974634,0.09738231736820742,0.13424108001406923,-0.06113900373642675,False
2022-02-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.396,3.6,3.23,3.3,3.3,5675300.0,14.71767403670694,3.3425,5.030433333333333,6.243275,-0.017466666666666963,-0.013350000000000417,0.2942857142857144,-0.5097087378640788,0.20779816594436115,0.6581395313868572,0.257674162860039,-0.06037624495811363,False
2022-02-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.26,3.35,3.07,3.17,3.17,5105600.0,9.588543209669664,3.3164999999999996,4.996166666666667,6.218825000000001,-0.01713333333333278,-0.012224999999999486,0.26500000000000007,-0.4905660377358485,0.04054619621597639,-0.09119189144841638,0.17510551429215807,-0.070816733945215,False
2022-02-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.07,3.22,2.95,3.0,3.0,5526700.0,3.9355425665121846,3.2923,4.9589,6.193875,-0.018633333333333724,-0.012475000000000236,0.26428571428571435,-0.6432432432432428,-0.04137097275155225,-0.09597286921101023,0.15319624004360696,-0.06399192741139008,False
2022-02-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.06,3.125,2.83,2.84,2.84,4942500.0,-0.27082251244511246,3.2659000000000002,4.921033333333333,6.171225,-0.01893333333333347,-0.011325000000000252,0.26321428571428573,-0.6078697421981009,-0.028846184107360697,0.3188207270261054,0.2606562819932647,-0.055942825371681465,False
2022-02-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.61,3.15,2.6,3.14,3.14,8154800.0,7.748069700315985,3.2466999999999997,4.887366666666666,6.148125,-0.016833333333333478,-0.011549999999999727,0.29250000000000004,1.0256410256410264,0.07319086756997883,0.3225848414949909,0.23861606415060851,-0.04936999271183094,False
2022-02-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.13,3.215,2.97,3.21,3.21,5227600.0,6.47669160137978,3.2308999999999997,4.8589,6.128125,-0.014233333333332876,-0.010000000000000231,0.295,0.23728813559321982,0.05240417105574786,-0.8213763950040255,0.15707482234769707,-0.04078896064115576,False
2022-02-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.94,3.09,2.3,2.57,2.57,30140600.0,-14.759003239703217,3.2001,4.8274333333333335,6.106075000000001,-0.015733333333333377,-0.011024999999999618,0.3417857142857143,-1.87251828631139,-0.08829962641873725,-1.7564830484745064,0.013623515714038224,-0.04894988973527642,False
2022-03-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.5,2.72,2.38,2.69,2.69,11655000.0,-9.114902187743768,3.1734999999999998,4.801433333333334,6.0828750000000005,-0.0129999999999999,-0.011600000000000055,0.35107142857142865,0.34181078331637865,-0.06158835921613226,1.0568253639859169,0.11661834216378528,-0.037876478220529274,False
2022-03-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.65,2.67,2.37,2.55,2.55,12383500.0,-14.730038750971131,3.1435000000000004,4.7747,6.053625,-0.013366666666666749,-0.01462500000000011,0.35535714285714287,-0.39396984924623146,-0.1435932313519872,-1.2253299974895127,0.020861222272548004,-0.04586056349406157,False
2022-03-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.529,2.529,2.28,2.29,2.29,7297200.0,-22.397860084425737,3.1149,4.748633333333334,6.014625,-0.013033333333333008,-0.019500000000000295,0.35464285714285715,-0.7331319234642492,-0.15943011694842243,-0.48838979988321585,-0.03504500160394957,-0.042343997327926194,False
2022-03-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.25,2.31,2.13,2.18,2.18,7147400.0,-24.87073277046146,3.0811,4.721566666666667,5.968275,-0.01353333333333362,-0.023174999999999724,0.34821428571428575,-0.3158974358974355,-0.18199421951252498,0.06510868008139581,-0.09257184515277607,-0.04620784072132159,False
2022-03-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.16,2.295,2.08,2.1,2.1,8391600.0,-24.550739086849983,3.0437,4.6931,5.930275,-0.01423333333333332,-0.019000000000000128,0.3442857142857143,-0.23236514522821597,-0.2058644571586962,1.1029022367055443,-0.03400429409367752,-0.04147778640507444,False
2022-03-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.09,2.3,1.99,2.17,2.17,9211500.0,-20.60298598289545,3.0047,4.667966666666667,5.893225,-0.012566666666666837,-0.018524999999999903,0.3407142857142857,0.2054507337526201,-0.2746249875698807,0.5120365867525067,-0.024638836907797668,-0.027968891310345356,False
2022-03-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.23,2.43,2.21,2.35,2.35,7702800.0,-15.477921560394325,2.9725,4.644166666666667,5.856625,-0.0118999999999998,-0.018299999999999983,0.3439285714285715,0.5233644859813088,-0.2475510883503027,-0.5068207721127443,-0.06779620044215137,-0.03432530118637454,False
2022-03-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.25,2.37,2.21,2.34,2.34,4039100.0,-14.499767515170115,2.9431,4.619833333333333,5.823575,-0.012166666666666881,-0.016525000000000123,0.32892857142857146,-0.030401737242128822,-0.21331487402016344,0.15017485500409733,-0.1040793916123485,-0.029866323991125866,False
2022-03-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.38,2.38,2.13,2.15,2.15,4442900.0,-19.384395250068632,2.9151000000000007,4.594633333333333,5.787125,-0.012599999999999945,-0.018225000000000158,0.3267857142857143,-0.5814207650273222,-0.21980449739812585,-0.04709487044447158,-0.10092960439778101,-0.027960612132619325,False
2022-03-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.15,2.17,2.04,2.05,2.05,6271900.0,-21.339363546608315,2.8845,4.5685,5.744625,-0.01306666666666656,-0.02124999999999977,0.3167857142857143,-0.3156708004509586,-0.19640646577010554,-0.011788719426382266,-0.09491645084173617,-0.029500853964124912,False
2022-03-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.073,2.205,2.022,2.19,2.19,4295300.0,-16.50083039620991,2.8593,4.544233333333334,5.706074999999999,-0.01213333333333333,-0.019275000000000375,0.30878571428571433,0.45338885033541554,-0.12060228058914009,-0.430326030734262,-0.14842693353890526,-0.029430160007702242,False
2022-03-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.26,2.46,2.23,2.4,2.4,8061100.0,-8.928962121734841,2.8329000000000004,4.523033333333333,5.666425,-0.010600000000000165,-0.019824999999999537,0.2887857142857143,0.7271827850605984,-0.14192072634488495,-0.2680169060874167,-0.19061277265193438,-0.026500273215256793,False
2022-03-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.3,2.735,2.3,2.7,2.7,8992800.0,2.5529111375808267,2.8150999999999997,4.502766666666666,5.618075,-0.01013333333333355,-0.024175000000000058,0.3023571428571429,0.9922041105598874,-0.08799815670440868,0.4217888766194302,-0.10181525325025897,-0.021225463784293755,False
2022-03-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.71,2.959,2.673,2.8,2.8,10549800.0,6.246926340261316,2.8045,4.4856333333333325,5.566325000000001,-0.008566666666666833,-0.02587499999999965,0.25778571428571434,0.38791909116098494,0.07346165597218954,-0.15702217772698152,0.01243195180313567,-0.01540027783174363,False
2022-03-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.79,2.83,2.67,2.76,2.76,4752900.0,5.76205533702816,2.7952999999999997,4.4677,5.517525000000001,-0.008966666666666345,-0.024399999999999977,0.24492857142857144,-0.16331291921843116,0.0373813915054174,-0.14210043030535333,-0.07320560493195505,-0.01443618895486517,False
2022-03-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.78,2.99,2.74,2.93,2.93,4580500.0,11.473667570634817,2.7881,4.450633333333333,5.4651749999999995,-0.008533333333333282,-0.026175000000000725,0.2399285714285715,0.7085442095861877,0.11613239570773305,0.14189053318106315,0.024453004401657503,-0.021643001784023272,False
2022-03-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.87,3.065,2.84,2.96,2.96,3537400.0,14.091386916085069,2.7849,4.435233333333333,5.423874999999999,-0.007700000000000262,-0.02065000000000028,0.2367142857142858,0.12673506336753082,0.17755146619571735,0.7566928998261249,0.1133874829523247,-0.024144646908856475,False
2022-03-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.03,3.25,2.98,3.21,3.21,5645700.0,22.2087944172078,2.7839000000000005,4.424833333333334,5.383774999999999,-0.005199999999999427,-0.0200499999999999,0.2445714285714286,1.0221962616822429,0.2731295874514087,0.28648674264835605,0.12920020170710758,-0.01388965377380955,False
2022-03-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.24,3.25,2.87,3.12,3.12,7421900.0,18.646486396637663,2.7816999999999994,4.4107666666666665,5.346375,-0.007033333333333669,-0.018699999999999495,0.2563571428571429,-0.35107272220674224,0.26465047481008536,-0.6342150125513981,0.005120398188754538,-0.016896175924691205,False
2022-03-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.14,3.19,3.05,3.11,3.11,3819000.0,16.500023550949706,2.7821,4.3947,5.304874999999999,-0.008033333333333115,-0.02075000000000049,0.2442142857142858,-0.04094764551038409,0.24705059057701365,-0.46519026381834977,-0.06468151970916379,-0.016072380616803845,False
2022-03-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.19,3.565,3.16,3.5,3.5,7102200.0,28.083847544813743,2.7899000000000003,4.379700000000001,5.276075,-0.00749999999999984,-0.014399999999999746,0.2581428571428572,1.5107913669064752,0.31758108207166835,0.7289993805039654,0.023591348334886908,-0.013076677803960525,False
2022-03-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.44,3.64,3.36,3.5,3.5,5247700.0,26.967486382536144,2.8011,4.366300000000001,5.242025,-0.006699999999999928,-0.017024999999999846,0.2667142857142858,0.0,0.3197526347318204,0.41370077224849905,0.042414628138058456,-0.004698575159012114,False
2022-03-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.49,3.5,3.333,3.41,3.41,3888400.0,23.32359412789753,2.8117,4.345766666666667,5.2051750000000006,-0.010266666666666868,-0.01842499999999969,0.26078571428571434,-0.3451109285127356,0.3366319087685766,0.6961465249241272,0.0955032992358155,-0.01627108474329164,False
2022-04-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.43,3.45,3.15,3.21,3.21,4851400.0,13.807630708825137,2.8235,4.323966666666667,5.169675,-0.01089999999999991,-0.017750000000000377,0.27292857142857146,-0.7327924627060984,0.3068375043217809,-0.9669094905027804,0.027280387016072778,-0.014628352273959401,False
2022-04-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.23,3.79,3.23,3.69,3.69,9064900.0,26.659026631979632,2.8480000000000003,4.305433333333333,5.134874999999999,-0.009266666666666978,-0.017400000000000304,0.3012857142857143,1.5931721194879087,0.3882505949755304,1.0014617250072666,0.12955094099761055,-0.004015501390567362,False
2022-04-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.68,3.7,3.35,3.38,3.38,5276600.0,15.435341155859517,2.8636,4.2841000000000005,5.101425000000001,-0.01066666666666638,-0.016724999999999213,0.30700000000000005,-1.009771986970684,0.26418239697329593,-0.05406324344320901,0.14483334547219684,-0.0067375200548192345,False
2022-04-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.29,3.315,3.04,3.155,3.155,4620600.0,7.522802239067139,2.8741000000000003,4.2618,5.06565,-0.011150000000000215,-0.0178875000000005,0.3002142857142858,-0.7494646680942184,0.1397774842122884,-0.01720323481622088,0.11347676608393602,-0.00568349579894321,False
2022-04-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.13,3.18,2.99,3.115,3.115,3563900.0,4.56948067834313,2.8824,4.238966666666667,5.0253250000000005,-0.011416666666666409,-0.02016249999999964,0.29335714285714287,-0.13635256878499982,0.10232950850186091,-0.4552767695050206,0.09217286667121895,-0.006684049688684303,False
2022-04-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.11,3.11,2.9,2.9,2.9,3560100.0,-3.3727157851826006,2.8909999999999996,4.216633333333333,4.9849250000000005,-0.011166666666666991,-0.020199999999999996,0.2972857142857143,-0.7232099951946189,0.06233686021784751,-0.5207708641235195,0.06512497854134994,-0.007042506849631727,False
2022-04-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.86,2.96,2.76,2.85,2.85,3301400.0,-4.512682682557356,2.8990000000000005,4.192966666666667,4.944175,-0.01183333333333314,-0.020375000000000032,0.29371428571428576,-0.17023346303501882,-0.00043297354081010424,1.086089065979453,0.13256773088409207,-0.00501007863306882,False
2022-04-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.88,2.99,2.72,2.77,2.77,3463700.0,-7.667327551522107,2.8944,4.1703,4.899075,-0.011333333333333417,-0.022550000000000292,0.2969285714285715,-0.2694250661534763,-0.02873012564945347,-0.02897348169989644,0.07644870363223341,-0.003907950747424471,False
2022-04-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.77,2.8,2.665,2.71,2.71,5193400.0,-11.04844420222647,2.8856,4.146233333333334,4.855975,-0.012033333333333118,-0.021549999999999958,0.2858571428571429,-0.20989505247376325,-0.1167366480891682,-0.996245722909589,-0.01517504390761982,-0.01752420786017829,False
2022-04-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.69,2.715,2.51,2.51,2.51,4342900.0,-16.35250656044943,2.8775999999999997,4.121766666666668,4.813225,-0.012233333333333096,-0.021374999999999922,0.2733571428571429,-0.7316435850535673,-0.1439202811496557,0.1087293687283295,0.03789241189807501,-0.0231134219278678,False
2022-04-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.5,2.51,2.35,2.43,2.43,4222200.0,-18.560594583138567,2.8704,4.094966666666667,4.773625,-0.0134000000000003,-0.01980000000000004,0.2747857142857143,-0.2911359500909786,-0.1617908743339839,-0.27684611912877755,0.051345565090187305,-0.025931958551157853,False
