Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-04-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.44,2.54,2.4,2.44,2.44,4360400.0,-19.089949634203997,2.8602,4.068566666666667,4.739675,-0.013199999999999878,-0.016974999999999962,0.2522857142857143,0.03963759909399689,-0.2668732863205895,-1.0570102842432259,-0.07622655382032636,-0.03785855205502648,False
2022-04-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.44,2.46,2.31,2.33,2.33,3445200.0,-21.956726690315453,2.8472000000000004,4.0385,4.704775,-0.015033333333333676,-0.017450000000000188,0.24300000000000002,-0.452674897119341,-0.2992072075433995,-0.40923947029519975,-0.13500799971630487,-0.03823522165642768,False
2022-04-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.38,2.485,2.22,2.23,2.23,3878200.0,-23.29009911577824,2.8324000000000003,4.0085,4.673125,-0.015000000000000124,-0.015824999999999978,0.25,-0.40000000000000036,-0.30312785550677557,0.5743259200315899,-0.1437094714943432,-0.03404539542276457,False
2022-04-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.22,2.35,2.215,2.3,2.3,3293300.0,-17.554857188427587,2.8144,3.976766666666667,4.640175,-0.015866666666666474,-0.016474999999999795,0.2382142857142857,0.2938530734632677,-0.22979603149467803,1.9500923994105488,0.06464780635660886,-0.034174337828403886,False
2022-04-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.25,2.48,2.25,2.4,2.4,5173400.0,-13.610299682717086,2.8015999999999996,3.9492333333333334,4.607475,-0.013766666666666705,-0.016350000000000087,0.21321428571428575,0.4690117252931327,-0.3100932025085906,0.15469694167439074,0.004164607547117727,-0.03681152164179066,False
2022-04-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.39,2.395,2.18,2.25,2.25,4921500.0,-15.746758419387907,2.7858000000000005,3.918433333333333,4.574425,-0.01540000000000008,-0.016525000000000123,0.2039285714285714,-0.7355516637478106,-0.2905060365640996,0.7679590464162358,0.06288048539422093,-0.03756421263856379,False
2022-04-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.24,2.38,2.18,2.19,2.19,3953900.0,-16.651978344662055,2.7682000000000007,3.8874333333333335,4.541625,-0.015499999999999847,-0.01639999999999997,0.19392857142857137,-0.30939226519337054,-0.25907229349975336,-0.41804720022404546,0.034248773579376314,-0.03403611683054695,False
2022-04-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.22,2.32,2.085,2.26,2.26,4806500.0,-14.47608398857605,2.7451999999999996,3.852966666666666,4.512525,-0.017233333333333656,-0.01454999999999984,0.19714285714285712,0.3550724637681152,-0.22397050546024513,-0.8709679806229199,0.004556544213812075,-0.04165986367623549,False
2022-04-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.18,2.38,2.18,2.18,2.18,3422300.0,-12.805203780274443,2.7198,3.8170333333333337,4.478975,-0.017966666666666242,-0.016774999999999984,0.19607142857142845,-0.40801457194899654,-0.2014565466569864,1.267712784434993,0.13230537625370584,-0.03435497878588468,False
2022-05-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.18,2.21,1.96,2.08,2.08,12604700.0,-15.844831170667572,2.6954,3.7790333333333335,4.446675,-0.019000000000000128,-0.01615000000000011,0.199642857142857,-0.5008944543828272,-0.22507518889611555,-0.7482689856829505,0.0012798011349627167,-0.04373273739556835,False
2022-05-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.07,2.148,2.02,2.045,2.045,5210200.0,-15.416277269480961,2.6729000000000003,3.7447333333333335,4.41535,-0.01715,-0.015662499999999913,0.18949999999999992,-0.18469656992084516,-0.21902315345092763,-0.40275589863861305,-0.02541894293208847,-0.04989006731065819,False
2022-05-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.06,2.1,1.89,2.09,2.09,9703800.0,-14.126874826705327,2.6547,3.7095999999999996,4.3828499999999995,-0.017566666666666952,-0.01625000000000032,0.1948571428571428,0.23093841642228707,-0.18753504852978115,-1.0267311594005077,-0.027596474110011236,-0.057965269883844935,False
2022-05-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.01,2.28,2.01,2.08,2.08,11107400.0,-9.764352590046698,2.6395,3.6702666666666666,4.35065,-0.0196666666666665,-0.01609999999999978,0.19949999999999993,-0.05012531328320697,-0.13885517197475541,1.3688657251382976,0.06241326563355792,-0.06128036592782927,False
2022-05-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.05,2.05,1.89,1.91,1.91,8761000.0,-14.914070556319603,2.6149,3.6394666666666664,4.31925,-0.01540000000000008,-0.015699999999999825,0.2016428571428571,-0.843074743181014,-0.17827937148118653,-0.6322098904391942,0.03703013911138531,-0.047498462202728305,False
2022-05-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.61,1.88,1.55,1.785,1.785,10115000.0,-16.32212985697454,2.5864,3.612366666666667,4.290775,-0.013549999999999729,-0.014237500000000125,0.2173571428571428,-0.5750903713440685,-0.22218851222676264,0.5597108457782785,0.15251021982720703,-0.04418989864069796,False
2022-05-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.76,1.78,1.55,1.67,1.67,7319100.0,-20.19924841680275,2.5683999999999996,3.5888333333333335,4.262675,-0.011766666666666703,-0.014050000000000118,0.22342857142857137,-0.5147058823529412,-0.2266192968863055,-0.5954551403695276,0.1392091005361836,-0.03792467122473877,False
2022-05-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.59,1.74,1.5,1.51,1.51,10994800.0,-24.868849258075045,2.5448,3.5650999999999997,4.237275,-0.011866666666666914,-0.012699999999999712,0.22164285714285709,-0.7218820496293907,-0.24961087185983338,-0.17706065572029117,0.08553863083962068,-0.03619262019108254,False
2022-05-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.85,2.39,1.59,2.22,2.22,97760800.0,11.085888831754897,2.5382,3.5463000000000005,4.215575,-0.009399999999999631,-0.010850000000000026,0.2748571428571428,2.5831600831600845,-0.08608894259577506,2.6258489080450205,0.1338069528849401,-0.014840749301215329,False
2022-05-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.28,2.54,2.14,2.45,2.45,33000800.0,19.297448130111693,2.5414,3.5300333333333334,4.1968250000000005,-0.008133333333333548,-0.009374999999999911,0.287,0.8013937282229965,-0.062347370957927646,0.021094678625536045,0.12426393409573618,-0.014322524732569489,False
2022-05-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.39,2.5,2.22,2.27,2.27,12021400.0,10.829001129393866,2.5432,3.5133,4.1769750000000005,-0.008366666666666633,-0.009924999999999962,0.29128571428571426,-0.6179499754781762,-0.05394725036723947,-0.4810974515948274,0.03504561280923167,-0.0198622640878711,False
2022-05-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.3,2.44,2.205,2.39,2.39,7993200.0,13.960400180727262,2.549,3.4951,4.157075000000001,-0.009100000000000108,-0.009949999999999903,0.29378571428571426,0.40846097738876774,-0.0026720187542295937,-0.28612230906308733,0.04446881932072867,-0.025953536726585135,False
2022-05-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.334,2.73,2.29,2.35,2.35,11400300.0,15.906367654812414,2.5526,3.4758999999999998,4.139125,-0.009600000000000053,-0.0089750000000004,0.3084285714285714,-0.1296896711440483,-0.03729788553366985,1.2452058833533368,0.19562409531903274,-0.017109187992840717,False
2022-05-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.31,2.47,2.28,2.35,2.35,6428000.0,15.525755514832795,2.5526,3.4572999999999996,4.121275,-0.009300000000000086,-0.008925000000000072,0.3077142857142857,0.0,-0.008153987537312947,0.2017975199055774,0.11948729070978878,-0.006575234204969923,False
2022-05-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.44,2.44,2.03,2.13,2.13,11219000.0,4.619581967267261,2.5483999999999996,3.4380999999999995,4.1019749999999995,-0.009600000000000053,-0.009650000000000158,0.3191428571428571,-0.6893464637421672,-0.021614845348694376,-0.6942918435587209,0.12334280086151948,-0.006253614908354948,False
2022-05-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.1,2.16,2.01,2.08,2.08,5218000.0,0.6421103246618598,2.547,3.419233333333333,4.082725,-0.009433333333333183,-0.009624999999999773,0.32071428571428573,-0.15590200445434244,-0.01955809067251561,-0.7733676781091975,0.09687053089933485,-0.008527810649882837,False
2022-05-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.02,2.02,1.785,1.82,1.82,5629900.0,-10.553830899390793,2.5424,3.3975666666666666,4.061975,-0.01083333333333325,-0.010374999999999801,0.32678571428571435,-0.7956284153005463,-0.09288429293843227,-0.5099066704649967,0.13378656582329992,-0.009876195784590334,False
2022-05-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.82,1.91,1.79,1.85,1.85,3172800.0,-9.417824280275411,2.5355999999999996,3.3761,4.042075,-0.010733333333333261,-0.009950000000000347,0.3160714285714286,0.09491525423728821,-0.08252425240125405,-0.2619515350880411,0.017299618664275734,-0.009539037417004773,False
2022-05-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.86,2.02,1.8,1.88,1.88,4472100.0,-9.178994450135802,2.5252,3.3548333333333336,4.023574999999999,-0.010633333333333272,-0.009250000000000203,0.3182142857142857,0.09427609427609365,-0.015570621154317784,-0.6602008033174481,0.015300267744400449,-0.012074308801004862,False
2022-05-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.93,2.08,1.93,1.99,1.99,6977600.0,-5.733143344920821,2.511,3.3362333333333334,4.004824999999999,-0.009300000000000086,-0.009374999999999911,0.3067857142857143,0.35855646100116445,0.051118438298913146,-0.6307817634792238,-0.06973491863113543,-0.010831487181610037,False
2022-05-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.99,2.15,1.92,2.07,2.07,5291300.0,-1.3282223646041147,2.4964,3.3165666666666667,3.9883249999999997,-0.00983333333333336,-0.008249999999999869,0.3064285714285715,0.2610722610722605,0.1065311628292847,0.5269978568120173,0.01044029545326064,-0.009614616949203222,False
2022-06-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.09,2.155,1.86,1.88,1.88,6013800.0,-9.42965961801776,2.4788,3.2957,3.970475,-0.010433333333333294,-0.00892499999999985,0.3103571428571429,-0.6121979286536247,0.11436574289898226,-0.2905890857195053,0.0023311218818882007,-0.009944715158217139,False
2022-06-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.89,2.09,1.86,2.01,2.01,6118500.0,-4.874144639335221,2.4604000000000004,3.2771,3.953075,-0.009300000000000086,-0.00869999999999993,0.26392857142857146,0.49255751014884935,-0.03496301231610596,-0.2953119921860163,-0.20632322813461443,-0.011244912805685632,False
2022-06-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.96,1.97,1.81,1.83,1.83,7527500.0,-11.4620276953453,2.4378,3.2549,3.9358750000000002,-0.011099999999999888,-0.008599999999999941,0.2496428571428571,-0.7210300429184539,-0.14370756739763815,0.00726585149425607,-0.2073110015011344,-0.011276775745911667,False
2022-06-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.86,1.89,1.77,1.81,1.81,7595500.0,-12.494386285168623,2.4098,3.2325,3.921075,-0.011200000000000099,-0.007400000000000073,0.2382142857142857,-0.08395802098950532,-0.10556528493416163,-0.22168271526476208,-0.18878137747755833,-0.011394045641353412,False
2022-06-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.8,1.85,1.76,1.84,1.84,4053900.0,-11.839324575869137,2.3842,3.2074333333333334,3.904125,-0.012533333333333285,-0.00847500000000001,0.2278571428571429,0.1316614420062697,-0.12533668031862577,-0.2870789086052926,-0.18884970601628728,-0.020877175253175367,False
2022-06-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.82,1.96,1.79,1.9,1.9,4970000.0,-8.37527926875744,2.36,3.1809666666666665,3.886025,-0.01323333333333343,-0.009050000000000002,0.20857142857142857,0.28767123287671154,-0.09552518717428579,0.8165554090744582,-0.2194675970362072,-0.01769807641826046,False
2022-06-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.93,1.93,1.78,1.78,1.78,5180800.0,-12.583972275285682,2.3256,3.1542333333333334,3.866175,-0.013366666666666527,-0.009924999999999962,0.20571428571428568,-0.5833333333333328,-0.13719185384095242,0.5394317002663296,-0.19535086986758204,-0.006569865760635686,False
2022-06-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.725,1.83,1.7,1.73,1.73,4236200.0,-11.431463198282799,2.2902,3.1275,3.8472750000000002,-0.013366666666666749,-0.009449999999999958,0.1857142857142857,-0.2692307692307695,-0.10718358994728115,1.0886040964126398,-0.06800115986962771,0.005648648592050466,False
2022-06-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.72,1.6,1.63,1.63,4972100.0,-11.648948212500066,2.2546,3.101033333333333,3.822975,-0.01323333333333343,-0.012150000000000105,0.18428571428571422,-0.5426356589147293,-0.13480742240873736,1.096133033437619,0.06553460524085918,0.019210676854753556,False
2022-06-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.68,1.59,1.63,1.63,4825200.0,-10.1269022430999,2.223,3.072633333333333,3.798725,-0.01419999999999999,-0.012124999999999941,0.16964285714285707,0.0,-0.07797682131584119,0.15649584828915136,0.11313478515186974,0.015938908572777716,False
2022-06-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.64,1.675,1.55,1.65,1.65,6569400.0,-8.933804913247611,2.1822,3.0457,3.774625,-0.013466666666666516,-0.012050000000000116,0.16999999999999993,0.11764705882352956,-0.07635312098825252,-0.46632936937179637,0.0985363684173158,0.01288171676964548,False
2022-06-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.53,1.6,1.485,1.54,1.54,7969700.0,-10.473181830784739,2.1454,3.0189,3.749425,-0.013400000000000079,-0.012599999999999945,0.16607142857142848,-0.6623655913978491,-0.13039895567924845,0.6055069542451451,0.18894406538607247,0.011687305055968954,False
2022-06-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.55,1.68,1.55,1.65,1.65,5455600.0,-2.697741901090933,2.1153,2.983966666666667,3.7251749999999997,-0.01746666666666652,-0.012125000000000163,0.1617857142857142,0.679911699779249,-0.10744501005224241,0.5950146378093134,0.27650095119239654,-0.0022137671880206604,False
2022-06-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.645,1.7,1.6,1.64,1.64,5069400.0,-4.455752261583967,2.0858000000000003,2.9570333333333334,3.700675,-0.013466666666666738,-0.012249999999999872,0.15249999999999989,-0.06557377049180338,-0.13077686944967554,-0.9833306313714103,0.1686203448935803,0.01240025429197669,False
2022-06-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.63,1.75,1.6,1.67,1.67,3697900.0,-1.726851205062374,2.0612,2.9291666666666667,3.6777749999999996,-0.013933333333333353,-0.011450000000000182,0.14214285714285704,0.21105527638190988,-0.07197306908999448,0.26136628426540504,0.20804572846393102,0.012090267892953437,False
2022-06-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.73,1.9,1.68,1.9,1.9,7297500.0,10.278621495982666,2.0422,2.9052333333333333,3.6552750000000005,-0.011966666666666681,-0.011249999999999538,0.14214285714285707,1.6180904522613073,0.00842214106089537,1.2378184369430871,0.31755504483029556,0.028235178205231744,False
2022-06-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.92,1.98,1.83,1.88,1.88,5980800.0,5.699691506240812,2.0244,2.8836333333333335,3.6338250000000003,-0.01079999999999992,-0.010725000000000096,0.1385714285714285,-0.14432989690721668,0.04961500863312659,-1.3392097444301623,0.22137821654998,0.02114032784104845,False
2022-06-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.9,1.925,1.755,1.79,1.79,3704600.0,0.9878890708900911,2.006,2.8617666666666666,3.6111750000000002,-0.010933333333333461,-0.01132500000000003,0.1421428571428571,-0.6331658291457278,0.010385879479110698,-0.5113933312813893,0.20068460112022088,0.021748216420996284,False
2022-06-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.8,1.88,1.705,1.77,1.77,3778200.0,2.085373668106394,1.9911999999999999,2.839833333333333,3.589125,-0.010966666666666791,-0.011025000000000063,0.14821428571428566,-0.13493975903614475,-0.008657063452490335,0.6631333584671776,0.2685569059111116,0.024868632541159733,False
2022-06-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.75,1.75,1.625,1.73,1.73,7103700.0,0.37966034086149847,1.9772,2.8179666666666665,3.565525,-0.01093333333333324,-0.011800000000000033,0.14642857142857135,-0.2731707317073175,-0.04871720377992098,-0.24521461626686114,0.19271618981530306,0.020882752325908135,False
2022-06-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.68,1.55,1.58,1.58,5522900.0,-7.091601121375635,1.96,2.7963,3.5414250000000003,-0.01083333333333325,-0.012049999999999894,0.14857142857142852,-1.0096153846153844,-0.07916592172863894,-0.6602687610810609,0.1070232997190609,0.0202408444889288,False
2022-07-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.58,1.62,1.52,1.6,1.6,2831100.0,-6.241112423174256,1.9454,2.774233333333333,3.5152249999999996,-0.01103333333333345,-0.013100000000000334,0.14642857142857135,0.13658536585365874,-0.05017905493689407,-0.29345892399396156,0.008304512547160803,0.019298112873138724,False
2022-07-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.58,1.72,1.51,1.72,1.72,3598800.0,0.5918228997386255,1.9352,2.7539666666666665,3.490175,-0.010133333333333328,-0.012524999999999897,0.15214285714285708,0.7887323943661968,0.04491866315460065,0.7194287054966962,-0.018602939448619387,0.008611406429458667,False
2022-07-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.77,1.65,1.69,1.69,2737900.0,-1.5185045013460186,1.923,2.7335,3.463325,-0.010233333333333317,-0.013424999999999798,0.15428571428571422,-0.1944444444444447,0.031029774265711744,-0.35242812363701426,-0.05495465172905979,0.015225007070087167,False
2022-07-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.69,1.82,1.67,1.8,1.8,2768600.0,3.1255819220906034,1.911,2.7142999999999997,3.439675,-0.009600000000000053,-0.011825000000000196,0.15607142857142856,0.7048054919908474,0.0729696623490916,0.012427599368879272,-0.0207577253904401,0.00439303724148184,False
2022-07-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.76,1.92,1.75,1.84,1.84,3014500.0,5.384325169360826,1.9028,2.6986999999999997,3.414525,-0.007800000000000029,-0.012575000000000003,0.1564285714285714,0.25570776255707794,0.13854633048872925,0.29840625063834864,-0.0426934899337827,0.006301478750089776,False
2022-07-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.84,1.86,1.73,1.73,1.73,2499100.0,0.17471620310132163,1.8936000000000002,2.6826333333333334,3.3889750000000003,-0.008033333333333115,-0.012774999999999759,0.1557142857142857,-0.7064220183486246,0.03952249347959541,-0.10348867150706542,-0.0925865834563812,0.013283235440909964,False
2022-07-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.79,1.86,1.68,1.83,1.83,3322700.0,6.52923430862542,1.885,2.6681666666666666,3.360975,-0.007233333333333425,-0.014000000000000234,0.16142857142857148,0.619469026548673,0.08845412183962943,1.113363517301008,0.057177284305934384,0.019541990908861773,False
2022-07-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.8,1.9,1.8,1.87,1.87,2641100.0,8.654690977625146,1.8788,2.653633333333333,3.332475,-0.0072666666666667545,-0.014249999999999874,0.15785714285714286,0.25339366515837125,0.09147829246651953,0.4925734392980671,0.07369208109398169,0.026987528020473626,False
2022-07-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.85,1.95,1.8,1.94,1.94,2887600.0,12.126415482511543,1.8760000000000003,2.637966666666667,3.3032750000000006,-0.007833333333333137,-0.014599999999999724,0.15214285714285714,0.460093896713614,0.008764252784541444,0.6169664882949664,0.029345513333401622,0.03509044606395255,False
2022-07-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.97,2.02,1.9,1.99,1.99,3074300.0,11.871976041410392,1.8749,2.621433333333333,3.2772750000000004,-0.008266666666666866,-0.013000000000000123,0.15000000000000005,0.33333333333333354,0.042883054944580744,-0.7141633273149102,0.07399168598449105,0.028226196928793145,False
2022-07-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.01,2.14,2.005,2.03,2.03,3092300.0,13.72573445239702,1.8737000000000001,2.6069,3.250625,-0.0072666666666665325,-0.013325000000000253,0.14857142857142858,0.26923076923076794,0.10733995482861615,0.7133652335136556,0.16147444061270852,0.034874665815463314,False
2022-07-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.09,2.12,2.01,2.05,2.05,2827300.0,10.90468756733567,1.8731,2.5928333333333335,3.2209749999999997,-0.007033333333333225,-0.014825000000000088,0.14392857142857146,0.1389578163771713,0.12690406735813872,-1.3402716496387792,0.018374082890854484,0.030738332842691393,False
2022-07-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.05,2.26,2.03,2.25,2.25,4688700.0,19.326526813463076,1.8799000000000001,2.5805000000000002,3.199575,-0.006166666666666654,-0.010699999999999932,0.15000000000000005,1.3333333333333341,0.24165435771818528,1.0136145982112967,0.10829045535358005,0.03483505138253145,False
2022-07-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.28,2.29,2.19,2.25,2.25,2025600.0,16.709249084608714,1.8891999999999998,2.5688333333333335,3.1815749999999996,-0.005833333333333357,-0.009000000000000119,0.14428571428571435,0.0,0.31376974233356986,-0.5425452360069151,0.11669927857316191,0.030108738356731005,False
2022-07-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.25,2.29,2.09,2.1,2.1,4495600.0,9.619139722924764,1.8977999999999997,2.5554333333333332,3.166075,-0.00670000000000015,-0.007749999999999702,0.1514285714285715,-0.9905660377358481,0.23325892779146226,-0.46991727009577355,0.10409511099446103,0.031116437859420133,False
2022-07-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.1,2.11,2.01,2.05,2.05,2408100.0,6.47031667921909,1.9086,2.5423,3.150975,-0.00656666666666661,-0.007550000000000168,0.14357142857142866,-0.3482587064676633,0.15204527773190082,-0.4254282081853752,0.022319617160027363,0.02646815147611186,False
2022-07-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.01,2.03,1.89,1.94,1.94,2345600.0,1.559342174155609,1.903,2.5282333333333336,3.135475,-0.007033333333333225,-0.007749999999999924,0.1464285714285715,-0.7512195121951207,0.11227563003542396,-0.06908749019083327,0.04255823383475458,0.0213325367086703,False
2022-07-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.98,2.09,1.92,2.07,2.07,2925200.0,5.049588372200264,1.8954,2.517233333333333,3.1213750000000005,-0.0055000000000002824,-0.007049999999999779,0.1478571428571429,0.8792270531400956,0.12473431297465597,-0.5670999842309687,0.0011634064347654318,0.019122528843411844,False
2022-07-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.07,2.24,2.07,2.21,2.21,3386500.0,9.804803035696086,1.8942,2.506166666666666,3.1085249999999998,-0.00553333333333339,-0.006425000000000347,0.14785714285714294,0.9468599033816428,0.17410232303355344,0.28301221211146044,6.383225427341757e-05,0.025492887381219555,False
2022-07-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.21,2.26,2.1,2.24,2.24,2283800.0,8.366490848575925,1.8912,2.4946333333333333,3.0941249999999996,-0.005766666666666476,-0.007200000000000095,0.15000000000000005,0.2000000000000016,0.23884675291559818,-0.5750629971702091,-0.03362004815023685,0.024216100687355926,False
2022-08-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.24,2.35,2.21,2.27,2.27,3119700.0,8.685747677049127,1.8895999999999997,2.4823000000000004,3.079325,-0.006166666666666432,-0.007399999999999851,0.1471428571428572,0.20388349514562967,0.20916207210109508,0.36345392353619665,-0.08718501913343765,0.02672951013953032,False
2022-08-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.25,2.61,2.21,2.58,2.58,5367200.0,22.16812706974931,1.8942,2.4731,3.066525,-0.0046000000000001595,-0.006399999999999961,0.16857142857142862,1.8389830508474574,0.32241845679317266,2.2180997838501786,0.03606686262028459,0.051599853695523654,False
2022-08-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.625,2.94,2.61,2.93,2.93,6400900.0,33.17847475213811,1.9102000000000001,2.4672333333333336,3.0561249999999998,-0.0029333333333332323,-0.0052000000000000934,0.18357142857142864,1.9066147859922178,0.4257413774559301,1.019368940976631,0.06480989495468922,0.06110291401472528,False
2022-08-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,3.23,3.73,2.85,2.98,2.98,23122100.0,32.35060095472202,1.9282,2.463433333333333,3.0464749999999996,-0.0019000000000002348,-0.004825000000000079,0.2378571428571429,0.21021021021020941,0.4169468686614212,0.2572073447254795,0.13419351438614563,0.06941495780875534,False
2022-08-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.88,2.94,2.49,2.52,2.52,11396400.0,10.713979536954454,1.9422,2.456366666666667,3.033725,-0.0035333333333331662,-0.0063749999999997975,0.2621428571428572,-1.754768392370572,0.2723754999756113,-1.6523849143189688,-0.03478863903047041,0.05608707974227683,False
