Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-08-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.63,2.73,2.55,2.6,2.6,9942300.0,12.534213689216433,1.9572,2.4507,3.021375,-0.0028333333333334654,-0.006175000000000042,0.26928571428571424,0.2970822281167112,0.2836701008141498,0.3794719685285211,0.08805019083862246,0.060097551960638464,False
2022-08-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.6,2.6,2.33,2.36,2.36,7379700.0,1.7321980531412207,1.9667999999999999,2.4416333333333333,3.0078249999999995,-0.004533333333333278,-0.0067750000000001975,0.27214285714285713,-0.8818897637795284,0.12543987959180247,-0.5913409093650873,-0.026589488273976385,0.053755719614949765,False
2022-08-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.49,2.68,2.46,2.61,2.61,6015700.0,8.924233865215614,1.9792,2.4351,2.996975,-0.003266666666666751,-0.005424999999999791,0.28785714285714287,0.8684863523573201,0.18747461904589674,-0.552939451496745,-0.02733193223753566,0.05259605370013322,False
2022-08-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.65,2.78,2.585,2.62,2.62,4333700.0,8.362890229374354,1.9901999999999997,2.4303666666666666,2.984975,-0.002366666666666628,-0.006000000000000005,0.28750000000000003,0.03478260869565297,0.2607138080767183,0.0838544380196333,0.012223189770707686,0.047661999608541505,False
2022-08-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.67,2.9,2.611,2.8,2.8,7563700.0,12.474918828179993,2.0086,2.427566666666667,2.973925,-0.0013999999999998458,-0.005525000000000002,0.3009999999999999,0.5980066445182717,0.32830419028999935,-0.5500302513490785,0.003323043830443168,0.045927834917819425,False
2022-08-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.734,2.89,2.71,2.76,2.76,3310600.0,9.37314825175437,2.0236,2.4240333333333335,2.963725,-0.0017666666666666941,-0.005099999999999882,0.3024285714285714,-0.1322626358053851,0.372515395746409,-0.4033193944332097,-0.02055066361544086,0.03910503718028282,False
2022-08-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.77,2.91,2.68,2.75,2.75,4969800.0,7.6906988008210275,2.042,2.4215666666666666,2.951675,-0.0012333333333334195,-0.006025000000000169,0.3067142857142858,-0.032603632976245224,0.3073846324523847,-0.17251085762212093,0.007634273999476839,0.04131366040409167,False
2022-08-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.75,2.75,2.52,2.54,2.54,4954000.0,-0.027646491266208884,2.0566,2.4167666666666667,2.9385250000000003,-0.0023999999999999577,-0.0065749999999997755,0.31099999999999994,-0.6752411575562701,0.19152027095681948,-0.1106582136034131,-0.02048504212301413,0.04266836723045389,False
2022-08-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.57,2.575,2.45,2.45,2.45,3719000.0,-3.8633914463987007,2.0688,2.411566666666667,2.9227749999999997,-0.0025999999999999357,-0.007875000000000298,0.30849999999999994,-0.2917341977309558,0.1563963996903225,-0.4763716379506599,-0.013435659321617752,0.04198179255915841,False
2022-08-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.36,2.385,2.2,2.21,2.21,3959000.0,-12.092601703886475,2.075,2.4057,2.9044749999999997,-0.0029333333333334544,-0.009149999999999991,0.31635714285714284,-0.758636261007,0.08764498853656325,0.2706650317078677,-0.020063437309355534,0.03904357588960741,False
2022-08-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.19,2.21,2.02,2.02,2.02,3308100.0,-17.6950294564019,2.0798,2.398433333333333,2.885625,-0.0036333333333333773,-0.009424999999999795,0.3013571428571428,-0.6304811566721971,-0.08874531200055492,0.9739874494986649,-0.10892860404874936,0.045498419687312615,False
2022-08-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.06,2.16,1.98,2.02,2.02,3594400.0,-17.472088926552097,2.0856,2.3923,2.867025,-0.003066666666666551,-0.009300000000000086,0.2885,0.0,-0.2249320824285705,0.1731235085533023,-0.1693747063647014,0.04127880852799846,False
2022-08-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.05,2.14,2.02,2.1,2.1,2482200.0,-14.400341074808697,2.095,2.3870999999999998,2.849525,-0.0026000000000001577,-0.008750000000000036,0.2342142857142857,0.34156755108264747,-0.21554941522339632,0.11965173123839581,-0.17920010732806452,0.038950855355530244,False
2022-08-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.14,2.17,2.09,2.16,2.16,2517800.0,-12.970389416364526,2.1056,2.3840333333333334,2.830875,-0.0015333333333331645,-0.009325000000000028,0.20492857142857143,0.29278494248867226,-0.06929560559059318,-0.7616759527862579,-0.11557803864715661,0.035932993693731444,False
2022-08-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.14,2.2,2.035,2.06,2.06,2568700.0,-13.853399170929814,2.1138,2.381333333333333,2.812725,-0.0013500000000001844,-0.009074999999999944,0.20171428571428573,-0.4957507082152978,-0.1259265296143081,1.8005741899572072,-0.01407073711653617,0.04457213409746425,False
2022-08-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.0,2.14,2.0,2.03,2.03,2260500.0,-14.192373399656134,2.1236,2.3775333333333335,2.7950749999999998,-0.0018999999999997907,-0.008825000000000083,0.19242857142857145,-0.15590200445434427,-0.07407026109108068,0.2744162238624463,0.04776905811400194,0.043692086340102416,False
2022-08-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.05,2.1,2.02,2.09,2.09,2484200.0,-9.854688121794652,2.1324,2.3739333333333335,2.771075,-0.0018000000000000238,-0.011999999999999789,0.1752857142857143,0.34229828850855776,-0.1116551227945637,1.056562141769391,0.16273345763301167,0.04601154417834948,False
2022-08-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.07,2.171,2.07,2.14,2.14,2833300.0,-5.6401069121455265,2.1424000000000003,2.3702,2.7533749999999997,-0.0018666666666666831,-0.008850000000000247,0.1685714285714286,0.29661016949152696,-0.092953154166287,0.7948324898951018,0.2135176041955451,0.04905469570770798,False
2022-09-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.11,2.24,2.07,2.16,2.16,4244000.0,-3.5865010684138054,2.1522,2.368133333333333,2.734925,-0.0010333333333334416,-0.009224999999999817,0.16007142857142864,0.12494422132976356,-0.12674332725118043,-0.06597293871021358,0.24809312652689258,0.0526958318175994,False
2022-09-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.18,2.18,1.915,2.04,2.04,6355700.0,-7.231073948875178,2.155,2.3654,2.7176750000000003,-0.0013666666666665162,-0.008624999999999883,0.1661428571428572,-0.7222699914015481,-0.1688867097937635,-0.08544307049314537,0.2707985782368972,0.05925903553735657,False
2022-09-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.02,2.04,1.9,1.91,1.91,3995000.0,-11.688060162835079,2.1556,2.3581333333333334,2.7016250000000004,-0.0036333333333333773,-0.008024999999999949,0.15971428571428578,-0.8139534883720934,-0.22469741375060984,-0.5757752006395276,0.24199398230708244,0.048322072943080274,False
2022-09-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.91,2.0,1.89,1.99,1.99,3637800.0,-9.050915487611155,2.1596,2.3503999999999996,2.686225,-0.003866666666666907,-0.007700000000000262,0.15114285714285725,0.5293005671077505,-0.13865871913175118,-0.5006606691494907,0.21413666405379117,0.04357928868029231,False
2022-09-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.0,2.0,1.9,1.97,1.97,2568700.0,-9.501304112026732,2.1636,2.344133333333333,2.670775,-0.0031333333333332103,-0.007724999999999982,0.14935714285714294,-0.1339072214251555,-0.12738536368133685,-0.49878903318701967,0.21253542153690835,0.04815816086083952,False
2022-09-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.0,2.04,1.97,2.01,2.01,2953600.0,-7.963938450106611,2.1692,2.3389333333333333,2.655775,-0.0025999999999999357,-0.00749999999999984,0.1365000000000001,0.2930402930402915,-0.05226560982081605,-0.5507738543339127,0.15386121539106692,0.04027868255666559,False
2022-09-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.06,2.13,2.01,2.12,2.12,2789000.0,-2.6895275405630525,2.18,2.3334,2.6422250000000003,-0.002766666666666584,-0.0067749999999999755,0.13150000000000012,0.8365019011406861,0.05251889430867561,0.21410876348367847,0.09958416638999643,0.039571401044978555,False
2022-09-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.01,2.08,1.96,2.01,2.01,3451800.0,-2.360967842843309,2.1882,2.3269333333333333,2.6277250000000003,-0.0032333333333334213,-0.007249999999999979,0.13007142857142867,-0.845689181768261,-0.00788747581762875,1.372347822911923,0.18524304598704075,0.04704148490174659,False
2022-09-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.01,2.18,1.99,2.14,2.14,3762600.0,4.566357808264732,2.1966,2.3213999999999997,2.614625,-0.002766666666666806,-0.006550000000000056,0.13507142857142868,0.9624537281861466,0.03646153683262119,0.798141760039913,0.23370661947286342,0.05492977801074962,False
2022-09-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.15,2.31,2.105,2.17,2.17,3123400.0,7.641064730467284,2.2062,2.3145333333333333,2.601675,-0.0034333333333331773,-0.0064750000000000085,0.14400000000000013,0.2083333333333318,0.030429279035811156,0.7539121350403091,0.34196291146047536,0.059187394371099614,False
2022-09-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.13,2.14,2.01,2.04,2.04,5847000.0,2.3728082332211686,2.211,2.3078666666666665,2.588475,-0.0033333333333334103,-0.006600000000000161,0.14364285714285727,-0.9050223769269005,0.0011955884135538195,-0.5366494632897778,0.17501836479997643,0.05364774905324943,False
2022-09-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.04,2.04,1.88,1.9,1.9,4641200.0,-4.974710737079335,2.2122,2.3002666666666665,2.5770750000000002,-0.0038000000000000256,-0.005699999999999816,0.14507142857142868,-0.965041851304776,-0.056600114932905586,-1.30892824853,0.061922331057658826,0.03911833079794966,False
2022-09-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.91,1.975,1.87,1.87,1.87,2700600.0,-5.3794108723504985,2.215,2.2922666666666665,2.565725,-0.0040000000000000036,-0.005675000000000097,0.146857142857143,-0.20428015564202182,-0.09564143237223269,0.3688296270192265,0.012798580004075641,0.03969081816555673,False
2022-09-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.87,1.97,1.78,1.88,1.88,2487400.0,-3.2809598576240995,2.2159999999999997,2.2820666666666667,2.555125,-0.005099999999999882,-0.005300000000000082,0.1532142857142858,0.06526806526806384,-0.11216586838819435,0.8825335153974292,0.019062938968527596,0.043034907027205006,False
2022-09-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.88,1.9,1.79,1.83,1.83,2936200.0,-4.865853069204018,2.2152000000000003,2.2712666666666665,2.544025,-0.005400000000000071,-0.005549999999999944,0.1489285714285715,-0.33573141486810415,-0.14507127097375633,0.06876567390001942,0.02868712558354424,0.04284412940408375,False
2022-09-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.79,1.81,1.74,1.77,1.77,2303700.0,-6.04907031383346,2.2117999999999998,2.261066666666667,2.531425,-0.005099999999999882,-0.006299999999999972,0.1364285714285715,-0.4397905759162305,-0.12489416986766222,0.3816129088829855,0.06204826696755359,0.04100061858739127,False
2022-09-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.76,1.92,1.74,1.8,1.8,2911800.0,-3.3142363126576813,2.208,2.2519333333333336,2.518075,-0.004566666666666608,-0.0066749999999999865,0.13928571428571435,0.21538461538461548,-0.05137001959932586,0.6932369883832274,0.15269199475489323,0.046230144452935565,False
2022-09-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.85,1.9,1.78,1.82,1.82,2703600.0,-1.9875301391027222,2.2037999999999998,2.244066666666667,2.506125,-0.003933333333333344,-0.005975000000000064,0.14000000000000004,0.14285714285714293,-0.07897312133151213,0.23876793784792383,0.20550832382613712,0.04846174983332846,False
2022-09-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.84,2.04,1.815,2.02,2.02,3770600.0,6.487366389468652,2.2032,2.2386,2.495425,-0.0027333333333334764,-0.005349999999999966,0.1489285714285715,1.3429256594724213,0.026514941589743355,0.47824418892585185,0.27529641111991365,0.0495245729126601,False
2022-09-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.99,2.01,1.815,1.88,1.88,4874300.0,1.4914660474950825,2.1958,2.2302,2.484325,-0.0041999999999999815,-0.005549999999999944,0.1585714285714286,-0.8828828828828834,-0.057479570976197714,0.03398989069735814,0.3170652500507187,0.04760060657400921,False
2022-09-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.88,1.88,1.82,1.83,1.83,2275100.0,0.6411010152562069,2.1874000000000002,2.2209999999999996,2.473475,-0.0046000000000001595,-0.005425000000000013,0.1542857142857143,-0.3240740740740729,-0.14037785492010907,0.2976553789210126,0.32303286543909976,0.05506081840017613,False
2022-10-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.86,1.86,1.67,1.69,1.69,5721500.0,-8.86038966466992,2.1792000000000002,2.215133333333333,2.461375,-0.0029333333333332323,-0.006050000000000111,0.15642857142857144,-0.8949771689497724,-0.14389842543307418,-2.016352622961172,0.08098283359102153,0.053328354570265024,False
2022-10-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.75,1.81,1.73,1.74,1.74,3608400.0,-8.679378327136488,2.173,2.2088,2.4499750000000002,-0.00316666666666654,-0.005699999999999816,0.15142857142857144,0.3301886792452833,-0.18906021464313585,-0.9582289822865102,-0.0444722194322944,0.03989465892844885,False
2022-10-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.73,1.755,1.565,1.685,1.685,5211700.0,-10.902877796181299,2.1679,2.2030333333333334,2.43815,-0.002883333333333349,-0.005912500000000209,0.15035714285714288,-0.3657957244655577,-0.23006943305734226,-0.2791337047114548,-0.11826120798599182,0.0462026342136359,False
2022-10-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.67,1.85,1.65,1.8,1.8,5529500.0,-3.7305809029240744,2.1625,2.1997666666666666,2.42855,-0.0016333333333333755,-0.0047999999999999154,0.15321428571428575,0.7505827505827504,-0.11181192394951003,1.1916604330671492,0.00518949889664582,0.05740296909997166,False
2022-10-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.77,1.8,1.64,1.66,1.66,7675100.0,-8.310635524940157,2.1515,2.1963,2.4175,-0.0017333333333333645,-0.005525000000000002,0.15321428571428575,-0.9137529137529143,-0.10814842841009134,0.2224143162450838,0.11457111066629466,0.05845167334106292,False
2022-10-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.66,1.67,1.51,1.58,1.58,5337400.0,-11.372333287722237,2.1383,2.192833333333333,2.40555,-0.0017333333333333645,-0.005975000000000064,0.15714285714285717,-0.509090909090908,-0.1299206250850118,-0.2117125240068648,0.073103814164431,0.049687574936313525,False
2022-10-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.55,1.7,1.53,1.63,1.63,3521000.0,-7.433915605110597,2.1255,2.189233333333333,2.3931,-0.0018000000000000238,-0.006224999999999925,0.15571428571428572,0.3211009174311915,-0.11164684993050267,0.5873186476599424,0.05201703789746765,0.0501894553423631,False
2022-10-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.63,1.74,1.62,1.72,1.72,3423500.0,-1.3826299151192711,2.1083,2.1850333333333336,2.3819000000000004,-0.0020999999999997687,-0.005599999999999827,0.15642857142857144,0.5753424657534251,-0.046570144171822016,0.7096043793134358,0.0977912311412831,0.05829895635187096,False
2022-10-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.79,1.63,1.79,1.79,3697700.0,0.7407390615912446,2.0855,2.1813666666666665,2.3718,-0.0018333333333335755,-0.005050000000000221,0.16142857142857148,0.433628318584071,0.015816919721056668,-0.5553652127548522,0.03086422245286613,0.05359535590014463,False
2022-10-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.8,1.83,1.63,1.63,1.63,3590600.0,-5.339174032118422,2.0585,2.1779,2.3622,-0.0017333333333331424,-0.0047999999999999154,0.16285714285714287,-0.982456140350878,-0.06974313426005001,-0.0990394320543515,-0.025726950435532366,0.05324905882274543,False
2022-10-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.75,1.645,1.72,1.72,2174000.0,-2.491047327228346,2.0425,2.1757,2.3529,-0.001100000000000101,-0.004650000000000043,0.16285714285714287,0.5526315789473689,-0.04047353168217673,-0.4039430893799114,-0.0716348809518063,0.05063469635638858,False
2022-10-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.79,1.82,1.7,1.75,1.75,2737800.0,-1.7623670316309514,2.0255,2.172766666666667,2.3444,-0.0014666666666665051,-0.004250000000000087,0.15535714285714292,0.19310344827586218,-0.1226036896247881,-0.23411477574525635,-0.12251766414259976,0.05194277138964862,False
2022-10-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.74,1.74,1.66,1.71,1.71,1543200.0,-3.026019991092299,2.0125,2.1681666666666666,2.33435,-0.0023000000000001908,-0.005024999999999835,0.1471428571428572,-0.2718446601941749,-0.07895810228988036,-0.010729948975891912,-0.12571193840497477,0.053658017770392114,False
2022-10-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.79,1.69,1.71,1.71,2875400.0,-2.038540208344619,1.9945,2.1615666666666664,2.32495,-0.0033000000000000806,-0.0047000000000001485,0.1500000000000001,0.0,-0.055809954141732294,0.3108959376261361,-0.12476618421175166,0.052918731510436814,False
2022-10-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.76,1.65,1.73,1.73,2340700.0,-3.003627404849618,1.9767000000000001,2.154433333333333,2.31695,-0.003566666666666718,-0.0040000000000000036,0.14428571428571435,0.13861386138613868,0.018017976596547077,-0.7832712932745407,-0.036688946376992285,0.04874373740678642,False
2022-10-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.72,1.57,1.66,1.66,4560400.0,-7.482765096961952,1.9539000000000002,2.1471,2.3091500000000003,-0.003666666666666485,-0.0038999999999997925,0.1471428571428572,-0.4757281553398061,-0.039547511588102165,-0.9648269941530867,-0.037160232938890606,0.043258893647801534,False
2022-10-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.74,1.64,1.73,1.73,4038600.0,-4.612875932958593,1.9333,2.1390999999999996,2.30135,-0.004000000000000226,-0.0039000000000002366,0.14071428571428576,0.4974619289340104,0.022113749369009842,-0.19017601830807862,-0.03080611248150659,0.04104511663787392,False
2022-10-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.72,1.85,1.7,1.76,1.76,4021700.0,-1.3582000670575467,1.9135,2.1311,2.29455,-0.0039999999999997815,-0.0033999999999998476,0.1371428571428572,0.21875000000000008,-0.01587430424404375,0.5352817522334378,-0.07769030396962884,0.03956904232058934,False
2022-10-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.78,1.84,1.7,1.7,1.7,1827600.0,-3.4130953963432464,1.8966999999999998,2.1210333333333335,2.28675,-0.005033333333333223,-0.0039000000000000146,0.13571428571428576,-0.442105263157895,0.017814813655600486,-0.16875646137632894,-0.10563107379972976,0.03653408762709144,False
2022-10-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.705,1.745,1.69,1.73,1.73,2084400.0,-3.371799525167185,1.8823,2.1117666666666666,2.2792499999999998,-0.004633333333333489,-0.003750000000000142,0.12821428571428578,0.23398328690807807,0.07089154194124235,-0.8354647371116184,-0.15018480330721215,0.03519242279668997,False
2022-10-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.83,1.71,1.81,1.81,3115900.0,1.7668468900299938,1.8743,2.1031,2.27285,-0.0043333333333333,-0.0031999999999998696,0.12464285714285724,0.6418338108882522,0.09380103433103239,0.9830721001057318,-0.12191669956108434,0.04484750522285051,False
2022-11-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.83,1.935,1.78,1.84,1.84,2737600.0,3.6745104924463146,1.8707,2.092033333333333,2.2665,-0.00553333333333339,-0.003174999999999928,0.12714285714285725,0.2359550561797753,0.06955907650434313,0.41720567015326615,-0.1428023216439536,0.04276888048717919,False
2022-11-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.84,1.89,1.8,1.8,1.8,2501200.0,3.6455897085911904,1.8663000000000003,2.0807,2.2608,-0.005666666666666487,-0.002850000000000019,0.12214285714285722,-0.32748538011695916,0.0151938123114124,0.8276114419933572,-0.04401827487622436,0.0455282849521449,False
2022-11-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.78,1.92,1.771,1.85,1.85,3119800.0,7.470980116840287,1.8613,2.0702999999999996,2.25565,-0.0052000000000003155,-0.002574999999999994,0.11850000000000006,0.4219409282700423,0.11550788864147814,0.9295344914885679,0.029451291091127034,0.04708420472924118,False
2022-11-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.85,1.95,1.83,1.93,1.93,4477200.0,9.949377943287342,1.8566999999999998,2.0617666666666667,2.2522,-0.004266666666666419,-0.0017249999999999766,0.11850000000000005,0.6751054852320659,0.12425602480467078,0.017529120893352568,0.05955644896778874,0.0536471288052154,False
2022-11-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.93,1.97,1.83,1.85,1.85,5574700.0,3.8463793377710553,1.8525,2.0495,2.249125,-0.006133333333333324,-0.0015375000000001915,0.11992857142857147,-0.6670637284097662,0.06281551218426876,-1.153650249466479,-0.006124656298012875,0.039279715642057095,False
2022-11-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,2.275,2.39,1.66,1.75,1.75,42131600.0,-2.34464819208986,1.8469,2.0386333333333333,2.244875,-0.005433333333333401,-0.0021249999999999325,0.1656428571428572,-0.6037084950409662,0.03911095255235509,-0.8867562952509009,-0.06869796674622781,0.033728428630005816,False
2022-11-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.74,1.75,1.62,1.63,1.63,6100600.0,-6.652201793609214,1.8377,2.028466666666667,2.239875,-0.0050833333333331066,-0.0024999999999999467,0.1677857142857143,-0.7151979565772676,-0.011974615774592594,0.33695886265025476,-0.06683632924450505,0.03608950927978232,False
2022-11-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.72,1.78,1.6,1.71,1.71,9337800.0,-6.657822531598267,1.8291000000000002,2.0191,2.234925,-0.004683333333333595,-0.002475000000000005,0.1727857142857143,0.46300124018189376,0.011195911282247053,-2.050021637880788,-0.15731849671637985,0.02545787682394387,False
2022-11-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.71,1.92,1.68,1.85,1.85,11110100.0,-0.0310937192188665,1.8229,2.0120999999999998,2.231825,-0.0035000000000000586,-0.0015499999999999403,0.17850000000000005,0.7843137254901965,0.10119890277010438,0.33737991983993076,-0.06430371714545002,0.03117888205036687,False
2022-11-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.84,1.84,1.685,1.72,1.72,6039600.0,-5.882781652276292,1.8165,2.004566666666667,2.228175,-0.003766666666666474,-0.0018250000000001876,0.18314285714285714,-0.7098283931357261,0.0149638797651232,-0.26866618653396984,-0.06991015773301368,0.022147180366944054,False
2022-11-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.79,1.8,1.66,1.71,1.71,6538900.0,-6.814000787292295,1.8125,1.9975,2.221725,-0.0035333333333333883,-0.0032249999999998114,0.18242857142857144,-0.05481597494126864,-0.00457654701639599,-0.47608511640825923,-0.14215064835027774,0.01916643613555497,False
2022-11-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.7,1.7,1.62,1.62,1.62,3939700.0,-10.462451917445437,1.8051,1.9902333333333335,2.214075,-0.0036333333333332662,-0.0038250000000001894,0.17885714285714288,-0.5031948881789129,-0.00894009166075441,-0.09403941420049416,-0.1368137164091467,0.025181144860282265,False
2022-11-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.65,1.66,1.55,1.56,1.56,5303700.0,-12.832529266766723,1.7969,1.9839000000000002,2.207325,-0.003166666666666651,-0.003374999999999906,0.18278571428571425,-0.3282532239155924,-0.049099842433873726,-0.1698968291739325,-0.08927315155645485,0.023323636874267188,False
2022-11-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.61,1.62,1.51,1.52,1.52,3963100.0,-14.739638931023668,1.7870999999999997,1.9778333333333333,2.200975,-0.0030333333333334433,-0.003174999999999928,0.18207142857142852,-0.21969399764613598,-0.11063754304347288,-0.4615132532277143,-0.192457819651701,0.02209252264694094,False
2022-11-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.51,1.53,1.38,1.4,1.4,6094000.0,-20.43263505016011,1.7727000000000002,1.9708999999999999,2.193225,-0.003466666666666729,-0.003875000000000073,0.1817142857142857,-0.6603773584905667,-0.1746612869484973,-0.4552901267581475,-0.25477894800251627,0.026103990363508127,False
2022-11-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.4,1.4,1.3,1.33,1.33,6362000.0,-24.43917360764526,1.7590999999999999,1.9642333333333337,2.184975,-0.0033333333333330772,-0.004124999999999934,0.1824285714285714,-0.38371182458887937,-0.17867746155363445,-1.1567438438441524,-0.3965186112766241,0.02112062787318178,False
