Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-11-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.34,1.39,1.31,1.34,1.34,4837900.0,-23.212000474419302,1.7431,1.9583,2.176825,-0.002966666666666895,-0.004075000000000051,0.17749999999999996,0.05633802816901415,-0.20479195441799364,-0.29446463150943025,-0.48394712006219537,0.015328690862908308,False
2022-11-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.32,1.36,1.32,1.33,1.33,1570600.0,-22.727661884869875,1.7263,1.951833333333333,2.167475,-0.0032333333333334213,-0.004674999999999985,0.17178571428571424,-0.05821205821205828,-0.2571717789497168,-0.03988559457910215,-0.4880481711673707,0.002062170902977305,False
2022-11-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.31,1.355,1.3,1.32,1.32,4413200.0,-21.086073656986404,1.7119,1.9446333333333332,2.158875,-0.0035999999999999366,-0.0042999999999999705,0.1657142857142857,-0.060344827586206955,-0.21383471460517683,0.9156974313046972,-0.3402376225408581,0.007135507500512682,False
2022-11-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.42,1.44,1.34,1.43,1.43,8145000.0,-13.283086525054365,1.7025,1.9391666666666667,2.1508249999999998,-0.0027333333333332543,-0.004025000000000167,0.12214285714285711,0.9005847953216367,-0.1063851938649909,1.0035592706783267,-0.20521508211734188,0.008706175662259953,False
2022-11-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.47,1.68,1.47,1.66,1.66,12850100.0,-1.5265657231672058,1.6983,1.9356333333333335,2.1437749999999998,-0.0017666666666665831,-0.0035250000000000004,0.1307142857142857,1.7595628415300546,0.07038343457124638,-0.11336608591584474,-0.23738114987206327,0.010737383090981292,False
2022-12-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.76,1.76,1.56,1.65,1.65,8357400.0,-1.1494056006671194,1.6937,1.9315666666666667,2.134975,-0.0020333333333334425,-0.0043999999999999595,0.13214285714285712,-0.07567567567567576,0.03190651200999141,-0.01006818882450411,-0.09167018922518586,0.016476715036304063,False
2022-12-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.63,1.74,1.6,1.72,1.72,5659000.0,4.119791330480793,1.6915,1.9285000000000003,2.126325,-0.0015333333333331645,-0.004324999999999912,0.12499999999999997,0.5600000000000006,0.01588410304640598,0.6505947768151963,-0.0692976994412383,0.01236259498550542,False
2022-12-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.695,1.74,1.54,1.58,1.58,9314900.0,-1.1907458534974769,1.6877000000000002,1.9251666666666665,2.117725,-0.0016666666666669272,-0.0042999999999999705,0.12749999999999997,-1.098039215686274,-0.011845241421490293,0.19767504382979517,-0.03598761155811224,0.01866888851559039,False
2022-12-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.58,1.59,1.5,1.53,1.53,3149000.0,-1.7182237189908856,1.6823,1.9217333333333333,2.1095249999999997,-0.0017166666666665886,-0.004100000000000215,0.12392857142857139,-0.4034582132564846,-0.03674825844400572,0.6109262018415984,0.04165605403116331,0.025426769185458466,False
2022-12-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.5,1.51,1.41,1.42,1.42,4371100.0,-7.4876775412727525,1.6743000000000001,1.9172666666666665,2.101625,-0.0022333333333334204,-0.003949999999999898,0.12607142857142856,-0.8725212464589244,-0.06312871260686367,-0.7428033658084829,-0.004684228226550172,0.02731962114273864,False
2022-12-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.43,1.48,1.38,1.39,1.39,4184900.0,-9.138623412132041,1.6617000000000002,1.9126666666666665,2.094375,-0.0022999999999999687,-0.0036249999999999893,0.12535714285714286,-0.23931623931623952,-0.05677607084976704,-0.7702772923057977,-0.047568547021683394,0.01305866769311133,False
2022-12-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.38,1.45,1.36,1.37,1.37,2639300.0,-8.790392316985118,1.6514999999999997,1.9090666666666665,2.0855249999999996,-0.0018000000000000238,-0.004425000000000123,0.1239285714285714,-0.16138328530259205,-0.052611019968085336,0.3612773433353932,0.011202209875681426,0.01968191591827525,False
2022-12-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.37,1.412,1.34,1.38,1.38,3195800.0,-8.002308928232061,1.6425,1.9063666666666665,2.076375,-0.0013499999999999623,-0.004574999999999774,0.11835714285714281,0.08449004224501935,0.0005937943701708094,-0.8930296516322448,-0.02006489904389695,0.00999697926887176,False
2022-12-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.42,1.47,1.32,1.35,1.35,4304700.0,-9.463803978458941,1.6357,1.9042333333333332,2.070275,-0.0010666666666666602,-0.003049999999999997,0.12192857142857139,-0.24604569420034997,0.010427089397922907,-0.720113761488038,0.011122963981539795,0.009165921794748354,False
2022-12-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.34,1.35,1.28,1.3,1.3,4944300.0,-11.051149706454277,1.6269,1.9028333333333334,2.0633250000000003,-0.0006999999999999229,-0.003474999999999895,0.12121428571428569,-0.4124926340601065,-0.023060815047014276,-0.039033033578556475,0.02936807811945935,0.010086105942359919,False
2022-12-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.28,1.315,1.24,1.27,1.27,4929100.0,-9.857512703350856,1.6186,1.8964999999999999,2.056925,-0.003166666666666762,-0.0032000000000000917,0.12371428571428568,-0.24249422632794485,-0.03622382705529189,1.131332131113411,0.11302648709749599,0.00012266076281585824,False
2022-12-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.29,1.34,1.28,1.3,1.3,5171100.0,-5.9368733763945585,1.6086,1.8888333333333334,2.051975,-0.0038333333333332442,-0.002475000000000005,0.12478571428571426,0.24041213508872378,-0.014741186864225408,0.8405724476241687,0.10766041683460112,0.00558584588947341,False
2022-12-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.31,1.32,1.17,1.18,1.18,4160000.0,-12.942897485058868,1.5989999999999998,1.8815666666666668,2.0469749999999998,-0.0036333333333332662,-0.0025000000000001688,0.12692857142857142,-0.9454136184580764,-0.1465982164199192,-0.47277866371933314,0.0022077072347682753,0.0056413044753100385,False
2022-12-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.16,1.19,1.15,1.19,1.19,4252700.0,-11.761148764556573,1.5912,1.8735666666666668,2.042425,-0.0040000000000000036,-0.002274999999999805,0.11192857142857142,0.08934269304403328,-0.2658996555974921,0.029659331806694368,0.012423808500663925,0.007746515414441917,False
2022-12-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.2,1.2,1.12,1.16,1.16,3685500.0,-14.84626406747248,1.5818,1.865633333333333,2.037375,-0.003966666666666896,-0.0025250000000001105,0.10335714285714284,-0.2902557014512788,-0.28122680029574953,-1.1298005290370225,-0.0675570729430874,-0.00808686066816048,False
2022-12-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.14,1.16,1.1,1.12,1.12,5159300.0,-16.10258679768214,1.5697999999999999,1.857433333333333,2.031225,-0.0040999999999999925,-0.003074999999999939,0.09764285714285713,-0.4096561814191642,-0.3504879561114041,0.3691177484040073,-0.08766257497245802,-0.006971392478170948,False
2022-12-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.11,1.15,1.1,1.14,1.14,3116700.0,-14.689301149983114,1.5567999999999997,1.8508333333333333,2.0252250000000003,-0.0032999999999998586,-0.0029999999999998916,0.0869285714285714,0.2300739523418219,-0.255622729823683,-0.09393095002603316,-0.10849157453358863,-0.002968986521286363,False
2022-12-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.12,1.12,1.023,1.05,1.05,4247400.0,-20.431824664440946,1.5452000000000001,1.8439666666666665,2.0197249999999998,-0.0034333333333333993,-0.0027500000000002522,0.08885714285714283,-1.012861736334404,-0.29915155290067724,-0.7757971418478697,-0.2075432419399792,-0.0029851829462108448,False
2022-12-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.03,1.05,1.01,1.05,1.05,3408900.0,-18.472647290655942,1.5318,1.8388333333333333,2.014725,-0.002566666666666606,-0.0024999999999999467,0.0831428571428571,0.0,-0.23682860672503978,0.676805448577651,-0.10614261234096964,0.00492623118074014,False
2022-12-29,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.05,1.15,1.04,1.11,1.11,7275400.0,-13.792811684183315,1.5190000000000001,1.8338999999999999,2.009325,-0.002466666666666728,-0.0026999999999999247,0.08385714285714281,0.7155025553662702,-0.16862726424771765,-0.22166187897756628,-0.06695579710323883,0.005194828888143305,False
2022-12-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.09,1.2,1.08,1.14,1.14,4850900.0,-9.783141668169392,1.5076000000000003,1.8289666666666664,2.0030249999999996,-0.002466666666666728,-0.003150000000000208,0.08599999999999995,0.3488372093023235,-0.13218294320450938,0.48688824555840293,-0.05798358980159527,0.012842089213982314,False
2023-01-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.14,1.21,1.082,1.13,1.13,3545100.0,-8.449804099861568,1.496,1.823233333333333,1.995175,-0.002866666666666684,-0.003924999999999845,0.08999999999999996,-0.11111111111111127,-0.14615445415851872,0.09979455607132845,0.01293242503437424,0.017712598010985993,False
2023-01-04,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.13,1.17,1.08,1.15,1.15,4700300.0,-6.121118952812621,1.4844,1.8171,1.986925,-0.003066666666666551,-0.004124999999999934,0.08571428571428566,0.2333333333333337,-0.11191309504896989,-0.1842345895071585,0.0512095087472942,0.012971048368858158,False
2023-01-05,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.11,1.11,1.04,1.04,1.04,3578900.0,-12.516949733620397,1.472,1.8114999999999997,1.978325,-0.0028000000000001357,-0.0043000000000000815,0.08857142857142851,-1.2419354838709673,-0.17115901289260282,-0.5657769087385891,0.0135849462358633,0.011136462882064263,False
2023-01-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.05,1.05,0.87,0.89,0.89,23414300.0,-25.219878334751165,1.4551999999999998,1.8040333333333334,1.968125,-0.003733333333333144,-0.005099999999999993,0.09607142857142852,-1.5613382899628263,-0.2653621602950943,-2.8976422691767914,-0.27419893949915114,-0.00621240563120757,False
2023-01-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.9,0.989,0.9,0.938,0.938,18013200.0,-19.68453339708419,1.43876,1.7980866666666668,1.958015,-0.0029733333333332723,-0.005054999999999921,0.09814285714285709,0.489082969432314,-0.24759995784198074,0.5354101822024797,-0.29599624417212894,-0.00269144342648608,False
2023-01-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.94,1.05,0.916,1.04,1.04,7497500.0,-10.329975191796937,1.4255600000000002,1.7929533333333332,1.947165,-0.002566666666666828,-0.005425000000000013,0.09699999999999993,1.051546391752579,-0.10495995711264824,0.6249299579799064,-0.21758848547932613,0.0029526410618117096,False
2023-01-11,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.04,1.09,1.03,1.08,1.08,3771900.0,-6.902408032382212,1.41256,1.7878866666666666,1.936965,-0.0025333333333332764,-0.005099999999999993,0.09842857142857135,0.4063860667634259,-0.08231400184697733,-0.37743776699409015,-0.24666684967938216,0.0023502486725530598,False
2023-01-12,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.11,1.11,1.01,1.1,1.1,4380900.0,-4.526176204547894,1.3983599999999998,1.7825533333333332,1.926915,-0.002666666666666706,-0.005025000000000057,0.0998571428571428,0.20028612303290444,-0.0472753000981071,-0.012657897583768979,-0.1668709474327212,-0.0031778400385017885,False
2023-01-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.07,1.15,1.03,1.15,1.15,4951000.0,0.07031904562768698,1.3845600000000002,1.7783533333333337,1.915165,-0.0020999999999997687,-0.005874999999999964,0.10414285714285709,0.48010973936899715,0.016279408529618716,0.21280699763278105,-0.1780360010592373,-0.0053553380560587786,False
2023-01-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.13,1.19,1.1,1.18,1.18,2559300.0,3.4356041742859444,1.3721599999999998,1.774686666666667,1.9035650000000002,-0.0018333333333333535,-0.005799999999999916,0.10699999999999996,0.2803738317757013,0.0198722570606101,0.41971524612946276,-0.1413469870481305,-0.009814597057946624,False
2023-01-18,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.18,1.24,1.14,1.14,1.14,3733700.0,2.355824533001716,1.3579599999999998,1.7714200000000002,1.892215,-0.0016333333333333755,-0.005675000000000097,0.10578571428571425,-0.3781228899392307,0.06521074608883676,0.621358249775077,-0.04155017336077715,-0.012979762282363572,False
2023-01-19,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.12,1.2,1.1,1.17,1.17,3014900.0,6.0263114590846545,1.3427600000000002,1.7683533333333337,1.882015,-0.0015333333333332755,-0.005099999999999993,0.11007142857142851,0.2725502920181704,0.08467862409013464,0.7693051550049116,-0.034943051473115674,-0.008894366904258504,False
2023-01-20,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.2,1.3,1.16,1.3,1.3,5098000.0,15.296746490002588,1.3317599999999998,1.7660199999999997,1.8700649999999999,-0.0011666666666669823,-0.005975000000000064,0.11221428571428568,1.1584977721196703,0.11632113957252035,-0.062262180365082465,-0.023557358715081116,-0.006200585644213744,False
2023-01-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.29,1.32,1.23,1.3,1.3,5298300.0,13.457082182294045,1.3227599999999997,1.76442,1.859665,-0.0007999999999998009,-0.005199999999999982,0.11007142857142856,0.0,0.09140419605092583,-0.7642570873383083,-0.11292488249341763,-0.015332345921436768,False
2023-01-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.3,1.31,1.21,1.24,1.24,2540900.0,8.000572468622424,1.3149600000000001,1.7616866666666666,1.8500900000000002,-0.0013666666666667382,-0.0047874999999998336,0.10807142857142857,-0.5551883674818247,0.0596843920244463,-0.5060353411477263,-0.156198446580493,-0.022672679114483698,False
2023-01-25,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.2,1.27,1.17,1.22,1.22,2536800.0,6.143038029412118,1.3051599999999999,1.7588866666666665,1.840615,-0.0014000000000000679,-0.004737500000000172,0.10878571428571429,-0.1838476690741958,0.02988574899533705,-0.17150098202422417,-0.15528890318885483,-0.017260481452169126,False
2023-01-26,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.25,1.27,1.17,1.2,1.2,4376000.0,2.882846346700396,1.29216,1.7557533333333333,1.832115,-0.0015666666666666051,-0.004249999999999976,0.1080714285714286,-0.1850627891606082,0.10537665576036269,-0.9348746125031924,-0.18165302488632648,-0.025235420763959775,False
2023-01-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.2,1.35,1.18,1.29,1.29,7904600.0,9.572967317384485,1.28356,1.7516866666666666,1.824315,-0.0020333333333333314,-0.0039000000000000146,0.10735714285714289,0.8383233532934137,0.2767810588500942,0.6548255274307415,0.07209467487135444,-0.029122040160708747,False
2023-01-30,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.29,1.3,1.225,1.23,1.23,2848200.0,5.525026720769777,1.27396,1.7473533333333333,1.8166149999999999,-0.00216666666666665,-0.00385000000000002,0.10564285714285716,-0.5679513184584183,0.20127860971504183,0.39469331450552303,0.062043470035857536,-0.017562686434470842,False
2023-01-31,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.23,1.32,1.224,1.31,1.31,4006600.0,10.3020769178902,1.26776,1.7441533333333332,1.809615,-0.0016000000000000458,-0.0034999999999999476,0.10292857142857147,0.7772380291464265,0.1816851552431738,-0.27250962625169084,-0.002059357409256549,-0.015970128400939518,False
2023-02-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.3,1.35,1.24,1.32,1.32,3364100.0,9.52523092971893,1.26296,1.7411533333333333,1.803665,-0.0014999999999999458,-0.00297499999999995,0.10650000000000004,0.09389671361502352,0.15936448716114507,-0.6116315302394683,-0.018787483355354986,-0.02446856099231716,False
2023-02-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.34,1.49,1.34,1.44,1.44,4695500.0,16.831851608151773,1.26136,1.7392199999999998,1.798715,-0.0009666666666667822,-0.002475000000000005,0.11150000000000003,1.076233183856501,0.22193213436283052,0.09231180628282876,-0.011289647364883717,-0.022218384841985895,False
2023-02-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.39,1.55,1.38,1.47,1.47,4615800.0,18.85568113553573,1.2627599999999999,1.7384866666666667,1.793865,-0.00036666666666651526,-0.0024250000000000105,0.11507142857142862,0.2607076350093111,0.2062605554799958,0.961781560682577,0.042208535710101705,-0.011404716030228306,False
2023-02-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.47,1.47,1.4,1.42,1.42,3396500.0,13.307047810749161,1.2645600000000001,1.7372866666666664,1.789315,-0.000600000000000156,-0.002275000000000027,0.1136428571428572,-0.4399748585795099,0.15480707759748075,-0.0342950811189523,0.009779226620929202,-0.009676957077728244,False
2023-02-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.43,1.43,1.31,1.38,1.38,2974400.0,7.12725851083662,1.2653599999999998,1.73502,1.785065,-0.0011333333333332085,-0.0021250000000000435,0.11507142857142862,-0.34761018001241484,0.15698655687796756,-1.1922724265660967,-0.11976582168915463,-0.022421631291480195,False
2023-02-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.36,1.43,1.32,1.33,1.33,2337500.0,3.4392888845141023,1.26536,1.7326200000000003,1.780215,-0.0011999999999998678,-0.0024249999999998995,0.11578571428571434,-0.4318322023442302,0.10667352156636753,0.29712895698017067,-0.15349269297663612,-0.018091250754032295,False
2023-02-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.38,1.38,1.255,1.27,1.27,2789500.0,-0.9671786443153696,1.26436,1.7290866666666667,1.774565,-0.0017666666666668052,-0.0028250000000000774,0.11471428571428575,-0.5230386052303864,-0.013436219672922236,0.044071189082208306,-0.14589745230182966,-0.01788029348927677,False
2023-02-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.26,1.29,1.23,1.26,1.26,1711100.0,-2.4569143460664633,1.26096,1.7252200000000002,1.769615,-0.0019333333333332314,-0.002475000000000005,0.11257142857142861,-0.08883248730964471,-0.01978139733789686,-0.23410102644659744,-0.108029162238136,-0.021430342003176412,False
2023-02-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.23,1.3,1.22,1.26,1.26,1585100.0,-3.8196119684304586,1.25296,1.7220866666666665,1.764965,-0.0015666666666668272,-0.0023250000000000215,0.11114285714285718,0.0,0.019874914625090615,-0.7468822255874922,-0.1252325111266907,-0.025719632363712587,False
2023-02-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.26,1.31,1.23,1.27,1.27,1468700.0,-3.2030695682494836,1.2453599999999998,1.7183533333333336,1.760015,-0.001866666666666461,-0.002474999999999894,0.10971428571428575,0.09114583333333338,0.03951730765419985,0.10977047042435811,-0.10514169309464912,-0.032410252676223585,False
2023-02-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.25,1.39,1.241,1.38,1.38,2284500.0,4.19104186450292,1.2385599999999999,1.7150866666666664,1.756015,-0.0016333333333335975,-0.0020000000000000018,0.11321428571428573,0.9716088328075698,0.12213670922335541,0.7865905331205296,0.017820103021331024,-0.030450138717407173,False
2023-02-16,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.37,1.37,1.28,1.3,1.3,2338200.0,-0.7522044520780646,1.2329599999999998,1.71082,1.752115,-0.0021333333333332094,-0.0019500000000000073,0.10821428571428571,-0.7392739273927379,0.009451189174344597,0.17002176464809626,-0.01680873717742935,-0.033429770208386306,False
2023-02-17,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.3,1.31,1.26,1.3,1.3,1454700.0,-0.3438632834140809,1.22836,1.70622,1.7483899999999999,-0.0022999999999999687,-0.0018625000000001002,0.10642857142857143,0.0,0.050019140492803045,0.18258191538610277,-0.03195955140024508,-0.02745146859037955,False
2023-02-21,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.3,1.32,1.2,1.21,1.21,3268100.0,-5.038864078441218,1.22416,1.7007533333333333,1.74399,-0.0027333333333333654,-0.0021999999999999797,0.10814285714285714,-0.8322324966974909,-0.06494303992461962,0.4501337767777488,0.01965783453042918,-0.02920634496861893,False
2023-02-22,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.22,1.25,1.18,1.23,1.23,1990600.0,-3.309503678515424,1.22096,1.6952866666666666,1.7397399999999998,-0.0027333333333333654,-0.0021250000000000435,0.10528571428571429,0.18995929443690654,-0.05808142700877084,0.29719188024936666,0.08457379242248882,-0.01828992143603129,False
2023-02-23,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.101,1.16,1.05,1.09,1.09,5665100.0,-14.337740652601239,1.21536,1.6875533333333335,1.7356399999999998,-0.003866666666666574,-0.0020499999999999963,0.106,-1.3207547169811311,-0.2292948484971731,-1.6910863494203634,-0.042811790127739204,-0.03632126108690902,False
2023-02-24,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.07,1.07,1.02,1.06,1.06,2241500.0,-15.427755272451115,1.20896,1.6796200000000001,1.732015,-0.003966666666666674,-0.0018124999999998836,0.09885714285714285,-0.3034682080924858,-0.2695931230044443,0.4234113336505076,-0.08126680634431559,-0.029881550622526204,False
2023-02-27,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.09,1.11,1.06,1.08,1.08,2345000.0,-13.469675459519681,1.2035600000000002,1.67282,1.7290649999999999,-0.0034000000000000696,-0.001475000000000115,0.09742857142857142,0.20527859237536678,-0.22350359079338172,-0.0032063000437334566,-0.07904617912465708,-0.02677014415551261,False
2023-02-28,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.08,1.085,1.02,1.04,1.04,6290700.0,-15.827435978162253,1.19836,1.6660866666666665,1.726715,-0.00336666666666674,-0.001174999999999926,0.0935,-0.4278074866310164,-0.22923196983756752,-0.20498116921459528,-0.00852537502812128,-0.02530049722904074,False
2023-03-01,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.03,1.048,0.96,0.989,0.989,5216800.0,-18.64638437336088,1.19274,1.6597466666666667,1.7205599999999999,-0.003169999999999895,-0.0030775000000000663,0.09192857142857144,-0.5547785547785552,-0.23801385215430507,-0.19984049558903844,-0.044023193068779075,-0.026172183931695445,False
2023-03-02,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.99,1.09,0.961,1.06,1.06,4296300.0,-12.693020790085441,1.18794,1.6530133333333332,1.7136099999999999,-0.00336666666666674,-0.003475000000000006,0.09221428571428573,0.7699457784663057,-0.1456578247473985,0.18419762561320574,-0.03401416188799354,-0.021163533199400945,False
2023-03-03,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.06,1.14,1.06,1.12,1.12,3430500.0,-8.198394980964775,1.18674,1.6457466666666667,1.70786,-0.0036333333333332662,-0.002874999999999961,0.09364285714285714,0.6407322654462249,-0.09354605669340778,-0.5602239029150173,-0.057308653064309246,-0.026785107299577463,False
2023-03-06,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.1,1.13,1.01,1.02,1.02,4741800.0,-14.994709583304244,1.18334,1.6376133333333334,1.70101,-0.004066666666666663,-0.0034250000000000114,0.0965,-1.0362694300518143,-0.16756530169710881,-1.0892302618987595,-0.08176208422939976,-0.03021288906443446,False
2023-03-07,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,1.01,1.03,0.965,0.98,0.98,3779000.0,-15.639996024004654,1.17974,1.6290133333333334,1.6941599999999999,-0.0042999999999999705,-0.0034250000000000114,0.09542857142857142,-0.419161676646707,-0.20401583812425456,0.7550386711420705,-0.035671498463848886,-0.027602324080395306,False
2023-03-08,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.98,0.997,0.9,0.909,0.909,6827700.0,-20.44679158045173,1.17552,1.6178733333333333,1.6869549999999998,-0.005570000000000075,-0.003602500000000064,0.09171428571428572,-0.7741433021806848,-0.3287124191948442,-0.882850609778321,-0.15491729438519536,-0.04827532670458531,False
2023-03-09,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.92,0.92,0.842,0.843,0.843,8798000.0,-23.392303951121217,1.16958,1.60396,1.68052,-0.006956666666666611,-0.0032174999999998732,0.09014285714285716,-0.7321711568938198,-0.3282050784449214,0.5949942354106088,-0.12456211790215874,-0.051104491408358786,False
2023-03-10,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.87,0.875,0.811,0.835,0.835,4400100.0,-21.68089362500606,1.16528,1.5896599999999999,1.6742949999999999,-0.007150000000000101,-0.0031125000000000735,0.09114285714285716,-0.08777429467084645,-0.3344746709214105,0.8777128489124308,-0.07490990836456388,-0.04696778804711244,False
2023-03-13,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.83,0.84,0.763,0.777,0.777,5989400.0,-25.575156396211472,1.15982,1.5780399999999999,1.66908,-0.005809999999999982,-0.002607499999999985,0.08807142857142858,-0.6585563665855629,-0.3220692330562728,-0.5607948651706662,-0.14711909707516496,-0.03969052105279042,False
2023-03-14,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.793,0.824,0.772,0.788,0.788,4720100.0,-24.298283500895014,1.1533799999999998,1.56596,1.6637699999999997,-0.006039999999999934,-0.002655000000000074,0.08678571428571427,0.12674897119341577,-0.32658425614509357,-0.8886175347930763,-0.23181976957819658,-0.04814445107493441,False
2023-03-15,RIDE,Lordstown Motors Corp,자동차 및 자동차 부품,0.79,0.7799,0.7188,0.7188,0.7188,3417649.0,-28.278341459830834,1.1449559999999999,1.5550186666666668,1.6579639999999998,-0.005470666666666624,-0.002902999999999989,0.07887142857142858,-0.8773772867234201,-0.2949144396981142,0.025398224546458348,-0.10921372858056648,-0.04403285684885744,False
