Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2022-05-18,TYDE,Cryptyde Inc,핀테크,13.49,18.15,13.49,15.204,15.204,5500.0,,,,,,,,,,,,,False
2022-05-19,TYDE,Cryptyde Inc,핀테크,13.8,13.8,13.75,13.75,13.75,2200.0,,,,,,,,,,,,,False
2022-05-20,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-23,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-24,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-25,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-26,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-27,TYDE,Cryptyde Inc,핀테크,13.75,13.75,13.75,13.75,13.75,0.0,,,,,,,,,,,,,False
2022-05-31,TYDE,Cryptyde Inc,핀테크,8.84,8.84,8.6,8.6,8.6,700.0,,,,,,,,,,,,,False
2022-06-01,TYDE,Cryptyde Inc,핀테크,8.46,8.46,8.46,8.46,8.46,500.0,,,,,,,,,,,,,False
2022-06-02,TYDE,Cryptyde Inc,핀테크,7.7,7.89,7.7,7.89,7.89,700.0,,,,,,,,,,,,,False
2022-06-03,TYDE,Cryptyde Inc,핀테크,8.19,8.19,8.08,8.08,8.08,500.0,,,,,,,,,,,,,False
2022-06-06,TYDE,Cryptyde Inc,핀테크,8.11,8.11,8.11,8.11,8.11,400.0,,,,,,,,,,,,,False
2022-06-07,TYDE,Cryptyde Inc,핀테크,8.11,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,False
2022-06-08,TYDE,Cryptyde Inc,핀테크,8.11,8.11,8.11,8.11,8.11,0.0,,,,,,,0.5595714285714285,0.0,,0.5288841761977467,,,False
2022-06-09,TYDE,Cryptyde Inc,핀테크,8.3,8.7,8.3,8.7,8.7,700.0,,,,,,,0.4978571428571428,1.1850789096126255,,2.307843943212288,,,False
2022-06-10,TYDE,Cryptyde Inc,핀테크,8.7,8.7,8.7,8.7,8.7,0.0,,,,,,,0.4978571428571428,0.0,,1.3578348656434094,,,False
2022-06-13,TYDE,Cryptyde Inc,핀테크,7.7,7.7,7.7,7.7,7.7,200.0,,,,,,,0.5692857142857142,-1.756587202007527,,-0.1178185096551787,,,False
2022-06-14,TYDE,Cryptyde Inc,핀테크,7.7,7.7,7.7,7.7,7.7,0.0,,,,,,,0.5692857142857142,0.0,,0.15649584828915136,,,False
2022-06-15,TYDE,Cryptyde Inc,핀테크,7.7,7.7,7.7,7.7,7.7,0.0,-22.534282729465104,,,,,,0.5692857142857142,0.0,,-0.5839764281953259,,,False
2022-06-16,TYDE,Cryptyde Inc,핀테크,7.7,7.7,7.7,7.7,7.7,0.0,-17.126697602228134,,,,,,0.5692857142857142,0.0,,1.2678725456429942,,,False
2022-06-17,TYDE,Cryptyde Inc,핀테크,6.0,6.84,6.0,6.83,6.83,900.0,-24.157990868085356,,,,,,0.6907142857142856,-1.2595656670113757,,-1.3444627289813114,,,False
2022-06-21,TYDE,Cryptyde Inc,핀테크,6.83,6.83,6.83,6.83,6.83,0.0,-23.29342691201852,,,,,,0.3228571428571427,0.0,,-0.917756860879607,,,False
2022-06-22,TYDE,Cryptyde Inc,핀테크,6.83,6.83,6.83,6.83,6.83,0.0,-20.42846685505406,,,,,,0.3128571428571428,0.0,,0.05031100788349517,,,False
2022-06-23,TYDE,Cryptyde Inc,핀테크,6.83,6.83,6.83,6.83,6.83,0.0,-18.151777454746675,,,,,,0.25857142857142845,0.0,,-0.3802720153182202,,,False
2022-06-24,TYDE,Cryptyde Inc,핀테크,6.83,6.83,6.83,6.83,6.83,0.0,-17.365683755843254,,,,,,0.23714285714285704,0.0,,-1.1948798475229456,,,False
2022-06-27,TYDE,Cryptyde Inc,핀테크,6.29,6.3,6.195,6.195,6.195,1300.0,-21.48021559812986,,,,,,0.2803571428571428,-2.2649681528662415,,-2.143195655001903,,,False
2022-06-28,TYDE,Cryptyde Inc,핀테크,6.15,6.3,6.138,6.15,6.15,1800.0,-16.964543516850906,,,,,,0.29192857142857137,-0.15414729630535823,-0.30358495775556266,0.6439258211979642,-0.026370988391960188,,False
2022-06-29,TYDE,Cryptyde Inc,핀테크,6.3,6.3,6.3,6.3,6.3,1300.0,-13.920406392263818,,,,,,0.30264285714285705,0.49563370309180865,-0.268182550391862,0.5235898185322649,-0.026749156796637457,,False
2022-06-30,TYDE,Cryptyde Inc,핀테크,3.097,3.13,1.9,2.03,2.03,3099200.0,-70.85752253753155,,,,,,0.5747857142857142,-7.428855474089723,-0.8834635777991726,-7.079508850555399,-0.6972743563514722,,False
2022-07-01,TYDE,Cryptyde Inc,핀테크,1.95,1.99,1.33,1.39,1.39,2670500.0,-79.3997492852745,,,,,,0.6247857142857142,-1.0243512061278153,-0.9566315210940165,-1.4543954959754355,-0.8981479536099612,,False
2022-07-05,TYDE,Cryptyde Inc,핀테크,1.36,1.5,1.23,1.24,1.24,1701800.0,-80.75559807799102,,,,,,0.5726428571428571,-0.26194337033803156,-0.8498712474033383,-0.3312470592075321,-0.9133928500065579,,False
2022-07-06,TYDE,Cryptyde Inc,핀테크,1.18,1.69,1.1,1.21,1.21,5638200.0,-80.32086832198215,,,,,,0.6147857142857143,-0.04879749041477871,-0.8533567824329653,-0.20678116960734824,-0.9393412084277364,,False
2022-07-07,TYDE,Cryptyde Inc,핀테크,1.46,1.665,1.28,1.33,1.33,17379900.0,-77.55958933774471,,,,,,0.6472857142857142,0.18538953873317165,-0.8401146725234531,-0.5069883538887965,-0.9338420602629842,,False
2022-07-08,TYDE,Cryptyde Inc,핀테크,1.28,1.35,1.24,1.28,1.28,2862300.0,-77.14981995456185,,,,,,0.655142857142857,-0.07631923244657662,-0.845566046269637,-0.03362074436530593,-1.0268058666921485,,False
2022-07-11,TYDE,Cryptyde Inc,핀테크,1.18,1.21,1.13,1.14,1.14,1531800.0,-77.97877116965572,,,,,,0.5444285714285714,-0.25715035423773314,-0.7739649525000912,0.34578299260382606,-0.9060740294360673,,False
2022-07-12,TYDE,Cryptyde Inc,핀테크,1.12,1.15,1.04,1.05,1.05,1501600.0,-77.92085872043569,,,,,,0.5522857142857143,-0.16295913088463504,-0.7856048904204223,0.33093535986769995,-0.816881727954117,,False
2022-07-13,TYDE,Cryptyde Inc,핀테크,0.985,1.02,0.91,0.975,0.975,1404500.0,-77.80468932353381,,,,,,0.5622857142857142,-0.13338414634146356,-0.7951323294448125,0.10579562779823223,-0.8129185408173498,,False
2022-07-14,TYDE,Cryptyde Inc,핀테크,0.95,0.97,0.88,0.915,0.915,1178600.0,-77.32195335770942,,,,,,0.5690714285714286,-0.10543491904104421,-0.8026633950906014,0.05143767254030818,-0.7820821345417407,,False
2022-07-15,TYDE,Cryptyde Inc,핀테크,0.94,0.94,0.896,0.924,0.924,977800.0,-75.4645420905977,,,,,,0.5722142857142857,0.015728373486456136,-0.8015399398415688,-1.0317682871617875,-0.770431308801658,,False
2022-07-18,TYDE,Cryptyde Inc,핀테크,0.92,1.06,0.92,0.98,0.98,2331500.0,-71.01666384826488,,,,,,0.5368571428571428,0.10431080361894614,-0.6323057286640555,0.5484452679018338,-0.5781712428799626,,False
2022-07-19,TYDE,Cryptyde Inc,핀테크,0.976,1.194,0.97,1.17,1.17,3149800.0,-63.060462934986404,,,,,,0.5412857142857143,0.35101609923462646,-0.596222628982628,-1.128213366781324,-0.7047526134499117,,False
2022-07-20,TYDE,Cryptyde Inc,핀테크,1.21,1.24,1.09,1.1,1.1,2929400.0,-61.82959526463498,,,,,,0.5412857142857143,-0.1293217207706516,-0.6408623021156609,-0.44904045589268904,-0.7742262044802656,,False
2022-07-21,TYDE,Cryptyde Inc,핀테크,1.06,1.13,1.03,1.09,1.09,1577900.0,-58.10140676116558,,,,,,0.23414285714285712,-0.04270896888346557,-0.1132804088866425,-0.5852542048903806,-0.3103508726470499,,False
2022-07-22,TYDE,Cryptyde Inc,핀테크,1.09,1.09,0.98,1.02,1.02,1102800.0,-55.101973933227136,,,,,,0.19199999999999998,-0.3645833333333337,-0.06615413225846524,0.1560654343067408,-0.1953179490554659,,False
2022-07-25,TYDE,Cryptyde Inc,핀테크,0.99,1.11,0.96,1.02,1.02,1247500.0,-48.47163596442352,,,,,,0.18342857142857144,0.0,-0.04744389152003441,-0.07716950171771186,-0.1771695520919073,,False
2022-07-26,TYDE,Cryptyde Inc,핀테크,0.97,0.992,0.87,0.884,0.884,1636200.0,-47.67464570683375,,,,,,0.152,-0.8947368421052633,-0.1078681309264976,-0.2126048201009758,-0.17758552712716644,,False
2022-07-27,TYDE,Cryptyde Inc,핀테크,0.908,1.78,0.908,1.27,1.27,57829500.0,-13.802466749827913,,,,,,0.1835,2.103542234332425,0.029142775902020506,0.6572151969613607,-0.09442813063786949,,False
2022-07-28,TYDE,Cryptyde Inc,핀테크,1.44,1.46,1.13,1.35,1.35,34994100.0,10.400696881433369,,,,,,0.1992142857142857,0.40157762638938727,0.06327826581887507,-0.26227006488079513,-0.11076022496040443,,False
2022-07-29,TYDE,Cryptyde Inc,핀테크,1.22,1.26,1.04,1.11,1.11,8686900.0,-6.324652624833471,5.885739999999999,,,,,0.21064285714285713,-1.1393692777212614,0.000262628427194489,-1.9144322748914722,-0.27220417263864005,,False
2022-08-01,TYDE,Cryptyde Inc,핀테크,1.06,1.11,1.0,1.08,1.08,5709500.0,-6.958279331457817,5.603260000000001,,,,,0.21064285714285716,-0.14242115971515779,0.0017296263678714277,0.017149268675409196,-0.29461746486666074,,False
2022-08-02,TYDE,Cryptyde Inc,핀테크,1.14,1.35,1.11,1.13,1.13,12580300.0,-1.1660628523385785,5.35086,,,,,0.21992857142857145,0.22734654108476696,0.02749610404117361,0.6064632740874882,-0.2588554901317139,,False
2022-08-03,TYDE,Cryptyde Inc,핀테크,1.14,1.16,1.06,1.1,1.1,4538300.0,-4.417050170923598,5.09786,,,,,0.22028571428571428,-0.1361867704280147,0.02529954322781857,-1.0234326154436013,-0.3356319392734218,,False
2022-08-04,TYDE,Cryptyde Inc,핀테크,1.09,1.19,1.06,1.11,1.11,4286000.0,-2.1759167528230483,4.84506,,,,,0.22642857142857142,0.04416403785488963,0.027330662111278107,0.09116117237015975,-0.255422692163997,,False
2022-08-05,TYDE,Cryptyde Inc,핀테크,1.09,1.15,1.05,1.07,1.07,2299400.0,-4.319974827707574,4.59146,,,,,0.22357142857142856,-0.1789137380191695,0.007100337708555564,-0.07653025996756642,-0.3000638012975255,,False
2022-08-08,TYDE,Cryptyde Inc,핀테크,1.08,1.13,1.06,1.09,1.09,2557600.0,-1.819741993989199,4.33826,,,,,0.21257142857142858,0.09408602150537643,-0.011251810700676582,0.17647576191718634,-0.20687172067620338,,False
2022-08-09,TYDE,Cryptyde Inc,핀테크,1.08,1.09,1.01,1.05,1.05,1878100.0,-4.659094605546699,4.08426,,,,,0.20757142857142857,-0.1927047487955955,-0.01577916984531543,0.09784410561884563,-0.16780853771109375,,False
2022-08-10,TYDE,Cryptyde Inc,핀테크,1.07,1.11,1.04,1.11,1.11,2268600.0,-1.4446861485458595,3.8314599999999994,,,,,0.20542857142857143,0.29207232267037575,0.008133779551387521,-1.1293534811836894,-0.20667277173204437,,False
2022-08-11,TYDE,Cryptyde Inc,핀테크,1.13,1.24,1.1,1.12,1.12,2867400.0,-0.9458478500029344,3.68186,,,,,0.20757142857142857,0.04817618719889887,0.037616602446546986,0.0972480165228792,-0.21087401585946305,,False
2022-08-12,TYDE,Cryptyde Inc,핀테크,1.13,1.2,1.13,1.19,1.19,2235600.0,2.710688137278483,3.5364599999999995,,,,,0.20257142857142854,0.34555712270803873,0.06229925406854976,-0.8024797731593114,-0.26268189239100587,,False
2022-08-15,TYDE,Cryptyde Inc,핀테크,1.085,1.1,1.05,1.08,1.08,2098500.0,-7.075107529225688,3.4002600000000003,,,,,0.20185714285714282,-0.5449398443029011,0.08728475391157563,-0.8159966029307257,-0.3057813054502737,,False
2022-08-16,TYDE,Cryptyde Inc,핀테크,1.08,1.3,1.05,1.12,1.12,9050700.0,-3.150445180211403,3.26106,,,,,0.1557142857142857,0.25688073394495436,-0.04461963897324371,0.11697350929907865,-0.34436999742615104,,False
2022-08-17,TYDE,Cryptyde Inc,핀테크,1.13,1.23,1.08,1.09,1.09,5725900.0,-4.653569705105087,3.1206600000000004,,,,,0.14285714285714282,-0.21000000000000024,-0.08830375514391424,0.3545829439528568,-0.30030906822374737,,False
2022-08-18,TYDE,Cryptyde Inc,핀테크,1.12,1.14,1.07,1.11,1.11,2932800.0,-2.879735246862991,2.98066,,,,,0.12571428571428567,0.15909090909090928,0.004443401056955085,-0.02554653112879479,-0.16538865795498464,,False
2022-08-19,TYDE,Cryptyde Inc,핀테크,1.07,1.09,0.986,1.02,1.02,3469100.0,-9.311890266498967,2.8388600000000004,,,,,0.12671428571428564,-0.7102593010146572,-0.03611646617872344,0.3190419917002105,-0.14382489202464172,,False
2022-08-22,TYDE,Cryptyde Inc,핀테크,1.01,1.03,0.965,0.972,0.972,1644800.0,-11.319063994845123,2.6843,,,,,0.1120714285714285,-0.42829827915870045,-0.08294823905325684,1.1761703270121615,-0.10313153110145075,,False
2022-08-23,TYDE,Cryptyde Inc,핀테크,0.965,0.98,0.869,0.885,0.885,2434800.0,-18.905567720388216,2.528,,,,,0.11285714285714281,-0.7708860759493671,-0.12828390373335344,-0.5977625673960648,-0.07272652766948386,,False
2022-08-24,TYDE,Cryptyde Inc,핀테크,0.9,0.925,0.89,0.903,0.903,945900.0,-15.945561143305763,2.39206,,,,,0.10642857142857139,0.1691275167785237,-0.11935794095309384,-0.05278830306572796,-0.08300863305776156,,False
2022-08-25,TYDE,Cryptyde Inc,핀테크,0.92,0.938,0.89,0.895,0.895,880300.0,-15.930278108941076,2.25596,,,,,0.10271428571428569,-0.07788595271210023,-0.11214167057401747,-1.1323468479870304,-0.15842410363058043,,False
2022-08-26,TYDE,Cryptyde Inc,핀테크,0.908,0.91,0.86,0.866,0.866,987600.0,-14.88980727991468,2.1192800000000003,,,,,0.10128571428571427,-0.286318758815233,-0.13931344059691814,2.010006139357272,-0.027457648099145717,,False
2022-08-29,TYDE,Cryptyde Inc,핀테크,0.83,0.88,0.83,0.867,0.867,991600.0,-13.406116147332414,1.98262,,,,,0.09914285714285713,0.010086455331412114,-0.12482835458784616,0.4404046836482027,-0.002989035382763076,,False
2022-08-30,TYDE,Cryptyde Inc,핀테크,0.85,0.87,0.785,0.788,0.788,1274000.0,-19.140862065663978,1.8617800000000002,,,,,0.10021428571428569,-0.7883107626514609,-0.20199857496797738,-0.07404690939062786,0.07239000545959848,,False
2022-08-31,TYDE,Cryptyde Inc,핀테크,0.79,0.8,0.78,0.787,0.787,382000.0,-17.497964052910252,1.74092,,,,,0.09164285714285714,-0.010911925175370237,-0.2062191544232823,0.4873103952282046,0.10025160393855027,,False
2022-09-01,TYDE,Cryptyde Inc,핀테크,0.781,0.798,0.725,0.767,0.767,739600.0,-18.585977283433262,1.6196599999999999,,,,,0.09114285714285712,-0.21943573667711624,-0.24657578723650767,-0.4103528967170934,0.12826066654156584,,False
2022-09-02,TYDE,Cryptyde Inc,핀테크,0.8,0.825,0.747,0.775,0.775,702400.0,-15.768628767718951,1.49856,,,,,0.08671428571428572,0.09225700164744653,-0.20106172681148285,0.7290839225558493,0.23862356121917835,,False
2022-09-06,TYDE,Cryptyde Inc,핀테크,0.792,0.8,0.766,0.785,0.785,359700.0,-13.175175086827783,1.3776599999999999,,,,,0.07128571428571429,0.1402805611222446,-0.20939031058453353,0.3784588488548104,0.2573010854731592,,False
2022-09-07,TYDE,Cryptyde Inc,핀테크,0.78,0.799,0.76,0.777,0.777,304200.0,-14.509018044111732,1.2692999999999999,,,,,0.06335714285714286,-0.12626832018038342,-0.20340947631170375,-1.1562295564376246,0.1493859068738391,,False
2022-09-08,TYDE,Cryptyde Inc,핀테크,0.761,0.8,0.742,0.756,0.756,331600.0,-15.987493046136791,1.16142,,,,,0.06250000000000003,-0.33600000000000013,-0.23877311267534013,-0.7008818117618643,0.10114767254290555,,False
2022-09-09,TYDE,Cryptyde Inc,핀테크,0.777,0.8,0.763,0.788,0.788,475200.0,-12.3344258494822,1.05118,,,,,0.05678571428571431,0.5635220125786167,-0.14778873313296342,-0.28029213479558746,0.05833809207891999,,False
2022-09-12,TYDE,Cryptyde Inc,핀테크,0.8,0.86,0.77,0.813,0.813,1057300.0,-8.845672590562948,1.0268400000000002,,,,,0.05857142857142859,0.4268292682926813,-0.0867081940292933,-0.19556386936432635,-0.039642921947972,,False
2022-09-13,TYDE,Cryptyde Inc,핀테크,0.771,0.79,0.761,0.775,0.775,532300.0,-8.029489626027342,1.01454,,,,,0.05435714285714287,-0.6990801576872521,-0.08157919986771366,1.518956846992932,0.11155132193695635,,False
2022-09-14,TYDE,Cryptyde Inc,핀테크,0.77,0.813,0.751,0.794,0.794,499200.0,-4.783340838197558,1.00562,,,,,0.05592857142857143,0.33971902937420206,-0.06939409182516522,0.17540706122796845,0.12785099081507753,,False
2022-09-15,TYDE,Cryptyde Inc,핀테크,0.9,0.92,0.79,0.816,0.816,5230600.0,0.06103157638972512,0.99774,,,,,0.06178571428571429,0.3560693641618482,-0.038397283477026034,0.9016481658688255,0.27313634894763866,,False
2022-09-16,TYDE,Cryptyde Inc,핀테크,0.804,0.818,0.733,0.74,0.74,1078500.0,-7.089159872710471,0.98594,,,,,0.0642857142857143,-1.1822222222222214,-0.10239038800609664,-0.8138493085850989,0.07143238838032644,,False
2022-09-19,TYDE,Cryptyde Inc,핀테크,0.739,0.759,0.66,0.67,0.67,951300.0,-15.016363965420654,0.9737399999999999,,,,,0.06778571428571428,-1.0326659641728129,-0.17687270368496982,-1.3765523613980368,-0.05835025769440495,,False
2022-09-20,TYDE,Cryptyde Inc,핀테크,0.68,0.72,0.67,0.7,0.7,620600.0,-8.997902903510846,0.96494,,,,,0.06528571428571428,0.45951859956236196,-0.08774203495541107,1.0326283822236104,0.020697977420897788,,False
2022-09-21,TYDE,Cryptyde Inc,핀테크,0.695,0.746,0.66,0.69,0.69,666200.0,-7.991158527429687,0.95774,,,,,0.06999999999999999,-0.142857142857143,-0.09716669336125197,0.6744083072722223,0.03406211399547048,,False
2022-09-22,TYDE,Cryptyde Inc,핀테크,0.691,0.718,0.655,0.693,0.693,564200.0,-6.00606288013239,0.9521000000000001,,,,,0.06928571428571427,0.043298969072164996,-0.07839992866487475,0.4477960578402886,0.09535846789242633,,False
2022-09-23,TYDE,Cryptyde Inc,핀테크,0.681,0.71,0.655,0.691,0.691,680100.0,-3.996786311288769,0.94762,,,,,0.06764285714285713,-0.029567053854276694,-0.08710164691499782,0.7918364309449393,0.09984078992021847,,False
2022-09-26,TYDE,Cryptyde Inc,핀테크,0.671,0.73,0.66,0.67,0.67,398100.0,-5.209411150964294,0.94254,,,,,0.07021428571428569,-0.29908443540182994,-0.11848486095243173,0.17876793759678206,0.08557715340178787,,False
2022-09-27,TYDE,Cryptyde Inc,핀테크,0.674,0.7,0.663,0.681,0.681,272900.0,-2.7344600639242156,0.93656,,,,,0.07007142857142853,0.15698267074413885,-0.09825264731496586,0.2528934657349198,0.18622879784268392,,False
2022-09-28,TYDE,Cryptyde Inc,핀테크,0.659,0.709,0.652,0.69,0.69,315400.0,-3.04342622924052,0.9269600000000001,,,,,0.06999999999999997,0.12857142857142717,-0.06506897384557819,-0.7361100419751423,0.1837124956845926,,False
2022-09-29,TYDE,Cryptyde Inc,핀테크,0.691,0.697,0.665,0.684,0.684,271800.0,-1.5265387880688541,0.91864,,,,,0.06914285714285709,-0.08677685950413078,-0.11151889328006015,0.8300959140761108,0.2630259277468568,,False
2022-09-30,TYDE,Cryptyde Inc,핀테크,0.685,0.71,0.673,0.693,0.693,371200.0,1.2974850221895373,0.9107,,,,,0.06535714285714281,0.13770491803278542,-0.13217063258433842,0.7594343710278709,0.33124008777487085,,False
2022-10-03,TYDE,Cryptyde Inc,핀테크,0.681,0.73,0.681,0.706,0.706,282600.0,0.7407405665184497,0.9044200000000001,,,,,0.06514285714285709,0.19956140350877227,-0.06798194964176527,-0.9218140505026273,0.15689930938233093,,False
2022-10-04,TYDE,Cryptyde Inc,핀테크,0.728,0.73,0.706,0.717,0.717,321200.0,-0.41940455105170527,0.8983599999999999,,,,,0.06242857142857138,0.17620137299771196,-0.079661782240086,-1.1122162885340816,0.06492621297075593,,False
2022-10-05,TYDE,Cryptyde Inc,핀테크,0.705,0.74,0.7,0.73,0.73,246100.0,1.652072974176888,0.89528,,,,,0.05599999999999995,0.23214285714285754,-0.08851367559858532,0.3188048768969604,0.023294549472765557,,False
2022-10-06,TYDE,Cryptyde Inc,핀테크,0.73,0.76,0.72,0.751,0.751,313300.0,5.329979836464505,0.8849000000000001,,,,,0.05278571428571425,0.3978349120433024,0.02434754827752353,0.8389125945277012,0.14134897112367986,,False
2022-10-07,TYDE,Cryptyde Inc,핀테크,0.759,0.759,0.71,0.728,0.728,276500.0,4.872848581387745,0.8724600000000001,,,,,0.049214285714285676,-0.4673439767779398,0.06472769023430018,0.6688232532200583,0.2874472293106866,,False
2022-10-10,TYDE,Cryptyde Inc,핀테크,0.71,0.75,0.679,0.736,0.736,389100.0,6.659236897884302,0.8649800000000001,,,,,0.05071428571428568,0.1577464788732397,0.04317253875650573,0.4551248639572829,0.24619697800594897,,False
2022-10-11,TYDE,Cryptyde Inc,핀테크,0.736,0.743,0.705,0.73,0.73,150300.0,6.307442184988177,0.85798,,,,,0.04728571428571426,-0.1268882175226588,0.04431317628039746,0.13932951270609198,0.20797706410836825,,False
2022-10-12,TYDE,Cryptyde Inc,핀테크,0.73,0.732,0.69,0.721,0.721,187200.0,5.333886372328767,0.8498,,,,,0.04578571428571426,-0.19656786271450885,0.027179831152777896,-0.062305949154498136,0.17154120646588344,,False
2022-10-13,TYDE,Cryptyde Inc,핀테크,0.686,0.745,0.686,0.74,0.74,185800.0,5.580999622666316,0.8426,,,,,0.04607142857142855,0.4124031007751944,0.058749127912025835,-0.5765904305637288,0.07379643064383574,,False
2022-10-14,TYDE,Cryptyde Inc,핀테크,0.73,0.76,0.721,0.752,0.752,331400.0,9.35452024707326,0.83544,,,,,0.04385714285714284,0.27361563517915344,0.0996562758106675,1.15703234347568,0.14367245963518557,,False
2022-10-17,TYDE,Cryptyde Inc,핀테크,0.75,0.785,0.731,0.781,0.781,337800.0,9.485317133992321,0.82966,,,,,0.04507142857142856,0.6434231378763874,0.13440202346297098,-0.31315153045089295,0.10324067419334182,,False
2022-10-18,TYDE,Cryptyde Inc,핀테크,0.79,0.8,0.711,0.732,0.732,530000.0,1.0598326348762122,0.8225,,,,,0.04735714285714286,-1.0346907993966825,0.051311864322391716,-1.461909023417801,0.051397889804580474,,False
2022-10-19,TYDE,Cryptyde Inc,핀테크,0.727,0.737,0.7,0.71,0.71,222900.0,-1.5738925902663459,0.8157,,,,,0.04771428571428572,-0.46107784431137755,0.02457607969330266,-0.19996313309309455,-0.022177756421791324,,False
2022-10-20,TYDE,Cryptyde Inc,핀테크,0.709,0.715,0.685,0.705,0.705,176600.0,-1.6829809539478768,0.8076000000000001,,,,,0.04721428571428572,-0.10590015128593049,0.0071757175991086644,0.2049957863402056,-0.06178051247091027,,False
2022-10-21,TYDE,Cryptyde Inc,핀테크,0.706,0.706,0.66,0.679,0.679,356700.0,-7.357332054889731,0.79878,,,,,0.04700000000000001,-0.5531914893617002,-0.04659234617735365,-1.4750766440223795,-0.10129926915089257,,False
2022-10-24,TYDE,Cryptyde Inc,핀테크,0.675,0.675,0.611,0.635,0.635,316700.0,-14.023971797393742,0.78768,,,,,0.050142857142857156,-0.8774928774928781,-0.1218562212123958,-1.3665917163061585,-0.11946894256318377,,False
2022-10-25,TYDE,Cryptyde Inc,핀테크,0.631,0.67,0.63,0.656,0.656,428400.0,-12.224911551516405,0.7792,,,,,0.050142857142857156,0.4188034188034191,-0.10852332395092712,-0.26883452843866995,-0.1614431858014431,,False
2022-10-26,TYDE,Cryptyde Inc,핀테크,0.64,0.675,0.622,0.625,0.625,366400.0,-15.260953835105662,0.7693000000000001,,,,,0.05107142857142859,-0.6069930069930074,-0.18029674673923496,-0.29046125475956974,-0.2421127464648196,,False
2022-10-27,TYDE,Cryptyde Inc,핀테크,0.634,0.64,0.561,0.577,0.577,629600.0,-20.54037036430826,0.7590399999999999,,,,,0.05321428571428572,-0.9020134228187926,-0.2113445643135816,-0.6286646210372265,-0.33479045176891137,,False
2022-10-28,TYDE,Cryptyde Inc,핀테크,0.571,0.58,0.52,0.571,0.571,609100.0,-22.301210841048892,0.7482599999999999,,,,,0.052428571428571435,-0.11444141689373305,-0.23078655686836536,-1.1838894409134295,-0.4518629021168194,,False
2022-10-31,TYDE,Cryptyde Inc,핀테크,0.558,0.56,0.522,0.543,0.543,213300.0,-24.520814097524692,0.73872,,,,,0.053214285714285714,-0.5261744966442937,-0.2593070053770536,-0.18493620742681416,-0.4750247392691698,,False
2022-11-01,TYDE,Cryptyde Inc,핀테크,0.56,0.562,0.53,0.546,0.546,355200.0,-22.803601882949653,0.7302000000000001,,,,,0.0525,0.0571428571428572,-0.24118481110152742,0.23839347111634804,-0.45354620924982364,,False
2022-11-02,TYDE,Cryptyde Inc,핀테크,0.55,0.55,0.521,0.521,0.521,262000.0,-23.31253349278165,0.7229199999999999,,,,,0.050357142857142864,-0.49645390070922024,-0.3061031683504142,0.6586429214010961,-0.3653152555380505,,False
