Date,up,down,sum,ma150_changes
2018-03-16,0,0,0,
2018-03-19,6,5,1,
2018-03-20,821,1095,-274,
2018-03-21,1127,776,351,
2018-03-22,376,1580,-1204,
2018-03-23,403,1549,-1146,
2018-03-26,1392,573,819,
2018-03-27,423,1523,-1100,
2018-03-28,827,1111,-284,
2018-03-29,1308,640,668,
2018-04-02,396,1590,-1194,
2018-04-03,1270,689,581,
2018-04-04,1465,484,981,
2018-04-05,1190,743,447,
2018-04-06,392,1563,-1171,
2018-04-09,969,937,32,
2018-04-10,1552,403,1149,
2018-04-11,906,1006,-100,
2018-04-12,1243,700,543,
2018-04-13,735,1180,-445,
2018-04-16,1227,711,516,
2018-04-17,1301,640,661,
2018-04-18,957,960,-3,
2018-04-19,759,1166,-407,
2018-04-20,770,1170,-400,
2018-04-23,827,1106,-279,
2018-04-24,737,1192,-455,
2018-04-25,805,1116,-311,
2018-04-26,1155,774,381,
2018-04-27,989,960,29,
2018-04-30,671,1288,-617,
2018-05-01,1183,764,419,
2018-05-02,1048,875,173,
2018-05-03,714,1229,-515,
2018-05-04,1413,525,888,
2018-05-07,1222,777,445,
2018-05-08,1058,892,166,
2018-05-09,1196,781,415,
2018-05-10,1147,829,318,
2018-05-11,1043,907,136,
2018-05-14,882,1101,-219,
2018-05-15,987,985,2,
2018-05-16,1282,706,576,
2018-05-17,1217,717,500,
2018-05-18,985,949,36,
2018-05-21,1146,829,317,
2018-05-22,837,1150,-313,
2018-05-23,1079,866,213,
2018-05-24,932,1023,-91,
2018-05-25,1041,920,121,
2018-05-29,763,1209,-446,
2018-05-30,1339,640,699,
2018-05-31,787,1186,-399,
2018-06-01,1417,554,863,
2018-06-04,1113,899,214,
2018-06-05,1251,726,525,
2018-06-06,1189,815,374,
2018-06-07,857,1135,-278,
2018-06-08,1008,959,49,
2018-06-11,1034,964,70,
2018-06-12,1091,885,206,
2018-06-13,892,1094,-202,
2018-06-14,1148,845,303,
2018-06-15,1061,920,141,
2018-06-18,1041,963,78,
2018-06-19,876,1132,-256,
2018-06-20,1265,734,531,
2018-06-21,563,1447,-884,
2018-06-22,1042,962,80,
2018-06-25,458,1562,-1104,
2018-06-26,1143,819,324,
2018-06-27,367,1655,-1288,
2018-06-28,1087,918,169,
2018-06-29,1009,990,19,
2018-07-02,1286,724,562,
2018-07-03,1036,906,130,
2018-07-05,1412,602,810,
2018-07-06,1342,663,679,
2018-07-09,1204,798,406,
2018-07-10,783,1233,-450,
2018-07-11,714,1281,-567,
2018-07-12,1109,846,263,
2018-07-13,863,1118,-255,
2018-07-16,792,1200,-408,
2018-07-17,1132,859,273,
2018-07-18,1046,934,112,
2018-07-19,1111,882,229,
2018-07-20,944,1030,-86,
2018-07-23,998,1001,-3,
2018-07-24,585,1434,-849,
2018-07-25,1103,894,209,
2018-07-26,1110,901,209,
2018-07-27,410,1614,-1204,
2018-07-30,691,1324,-633,
2018-07-31,1276,740,536,
2018-08-01,992,1026,-34,
2018-08-02,1228,780,448,
2018-08-03,772,1256,-484,
2018-08-06,1229,768,461,
2018-08-07,1094,908,186,
2018-08-08,1044,962,82,
2018-08-09,1075,927,148,
2018-08-10,824,1163,-339,
2018-08-13,742,1297,-555,
2018-08-14,1272,750,522,
2018-08-15,506,1543,-1037,
2018-08-16,1421,605,816,
2018-08-17,1128,867,261,
2018-08-20,1150,873,277,
2018-08-21,1406,634,772,
2018-08-22,1184,831,353,
2018-08-23,874,1144,-270,
2018-08-24,1250,754,496,
2018-08-27,1087,941,146,
2018-08-28,1005,1017,-12,
2018-08-29,1206,805,401,
2018-08-30,896,1110,-214,
2018-08-31,1275,751,524,
2018-09-04,865,1172,-307,
2018-09-05,778,1249,-471,
2018-09-06,712,1328,-616,
2018-09-07,956,1031,-75,
2018-09-10,1054,1015,39,
2018-09-11,890,1142,-252,
2018-09-12,897,1137,-240,
2018-09-13,958,1074,-116,
2018-09-14,1078,960,118,
2018-09-17,668,1383,-715,
2018-09-18,1170,872,298,
2018-09-19,942,1097,-155,
2018-09-20,1489,566,923,
2018-09-21,903,1165,-262,
2018-09-24,847,1232,-385,
2018-09-25,1008,1016,-8,
2018-09-26,734,1320,-586,
2018-09-27,998,1034,-36,
2018-09-28,1101,939,162,
2018-10-01,719,1376,-657,
2018-10-02,676,1412,-736,
2018-10-03,1329,774,555,
2018-10-04,481,1614,-1133,
2018-10-05,641,1437,-796,
2018-10-08,831,1235,-404,
2018-10-09,833,1266,-433,
2018-10-10,248,1872,-1624,
2018-10-11,589,1525,-936,
2018-10-12,1232,853,379,
2018-10-15,1131,955,176,
2018-10-16,1674,427,1247,
2018-10-17,897,1172,-275,-21.773333333333333
2018-10-18,497,1604,-1107,-29.153333333333332
2018-10-19,593,1491,-898,-35.14666666666667
2018-10-22,883,1225,-342,-35.6
2018-10-23,684,1416,-732,-42.82
2018-10-24,335,1803,-1468,-44.58
2018-10-25,1491,611,880,-31.073333333333334
2018-10-26,682,1426,-744,-41.49333333333333
2018-10-29,864,1251,-387,-36.74
2018-10-30,1421,680,741,-29.906666666666666
2018-10-31,1291,829,462,-31.28
2018-11-01,1636,477,1159,-15.593333333333334
2018-11-02,1118,974,144,-18.506666666666668
2018-11-05,957,1153,-196,-26.35333333333333
2018-11-06,1285,814,471,-26.19333333333333
2018-11-07,1432,661,771,-13.246666666666666
2018-11-08,1025,1060,-35,-13.693333333333333
2018-11-09,507,1577,-1070,-28.486666666666668
2018-11-12,455,1662,-1207,-35.86666666666667
2018-11-13,1043,1054,-11,-39.56
2018-11-14,689,1415,-726,-41.43333333333333
2018-11-15,1438,679,759,-39.81333333333333
2018-11-16,1007,1088,-81,-44.76
2018-11-19,524,1591,-1067,-51.85333333333333
2018-11-20,534,1580,-1046,-56.11333333333334
2018-11-21,1516,563,953,-47.093333333333334
2018-11-23,1125,895,230,-43.7
2018-11-26,1239,867,372,-38.18666666666667
2018-11-27,728,1370,-642,-40.39333333333333
2018-11-28,1655,459,1196,-34.96
2018-11-29,940,1165,-225,-36.653333333333336
2018-11-30,1186,945,241,-30.933333333333334
2018-12-03,1307,795,512,-30.313333333333333
2018-12-04,298,1826,-1528,-41.653333333333336
2018-12-06,836,1295,-459,-41.28
2018-12-07,564,1536,-972,-53.68
2018-12-10,916,1202,-286,-58.553333333333335
2018-12-11,936,1156,-220,-61.126666666666665
2018-12-12,1399,689,710,-59.16
2018-12-13,516,1610,-1094,-68.57333333333334
2018-12-14,495,1618,-1123,-76.96666666666667
2018-12-17,404,1740,-1336,-84.41333333333333
2018-12-18,847,1291,-444,-87.38666666666667
2018-12-19,523,1603,-1080,-98.42666666666666
2018-12-20,502,1648,-1146,-109.4
2018-12-21,451,1708,-1257,-118.02
2018-12-24,572,1534,-962,-126.54666666666667
2018-12-26,1708,414,1294,-115.83333333333333
2018-12-27,1034,1073,-39,-117.51333333333334
2018-12-28,1415,730,685,-112.34
2018-12-31,1371,802,569,-109.35333333333334
2019-01-02,1554,594,960,-99.98
2019-01-03,623,1488,-865,-110.40666666666667
2019-01-04,1898,248,1650,-96.74666666666667
2019-01-07,1579,545,1034,-95.60666666666667
2019-01-08,1451,681,770,-91.9
2019-01-09,1324,787,537,-91.82
2019-01-10,1118,977,141,-93.37333333333333
2019-01-11,1136,974,162,-90.44
2019-01-14,645,1461,-816,-96.20666666666666
2019-01-15,1410,708,702,-91.99333333333334
2019-01-16,1306,819,487,-90.12
2019-01-17,1282,815,467,-85.66
2019-01-18,1451,669,782,-82.46666666666667
2019-01-22,508,1630,-1122,-90.88666666666667
2019-01-23,1003,1086,-83,-91.96
2019-01-24,1254,840,414,-87.49333333333334
2019-01-25,1489,623,866,-85.26
2019-01-28,785,1331,-546,-83.00666666666666
2019-01-29,911,1203,-292,-85.48666666666666
2019-01-30,1438,656,782,-72.91333333333333
2019-01-31,1319,807,512,-71.66
2019-02-01,1237,851,386,-60.5
2019-02-04,1435,697,738,-56.70666666666666
2019-02-05,1157,958,199,-55.50666666666667
2019-02-06,1038,1051,-13,-59.34
2019-02-07,704,1389,-685,-64.77333333333333
2019-02-08,1023,1066,-43,-70.46
2019-02-11,1283,833,450,-71.98666666666666
2019-02-12,1535,574,961,-68.28666666666666
2019-02-13,1230,881,349,-62.96
2019-02-14,1031,1103,-72,-59.66
2019-02-15,1532,593,939,-55.153333333333336
2019-02-19,1267,865,402,-50.77333333333333
2019-02-20,1129,1029,100,-47.38666666666666
2019-02-21,959,1176,-217,-50.653333333333336
2019-02-22,1472,650,822,-45.92
2019-02-25,1021,1102,-81,-47.986666666666665
2019-02-26,810,1327,-517,-50.86
2019-02-27,1115,989,126,-50.0
2019-02-28,882,1239,-357,-46.72
2019-03-01,1388,763,625,-43.946666666666665
2019-03-04,808,1331,-523,-48.82666666666667
2019-03-05,870,1227,-357,-43.18
2019-03-06,433,1708,-1275,-47.46
2019-03-07,720,1433,-713,-55.78666666666667
2019-03-08,1007,1139,-132,-56.44
2019-03-11,1636,505,1131,-51.88666666666666
2019-03-12,1049,1084,-35,-48.89333333333333
2019-03-13,1257,888,369,-49.50666666666667
2019-03-14,933,1194,-261,-52.486666666666665
2019-03-15,1251,893,358,-50.64666666666667
2019-03-18,1317,826,491,-48.36
2019-03-19,919,1239,-320,-48.233333333333334
2019-03-20,806,1343,-537,-48.11333333333334
2019-03-21,1269,869,400,-48.92666666666667
2019-03-22,347,1826,-1479,-51.873333333333335
2019-03-25,1117,1029,88,-56.72666666666667
2019-03-26,1422,726,696,-53.82666666666667
2019-03-27,898,1248,-350,-58.00666666666667
2019-03-28,1358,772,586,-59.24666666666667
2019-03-29,1200,954,246,-59.96
2019-04-01,1487,686,801,-52.82
2019-04-02,1082,1076,6,-56.086666666666666
2019-04-03,1243,935,308,-55.00666666666667
2019-04-04,1215,934,281,-53.053333333333335
2019-04-05,1494,669,825,-50.22666666666667
2019-04-08,995,1172,-177,-49.98
2019-04-09,564,1587,-1023,-60.29333333333334
2019-04-10,1473,679,794,-52.95333333333333
2019-04-11,985,1176,-191,-51.086666666666666
2019-04-12,1158,1002,156,-45.94
2019-04-15,839,1336,-497,-48.75333333333333
2019-04-16,1197,952,245,-47.38
2019-04-17,767,1404,-637,-49.946666666666665
2019-04-18,1046,1100,-54,-48.70666666666666
2019-04-22,934,1250,-316,-50.04
2019-04-23,1595,588,1007,-44.11333333333334
2019-04-24,1036,1120,-84,-39.906666666666666
2019-04-25,870,1283,-413,-44.64666666666667
2019-04-26,1447,725,722,-38.8
2019-04-29,1278,882,396,-42.31333333333333
2019-04-30,841,1332,-491,-43.84
2019-05-01,696,1453,-757,-46.32
2019-05-02,1158,999,159,-45.20666666666666
2019-05-03,1715,470,1245,-33.0
2019-05-06,1003,1175,-172,-33.906666666666666
2019-05-07,506,1670,-1164,-42.74666666666667
2019-05-08,992,1185,-193,-39.653333333333336
2019-05-09,888,1292,-404,-37.44
2019-05-10,1155,1026,129,-40.28
2019-05-13,343,1875,-1532,-42.94
2019-05-14,1593,613,980,-31.1
2019-05-15,1247,946,301,-26.4
2019-05-16,1268,909,359,-21.12
2019-05-17,643,1554,-911,-16.366666666666667
2019-05-20,821,1333,-512,-13.54
2019-05-21,1514,674,840,-10.466666666666667
2019-05-22,732,1418,-686,-16.213333333333335
2019-05-23,422,1766,-1344,-33.486666666666665
2019-05-24,1413,746,667,-27.206666666666667
2019-05-28,809,1379,-570,-23.626666666666665
2019-05-29,678,1523,-845,-23.273333333333333
2019-05-30,1015,1158,-143,-21.946666666666665
2019-05-31,528,1680,-1152,-24.746666666666666
2019-06-03,1106,1090,16,-14.853333333333333
2019-06-04,1675,521,1154,-13.026666666666667
2019-06-05,911,1298,-387,-10.646666666666667
2019-06-06,890,1283,-393,-10.686666666666667
2019-06-07,1373,806,567,-11.846666666666666
2019-06-10,1425,796,629,-10.733333333333333
2019-06-11,991,1205,-214,-19.886666666666667
2019-06-12,1067,1117,-50,-21.18
2019-06-13,1481,736,745,-14.906666666666666
2019-06-14,806,1391,-585,-21.946666666666665
2019-06-17,1189,996,193,-25.8
2019-06-18,1494,712,782,-20.35333333333333
2019-06-19,1213,959,254,-11.526666666666667
2019-06-20,1215,982,233,-1.9266666666666667
2019-06-21,879,1325,-446,-4.826666666666667
2019-06-24,622,1587,-965,-6.42
2019-06-25,797,1399,-602,-15.493333333333334
2019-06-26,1107,1125,-18,-15.073333333333334
2019-06-27,1639,570,1069,-0.8333333333333334
2019-06-28,1603,631,972,12.62
2019-07-01,1255,955,300,8.266666666666667
2019-07-02,884,1300,-416,3.96
2019-07-03,1342,818,524,4.973333333333334
2019-07-05,1197,968,229,10.78
2019-07-08,674,1526,-852,-2.8733333333333335
2019-07-09,1182,1025,157,-0.32666666666666666
2019-07-10,1131,1074,57,-1.5533333333333332
2019-07-11,982,1218,-236,-6.54
2019-07-12,1235,956,279,5.506666666666667
2019-07-15,1026,1162,-136,7.66
2019-07-16,1022,1171,-149,13.146666666666667
2019-07-17,787,1400,-613,10.966666666666667
2019-07-18,1185,1024,161,13.506666666666666
2019-07-19,859,1321,-462,5.693333333333333
2019-07-22,1003,1205,-202,11.64
2019-07-23,1192,984,208,20.513333333333332
2019-07-24,1537,670,867,35.2
2019-07-25,622,1561,-939,31.9
2019-07-26,1529,673,856,44.806666666666665
2019-07-29,822,1379,-557,48.733333333333334
2019-07-30,1433,794,639,61.373333333333335
2019-07-31,734,1509,-775,62.62
2019-08-01,668,1561,-893,48.04
2019-08-02,707,1500,-793,43.013333333333335
2019-08-05,272,1976,-1704,27.086666666666666
2019-08-06,1407,820,587,27.206666666666667
2019-08-07,1050,1186,-136,19.9
2019-08-08,1618,614,1004,32.36
2019-08-09,745,1474,-729,16.5
2019-08-12,719,1499,-780,4.406666666666666
2019-08-13,1551,680,871,5.08
2019-08-14,316,1922,-1606,-9.206666666666667
2019-08-15,887,1330,-443,-13.1
2019-08-16,1753,464,1289,-5.586666666666667
2019-08-19,1576,658,918,5.973333333333334
2019-08-20,814,1393,-579,-2.566666666666667
2019-08-21,1474,745,729,-0.9533333333333334
2019-08-22,904,1324,-420,-6.866666666666666
2019-08-23,320,1912,-1592,-22.69333333333333
2019-08-26,1480,758,722,-10.4
2019-08-27,598,1650,-1052,-16.86
2019-08-28,1538,677,861,-13.88
2019-08-29,1618,616,1002,-12.973333333333333
2019-08-30,1081,1112,-31,-9.54
2019-09-03,625,1619,-994,-14.22
2019-09-04,1476,753,723,-14.613333333333333
2019-09-05,1644,586,1058,-10.973333333333333
2019-09-06,1007,1223,-216,-14.986666666666666
2019-09-09,1382,878,504,-16.546666666666667
2019-09-10,1497,742,755,-12.84
2019-09-11,1681,567,1114,-5.326666666666667
2019-09-12,1152,1096,56,-0.38666666666666666
2019-09-13,1218,1006,212,1.3133333333333332
2019-09-16,1199,1048,151,-0.68
2019-09-17,998,1253,-255,-8.786666666666667
2019-09-18,883,1354,-471,-14.253333333333334
2019-09-19,926,1314,-388,-16.36
2019-09-20,1136,1136,0,-22.62
2019-09-23,1008,1242,-234,-26.86
2019-09-24,452,1806,-1354,-36.553333333333335
2019-09-25,1343,900,443,-32.153333333333336
2019-09-26,662,1559,-897,-43.61333333333334
2019-09-27,777,1473,-696,-47.71333333333333
2019-09-30,1194,1058,136,-43.36
2019-10-01,519,1726,-1207,-52.24666666666667
2019-10-02,602,1643,-1041,-56.806666666666665
2019-10-03,1291,905,386,-58.4
2019-10-04,1526,713,813,-49.49333333333333
2019-10-07,942,1290,-348,-49.43333333333333
2019-10-08,481,1750,-1269,-49.39333333333333
2019-10-09,1299,930,369,-42.18
2019-10-10,1198,1029,169,-40.17333333333333
2019-10-11,1681,562,1119,-40.25333333333333
2019-10-14,891,1324,-433,-42.906666666666666
2019-10-15,1613,644,969,-38.906666666666666
2019-10-16,1169,1071,98,-36.513333333333335
2019-10-17,1440,787,653,-34.54666666666667
2019-10-18,888,1328,-440,-40.75333333333333
2019-10-21,1514,736,778,-33.43333333333333
2019-10-22,1026,1206,-180,-31.053333333333335
2019-10-23,1171,1039,132,-32.84
2019-10-24,966,1290,-324,-25.14
2019-10-25,1323,910,413,-22.973333333333333
2019-10-28,1465,814,651,-23.273333333333333
2019-10-29,1095,1173,-78,-21.46
2019-10-30,1089,1148,-59,-25.76
2019-10-31,833,1427,-594,-31.36
2019-11-01,1672,592,1080,-29.5
2019-11-04,1386,864,522,-26.06
2019-11-05,1189,1069,120,-27.313333333333333
2019-11-06,809,1466,-657,-33.56666666666667
2019-11-07,1166,1112,54,-38.70666666666666
2019-11-08,1228,1031,197,-36.21333333333333
2019-11-11,1043,1213,-170,-30.526666666666667
2019-11-12,1114,1162,-48,-36.14
2019-11-13,973,1305,-332,-37.08
2019-11-14,997,1278,-281,-39.99333333333333
2019-11-15,1321,966,355,-34.31333333333333
2019-11-18,958,1329,-371,-38.42
2019-11-19,1334,942,392,-31.56
2019-11-20,864,1423,-559,-34.92666666666667
2019-11-21,990,1284,-294,-34.78
2019-11-22,1314,954,360,-39.093333333333334
2019-11-25,1746,551,1195,-30.566666666666666
2019-11-26,1124,1155,-31,-28.02
2019-11-27,1464,793,671,-28.36
2019-11-29,1007,1241,-234,-32.56
2019-12-02,681,1617,-936,-35.526666666666664
2019-12-03,863,1409,-546,-34.12
2019-12-04,1342,935,407,-32.46666666666667
2019-12-05,1116,1157,-41,-41.04
2019-12-06,1581,718,863,-34.14
2019-12-09,989,1309,-320,-28.513333333333332
2019-12-10,1247,1050,197,-25.913333333333334
2019-12-11,1254,1045,209,-21.826666666666668
2019-12-12,1446,852,594,-18.726666666666667
2019-12-13,1068,1243,-175,-9.68
2019-12-16,1383,934,449,-13.22
2019-12-17,1283,1029,254,-13.533333333333333
2019-12-18,1139,1162,-23,-16.08
2019-12-19,1275,1020,255,-8.306666666666667
2019-12-20,1304,1005,299,-2.9
2019-12-23,1177,1131,46,-8.193333333333333
2019-12-24,1318,917,401,-0.9466666666666667
2019-12-26,1192,1102,90,8.613333333333333
2019-12-27,843,1459,-616,0.06
2019-12-30,940,1379,-439,0.9333333333333333
2019-12-31,1396,918,478,9.753333333333334
2020-01-02,1285,1028,257,12.42
2020-01-03,835,1486,-651,15.76
2020-01-06,1227,1077,150,16.653333333333332
2020-01-07,1036,1276,-240,7.36
2020-01-08,1323,981,342,12.22
2020-01-09,1292,1012,280,16.706666666666667
2020-01-10,981,1333,-352,10.58
2020-01-13,1445,876,569,10.18
2020-01-14,1157,1165,-8,11.553333333333333
