Date,up,down,sum,ma150_changes
2020-01-15,1266,1031,235,13.453333333333333
2020-01-16,1679,631,1048,15.473333333333333
2020-01-17,968,1336,-368,16.92
2020-01-21,913,1433,-520,12.166666666666666
2020-01-22,1045,1273,-228,5.433333333333334
2020-01-23,1035,1275,-240,2.14
2020-01-24,594,1730,-1136,-6.986666666666666
2020-01-27,554,1792,-1238,-12.266666666666667
2020-01-28,1558,733,825,-0.3333333333333333
2020-01-29,834,1469,-635,-0.5533333333333333
2020-01-30,1010,1302,-292,-2.38
2020-01-31,495,1827,-1332,-18.386666666666667
2020-02-03,1477,855,622,-20.72
2020-02-04,1617,727,890,-16.786666666666665
2020-02-05,1642,674,968,-7.56
2020-02-06,1032,1279,-247,-12.7
2020-02-07,734,1584,-850,-19.893333333333334
2020-02-10,1332,978,354,-11.853333333333333
2020-02-11,1434,889,545,-9.266666666666667
2020-02-12,1414,886,528,-6.126666666666667
2020-02-13,1181,1156,25,-4.386666666666667
2020-02-14,1007,1311,-304,-8.273333333333333
2020-02-18,1049,1265,-216,-8.806666666666667
2020-02-19,1380,944,436,-4.906666666666666
2020-02-20,1272,1047,225,0.68
2020-02-21,725,1584,-859,-6.12
2020-02-24,317,2068,-1751,-14.713333333333333
2020-02-25,288,2087,-1799,-25.36
2020-02-26,847,1509,-662,-31.16
2020-02-27,337,2051,-1714,-48.36666666666667
2020-02-28,855,1528,-673,-46.593333333333334
2020-03-02,1727,662,1065,-45.2
2020-03-03,635,1721,-1086,-48.72666666666667
2020-03-04,1852,513,1339,-44.06
2020-03-05,390,1979,-1589,-49.486666666666665
2020-03-06,522,1859,-1337,-52.446666666666665
2020-03-09,90,2346,-2256,-62.2
2020-03-10,1600,786,814,-45.413333333333334
2020-03-11,253,2147,-1894,-61.95333333333333
2020-03-12,133,2327,-2194,-75.67333333333333
2020-03-13,1782,632,1150,-74.7
2020-03-16,179,2256,-2077,-83.68666666666667
2020-03-17,1613,785,828,-72.96666666666667
2020-03-18,272,2151,-1879,-91.3
2020-03-19,1848,563,1285,-72.02666666666667
2020-03-20,942,1466,-524,-72.56666666666666
2020-03-23,948,1448,-500,-84.49333333333334
2020-03-24,2097,316,1781,-78.74
2020-03-25,1547,860,687,-70.3
2020-03-26,1955,441,1514,-65.06666666666666
2020-03-27,587,1813,-1226,-70.44
2020-03-30,1448,924,524,-56.333333333333336
2020-03-31,1210,1173,37,-60.9
2020-04-01,308,2101,-1793,-65.84
2020-04-02,1272,1074,198,-70.26
2020-04-03,680,1686,-1006,-83.64666666666666
2020-04-06,2046,349,1697,-72.12666666666667
2020-04-07,1258,1087,171,-64.36
2020-04-08,1966,407,1559,-58.78666666666667
2020-04-09,1784,583,1201,-57.833333333333336
2020-04-13,925,1432,-507,-59.77333333333333
2020-04-14,1692,690,1002,-56.45333333333333
2020-04-15,495,1853,-1358,-70.54
2020-04-16,1070,1277,-207,-79.34666666666666
2020-04-17,1876,505,1371,-70.58
2020-04-20,918,1455,-537,-75.57333333333334
2020-04-21,611,1742,-1131,-84.12
2020-04-22,1535,820,715,-77.65333333333334
2020-04-23,1416,921,495,-71.21333333333334
2020-04-24,1554,781,773,-63.473333333333336
2020-04-27,1849,509,1340,-54.54
2020-04-28,1325,1038,287,-51.06666666666667
2020-04-29,1903,481,1422,-32.56
2020-04-30,614,1749,-1135,-43.08
2020-05-01,434,1951,-1517,-47.21333333333333
2020-05-04,1245,1112,133,-41.68666666666667
2020-05-05,1225,1118,107,-41.88
2020-05-06,996,1368,-372,-36.31333333333333
2020-05-07,1592,753,839,-23.78
2020-05-08,1860,521,1339,-17.426666666666666
2020-05-11,1089,1291,-202,-24.19333333333333
2020-05-12,617,1764,-1147,-29.52
2020-05-13,437,1948,-1511,-31.133333333333333
2020-05-14,1144,1218,-74,-34.086666666666666
2020-05-15,1489,853,636,-30.973333333333333
2020-05-18,1961,443,1518,-28.313333333333333
2020-05-19,904,1504,-600,-29.426666666666666
2020-05-20,1865,533,1332,-27.006666666666668
2020-05-21,994,1382,-388,-30.246666666666666
2020-05-22,1361,1003,358,-32.21333333333333
2020-05-26,1638,748,890,-23.346666666666668
2020-05-27,1628,760,868,-22.746666666666666
2020-05-28,742,1632,-890,-27.48
2020-05-29,1139,1252,-113,-29.113333333333333
2020-06-01,1396,995,401,-24.28
2020-06-02,1429,954,475,-23.866666666666667
2020-06-03,1639,761,878,-22.35333333333333
2020-06-04,1247,1151,96,-21.19333333333333
2020-06-05,1782,636,1146,-13.16
2020-06-08,1788,636,1152,-1.52
2020-06-09,857,1578,-721,-13.526666666666667
2020-06-10,762,1673,-911,-23.08
2020-06-11,153,2314,-2161,-38.28666666666667
2020-06-12,1791,627,1164,-26.14666666666667
2020-06-15,1760,649,1111,-19.1
2020-06-16,1803,624,1179,-12.553333333333333
2020-06-17,850,1587,-737,-16.333333333333332
2020-06-18,1207,1228,-21,-16.153333333333332
2020-06-19,1146,1296,-150,-14.94
2020-06-22,1305,1132,173,-11.913333333333334
2020-06-23,1279,1156,123,-13.46
2020-06-24,442,2019,-1577,-21.5
2020-06-25,1623,814,809,-18.72
2020-06-26,526,1940,-1414,-24.42
2020-06-29,1599,864,735,-17.56
2020-06-30,1629,815,814,-14.533333333333333
2020-07-01,1031,1411,-380,-25.033333333333335
2020-07-02,1263,1159,104,-24.133333333333333
2020-07-06,1531,914,617,-24.493333333333332
2020-07-07,668,1775,-1107,-30.313333333333333
2020-07-08,1376,1063,313,-21.986666666666668
2020-07-09,737,1741,-1004,-25.04
2020-07-10,1492,958,534,-24.19333333333333
2020-07-13,757,1720,-963,-30.34
2020-07-14,1487,966,521,-32.62
2020-07-15,1987,481,1506,-20.446666666666665
2020-07-16,1000,1446,-446,-24.733333333333334
2020-07-17,1416,1043,373,-23.64
2020-07-20,1246,1214,32,-27.386666666666667
2020-07-21,1481,996,485,-22.986666666666668
2020-07-22,1051,1401,-350,-28.313333333333333
2020-07-23,945,1516,-571,-33.81333333333333
2020-07-24,632,1820,-1188,-41.58
2020-07-27,1478,1011,467,-40.166666666666664
2020-07-28,813,1636,-823,-47.64666666666667
2020-07-29,1624,843,781,-42.74666666666667
2020-07-30,1123,1333,-210,-46.82
2020-07-31,834,1652,-818,-52.873333333333335
2020-08-03,1771,722,1049,-41.77333333333333
2020-08-04,1437,1035,402,-36.166666666666664
2020-08-05,1658,812,846,-33.71333333333333
2020-08-06,1102,1361,-259,-37.153333333333336
2020-08-07,1460,1016,444,-29.85333333333333
2020-08-10,1494,982,512,-27.44
2020-08-11,1009,1495,-486,-29.08
2020-08-12,1378,1106,272,-29.546666666666667
2020-08-13,1152,1326,-174,-32.57333333333333
2020-08-14,1188,1291,-103,-30.913333333333334
2020-08-17,1315,1194,121,-33.9
2020-08-18,870,1631,-761,-38.92
2020-08-19,1179,1294,-115,-41.25333333333333
2020-08-20,978,1526,-548,-51.89333333333333
2020-08-21,778,1746,-968,-55.89333333333333
2020-08-24,1346,1178,168,-51.306666666666665
2020-08-25,1450,1025,425,-46.95333333333333
2020-08-26,1001,1515,-514,-48.78
2020-08-27,1154,1359,-205,-42.57333333333333
2020-08-28,1635,843,792,-29.04
2020-08-31,929,1591,-662,-38.95333333333333
2020-09-01,1308,1209,99,-34.06
2020-09-02,1456,1048,408,-29.393333333333334
2020-09-03,454,2085,-1631,-31.386666666666667
2020-09-04,935,1577,-642,-39.81333333333333
2020-09-08,804,1728,-924,-51.906666666666666
2020-09-09,1689,836,853,-52.67333333333333
2020-09-10,854,1668,-814,-56.45333333333333
2020-09-11,958,1543,-585,-54.68666666666667
2020-09-14,1989,553,1436,-47.473333333333336
2020-09-15,1263,1234,29,-50.913333333333334
2020-09-16,1496,1012,484,-51.20666666666666
2020-09-17,1080,1409,-329,-53.56666666666667
2020-09-18,1235,1315,-80,-52.07333333333333
2020-09-21,463,2101,-1638,-61.553333333333335
2020-09-22,1245,1259,-14,-64.55333333333333
2020-09-23,365,2214,-1849,-78.38
2020-09-24,1076,1453,-377,-75.16666666666667
2020-09-25,1921,610,1311,-54.75333333333333
2020-09-28,1920,649,1271,-34.28666666666667
2020-09-29,1226,1305,-79,-30.4
2020-09-30,1252,1282,-30,-19.173333333333332
2020-10-01,1641,893,748,-9.7
2020-10-02,1216,1315,-99,-17.46
2020-10-05,1969,589,1380,-1.02
2020-10-06,1098,1453,-355,-12.313333333333333
2020-10-07,2036,540,1496,8.253333333333334
2020-10-08,1658,908,750,22.166666666666668
2020-10-09,1428,1100,328,39.39333333333333
2020-10-12,1495,1063,432,36.846666666666664
2020-10-13,1058,1504,-446,46.5
2020-10-14,815,1737,-922,54.98
2020-10-15,1438,1105,333,49.53333333333333
2020-10-16,1206,1341,-135,62.48
2020-10-19,824,1745,-921,50.82
2020-10-20,1325,1231,94,63.973333333333336
2020-10-21,984,1571,-587,51.49333333333333
2020-10-22,1662,908,754,60.013333333333335
2020-10-23,1531,1019,512,66.76
2020-10-26,451,2156,-1705,43.52
2020-10-27,997,1574,-577,35.093333333333334
2020-10-28,350,2286,-1936,12.093333333333334
2020-10-29,1672,881,791,25.54
2020-10-30,690,1903,-1213,13.96
2020-11-02,1699,874,825,19.213333333333335
2020-11-03,2093,502,1591,41.77333333333333
2020-11-04,1345,1230,115,41.22
2020-11-05,1980,617,1363,57.013333333333335
2020-11-06,928,1664,-736,40.79333333333334
2020-11-09,1761,885,876,45.49333333333333
2020-11-10,1626,983,643,39.38666666666666
2020-11-11,1425,1162,263,33.13333333333333
2020-11-12,786,1805,-1019,29.72
2020-11-13,1899,707,1192,30.986666666666668
2020-11-16,1873,753,1120,47.50666666666667
2020-11-17,1321,1297,24,49.04666666666667
2020-11-18,987,1635,-648,35.586666666666666
2020-11-19,1618,995,623,43.32
2020-11-20,1375,1240,135,51.76
2020-11-23,1737,911,826,52.5
2020-11-24,1752,906,846,54.84
2020-11-25,1306,1320,-14,49.593333333333334
2020-11-27,1610,1014,596,44.63333333333333
2020-11-30,962,1715,-753,37.7
2020-12-01,1501,1171,330,30.42
2020-12-02,1420,1223,197,39.3
2020-12-03,1528,1116,412,52.16
2020-12-04,1965,707,1258,59.66
2020-12-07,1220,1450,-230,57.413333333333334
2020-12-08,1697,973,724,64.72
2020-12-09,889,1790,-901,53.12
2020-12-10,1639,1032,607,48.24
2020-12-11,1040,1643,-603,45.56666666666667
2020-12-14,1294,1404,-110,52.48
2020-12-15,1893,816,1077,69.73333333333333
2020-12-16,1231,1457,-226,68.72
2020-12-17,1807,893,914,70.57333333333334
2020-12-18,1173,1540,-367,58.00666666666667
2020-12-21,1220,1489,-269,60.21333333333333
2020-12-22,1455,1256,199,52.66
2020-12-23,1672,1042,630,59.446666666666665
2020-12-24,1195,1510,-315,54.96
2020-12-28,1372,1378,-6,48.986666666666665
2020-12-29,714,2034,-1320,34.4
2020-12-30,1822,884,938,46.586666666666666
2020-12-31,1261,1475,-214,45.913333333333334
2021-01-04,1104,1639,-535,39.67333333333333
2021-01-05,1947,802,1145,44.14
2021-01-06,1748,1004,744,43.24666666666667
2021-01-07,2072,678,1394,51.9
2021-01-08,1350,1411,-61,43.85333333333333
2021-01-11,1305,1454,-149,35.18
2021-01-12,1877,892,985,46.553333333333335
2021-01-13,1177,1592,-415,49.86
2021-01-14,2005,773,1232,72.48
2021-01-15,883,1898,-1015,57.95333333333333
2021-01-19,1881,917,964,56.973333333333336
2021-01-20,1487,1307,180,50.31333333333333
2021-01-21,1172,1612,-440,52.29333333333334
2021-01-22,1747,1029,718,57.22
2021-01-25,1297,1489,-192,56.94
2021-01-26,1064,1735,-671,51.31333333333333
2021-01-27,473,2359,-1886,37.92
2021-01-28,1491,1312,179,49.626666666666665
2021-01-29,819,1974,-1155,36.53333333333333
2021-02-01,2114,696,1418,55.413333333333334
2021-02-02,2081,720,1361,59.586666666666666
2021-02-03,1711,1085,626,58.333333333333336
2021-02-04,2094,718,1376,70.04
2021-02-05,1796,1016,780,74.54666666666667
2021-02-08,2249,605,1644,81.39333333333333
2021-02-09,1652,1191,461,91.84666666666666
2021-02-10,1177,1672,-495,86.46
2021-02-11,1221,1629,-408,90.43333333333334
2021-02-12,1551,1296,255,88.57333333333334
2021-02-16,1548,1326,222,96.47333333333333
2021-02-17,1060,1805,-745,88.03333333333333
2021-02-18,788,2106,-1318,69.20666666666666
2021-02-19,2006,864,1142,79.79333333333334
2021-02-22,1089,1791,-702,72.62666666666667
2021-02-23,825,2077,-1252,64.06666666666666
2021-02-24,2200,696,1504,70.86
2021-02-25,373,2519,-2146,58.88666666666666
2021-02-26,1050,1825,-775,57.526666666666664
2021-03-01,2396,490,1906,78.15333333333334
2021-03-02,827,2045,-1218,66.92
2021-03-03,1021,1867,-846,66.76666666666667
2021-03-04,452,2465,-2013,48.14
2021-03-05,1917,977,940,55.806666666666665
2021-03-08,1462,1419,43,61.54666666666667
2021-03-09,2162,746,1416,63.99333333333333
2021-03-10,1835,1052,783,66.53333333333333
2021-03-11,2307,606,1701,72.23333333333333
2021-03-12,1570,1326,244,75.58666666666667
2021-03-15,1651,1259,392,75.24
2021-03-16,817,2100,-1283,63.27333333333333
2021-03-17,1746,1154,592,70.46
2021-03-18,646,2283,-1637,57.733333333333334
2021-03-19,1859,1061,798,64.21333333333334
2021-03-22,1251,1667,-416,62.126666666666665
2021-03-23,343,2603,-2260,46.25333333333333
2021-03-24,684,2271,-1587,40.74666666666667
2021-03-25,1990,960,1030,48.38
2021-03-26,1807,1143,664,56.46
2021-03-29,625,2341,-1716,51.473333333333336
2021-03-30,1867,1081,786,55.593333333333334
2021-03-31,1935,1006,929,58.95333333333333
2021-04-01,2208,750,1458,72.1
2021-04-05,1728,1241,487,76.71333333333334
2021-04-06,1362,1590,-228,69.91333333333333
2021-04-07,787,2176,-1389,65.06666666666666
2021-04-08,1947,1010,937,70.65333333333334
2021-04-09,1293,1659,-366,65.49333333333334
2021-04-12,1005,1968,-963,69.94666666666667
2021-04-13,1336,1604,-268,72.44
2021-04-14,1618,1340,278,80.45333333333333
2021-04-15,1473,1494,-21,74.62666666666667
2021-04-16,1331,1613,-282,78.17333333333333
2021-04-19,829,2149,-1320,73.27333333333333
2021-04-20,710,2279,-1569,53.24
2021-04-21,2424,571,1853,65.4
2021-04-22,1445,1515,-70,61.70666666666666
2021-04-23,2223,762,1461,73.64
2021-04-26,2083,907,1176,82.01333333333334
2021-04-27,1290,1688,-398,90.28
2021-04-28,1650,1305,345,92.67333333333333
2021-04-29,1302,1696,-394,102.37333333333333
2021-04-30,909,2059,-1150,97.22
2021-05-03,1584,1423,161,89.55333333333333
2021-05-04,756,2236,-1480,71.21333333333334
2021-05-05,1238,1747,-509,68.34666666666666
2021-05-06,1198,1790,-592,64.6
2021-05-07,2009,966,1043,66.56666666666666
2021-05-10,682,2328,-1646,56.25333333333333
2021-05-11,1269,1743,-474,43.89333333333333
2021-05-12,579,2447,-1868,33.806666666666665
2021-05-13,1515,1518,-3,23.813333333333333
2021-05-14,2559,470,2089,32.74
2021-05-17,1596,1413,183,31.773333333333333
2021-05-18,1560,1439,121,29.7
2021-05-19,1146,1862,-716,27.9
2021-05-20,2177,831,1346,43.02
2021-05-21,1618,1344,274,42.626666666666665
2021-05-24,1433,1560,-127,42.68
2021-05-25,966,2040,-1074,41.66
2021-05-26,2338,699,1639,51.96
2021-05-27,2045,979,1066,62.98
2021-05-28,1499,1492,7,58.0
2021-06-01,1918,1099,819,60.04666666666667
2021-06-02,1447,1569,-122,70.6
2021-06-03,1246,1775,-529,70.92
2021-06-04,1753,1259,494,87.12
2021-06-07,2015,1036,979,88.37333333333333
2021-06-08,1829,1190,639,100.72
2021-06-09,1360,1658,-298,93.23333333333333
2021-06-10,1498,1545,-47,82.31333333333333
2021-06-11,1860,1182,678,86.06666666666666
2021-06-14,1414,1631,-217,75.53333333333333
2021-06-15,1100,1956,-856,74.73333333333333
2021-06-16,1410,1626,-216,67.45333333333333
2021-06-17,1317,1718,-401,60.49333333333333
2021-06-18,837,2213,-1376,49.56666666666667
2021-06-21,1791,1269,522,59.84
2021-06-22,1505,1535,-30,51.693333333333335
2021-06-23,1833,1224,609,48.28666666666667
2021-06-24,2185,877,1308,56.846666666666664
2021-06-25,1649,1413,236,62.74
2021-06-28,1377,1743,-366,56.14666666666667
2021-06-29,1116,1955,-839,49.653333333333336
2021-06-30,1330,1727,-397,41.5
2021-07-01,1770,1331,439,38.78666666666667
2021-07-02,1046,2015,-969,32.42
2021-07-06,890,2221,-1331,19.573333333333334
2021-07-07,936,2165,-1229,16.4
2021-07-08,997,2051,-1054,7.173333333333333
2021-07-09,2445,642,1803,17.88
2021-07-12,1592,1521,71,15.606666666666667
2021-07-13,694,2414,-1720,-4.246666666666667
2021-07-14,842,2260,-1418,-12.166666666666666
2021-07-15,1206,1868,-662,-21.406666666666666
2021-07-16,907,2201,-1294,-24.026666666666667
2021-07-19,890,2223,-1333,-36.96
2021-07-20,2515,611,1904,-20.246666666666666
2021-07-21,2484,661,1823,-7.36
2021-07-22,933,2195,-1262,-22.953333333333333
2021-07-23,1540,1564,-24,-21.606666666666666
2021-07-26,1386,1733,-347,-30.013333333333332
2021-07-27,842,2290,-1448,-37.22
2021-07-28,2340,792,1548,-25.106666666666666
2021-07-29,1697,1414,283,-24.546666666666667
2021-07-30,1188,1940,-752,-33.76
2021-08-02,1658,1490,168,-30.54
2021-08-03,1476,1669,-193,-31.786666666666665
2021-08-04,1069,2070,-1001,-29.66
2021-08-05,2299,843,1456,-26.206666666666667
2021-08-06,1696,1445,251,-23.106666666666666
2021-08-09,1509,1615,-106,-20.246666666666666
2021-08-10,1432,1685,-253,-29.566666666666666
2021-08-11,1625,1500,125,-33.693333333333335
2021-08-12,1299,1831,-532,-46.53333333333333
2021-08-13,1051,2124,-1073,-53.28
2021-08-16,942,2214,-1272,-60.766666666666666
2021-08-17,984,2212,-1228,-75.52
2021-08-18,1291,1858,-567,-76.53333333333333
2021-08-19,892,2277,-1385,-93.98
2021-08-20,2349,827,1522,-77.06666666666666
2021-08-23,2473,733,1740,-71.89333333333333
2021-08-24,2104,1073,1031,-66.22
