Date,up,down,sum,ma150_changes
2018-03-12,0,0,0,
2018-03-13,699,1221,-522,
2018-03-14,714,1228,-514,
2018-03-15,834,1103,-269,
2018-03-16,1223,699,524,
2018-03-19,562,1386,-824,
2018-03-20,823,1096,-273,
2018-03-21,1128,778,350,
2018-03-22,377,1582,-1205,
2018-03-23,403,1552,-1149,
2018-03-26,1395,573,822,
2018-03-27,424,1524,-1100,
2018-03-28,828,1112,-284,
2018-03-29,1310,640,670,
2018-04-02,397,1592,-1195,
2018-04-03,1271,690,581,
2018-04-04,1465,487,978,
2018-04-05,1191,745,446,
2018-04-06,392,1565,-1173,
2018-04-09,971,937,34,
2018-04-10,1554,404,1150,
2018-04-11,907,1008,-101,
2018-04-12,1246,700,546,
2018-04-13,737,1180,-443,
2018-04-16,1227,714,513,
2018-04-17,1303,641,662,
2018-04-18,958,961,-3,
2018-04-19,760,1167,-407,
2018-04-20,772,1171,-399,
2018-04-23,828,1107,-279,
2018-04-24,739,1193,-454,
2018-04-25,806,1117,-311,
2018-04-26,1155,776,379,
2018-04-27,990,961,29,
2018-04-30,673,1288,-615,
2018-05-01,1184,765,419,
2018-05-02,1049,876,173,
2018-05-03,714,1231,-517,
2018-05-04,1414,526,888,
2018-05-07,1223,778,445,
2018-05-08,1060,893,167,
2018-05-09,1197,782,415,
2018-05-10,1149,829,320,
2018-05-11,1045,908,137,
2018-05-14,882,1104,-222,
2018-05-15,988,987,1,
2018-05-16,1284,707,577,
2018-05-17,1219,717,502,
2018-05-18,986,950,36,
2018-05-21,1147,830,317,
2018-05-22,837,1152,-315,
2018-05-23,1079,868,211,
2018-05-24,932,1025,-93,
2018-05-25,1041,922,119,
2018-05-29,763,1211,-448,
2018-05-30,1340,641,699,
2018-05-31,789,1187,-398,
2018-06-01,1419,555,864,
2018-06-04,1114,901,213,
2018-06-05,1252,727,525,
2018-06-06,1190,817,373,
2018-06-07,858,1136,-278,
2018-06-08,1010,960,50,
2018-06-11,1036,965,71,
2018-06-12,1093,885,208,
2018-06-13,893,1095,-202,
2018-06-14,1150,846,304,
2018-06-15,1061,922,139,
2018-06-18,1042,965,77,
2018-06-19,878,1132,-254,
2018-06-20,1265,736,529,
2018-06-21,564,1449,-885,
2018-06-22,1043,964,79,
2018-06-25,459,1564,-1105,
2018-06-26,1144,821,323,
2018-06-27,369,1656,-1287,
2018-06-28,1089,919,170,
2018-06-29,1009,993,16,
2018-07-02,1288,725,563,
2018-07-03,1038,907,131,
2018-07-05,1412,604,808,
2018-07-06,1344,664,680,
2018-07-09,1207,798,409,
2018-07-10,783,1235,-452,
2018-07-11,715,1283,-568,
2018-07-12,1110,848,262,
2018-07-13,864,1119,-255,
2018-07-16,793,1202,-409,
2018-07-17,1134,860,274,
2018-07-18,1048,935,113,
2018-07-19,1112,884,228,
2018-07-20,945,1032,-87,
2018-07-23,1000,1001,-1,
2018-07-24,586,1436,-850,
2018-07-25,1104,896,208,
2018-07-26,1111,903,208,
2018-07-27,411,1616,-1205,
2018-07-30,694,1324,-630,
2018-07-31,1278,741,537,
2018-08-01,992,1029,-37,
2018-08-02,1230,781,449,
2018-08-03,774,1256,-482,
2018-08-06,1230,769,461,
2018-08-07,1095,910,185,
2018-08-08,1044,965,79,
2018-08-09,1076,929,147,
2018-08-10,825,1165,-340,
2018-08-13,743,1299,-556,
2018-08-14,1274,751,523,
2018-08-15,507,1545,-1038,
2018-08-16,1423,605,818,
2018-08-17,1129,869,260,
2018-08-20,1151,874,277,
2018-08-21,1409,634,775,
2018-08-22,1186,832,354,
2018-08-23,876,1144,-268,
2018-08-24,1252,755,497,
2018-08-27,1089,942,147,
2018-08-28,1008,1017,-9,
2018-08-29,1208,805,403,
2018-08-30,898,1110,-212,
2018-08-31,1275,753,522,
2018-09-04,867,1173,-306,
2018-09-05,778,1251,-473,
2018-09-06,715,1328,-613,
2018-09-07,956,1034,-78,
2018-09-10,1055,1017,38,
2018-09-11,891,1144,-253,
2018-09-12,898,1138,-240,
2018-09-13,959,1076,-117,
2018-09-14,1078,961,117,
2018-09-17,669,1385,-716,
2018-09-18,1172,873,299,
2018-09-19,944,1098,-154,
2018-09-20,1490,568,922,
2018-09-21,905,1166,-261,
2018-09-24,848,1234,-386,
2018-09-25,1008,1019,-11,
2018-09-26,736,1321,-585,
2018-09-27,1000,1034,-34,
2018-09-28,1103,940,163,
2018-10-01,720,1378,-658,
2018-10-02,676,1414,-738,
2018-10-03,1331,775,556,
2018-10-04,483,1615,-1132,
2018-10-05,643,1437,-794,
2018-10-08,833,1236,-403,
2018-10-09,835,1267,-432,
2018-10-10,249,1874,-1625,
2018-10-11,590,1527,-937,-42.7
2018-10-12,1234,854,380,-40.166666666666664
2018-10-15,1134,955,179,-35.49333333333333
2018-10-16,1676,428,1248,-23.746666666666666
2018-10-17,897,1175,-278,-23.80666666666667
2018-10-18,497,1606,-1109,-34.693333333333335
2018-10-19,594,1493,-899,-35.193333333333335
2018-10-22,883,1228,-345,-35.67333333333333
2018-10-23,685,1418,-733,-42.89333333333333
2018-10-24,336,1805,-1469,-44.653333333333336
2018-10-25,1492,613,879,-31.133333333333333
2018-10-26,682,1428,-746,-41.586666666666666
2018-10-29,865,1253,-388,-36.84
2018-10-30,1424,680,744,-29.986666666666668
2018-10-31,1292,830,462,-31.373333333333335
2018-11-01,1636,480,1156,-15.7
2018-11-02,1119,976,143,-18.62
2018-11-05,958,1155,-197,-26.453333333333333
2018-11-06,1288,814,474,-26.266666666666666
2018-11-07,1435,661,774,-13.286666666666667
2018-11-08,1025,1063,-38,-13.766666666666667
2018-11-09,508,1579,-1071,-28.573333333333334
2018-11-12,455,1665,-1210,-35.96666666666667
2018-11-13,1044,1056,-12,-39.68666666666667
2018-11-14,690,1416,-726,-41.57333333333333
2018-11-15,1439,680,759,-39.93333333333333
2018-11-16,1009,1089,-80,-44.88
2018-11-19,526,1592,-1066,-51.96666666666667
2018-11-20,534,1583,-1049,-56.24666666666667
2018-11-21,1518,564,954,-47.22666666666667
2018-11-23,1128,895,233,-43.81333333333333
2018-11-26,1241,868,373,-38.3
2018-11-27,729,1371,-642,-40.50666666666667
2018-11-28,1656,461,1195,-35.06666666666667
2018-11-29,941,1167,-226,-36.766666666666666
2018-11-30,1189,945,244,-31.04
2018-12-03,1309,796,513,-30.413333333333334
2018-12-04,298,1829,-1531,-41.77333333333333
2018-12-06,838,1296,-458,-41.38
2018-12-07,565,1538,-973,-53.78666666666667
2018-12-10,916,1205,-289,-58.68
2018-12-11,937,1158,-221,-61.266666666666666
2018-12-12,1399,691,708,-59.31333333333333
2018-12-13,517,1612,-1095,-68.74666666666667
2018-12-14,496,1620,-1124,-77.15333333333334
2018-12-17,405,1742,-1337,-84.58666666666667
2018-12-18,848,1293,-445,-87.56
2018-12-19,524,1605,-1081,-98.61333333333333
2018-12-20,503,1650,-1147,-109.60666666666667
2018-12-21,452,1710,-1258,-118.23333333333333
2018-12-24,574,1535,-961,-126.75333333333333
2018-12-26,1709,416,1293,-116.03333333333333
2018-12-27,1037,1073,-36,-117.68
2018-12-28,1417,731,686,-112.48666666666666
2018-12-31,1372,803,569,-109.48666666666666
2019-01-02,1556,595,961,-100.09333333333333
2019-01-03,625,1489,-864,-110.51333333333334
2019-01-04,1901,248,1653,-96.84
2019-01-07,1582,545,1037,-95.68666666666667
2019-01-08,1454,681,773,-91.95333333333333
2019-01-09,1325,788,537,-91.87333333333333
2019-01-10,1118,980,138,-93.44
2019-01-11,1138,975,163,-90.5
2019-01-14,646,1463,-817,-96.28
2019-01-15,1412,709,703,-92.06666666666666
2019-01-16,1309,819,490,-90.18666666666667
2019-01-17,1285,815,470,-85.70666666666666
2019-01-18,1454,669,785,-82.5
2019-01-22,509,1632,-1123,-90.91333333333333
2019-01-23,1005,1087,-82,-91.97333333333333
2019-01-24,1256,841,415,-87.51333333333334
2019-01-25,1491,624,867,-85.26
2019-01-28,786,1333,-547,-83.00666666666666
2019-01-29,911,1206,-295,-85.5
2019-01-30,1441,656,785,-72.9
2019-01-31,1321,808,513,-71.63333333333334
2019-02-01,1238,853,385,-60.486666666666665
2019-02-04,1436,699,737,-56.70666666666666
2019-02-05,1158,959,199,-55.486666666666665
2019-02-06,1040,1052,-12,-59.32
2019-02-07,705,1391,-686,-64.76666666666667
2019-02-08,1024,1068,-44,-70.44666666666667
2019-02-11,1284,835,449,-71.98666666666666
2019-02-12,1537,575,962,-68.3
2019-02-13,1232,882,350,-62.95333333333333
2019-02-14,1032,1105,-73,-59.653333333333336
2019-02-15,1535,593,942,-55.12
2019-02-19,1269,866,403,-50.733333333333334
2019-02-20,1130,1031,99,-47.346666666666664
2019-02-21,961,1177,-216,-50.61333333333334
2019-02-22,1475,650,825,-45.86666666666667
2019-02-25,1023,1103,-80,-47.92
2019-02-26,811,1328,-517,-50.78666666666667
2019-02-27,1117,990,127,-49.93333333333333
2019-02-28,883,1241,-358,-46.653333333333336
2019-03-01,1389,765,624,-43.88
2019-03-04,811,1331,-520,-48.733333333333334
2019-03-05,870,1230,-360,-43.1
2019-03-06,434,1710,-1276,-47.406666666666666
2019-03-07,720,1436,-716,-55.76
2019-03-08,1008,1141,-133,-56.4
2019-03-11,1638,506,1132,-51.846666666666664
2019-03-12,1051,1085,-34,-48.86
2019-03-13,1258,889,369,-49.473333333333336
2019-03-14,933,1195,-262,-52.45333333333333
2019-03-15,1252,894,358,-50.593333333333334
2019-03-18,1319,827,492,-48.29333333333334
2019-03-19,919,1242,-323,-48.18
2019-03-20,807,1345,-538,-48.06
2019-03-21,1270,871,399,-48.88666666666666
2019-03-22,348,1828,-1480,-51.833333333333336
2019-03-25,1118,1030,88,-56.7
2019-03-26,1425,726,699,-53.77333333333333
2019-03-27,899,1249,-350,-57.95333333333333
2019-03-28,1360,772,588,-59.2
2019-03-29,1200,957,243,-59.94
2019-04-01,1489,687,802,-52.806666666666665
2019-04-02,1085,1076,9,-56.06
2019-04-03,1243,937,306,-55.0
2019-04-04,1216,934,282,-53.06
2019-04-05,1496,670,826,-50.24
2019-04-08,995,1175,-180,-50.026666666666664
2019-04-09,564,1590,-1026,-60.346666666666664
2019-04-10,1476,679,797,-52.99333333333333
2019-04-11,986,1177,-191,-51.11333333333334
2019-04-12,1159,1004,155,-45.99333333333333
2019-04-15,840,1338,-498,-48.79333333333334
2019-04-16,1199,953,246,-47.406666666666666
2019-04-17,769,1405,-636,-49.96
2019-04-18,1046,1103,-57,-48.74
2019-04-22,936,1251,-315,-50.06
2019-04-23,1597,589,1008,-44.12
2019-04-24,1038,1121,-83,-39.9
2019-04-25,871,1285,-414,-44.653333333333336
2019-04-26,1450,725,725,-38.79333333333334
2019-04-29,1279,883,396,-42.3
2019-04-30,843,1333,-490,-43.82666666666667
2019-05-01,696,1456,-760,-46.32
2019-05-02,1160,1000,160,-45.18
2019-05-03,1717,471,1246,-32.973333333333336
2019-05-06,1005,1176,-171,-33.88666666666666
2019-05-07,507,1672,-1165,-42.74
2019-05-08,992,1188,-196,-39.66
2019-05-09,889,1294,-405,-37.44
2019-05-10,1157,1027,130,-40.28
2019-05-13,345,1876,-1531,-42.94
2019-05-14,1595,613,982,-31.1
2019-05-15,1247,948,299,-26.42
2019-05-16,1269,911,358,-21.153333333333332
2019-05-17,644,1556,-912,-16.4
2019-05-20,823,1334,-511,-13.56
2019-05-21,1515,676,839,-10.5
2019-05-22,735,1418,-683,-16.246666666666666
2019-05-23,422,1768,-1346,-33.54
2019-05-24,1415,747,668,-27.233333333333334
2019-05-28,810,1381,-571,-23.64666666666667
2019-05-29,679,1525,-846,-23.293333333333333
2019-05-30,1016,1160,-144,-21.953333333333333
2019-05-31,528,1683,-1155,-24.766666666666666
2019-06-03,1107,1092,15,-14.873333333333333
2019-06-04,1676,523,1153,-13.046666666666667
2019-06-05,911,1301,-390,-10.673333333333334
2019-06-06,893,1283,-390,-10.686666666666667
2019-06-07,1375,807,568,-11.86
2019-06-10,1426,798,628,-10.753333333333334
2019-06-11,991,1207,-216,-19.9
2019-06-12,1068,1119,-51,-21.19333333333333
2019-06-13,1482,738,744,-14.92
2019-06-14,807,1392,-585,-21.98
2019-06-17,1190,998,192,-25.86
2019-06-18,1495,714,781,-20.4
2019-06-19,1214,961,253,-11.573333333333334
2019-06-20,1216,984,232,-1.96
2019-06-21,880,1327,-447,-4.86
2019-06-24,623,1589,-966,-6.46
2019-06-25,799,1400,-601,-15.526666666666667
2019-06-26,1109,1126,-17,-15.106666666666667
2019-06-27,1641,571,1070,-0.8666666666666667
2019-06-28,1604,633,971,12.6
2019-07-01,1257,956,301,8.246666666666666
2019-07-02,886,1301,-415,3.9266666666666667
2019-07-03,1345,818,527,4.953333333333333
2019-07-05,1198,970,228,10.753333333333334
2019-07-08,674,1529,-855,-2.9133333333333336
2019-07-09,1184,1026,158,-0.35333333333333333
2019-07-10,1132,1075,57,-1.6
2019-07-11,982,1221,-239,-6.613333333333333
2019-07-12,1237,957,280,5.46
2019-07-15,1028,1163,-135,7.613333333333333
2019-07-16,1024,1171,-147,13.12
2019-07-17,788,1402,-614,10.953333333333333
2019-07-18,1186,1026,160,13.493333333333334
2019-07-19,861,1322,-461,5.7
2019-07-22,1005,1206,-201,11.66
2019-07-23,1193,985,208,20.54
2019-07-24,1539,671,868,35.24
2019-07-25,622,1563,-941,31.933333333333334
2019-07-26,1530,675,855,44.84
2019-07-29,824,1380,-556,48.78
2019-07-30,1435,795,640,61.43333333333333
2019-07-31,735,1511,-776,62.666666666666664
2019-08-01,668,1564,-896,48.07333333333333
2019-08-02,708,1502,-794,43.02
2019-08-05,273,1978,-1705,27.08
2019-08-06,1409,821,588,27.206666666666667
2019-08-07,1051,1188,-137,19.886666666666667
2019-08-08,1621,614,1007,32.36
2019-08-09,746,1476,-730,16.473333333333333
2019-08-12,720,1501,-781,4.3533333333333335
2019-08-13,1553,681,872,5.013333333333334
2019-08-14,317,1924,-1607,-9.28
2019-08-15,888,1332,-444,-13.16
2019-08-16,1755,465,1290,-5.6466666666666665
2019-08-19,1579,658,921,5.94
2019-08-20,816,1394,-578,-2.6
2019-08-21,1475,747,728,-1.0133333333333334
2019-08-22,905,1326,-421,-6.953333333333333
2019-08-23,320,1914,-1594,-22.813333333333333
2019-08-26,1481,760,721,-10.52
2019-08-27,599,1651,-1052,-16.986666666666668
2019-08-28,1539,678,861,-14.013333333333334
2019-08-29,1619,618,1001,-13.12
2019-08-30,1084,1112,-28,-9.66
2019-09-03,625,1621,-996,-14.333333333333334
2019-09-04,1478,754,724,-14.74
2019-09-05,1647,586,1061,-11.086666666666666
2019-09-06,1009,1224,-215,-15.086666666666666
2019-09-09,1383,879,504,-16.64
2019-09-10,1500,742,758,-12.913333333333334
2019-09-11,1682,569,1113,-5.413333333333333
2019-09-12,1153,1098,55,-0.47333333333333333
2019-09-13,1219,1008,211,1.2266666666666666
2019-09-16,1201,1049,152,-0.7533333333333333
2019-09-17,999,1255,-256,-8.873333333333333
2019-09-18,885,1355,-470,-14.34
2019-09-19,927,1316,-389,-16.446666666666665
2019-09-20,1137,1138,-1,-22.733333333333334
2019-09-23,1008,1245,-237,-27.0
2019-09-24,452,1808,-1356,-36.7
2019-09-25,1343,902,441,-32.32
2019-09-26,663,1561,-898,-43.806666666666665
2019-09-27,778,1475,-697,-47.92
2019-09-30,1196,1059,137,-43.56
2019-10-01,520,1728,-1208,-52.46
2019-10-02,603,1645,-1042,-57.02
2019-10-03,1293,906,387,-58.6
2019-10-04,1528,714,814,-49.70666666666666
2019-10-07,943,1292,-349,-49.63333333333333
2019-10-08,483,1750,-1267,-49.57333333333333
2019-10-09,1301,930,371,-42.32666666666667
2019-10-10,1201,1029,172,-40.29333333333334
2019-10-11,1683,563,1120,-40.373333333333335
2019-10-14,891,1326,-435,-43.04666666666667
2019-10-15,1616,644,972,-39.026666666666664
2019-10-16,1170,1073,97,-36.63333333333333
2019-10-17,1442,788,654,-34.66
2019-10-18,888,1330,-442,-40.88666666666666
2019-10-21,1516,737,779,-33.54
2019-10-22,1027,1208,-181,-31.16
2019-10-23,1172,1041,131,-32.946666666666665
2019-10-24,967,1290,-323,-25.233333333333334
2019-10-25,1324,911,413,-23.066666666666666
2019-10-28,1468,815,653,-23.373333333333335
2019-10-29,1096,1176,-80,-21.573333333333334
2019-10-30,1091,1148,-57,-25.873333333333335
2019-10-31,836,1428,-592,-31.44
2019-11-01,1675,593,1082,-29.573333333333334
2019-11-04,1388,866,522,-26.153333333333332
2019-11-05,1190,1072,118,-27.406666666666666
2019-11-06,811,1468,-657,-33.666666666666664
2019-11-07,1167,1115,52,-38.82666666666667
2019-11-08,1229,1034,195,-36.32666666666667
2019-11-11,1045,1215,-170,-30.62
2019-11-12,1116,1164,-48,-36.25333333333333
2019-11-13,975,1307,-332,-37.193333333333335
2019-11-14,1000,1279,-279,-40.086666666666666
2019-11-15,1324,966,358,-34.38
2019-11-18,959,1332,-373,-38.50666666666667
2019-11-19,1337,943,394,-31.64
2019-11-20,865,1426,-561,-35.0
2019-11-21,992,1286,-294,-34.86
2019-11-22,1316,956,360,-39.18
2019-11-25,1749,552,1197,-30.64666666666667
2019-11-26,1126,1157,-31,-28.093333333333334
2019-11-27,1466,794,672,-28.446666666666665
2019-11-29,1009,1243,-234,-32.64666666666667
2019-12-02,682,1620,-938,-35.63333333333333
2019-12-03,864,1412,-548,-34.22
2019-12-04,1344,937,407,-32.57333333333333
2019-12-05,1116,1160,-44,-41.17333333333333
2019-12-06,1584,719,865,-34.266666666666666
2019-12-09,990,1312,-322,-28.64666666666667
2019-12-10,1248,1053,195,-26.04
2019-12-11,1256,1047,209,-21.946666666666665
2019-12-12,1448,853,595,-18.846666666666668
2019-12-13,1069,1246,-177,-9.82
2019-12-16,1383,938,445,-13.4
2019-12-17,1285,1031,254,-13.7
2019-12-18,1140,1165,-25,-16.253333333333334
2019-12-19,1278,1021,257,-8.46
2019-12-20,1306,1007,299,-3.06
2019-12-23,1180,1131,49,-8.326666666666666
2019-12-24,1319,919,400,-1.1066666666666667
2019-12-26,1194,1104,90,8.466666666666667
2019-12-27,844,1462,-618,-0.10666666666666667
2019-12-30,943,1380,-437,0.7866666666666666
2019-12-31,1398,919,479,9.62
2020-01-02,1287,1029,258,12.3
2020-01-03,837,1488,-651,15.66
2020-01-06,1229,1079,150,16.56
2020-01-07,1037,1278,-241,7.266666666666667
2020-01-08,1326,981,345,12.166666666666666
2020-01-09,1295,1013,282,16.64666666666667
2020-01-10,984,1334,-350,10.526666666666667
