Date,up,down,sum,ma150_changes
2020-01-13,1445,880,565,10.106666666666667
2020-01-14,1157,1167,-10,11.48
2020-01-15,1267,1034,233,13.373333333333333
2020-01-16,1682,632,1050,15.413333333333334
2020-01-17,970,1338,-368,16.86
2020-01-21,915,1435,-520,12.113333333333333
2020-01-22,1049,1273,-224,5.413333333333333
2020-01-23,1035,1278,-243,2.1066666666666665
2020-01-24,595,1733,-1138,-7.026666666666666
2020-01-27,555,1794,-1239,-12.306666666666667
2020-01-28,1561,734,827,-0.35333333333333333
2020-01-29,834,1472,-638,-0.6
2020-01-30,1011,1304,-293,-2.44
2020-01-31,497,1829,-1332,-18.453333333333333
2020-02-03,1479,857,622,-20.78
2020-02-04,1617,730,887,-16.873333333333335
2020-02-05,1646,674,972,-7.626666666666667
2020-02-06,1033,1281,-248,-12.793333333333333
2020-02-07,735,1587,-852,-19.993333333333332
2020-02-10,1333,980,353,-11.94
2020-02-11,1436,890,546,-9.353333333333333
2020-02-12,1414,890,524,-6.24
2020-02-13,1183,1158,25,-4.48
2020-02-14,1009,1312,-303,-8.366666666666667
2020-02-18,1050,1268,-218,-8.92
2020-02-19,1381,946,435,-5.04
2020-02-20,1273,1049,224,0.5466666666666666
2020-02-21,727,1586,-859,-6.246666666666667
2020-02-24,319,2070,-1751,-14.846666666666666
2020-02-25,291,2088,-1797,-25.486666666666668
2020-02-26,848,1512,-664,-31.3
2020-02-27,339,2052,-1713,-48.50666666666667
2020-02-28,856,1530,-674,-46.72666666666667
2020-03-02,1730,663,1067,-45.31333333333333
2020-03-03,635,1724,-1089,-48.86666666666667
2020-03-04,1854,515,1339,-44.20666666666666
2020-03-05,391,1982,-1591,-49.64
2020-03-06,523,1862,-1339,-52.593333333333334
2020-03-09,91,2349,-2258,-62.35333333333333
2020-03-10,1602,788,814,-45.56
2020-03-11,254,2150,-1896,-62.12
2020-03-12,134,2330,-2196,-75.84666666666666
2020-03-13,1784,633,1151,-74.88666666666667
2020-03-16,179,2260,-2081,-83.89333333333333
2020-03-17,1615,787,828,-73.16666666666667
2020-03-18,273,2154,-1881,-91.52
2020-03-19,1851,564,1287,-72.22666666666667
2020-03-20,944,1468,-524,-72.76
2020-03-23,949,1451,-502,-84.70666666666666
2020-03-24,2100,317,1783,-78.96
2020-03-25,1550,861,689,-70.51333333333334
2020-03-26,1958,442,1516,-65.26
2020-03-27,588,1816,-1228,-70.64
2020-03-30,1449,927,522,-56.53333333333333
2020-03-31,1212,1175,37,-61.093333333333334
2020-04-01,309,2104,-1795,-66.04666666666667
2020-04-02,1273,1077,196,-70.48
2020-04-03,681,1689,-1008,-83.87333333333333
2020-04-06,2050,349,1701,-72.34666666666666
2020-04-07,1260,1088,172,-64.56
2020-04-08,1968,409,1559,-58.99333333333333
2020-04-09,1787,584,1203,-58.04666666666667
2020-04-13,928,1433,-505,-59.98
2020-04-14,1694,691,1003,-56.653333333333336
2020-04-15,497,1855,-1358,-70.76
2020-04-16,1072,1279,-207,-79.56
2020-04-17,1878,506,1372,-70.78
2020-04-20,921,1456,-535,-75.75333333333333
2020-04-21,612,1745,-1133,-84.32
2020-04-22,1536,822,714,-77.85333333333334
2020-04-23,1417,924,493,-71.43333333333334
2020-04-24,1554,783,771,-63.7
2020-04-27,1853,509,1344,-54.733333333333334
2020-04-28,1325,1041,284,-51.26
2020-04-29,1907,481,1426,-32.71333333333333
2020-04-30,615,1752,-1137,-43.233333333333334
2020-05-01,436,1953,-1517,-47.36
2020-05-04,1246,1115,131,-41.84
2020-05-05,1225,1121,104,-42.06
2020-05-06,999,1369,-370,-36.473333333333336
2020-05-07,1593,755,838,-23.94
2020-05-08,1862,523,1339,-17.593333333333334
2020-05-11,1092,1291,-199,-24.346666666666668
2020-05-12,618,1767,-1149,-29.68
2020-05-13,438,1951,-1513,-31.32
2020-05-14,1145,1221,-76,-34.3
2020-05-15,1491,854,637,-31.2
2020-05-18,1964,443,1521,-28.526666666666667
2020-05-19,906,1506,-600,-29.626666666666665
2020-05-20,1868,534,1334,-27.213333333333335
2020-05-21,995,1385,-390,-30.46
2020-05-22,1364,1004,360,-32.42
2020-05-26,1640,749,891,-23.533333333333335
2020-05-27,1630,762,868,-22.94
2020-05-28,743,1635,-892,-27.68
2020-05-29,1140,1254,-114,-29.313333333333333
2020-06-01,1400,995,405,-24.46
2020-06-02,1430,956,474,-24.053333333333335
2020-06-03,1639,763,876,-22.566666666666666
2020-06-04,1248,1154,94,-21.406666666666666
2020-06-05,1785,637,1148,-13.373333333333333
2020-06-08,1791,637,1154,-1.7333333333333334
2020-06-09,858,1580,-722,-13.76
2020-06-10,763,1676,-913,-23.326666666666668
2020-06-11,153,2318,-2165,-38.54666666666667
2020-06-12,1792,628,1164,-26.406666666666666
2020-06-15,1762,650,1112,-19.34
2020-06-16,1805,626,1179,-12.78
2020-06-17,850,1589,-739,-16.573333333333334
2020-06-18,1210,1229,-19,-16.38
2020-06-19,1148,1297,-149,-15.16
2020-06-22,1307,1134,173,-12.146666666666667
2020-06-23,1280,1159,121,-13.726666666666667
2020-06-24,444,2021,-1577,-21.753333333333334
2020-06-25,1626,815,811,-18.973333333333333
2020-06-26,527,1943,-1416,-24.673333333333332
2020-06-29,1602,865,737,-17.8
2020-06-30,1630,818,812,-14.786666666666667
2020-07-01,1033,1413,-380,-25.3
2020-07-02,1265,1161,104,-24.4
2020-07-06,1533,916,617,-24.766666666666666
2020-07-07,669,1778,-1109,-30.6
2020-07-08,1378,1065,313,-22.26
2020-07-09,737,1744,-1007,-25.32
2020-07-10,1495,959,536,-24.46
2020-07-13,758,1723,-965,-30.6
2020-07-14,1488,968,520,-32.9
2020-07-15,1990,482,1508,-20.7
2020-07-16,1002,1448,-446,-24.973333333333333
2020-07-17,1419,1044,375,-23.866666666666667
2020-07-20,1248,1215,33,-27.613333333333333
2020-07-21,1484,997,487,-23.186666666666667
2020-07-22,1053,1403,-350,-28.486666666666668
2020-07-23,946,1519,-573,-34.0
2020-07-24,634,1821,-1187,-41.74666666666667
2020-07-27,1480,1013,467,-40.346666666666664
2020-07-28,815,1637,-822,-47.82
2020-07-29,1625,845,780,-42.946666666666665
2020-07-30,1123,1337,-214,-47.04
2020-07-31,837,1653,-816,-53.08
2020-08-03,1771,726,1045,-41.99333333333333
2020-08-04,1438,1038,400,-36.413333333333334
2020-08-05,1659,815,844,-33.98
2020-08-06,1102,1365,-263,-37.45333333333333
2020-08-07,1462,1018,444,-30.153333333333332
2020-08-10,1497,983,514,-27.726666666666667
2020-08-11,1009,1499,-490,-29.386666666666667
2020-08-12,1380,1108,272,-29.873333333333335
2020-08-13,1152,1329,-177,-32.93333333333333
2020-08-14,1188,1294,-106,-31.30666666666667
2020-08-17,1316,1196,120,-34.27333333333333
2020-08-18,871,1634,-763,-39.29333333333334
2020-08-19,1179,1297,-118,-41.63333333333333
2020-08-20,980,1528,-548,-52.28666666666667
2020-08-21,778,1749,-971,-56.306666666666665
2020-08-24,1348,1180,168,-51.72
2020-08-25,1451,1028,423,-47.406666666666666
2020-08-26,1001,1519,-518,-49.24
2020-08-27,1154,1362,-208,-43.04
2020-08-28,1636,845,791,-29.506666666666668
2020-08-31,930,1594,-664,-39.446666666666665
2020-09-01,1309,1212,97,-34.54666666666667
2020-09-02,1457,1051,406,-29.886666666666667
2020-09-03,454,2089,-1635,-31.906666666666666
2020-09-04,937,1578,-641,-40.32666666666667
2020-09-08,806,1730,-924,-52.4
2020-09-09,1691,838,853,-53.193333333333335
2020-09-10,854,1670,-816,-56.98
2020-09-11,959,1544,-585,-55.2
2020-09-14,1991,555,1436,-47.98
2020-09-15,1264,1237,27,-51.44
2020-09-16,1498,1013,485,-51.7
2020-09-17,1083,1410,-327,-54.04666666666667
2020-09-18,1237,1317,-80,-52.56
2020-09-21,464,2104,-1640,-62.04
2020-09-22,1247,1261,-14,-65.03333333333333
2020-09-23,365,2218,-1853,-78.88
2020-09-24,1076,1455,-379,-75.68
2020-09-25,1922,613,1309,-55.28
2020-09-28,1923,650,1273,-34.81333333333333
2020-09-29,1229,1306,-77,-30.9
2020-09-30,1254,1284,-30,-19.68
2020-10-01,1641,895,746,-10.213333333333333
2020-10-02,1218,1317,-99,-17.986666666666668
2020-10-05,1972,590,1382,-1.5133333333333334
2020-10-06,1100,1454,-354,-12.8
2020-10-07,2037,542,1495,7.773333333333333
2020-10-08,1662,908,754,21.726666666666667
2020-10-09,1429,1103,326,38.95333333333333
2020-10-12,1497,1065,432,36.406666666666666
2020-10-13,1059,1505,-446,46.07333333333333
2020-10-14,818,1737,-919,54.586666666666666
2020-10-15,1438,1109,329,49.10666666666667
2020-10-16,1208,1343,-135,62.08
2020-10-19,827,1746,-919,50.43333333333333
2020-10-20,1326,1234,92,63.586666666666666
2020-10-21,986,1572,-586,51.1
2020-10-22,1663,911,752,59.60666666666667
2020-10-23,1533,1020,513,66.37333333333333
2020-10-26,454,2157,-1703,43.13333333333333
2020-10-27,998,1576,-578,34.68666666666667
2020-10-28,351,2289,-1938,11.66
2020-10-29,1675,882,793,25.133333333333333
2020-10-30,691,1906,-1215,13.553333333333333
2020-11-02,1702,875,827,18.82
2020-11-03,2095,502,1593,41.406666666666666
2020-11-04,1347,1231,116,40.873333333333335
2020-11-05,1984,617,1367,56.70666666666666
2020-11-06,929,1667,-738,40.446666666666665
2020-11-09,1764,886,878,45.153333333333336
2020-11-10,1630,983,647,39.07333333333333
2020-11-11,1427,1164,263,32.806666666666665
2020-11-12,786,1809,-1023,29.35333333333333
2020-11-13,1899,709,1190,30.6
2020-11-16,1876,754,1122,47.13333333333333
2020-11-17,1324,1297,27,48.693333333333335
2020-11-18,990,1636,-646,35.24
2020-11-19,1619,997,622,42.95333333333333
2020-11-20,1377,1240,137,51.42
2020-11-23,1741,911,830,52.193333333333335
2020-11-24,1755,907,848,54.56
2020-11-25,1309,1321,-12,49.34
2020-11-27,1614,1014,600,44.38
2020-11-30,964,1717,-753,37.46666666666667
2020-12-01,1504,1172,332,30.173333333333332
2020-12-02,1422,1225,197,39.06666666666667
2020-12-03,1529,1118,411,51.92
2020-12-04,1965,710,1255,59.413333333333334
2020-12-07,1222,1452,-230,57.18666666666667
2020-12-08,1700,974,726,64.49333333333334
2020-12-09,890,1791,-901,52.9
2020-12-10,1640,1035,605,48.00666666666667
2020-12-11,1041,1645,-604,45.306666666666665
2020-12-14,1294,1408,-114,52.20666666666666
2020-12-15,1893,819,1074,69.45333333333333
2020-12-16,1235,1457,-222,68.48
2020-12-17,1810,894,916,70.34
2020-12-18,1176,1541,-365,57.766666666666666
2020-12-21,1222,1491,-269,59.973333333333336
2020-12-22,1458,1257,201,52.42
2020-12-23,1676,1042,634,59.24666666666667
2020-12-24,1197,1512,-315,54.74666666666667
2020-12-28,1374,1380,-6,48.766666666666666
2020-12-29,715,2036,-1321,34.17333333333333
2020-12-30,1823,887,936,46.36
2020-12-31,1264,1475,-211,45.71333333333333
2021-01-04,1105,1642,-537,39.43333333333333
2021-01-05,1951,802,1149,43.93333333333333
2021-01-06,1750,1006,744,43.053333333333335
2021-01-07,2074,679,1395,51.72666666666667
2021-01-08,1353,1412,-59,43.68
2021-01-11,1307,1456,-149,34.99333333333333
2021-01-12,1879,894,985,46.373333333333335
2021-01-13,1179,1594,-415,49.693333333333335
2021-01-14,2007,775,1232,72.34
2021-01-15,883,1902,-1019,57.78666666666667
2021-01-19,1884,917,967,56.82
2021-01-20,1489,1309,180,50.16
2021-01-21,1173,1615,-442,52.14
2021-01-22,1749,1031,718,57.053333333333335
2021-01-25,1301,1489,-188,56.79333333333334
2021-01-26,1066,1737,-671,51.166666666666664
2021-01-27,473,2363,-1890,37.76
2021-01-28,1492,1315,177,49.45333333333333
2021-01-29,822,1975,-1153,36.36
2021-02-01,2116,698,1418,55.25333333333333
2021-02-02,2085,720,1365,59.44
2021-02-03,1714,1086,628,58.21333333333333
2021-02-04,2097,719,1378,69.93333333333334
2021-02-05,1799,1017,782,74.45333333333333
2021-02-08,2252,606,1646,81.31333333333333
2021-02-09,1656,1191,465,91.80666666666667
2021-02-10,1177,1676,-499,86.39333333333333
2021-02-11,1222,1632,-410,90.37333333333333
2021-02-12,1552,1299,253,88.48666666666666
2021-02-16,1550,1327,223,96.40666666666667
2021-02-17,1062,1807,-745,87.97333333333333
2021-02-18,788,2110,-1322,69.10666666666667
2021-02-19,2009,864,1145,79.71333333333334
2021-02-22,1090,1794,-704,72.52
2021-02-23,826,2080,-1254,63.94
2021-02-24,2203,697,1506,70.73333333333333
2021-02-25,374,2522,-2148,58.74666666666667
2021-02-26,1052,1827,-775,57.4
2021-03-01,2399,491,1908,78.03333333333333
2021-03-02,829,2046,-1217,66.80666666666667
2021-03-03,1021,1870,-849,66.62666666666667
2021-03-04,452,2469,-2017,47.98
2021-03-05,1918,980,938,55.66
2021-03-08,1465,1420,45,61.4
2021-03-09,2165,747,1418,63.88666666666666
2021-03-10,1839,1053,786,66.46
2021-03-11,2313,607,1706,72.20666666666666
2021-03-12,1573,1330,243,75.58
2021-03-15,1656,1261,395,75.25333333333333
2021-03-16,819,2104,-1285,63.26
2021-03-17,1751,1157,594,70.48666666666666
2021-03-18,646,2291,-1645,57.70666666666666
2021-03-19,1865,1063,802,64.23333333333333
2021-03-22,1255,1670,-415,62.17333333333333
2021-03-23,344,2610,-2266,46.266666666666666
2021-03-24,687,2277,-1590,40.75333333333333
2021-03-25,1995,963,1032,48.42
2021-03-26,1812,1146,666,56.513333333333335
2021-03-29,630,2345,-1715,51.553333333333335
2021-03-30,1870,1086,784,55.66
2021-03-31,1940,1010,930,59.04
2021-04-01,2213,753,1460,72.22666666666667
2021-04-05,1732,1246,486,76.85333333333334
2021-04-06,1365,1595,-230,70.04666666666667
2021-04-07,792,2179,-1387,65.22666666666667
2021-04-08,1954,1011,943,70.86666666666666
2021-04-09,1296,1664,-368,65.70666666666666
2021-04-12,1008,1974,-966,70.16666666666667
2021-04-13,1340,1609,-269,72.64666666666666
2021-04-14,1623,1341,282,80.68666666666667
2021-04-15,1478,1498,-20,74.86666666666666
2021-04-16,1333,1617,-284,78.41333333333333
2021-04-19,833,2154,-1321,73.50666666666666
2021-04-20,711,2286,-1575,53.43333333333333
2021-04-21,2426,574,1852,65.6
2021-04-22,1447,1521,-74,61.873333333333335
2021-04-23,2229,765,1464,73.81333333333333
2021-04-26,2087,909,1178,82.2
2021-04-27,1294,1691,-397,90.48666666666666
2021-04-28,1656,1307,349,92.90666666666667
2021-04-29,1306,1700,-394,102.63333333333334
2021-04-30,913,2064,-1151,97.48666666666666
2021-05-03,1587,1426,161,89.83333333333333
2021-05-04,759,2241,-1482,71.46666666666667
2021-05-05,1240,1753,-513,68.56
2021-05-06,1202,1794,-592,64.81333333333333
2021-05-07,2014,969,1045,66.80666666666667
2021-05-10,684,2332,-1648,56.48
2021-05-11,1273,1747,-474,44.10666666666667
2021-05-12,581,2451,-1870,34.0
2021-05-13,1517,1523,-6,23.993333333333332
2021-05-14,2563,474,2089,32.89333333333333
2021-05-17,1600,1416,184,31.946666666666665
2021-05-18,1563,1443,120,29.866666666666667
2021-05-19,1152,1865,-713,28.086666666666666
2021-05-20,2182,833,1349,43.20666666666666
2021-05-21,1624,1345,279,42.873333333333335
2021-05-24,1435,1562,-127,42.92666666666667
2021-05-25,970,2044,-1074,41.89333333333333
2021-05-26,2343,703,1640,52.21333333333333
2021-05-27,2049,984,1065,63.22
2021-05-28,1501,1496,5,58.24
2021-06-01,1923,1104,819,60.28
2021-06-02,1452,1573,-121,70.82666666666667
2021-06-03,1246,1783,-537,71.1
2021-06-04,1758,1260,498,87.34
2021-06-07,2019,1039,980,88.58666666666667
2021-06-08,1833,1191,642,100.96666666666667
2021-06-09,1362,1661,-299,93.46
2021-06-10,1501,1550,-49,82.51333333333334
2021-06-11,1868,1186,682,86.28666666666666
2021-06-14,1422,1633,-211,75.76666666666667
2021-06-15,1101,1965,-864,74.92666666666666
2021-06-16,1413,1630,-217,67.62666666666667
2021-06-17,1322,1722,-400,60.64666666666667
2021-06-18,842,2216,-1374,49.733333333333334
2021-06-21,1796,1272,524,60.04666666666667
2021-06-22,1508,1540,-32,51.9
2021-06-23,1840,1226,614,48.513333333333335
2021-06-24,2186,883,1303,57.02
2021-06-25,1652,1418,234,62.88666666666666
2021-06-28,1382,1748,-366,56.3
2021-06-29,1119,1961,-842,49.77333333333333
2021-06-30,1334,1732,-398,41.586666666666666
2021-07-01,1773,1334,439,38.86
2021-07-02,1050,2020,-970,32.473333333333336
2021-07-06,895,2224,-1329,19.613333333333333
2021-07-07,939,2172,-1233,16.413333333333334
2021-07-08,1001,2056,-1055,7.166666666666667
2021-07-09,2448,644,1804,17.88
2021-07-12,1594,1525,69,15.6
2021-07-13,697,2421,-1724,-4.26
2021-07-14,845,2267,-1422,-12.206666666666667
2021-07-15,1209,1875,-666,-21.486666666666668
2021-07-16,910,2206,-1296,-24.12
2021-07-19,894,2227,-1333,-37.04
2021-07-20,2522,615,1907,-20.3
2021-07-21,2490,665,1825,-7.373333333333333
2021-07-22,937,2200,-1263,-22.953333333333333
2021-07-23,1543,1569,-26,-21.64666666666667
2021-07-26,1387,1742,-355,-30.12
2021-07-27,847,2295,-1448,-37.34
2021-07-28,2346,795,1551,-25.206666666666667
2021-07-29,1701,1419,282,-24.666666666666668
2021-07-30,1191,1945,-754,-33.92
2021-08-02,1662,1494,168,-30.7
2021-08-03,1478,1675,-197,-31.973333333333333
2021-08-04,1073,2075,-1002,-29.846666666666668
2021-08-05,2304,847,1457,-26.373333333333335
2021-08-06,1702,1451,251,-23.293333333333333
2021-08-09,1513,1617,-104,-20.406666666666666
2021-08-10,1434,1690,-256,-29.773333333333333
2021-08-11,1628,1502,126,-33.89333333333333
2021-08-12,1303,1835,-532,-46.74
2021-08-13,1053,2130,-1077,-53.526666666666664
2021-08-16,945,2219,-1274,-61.026666666666664
2021-08-17,985,2219,-1234,-75.82
2021-08-18,1294,1862,-568,-76.84
2021-08-19,893,2286,-1393,-94.34
2021-08-20,2354,831,1523,-77.39333333333333
2021-08-23,2479,734,1745,-72.20666666666666
