Date,up,down,sum,ma150_changes
2018-03-12,0,0,0,
2018-03-13,170,316,-146,
2018-03-14,134,350,-216,
2018-03-15,224,258,-34,
2018-03-16,347,140,207,
2018-03-19,52,435,-383,
2018-03-20,289,193,96,
2018-03-21,213,274,-61,
2018-03-22,41,447,-406,
2018-03-23,31,457,-426,
2018-03-26,473,15,458,
2018-03-27,97,389,-292,
2018-03-28,203,284,-81,
2018-03-29,429,58,371,
2018-04-02,13,473,-460,
2018-04-03,445,41,404,
2018-04-04,426,61,365,
2018-04-05,376,110,266,
2018-04-06,12,477,-465,
2018-04-09,293,192,101,
2018-04-10,416,73,343,
2018-04-11,129,354,-225,
2018-04-12,345,142,203,
2018-04-13,189,295,-106,
2018-04-16,434,53,381,
2018-04-17,402,85,317,
2018-04-18,284,203,81,
2018-04-19,136,350,-214,
2018-04-20,91,396,-305,
2018-04-23,273,212,61,
2018-04-24,120,368,-248,
2018-04-25,284,199,85,
2018-04-26,355,131,224,
2018-04-27,298,190,108,
2018-04-30,83,403,-320,
2018-05-01,262,224,38,
2018-05-02,134,351,-217,
2018-05-03,224,260,-36,
2018-05-04,433,55,378,
2018-05-07,290,197,93,
2018-05-08,248,235,13,
2018-05-09,369,120,249,
2018-05-10,416,72,344,
2018-05-11,291,197,94,
2018-05-14,215,268,-53,
2018-05-15,143,341,-198,
2018-05-16,314,172,142,
2018-05-17,253,230,23,
2018-05-18,230,254,-24,
2018-05-21,385,104,281,
2018-05-22,169,314,-145,
2018-05-23,275,213,62,
2018-05-24,221,262,-41,
2018-05-25,226,261,-35,
2018-05-29,110,377,-267,
2018-05-30,449,40,409,
2018-05-31,85,400,-315,
2018-06-01,387,98,289,
2018-06-04,354,134,220,
2018-06-05,249,236,13,
2018-06-06,374,114,260,
2018-06-07,259,228,31,
2018-06-08,349,135,214,
2018-06-11,261,223,38,
2018-06-12,309,174,135,
2018-06-13,138,346,-208,
2018-06-14,300,185,115,
2018-06-15,262,226,36,
2018-06-18,224,260,-36,
2018-06-19,168,314,-146,
2018-06-20,279,208,71,
2018-06-21,142,346,-204,
2018-06-22,295,193,102,
2018-06-25,103,386,-283,
2018-06-26,232,253,-21,
2018-06-27,94,395,-301,
2018-06-28,351,138,213,
2018-06-29,274,214,60,
2018-07-02,283,205,78,
2018-07-03,213,274,-61,
2018-07-05,405,84,321,
2018-07-06,423,63,360,
2018-07-09,379,109,270,
2018-07-10,303,184,119,
2018-07-11,136,349,-213,
2018-07-12,353,134,219,
2018-07-13,283,198,85,
2018-07-16,141,343,-202,
2018-07-17,347,140,207,
2018-07-18,269,218,51,
2018-07-19,245,239,6,
2018-07-20,179,304,-125,
2018-07-23,255,230,25,
2018-07-24,230,255,-25,
2018-07-25,377,111,266,
2018-07-26,312,175,137,
2018-07-27,138,350,-212,
2018-07-30,163,323,-160,
2018-07-31,368,121,247,
2018-08-01,171,315,-144,
2018-08-02,318,169,149,
2018-08-03,339,147,192,
2018-08-06,324,163,161,
2018-08-07,316,170,146,
2018-08-08,211,273,-62,
2018-08-09,217,272,-55,
2018-08-10,109,377,-268,
2018-08-13,143,342,-199,
2018-08-14,402,85,317,
2018-08-15,166,323,-157,
2018-08-16,413,75,338,
2018-08-17,371,109,262,
2018-08-20,323,162,161,
2018-08-21,303,185,118,
2018-08-22,190,296,-106,
2018-08-23,181,306,-125,
2018-08-24,388,98,290,
2018-08-27,346,136,210,
2018-08-28,238,247,-9,
2018-08-29,319,164,155,
2018-08-30,95,391,-296,
2018-08-31,277,208,69,
2018-09-04,235,251,-16,
2018-09-05,262,223,39,
2018-09-06,256,230,26,
2018-09-07,179,308,-129,
2018-09-10,329,160,169,
2018-09-11,266,223,43,
2018-09-12,270,217,53,
2018-09-13,360,128,232,
2018-09-14,282,206,76,
2018-09-17,187,300,-113,
2018-09-18,335,152,183,
2018-09-19,240,248,-8,
2018-09-20,400,88,312,
2018-09-21,264,221,43,
2018-09-24,122,366,-244,
2018-09-25,192,294,-102,
2018-09-26,135,352,-217,
2018-09-27,249,240,9,
2018-09-28,292,192,100,
2018-10-01,242,248,-6,
2018-10-02,240,244,-4,
2018-10-03,243,244,-1,
2018-10-04,151,337,-186,
2018-10-05,158,330,-172,
2018-10-08,273,213,60,
2018-10-09,192,294,-102,
2018-10-10,13,476,-463,
2018-10-11,36,452,-416,18.546666666666667
2018-10-12,362,122,240,20.14666666666667
2018-10-15,225,262,-37,20.873333333333335
2018-10-16,467,21,446,25.286666666666665
2018-10-17,212,272,-60,25.113333333333333
2018-10-18,93,393,-300,21.733333333333334
2018-10-19,225,264,-39,24.026666666666667
2018-10-22,164,323,-159,22.326666666666668
2018-10-23,147,341,-194,21.44
2018-10-24,88,401,-313,22.06
2018-10-25,389,100,289,26.826666666666668
2018-10-26,82,405,-323,21.62
2018-10-29,248,240,8,23.62
2018-10-30,429,60,369,26.62
2018-10-31,318,170,148,25.133333333333333
2018-11-01,370,118,252,29.88
2018-11-02,184,301,-117,26.406666666666666
2018-11-05,354,131,223,25.46
2018-11-06,375,112,263,25.44
2018-11-07,449,40,409,31.266666666666666
2018-11-08,259,227,32,30.80666666666667
2018-11-09,144,343,-199,27.19333333333333
2018-11-12,83,405,-322,26.546666666666667
2018-11-13,253,232,21,25.333333333333332
2018-11-14,159,327,-168,24.92
2018-11-15,374,116,258,24.1
2018-11-16,322,162,160,23.053333333333335
2018-11-19,136,350,-214,21.086666666666666
2018-11-20,79,409,-330,20.313333333333333
2018-11-21,328,159,169,23.473333333333333
2018-11-23,213,275,-62,22.653333333333332
2018-11-26,419,69,350,26.64
2018-11-27,251,237,14,26.166666666666668
2018-11-28,436,53,383,27.226666666666667
2018-11-29,195,291,-96,25.866666666666667
2018-11-30,349,137,212,29.413333333333334
2018-12-03,367,122,245,30.793333333333333
2018-12-04,34,455,-421,29.433333333333334
2018-12-06,209,277,-68,29.22
2018-12-07,46,443,-397,24.053333333333335
2018-12-10,232,254,-22,23.286666666666665
2018-12-11,231,258,-27,23.02
2018-12-12,354,135,219,22.82
2018-12-13,187,301,-114,19.766666666666666
2018-12-14,58,430,-372,16.66
2018-12-17,36,454,-418,14.226666666666667
2018-12-18,246,239,7,15.593333333333334
2018-12-19,59,431,-372,12.166666666666666
2018-12-20,64,425,-361,9.606666666666667
2018-12-21,47,441,-394,7.14
2018-12-24,8,481,-473,2.1133333333333333
2018-12-26,488,3,485,6.3133333333333335
2018-12-27,406,79,327,8.08
2018-12-28,173,313,-140,7.42
2018-12-31,416,72,344,9.946666666666667
2019-01-02,213,272,-59,11.333333333333334
2019-01-03,83,407,-324,6.446666666666666
2019-01-04,476,13,463,11.633333333333333
2019-01-07,377,113,264,11.466666666666667
2019-01-08,398,92,306,12.04
2019-01-09,336,151,185,13.186666666666667
2019-01-10,380,107,273,13.273333333333333
2019-01-11,271,213,58,13.453333333333333
2019-01-14,147,341,-194,10.733333333333333
2019-01-15,372,117,255,12.18
2019-01-16,296,191,105,11.98
2019-01-17,416,75,341,15.64
2019-01-18,445,46,399,17.533333333333335
2019-01-22,80,409,-329,15.1
2019-01-23,254,236,18,15.46
2019-01-24,314,176,138,17.35333333333333
2019-01-25,390,100,290,18.813333333333333
2019-01-28,177,311,-134,19.28
2019-01-29,266,222,44,18.893333333333334
2019-01-30,400,90,310,22.846666666666668
2019-01-31,338,150,188,24.24
2019-02-01,284,203,81,26.786666666666665
2019-02-04,358,128,230,26.9
2019-02-05,336,147,189,27.76
2019-02-06,213,274,-61,26.833333333333332
2019-02-07,176,313,-137,26.326666666666668
2019-02-08,279,210,69,24.64666666666667
2019-02-11,314,172,142,23.19333333333333
2019-02-12,404,86,318,23.513333333333332
2019-02-13,326,164,162,23.8
2019-02-14,193,293,-100,24.553333333333335
2019-02-15,430,60,370,25.56
2019-02-19,280,206,74,25.486666666666668
2019-02-20,311,174,137,27.746666666666666
2019-02-21,191,296,-105,25.666666666666668
2019-02-22,382,106,276,27.166666666666668
2019-02-25,230,256,-26,26.953333333333333
2019-02-26,180,303,-123,26.966666666666665
2019-02-27,264,217,47,27.113333333333333
2019-02-28,232,255,-23,27.126666666666665
2019-03-01,352,136,216,26.793333333333333
2019-03-04,159,328,-169,24.753333333333334
2019-03-05,175,314,-139,25.24
2019-03-06,96,391,-295,24.34
2019-03-07,102,387,-285,20.793333333333333
2019-03-08,207,281,-74,21.26
2019-03-11,457,32,425,23.1
2019-03-12,326,158,168,22.94
2019-03-13,401,89,312,23.946666666666665
2019-03-14,231,255,-24,22.813333333333333
2019-03-15,326,160,166,24.333333333333332
2019-03-18,315,175,140,25.633333333333333
2019-03-19,197,294,-97,26.773333333333333
2019-03-20,153,337,-184,26.873333333333335
2019-03-21,444,50,394,27.386666666666667
2019-03-22,72,421,-349,26.106666666666666
2019-03-25,255,231,24,24.013333333333332
2019-03-26,414,77,337,24.513333333333332
2019-03-27,154,336,-182,22.226666666666667
2019-03-28,364,125,239,23.033333333333335
2019-03-29,387,102,285,25.64
2019-04-01,379,111,268,28.26
2019-04-02,233,258,-25,26.16
2019-04-03,311,178,133,25.64666666666667
2019-04-04,277,216,61,26.113333333333333
2019-04-05,388,103,285,26.98
2019-04-08,272,220,52,29.3
2019-04-09,107,385,-278,26.986666666666668
2019-04-10,363,127,236,28.666666666666668
2019-04-11,311,176,135,29.30666666666667
2019-04-12,377,115,262,30.88
2019-04-15,201,290,-89,31.14666666666667
2019-04-16,267,225,42,30.3
2019-04-17,173,317,-144,29.053333333333335
2019-04-18,296,196,100,29.366666666666667
2019-04-22,195,297,-102,27.14
2019-04-23,410,82,328,28.82
2019-04-24,255,234,21,29.713333333333335
2019-04-25,203,291,-88,27.906666666666666
2019-04-26,373,117,256,29.666666666666668
2019-04-29,237,256,-19,27.46
2019-04-30,317,175,142,28.12
2019-05-01,85,408,-323,27.593333333333334
2019-05-02,286,206,80,28.80666666666667
2019-05-03,420,72,348,32.57333333333333
2019-05-06,143,345,-202,31.166666666666668
2019-05-07,37,456,-419,27.706666666666667
2019-05-08,209,282,-73,27.26
2019-05-09,214,273,-59,26.893333333333334
2019-05-10,353,138,215,28.333333333333332
2019-05-13,52,441,-389,26.98
2019-05-14,391,101,290,30.06
2019-05-15,328,162,166,30.766666666666666
2019-05-16,396,96,300,33.446666666666665
2019-05-17,128,362,-234,34.973333333333336
2019-05-20,168,321,-153,36.72666666666667
2019-05-21,431,60,371,37.6
2019-05-22,196,292,-96,37.20666666666666
2019-05-23,105,388,-283,32.346666666666664
2019-05-24,296,194,102,33.42666666666667
2019-05-28,74,417,-343,33.14
2019-05-29,136,358,-222,31.92
2019-05-30,298,193,105,33.68
2019-05-31,124,368,-244,33.346666666666664
2019-06-03,344,149,195,36.733333333333334
2019-06-04,440,53,387,37.38666666666666
2019-06-05,357,134,223,41.026666666666664
2019-06-06,352,140,212,42.38666666666666
2019-06-07,374,118,256,41.63333333333333
2019-06-10,320,173,147,41.626666666666665
2019-06-11,221,271,-50,39.61333333333334
2019-06-12,259,236,23,40.54666666666667
2019-06-13,352,138,214,40.486666666666665
2019-06-14,209,282,-73,38.24666666666667
2019-06-17,226,267,-41,35.24666666666667
2019-06-18,369,125,244,36.66
2019-06-19,340,153,187,39.233333333333334
2019-06-20,413,80,333,43.6
2019-06-21,185,310,-125,42.626666666666665
2019-06-24,193,301,-108,43.026666666666664
2019-06-25,114,378,-264,39.54666666666667
2019-06-26,210,285,-75,37.98
2019-06-27,379,110,269,41.2
2019-06-28,404,84,320,45.53333333333333
2019-07-01,363,129,234,45.96666666666667
2019-07-02,280,213,67,46.82666666666667
2019-07-03,424,70,354,46.85333333333333
2019-07-05,197,289,-92,46.14666666666667
2019-07-08,126,366,-240,41.99333333333333
2019-07-09,266,224,42,42.913333333333334
2019-07-10,274,217,57,41.88
2019-07-11,294,198,96,40.88666666666666
2019-07-12,358,135,223,45.18
2019-07-15,258,233,25,45.8
2019-07-16,199,294,-95,47.81333333333333
2019-07-17,145,348,-203,46.60666666666667
2019-07-18,338,156,182,48.0
2019-07-19,144,350,-206,45.166666666666664
2019-07-22,254,236,18,46.04666666666667
2019-07-23,371,122,249,50.18666666666667
2019-07-24,341,149,192,54.25333333333333
2019-07-25,154,339,-185,52.973333333333336
2019-07-26,357,131,226,56.96
2019-07-29,214,276,-62,58.95333333333333
2019-07-30,249,241,8,61.63333333333333
2019-07-31,87,408,-321,62.64666666666667
2019-08-01,146,349,-203,58.06
2019-08-02,135,358,-223,54.39333333333333
2019-08-05,10,485,-475,52.16
2019-08-06,415,80,335,52.1
2019-08-07,291,204,87,53.07333333333333
2019-08-08,478,17,461,58.306666666666665
2019-08-09,138,347,-209,53.82666666666667
2019-08-12,65,428,-363,49.64666666666667
2019-08-13,434,60,374,50.1
2019-08-14,3,492,-489,45.60666666666667
2019-08-15,282,208,74,44.28
2019-08-16,474,21,453,46.913333333333334
2019-08-19,460,34,426,51.04666666666667
2019-08-20,84,411,-327,47.166666666666664
2019-08-21,425,68,357,48.846666666666664
2019-08-22,225,265,-40,46.306666666666665
2019-08-23,9,486,-477,40.46666666666667
2019-08-26,435,59,376,45.166666666666664
2019-08-27,164,331,-167,43.93333333333333
2019-08-28,400,91,309,45.07333333333333
2019-08-29,453,42,411,45.88
2019-08-30,297,193,104,47.46666666666667
2019-09-03,158,336,-178,45.986666666666665
2019-09-04,438,53,385,46.486666666666665
2019-09-05,384,111,273,47.053333333333335
2019-09-06,293,197,96,47.153333333333336
2019-09-09,267,227,40,45.88666666666666
2019-09-10,288,205,83,45.18
2019-09-11,354,140,214,47.013333333333335
2019-09-12,291,202,89,48.52
2019-09-13,261,229,32,48.27333333333333
2019-09-16,223,267,-44,47.03333333333333
2019-09-17,296,195,101,45.586666666666666
2019-09-18,240,254,-14,44.413333333333334
2019-09-19,222,269,-47,44.766666666666666
2019-09-20,163,327,-164,41.20666666666666
2019-09-23,248,242,6,40.75333333333333
2019-09-24,125,368,-243,38.22
2019-09-25,346,145,201,40.26
2019-09-26,222,269,-47,38.10666666666667
2019-09-27,177,315,-138,37.36
2019-09-30,342,147,195,39.48
2019-10-01,56,439,-383,36.61333333333334
2019-10-02,29,464,-435,33.86666666666667
2019-10-03,385,109,276,34.266666666666666
2019-10-04,447,48,399,38.053333333333335
2019-10-07,114,378,-264,37.22
2019-10-08,38,456,-418,36.4
2019-10-09,433,61,372,40.78
2019-10-10,383,109,274,43.1
2019-10-11,403,91,312,42.346666666666664
2019-10-14,198,293,-95,40.593333333333334
2019-10-15,387,106,281,40.38666666666666
2019-10-16,217,277,-60,40.14666666666667
2019-10-17,332,160,172,40.18666666666667
2019-10-18,245,245,0,39.25333333333333
2019-10-21,363,129,234,41.46
2019-10-22,230,263,-33,42.46666666666667
2019-10-23,309,183,126,40.68
2019-10-24,250,241,9,43.06666666666667
2019-10-25,300,192,108,43.626666666666665
2019-10-28,304,190,114,42.14
2019-10-29,273,219,54,43.71333333333333
2019-10-30,273,220,53,42.473333333333336
2019-10-31,149,345,-196,39.266666666666666
2019-11-01,358,136,222,38.96
2019-11-04,292,201,91,39.733333333333334
2019-11-05,240,253,-13,38.76
2019-11-06,268,227,41,38.626666666666665
2019-11-07,265,228,37,36.973333333333336
2019-11-08,293,198,95,37.26
2019-11-11,201,292,-91,38.50666666666667
2019-11-12,254,234,20,37.06666666666667
2019-11-13,259,232,27,36.346666666666664
2019-11-14,294,199,95,35.233333333333334
2019-11-15,385,108,277,37.67333333333333
2019-11-18,250,233,17,37.50666666666667
2019-11-19,283,210,73,38.95333333333333
2019-11-20,185,310,-125,37.45333333333333
2019-11-21,181,313,-132,37.25333333333333
2019-11-22,307,183,124,35.89333333333333
2019-11-25,381,113,268,37.54
2019-11-26,311,183,128,38.98
2019-11-27,354,139,215,38.70666666666666
2019-11-29,83,409,-326,36.66
2019-12-02,89,403,-314,33.62
2019-12-03,142,352,-210,34.373333333333335
2019-12-04,382,112,270,35.64
2019-12-05,293,196,97,33.96666666666667
2019-12-06,404,90,314,37.406666666666666
2019-12-09,195,295,-100,39.53333333333333
2019-12-10,210,282,-72,39.54
2019-12-11,301,192,109,40.66
2019-12-12,365,130,235,40.79333333333334
2019-12-13,217,277,-60,42.986666666666665
2019-12-16,378,113,265,42.82
2019-12-17,259,228,31,41.92
2019-12-18,241,251,-10,39.85333333333333
2019-12-19,331,161,170,42.54666666666667
2019-12-20,378,115,263,45.32
2019-12-23,213,276,-63,42.42666666666667
2019-12-24,257,235,22,43.21333333333333
2019-12-26,331,158,173,46.25333333333333
2019-12-27,234,252,-18,45.45333333333333
2019-12-30,111,379,-268,45.95333333333333
2019-12-31,378,112,266,49.20666666666666
2020-01-02,306,187,119,49.3
2020-01-03,137,357,-220,49.46
2020-01-06,259,233,26,48.333333333333336
2020-01-07,196,296,-100,45.086666666666666
2020-01-08,347,147,200,44.93333333333333
2020-01-09,370,123,247,45.166666666666664
2020-01-10,188,306,-118,42.67333333333333
2020-01-13,382,112,270,43.49333333333333
2020-01-14,263,230,33,44.04666666666667
2020-01-15,300,192,108,44.61333333333334
2020-01-16,433,61,372,45.666666666666664
2020-01-17,310,177,133,47.04
2020-01-21,216,278,-62,46.9
2020-01-22,241,250,-9,45.21333333333333
2020-01-23,304,188,116,44.74
2020-01-24,87,405,-318,40.4
2020-01-27,59,433,-374,38.74
2020-01-28,408,82,326,41.63333333333333
2020-01-29,194,294,-100,42.72666666666667
2020-01-30,296,195,101,43.9
2020-01-31,33,462,-429,39.24666666666667
2020-02-03,371,121,250,38.78
2020-02-04,413,81,332,39.43333333333333
2020-02-05,391,101,290,40.92
2020-02-06,233,258,-25,38.39333333333333
2020-02-07,138,356,-218,37.553333333333335
2020-02-10,363,131,232,40.7
2020-02-11,360,133,227,41.93333333333333
2020-02-12,348,141,207,42.93333333333333
2020-02-13,260,234,26,42.46666666666667
2020-02-14,270,222,48,41.3
2020-02-18,185,306,-121,40.32666666666667
2020-02-19,306,188,118,41.74666666666667
2020-02-20,244,246,-2,43.086666666666666
2020-02-21,129,366,-237,40.29333333333334
2020-02-24,16,479,-463,38.58
2020-02-25,10,485,-475,35.29333333333334
2020-02-26,131,364,-233,32.08
2020-02-27,16,479,-463,27.713333333333335
2020-02-28,119,375,-256,27.24
2020-03-02,466,29,437,28.64666666666667
2020-03-03,50,445,-395,26.426666666666666
2020-03-04,473,21,452,29.386666666666667
2020-03-05,25,470,-445,28.56
2020-03-06,82,413,-331,27.706666666666667
2020-03-09,10,485,-475,26.026666666666667
2020-03-10,469,25,444,32.153333333333336
2020-03-11,11,483,-472,26.773333333333333
2020-03-12,2,493,-491,22.92
2020-03-13,477,18,459,22.906666666666666
2020-03-16,10,485,-475,21.133333333333333
2020-03-17,394,99,295,25.52
2020-03-18,52,443,-391,20.42
2020-03-19,276,219,57,24.06
2020-03-20,88,408,-320,21.433333333333334
2020-03-23,105,390,-285,16.513333333333332
2020-03-24,484,12,472,16.82
2020-03-25,358,139,219,20.46
2020-03-26,463,34,429,20.94
2020-03-27,73,422,-349,18.88
2020-03-30,398,98,300,24.06
2020-03-31,116,378,-262,19.80666666666667
2020-04-01,26,471,-445,17.953333333333333
2020-04-02,339,158,181,17.1
2020-04-03,119,377,-258,12.64
2020-04-06,485,12,473,15.1
2020-04-07,296,201,95,16.92
2020-04-08,472,25,447,17.333333333333332
2020-04-09,376,119,257,17.226666666666667
2020-04-13,100,396,-296,14.613333333333333
2020-04-14,428,67,361,16.753333333333334
2020-04-15,43,454,-411,13.46
2020-04-16,243,254,-11,11.96
2020-04-17,464,33,431,14.24
2020-04-20,78,418,-340,11.76
2020-04-21,25,471,-446,9.08
2020-04-22,418,76,342,10.686666666666667
2020-04-23,261,234,27,10.96
2020-04-24,412,83,329,13.466666666666667
2020-04-27,438,59,379,17.086666666666666
2020-04-28,312,185,127,17.893333333333334
2020-04-29,392,104,288,21.433333333333334
2020-04-30,71,425,-354,17.733333333333334
2020-05-01,31,465,-434,15.153333333333334
2020-05-04,255,241,14,16.166666666666668
2020-05-05,342,154,188,16.12
2020-05-06,139,355,-216,17.233333333333334
2020-05-07,375,121,254,21.826666666666668
2020-05-08,440,57,383,22.54
2020-05-11,170,327,-157,18.833333333333332
2020-05-12,41,455,-414,17.833333333333332
2020-05-13,52,444,-392,18.006666666666668
2020-05-14,385,111,274,17.35333333333333
2020-05-15,284,212,72,16.006666666666668
2020-05-18,458,39,419,16.72
2020-05-19,109,387,-278,15.5
2020-05-20,414,83,331,15.833333333333334
2020-05-21,144,350,-206,14.86
2020-05-22,272,225,47,14.026666666666667
2020-05-26,395,102,293,15.98
2020-05-27,419,77,342,16.7
2020-05-28,217,279,-62,16.506666666666668
2020-05-29,259,238,21,15.806666666666667
2020-06-01,341,154,187,16.993333333333332
2020-06-02,380,117,263,18.026666666666667
2020-06-03,403,93,310,19.333333333333332
2020-06-04,231,266,-35,18.74
2020-06-05,447,49,398,21.04
2020-06-08,379,116,263,24.1
2020-06-09,64,433,-369,20.16
2020-06-10,122,374,-252,17.873333333333335
2020-06-11,2,495,-493,14.673333333333334
2020-06-12,401,96,305,16.433333333333334
2020-06-15,392,104,288,18.106666666666666
2020-06-16,459,38,421,20.28
2020-06-17,163,331,-168,19.766666666666666
2020-06-18,232,260,-28,19.446666666666665
2020-06-19,152,340,-188,18.013333333333332
2020-06-22,265,230,35,17.613333333333333
2020-06-23,252,245,7,15.813333333333333
2020-06-24,19,477,-458,12.646666666666667
2020-06-25,379,115,264,13.92
2020-06-26,58,439,-381,12.213333333333333
2020-06-29,439,57,382,15.64
2020-06-30,437,57,380,17.346666666666668
2020-07-01,219,278,-59,15.166666666666666
2020-07-02,345,149,196,15.62
2020-07-06,400,93,307,16.233333333333334
2020-07-07,81,414,-333,16.186666666666667
2020-07-08,295,198,97,18.926666666666666
2020-07-09,124,373,-249,18.666666666666668
2020-07-10,379,117,262,18.613333333333333
2020-07-13,209,287,-78,17.446666666666665
2020-07-14,433,62,371,17.826666666666668
2020-07-15,410,85,325,20.66
2020-07-16,231,263,-32,20.926666666666666
2020-07-17,303,194,109,20.926666666666666
2020-07-20,188,307,-119,18.566666666666666
2020-07-21,353,142,211,20.373333333333335
2020-07-22,367,127,240,20.206666666666667
2020-07-23,207,289,-82,19.453333333333333
2020-07-24,111,383,-272,17.706666666666667
2020-07-27,300,194,106,17.28
2020-07-28,153,343,-190,14.26
2020-07-29,423,74,349,17.006666666666668
2020-07-30,141,355,-214,15.433333333333334
2020-07-31,226,268,-42,14.0
2020-08-03,293,201,92,14.733333333333333
2020-08-04,299,196,103,17.206666666666667
2020-08-05,317,178,139,16.36
2020-08-06,243,254,-11,15.493333333333334
2020-08-07,348,147,201,18.3
2020-08-10,323,172,151,19.133333333333333
2020-08-11,212,283,-71,19.326666666666668
2020-08-12,349,148,201,19.333333333333332
2020-08-13,182,315,-133,16.8
2020-08-14,256,235,21,17.726666666666667
2020-08-17,252,243,9,15.986666666666666
2020-08-18,166,329,-163,14.68
2020-08-19,158,335,-177,12.78
2020-08-20,151,338,-187,9.053333333333333
2020-08-21,213,282,-69,7.706666666666667
2020-08-24,395,101,294,10.08
2020-08-25,245,247,-2,10.126666666666667
2020-08-26,229,266,-37,9.106666666666667
2020-08-27,306,189,117,12.006666666666666
2020-08-28,364,131,233,16.053333333333335
2020-08-31,147,349,-202,12.533333333333333
2020-09-01,301,196,105,13.9
2020-09-02,452,44,408,15.946666666666667
2020-09-03,47,450,-403,16.12
2020-09-04,183,310,-127,13.606666666666667
2020-09-08,45,452,-407,8.68
2020-09-09,402,92,310,8.813333333333333
2020-09-10,53,442,-389,6.386666666666667
2020-09-11,312,184,128,8.693333333333333
2020-09-14,446,49,397,9.793333333333333
2020-09-15,293,201,92,8.893333333333333
2020-09-16,294,200,94,8.14
2020-09-17,172,323,-151,6.96
2020-09-18,95,401,-306,4.6
2020-09-21,80,417,-337,3.16
2020-09-22,329,164,165,3.473333333333333
2020-09-23,24,473,-449,0.49333333333333335
2020-09-24,305,190,115,2.84
2020-09-25,435,59,376,8.433333333333334
2020-09-28,463,32,431,14.473333333333333
2020-09-29,140,357,-217,14.58
2020-09-30,368,127,241,19.273333333333333
2020-10-01,283,210,73,21.466666666666665
2020-10-02,306,188,118,19.34
2020-10-05,453,44,409,24.7
2020-10-06,99,394,-295,19.72
2020-10-07,445,52,393,25.30666666666667
2020-10-08,411,85,326,29.686666666666667
