Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-06-18,20.0,21.75,17.129999,18.5,18.5,3906800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-21,18.6,20.440001,18.5,19.940001,19.940001,379900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-22,19.5,20.99,18.889999,20.459999,20.459999,161800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-23,20.9,21.09,19.610001,20.25,20.25,384100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-24,20.4,20.889999,18.0,19.4,19.4,205000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-25,19.559999,19.99,17.5,17.76,17.76,162400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-28,17.540001,19.559999,17.540001,18.450001,18.450001,89500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-29,19.0,20.219999,18.5,19.99,19.99,249500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-06-30,19.360001,25.700001,18.059999,22.0,22.0,334100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-01,21.57,21.57,18.945,19.15,19.15,171500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-02,19.370001,20.537001,18.919001,19.879999,19.879999,51200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-06,19.73,19.73,18.25,18.6,18.6,68100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-07,18.98,19.17,18.01,18.389999,18.389999,55100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-08,17.98,18.450001,17.15,17.16,17.16,107400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-09,17.695,18.059999,16.5,17.33,17.33,79000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-12,17.1,17.280001,16.52,16.57,16.57,123400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-13,17.360001,17.855,14.65,15.26,15.26,268200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-14,15.28,15.47,13.65,14.59,14.59,282200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-15,14.25,15.32,14.25,15.1,15.1,84900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,,,
2021-07-16,15.03,15.9,14.76,15.16,15.16,46200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.116219019423973,,
2021-07-19,14.85,15.68,14.3,15.0,15.0,55200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.753875752118141,,
2021-07-20,16.34,16.950001,15.7,15.85,15.85,223000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.190812855210709,,
2021-07-21,17.52,18.43,16.5,16.870001,16.870001,173500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.159735633700768,,
2021-07-22,17.01,17.99,17.0,17.299999,17.299999,91500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.9618304923208485,,
2021-07-23,17.66,18.450001,16.5,16.83,16.83,121000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.719749187910471,,
2021-07-26,16.74,17.544001,16.6,17.07,17.07,28200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.2416379727623346,,
2021-07-27,17.0,17.775,15.982,16.200001,16.200001,65400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.016336737798346,,
2021-07-28,16.200001,16.5,15.1,15.49,15.49,106400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.778327831274181,,
2021-07-29,15.5,15.9,15.455,15.6,15.6,79500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.637112591026474,,
2021-07-30,15.6,16.309999,15.11,15.79,15.79,92000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.959093306335749,,
2021-08-02,16.059999,16.620001,15.05,15.49,15.49,139600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.293710108303884,,
2021-08-03,15.21,15.91,14.87,15.82,15.82,110800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.146565665395129,,
2021-08-04,15.85,15.85,14.69,15.32,15.32,171200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.817515664689531,,
2021-08-05,15.52,15.901,14.88,15.47,15.47,127300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.8297565343760387,,
2021-08-06,15.53,15.845,15.35,15.6,15.6,27600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.580521866051244,,
2021-08-09,15.44,15.88,14.925,14.97,14.97,181700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.90324689920444,,
2021-08-10,15.18,15.775,14.52,14.55,14.55,148400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.361782087064185,,
2021-08-11,14.89,14.95,13.3,13.6,13.6,117400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.125431875119776,,
2021-08-12,13.59,13.89,12.4,12.49,12.49,147100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-20.722389534830544,,
2021-08-13,12.57,14.14,12.425,13.72,13.72,86300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.519052237709838,,
2021-08-16,13.73,14.05,13.222,13.7,13.7,49800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.295065701874897,,
2021-08-17,13.66,13.747,12.53,12.88,12.88,67400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-16.0301956695997,,
2021-08-18,12.87,13.545,12.625,12.97,12.97,51800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.365443574239022,,
2021-08-19,12.95,13.345,11.26,11.77,11.77,124100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.962767349486576,,
2021-08-20,11.8,12.81,11.8,12.52,12.52,61100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.27114137884955,,
2021-08-23,12.74,12.88,11.88,12.08,12.08,108100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-16.506091608317753,,
2021-08-24,12.01,13.255,12.01,12.76,12.76,155000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.782716901231627,,
2021-08-25,12.73,12.795,11.6,12.2,12.2,111200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.79674354332906,,
2021-08-26,12.0,12.495,11.55,11.71,11.71,112800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.552993774272228,,
2021-08-27,11.75,12.29,11.605,11.75,11.75,166600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.646761963318333,,
2021-08-30,11.83,13.89,11.475,13.61,13.61,184300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.7047897774205003,,
2021-08-31,13.4,13.725,12.5,12.97,12.97,81000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.123444108697816,,
2021-09-01,13.22,13.99,12.85,13.79,13.79,88800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.6469271288035,,
2021-09-02,14.02,14.99,14.02,14.53,14.53,127900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,8.378199096452011,,
2021-09-03,14.52,14.95,14.01,14.04,14.04,115100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,5.50937865728216,,
2021-09-07,14.25,14.43,13.02,13.5,13.5,86600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.479372278980052,,
2021-09-08,13.55,13.55,12.66,12.77,12.77,60700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.1780855588150794,,
2021-09-09,12.84,13.403,12.69,12.8,12.8,72700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.1310057022225983,,
2021-09-10,12.91,13.24,12.316,12.94,12.94,71500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.5496818813487181,,
2021-09-13,13.0,13.0,12.07,12.45,12.45,42800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.999192064386913,,
2021-09-14,12.72,12.99,12.134,12.76,12.76,50800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.316100888410209,,
2021-09-15,13.095,13.095,12.37,12.77,12.77,122600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.36947798363375917,,
2021-09-16,12.77,13.29,12.28,13.28,13.28,153600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.7326044442555384,,
2021-09-17,13.03,13.55,11.755,11.98,11.98,962200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.612628093725225,,
2021-09-20,11.98,12.41,9.605,10.15,10.15,488200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.948129381856116,,
2021-09-21,10.05,10.73,9.53,10.53,10.53,291100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.387285604693623,,
2021-09-22,10.38,11.805,10.23,11.19,11.19,84800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.40038016206637,,
2021-09-23,11.32,11.6,10.37,10.49,10.49,70400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.551872351549957,,
2021-09-24,10.55,11.5,10.51,11.05,11.05,44100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.950845311201562,,
2021-09-27,10.98,11.244,10.59,10.91,10.91,34300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.595908704810842,,
2021-09-28,10.77,11.09,10.514,10.98,10.98,53100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.383288800281885,,
2021-09-29,10.98,11.405,10.98,11.21,11.21,21900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.105435228373491,,
2021-09-30,11.35,11.35,11.01,11.13,11.13,43500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.845262363388125,,
2021-10-01,11.09,12.07,10.8,11.96,11.96,51800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.9481006382024546,,
2021-10-04,11.96,12.06,11.5,11.75,11.75,79400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.165163831516348,,
2021-10-05,11.72,11.84,11.2,11.75,11.75,62700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.6386952381387987,,
2021-10-06,11.62,11.62,11.115,11.19,11.19,115800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.119221811621553,,
2021-10-07,11.25,11.543,10.83,10.9,10.9,80100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.745599432653902,,
2021-10-08,10.9,10.9,9.6,10.18,10.18,154000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.811855610234034,,
2021-10-11,10.26,10.68,10.1,10.67,10.67,21400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.2539839554055945,,
2021-10-12,10.67,11.25,10.33,10.8,10.8,54700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.136740716479869,,
2021-10-13,10.86,11.63,10.41,10.79,10.79,39100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.802398214208013,,
2021-10-14,10.84,10.915,10.5,10.64,10.64,35500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.691810756639903,,
2021-10-15,10.82,11.21,10.41,10.87,10.87,45800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.8282760712362243,,
2021-10-18,10.87,11.02,10.68,10.88,10.88,50800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.2514051516797093,,
2021-10-19,10.85,10.86,9.62,9.83,9.83,83900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.806526274562858,,
2021-10-20,9.77,9.984,9.71,9.83,9.83,31600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.460348485691553,,
2021-10-21,9.8,10.23,9.79,9.89,9.89,45000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.861332992774198,,
2021-10-22,9.87,9.98,9.5,9.55,9.55,70100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.140565666364246,,
2021-10-25,9.56,9.56,9.06,9.14,9.14,46300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.449406747444673,,
2021-10-26,9.14,9.72,9.05,9.6,9.6,33200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.688582071111732,,
2021-10-27,9.59,9.59,9.36,9.47,9.47,41200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.540500507866724,,
2021-10-28,9.56,9.71,9.43,9.65,9.65,43400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.837850081204115,,
2021-10-29,9.64,9.64,9.2,9.24,9.24,35900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.434443400616802,,
2021-11-01,9.1,9.5,9.1,9.45,9.45,24200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.302551084992572,,
2021-11-02,9.58,9.67,9.365,9.67,9.67,21700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.3015249242810665,,
2021-11-03,9.73,10.24,9.719,10.22,10.22,17700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.8486330836069986,,
2021-11-04,10.12,11.105,10.07,10.67,10.67,45200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.4994472843762328,,
2021-11-05,10.84,10.95,10.02,10.43,10.43,27800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.04144083754935579,,
2021-11-08,10.44,10.9,9.84,10.06,10.06,106900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.92181243374785,,
2021-11-09,10.05,10.14,9.16,9.29,9.29,82300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.00626076067369,,
2021-11-10,9.22,9.315,8.4,8.59,8.59,168100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.932475771791353,,
2021-11-11,8.66,8.716,7.95,8.07,8.07,73600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.92308819074303,,
2021-11-12,8.18,8.41,7.72,8.29,8.29,79700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.961717007441045,,
2021-11-15,8.41,8.414,7.82,8.13,8.13,53900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.198892210977622,,
2021-11-16,8.2,8.279,8.079,8.21,8.21,86300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.792041460211369,,
2021-11-17,8.18,8.3,7.65,7.8,7.8,61400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-16.85042023811666,,
2021-11-18,7.76,7.8,7.18,7.51,7.51,76500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.0437547960831,,
2021-11-19,7.5,7.673,7.03,7.08,7.08,42100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-22.40296705573286,,
2021-11-22,7.04,7.29,6.71,7.08,7.08,84000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-21.160186740217778,,
2021-11-23,7.17,7.29,6.56,6.8,6.8,69000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-23.102620883032777,,
2021-11-24,6.76,6.88,6.48,6.74,6.74,1004900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-22.62796194484703,,
2021-11-26,6.83,7.11,6.61,6.8,6.8,73000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-18.766073865768252,,
2021-11-29,6.98,7.08,6.42,6.6,6.6,58800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-20.904842141248924,,
2021-11-30,6.56,6.93,6.31,6.84,6.84,65900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.14109384528146,,
2021-12-01,6.98,7.508,6.63,6.72,6.72,84100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.176058577617823,,
2021-12-02,6.79,7.26,6.66,7.23,7.23,83800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.316925661834306,,
2021-12-03,7.18,7.32,6.38,6.42,6.42,99900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.837357748813762,,
2021-12-06,6.42,6.49,6.216,6.41,6.41,33100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.817468889852712,,
2021-12-07,6.39,7.095,6.39,6.91,6.91,61500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.071379727362482,,
2021-12-08,6.87,7.6,6.87,7.34,7.34,69600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.267321859962677,,
2021-12-09,7.3,7.31,6.71,6.99,6.99,42900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.2513440166565544,,
2021-12-10,7.02,7.16,6.81,6.98,6.98,32500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.5105541600816803,,
2021-12-13,6.96,7.28,6.23,6.55,6.55,51900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.513174598757377,,
2021-12-14,6.72,6.72,6.39,6.43,6.43,42200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.460845266878824,,
2021-12-15,6.44,7.0,6.23,6.7,6.7,90600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.090118430560996,,
2021-12-16,6.81,7.16,6.6,7.16,7.16,78000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.853774301021584,,
2021-12-17,7.03,7.19,6.561,7.1,7.1,210700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.264888511443554,,
2021-12-20,6.86,7.15,6.76,6.9,6.9,67200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.483024341092932,,
2021-12-21,6.84,6.91,6.52,6.67,6.67,38800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.407853013932937,,
2021-12-22,6.73,7.79,6.73,7.37,7.37,217300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.315167091242158,,
2021-12-23,7.32,7.41,6.22,6.31,6.31,235300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.23630455369322,,
2021-12-27,6.31,6.93,6.157,6.5,6.5,289000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.391348752923843,,
2021-12-28,6.41,7.27,6.35,6.71,6.71,298600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.250926736687299,,
2021-12-29,7.5,9.59,6.96,9.33,9.33,5830800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,30.94191848027115,,
2021-12-30,10.23,11.12,9.67,10.98,10.98,12213100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,50.46840914546657,,
2021-12-31,10.897,10.96,9.8,10.8,10.8,2450700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,45.12977865711332,,
2022-01-03,10.5,11.32,9.4,9.7,9.7,1254600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,27.049968764742705,,
2022-01-04,9.63,9.69,8.59,9.19,9.19,588300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,18.505815244855704,,
2022-01-05,9.0,9.29,8.76,9.24,9.24,242200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,19.689345648262236,,
2022-01-06,9.11,9.999,8.9,9.83,9.83,501200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,25.42348067966438,,
2022-01-07,9.83,10.137,9.11,9.37,9.37,436900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,18.248549654941804,,
2022-01-10,9.86,10.7,9.57,9.82,9.82,2773900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,21.871620847381656,,
2022-01-11,9.55,9.89,9.5,9.71,9.71,399000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,17.180324883405838,,
2022-01-12,9.74,9.81,9.53,9.69,9.69,338200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,14.45347496016527,,
2022-01-13,9.72,10.36,8.61,8.62,8.62,456100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.068051213197797,,
2022-01-14,8.54,8.66,7.28,7.54,7.54,523700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.997973468554589,,
2022-01-18,7.41,7.53,6.84,7.02,7.02,431100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.577148167743504,,
2022-01-19,7.02,7.19,6.63,6.99,6.99,334500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.189210436559698,,
2022-01-20,6.97,8.04,6.96,7.13,7.13,301700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.898483572655472,11.642733333333334,
2022-01-21,6.97,7.39,6.86,7.26,7.26,281200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.8018651683071,11.5678,-0.03746666666666698
2022-01-24,7.08,7.121,6.62,6.95,6.95,440100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.454488413762789,11.481199993333332,-0.04330000333333395
2022-01-25,6.77,6.95,6.5,6.84,6.84,237100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.261916510415752,11.3904,-0.045399996666666276
2022-01-26,6.97,7.21,6.8,6.86,6.86,163800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.287114675462032,11.301133333333333,-0.044633333333333525
2022-01-27,6.97,7.24,6.78,6.86,6.86,163300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.994672707528522,11.217533333333334,-0.04179999999999939
2022-01-28,7.01,7.41,6.85,7.3,7.3,146800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.049046645860514,11.1478,-0.03486666666666682
2022-01-31,7.46,8.19,7.35,7.84,7.84,234800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.7088194082703576,11.077066659999998,-0.035366670000001044
2022-02-01,8.08,8.08,7.21,7.38,7.38,245800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.012956021976581,10.992999993333333,-0.04203333333333248
2022-02-02,7.4,7.55,7.07,7.4,7.4,122300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.828763150510398,10.895666659999998,-0.048666666666667524
2022-02-03,7.21,7.64,7.21,7.45,7.45,108700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.058416868500525,10.81766666,-0.03899999999999881
2022-02-04,7.42,7.715,7.22,7.61,7.61,106700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.3565064237861746,10.735866666666668,-0.040899996666666105
2022-02-07,7.72,9.43,7.72,8.96,8.96,573600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,16.5916535077544,10.671599999999998,-0.03213333333333512
2022-02-08,8.96,9.18,8.52,8.82,8.82,327300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,14.320637041234075,10.607800006666666,-0.031899996666665764
2022-02-09,8.97,9.98,8.679,9.87,9.87,377200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,25.762717585184845,10.559200006666666,-0.02430000000000021
2022-02-10,9.64,10.479,9.64,9.98,9.98,399000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,28.886889294621064,10.510200006666667,-0.024499999999999744
2022-02-11,10.07,10.44,9.85,10.07,10.07,175000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,30.93094857741068,10.466866673333332,-0.02166666666666739
2022-02-14,10.03,10.14,9.325,9.42,9.42,308700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,21.131763896253286,10.42793334,-0.0194666666666663
2022-02-15,9.69,9.95,9.37,9.67,9.67,196500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,20.27513294059522,10.395133340000001,-0.016399999999999082
