Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-02-16,9.69,10.3,9.4,10.2,10.2,249500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,24.209423565292497,10.362466673333333,-0.016333333333333755
2022-02-17,10.1,10.15,9.8,9.81,9.81,166600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,19.923512671170474,10.326800006666668,-0.017833333333332924
2022-02-18,9.73,9.98,9.48,9.54,9.54,160500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,15.781709055112426,10.290400006666667,-0.018200000000000216
2022-02-22,9.45,9.48,8.34,8.49,8.49,307000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.016828748528866,10.241333339999999,-0.024533333333334184
2022-02-23,8.56,8.91,8.3,8.32,8.32,126200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.7872604755448496,10.184333333333333,-0.028500003333332913
2022-02-24,8.0,9.35,8.0,8.95,8.95,186800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.477964382490997,10.128666673333333,-0.02783332999999999
2022-02-25,9.01,10.01,8.9,10.01,10.01,143500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,14.446574088459174,10.083200006666665,-0.022733333333333938
2022-02-28,9.84,10.5,9.69,10.2,10.2,185600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,14.931591357591278,10.037400006666667,-0.022899999999999032
2022-03-01,10.14,10.42,9.606,9.65,9.65,134400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,9.086532197311858,9.993733333333333,-0.02183333666666698
2022-03-02,9.75,10.38,9.49,10.1,10.1,166300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,10.260916780212948,9.9578,-0.017966666666666242
2022-03-03,10.25,10.25,9.55,9.69,9.69,97800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.817166313424859,9.9184,-0.019700000000000273
2022-03-04,9.44,9.74,9.01,9.13,9.13,192800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.4856096602410607,9.873999999999999,-0.022200000000000664
2022-03-07,9.12,9.34,8.09,8.32,8.32,154800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.116382649100562,9.826199999999998,-0.023900000000000254
2022-03-08,8.31,9.42,8.1,9.17,9.17,163500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.5366490135483524,9.781866666666666,-0.022166666666666224
2022-03-09,9.37,10.1,9.37,9.9,9.9,201800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,5.9835378912239,9.745733333333334,-0.01806666666666601
2022-03-10,9.6,9.6,9.14,9.32,9.32,83900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.12102969049314627,9.704733333333333,-0.020500000000000185
2022-03-11,9.39,9.45,9.16,9.2,9.2,68000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.19288056028283762,9.662066666666666,-0.02133333333333365
2022-03-14,9.33,9.75,8.6,9.2,9.2,214600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.1141759245681726,9.623600000000001,-0.019233333333332325
2022-03-15,9.25,9.46,9.065,9.21,9.21,127300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.9444275248248091,9.588,-0.017800000000001148
2022-03-16,9.46,10.0,9.36,9.92,9.92,114000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.084983484470595,9.563466666666667,-0.012266666666666204
2022-03-17,9.92,11.02,9.89,9.99,9.99,278800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.5761755265861783,9.5468,-0.008333333333333748
2022-03-18,9.76,10.909,8.97,10.36,10.36,798900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,5.976195959736108,9.524399999999998,-0.011200000000000543
2022-03-21,10.54,10.725,8.695,8.83,8.83,518100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.191062530501604,9.491933333333334,-0.01623333333333221
2022-03-22,8.83,9.8,8.573,9.2,9.2,198500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.586965218674113,9.467400000000001,-0.012266666666666204
2022-03-23,8.72,8.75,6.0,6.06,6.06,1888600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-36.82331167228799,9.421333333333333,-0.023033333333334127
2022-03-24,6.25,6.31,5.25,5.3,5.3,1186700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-44.345755371110066,9.3782,-0.021566666666666734
2022-03-25,5.29,5.3,4.61,4.62,4.62,892300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-50.235607954188886,9.325533333333334,-0.026333333333332654
2022-03-28,4.67,4.87,4.105,4.12,4.12,856800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-54.336757158275596,9.272466666666666,-0.026533333333333964
2022-03-29,4.22,4.94,4.201,4.76,4.76,652300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-46.22809721769767,9.219133333333332,-0.026666666666667282
2022-03-30,4.8,5.3,4.8,4.93,4.93,533400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-42.089502128460566,9.170666666666667,-0.02423333333333222
2022-03-31,4.99,5.42,4.85,5.37,5.37,374300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-34.07282096379078,9.1284,-0.021133333333334114
2022-04-01,5.49,5.855,5.4,5.68,5.68,293500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-28.801941667594367,9.087933333333334,-0.02023333333333266
2022-04-04,5.65,6.16,5.65,5.89,5.89,375100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-25.282359633702566,9.036466666666668,-0.025733333333333164
2022-04-05,5.93,6.5,5.93,6.45,6.45,300500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.23311236737106,8.992999999999999,-0.021733333333334492
2022-04-06,6.29,6.3,5.3,5.36,5.36,576100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-26.420579163000557,8.9368,-0.028099999999999348
2022-04-07,5.42,5.5,5.38,5.42,5.42,453400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-23.60061547607869,8.876066666666667,-0.030366666666666653
2022-04-08,5.45,5.5,5.01,5.11,5.11,227500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-25.291537579695156,8.816533333333334,-0.029766666666666275
2022-04-11,5.09,5.12,4.85,4.9,4.9,500700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-24.418766084399223,8.7592,-0.028666666666667062
2022-04-12,5.09,5.09,4.41,4.45,4.45,550400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-28.32234267290937,8.703733333333332,-0.02773333333333383
2022-04-13,4.314,4.59,4.314,4.52,4.52,360300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-24.636859378518118,8.648533333333333,-0.027599999999999625
2022-04-14,4.5,4.6,4.33,4.57,4.57,300700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.200151402096356,8.592733333333333,-0.027899999999999814
2022-04-18,4.51,4.615,4.03,4.05,4.05,1140600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-24.264847528332734,8.536733333333332,-0.02800000000000047
2022-04-19,4.1,4.185,3.935,4.11,4.11,295000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-20.92124288013394,8.479066666666666,-0.028833333333333044
2022-04-20,4.17,4.42,4.04,4.25,4.25,499500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.175293204592855,8.422266666666665,-0.028400000000000425
2022-04-21,4.37,4.66,4.24,4.26,4.26,179400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.123224315047631,8.362133333333333,-0.030066666666666464
2022-04-22,4.27,4.28,3.96,4.13,4.13,190900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.533489291779752,8.309800000000001,-0.026166666666665783
2022-04-25,4.09,4.4,4.09,4.35,4.35,76700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.282552194268709,8.271133333333331,-0.019333333333334757
2022-04-26,4.3,4.47,3.935,4.01,4.01,111600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.351647539752053,8.227666666666666,-0.021733333333332716
2022-04-27,4.09,4.16,3.97,4.06,4.06,86400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.19653558519813,8.180133333333334,-0.023766666666666048
2022-04-28,4.1,4.15,3.88,3.9,3.9,125900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.184797979006992,8.1362,-0.02196666666666669
2022-04-29,3.94,3.97,3.67,3.7,3.7,189300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.360938881952379,8.0872,-0.024500000000000632
2022-05-02,3.66,4.17,3.66,4.15,4.15,104200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.4705136081674475,8.042133333333334,-0.022533333333332628
2022-05-03,4.12,4.375,4.09,4.15,4.15,129000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.5867531053353274,7.9966,-0.022766666666667046
2022-05-04,4.29,4.36,3.9,4.35,4.35,85800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.13906349549064334,7.950866666666667,-0.02286666666666637
2022-05-05,4.22,4.245,3.94,4.01,4.01,96000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.1772873826935166,7.9033999999999995,-0.023733333333333828
2022-05-06,4.08,4.2,3.78,4.04,4.04,83200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.7806111683898886,7.850600000000001,-0.026399999999999313
2022-05-09,4.04,4.04,3.7,3.75,3.75,121000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.886352386699987,7.797266666666667,-0.02666666666666684
2022-05-10,3.95,3.99,3.76,3.99,3.99,108400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.608471318532435,7.745533333333334,-0.025866666666666482
2022-05-11,4.22,4.37,3.43,3.45,3.45,191400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.161264132490754,7.693933333333333,-0.02580000000000071
2022-05-12,3.53,3.75,3.45,3.7,3.7,101400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.0715597101720107,7.645933333333333,-0.02400000000000002
2022-05-13,3.77,3.965,3.51,3.81,3.81,120100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.0295728129637638,7.603466666666668,-0.02123333333333255
2022-05-16,3.8,4.25,3.8,4.14,4.14,93000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.347495239166202,7.559933333333333,-0.021766666666667156
2022-05-17,4.27,4.495,4.091,4.44,4.44,97300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,11.891907567915405,7.517533333333334,-0.021199999999999886
2022-05-18,4.35,4.42,4.11,4.32,4.32,78100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,12.592283212230559,7.4744,-0.021566666666666734
2022-05-19,4.22,4.59,4.22,4.43,4.43,62100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,15.158763768619554,7.433000000000001,-0.02069999999999972
2022-05-20,4.46,4.46,4.05,4.17,4.17,65400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.826285996223481,7.388333333333334,-0.022333333333333538
2022-05-23,4.18,4.68,4.07,4.65,4.65,83800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,17.116347113489816,7.3468,-0.020766666666666822
2022-05-24,4.63,4.72,4.27,4.49,4.49,74500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,13.001702942580495,7.3112,-0.017799999999999816
2022-05-25,4.44,4.6,4.11,4.17,4.17,94800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.566448177691295,7.273466666666667,-0.01886666666666681
2022-05-26,4.14,4.38,4.13,4.14,4.14,56500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.26874835098087413,7.235133333333334,-0.019166666666666554
2022-05-27,4.12,4.44,4.08,4.15,4.15,155800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.4076863645509983,7.199133333333334,-0.017999999999999794
2022-05-31,4.33,4.33,3.92,3.98,3.98,90800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.650605205126413,7.164733333333333,-0.017200000000000326
2022-06-01,3.97,4.339,3.48,3.5,3.5,127000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-15.824669895964128,7.124066666666668,-0.02033333333333287
2022-06-02,3.69,3.76,3.46,3.58,3.58,123300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.8098298058299,7.0848,-0.019633333333333614
2022-06-03,3.53,3.65,3.41,3.63,3.63,102700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.81869238196196,7.044666666666667,-0.020066666666666677
2022-06-06,3.65,3.723,3.45,3.55,3.55,89500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.520674721556059,7.006733333333333,-0.01896666666666702
2022-06-07,3.5,3.82,3.481,3.69,3.69,123700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.722089565012883,6.968333333333334,-0.019199999999999662
2022-06-08,3.63,3.83,3.58,3.61,3.61,88200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.167499676020388,6.927933333333334,-0.020199999999999996
2022-06-09,3.56,3.595,3.42,3.49,3.49,72900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.990735657901851,6.883066666666667,-0.022433333333333305
2022-06-10,3.48,3.761,3.03,3.16,3.16,202200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.3733169970293,6.833,-0.025033333333333463
2022-06-13,3.07,3.085,2.88,2.94,2.94,103800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.355885939728267,6.783066666666667,-0.024966666666666804
2022-06-14,2.94,3.1,2.61,2.69,2.69,126900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-24.722924638386424,6.733933333333333,-0.024566666666666848
2022-06-15,2.74,2.77,2.56,2.71,2.71,133200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-23.776568794460918,6.690066666666667,-0.021933333333333138
2022-06-16,2.73,2.73,2.32,2.43,2.43,180500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-27.665422630950374,6.649,-0.020533333333333292
2022-06-17,2.48,2.5,2.25,2.38,2.38,189700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-27.37510100074512,6.611066666666667,-0.018966666666666576
2022-06-21,2.45,2.49,2.11,2.14,2.14,238400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-34.41872147835825,6.5700666666666665,-0.020500000000000185
2022-06-22,2.71,2.9,2.05,2.06,2.06,12215100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-34.43440917477385,6.529599999999999,-0.020233333333333547
2022-06-23,2.04,2.06,1.87,2.0,2.0,1781300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-34.547323134241225,6.4882,-0.02069999999999972
2022-06-24,2.02,2.21,1.91,2.13,2.13,1716700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-30.176383998590993,6.450399999999999,-0.01890000000000036
2022-06-27,2.11,2.55,2.1,2.45,2.45,2406500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.369880167047114,6.416666666666667,-0.01686666666666614
2022-06-28,2.41,2.41,2.15,2.29,2.29,309800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.055448303993195,6.384733333333333,-0.015966666666666907
2022-06-29,2.29,2.32,1.91,1.92,1.92,783800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-29.90584347535514,6.350333333333333,-0.017199999999999882
2022-06-30,2.1,2.12,1.77,1.8,1.8,4122800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-31.91249559798166,6.316999999999999,-0.01666666666666705
2022-07-01,1.85,1.95,1.731,1.86,1.86,760400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-28.478616800541445,6.284466666666667,-0.016266666666666207
2022-07-05,1.79,2.01,1.77,1.97,1.97,664100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-22.256810574573393,6.252266666666667,-0.01609999999999978
2022-07-06,1.96,2.03,1.89,1.99,1.99,350500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-19.65893703982069,6.2215333333333325,-0.015366666666667417
2022-07-07,1.96,2.05,1.942,2.04,2.04,286800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-16.49439617818833,6.189533333333333,-0.01599999999999957
2022-07-08,2.02,2.096,2.01,2.07,2.07,148400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.783769645299625,6.158533333333333,-0.015500000000000291
2022-07-11,1.93,2.06,1.82,1.85,1.85,289200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-18.543409079663387,6.1226666666666665,-0.017933333333333135
2022-07-12,1.83,1.88,1.75,1.81,1.81,160500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.199527212892875,6.091933333333333,-0.015366666666666529
2022-07-13,1.76,1.84,1.76,1.84,1.84,83200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.174401017297011,6.061466666666666,-0.015233333333333654
2022-07-14,1.81,1.88,1.75,1.84,1.84,131200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.040599875114676,6.027666666666667,-0.016899999999999693
2022-07-15,1.82,1.82,1.7,1.7,1.7,331000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.273263569937725,5.990066666666666,-0.01880000000000015
2022-07-18,1.7,1.74,1.67,1.7,1.7,198000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.822606217927747,5.9548,-0.01763333333333339
2022-07-19,1.71,1.8,1.7,1.74,1.74,209500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.454231498554691,5.919866666666667,-0.01746666666666652
2022-07-20,1.73,1.999,1.73,1.93,1.93,231100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.803267140685851,5.8890666666666664,-0.01540000000000008
2022-07-21,1.87,1.99,1.808,1.96,1.96,1128800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.7073736157745443,5.859266666666667,-0.014899999999999913
2022-07-22,1.86,1.96,1.83,1.91,1.91,250900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.868890560530591,5.827333333333334,-0.015966666666666463
2022-07-25,1.86,1.95,1.75,1.88,1.88,348000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.833387896085972,5.792133333333334,-0.017599999999999838
2022-07-26,1.89,1.95,1.79,1.9,1.9,159500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.274167843006846,5.757466666666667,-0.017333333333333645
2022-07-27,1.81,2.0,1.81,1.96,1.96,224900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.3941034719619152,5.7245333333333335,-0.01646666666666663
2022-07-28,1.91,1.96,1.88,1.92,1.92,127600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.5192053759309663,5.692866666666667,-0.015833333333333144
2022-07-29,1.92,1.96,1.82,1.91,1.91,99300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.255954953532692,5.656466666666667,-0.018200000000000216
2022-08-01,1.9,1.95,1.82,1.89,1.89,119800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.720603303525861,5.627,-0.014733333333333487
2022-08-02,1.9,2.03,1.84,2.0,2.0,185500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.7684893870585583,5.5969999999999995,-0.015000000000000124
2022-08-03,2.0,2.22,1.95,2.06,2.06,274300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.442006354615801,5.566,-0.015499999999999847
2022-08-04,2.02,2.12,1.96,2.08,2.08,118000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.7653267454265125,5.517666666666667,-0.024166666666666448
2022-08-05,2.07,2.27,2.04,2.22,2.22,249800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,11.943826597593365,5.459266666666666,-0.029200000000000337
2022-08-08,2.26,2.447,2.22,2.3,2.3,1188300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,15.211493244432717,5.4026000000000005,-0.028333333333332877
2022-08-09,2.26,2.295,1.98,1.98,1.98,141500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.460009515416282,5.351133333333333,-0.025733333333333608
2022-08-10,2.11,2.426,2.02,2.26,2.26,540600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,10.642422859079614,5.304933333333333,-0.023100000000000342
2022-08-11,2.3,2.48,2.1,2.21,2.21,710900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.8282113740780535,5.258066666666667,-0.02343333333333275
2022-08-12,2.29,2.6,2.22,2.36,2.36,711900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,11.907495567842496,5.208266666666667,-0.024900000000000144
2022-08-15,2.35,2.51,2.3,2.36,2.36,869700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,10.285023188896503,5.161533333333334,-0.023366666666666536
2022-08-16,2.35,2.365,2.155,2.26,2.26,247800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.543498832654436,5.111133333333333,-0.025200000000000333
2022-08-17,2.22,2.225,2.07,2.11,2.11,83900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.7451951919877695,5.060466666666667,-0.025333333333333208
2022-08-18,2.14,2.195,2.082,2.16,2.16,72200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.21470467359236967,5.010266666666666,-0.025100000000000122
2022-08-19,2.14,2.17,2.01,2.05,2.05,134100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.6715362355491665,4.966466666666667,-0.021899999999999586
2022-08-22,2.05,2.08,2.01,2.06,2.06,66000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.3191320616796287,4.9299333333333335,-0.018266666666666875
