Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-08-23,2.07,2.09,1.94,1.96,1.96,146500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.807000399305595,4.8962,-0.016866666666666585
2022-08-24,1.92,1.98,1.9,1.93,1.93,54500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.3250880812409935,4.862466666666666,-0.01686666666666703
2022-08-25,1.985,1.985,1.89,1.96,1.96,48300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.14898251519982,4.828,-0.01723333333333299
2022-08-26,2.04,2.229,1.825,1.97,1.97,225600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.6427639404504997,4.7927333333333335,-0.01763333333333339
2022-08-29,1.92,1.989,1.865,1.92,1.92,44100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.621692280551905,4.7592,-0.01676666666666682
2022-08-30,1.92,2.06,1.9,2.01,2.01,86500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.24802541937852807,4.726999999999999,-0.016100000000000225
2022-08-31,2.01,2.02,1.92,1.92,1.92,38100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.865811589262258,4.694066666666666,-0.01646666666666663
2022-09-01,1.95,1.95,1.8,1.86,1.86,51400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.852297496533399,4.660733333333334,-0.016666666666666163
2022-09-02,1.9,1.9,1.81,1.85,1.85,18800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.747168518805868,4.6244,-0.01816666666666711
2022-09-06,1.85,1.9,1.76,1.76,1.76,85400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.006716608158062,4.583866666666666,-0.020266666666666655
2022-09-07,1.81,1.92,1.76,1.89,1.89,36600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.9931022251297743,4.547266666666666,-0.018299999999999983
2022-09-08,1.78,1.92,1.78,1.87,1.87,33500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.960324769990898,4.5104,-0.0184333333333333
2022-09-09,1.92,2.0,1.87,1.92,1.92,41800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.3632611411413493,4.473533333333334,-0.018433333333332858
2022-09-12,2.0,2.03,1.92,1.99,1.99,37800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.2021360936407035,4.436066666666667,-0.01873333333333349
2022-09-13,1.98,2.06,1.91,2.03,2.03,55300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.7677403793107604,4.389866666666666,-0.023100000000000342
2022-09-14,2.0,2.13,1.99,2.1,2.1,50400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,9.994235549187325,4.345066666666668,-0.02239999999999931
2022-09-15,2.08,2.14,2.0,2.12,2.12,28300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,11.738752809849483,4.293400000000001,-0.025833333333333375
2022-09-16,2.06,2.26,1.91,1.95,1.95,135900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.5304829311507246,4.239866666666667,-0.02676666666666705
2022-09-19,1.87,2.02,1.87,1.9,1.9,52600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.16428192394006835,4.1854,-0.027233333333333665
2022-09-20,1.8,1.91,1.8,1.86,1.86,46300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-0.6687632556419687,4.135,-0.02519999999999989
2022-09-21,1.9,1.91,1.82,1.85,1.85,42100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.3790793350940902,4.082866666666666,-0.026066666666666904
2022-09-22,1.82,2.0,1.797,1.98,1.98,118900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.6729483362462325,4.028066666666667,-0.027399999999999647
2022-09-23,1.99,1.99,1.78,1.84,1.84,39300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.4881539751710804,3.9749333333333334,-0.026566666666666627
2022-09-26,1.77,1.88,1.67,1.7,1.7,84700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.056868395404701,3.9226666666666663,-0.026133333333333564
2022-09-27,1.76,1.76,1.65,1.71,1.71,28500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.222003086959292,3.877466666666667,-0.02259999999999973
2022-09-28,1.69,1.81,1.67,1.78,1.78,12200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.9681089120136996,3.8338666666666668,-0.02180000000000004
2022-09-29,1.72,1.85,1.68,1.73,1.73,25600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.5632203046460633,3.7857333333333334,-0.02406666666666668
2022-09-30,1.7,1.754,1.66,1.66,1.66,54400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.01785161892625,3.7300666666666666,-0.027833333333333377
2022-10-03,1.68,1.7,1.55,1.61,1.61,67700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.891182016855693,3.6727999999999996,-0.02863333333333351
2022-10-04,1.6,1.76,1.6,1.69,1.69,92400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.177807761416966,3.6197333333333335,-0.026533333333333076
2022-10-05,1.64,1.792,1.64,1.68,1.68,19500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.24523296951163,3.5635999999999997,-0.028066666666666906
2022-10-06,1.63,1.72,1.63,1.69,1.69,25500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.594535996211759,3.5102666666666673,-0.026666666666666172
2022-10-07,1.65,1.68,1.55,1.55,1.55,39600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.440889168513934,3.4597333333333338,-0.02526666666666677
2022-10-10,1.56,1.69,1.55,1.64,1.64,101800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.294568672391609,3.4152,-0.02226666666666688
2022-10-11,1.61,1.8,1.61,1.68,1.68,71900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.8560098213066367,3.365266666666667,-0.02496666666666658
2022-10-12,1.65,1.82,1.62,1.77,1.77,60300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.150985895768433,3.3110666666666666,-0.027100000000000124
2022-10-13,1.75,1.88,1.75,1.88,1.88,30100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,8.178306468058683,3.2614666666666663,-0.024800000000000155
2022-10-14,1.95,1.95,1.78,1.88,1.88,16800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,10.55212150578393,3.2126666666666663,-0.024399999999999977
2022-10-17,1.9,2.0,1.82,1.92,1.92,23200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,9.589509535180563,3.1641333333333335,-0.024266666666666437
2022-10-18,1.95,2.0,1.87,1.89,1.89,36700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.3714552731793495,3.115333333333333,-0.0244000000000002
2022-10-19,1.86,1.924,1.775,1.82,1.82,27300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.0723160375393244,3.0613333333333337,-0.02699999999999969
2022-10-20,1.88,2.01,1.83,1.86,1.86,93600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.398776291579478,3.0071333333333334,-0.027100000000000124
2022-10-21,1.849,1.94,1.81,1.93,1.93,37500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.662919310094196,2.9509333333333334,-0.028100000000000014
2022-10-24,1.92,2.04,1.79,1.86,1.86,60400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.2751943240216566,2.904466666666667,-0.023233333333333217
2022-10-25,1.85,1.958,1.85,1.91,1.91,56900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,3.062732670404489,2.855866666666667,-0.02429999999999999
2022-10-26,1.91,1.99,1.76,1.79,1.79,45800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.5786326358026135,2.8274,-0.014233333333333542
2022-10-27,1.79,1.86,1.67,1.72,1.72,128100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.584729371286179,2.8035333333333337,-0.01193333333333313
2022-10-28,1.73,1.73,1.67,1.69,1.69,91500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.178859182526944,2.7840000000000003,-0.009766666666666701
2022-10-31,1.68,1.72,1.61,1.62,1.62,82700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.109058440070719,2.7673333333333336,-0.008333333333333304
2022-11-01,1.67,1.7,1.57,1.59,1.59,59900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.075868834419335,2.7462,-0.010566666666666835
2022-11-02,1.64,1.66,1.52,1.55,1.55,123100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.797499182534244,2.723666666666667,-0.011266666666666536
2022-11-03,1.55,1.66,1.46,1.55,1.55,225200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.54035744689782,2.6982,-0.012733333333333485
2022-11-04,1.545,1.62,1.52,1.53,1.53,28300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.670880824771181,2.670533333333333,-0.013833333333333364
2022-11-07,1.53,1.63,1.53,1.6,1.6,16600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.259220682564186,2.6419333333333337,-0.014299999999999757
2022-11-08,1.695,1.7,1.6,1.67,1.67,93200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.536470143557982,2.6100666666666665,-0.015933333333333577
2022-11-09,1.92,1.92,1.38,1.45,1.45,349100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-16.157022379247053,2.584,-0.01303333333333323
2022-11-10,1.5,1.59,1.43,1.48,1.48,122600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.684289680296917,2.557733333333333,-0.013133333333333441
2022-11-11,1.57,1.63,1.48,1.59,1.59,257100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.13931224928082,2.5342666666666664,-0.011733333333333373
2022-11-14,1.6,1.655,1.45,1.6,1.6,163500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.573444682295928,2.5122666666666666,-0.010999999999999899
2022-11-15,1.73,1.805,1.57,1.67,1.67,248500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.42853649283772,2.493733333333333,-0.009266666666666756
2022-11-16,1.65,1.72,1.61,1.67,1.67,40100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.848892688702198,2.474733333333333,-0.009500000000000064
2022-11-17,1.65,1.7,1.45,1.64,1.64,74400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.275531348992766,2.4551999999999996,-0.009766666666666701
2022-11-18,1.63,1.65,1.58,1.61,1.61,36800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.288561314952089,2.4389333333333334,-0.008133333333333104
2022-11-21,1.55,1.605,1.45,1.49,1.49,48200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.880997302560102,2.421466666666667,-0.00873333333333326
2022-11-22,1.589,1.589,1.44,1.49,1.49,43400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.7651639696266,2.403066666666667,-0.009199999999999875
2022-11-23,1.49,1.51,1.43,1.5,1.5,51400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.64346859068319,2.384666666666667,-0.009200000000000097
2022-11-25,1.47,1.53,1.47,1.52,1.52,24700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.548448154167774,2.367266666666667,-0.00869999999999993
2022-11-28,1.53,1.53,1.4,1.42,1.42,47600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.4964395898421,2.3477333333333337,-0.009766666666666701
2022-11-29,1.42,1.43,1.38,1.4,1.4,35400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.896797757998321,2.3303333333333334,-0.008700000000000152
2022-11-30,1.38,1.45,1.35,1.45,1.45,76400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.838154982264902,2.3129333333333335,-0.00869999999999993
2022-12-01,1.42,1.452,1.355,1.36,1.36,69700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-14.507980843304901,2.296,-0.008466666666666844
2022-12-02,1.38,1.39,1.35,1.38,1.38,50800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.27299052655263,2.280533333333333,-0.00773333333333337
2022-12-05,1.43,1.43,1.34,1.34,1.34,67700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.463000610218211,2.2618,-0.009366666666666523
2022-12-06,1.34,1.39,1.213,1.22,1.22,121500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.950847031160876,2.2422666666666666,-0.009766666666666701
2022-12-07,1.24,1.24,1.08,1.13,1.13,221400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-22.328038445409504,2.2208,-0.010733333333333261
2022-12-08,1.17,1.22,1.1,1.2,1.2,43500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.19125496868554,2.2020666666666666,-0.009366666666666745
2022-12-09,1.25,1.25,1.15,1.18,1.18,72600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-17.128032883758305,2.183,-0.009533333333333394
2022-12-12,1.2,1.26,1.14,1.23,1.23,69900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-13.760610367738202,2.1662,-0.008399999999999963
2022-12-13,1.22,1.3,1.22,1.26,1.26,35700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-11.167381644005747,2.148,-0.009099999999999886
2022-12-14,1.25,1.28,1.19,1.21,1.21,49100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-12.744850396020446,2.1330666666666667,-0.0074666666666667325
2022-12-15,1.18,1.24,1.18,1.2,1.2,18900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.774942995996916,2.1164,-0.008333333333333304
2022-12-16,1.31,1.31,1.2,1.21,1.21,206900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.610684503035635,2.099066666666667,-0.0086666666666666
2022-12-19,1.29,1.29,1.13,1.15,1.15,28600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-9.01746632205931,2.0791333333333335,-0.00996666666666668
2022-12-20,1.19,1.215,1.1,1.12,1.12,38200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-10.343357708757761,2.057,-0.01106666666666678
2022-12-21,1.117,1.182,1.11,1.17,1.17,25400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-6.706911149364069,2.036,-0.010499999999999954
2022-12-22,1.17,1.17,1.1,1.16,1.16,13000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.136021757279807,2.0141999999999998,-0.010900000000000132
2022-12-23,1.123,1.26,1.123,1.24,1.24,49200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.689243678909813,1.9946666666666666,-0.00976666666666659
2022-12-27,1.31,1.31,1.14,1.19,1.19,42400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.2755956752669273,1.9715999999999996,-0.011533333333333506
2022-12-28,1.18,1.23,1.14,1.21,1.21,24200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.1552922036098376,1.9497333333333335,-0.010933333333333017
2022-12-29,1.25,1.27,1.174,1.232,1.232,38600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.807574885859321,1.9301466666666667,-0.009793333333333432
2022-12-30,1.23,1.31,1.17,1.2,1.2,83400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.7332492145865954,1.9105466666666666,-0.009800000000000031
2023-01-03,1.2,1.309,1.2,1.3,1.3,20000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,9.547987152446469,1.8915466666666665,-0.009500000000000064
2023-01-04,1.3,1.39,1.3,1.36,1.36,18300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,13.419811714027041,1.8740800000000002,-0.008733333333333149
2023-01-05,1.34,1.44,1.32,1.4,1.4,36400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,17.03904404138783,1.86008,-0.007000000000000117
2023-01-06,1.45,1.59,1.405,1.48,1.48,64500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,19.20471973428459,1.84608,-0.007000000000000006
2023-01-09,1.6,1.89,1.6,1.65,1.65,282500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,30.518388949288934,1.8328799999999996,-0.006600000000000161
2023-01-10,1.62,1.87,1.6,1.72,1.72,172100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,32.283436063022705,1.8206799999999999,-0.006099999999999883
2023-01-11,1.76,2.069,1.645,1.67,1.67,210200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,24.694930703961028,1.8072133333333333,-0.006733333333333258
2023-01-12,1.72,2.04,1.67,2.04,2.04,73300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,47.461160739157314,1.7967466666666667,-0.005233333333333312
2023-01-13,2.25,2.25,2.1,2.15,2.15,85300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,49.73319458160663,1.7878133333333335,-0.004466666666666619
2023-01-17,2.14,2.23,1.88,1.96,1.96,78600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,33.378221650405514,1.7798133333333332,-0.004000000000000115
2023-01-18,1.9,2.01,1.845,1.85,1.85,26400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,25.217053129628496,1.7725466666666667,-0.0036333333333332662
2023-01-19,1.91,1.99,1.85,1.98,1.98,47400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,31.436877916070216,1.767813333333333,-0.00236666666666685
2023-01-20,2.0,2.0,1.89,1.94,1.94,31300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,23.27532230958589,1.7626799999999998,-0.002566666666666606
2023-01-23,1.94,1.96,1.846,1.89,1.89,20800,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,16.216244503983866,1.7590800000000002,-0.0017999999999998018
2023-01-24,1.99,1.99,1.88,1.88,1.88,8100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,13.378044463028903,1.7557466666666668,-0.0016666666666667052
2023-01-25,1.97,1.98,1.7,1.76,1.76,53300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.693099620589769,1.7532133333333335,-0.0012666666666666382
2023-01-26,1.75,1.87,1.75,1.87,1.87,8900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,8.091403626717586,1.7519466666666668,-0.0006333333333333746
2023-01-27,1.86,1.94,1.81,1.89,1.89,20600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.15874951572173,1.7512133333333335,-0.0003666666666666263
2023-01-30,1.91,1.92,1.76,1.82,1.82,20600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,2.9663020876332657,1.7491466666666668,-0.0010333333333333306
2023-01-31,1.81,1.91,1.75,1.84,1.84,40300,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,1.0020625832036556,1.74508,-0.0020333333333334425
2023-02-01,1.918,1.918,1.72,1.72,1.72,96900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.366068065536979,1.74128,-0.0019000000000000128
2023-02-02,1.902,1.91,1.78,1.87,1.87,144500,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-1.7752399709514588,1.7409466666666666,-0.0001666666666666483
2023-02-03,1.92,2.03,1.87,2.03,2.03,81100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,6.307899581262655,1.74248,0.0007666666666666933
2023-02-06,2.05,2.06,1.99,2.06,2.06,21400,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,7.139968371604755,1.7438133333333334,0.0006666666666667043
2023-02-07,2.11,2.11,1.96,1.97,1.97,18100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.6280266133499524,1.7438133333333334,0.0
2023-02-08,2.03,2.03,1.8,1.84,1.84,23700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.039816118279283,1.742813333333333,-0.000500000000000167
2023-02-09,1.82,1.84,1.77,1.77,1.77,29100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-7.965485079555679,1.7410133333333333,-0.0008999999999999009
2023-02-10,1.7,1.83,1.7,1.83,1.83,39200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.3970057047195255,1.7394133333333333,-0.0008000000000000229
2023-02-13,1.82,1.85,1.78,1.8,1.8,18900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-5.998622567641032,1.7390800000000002,-0.0001666666666665373
2023-02-14,1.75,1.855,1.75,1.82,1.82,18200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.399921985537391,1.7391466666666668,3.333333333332966e-05
2023-02-15,1.825,1.83,1.77,1.83,1.83,11700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-3.830674142882773,1.7390799999999997,-3.333333333355171e-05
2023-02-16,1.76,2.09,1.76,1.96,1.96,170000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,4.768515464521239,1.73988,0.000400000000000178
2023-02-17,2.06,2.06,1.94,1.96,1.96,40200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,5.149432771688267,1.7416133333333335,0.0008666666666666822
2023-02-21,1.89,1.911,1.65,1.74,1.74,61700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.379052409818096,1.7418799999999999,0.00013333333333320763
2023-02-22,1.71,1.8,1.67,1.72,1.72,24100,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.942317560013764,1.7417466666666668,-6.66666666665483e-05
2023-02-23,1.826,1.826,1.69,1.73,1.73,13600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-4.822491894861591,1.7404133333333334,-0.0006666666666667043
2023-02-24,1.735,1.735,1.605,1.63,1.63,38700,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-8.866460391955943,1.7382133333333332,-0.001100000000000101
2023-02-27,1.866,1.866,1.66,1.74,1.74,12600,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.718885307591956,1.7370800000000002,-0.0005666666666664932
2023-02-28,1.71,1.8,1.71,1.79,1.79,12200,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.40503614568301316,1.7364800000000002,-0.00029999999999996696
2023-03-01,1.71,1.8,1.71,1.78,1.78,36000,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,0.3279981959740663,1.73568,-0.000400000000000178
2023-03-02,1.726,1.761,1.71,1.75,1.75,16900,TBIO,Telesis Bio Inc,헬스케어 장비 및 용품,-2.3443554988248017,1.73428,-0.0006999999999999229
