Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-03-28,9.92,9.92,9.92,9.92,9.92,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.746805441615498,9.882933333333334,0.0005333333333332746
2022-03-29,9.92,9.931,9.92,9.931,9.931,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.464692531701731,9.884006666666668,0.0005366666666670739
2022-03-30,9.93,9.945,9.93,9.94,9.94,384000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.565681081088702,9.88514,0.0005666666666659381
2022-03-31,9.95,9.98,9.94,9.95,9.95,57500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.784912498721659,9.88634,0.000600000000000378
2022-04-01,9.96,9.96,9.96,9.96,9.96,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.801559485966265,9.887413333333335,0.0005366666666670739
2022-04-04,9.96,9.96,9.96,9.96,9.96,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.1781940826876354,9.888613333333334,0.0005999999999994898
2022-04-05,9.96,9.96,9.96,9.96,9.96,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.5636480232883665,9.889813333333333,0.0005999999999994898
2022-04-06,9.95,9.954,9.95,9.954,9.954,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.44035893839182716,9.890839999999999,0.0005133333333331436
2022-04-07,9.955,9.955,9.955,9.955,9.955,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.5971537350392908,9.891873333333333,0.0005166666666669428
2022-04-08,9.955,9.955,9.955,9.955,9.955,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.015097377423423097,9.891973333333334,5.000000000077165e-05
2022-04-11,9.955,9.955,9.955,9.955,9.955,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9795836783754739,9.892073333333334,4.999999999988347e-05
2022-04-12,9.97,9.97,9.95,9.95,9.95,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.428585929921079,9.892140000000001,3.333333333355171e-05
2022-04-13,9.96,9.96,9.955,9.96,9.96,2900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.487394520366525,9.892273333333334,6.666666666621524e-05
2022-04-14,9.96,9.96,9.95,9.96,9.96,5700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.6858451439578657,9.892759999999999,0.00024333333333270701
2022-04-18,9.96,9.96,9.96,9.96,9.96,25300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.5965377486510732,9.893246666666668,0.00024333333333448337
2022-04-19,10.0,10.0,9.97,9.97,9.97,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.046938960705246,9.893799999999999,0.00027666666666537054
2022-04-20,9.96,9.96,9.96,9.96,9.96,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.9288933299355318,9.894366666666667,0.00028333333333385724
2022-04-21,9.97,9.97,9.97,9.97,9.97,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.448496887608176,9.895,0.00031666666666652077
2022-04-22,9.96,9.96,9.96,9.96,9.96,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.94396262718515,9.896066666666668,0.0005333333333341628
2022-04-25,9.96,9.96,9.96,9.96,9.96,32100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.04195637230107,9.897133333333334,0.0005333333333332746
2022-04-26,9.97,9.97,9.97,9.97,9.97,700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.636597855840987,9.898266666666666,0.0005666666666659381
2022-04-27,9.97,9.975,9.97,9.975,9.975,21400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.899393284493515,9.8991,0.0004166666666671759
2022-04-28,9.975,9.975,9.97,9.97,9.97,400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.9115979853032714,9.8999,0.00039999999999995595
2022-04-29,9.97,9.97,9.97,9.97,9.97,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.276797725263017,9.9007,0.00039999999999995595
2022-05-02,10.0,10.0,9.97,9.97,9.97,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.194510143188369,9.901499999999999,0.00039999999999906777
2022-05-03,9.97,9.97,9.955,9.97,9.97,178400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.198541362271291,9.9023,0.0004000000000008441
2022-05-04,9.96,9.98,9.96,9.97,9.97,235700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.9184877813840142,9.9031,0.00039999999999995595
2022-05-05,9.97,9.98,9.97,9.98,9.98,5500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.333343022986003,9.903833333333333,0.00036666666666640424
2022-05-06,9.98,9.98,9.97,9.98,9.98,25600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.457207547974051,9.904566666666666,0.00036666666666640424
2022-05-09,9.98,9.98,9.975,9.98,9.98,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.260665750914108,9.905433333333333,0.00043333333333350765
2022-05-10,9.98,10.0,9.98,9.99,9.99,1700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.554637394001972,9.9063,0.00043333333333350765
2022-05-11,9.98,9.98,9.97,9.97,9.97,65700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.499985612738813,9.907033333333334,0.0003666666666672924
2022-05-12,9.98,9.98,9.965,9.965,9.965,41100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.914893513146381,9.9076,0.00028333333333296906
2022-05-13,9.965,9.965,9.965,9.965,9.965,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.9642514509631743,9.908166666666668,0.00028333333333385724
2022-05-16,9.98,9.98,9.97,9.97,9.97,9900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.9493789140932156,9.908766666666665,0.00029999999999841265
2022-05-17,9.97,9.97,9.97,9.97,9.97,4000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.4616970705944032,9.909433333333332,0.0003333333333337407
2022-05-18,9.97,9.97,9.97,9.97,9.97,512400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.060606002300694,9.9101,0.0003333333333337407
2022-05-19,9.97,9.97,9.97,9.97,9.97,22200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.054414115964723,9.910766666666667,0.0003333333333337407
2022-05-20,9.97,9.98,9.97,9.97,9.97,11400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.557862507784471,9.9111,0.00016666666666598218
2022-05-23,9.97,9.97,9.97,9.97,9.97,4400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.2544359380073598,9.911833333333334,0.0003666666666672924
2022-05-24,9.97,9.97,9.97,9.97,9.97,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.795013100356547,9.912633333333334,0.00039999999999995595
2022-05-25,9.98,9.98,9.98,9.98,9.98,100100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.6780885765766307,9.913566666666668,0.00046666666666705936
2022-05-26,9.98,9.98,9.98,9.98,9.98,199200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.5743655360682776,9.914166666666668,0.000300000000000189
2022-05-27,9.98,9.98,9.97,9.97,9.97,4100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.0422828898795773,9.914766666666667,0.0002999999999993008
2022-05-31,9.98,9.98,9.97,9.97,9.97,106400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.4566957705006054,9.915366666666667,0.000300000000000189
2022-06-01,9.98,9.985,9.98,9.982,9.982,77400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.6947245219642082,9.916046666666666,0.0003399999999995629
2022-06-02,9.98,9.98,9.98,9.98,9.98,6600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.631055236873759,9.91658,0.0002666666666666373
2022-06-03,9.98,9.99,9.98,9.98,9.98,170300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.073839464318117,9.917246666666667,0.0003333333333337407
2022-06-06,9.98,9.982,9.97,9.98,9.98,27200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.3823188944638085,9.918913333333334,0.0008333333333334636
2022-06-07,9.97,9.98,9.97,9.97,9.97,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.1967092588406687,9.919513333333333,0.0002999999999993008
2022-06-08,9.99,9.99,9.98,9.98,9.98,378000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.8995448038747864,9.920113333333333,0.000300000000000189
2022-06-09,9.99,9.99,9.99,9.99,9.99,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.6887277639408218,9.92098,0.00043333333333350765
2022-06-10,9.975,9.98,9.975,9.98,9.98,3300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.555991714664475,9.92158,0.000300000000000189
2022-06-13,10.0,10.05,10.0,10.05,10.05,353500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,8.042614632322277,9.922646666666667,0.0005333333333332746
2022-06-14,10.06,10.12,10.0,10.12,10.12,9300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,8.721587070908821,9.924180000000002,0.0007666666666672484
2022-06-15,10.05,10.05,10.0,10.03,10.03,7100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.763255867125894,9.925113333333334,0.0004666666666661712
2022-06-16,10.01,10.02,10.0,10.015,10.015,6900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,8.740385078934153,9.92608,0.0004833333333333911
2022-06-17,10.02,10.5,10.02,10.5,10.5,23400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,13.077646614314386,9.93028,0.0020999999999995467
2022-06-21,10.25,10.33,10.01,10.01,10.01,4300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.010363742483981,9.931213333333334,0.00046666666666705936
2022-06-22,10.01,10.01,10.01,10.01,10.01,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.829775383623414,9.932146666666666,0.0004666666666661712
2022-06-23,10.06,10.19,10.0,10.03,10.03,282400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.816590899600514,9.933013333333333,0.00043333333333350765
2022-06-24,10.02,10.03,10.0,10.0,10.0,600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.34165565035888523,9.933679999999999,0.00033333333333285253
2022-06-27,10.0,10.0,10.0,10.0,10.0,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.43470526101265783,9.934446666666666,0.0003833333333336242
2022-06-28,10.035,10.045,10.01,10.045,10.045,3200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.497151563034694,9.935413333333333,0.0004833333333333911
2022-06-29,10.01,10.01,10.01,10.01,10.01,1500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.799069682024923,9.936146666666668,0.0003666666666672924
2022-06-30,10.06,10.06,10.06,10.06,10.06,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.765239184702839,9.937479999999999,0.0006666666666657051
2022-07-01,10.06,10.06,10.06,10.06,10.06,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.2214089775733017,9.938813333333334,0.0006666666666674814
2022-07-05,10.01,10.01,10.01,10.01,10.01,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.20507443771640155,9.939813333333335,0.0005000000000006111
2022-07-06,10.01,10.025,10.01,10.01,10.01,3100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.49867140571268065,9.940813333333335,0.0004999999999997229
2022-07-07,10.01,10.01,10.01,10.01,10.01,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.280755088416486,9.941813333333334,0.0004999999999997229
2022-07-08,10.01,10.01,10.01,10.01,10.01,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.4638595605395275,9.942813333333334,0.0004999999999997229
2022-07-11,10.03,10.03,10.03,10.03,10.03,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3462413592688627,9.943946666666667,0.0005666666666668263
2022-07-12,10.04,10.04,10.04,10.04,10.04,33700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.4598917771964195,9.945146666666666,0.0005999999999994898
2022-07-13,10.04,10.04,10.04,10.04,10.04,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.06035901757603934,9.944946666666667,-9.999999999976694e-05
2022-07-14,10.08,10.08,10.08,10.08,10.08,1600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.8562892418895185,9.946413333333334,0.0007333333333336967
2022-07-15,10.08,10.08,10.08,10.08,10.08,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.9739738777367779,9.94768,0.0006333333333330415
2022-07-18,10.08,10.08,10.08,10.08,10.08,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.0511102715805567,9.949013333333333,0.0006666666666665932
2022-07-19,10.08,10.08,10.08,10.08,10.08,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.0864225362559385,9.950346666666668,0.0006666666666674814
2022-07-20,10.08,10.08,10.08,10.08,10.08,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.4489439747870434,9.95168,0.0006666666666657051
2022-07-21,10.08,10.08,10.08,10.08,10.08,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.138635513491217,9.953013333333333,0.0006666666666665932
2022-07-22,10.08,10.08,10.04,10.04,10.04,1700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.411405581250159,9.954346666666668,0.0006666666666674814
2022-07-25,10.22,10.29,10.22,10.29,10.29,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.18503265915112976,9.957346666666666,0.0014999999999991687
2022-07-26,10.29,10.29,10.29,10.29,10.29,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.8636547961077046,9.960280000000001,0.0014666666666673933
2022-07-27,10.08,10.12,10.07,10.07,10.07,1800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.575726509133037,9.96168,0.0006999999999992568
2022-07-28,10.07,10.07,10.07,10.07,10.07,75100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.458342114043823,9.96308,0.000700000000000145
2022-07-29,10.07,10.07,10.07,10.07,10.07,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.395570751811896,9.96448,0.000700000000000145
2022-08-01,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.786268076011102,9.965613333333334,0.0005666666666668263
2022-08-02,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.8645553988007175,9.96688,0.0006333333333330415
2022-08-03,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.011213713771578,9.968013333333333,0.0005666666666668263
2022-08-04,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.676584011787122,9.969146666666667,0.0005666666666668263
2022-08-05,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.262195150557691,9.970413333333335,0.0006333333333339297
2022-08-08,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.821639537645005,9.97168,0.0006333333333321534
2022-08-09,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.0540137291753533,9.972946666666667,0.0006333333333339297
2022-08-10,10.07,10.07,10.07,10.07,10.07,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.603506642988442,9.974213333333333,0.0006333333333330415
2022-08-11,10.07,10.07,10.07,10.07,10.07,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.027266456101719,9.975480000000001,0.0006333333333339297
2022-08-12,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.1737084859552755,9.976746666666667,0.0006333333333330415
2022-08-15,10.07,10.07,10.07,10.07,10.07,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.997537077216563,9.97768,0.0004666666666661712
2022-08-16,10.1,10.1,10.1,10.1,10.1,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.477524907257258,9.978813333333335,0.0005666666666677145
2022-08-17,10.1,10.1,10.1,10.1,10.1,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.4224509393033897,9.979946666666667,0.0005666666666659381
2022-08-18,10.1,10.1,10.1,10.1,10.1,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.319297078601735,9.981413333333334,0.0007333333333336967
2022-08-19,10.1,10.1,10.1,10.1,10.1,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.7622654473732902,9.982813333333333,0.0006999999999992568
2022-08-22,10.11,10.11,10.11,10.11,10.11,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.797953420935138,9.98428,0.0007333333333336967
2022-08-23,10.11,10.11,10.11,10.11,10.11,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.3913056395751688,9.985746666666667,0.0007333333333336967
2022-08-24,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.224647773884624,9.987213333333333,0.0007333333333328085
2022-08-25,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.04710989175226166,9.988646666666666,0.0007166666666664767
2022-08-26,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.322760025606919,9.99018,0.0007666666666672484
2022-08-29,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.8797909761708826,9.991613333333333,0.0007166666666664767
2022-08-30,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.8755336520622805,9.993213333333333,0.0007999999999999119
2022-08-31,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.412444486098322,9.994746666666666,0.0007666666666663602
2022-09-01,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.831149033187954,9.996179999999999,0.0007166666666664767
2022-09-02,10.11,10.11,10.11,10.11,10.11,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.649566799621164,9.997713333333335,0.0007666666666681365
2022-09-06,10.03,10.03,10.03,10.03,10.03,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.9560160807666565,9.998413333333334,0.0003499999999991843
2022-09-07,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.902671986394467,9.999113333333334,0.0003500000000000725
2022-09-08,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9939870716251917,9.999973333333333,0.0004299999999997084
2022-09-09,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.3116892797355497,10.000506666666666,0.0002666666666666373
2022-09-12,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.9151039860992194,10.00134,0.0004166666666671759
2022-09-13,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.129171037996814,10.002139999999999,0.00039999999999906777
