Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-09-14,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.375758578032716,10.00294,0.0004000000000008441
2022-09-15,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.116166108401841,10.003739999999999,0.00039999999999906777
2022-09-16,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.3816385861199727,10.00454,0.0004000000000008441
2022-09-19,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.303238418843967,10.005333333333335,0.00039666666666704486
2022-09-20,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.1454835613822008,10.006133333333334,0.00039999999999995595
2022-09-21,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.531791665811014,10.006933333333333,0.00039999999999906777
2022-09-22,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.948897411191577,10.007800000000001,0.00043333333333439583
2022-09-23,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.146104663400509,10.008666666666667,0.0004333333333326195
2022-09-26,10.03,10.03,10.03,10.03,10.03,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.728380818069679,10.0092,0.0002666666666666373
2022-09-27,10.08,10.1,10.08,10.1,10.1,50000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.157989419665145,10.010333333333335,0.0005666666666677145
2022-09-28,10.12,10.12,10.12,10.12,10.12,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.923455577900615,10.0118,0.0007333333333319203
2022-09-29,10.12,10.12,10.12,10.12,10.12,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.727859429227778,10.013266666666667,0.0007333333333336967
2022-09-30,10.12,10.12,10.12,10.12,10.12,26100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.794001144900209,10.014733333333334,0.0007333333333336967
2022-10-03,10.12,10.12,10.12,10.12,10.12,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.724512788060364,10.016133333333334,0.000700000000000145
2022-10-04,10.11,10.11,10.109,10.11,10.11,11200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.3225043973833284,10.017399999999999,0.0006333333333321534
2022-10-05,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.2348756830279362,10.018666666666666,0.0006333333333339297
2022-10-06,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9038414538249837,10.019933333333334,0.0006333333333339297
2022-10-07,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.226532093490998,10.021199999999999,0.0006333333333321534
2022-10-10,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.311647846097233,10.022466666666668,0.0006333333333348179
2022-10-11,10.11,10.11,10.11,10.11,10.11,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.476969482830828,10.0238,0.0006666666666657051
2022-10-12,10.11,10.11,10.11,10.11,10.11,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.271699687570463,10.025066666666667,0.0006333333333339297
2022-10-13,10.11,10.11,10.11,10.11,10.11,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.289082820560572,10.0264,0.0006666666666665932
2022-10-14,10.14,10.14,10.14,10.14,10.14,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.5938175936127914,10.027866666666666,0.0007333333333328085
2022-10-17,10.14,10.14,10.14,10.14,10.14,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.5806526297184256,10.029333333333332,0.0007333333333328085
2022-10-18,10.13,10.13,10.12,10.13,10.13,11900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8743208243090606,10.03072,0.0006933333333343228
2022-10-19,10.13,10.13,10.13,10.13,10.13,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.3806363385011058,10.032053333333334,0.0006666666666665932
2022-10-20,10.13,10.13,10.13,10.13,10.13,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.24580851911906176,10.03352,0.0007333333333328085
2022-10-21,10.13,10.13,10.13,10.13,10.13,600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.0482040304199645,10.034986666666665,0.0007333333333328085
2022-10-24,10.16,10.23,10.16,10.163,10.163,43000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.7634228932200133,10.036673333333333,0.0008433333333339732
2022-10-25,10.15,10.15,10.15,10.15,10.15,3600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.200239998578237,10.038206666666667,0.0007666666666672484
2022-10-26,10.16,10.16,10.15,10.15,10.15,193200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.3615393533115823,10.039673333333331,0.0007333333333319203
2022-10-27,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.5677045869307635,10.041173333333333,0.0007500000000009166
2022-10-28,10.15,10.15,10.15,10.15,10.15,92000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.524690499474959,10.0426,0.0007133333333335656
2022-10-31,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.5780464592946593,10.044133333333333,0.0007666666666663602
2022-11-01,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.119144245908345,10.045593333333333,0.0007299999999998974
2022-11-02,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.6849081096157894,10.046993333333333,0.000700000000000145
2022-11-03,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.3248570406221507,10.048326666666666,0.0006666666666665932
2022-11-04,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8666825586673532,10.049593333333334,0.0006333333333339297
2022-11-07,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.5706758984573077,10.05086,0.0006333333333330415
2022-11-08,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.8184471730154916,10.052126666666666,0.0006333333333330415
2022-11-09,10.15,10.15,10.15,10.15,10.15,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.4856223518587388,10.053433333333333,0.0006533333333331726
2022-11-10,10.16,10.16,10.16,10.16,10.16,101200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.366847107351591,10.0548,0.0006833333333338132
2022-11-11,10.17,10.17,10.17,10.17,10.17,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.646796973336775,10.056233333333333,0.0007166666666664767
2022-11-14,10.17,10.17,10.17,10.17,10.17,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.449085354539627,10.057666666666666,0.0007166666666664767
2022-11-15,10.17,10.17,10.17,10.17,10.17,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.9667304078764287,10.059133333333333,0.0007333333333336967
2022-11-16,10.17,10.17,10.17,10.17,10.17,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.8519124243126304,10.060533333333332,0.0006999999999992568
2022-11-17,10.17,10.17,10.17,10.17,10.17,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.206065168654292,10.061933333333334,0.0007000000000010331
2022-11-18,10.17,10.17,10.17,10.17,10.17,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.41994342488826,10.063333333333333,0.0006999999999992568
2022-11-21,10.17,10.17,10.17,10.17,10.17,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.8497461469388354,10.064666666666668,0.0006666666666674814
2022-11-22,10.18,10.185,10.18,10.185,10.185,104700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.8624065077358485,10.066166666666666,0.0007499999999991402
2022-11-23,10.18,10.18,10.18,10.18,10.18,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.25574435870869,10.067566666666666,0.000700000000000145
2022-11-25,10.18,10.18,10.18,10.18,10.18,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.973160310038392,10.069033333333334,0.0007333333333336967
2022-11-28,10.18,10.18,10.18,10.18,10.18,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3873813147184944,10.0705,0.0007333333333328085
2022-11-29,10.18,10.18,10.18,10.18,10.18,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.136859662240497,10.071900000000001,0.0007000000000010331
2022-11-30,10.18,10.18,10.18,10.18,10.18,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.851180269279131,10.073266666666667,0.000683333333332925
2022-12-01,10.19,10.19,10.19,10.19,10.19,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.300437393512301,10.074733333333333,0.0007333333333328085
2022-12-02,10.19,10.19,10.19,10.19,10.19,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.7598191998751576,10.076199999999998,0.0007333333333328085
2022-12-05,10.5,10.5,10.225,10.28,10.28,600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.12210273936956728,10.078266666666666,0.0010333333333338857
2022-12-06,10.28,10.28,10.28,10.28,10.28,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.6996651672846586,10.080333333333334,0.0010333333333338857
2022-12-07,10.8,10.8,10.8,10.8,10.8,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.847733547994639,10.085866666666668,0.002766666666667028
2022-12-08,10.8,10.8,10.8,10.8,10.8,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.014650220692941,10.091333333333333,0.002733333333332588
2022-12-09,10.49,10.49,10.49,10.49,10.49,400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.536193547457489,10.094733333333334,0.001700000000000479
2022-12-12,10.49,10.49,10.49,10.49,10.49,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9169088942801782,10.098133333333333,0.0016999999999995907
2022-12-13,11.0,11.0,10.77,10.77,10.77,700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.660252344730952,10.103333333333333,0.0026000000000001577
2022-12-14,10.77,10.77,10.77,10.77,10.77,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.9939972168235194,10.108666666666666,0.002666666666666373
2022-12-15,10.77,10.77,10.77,10.77,10.77,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.251092451216156,10.114033333333333,0.002683333333333593
2022-12-16,10.77,10.77,10.77,10.77,10.77,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.998014200321689,10.119399999999999,0.0026833333333327047
2022-12-19,10.77,10.77,10.77,10.77,10.77,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.4434338078988915,10.124733333333333,0.002666666666667261
2022-12-20,11.8,11.8,11.8,11.8,11.8,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,16.459281668937308,10.136933333333333,0.006099999999999994
2022-12-21,11.8,11.8,11.8,11.8,11.8,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,13.684411046915713,10.149133333333333,0.006099999999999994
2022-12-22,11.8,11.8,11.8,11.8,11.8,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,14.158547091131668,10.161333333333333,0.006099999999999994
2022-12-23,11.8,11.8,11.8,11.8,11.8,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,12.36941615177669,10.173533333333333,0.006099999999999994
2022-12-27,9.71,9.71,9.71,9.71,9.71,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-7.1022108770518955,10.1718,-0.0008666666666670153
2022-12-28,10.21,10.5,9.86,10.21,10.21,167900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.358710384005879,10.173399999999999,0.0007999999999999119
2022-12-29,10.22,10.22,10.21,10.21,10.21,52900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.3296582670020225,10.174933333333334,0.0007666666666672484
2022-12-30,10.28,10.28,10.26,10.26,10.26,331700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.9141148914396453,10.1768,0.0009333333333332305
2023-01-03,10.26,10.26,10.26,10.26,10.26,1400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.8424051804145756,10.178733333333334,0.0009666666666667822
2023-01-04,10.26,10.26,10.26,10.26,10.26,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.729994598130759,10.180666666666667,0.0009666666666667822
2023-01-05,10.26,10.35,10.24,10.27,10.27,20500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.6565996308024142,10.182586666666667,0.0009600000000000719
2023-01-06,10.27,10.305,10.21,10.25,10.25,186300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.8201554648924505,10.184386666666667,0.0008999999999996788
2023-01-09,10.22,10.3,10.22,10.3,10.3,1200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.146371820028594,10.18652,0.0010666666666665492
2023-01-10,10.3,10.3,10.3,10.3,10.3,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.744751136734537,10.188653333333333,0.0010666666666665492
2023-01-11,10.262,10.36,10.262,10.36,10.36,73000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.372983121113473,10.191253333333334,0.001300000000000523
2023-01-12,10.335,10.81,10.335,10.38,10.38,46000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.387211898651001,10.19392,0.0013333333333331865
2023-01-13,10.36,10.36,10.36,10.36,10.36,5000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.765704573728902,10.196386666666667,0.0012333333333334195
2023-01-17,10.36,10.365,10.36,10.365,10.365,1600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.239824698063411,10.198953333333332,0.0012833333333324148
2023-01-18,10.365,10.365,10.365,10.365,10.365,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.4643846967752023,10.201053333333332,0.0010500000000002174
2023-01-19,10.36,10.36,10.33,10.33,10.33,53200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.7444785732343213,10.202453333333333,0.000700000000000145
2023-01-20,10.33,10.33,10.33,10.33,10.33,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.6886973233946185,10.204453333333333,0.001000000000000334
2023-01-23,10.34,10.49,10.34,10.34,10.34,1400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.8905334660337743,10.20662,0.001083333333332881
2023-01-24,10.34,10.34,10.34,10.34,10.34,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.891465560602524,10.205553333333334,-0.0005333333333323864
2023-01-25,10.34,10.34,10.34,10.34,10.34,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.9593241817059792,10.207753333333333,0.0010999999999992127
2023-01-26,10.36,10.36,10.33,10.33,10.33,700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.135922123489432,10.209886666666666,0.0010666666666665492
2023-01-27,10.35,10.36,10.35,10.36,10.36,10200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.8120811008482516,10.212086666666668,0.001100000000000989
2023-01-30,10.36,10.36,10.36,10.36,10.36,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3959885133430272,10.214486666666666,0.0011999999999989797
2023-01-31,10.36,10.36,10.36,10.36,10.36,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.575141646666157,10.216886666666667,0.001200000000000756
2023-02-01,10.38,10.38,10.38,10.38,10.38,700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.093912923784503,10.21912,0.0011166666666664327
2023-02-02,10.38,10.38,10.38,10.38,10.38,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.167001637631396,10.221586666666667,0.0012333333333334195
2023-02-03,10.38,10.38,10.38,10.38,10.38,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.8126994341878486,10.22372,0.0010666666666665492
2023-02-06,10.37,10.37,10.36,10.36,10.36,10900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.189451851419044,10.225719999999999,0.0009999999999994458
2023-02-07,10.36,10.36,10.36,10.36,10.36,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.1347505222435235,10.228053333333332,0.0011666666666663161
2023-02-08,10.36,10.36,10.36,10.36,10.36,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.8350108527761977,10.230386666666666,0.0011666666666672043
2023-02-09,10.36,10.36,10.36,10.36,10.36,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8220804033915452,10.232719999999999,0.0011666666666663161
2023-02-10,10.36,10.36,10.36,10.36,10.36,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8975202999728649,10.235053333333333,0.0011666666666672043
2023-02-13,10.4,10.4,10.4,10.4,10.4,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.492819472422946,10.23752,0.0012333333333334195
2023-02-14,10.4,10.4,10.4,10.4,10.4,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3052912166017228,10.23992,0.0011999999999998678
2023-02-15,10.39,10.39,10.39,10.39,10.39,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.4153347983364761,10.242253333333332,0.0011666666666663161
2023-02-16,10.48,10.48,10.4,10.4,10.4,42900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.2702885077533024,10.244386666666665,0.0010666666666665492
2023-02-17,10.43,10.43,10.4,10.43,10.43,11800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.9248870205527115,10.24672,0.0011666666666672043
2023-02-21,10.43,10.43,10.43,10.43,10.43,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.9138153356740304,10.249053333333332,0.0011666666666663161
2023-02-22,10.43,10.43,10.43,10.43,10.43,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.996276560397093,10.251386666666665,0.0011666666666663161
2023-02-23,10.43,10.43,10.43,10.43,10.43,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.399962711471715,10.25372,0.0011666666666672043
2023-02-24,10.45,10.45,10.45,10.45,10.45,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.5092333035315226,10.256186666666668,0.0012333333333343077
2023-02-27,10.45,10.47,10.45,10.47,10.47,10100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.2190025267390343,10.259053333333332,0.0014333333333320653
2023-02-28,10.47,10.47,10.47,10.47,10.47,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.414301791483454,10.260253333333333,0.000600000000000378
2023-03-01,10.47,10.47,10.47,10.47,10.47,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.684976757005698,10.261453333333332,0.0005999999999994898
2023-03-02,10.5,10.5,10.5,10.5,10.5,15700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.9630937158678483,10.26432,0.0014333333333338416
