Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-10-18,2.0,2.03,1.96,1.98,1.98,135300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.7626191279097823,2.1064666666666665,-0.0017000000000002569
2021-10-19,1.97,2.04,1.954,2.02,2.02,255700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.3667108346556711,2.1032,-0.0016333333333331534
2021-10-20,2.01,2.02,1.98,2.01,2.01,261100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0601730156709075,2.1004,-0.0014000000000000679
2021-10-21,2.01,2.05,2.01,2.03,2.03,123700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2462385188261482,2.0974,-0.0015000000000000568
2021-10-22,2.03,2.04,2.0,2.01,2.01,159300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0423047160310737,2.094133333333333,-0.0016333333333333755
2021-10-25,2.02,2.06,2.019,2.03,2.03,81900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.449540631842272,2.0908,-0.0016666666666664831
2021-10-26,2.03,2.11,2.02,2.09,2.09,213600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.1797577458420472,2.088733333333333,-0.0010333333333336636
2021-10-27,2.07,2.19,2.06,2.175,2.175,193400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.472604657664726,2.0877666666666665,-0.0004833333333331691
2021-10-28,2.2,2.35,2.13,2.28,2.28,345800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.161794465108475,2.0870333333333333,-0.0003666666666666263
2021-10-29,2.27,2.4,2.24,2.35,2.35,429600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.748895252368241,2.0877,0.0003333333333332966
2021-11-01,2.4,2.42,2.4,2.415,2.415,289700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.905351793509869,2.0884666666666667,0.00038333333333340214
2021-11-02,2.42,2.42,2.33,2.35,2.35,106800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.895504542416589,2.0886,6.666666666665932e-05
2021-11-03,2.36,2.36,2.295,2.32,2.32,112900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.1522666290771975,2.0876,-0.0004999999999999449
2021-11-04,2.31,2.52,2.279,2.45,2.45,217800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.66564829209904,2.0871333333333335,-0.00023333333333330764
2021-11-05,2.5,2.64,2.5,2.61,2.61,300400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.206605630706374,2.0885333333333334,0.0006999999999999229
2021-11-08,2.64,2.69,2.48,2.52,2.52,187500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,12.14922477080398,2.0894666666666666,0.00046666666666661527
2021-11-09,2.52,2.58,2.45,2.52,2.52,189800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.603581809245389,2.087466666666667,-0.0009999999999998899
2021-11-10,2.49,2.52,2.431,2.51,2.51,400300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.112709549242217,2.0852666666666666,-0.001100000000000101
2021-11-11,2.49,2.51,2.45,2.48,2.48,45800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.797806913500628,2.0831999999999997,-0.0010333333333334416
2021-11-12,2.46,2.5,2.37,2.42,2.42,168700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.638899565015131,2.0818,-0.0006999999999999229
2021-11-15,2.4,2.55,2.348,2.43,2.43,123700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.25345059893536,2.0798666666666668,-0.0009666666666665602
2021-11-16,2.43,2.43,2.348,2.38,2.38,96000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.112381931414208,2.079066666666667,-0.00039999999999995595
2021-11-17,2.42,2.45,2.28,2.3,2.3,150300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.493396603173903,2.078666666666667,-0.00019999999999997797
2021-11-18,2.28,2.28,2.06,2.13,2.13,206000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.063822797923228,2.0777333333333337,-0.00046666666666661527
2021-11-19,2.13,2.23,2.13,2.14,2.14,107900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.634066922703022,2.0775333333333332,-0.00010000000000021103
2021-11-22,2.13,2.161,2.08,2.12,2.12,166100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.264139755881907,2.076866666666667,-0.0003333333333330746
2021-11-23,2.18,2.18,2.06,2.1,2.1,191500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.17714885193626,2.0769999999999995,6.666666666621524e-05
2021-11-24,2.12,2.25,2.11,2.25,2.25,115300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.05732760328047,2.078,0.000500000000000167
2021-11-26,2.12,2.15,2.04,2.08,2.08,286100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.802136878436762,2.077666666666667,-0.00016666666666642627
2021-11-29,2.13,2.15,2.07,2.14,2.14,219000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.945453899221066,2.0775333333333332,-6.666666666688137e-05
2021-11-30,2.09,2.09,2.0,2.01,2.01,129800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.124890441375435,2.0768,-0.0003666666666666263
2021-12-01,2.04,2.07,1.95,1.95,1.95,142800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.077551990552383,2.0761999999999996,-0.000300000000000189
2021-12-02,1.96,2.03,1.91,1.92,1.92,167300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-13.956231586053768,2.0753333333333335,-0.00043333333333306356
2021-12-03,1.95,1.98,1.86,1.87,1.87,145900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.505582680584128,2.0745999999999998,-0.00036666666666684833
2021-12-06,2.02,2.03,1.85,1.93,1.93,110800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.544044712028356,2.0742666666666665,-0.0001666666666666483
2021-12-07,1.96,2.02,1.91,1.95,1.95,154900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.321626363518744,2.0733333333333333,-0.00046666666666661527
2021-12-08,1.81,1.97,1.81,1.9,1.9,108400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.616076356924788,2.0729333333333333,-0.00019999999999997797
2021-12-09,1.9,1.938,1.85,1.85,1.85,71300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.946867121591366,2.0717333333333334,-0.0005999999999999339
2021-12-10,1.92,1.98,1.87,1.89,1.89,96700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.606954200419704,2.0715999999999997,-6.666666666688137e-05
2021-12-13,1.93,1.93,1.79,1.81,1.81,196600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.340214095621526,2.0710666666666664,-0.0002666666666666373
2021-12-14,1.79,1.84,1.76,1.8,1.8,137800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.853100747411304,2.0710666666666664,0.0
2021-12-15,1.8,1.85,1.75,1.83,1.83,75200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.603848696482942,2.071133333333333,3.333333333332966e-05
2021-12-16,1.84,1.84,1.76,1.79,1.79,92400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.674089167431832,2.069866666666667,-0.0006333333333330415
2021-12-17,1.79,1.793,1.7,1.73,1.73,141500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.972725941408024,2.0682,-0.0008333333333334636
2021-12-20,1.77,1.83,1.705,1.78,1.78,243700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.613381150042774,2.065933333333333,-0.0011333333333334306
2021-12-21,1.78,1.81,1.72,1.75,1.75,180000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.958646626465205,2.0642666666666667,-0.0008333333333332416
2021-12-22,1.8,1.99,1.74,1.85,1.85,551900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.102378425768816,2.0629999999999997,-0.0006333333333334856
2021-12-23,1.87,1.87,1.72,1.74,1.74,172900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.141458249885225,2.0603333333333333,-0.0013333333333331865
2021-12-27,1.76,1.8,1.68,1.75,1.75,187900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.88349106298728,2.0582000000000003,-0.0010666666666665492
2021-12-28,1.79,1.79,1.72,1.73,1.73,73200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.715070544339842,2.0562,-0.001000000000000112
2021-12-29,1.71,1.73,1.64,1.69,1.69,134200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.955375164440705,2.053533333333333,-0.0013333333333334085
2021-12-30,1.71,1.765,1.68,1.72,1.72,169700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.227409853043043,2.051,-0.0012666666666665272
2021-12-31,1.7,1.8,1.69,1.73,1.73,119500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.75602912862665,2.0484666666666667,-0.0012666666666667492
2022-01-03,1.72,1.75,1.68,1.725,1.725,129700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.983988033472032,2.0457,-0.001383333333333292
2022-01-04,1.74,1.75,1.72,1.73,1.73,42900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.913501410778154,2.0429666666666666,-0.0013666666666667382
2022-01-05,1.75,1.774,1.678,1.69,1.69,49400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.56426927619451,2.040166666666667,-0.0013999999999998458
2022-01-06,1.69,1.74,1.66,1.69,1.69,64900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.9075423538227683,2.0375666666666667,-0.0013000000000000789
2022-01-07,1.68,1.77,1.661,1.7,1.7,95500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.517892964907764,2.0349,-0.0013333333333334085
2022-01-10,1.72,1.72,1.68,1.7,1.7,26000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.8891335007369614,2.0313,-0.0018000000000000238
2022-01-11,1.69,1.74,1.68,1.7,1.7,55400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.425062637427633,2.0275666666666665,-0.0018666666666666831
2022-01-12,1.71,1.759,1.7,1.74,1.74,50900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.13591225308728916,2.024566666666667,-0.0014999999999998348
2022-01-13,1.75,1.98,1.75,1.88,1.88,206200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.236416914034628,2.0218999999999996,-0.0013333333333336306
2022-01-14,1.92,1.92,1.75,1.75,1.75,88700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.71103765042806,2.0185,-0.0016999999999998128
2022-01-18,1.74,1.775,1.7,1.74,1.74,62000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.944089217350343,2.0151666666666666,-0.0016666666666667052
2022-01-19,1.72,1.89,1.72,1.87,1.87,756800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.372685160044993,2.0119,-0.0016333333333333755
2022-01-20,1.9,2.0,1.885,1.96,1.96,227300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.074437874085667,2.007433333333333,-0.0022333333333333094
2022-01-21,1.94,1.94,1.76,1.8,1.8,252600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.365068914283725,2.0024333333333333,-0.0024999999999999467
2022-01-24,1.72,1.77,1.625,1.72,1.72,152000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.912623456052655,1.9974333333333334,-0.0024999999999999467
2022-01-25,1.68,1.74,1.65,1.72,1.72,57500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.780363820605027,1.9926333333333333,-0.0024000000000000687
2022-01-26,1.7,1.74,1.65,1.65,1.65,136700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.4285405866195635,1.9866333333333335,-0.0029999999999998916
2022-01-27,1.66,1.69,1.63,1.65,1.65,289600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.5889921027578682,1.9809666666666665,-0.0028333333333334654
2022-01-28,1.65,1.68,1.58,1.65,1.65,102400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.961920968919284,1.9755000000000003,-0.0027333333333331433
2022-01-31,1.66,1.78,1.654,1.76,1.76,102200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.274827228543441,1.9718333333333335,-0.0018333333333333535
2022-02-01,1.7,1.77,1.69,1.74,1.74,28500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.12028544050424195,1.9681666666666668,-0.0018333333333333535
2022-02-02,1.75,1.755,1.73,1.73,1.73,46600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.590990504103118,1.9646333333333332,-0.0017666666666668052
2022-02-03,1.72,1.73,1.68,1.685,1.685,44200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.9694330518416736,1.9613333333333332,-0.0016500000000000403
2022-02-04,1.68,1.71,1.63,1.67,1.67,16300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.481251336116775,1.9577333333333335,-0.0017999999999998018
2022-02-07,1.66,1.7,1.65,1.67,1.67,33300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.2354938365497965,1.954666666666667,-0.0015333333333332755
2022-02-08,1.65,1.72,1.628,1.68,1.68,19300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.5616649510725296,1.9517333333333333,-0.0014666666666668382
2022-02-09,1.69,1.79,1.68,1.77,1.77,149500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.17516673556920992,1.9496,-0.0010666666666666602
2022-02-10,1.77,1.8,1.77,1.78,1.78,74300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.8845077451508319,1.9472999999999998,-0.0011500000000000954
2022-02-11,1.78,1.795,1.71,1.77,1.77,81200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.3102951818683612,1.9452333333333336,-0.0010333333333331085
2022-02-14,1.79,1.8,1.722,1.8,1.8,55100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.010990182293229,1.9433666666666667,-0.0009333333333334526
2022-02-15,1.83,1.87,1.8,1.87,1.87,65400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.878658625999279,1.9421666666666666,-0.0006000000000000449
2022-02-16,1.87,1.87,1.77,1.8,1.8,30400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.922969159159128,1.9409666666666665,-0.0006000000000000449
2022-02-17,1.8,2.0,1.785,1.85,1.85,506200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.2763116388074,1.9404666666666666,-0.00024999999999997247
2022-02-18,1.8,1.84,1.7,1.78,1.78,190600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.931066929220029,1.9399333333333333,-0.0002666666666666373
2022-02-22,1.74,1.78,1.685,1.72,1.72,149600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.307842904444879,1.9381333333333335,-0.0008999999999999009
2022-02-23,1.75,1.75,1.7,1.73,1.73,55400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.637236272515177,1.9367333333333332,-0.000700000000000145
2022-02-24,1.73,1.73,1.63,1.67,1.67,106300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.6083153007024888,1.9348666666666667,-0.0009333333333332305
2022-02-25,1.75,1.75,1.65,1.75,1.75,104200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.6435210844343073,1.9338666666666666,-0.000500000000000056
2022-02-28,1.75,1.79,1.66,1.74,1.74,82100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.9821961198754892,1.9328666666666667,-0.0004999999999999449
2022-03-01,1.773,1.773,1.65,1.7,1.7,81800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.147707233194172,1.9317333333333333,-0.0005666666666667153
2022-03-02,1.69,1.726,1.66,1.71,1.71,32300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.1960582323013336,1.9302,-0.0007666666666666933
2022-03-03,1.71,1.71,1.65,1.67,1.67,50400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.068349161114192,1.9287333333333334,-0.0007333333333332526
2022-03-04,1.65,1.655,1.54,1.56,1.56,156500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.544079817187134,1.9266666666666667,-0.0010333333333333306
2022-03-07,1.58,1.58,1.46,1.48,1.48,88800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.381519323131883,1.9238666666666666,-0.0014000000000000679
2022-03-08,1.53,1.575,1.49,1.53,1.53,42400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.612271731034614,1.9213999999999998,-0.0012333333333334195
2022-03-09,1.56,1.56,1.48,1.5,1.5,136000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.499045462813628,1.9188666666666665,-0.0012666666666666382
2022-03-10,1.5,1.5,1.47,1.495,1.495,39900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.012312217904828,1.9156999999999997,-0.001583333333333381
2022-03-11,1.49,1.57,1.474,1.5,1.5,85200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.07293033261316,1.9129,-0.0013999999999998458
2022-03-14,1.52,1.53,1.38,1.46,1.46,69500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.262491201723734,1.9099000000000002,-0.0014999999999999458
2022-03-15,1.42,1.6,1.4,1.46,1.46,125400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.3926529396292,1.9068333333333332,-0.0015333333333334975
2022-03-16,1.48,1.6,1.477,1.55,1.55,82700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.183914741984942,1.9043666666666668,-0.0012333333333331975
2022-03-17,1.57,1.67,1.51,1.64,1.64,77000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.5513616356995885,1.9025,-0.0009333333333333416
2022-03-18,1.64,1.67,1.59,1.66,1.66,41300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.8375645955984501,1.9011000000000002,-0.0006999999999999229
2022-03-21,1.66,1.66,1.59,1.62,1.62,16000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.5853922210487545,1.9000333333333332,-0.0005333333333334966
2022-03-22,1.62,1.7,1.6,1.7,1.7,68200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.3919808175110182,1.9000333333333332,0.0
2022-03-23,1.7,1.7,1.63,1.7,1.7,33500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.0390102619632264,1.9000333333333332,0.0
2022-03-24,1.7,1.7,1.64,1.69,1.69,32600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.1964199720114754,1.8995666666666666,-0.00023333333333330764
2022-03-25,1.84,2.0,1.81,1.91,1.91,1447900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.466317655051574,1.9004999999999999,0.00046666666666661527
2022-03-28,1.83,1.87,1.71,1.71,1.71,349800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.193214202075077,1.8997,-0.00039999999999995595
2022-03-29,1.7,1.85,1.66,1.75,1.75,225600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.541482163376285,1.8984999999999999,-0.0006000000000000449
2022-03-30,1.77,1.81,1.75,1.8,1.8,65700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.121000420717704,1.8975,-0.0004999999999999449
