Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-03-31,1.81,2.02,1.75,1.98,1.98,248100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.721669738107913,1.8981666666666663,0.0003333333333331856
2022-04-01,2.0,2.0,1.82,1.89,1.89,328100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.159518461414963,1.8981000000000001,-3.333333333310762e-05
2022-04-04,1.88,1.99,1.845,1.93,1.93,327500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.573905838882892,1.8987666666666667,0.0003333333333332966
2022-04-05,1.91,1.99,1.85,1.94,1.94,217400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,12.654308876266395,1.8992333333333333,0.00023333333333330764
2022-04-06,1.93,1.93,1.83,1.85,1.85,110900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.602850642829773,1.8988999999999998,-0.00016666666666675933
2022-04-07,1.86,1.9,1.731,1.76,1.76,174200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.4044376477602816,1.897833333333333,-0.0005333333333333856
2022-04-08,1.74,1.78,1.65,1.66,1.66,124000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.2652354572098705,1.8957000000000002,-0.0010666666666664382
2022-04-11,1.68,1.73,1.67,1.71,1.71,42100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.17540537083076124,1.8938333333333333,-0.0009333333333334526
2022-04-12,1.75,1.779,1.64,1.68,1.68,78700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.0886899732945663,1.8917666666666666,-0.0010333333333333306
2022-04-13,1.64,1.72,1.6,1.67,1.67,151400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.9917774795628524,1.8892333333333333,-0.0012666666666666382
2022-04-14,1.668,1.7,1.63,1.63,1.63,55600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.131349879112412,1.8859666666666666,-0.0016333333333333755
2022-04-18,1.61,1.634,1.56,1.6,1.6,26100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.767591351404034,1.8834333333333333,-0.0012666666666666382
2022-04-19,1.57,1.675,1.57,1.67,1.67,60600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.362658411787146,1.881433333333333,-0.001000000000000112
2022-04-20,1.7,1.79,1.62,1.76,1.76,141800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.6241788346613708,1.8802999999999996,-0.0005666666666667153
2022-04-21,1.76,1.8,1.66,1.705,1.705,29900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.1434970631350683,1.8779333333333332,-0.001183333333333203
2022-04-22,1.74,1.8,1.68,1.74,1.74,93700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.324097080669941,1.8761999999999996,-0.0008666666666667933
2022-04-25,1.7,1.77,1.602,1.7,1.7,145400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.6925347154878025,1.8743333333333336,-0.0009333333333330085
2022-04-26,1.67,1.737,1.67,1.68,1.68,22300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.0179648967026287,1.8721333333333336,-0.0010999999999999899
2022-04-27,1.67,1.72,1.646,1.69,1.69,32600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.072828477236488,1.87,-0.0010666666666667712
2022-04-28,1.73,1.76,1.66,1.74,1.74,75600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.364241475841178,1.8679999999999999,-0.001000000000000112
2022-04-29,1.74,1.8,1.73,1.74,1.74,46900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.432225833730021,1.8662666666666667,-0.0008666666666665712
2022-05-02,1.81,1.81,1.73,1.8,1.8,53800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.240622981820955,1.864866666666667,-0.0006999999999999229
2022-05-03,1.8,1.8,1.727,1.79,1.79,28100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.008115748098167,1.8638,-0.0005333333333334966
2022-05-04,1.77,1.782,1.74,1.76,1.76,40300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.37159632741999,1.8625333333333334,-0.0006333333333332636
2022-05-05,1.702,1.8,1.65,1.7,1.7,84600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.576525449078405,1.8604,-0.0010666666666666602
2022-05-06,1.65,1.675,1.62,1.62,1.62,23100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.7568821656763647,1.8576666666666666,-0.0013666666666667382
2022-05-09,1.61,1.72,1.51,1.65,1.65,100300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.855189975109763,1.855333333333333,-0.0011666666666667602
2022-05-10,1.65,1.65,1.52,1.61,1.61,91800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.9006653251892205,1.8526666666666665,-0.0013333333333332975
2022-05-11,1.65,1.65,1.46,1.5,1.5,60600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.409271191189834,1.8497999999999999,-0.0014333333333332865
2022-05-12,1.54,1.54,1.32,1.52,1.52,209500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.1449513604570156,1.8470666666666664,-0.0013666666666667382
2022-05-13,1.56,1.56,1.45,1.53,1.53,43400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.889568405539347,1.8440666666666667,-0.0014999999999998348
2022-05-16,1.55,1.55,1.48,1.49,1.49,17800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.095482665463648,1.840666666666667,-0.0016999999999999238
2022-05-17,1.54,1.54,1.48,1.5,1.5,28600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.236211083501876,1.8374000000000001,-0.0016333333333333755
2022-05-18,1.49,1.51,1.42,1.42,1.42,46200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.100970798247499,1.8335999999999997,-0.0019000000000002348
2022-05-19,1.427,1.49,1.422,1.49,1.49,23300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.9869676637618534,1.8301999999999998,-0.0016999999999999238
2022-05-20,1.5,1.522,1.46,1.48,1.48,92900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.308911679168636,1.8268,-0.0016999999999999238
2022-05-23,1.5,1.59,1.49,1.57,1.57,71200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.3313647063591274,1.8240666666666667,-0.0013666666666666272
2022-05-24,1.53,1.56,1.5,1.5,1.5,48700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.73074495037351,1.8205999999999998,-0.0017333333333334755
2022-05-25,1.56,1.69,1.53,1.69,1.69,142100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.165488451668267,1.8184666666666665,-0.0010666666666666602
2022-05-26,1.68,1.77,1.56,1.73,1.73,234500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.285738211281667,1.816466666666667,-0.0009999999999997788
2022-05-27,1.75,1.84,1.745,1.79,1.79,163300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.198966207707038,1.8149999999999997,-0.0007333333333335856
2022-05-31,1.73,1.82,1.73,1.79,1.79,90900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.881925510156297,1.8134,-0.0007999999999999119
2022-06-01,1.8,1.82,1.75,1.81,1.81,37000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.752632635772684,1.8115333333333334,-0.0009333333333332305
2022-06-02,1.8,1.97,1.8,1.97,1.97,231400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.442385217030896,1.810166666666667,-0.0006833333333332581
2022-06-03,1.93,1.94,1.7,1.89,1.89,292600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.836039985952553,1.8075666666666665,-0.00130000000000019
2022-06-06,1.88,1.97,1.815,1.96,1.96,101400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,16.491297517496093,1.8049666666666666,-0.0012999999999999678
2022-06-07,1.95,1.97,1.93,1.96,1.96,62800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,14.583020162790783,1.8019333333333334,-0.0015166666666666107
2022-06-08,1.94,2.0,1.94,1.96,1.96,97800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,14.80259970800477,1.7993333333333332,-0.0013000000000000789
2022-06-09,1.99,1.99,1.93,1.96,1.96,108400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,16.10876486116308,1.796933333333333,-0.0012000000000000899
2022-06-10,1.92,2.08,1.92,1.99,1.99,233800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,19.66346456198127,1.7938666666666665,-0.0015333333333332755
2022-06-13,1.98,1.983,1.93,1.94,1.94,117000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,19.440518100429816,1.7893999999999999,-0.0022333333333333094
2022-06-14,1.93,1.96,1.92,1.95,1.95,123200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,18.456363708160506,1.7855999999999999,-0.0019000000000000128
2022-06-15,1.93,1.98,1.92,1.967,1.967,74000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,15.771974831376646,1.7819133333333335,-0.001843333333333197
2022-06-16,1.96,1.96,1.92,1.96,1.96,147900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,16.984224351072097,1.7782466666666668,-0.0018333333333333535
2022-06-17,1.95,1.97,1.921,1.97,1.97,207500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,15.377248380380681,1.774846666666667,-0.0016999999999999238
2022-06-21,1.94,1.98,1.94,1.96,1.96,44700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.371157896871042,1.77178,-0.0015333333333334975
2022-06-22,1.958,2.06,1.94,2.01,2.01,147700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.682822304495444,1.7689799999999998,-0.0014000000000000679
2022-06-23,2.04,2.06,1.99,2.06,2.06,102600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.491860354634941,1.7668466666666667,-0.0010666666666665492
2022-06-24,2.05,2.17,2.05,2.135,2.135,131500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.747309008853101,1.7657466666666664,-0.0005500000000001615
2022-06-27,2.13,2.36,2.13,2.26,2.26,125100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,15.782078501717734,1.7666133333333331,0.00043333333333339663
2022-06-28,2.25,2.25,2.131,2.2,2.2,184600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.380346993750436,1.7670133333333335,0.00020000000000020002
2022-06-29,2.2,2.24,2.15,2.22,2.22,81600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,12.846345041735251,1.76768,0.0003333333333331856
2022-06-30,2.19,2.27,2.18,2.25,2.25,97700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.692944386179406,1.76868,0.000500000000000056
2022-07-01,2.26,2.38,2.221,2.38,2.38,107400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,17.317098014512577,1.7695466666666668,0.00043333333333339663
2022-07-05,2.38,2.387,2.231,2.36,2.36,74100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,14.464300793613827,1.7714133333333333,0.0009333333333332305
2022-07-06,2.35,2.35,2.2,2.23,2.23,104700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.738585610132297,1.7720133333333334,0.000300000000000078
2022-07-07,2.22,2.37,2.169,2.31,2.31,106900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.739575768482743,1.7740133333333334,0.0010000000000000009
2022-07-08,2.3,2.4,2.28,2.365,2.365,39300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.102758331416316,1.77678,0.001383333333333292
2022-07-11,2.28,2.39,2.265,2.3,2.3,75200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.300442987973587,1.7793133333333333,0.0012666666666666382
2022-07-12,1.9,2.32,1.9,2.29,2.29,38400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.980689383353965,1.7821133333333334,0.0014000000000000679
2022-07-13,2.3,2.32,2.27,2.295,2.295,67500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.8803223468409715,1.7845466666666667,0.0012166666666666437
2022-07-14,2.31,2.32,2.24,2.31,2.31,16700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.079651714919154,1.7869466666666665,0.0011999999999998678
2022-07-15,2.285,2.39,2.25,2.32,2.32,70500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.7950969420394998,1.789746666666667,0.00140000000000029
2022-07-18,2.34,2.44,2.31,2.33,2.33,39300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.4564952163739235,1.7929466666666667,0.0015999999999998238
2022-07-19,2.32,2.399,2.31,2.38,2.38,30600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.2223324349378357,1.7962133333333334,0.0016333333333333755
2022-07-20,2.38,2.45,2.38,2.4,2.4,231800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.730150796517261,1.8001466666666666,0.001966666666666561
2022-07-21,2.4,2.456,2.35,2.456,2.456,110700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.4032950702390874,1.80452,0.00218666666666667
2022-07-22,2.45,2.47,2.4,2.47,2.47,115100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.263485395059341,1.808786666666667,0.0021333333333335425
2022-07-25,2.5,2.57,2.488,2.56,2.56,124800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.029672180295066,1.8139200000000002,0.002566666666666606
2022-07-26,2.57,2.6,2.47,2.51,2.51,48300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.63334428184068,1.81912,0.0025999999999999357
2022-07-27,2.52,2.56,2.501,2.54,2.54,36200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.695538007473509,1.8241866666666666,0.0025333333333332764
2022-07-28,2.56,2.58,2.48,2.55,2.55,47400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.4784644455047466,1.82952,0.002666666666666706
2022-07-29,2.47,2.59,2.47,2.55,2.55,103600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.8530725766470182,1.8341866666666666,0.0023333333333332984
2022-08-01,2.57,2.59,2.5,2.57,2.57,102100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.9166442634152014,1.8397199999999998,0.002766666666666584
2022-08-02,2.52,2.58,2.5,2.5,2.5,66800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.1544351306069891,1.8447199999999997,0.0024999999999999467
2022-08-03,2.51,2.58,2.491,2.52,2.52,35800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.119527067163939,1.8499866666666667,0.0026333333333334874
2022-08-04,2.51,2.533,2.471,2.51,2.51,48600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.53664340508759,1.8554533333333336,0.0027333333333334764
2022-08-05,2.47,2.525,2.47,2.5,2.5,50900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.7420389881236953,1.8606533333333335,0.0025999999999999357
2022-08-08,2.49,2.58,2.48,2.53,2.53,91300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.5562704840067156,1.865986666666667,0.002666666666666706
2022-08-09,2.54,2.58,2.3,2.56,2.56,129000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.8772366915936969,1.8715533333333334,0.002783333333333249
2022-08-10,2.58,2.6,2.51,2.594,2.594,55100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.015010975664042636,1.8773133333333332,0.0028799999999998827
2022-08-11,2.7,3.0,2.7,2.82,2.82,514700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.238577674913694,1.8848466666666666,0.003766666666666696
2022-08-12,2.9,3.0,2.75,2.94,2.94,255800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.155034495674364,1.8931799999999999,0.004166666666666652
2022-08-15,2.83,2.93,2.78,2.8,2.8,102100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.132581714238692,1.9005133333333333,0.003666666666666707
2022-08-16,2.83,2.89,2.77,2.87,2.87,113800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.010310719085754,1.9083133333333335,0.0039000000000001256
2022-08-17,2.87,2.879,2.795,2.81,2.81,55800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.125387605983799,1.9157133333333336,0.0037000000000000366
2022-08-18,2.8,3.0,2.8,2.86,2.86,85900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.292266782213062,1.9231800000000001,0.0037333333333332552
2022-08-19,2.79,2.84,2.75,2.76,2.76,43300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.7018606367633202,1.9290466666666668,0.0029333333333333433
2022-08-22,2.77,2.83,2.75,2.76,2.76,125900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.769377732081126,1.93578,0.003366666666666629
2022-08-23,2.75,2.85,2.75,2.758,2.758,70700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.699120832934267,1.9425666666666666,0.0033933333333332483
2022-08-24,2.75,2.85,2.75,2.84,2.84,106200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.040601343972619,1.9490333333333334,0.0032333333333334213
2022-08-25,2.84,2.9,2.8,2.9,2.9,32900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.243751463917247,1.9553,0.0031333333333333213
2022-08-26,2.9,2.91,2.772,2.86,2.86,23000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.713594378671319,1.9623666666666668,0.0035333333333333883
2022-08-29,2.85,2.9,2.79,2.87,2.87,46100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.085063475652877,1.9700333333333333,0.0038333333333332442
2022-08-30,2.75,2.884,2.75,2.75,2.75,151000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.055317246154378,1.9769,0.0034333333333333993
2022-08-31,2.76,2.9,2.75,2.77,2.77,28500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.895915417745523,1.9843666666666664,0.003733333333333144
2022-09-01,2.76,2.85,2.75,2.83,2.83,70400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,6.985907234118982,1.9922333333333333,0.003933333333333455
2022-09-02,2.77,2.95,2.77,2.91,2.91,129600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,10.061756227495033,2.000633333333333,0.0041999999999998705
2022-09-06,2.93,2.989,2.76,2.89,2.89,137500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.719050583195553,2.0081666666666664,0.003766666666666696
2022-09-07,2.77,2.9,2.77,2.79,2.79,58500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.4639075477860706,2.015166666666667,0.0035000000000002807
2022-09-08,2.77,2.86,2.76,2.77,2.77,41800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.5081041905100392,2.0221,0.003466666666666507
2022-09-09,2.75,2.795,2.72,2.73,2.73,138500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.4398468178102872,2.0290666666666666,0.0034833333333332828
2022-09-12,2.77,2.77,2.66,2.69,2.69,50800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.651210452404719,2.0358666666666667,0.0034000000000000696
2022-09-13,2.64,2.752,2.63,2.67,2.67,52400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2798348909385582,2.042533333333333,0.0033333333333331883
