Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-09-14,2.75,2.77,2.67,2.72,2.72,43800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.06446750702953086,2.049466666666667,0.003466666666666951
2022-09-15,2.67,2.91,2.67,2.91,2.91,93900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.589114793026752,2.0570666666666666,0.0037999999999998035
2022-09-16,2.91,2.91,2.77,2.9,2.9,72800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,7.367277896150237,2.0645333333333333,0.0037333333333333663
2022-09-19,2.85,2.85,2.67,2.69,2.69,60300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.347905060012422,2.0706666666666664,0.003066666666666551
2022-09-20,2.68,2.75,2.645,2.7,2.7,66600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.08971128029898745,2.0766666666666667,0.0030000000000001137
2022-09-21,2.668,2.74,2.63,2.69,2.69,66600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.9727805560928005,2.082133333333333,0.0027333333333332543
2022-09-22,2.72,2.72,2.61,2.67,2.67,97700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.8971438524618236,2.0879333333333334,0.0029000000000001247
2022-09-23,2.611,2.62,1.88,2.27,2.27,600900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.24089458745744,2.090733333333333,0.0013999999999998458
2022-09-26,2.01,2.16,2.0,2.11,2.11,193400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-16.816745867555273,2.0929333333333333,0.001100000000000101
2022-09-27,2.11,2.235,2.07,2.15,2.15,74100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-14.302920950304765,2.0958,0.0014333333333333975
2022-09-28,2.15,2.2,2.02,2.13,2.13,42000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-16.02288439684243,2.098466666666667,0.0013333333333334085
2022-09-29,2.13,2.19,2.01,2.17,2.17,75200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.925905851879492,2.1018,0.0016666666666664831
2022-09-30,2.13,2.25,2.08,2.23,2.23,46700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.480836406904034,2.105,0.0016000000000000458
2022-10-03,2.2,2.23,2.11,2.215,2.215,70000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.483377907006352,2.1081666666666665,0.00158333333333327
2022-10-04,2.17,2.27,2.16,2.27,2.27,46000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.026793348200524,2.111966666666667,0.0019000000000002348
2022-10-05,2.2,2.6,2.2,2.565,2.565,194600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.18420155731971,2.117666666666667,0.002850000000000019
2022-10-06,2.5,2.55,2.35,2.4,2.4,55300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.077745922414953,2.122533333333333,0.0024333333333330653
2022-10-07,2.4,2.4,2.25,2.33,2.33,21300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.9625494202640925,2.127666666666667,0.002566666666666828
2022-10-10,2.25,2.273,2.2,2.2,2.2,25400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.408148841695461,2.1324666666666667,0.0023999999999999577
2022-10-11,2.22,2.36,2.13,2.2,2.2,27600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.3144511013845435,2.1369333333333334,0.0022333333333333094
2022-10-12,2.21,2.38,2.153,2.33,2.33,45300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.9072497134484214,2.1424666666666665,0.002766666666666584
2022-10-13,2.29,2.37,2.25,2.37,2.37,14400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.8236634846579216,2.1483,0.0029166666666666785
2022-10-14,2.34,2.36,2.17,2.3,2.3,99000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.059707655212483,2.1536333333333335,0.002666666666666817
2022-10-17,2.34,2.35,2.27,2.31,2.31,5900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.6367028983282008,2.1593,0.0028333333333332433
2022-10-18,2.34,2.34,2.27,2.27,2.27,14200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.768263144306826,2.1647,0.0026999999999999247
2022-10-19,2.28,2.35,2.13,2.33,2.33,12600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.1102570968427816,2.1698999999999997,0.0025999999999999357
2022-10-20,2.3,2.35,2.283,2.35,2.35,5600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.370831900665028,2.1746333333333334,0.00236666666666685
2022-10-21,2.34,2.42,2.31,2.36,2.36,12500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.2886550757719828,2.1793,0.0023333333333332984
2022-10-24,2.33,2.43,2.27,2.38,2.38,13100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.5470102402263421,2.1843666666666666,0.0025333333333332764
2022-10-25,2.4,2.49,2.33,2.47,2.47,18800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.2641858631834433,2.1895,0.002566666666666606
2022-10-26,2.486,2.5,2.1,2.4,2.4,63900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.3228916381846747,2.194166666666667,0.0023333333333335204
2022-10-27,2.356,2.51,2.29,2.51,2.51,39300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.359101714058999,2.1996333333333333,0.0027333333333332543
2022-10-28,2.45,2.496,2.299,2.32,2.32,29100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.655697443652574,2.202366666666667,0.0013666666666667382
2022-10-31,2.35,2.5,2.35,2.5,2.5,15500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.0754113704958055,2.2076333333333333,0.0026333333333332654
2022-11-01,2.49,2.49,2.35,2.35,2.35,17900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.7348367462017418,2.2116333333333333,0.0020000000000000018
2022-11-02,2.35,2.42,2.26,2.3,2.3,19200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.858878005331522,2.2149666666666668,0.0016666666666667052
2022-11-03,2.234,2.4,2.18,2.31,2.31,29300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2362285570413523,2.2171666666666665,0.0010999999999998789
2022-11-04,2.33,2.38,2.25,2.38,2.38,6500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.46103332938098873,2.2204333333333333,0.0016333333333333755
2022-11-07,2.38,2.38,2.27,2.3,2.3,17500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.803287458459803,2.2229,0.0012333333333334195
2022-11-08,2.3,2.3,2.25,2.275,2.275,27400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.237335691184597,2.2251333333333334,0.0011166666666666547
2022-11-09,2.168,2.28,2.168,2.221,2.221,21100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.077984310441952,2.227606666666667,0.0012366666666667747
2022-11-10,2.23,2.28,2.15,2.22,2.22,45500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.49016916911769,2.2306733333333333,0.0015333333333331645
2022-11-11,2.22,2.22,2.15,2.22,2.22,36700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.693068949085394,2.2344066666666667,0.0018666666666666831
2022-11-14,2.22,2.25,2.15,2.24,2.24,35000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.592491432606585,2.23794,0.0017666666666666941
2022-11-15,2.24,2.39,2.15,2.35,2.35,66400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.723053727457548,2.2424066666666667,0.0022333333333333094
2022-11-16,2.35,2.35,2.2,2.34,2.34,64400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.022113480381672,2.2468733333333333,0.0022333333333333094
2022-11-17,2.14,2.33,2.1,2.12,2.12,42500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-11.109882120179094,2.25014,0.0016333333333333755
2022-11-18,2.51,2.93,2.45,2.81,2.81,6686400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,16.494478670803716,2.2582066666666667,0.004033333333333333
2022-11-21,2.89,3.0,2.75,2.87,2.87,705900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,18.473562540947675,2.2662066666666667,0.0040000000000000036
2022-11-22,2.82,2.89,2.64,2.79,2.79,388100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,13.104044103336744,2.2730733333333335,0.0034333333333333993
2022-11-23,2.75,2.79,2.46,2.72,2.72,188000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.185000028947732,2.27984,0.0033833333333332938
2022-11-25,2.7,2.72,2.65,2.717,2.717,59500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.958209264777327,2.2863533333333335,0.0032566666666666855
2022-11-28,2.72,2.72,2.56,2.58,2.58,254900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.612904189127365,2.29222,0.0029333333333332323
2022-11-29,2.58,2.685,2.48,2.57,2.57,243400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.342432564825449,2.298153333333333,0.002966666666666562
2022-11-30,2.62,2.65,2.51,2.55,2.55,156500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.29719069821096955,2.3038866666666666,0.002866666666666795
2022-12-01,2.6,2.66,2.44,2.46,2.46,114700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.094117077538161,2.3086866666666666,0.0023999999999999577
2022-12-02,2.44,2.46,2.26,2.39,2.39,192900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.480898288335023,2.3130200000000003,0.002166666666666872
2022-12-05,2.36,2.375,2.18,2.24,2.24,83200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.280057868537684,2.3159533333333333,0.0014666666666665051
2022-12-06,2.21,2.405,2.18,2.27,2.27,81000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.508255733326507,2.3191533333333334,0.0016000000000000458
2022-12-07,2.2,2.3,2.2,2.22,2.22,77600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.173619963377144,2.3222199999999997,0.0015333333333331645
2022-12-08,2.31,2.31,2.16,2.22,2.22,111700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.61840068365538,2.325686666666667,0.0017333333333335865
2022-12-09,2.21,2.27,2.11,2.23,2.23,181500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.569946725583088,2.3297533333333336,0.0020333333333333314
2022-12-12,2.2,2.25,2.146,2.25,2.25,39300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.112701507129428,2.3337533333333336,0.0020000000000000018
2022-12-13,2.26,2.311,2.11,2.13,2.13,127400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-13.38772061010458,2.3372200000000003,0.0017333333333333645
2022-12-14,2.13,2.218,2.13,2.18,2.18,55800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.499656322527972,2.3417533333333336,0.002266666666666639
2022-12-15,2.14,2.3,2.06,2.26,2.26,127100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.758096353163621,2.346686666666667,0.002466666666666617
2022-12-16,2.24,2.66,2.17,2.6,2.6,615400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.56565540167924,2.35382,0.003566666666666496
2022-12-19,2.58,2.584,2.36,2.55,2.55,162000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,8.794703573927688,2.3608866666666666,0.0035333333333333883
2022-12-20,2.5,2.73,2.47,2.6,2.6,444300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,11.231978598117331,2.36822,0.003666666666666707
2022-12-21,2.6,2.625,2.46,2.5,2.5,75100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.839326831631131,2.37542,0.0036000000000000476
2022-12-22,2.49,2.55,2.32,2.35,2.35,84000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.4525653513946857,2.3811533333333332,0.002866666666666573
2022-12-23,2.39,2.42,2.34,2.39,2.39,41900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.029964374065397,2.38722,0.0030333333333334433
2022-12-27,2.37,2.37,2.31,2.37,2.37,32000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.855529454658523,2.3925533333333333,0.002666666666666595
2022-12-28,2.39,2.55,2.32,2.5,2.5,131500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,9.713231687515854,2.3992199999999997,0.0033333333333331883
2022-12-29,2.5,2.5,2.38,2.44,2.44,49900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.164728504916027,2.40422,0.0025000000000001688
2022-12-30,2.45,2.48,2.36,2.41,2.41,30000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.927351313058436,2.4087533333333333,0.002266666666666639
2023-01-03,2.44,2.44,2.26,2.33,2.33,28500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.6950897571858183,2.4123533333333333,0.0018000000000000238
2023-01-04,2.38,2.39,2.29,2.31,2.31,12200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.2375786299529068,2.41582,0.0017333333333333645
2023-01-05,2.325,2.35,2.29,2.33,2.33,19600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.4941570126289374,2.419286666666667,0.0017333333333333645
2023-01-06,2.37,2.505,2.35,2.49,2.49,67100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.354560945225261,2.422753333333333,0.0017333333333331424
2023-01-09,2.47,2.53,2.41,2.43,2.43,34200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.386681918443089,2.426353333333333,0.0018000000000000238
2023-01-10,2.47,2.565,2.44,2.56,2.56,30300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,5.3316554721252185,2.430353333333333,0.0020000000000000018
2023-01-11,2.55,2.61,2.55,2.57,2.57,46500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,3.702688309561597,2.43442,0.0020333333333333314
2023-01-12,2.56,2.68,2.51,2.57,2.57,98300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.403880806679237,2.4384866666666665,0.0020333333333333314
2023-01-13,2.53,2.6,2.49,2.57,2.57,70500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.2170281735937483,2.4425533333333336,0.0020333333333335535
2023-01-17,2.54,2.68,2.43,2.53,2.53,66700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.5769246790554794,2.446153333333333,0.0017999999999998018
2023-01-18,2.49,2.61,2.45,2.45,2.45,54400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.8035092231842742,2.4495533333333332,0.0017000000000000348
2023-01-19,2.45,2.48,2.4,2.4,2.4,36100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-2.665674994702183,2.452553333333334,0.0015000000000002789
2023-01-20,2.4,2.42,2.29,2.305,2.305,120700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.522186095884953,2.454806666666667,0.0011266666666664982
2023-01-23,2.29,2.32,2.19,2.27,2.27,324600,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-9.419117466594374,2.4568733333333332,0.0010333333333332195
2023-01-24,2.27,2.33,2.24,2.24,2.24,37200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-10.140620544981438,2.458673333333333,0.0008999999999999009
2023-01-25,2.26,2.26,2.14,2.155,2.155,73100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-12.93821005204877,2.459973333333333,0.0006500000000000394
2023-01-26,2.19,2.32,2.17,2.3,2.3,52300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.698974182295082,2.4619066666666667,0.0009666666666667822
2023-01-27,2.32,2.34,2.28,2.33,2.33,27300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.051019561408488,2.4637066666666665,0.0008999999999999009
2023-01-30,2.35,2.35,2.212,2.25,2.25,38900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.524084961500687,2.4644733333333333,0.00038333333333340214
2023-01-31,2.27,2.36,2.235,2.325,2.325,53500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-5.372437168731114,2.464906666666667,0.00021666666666675383
2023-02-01,2.38,2.38,2.26,2.38,2.38,57000,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-3.8847142055864037,2.4661066666666667,0.0005999999999999339
2023-02-02,2.39,2.41,2.28,2.35,2.35,46200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.179960751670843,2.4669733333333332,0.0004333333333332856
2023-02-03,2.38,2.45,2.32,2.36,2.36,72300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.465553968275849,2.4677066666666665,0.0003666666666666263
2023-02-06,2.33,2.43,2.275,2.28,2.28,22700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.47075543709994,2.46704,-0.0003333333333332966
2023-02-07,2.24,2.32,2.24,2.25,2.25,36500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-8.224391173505452,2.4663066666666666,-0.0003666666666666263
2023-02-08,2.31,2.31,2.21,2.25,2.25,86800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-6.346754371295682,2.4664399999999995,6.666666666643728e-05
2023-02-09,2.26,2.26,2.18,2.19,2.19,107200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-7.150043841658393,2.4656399999999996,-0.00039999999999995595
2023-02-10,2.22,2.27,2.18,2.25,2.25,91100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-4.02500659610987,2.4648733333333332,-0.0003833333333331801
2023-02-13,2.26,2.365,2.23,2.32,2.32,101900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.4552200049362085,2.465006666666667,6.666666666688137e-05
2023-02-14,2.3,2.362,2.26,2.34,2.34,8400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.021439644215281994,2.46534,0.00016666666666642627
2023-02-15,2.27,2.36,2.26,2.32,2.32,63500,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.5429860234659079,2.4655066666666663,8.333333333321313e-05
2023-02-16,2.36,2.36,2.2,2.33,2.33,28200,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.6976242689071164,2.46564,6.666666666688137e-05
2023-02-17,2.243,2.3,2.23,2.29,2.29,7800,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,0.39781609910447546,2.4654399999999996,-0.00010000000000021103
2023-02-21,2.26,2.345,2.26,2.27,2.27,16300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.527475156499336,2.4650399999999997,-0.00019999999999997797
2023-02-22,2.27,2.28,2.25,2.27,2.27,14900,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.5863635906251172,2.464306666666667,-0.00036666666666640424
2023-02-23,2.22,2.32,2.213,2.32,2.32,27400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.890906365547141,2.4637733333333336,-0.0002666666666666373
2023-02-24,2.29,2.34,2.244,2.34,2.34,12400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,4.669175686525695,2.463,-0.0003866666666667573
2023-02-27,2.31,2.337,2.26,2.29,2.29,15300,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,2.0948168016308832,2.4617999999999998,-0.000600000000000156
2023-02-28,2.26,2.3,2.2,2.21,2.21,53100,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-1.1423023827890622,2.4594666666666662,-0.0011666666666667602
2023-03-01,2.2,2.3,2.2,2.27,2.27,25700,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,1.9860946738678775,2.457866666666667,-0.0007999999999996898
2023-03-02,2.24,2.28,2.21,2.22,2.22,36400,YTRA,Yatra Online Inc,호텔 및 엔터테인먼트,-0.833209597183493,2.4557333333333333,-0.0010666666666667712
